                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N    8:	24.4278	22.705	23.0959	21.0745	24.4453
Length  256/ 256, alignment  0/ 0, N    8:	27.6955	22.3522	23.043	21.0765	27.6972
Length  256/ 256, alignment  3/ 2, N    8:	27.5695	22.3531	23.0572	21.0757	27.6335
Length  256/  64, alignment  0/ 0, N    8:	24.4503	22.4924	22.9918	21.1666	24.3125
Length  256/  64, alignment  3/ 2, N    8:	24.311	22.3498	22.9906	21.1951	24.3232
Length  512/ 512, alignment  0/ 0, N    8:	27.7924	22.3559	23.241	23.9557	28.3458
Length  512/ 512, alignment  2/ 4, N    8:	28.3287	22.8702	23.6458	24.421	28.3166
Length  512/ 128, alignment  0/ 0, N    8:	24.9835	22.8749	23.5258	21.5786	24.9903
Length  512/ 128, alignment  2/ 4, N    8:	24.9279	23.0084	23.5261	21.5726	25.0031
Length 1024/1024, alignment  0/ 0, N    8:	28.2665	25.7783	28.9693	36.6558	28.1821
Length 1024/1024, alignment  1/ 6, N    8:	28.1514	26.1432	29.5081	37.7343	28.7929
Length 1024/ 256, alignment  0/ 0, N    8:	28.8958	23.4207	24.0868	22.778	28.8979
Length 1024/ 256, alignment  1/ 6, N    8:	28.8656	23.4205	24.0853	22.0771	28.9851
Length   16/   1, alignment  1/ 2, N    8:	24.8684	23.0181	23.6323	21.4171	25.0756
Length   16/   1, alignment  2/ 1, N    8:	25.0001	22.9259	23.7409	20.9519	24.3346
Length   16/  10, alignment  1/ 1, N    8:	24.2877	22.3932	22.871	20.94	24.2016
Length   32/   1, alignment  2/ 4, N    8:	24.2539	22.2869	22.8715	20.9237	24.2886
Length   32/   1, alignment  4/ 2, N    8:	24.3342	22.2158	22.5058	20.4333	23.7662
Length   32/  10, alignment  2/ 2, N    8:	23.7056	21.7116	22.3524	20.4542	23.7614
Length   64/   1, alignment  3/ 6, N    8:	23.7597	21.7814	22.3526	20.4481	23.8746
Length   64/   1, alignment  6/ 3, N    8:	23.7753	21.7117	22.3522	20.4342	23.967
Length   64/  10, alignment  3/ 3, N    8:	23.8892	21.2297	21.8544	20.0054	23.1909
Length  128/   1, alignment  4/ 0, N    8:	23.492	21.2951	21.8549	19.9819	23.7151
Length  128/   1, alignment  0/ 4, N    8:	23.2296	21.2293	21.8559	19.9903	23.218
Length  128/  10, alignment  4/ 4, N    8:	23.2525	21.2292	21.8542	19.9993	23.1507
Length  256/   1, alignment  5/ 2, N    8:	23.2336	21.2293	21.9254	19.9799	23.3386
Length  256/   1, alignment  2/ 5, N    8:	23.2126	21.2295	21.8542	19.9884	23.2945
Length  256/  10, alignment  5/ 5, N    8:	23.1746	21.2295	21.8534	20.0173	23.3413
Length  512/   1, alignment  6/ 4, N    8:	23.6428	21.7702	22.4729	20.4346	23.9801
Length  512/   1, alignment  4/ 6, N    8:	23.7855	21.7119	22.3524	20.4747	23.7116
Length  512/  10, alignment  6/ 6, N    8:	23.7299	21.7116	22.3519	20.4667	23.7266
Length 1024/   1, alignment  7/ 6, N    8:	23.7612	21.4702	21.8538	20.1156	23.2012
Length 1024/   1, alignment  6/ 7, N    8:	23.2219	21.8033	22.3512	20.4742	23.7248
Length 1024/  10, alignment  7/ 7, N    8:	23.8927	21.7126	22.351	20.4571	23.8084
Length    2/   2, alignment  0/ 2, N   32:	24.2966	22.0314	22.3516	20.6048	24.1275
Length    4/   4, alignment  0/ 0, N   32:	23.9523	21.7126	22.4341	20.5346	23.822
Length    4/   4, alignment  4/ 0, N   32:	23.7955	21.7117	22.511	20.1917	23.2522
Length    8/   8, alignment  0/ 0, N   32:	23.2924	21.2741	21.9468	20.1187	23.2044
Length    8/   8, alignment  0/ 0, N   32:	23.3358	21.2755	22.0327	20.0942	23.1636
Length   16/  16, alignment  0/ 0, N   32:	23.5779	21.7925	22.3521	22.2351	23.7777
Length   16/  16, alignment  7/ 2, N   32:	23.7628	21.7128	22.4164	22.0673	23.9237
Length   16/   4, alignment  0/ 0, N   32:	23.8824	21.7998	22.3645	21.1416	23.8196
Length   16/   4, alignment  7/ 2, N   32:	23.7645	21.7124	22.3499	21.1606	23.8674
Length   32/  32, alignment  0/ 0, N   32:	24.2691	23.007	23.6279	22.4375	24.3618
Length   32/  32, alignment  6/ 4, N   32:	28.7798	25.693	26.4082	25.0741	28.6759
Length   32/   8, alignment  0/ 0, N   32:	23.2795	21.2321	21.8553	20.739	23.3053
Length   32/   8, alignment  6/ 4, N   32:	23.2503	21.2293	22.1955	21.3002	23.7933
Length   64/  64, alignment  0/ 0, N   32:	24.4319	22.3586	22.9938	21.8151	24.4144
Length   64/  64, alignment  5/ 6, N   32:	24.4482	22.3527	22.9445	21.3029	23.816
Length   64/  16, alignment  0/ 0, N   32:	23.2319	21.2306	22.4124	22.0796	23.8286
Length   64/  16, alignment  5/ 6, N   32:	23.8873	21.7133	22.3525	22.0593	23.8351
Length  128/ 128, alignment  0/ 0, N   32:	24.0643	22.1278	22.693	21.2654	23.9078
Length  128/ 128, alignment  4/ 0, N   32:	23.8991	22.368	23.3706	21.829	24.4734
Length  128/  32, alignment  0/ 0, N   32:	24.3964	23.0243	23.6299	22.4471	24.368
Length  128/  32, alignment  4/ 0, N   32:	24.3352	23.0531	23.6295	22.456	24.3809
Length  256/ 256, alignment  0/ 0, N   32:	28.396	22.4283	23.3159	21.7532	28.2474
Length  256/ 256, alignment  3/ 2, N   32:	28.3935	22.4331	23.2014	21.746	28.1739
Length  256/  64, alignment  0/ 0, N   32:	24.3371	22.3624	22.9894	21.7466	24.6173
Length  256/  64, alignment  3/ 2, N   32:	24.9928	22.9509	23.5233	22.1986	24.4346
Length  512/ 512, alignment  0/ 0, N   32:	28.8421	22.3558	23.1066	25.7716	36.4473
Length  512/ 512, alignment  2/ 4, N   32:	29.0962	23.218	23.5863	26.3647	29.576
Length  512/ 128, alignment  0/ 0, N   32:	25.0987	23.2034	24.0296	22.2767	24.9462
Length  512/ 128, alignment  2/ 4, N   32:	25.091	22.9097	23.8314	22.2569	25.0266
Length 1024/1024, alignment  0/ 0, N   32:	29.5243	24.9961	28.5297	37.6172	28.7542
Length 1024/1024, alignment  1/ 6, N   32:	28.7645	24.9187	28.7326	39.5024	30.5865
Length 1024/ 256, alignment  0/ 0, N   32:	29.7423	23.6922	24.1604	23.0008	29.8781
Length 1024/ 256, alignment  1/ 6, N   32:	29.9056	23.6454	24.3144	22.7819	29.5013
Length   16/   1, alignment  1/ 2, N   32:	24.9018	22.84	23.4574	22.1681	24.9669
Length   16/   1, alignment  2/ 1, N   32:	25.1263	22.7452	23.4159	22.1844	25.0059
Length   16/  10, alignment  1/ 1, N   32:	24.9153	22.7465	23.1155	21.6831	24.7473
Length   32/   1, alignment  2/ 4, N   32:	24.851	22.7451	23.4146	22.2524	24.5954
Length   32/   1, alignment  4/ 2, N   32:	24.3555	22.2157	22.8717	21.7115	24.3
Length   32/  10, alignment  2/ 2, N   32:	24.4184	22.1886	22.3518	21.245	23.8317
Length   64/   1, alignment  3/ 6, N   32:	23.8131	21.712	22.3492	21.2406	23.9711
Length   64/   1, alignment  6/ 3, N   32:	23.746	21.7115	22.3515	21.2859	24.1637
Length   64/  10, alignment  3/ 3, N   32:	23.8871	21.7123	22.3498	21.2301	23.8498
Length  128/   1, alignment  4/ 0, N   32:	23.863	21.712	22.3499	21.138	23.8007
Length  128/   1, alignment  0/ 4, N   32:	23.8119	21.7117	21.9777	20.7583	23.4218
Length  128/  10, alignment  4/ 4, N   32:	23.3179	21.8211	22.3494	21.2097	23.8674
Length  256/   1, alignment  5/ 2, N   32:	23.6565	21.2297	21.8539	20.6657	23.3456
Length  256/   1, alignment  2/ 5, N   32:	23.8534	21.7126	22.3497	21.2503	23.9135
Length  256/  10, alignment  5/ 5, N   32:	23.7957	21.3618	21.8529	20.7621	23.2683
Length  512/   1, alignment  6/ 4, N   32:	23.8594	21.7123	22.3502	21.15	23.87
Length  512/   1, alignment  4/ 6, N   32:	23.7362	21.7114	22.3503	21.2322	24.2509
Length  512/  10, alignment  6/ 6, N   32:	23.9016	21.7125	22.3512	21.2411	23.8799
Length 1024/   1, alignment  7/ 6, N   32:	24.1546	21.2295	21.8541	20.7737	23.3453
Length 1024/   1, alignment  6/ 7, N   32:	23.2999	21.2301	21.8547	20.9162	23.8421
Length 1024/  10, alignment  7/ 7, N   32:	23.9859	21.712	22.3519	21.2586	23.826
Length    2/   2, alignment  0/ 2, N  128:	23.6295	21.7134	22.6698	20.4934	23.6291
Length    4/   4, alignment  0/ 0, N  128:	23.7216	21.7733	22.5338	20.52	23.8341
Length    4/   4, alignment  4/ 0, N  128:	23.8402	21.802	22.3497	20.5285	23.7206
Length    8/   8, alignment  0/ 0, N  128:	23.7965	21.7124	22.3499	20.4429	23.7574
Length    8/   8, alignment  0/ 0, N  128:	23.7	21.713	22.3499	20.5046	23.7405
Length   16/  16, alignment  0/ 0, N  128:	24.102	21.8323	22.4874	20.9138	23.3224
Length   16/  16, alignment  7/ 2, N  128:	23.3152	21.5854	22.3505	21.4788	23.8399
Length   16/   4, alignment  0/ 0, N  128:	24.0588	21.8519	22.4318	20.5887	23.8878
Length   16/   4, alignment  7/ 2, N  128:	23.8284	21.8185	22.3751	20.4981	23.7408
Length   32/  32, alignment  0/ 0, N  128:	24.3642	23.7531	25.037	23.6006	24.3522
Length   32/  32, alignment  6/ 4, N  128:	28.8994	25.544	26.1826	25.8986	28.9861
Length   32/   8, alignment  0/ 0, N  128:	23.794	22.4825	22.9912	21.9198	23.7305
Length   32/   8, alignment  6/ 4, N  128:	23.7576	22.3762	23.0999	22.5153	23.7666
Length   64/  64, alignment  0/ 0, N  128:	24.5923	24.2708	24.9365	24.8444	24.6195
Length   64/  64, alignment  5/ 6, N  128:	27.7069	28.3274	29.2454	28.3593	28.3812
Length   64/  16, alignment  0/ 0, N  128:	28.3551	28.4262	26.9715	24.4352	27.0265
Length   64/  16, alignment  5/ 6, N  128:	27.0706	27.6781	28.2924	26.7288	27.2679
Length  128/ 128, alignment  0/ 0, N  128:	25.69	25.6631	26.756	27.2893	25.9304
Length  128/ 128, alignment  4/ 0, N  128:	26.6263	30.16	30.8553	31.8533	26.5765
Length  128/  32, alignment  0/ 0, N  128:	27.4811	26.2354	27.0058	26.9547	27.4923
Length  128/  32, alignment  4/ 0, N  128:	27.765	30.4097	31.0105	31.8777	27.784
Length  256/ 256, alignment  0/ 0, N  128:	30.5864	26.3528	27.2215	27.8696	30.5397
Length  256/ 256, alignment  3/ 2, N  128:	32.1071	30.8951	31.7383	32.9191	32.0206
Length  256/  64, alignment  0/ 0, N  128:	26.6005	26.8525	27.6413	27.9652	26.8517
Length  256/  64, alignment  3/ 2, N  128:	29.1472	31.9169	32.3935	33.3239	29.0383
Length  512/ 512, alignment  0/ 0, N  128:	31.5127	28.3896	28.3708	34.5871	31.1944
Length  512/ 512, alignment  2/ 4, N  128:	33.056	31.5597	32.1558	39.6833	33.0956
Length  512/ 128, alignment  0/ 0, N  128:	26.9565	26.9881	28.1839	28.5463	27.0532
Length  512/ 128, alignment  2/ 4, N  128:	29.3016	31.5239	32.2304	32.4504	29.29
Length 1024/1024, alignment  0/ 0, N  128:	31.4937	33.0575	33.5197	47.564	32.1907
Length 1024/1024, alignment  1/ 6, N  128:	34.0861	37.2747	34.1288	50.6205	34.0887
Length 1024/ 256, alignment  0/ 0, N  128:	31.8604	27.175	27.7188	29.3164	31.1494
Length 1024/ 256, alignment  1/ 6, N  128:	33.0558	31.5554	32.1259	33.5306	32.9151
Length   16/   1, alignment  1/ 2, N  128:	25.0677	22.8999	23.5002	21.5838	24.8986
Length   16/   1, alignment  2/ 1, N  128:	24.9525	22.9457	23.6452	21.5786	25.0841
Length   16/  10, alignment  1/ 1, N  128:	25.0287	22.8954	23.4991	21.5844	24.9903
Length   32/   1, alignment  2/ 4, N  128:	24.9153	23.2523	23.6436	23.1028	24.2874
Length   32/   1, alignment  4/ 2, N  128:	24.2747	22.9153	23.5995	23.0675	23.8875
Length   32/  10, alignment  2/ 2, N  128:	23.7495	22.4013	23.1845	23.0595	24.3317
Length   64/   1, alignment  3/ 6, N  128:	27.7637	26.49	26.9468	25.3206	27.0528
Length   64/   1, alignment  6/ 3, N  128:	27.061	26.4252	27.6199	25.1198	26.9492
Length   64/  10, alignment  3/ 3, N  128:	26.9902	26.3047	27.3356	25.8535	27.7538
Length  128/   1, alignment  4/ 0, N  128:	28.8191	29.13	29.5284	29.187	27.4423
Length  128/   1, alignment  0/ 4, N  128:	27.5176	27.5632	28.3904	28.1924	28.3536
Length  128/  10, alignment  4/ 4, N  128:	28.8356	29.4627	30.5823	31.7535	28.808
Length  256/   1, alignment  5/ 2, N  128:	28.6958	29.4761	30.0919	31.9333	28.2482
Length  256/   1, alignment  2/ 5, N  128:	28.5772	30.2356	33.2603	31.3178	28.2936
Length  256/  10, alignment  5/ 5, N  128:	29.6686	79.5104	33.3131	34.9381	28.5472
Length  512/   1, alignment  6/ 4, N  128:	28.1355	29.401	30.0911	31.5959	28.0643
Length  512/   1, alignment  4/ 6, N  128:	28.3259	29.5137	29.389	30.5986	27.8634
Length  512/  10, alignment  6/ 6, N  128:	28.1654	29.0404	29.4283	31.0611	28.2133
Length 1024/   1, alignment  7/ 6, N  128:	28.2018	26.275	26.8461	29.1325	28.2474
Length 1024/   1, alignment  6/ 7, N  128:	28.944	29.836	30.1146	31.687	29.0607
Length 1024/  10, alignment  7/ 7, N  128:	28.7133	29.8331	30.0681	31.7154	28.7893
Length    2/   2, alignment  0/ 2, N  512:	24.1809	22.2217	23.0904	21.0317	24.1887
Length    4/   4, alignment  0/ 0, N  512:	24.3094	22.1094	22.6238	20.5576	23.8438
Length    4/   4, alignment  4/ 0, N  512:	23.7597	21.7914	22.6235	20.5139	23.971
Length    8/   8, alignment  0/ 0, N  512:	23.8692	21.8726	22.3534	20.5424	23.7445
Length    8/   8, alignment  0/ 0, N  512:	23.9289	21.7124	22.3521	20.5456	24.3677
Length   16/  16, alignment  0/ 0, N  512:	24.4057	22.3265	23.0139	21.8409	23.9049
Length   16/  16, alignment  7/ 2, N  512:	23.8321	21.8561	22.4308	21.4876	23.9526
Length   16/   4, alignment  0/ 0, N  512:	23.8454	21.8521	22.5507	20.5868	23.821
Length   16/   4, alignment  7/ 2, N  512:	23.7491	21.7927	22.2934	20.0496	23.4016
Length   32/  32, alignment  0/ 0, N  512:	23.8353	23.4597	24.7784	23.498	24.4292
Length   32/  32, alignment  6/ 4, N  512:	28.9003	25.5426	26.1817	25.863	28.908
Length   32/   8, alignment  0/ 0, N  512:	23.8005	22.5421	22.9913	22.928	23.9009
Length   32/   8, alignment  6/ 4, N  512:	23.8237	22.4866	23.1154	22.5072	23.7997
Length   64/  64, alignment  0/ 0, N  512:	24.5348	24.2708	24.9367	24.8035	24.4697
Length   64/  64, alignment  5/ 6, N  512:	27.7357	28.3392	29.5051	27.9594	27.6976
Length   64/  16, alignment  0/ 0, N  512:	26.983	27.7791	26.7491	24.5124	27.2326
Length   64/  16, alignment  5/ 6, N  512:	27.8665	28.4288	28.9339	26.9867	27.8809
Length  128/ 128, alignment  0/ 0, N  512:	26.9218	25.6433	27.1965	29.2124	26.9111
Length  128/ 128, alignment  4/ 0, N  512:	26.9005	28.4255	29.1985	31.5978	26.877
Length  128/  32, alignment  0/ 0, N  512:	28.1577	26.3499	27.2709	28.8482	28.2159
Length  128/  32, alignment  4/ 0, N  512:	28.2347	31.0384	31.9907	32.1825	28.273
Length  256/ 256, alignment  0/ 0, N  512:	35.5371	30.1508	30.8579	35.0986	35.1837
Length  256/ 256, alignment  3/ 2, N  512:	38.963	34.3275	35.3753	37.5116	40.352
Length  256/  64, alignment  0/ 0, N  512:	32.9987	30.8473	32.3766	32.8777	33.5283
Length  256/  64, alignment  3/ 2, N  512:	36.2247	35.1729	35.8023	37.0478	36.3665
Length  512/ 512, alignment  0/ 0, N  512:	41.9224	33.4635	35.2571	48.5862	41.9966
Length  512/ 512, alignment  2/ 4, N  512:	52.0936	43.6747	45.7516	54.6708	51.5336
Length  512/ 128, alignment  0/ 0, N  512:	40.7681	33.7276	34.5775	39.5651	40.6845
Length  512/ 128, alignment  2/ 4, N  512:	46.9637	44.6114	45.3511	49.3948	47.0244
Length 1024/1024, alignment  0/ 0, N  512:	46.7928	40.9957	43.1006	61.5531	50.1278
Length 1024/1024, alignment  1/ 6, N  512:	52.0279	47.3591	47.5279	64.6515	54.2442
Length 1024/ 256, alignment  0/ 0, N  512:	49.6406	34.0471	34.7476	42.6253	49.4096
Length 1024/ 256, alignment  1/ 6, N  512:	60.6234	44.6804	45.2596	49.0546	60.3281
Length   16/   1, alignment  1/ 2, N  512:	25.5305	23.455	24.0991	22.1129	25.6158
Length   16/   1, alignment  2/ 1, N  512:	25.56	23.5048	24.1567	22.1119	25.5917
Length   16/  10, alignment  1/ 1, N  512:	25.5905	23.4497	24.1697	22.1114	25.6115
Length   32/   1, alignment  2/ 4, N  512:	24.9575	23.5599	24.0299	23.0884	24.2724
Length   32/   1, alignment  4/ 2, N  512:	24.3706	22.9157	23.5237	23.0337	24.3246
Length   32/  10, alignment  2/ 2, N  512:	24.3752	23.0423	23.727	23.079	24.3547
Length   64/   1, alignment  3/ 6, N  512:	27.7082	26.5154	26.9476	25.2309	26.821
Length   64/   1, alignment  6/ 3, N  512:	27.2421	27.0526	27.8326	25.6738	27.1148
Length   64/  10, alignment  3/ 3, N  512:	26.9805	25.9222	26.5902	25.2264	26.8241
Length  128/   1, alignment  4/ 0, N  512:	27.8555	30.1093	30.7118	31.2791	27.631
Length  128/   1, alignment  0/ 4, N  512:	27.8932	28.2642	29.3474	31.6119	28.5142
Length  128/  10, alignment  4/ 4, N  512:	28.7385	30.2677	30.8721	31.386	28.6428
Length  256/   1, alignment  5/ 2, N  512:	35.1532	32.3902	33.2578	34.3018	34.8573
Length  256/   1, alignment  2/ 5, N  512:	34.994	34.4665	35.5864	35.9037	34.8623
Length  256/  10, alignment  5/ 5, N  512:	34.7708	34.1135	35.4167	36.1523	34.5586
Length  512/   1, alignment  6/ 4, N  512:	44.0572	42.1702	42.7692	47.3129	44.149
Length  512/   1, alignment  4/ 6, N  512:	44.6309	41.6207	43.4322	47.7439	44.9826
Length  512/  10, alignment  6/ 6, N  512:	44.7478	42.3579	43.29	47.3716	45.4413
Length 1024/   1, alignment  7/ 6, N  512:	41.8668	34.065	34.6251	39.9053	42.5782
Length 1024/   1, alignment  6/ 7, N  512:	45.936	43.205	43.1241	46.8411	44.8895
Length 1024/  10, alignment  7/ 7, N  512:	45.6595	42.4311	43.0936	46.6983	45.6935
Length    2/   2, alignment  0/ 2, N 2048:	24.7573	22.7461	23.6382	21.4738	24.7563
Length    4/   4, alignment  0/ 0, N 2048:	24.9008	22.887	23.7027	21.5365	24.8702
Length    4/   4, alignment  4/ 0, N 2048:	24.9582	22.8418	23.6054	21.5793	24.8617
Length    8/   8, alignment  0/ 0, N 2048:	24.8288	22.6156	22.8692	20.9792	24.3016
Length    8/   8, alignment  0/ 0, N 2048:	24.5052	22.2184	22.869	20.9837	24.2614
Length   16/  16, alignment  0/ 0, N 2048:	24.4243	22.3272	22.7664	21.5386	23.9
Length   16/  16, alignment  7/ 2, N 2048:	23.9425	21.8537	22.4325	21.4954	23.8437
Length   16/   4, alignment  0/ 0, N 2048:	23.8041	21.854	22.547	20.5903	23.9909
Length   16/   4, alignment  7/ 2, N 2048:	23.9127	21.7914	22.3737	20.5606	23.8232
Length   32/  32, alignment  0/ 0, N 2048:	24.4278	23.886	25.0349	23.4988	24.3968
Length   32/  32, alignment  6/ 4, N 2048:	29.1032	25.5434	26.347	25.86	28.8954
Length   32/   8, alignment  0/ 0, N 2048:	23.7937	22.5566	23.2212	22.1396	23.8193
Length   32/   8, alignment  6/ 4, N 2048:	23.7714	22.489	23.1181	22.5385	23.7852
Length   64/  64, alignment  0/ 0, N 2048:	24.4661	24.2845	24.953	24.7504	24.3991
Length   64/  64, alignment  5/ 6, N 2048:	27.7736	28.4652	29.1086	28.1515	27.6538
Length   64/  16, alignment  0/ 0, N 2048:	26.8668	27.7108	26.7092	24.3479	27.2144
Length   64/  16, alignment  5/ 6, N 2048:	27.1046	27.6252	28.345	26.7978	27.106
Length  128/ 128, alignment  0/ 0, N 2048:	26.6574	26.1976	26.8692	29.0244	26.8916
Length  128/ 128, alignment  4/ 0, N 2048:	26.927	28.4675	29.4278	31.5867	26.8763
Length  128/  32, alignment  0/ 0, N 2048:	28.2303	26.3765	27.1044	29.5229	28.2346
