                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   32/   8, alignment  0/ 0, N    8:	23.8899	21.714	22.3513	20.4662	23.8249
Length   32/   8, alignment  6/ 4, N    8:	23.747	21.7811	22.3493	20.4676	23.7318
Length   64/  64, alignment  0/ 0, N    8:	24.4625	22.3509	22.9936	21.2213	24.334
Length   64/  64, alignment  5/ 6, N    8:	24.3126	22.4942	22.99	21.2198	24.3241
Length   64/  16, alignment  0/ 0, N    8:	23.747	21.7802	22.3511	21.1251	23.7459
Length   64/  16, alignment  5/ 6, N    8:	23.7613	21.7126	22.3518	21.2705	23.7576
Length  128/ 128, alignment  0/ 0, N    8:	24.3876	22.3517	22.993	21.1833	23.8195
Length  128/ 128, alignment  4/ 0, N    8:	23.9116	22.3712	22.7888	21.0868	24.2765
Length  128/  32, alignment  0/ 0, N    8:	24.3637	22.7928	23.2045	21.0739	24.3728
Length  128/  32, alignment  4/ 0, N    8:	24.4109	22.7065	23.096	21.0738	24.4825
Length  256/ 256, alignment  0/ 0, N    8:	27.7121	22.3538	22.9905	21.076	27.5709
Length  256/ 256, alignment  3/ 2, N    8:	27.566	22.3538	22.9892	21.0759	27.5586
Length  256/  64, alignment  0/ 0, N    8:	24.4601	22.3781	22.9895	21.3508	24.4548
Length  256/  64, alignment  3/ 2, N    8:	24.444	22.3496	22.9911	21.2126	24.5551
Length  512/ 512, alignment  0/ 0, N    8:	27.7968	22.8759	23.6685	25.1683	28.2961
Length  512/ 512, alignment  2/ 4, N    8:	28.1138	22.8727	23.6458	24.6825	28.2751
Length  512/ 128, alignment  0/ 0, N    8:	25.1253	22.8737	23.5249	21.583	24.9031
Length  512/ 128, alignment  2/ 4, N    8:	24.9371	22.8734	23.5246	21.5752	24.9017
Length 1024/1024, alignment  0/ 0, N    8:	29.513	25.7089	28.8083	36.7358	29.4345
Length 1024/1024, alignment  1/ 6, N    8:	29.5588	25.6764	29.8463	36.646	29.58
Length 1024/ 256, alignment  0/ 0, N    8:	28.8287	23.4179	24.1969	22.0797	29.0081
Length 1024/ 256, alignment  1/ 6, N    8:	29.0407	24.1082	24.0961	22.0775	28.8789
Length   16/   1, alignment  1/ 2, N    8:	24.8964	22.9299	23.6324	21.4366	24.9125
Length   16/   1, alignment  2/ 1, N    8:	24.8824	22.927	23.6318	21.4516	24.9427
Length   16/  10, alignment  1/ 1, N    8:	24.8597	22.9263	23.416	21.4349	24.8845
Length   32/   1, alignment  2/ 4, N    8:	24.219	22.2188	22.8701	20.9309	24.294
Length   32/   1, alignment  4/ 2, N    8:	24.838	22.2181	22.8693	20.9825	24.3403
Length   32/  10, alignment  2/ 2, N    8:	23.707	21.7117	22.3517	20.4538	24.1073
Length   64/   1, alignment  3/ 6, N    8:	23.769	21.712	22.3518	20.434	23.7021
Length   64/   1, alignment  6/ 3, N    8:	23.8266	21.7119	22.3517	20.5022	23.8258
Length   64/  10, alignment  3/ 3, N    8:	23.8576	21.7117	22.3518	20.4566	23.5193
Length  128/   1, alignment  4/ 0, N    8:	23.2373	21.2296	21.8538	20.2028	23.8305
Length  128/   1, alignment  0/ 4, N    8:	23.7661	21.7123	22.2415	20.0042	23.3538
Length  128/  10, alignment  4/ 4, N    8:	23.1845	21.2296	21.8529	20.0013	23.334
Length  256/   1, alignment  5/ 2, N    8:	23.2117	21.2298	21.8536	19.9819	23.3241
Length  256/   1, alignment  2/ 5, N    8:	23.2419	21.2298	21.8536	20.0189	23.3312
Length  256/  10, alignment  5/ 5, N    8:	23.1476	21.2295	21.8534	20.003	23.2379
Length  512/   1, alignment  6/ 4, N    8:	23.3384	21.2296	21.8544	19.9822	23.6005
Length  512/   1, alignment  4/ 6, N    8:	23.7346	21.7122	22.35	20.4648	23.7518
Length  512/  10, alignment  6/ 6, N    8:	23.8758	21.7124	22.3492	20.4634	23.7229
Length 1024/   1, alignment  7/ 6, N    8:	23.7953	21.4842	21.8546	19.9933	23.2194
Length 1024/   1, alignment  6/ 7, N    8:	23.2719	21.2294	21.8537	19.9948	23.1944
Length 1024/  10, alignment  7/ 7, N    8:	23.3483	21.2295	21.8532	20.5063	23.7441
Length    2/   2, alignment  0/ 2, N   32:	23.6275	21.8983	22.565	20.5291	24.1775
Length    4/   4, alignment  0/ 0, N   32:	23.8347	21.712	22.6707	20.2905	23.2439
Length    4/   4, alignment  4/ 0, N   32:	23.4815	21.2295	22.4828	20.4882	23.8587
Length    8/   8, alignment  0/ 0, N   32:	23.6755	21.757	22.5378	20.5472	23.6724
Length    8/   8, alignment  0/ 0, N   32:	23.6999	21.7562	22.5339	20.5106	23.8215
Length   16/  16, alignment  0/ 0, N   32:	24.1824	21.781	22.3499	22.1399	24.1407
Length   16/  16, alignment  7/ 2, N   32:	23.8237	21.9522	22.4627	22.0666	23.7773
Length   16/   4, alignment  0/ 0, N   32:	23.7938	21.7989	22.4608	21.1686	23.8966
Length   16/   4, alignment  7/ 2, N   32:	23.2998	21.4188	21.8542	20.7091	23.2624
Length   32/  32, alignment  0/ 0, N   32:	23.7308	22.5108	23.1058	21.9719	23.8901
Length   32/  32, alignment  6/ 4, N   32:	28.8259	25.7235	26.1815	25.1087	28.8257
Length   32/   8, alignment  0/ 0, N   32:	24.0071	21.7152	22.193	20.7682	23.2014
Length   32/   8, alignment  6/ 4, N   32:	23.5017	21.6067	22.3523	21.2413	23.7892
Length   64/  64, alignment  0/ 0, N   32:	24.3864	22.353	22.9931	21.774	24.3411
Length   64/  64, alignment  5/ 6, N   32:	24.4461	22.3593	22.9909	21.7691	24.4705
Length   64/  16, alignment  0/ 0, N   32:	23.7744	21.7128	22.3525	22.0266	23.8278
Length   64/  16, alignment  5/ 6, N   32:	23.8845	21.7119	22.3507	22.0547	23.8453
Length  128/ 128, alignment  0/ 0, N   32:	24.5495	22.4183	23.3386	21.7784	24.4291
Length  128/ 128, alignment  4/ 0, N   32:	24.4599	22.6839	23.3891	21.7649	24.3585
Length  128/  32, alignment  0/ 0, N   32:	24.3125	22.9951	23.4602	22.0244	23.729
Length  128/  32, alignment  4/ 0, N   32:	23.8125	22.538	23.1026	21.9485	23.8599
Length  256/ 256, alignment  0/ 0, N   32:	27.9498	22.4348	23.2039	21.7595	28.1766
Length  256/ 256, alignment  3/ 2, N   32:	28.2366	22.5181	23.1265	21.7513	28.2628
Length  256/  64, alignment  0/ 0, N   32:	24.3442	22.3593	22.9908	21.7468	24.3665
Length  256/  64, alignment  3/ 2, N   32:	24.3314	22.3494	22.9907	22.1003	24.8733
Length  512/ 512, alignment  0/ 0, N   32:	29.2032	22.8799	23.6122	26.4422	29.1335
Length  512/ 512, alignment  2/ 4, N   32:	29.172	22.8724	23.5263	26.5157	29.136
Length  512/ 128, alignment  0/ 0, N   32:	25.0009	23.1573	23.7721	22.2513	25.0145
Length  512/ 128, alignment  2/ 4, N   32:	25.1163	23.1569	24.2113	22.2642	25.0266
Length 1024/1024, alignment  0/ 0, N   32:	30.0706	25.0099	29.1251	37.5855	30.0686
Length 1024/1024, alignment  1/ 6, N   32:	30.8957	25.5597	29.7931	38.5036	30.7811
Length 1024/ 256, alignment  0/ 0, N   32:	29.6422	23.6922	24.3356	22.7903	29.5471
Length 1024/ 256, alignment  1/ 6, N   32:	29.6315	23.6777	24.3056	22.7809	29.5202
Length   16/   1, alignment  1/ 2, N   32:	24.9376	22.8669	23.4937	22.1766	24.9753
Length   16/   1, alignment  2/ 1, N   32:	24.9356	23.1622	23.1786	21.6636	24.338
Length   16/  10, alignment  1/ 1, N   32:	24.3732	22.2182	22.9834	21.6683	24.3922
Length   32/   1, alignment  2/ 4, N   32:	23.8416	21.7848	22.3494	21.2466	23.8445
Length   32/   1, alignment  4/ 2, N   32:	23.8315	21.7113	22.3502	21.1242	23.976
Length   32/  10, alignment  2/ 2, N   32:	23.875	21.7126	22.3519	21.2232	23.8029
Length   64/   1, alignment  3/ 6, N   32:	23.7377	21.8398	22.3491	21.2409	23.7865
Length   64/   1, alignment  6/ 3, N   32:	24.1486	21.7114	22.352	21.1279	23.749
Length   64/  10, alignment  3/ 3, N   32:	23.7886	21.7121	22.3525	21.2211	23.7854
Length  128/   1, alignment  4/ 0, N   32:	23.7921	21.7888	22.3509	21.1264	23.888
Length  128/   1, alignment  0/ 4, N   32:	23.8322	21.7115	22.4614	20.7829	23.2924
Length  128/  10, alignment  4/ 4, N   32:	23.2944	21.2291	21.8542	20.7643	23.6786
Length  256/   1, alignment  5/ 2, N   32:	23.8394	21.7123	22.4284	21.1283	23.8047
Length  256/   1, alignment  2/ 5, N   32:	23.851	21.7122	22.3497	21.2537	23.8835
Length  256/  10, alignment  5/ 5, N   32:	23.7951	21.7113	22.3504	21.2372	23.8368
Length  512/   1, alignment  6/ 4, N   32:	23.8195	21.7122	22.4229	21.124	23.7567
Length  512/   1, alignment  4/ 6, N   32:	23.841	21.7123	22.0752	20.7621	23.274
Length  512/  10, alignment  6/ 6, N   32:	23.3205	21.2295	21.8536	20.7688	23.1975
Length 1024/   1, alignment  7/ 6, N   32:	23.8518	21.7118	22.4169	21.2394	23.8681
Length 1024/   1, alignment  6/ 7, N   32:	23.8656	21.7117	22.3525	21.2295	23.8439
Length 1024/  10, alignment  7/ 7, N   32:	23.7765	21.7126	22.1347	20.7477	23.3045
Length    2/   2, alignment  0/ 2, N  128:	23.1058	21.6991	22.6575	20.5213	23.6647
Length    4/   4, alignment  0/ 0, N  128:	23.8579	21.8477	22.6263	20.519	23.8509
Length    4/   4, alignment  4/ 0, N  128:	23.7513	21.8028	22.3518	20.5104	23.764
Length    8/   8, alignment  0/ 0, N  128:	23.5379	21.2308	22.5484	21.3021	23.249
Length    8/   8, alignment  0/ 0, N  128:	23.2214	21.2297	21.8533	20.09	23.2102
Length   16/  16, alignment  0/ 0, N  128:	23.3285	21.3344	22.0104	20.9419	23.2521
Length   16/  16, alignment  7/ 2, N  128:	23.4046	21.8531	22.3548	21.5733	23.8427
Length   16/   4, alignment  0/ 0, N  128:	23.8864	21.8551	22.4322	20.6057	23.8227
Length   16/   4, alignment  7/ 2, N  128:	23.8326	21.819	22.4119	20.1645	23.6326
Length   32/  32, alignment  0/ 0, N  128:	23.8095	23.2236	24.1457	22.9284	23.8217
Length   32/  32, alignment  6/ 4, N  128:	28.7193	25.5447	26.2219	25.8496	28.8795
Length   32/   8, alignment  0/ 0, N  128:	23.7819	22.5548	22.991	21.964	23.7838
Length   32/   8, alignment  6/ 4, N  128:	23.8235	22.5516	23.2529	22.5335	23.8044
Length   64/  64, alignment  0/ 0, N  128:	24.6535	24.2707	24.9267	24.6845	24.5693
Length   64/  64, alignment  5/ 6, N  128:	27.6223	28.3168	29.328	27.9979	27.6973
Length   64/  16, alignment  0/ 0, N  128:	27.1242	27.7799	26.7487	24.4561	27.2173
Length   64/  16, alignment  5/ 6, N  128:	27.0981	27.8684	28.2085	26.6711	27.09
Length  128/ 128, alignment  0/ 0, N  128:	25.705	25.8322	26.8839	27.3559	25.7402
Length  128/ 128, alignment  4/ 0, N  128:	26.0552	29.5753	30.0952	31.7256	26.6096
Length  128/  32, alignment  0/ 0, N  128:	27.4837	26.1429	27.0385	26.958	27.4687
Length  128/  32, alignment  4/ 0, N  128:	27.8286	30.3004	31.2424	31.8731	27.6965
Length  256/ 256, alignment  0/ 0, N  128:	30.4831	26.3867	27.0836	28.0729	30.3331
Length  256/ 256, alignment  3/ 2, N  128:	31.8498	30.7574	31.9074	32.8094	31.821
Length  256/  64, alignment  0/ 0, N  128:	26.2582	26.2749	27.0449	27.2929	26.8312
Length  256/  64, alignment  3/ 2, N  128:	28.9034	31.9743	32.1522	32.6604	28.376
Length  512/ 512, alignment  0/ 0, N  128:	34.4353	27.6366	27.8209	34.6199	35.3546
Length  512/ 512, alignment  2/ 4, N  128:	39.1953	31.5217	32.193	39.7763	39.1907
Length  512/ 128, alignment  0/ 0, N  128:	26.9088	26.9393	28.1202	28.431	26.9874
Length  512/ 128, alignment  2/ 4, N  128:	28.7969	31.5343	32.5926	33.2248	28.7794
Length 1024/1024, alignment  0/ 0, N  128:	32.6279	32.6458	34.1693	48.0467	32.5744
Length 1024/1024, alignment  1/ 6, N  128:	34.8747	34.4391	34.5296	50.5276	35.4588
Length 1024/ 256, alignment  0/ 0, N  128:	32.0068	27.3712	28.433	29.4909	31.8983
Length 1024/ 256, alignment  1/ 6, N  128:	33.6654	32.266	33.1101	33.3976	32.9707
Length   16/   1, alignment  1/ 2, N  128:	25.4503	22.8962	23.6357	21.5814	24.9225
Length   16/   1, alignment  2/ 1, N  128:	24.9989	22.9411	23.4155	21.5971	24.9512
Length   16/  10, alignment  1/ 1, N  128:	25.0845	22.8983	23.219	21.0783	24.618
Length   32/   1, alignment  2/ 4, N  128:	24.3324	23.0093	23.6564	23.116	24.3444
Length   32/   1, alignment  4/ 2, N  128:	24.2885	22.913	23.5238	23.0876	24.3812
Length   32/  10, alignment  2/ 2, N  128:	24.3558	23.0103	23.7247	22.7631	24.7023
Length   64/   1, alignment  3/ 6, N  128:	27.358	26.5262	27.3381	25.8232	27.6123
Length   64/   1, alignment  6/ 3, N  128:	26.9157	26.5205	27.088	25.1981	27.0966
Length   64/  10, alignment  3/ 3, N  128:	27.7526	26.4384	27.6296	25.9063	27.1659
Length  128/   1, alignment  4/ 0, N  128:	28.0091	28.5062	29.1398	28.9314	28.0378
Length  128/   1, alignment  0/ 4, N  128:	27.2344	27.6339	28.2566	27.571	27.6897
Length  128/  10, alignment  4/ 4, N  128:	27.9808	28.7508	30.7824	30.8824	27.9223
Length  256/   1, alignment  5/ 2, N  128:	27.8304	29.4133	30.1462	31.6752	28.4384
Length  256/   1, alignment  2/ 5, N  128:	28.2352	30.1909	31.5084	31.2133	28.4475
Length  256/  10, alignment  5/ 5, N  128:	28.8172	29.7271	30.0597	72.4392	28.9745
Length  512/   1, alignment  6/ 4, N  128:	28.6467	31.0733	30.0131	30.988	27.8469
Length  512/   1, alignment  4/ 6, N  128:	28.5429	29.8836	29.5744	30.5399	28.0768
Length  512/  10, alignment  6/ 6, N  128:	28.0822	29.0189	29.6322	31.1244	28.1292
Length 1024/   1, alignment  7/ 6, N  128:	27.7195	25.9775	26.1827	45.3402	28.0735
Length 1024/   1, alignment  6/ 7, N  128:	28.055	29.0931	29.5345	42.4817	28.8505
Length 1024/  10, alignment  7/ 7, N  128:	28.1404	29.7184	30.1975	31.6353	28.1854
Length    2/   2, alignment  0/ 2, N  512:	24.1982	22.2187	23.1998	20.9992	24.1811
Length    4/   4, alignment  0/ 0, N  512:	24.3534	22.4226	23.0611	20.9707	24.4686
Length    4/   4, alignment  4/ 0, N  512:	24.4782	22.3095	23.1499	20.6383	23.8032
Length    8/   8, alignment  0/ 0, N  512:	23.9422	21.7124	22.35	20.5419	23.7781
Length    8/   8, alignment  0/ 0, N  512:	23.9627	21.8213	22.3499	20.5457	23.9388
Length   16/  16, alignment  0/ 0, N  512:	23.8349	21.8181	22.3914	21.3482	24.0226
Length   16/  16, alignment  7/ 2, N  512:	23.9709	21.3666	21.8569	21.0211	23.3155
Length   16/   4, alignment  0/ 0, N  512:	23.8137	21.852	22.5821	20.5927	23.942
Length   16/   4, alignment  7/ 2, N  512:	24.0958	21.7924	22.371	20.4866	23.7572
Length   32/  32, alignment  0/ 0, N  512:	24.4053	23.8847	24.6711	23.5305	24.3478
Length   32/  32, alignment  6/ 4, N  512:	28.9325	26.0086	26.1814	25.7601	28.8292
Length   32/   8, alignment  0/ 0, N  512:	23.7987	22.5431	22.9904	22.125	23.8158
Length   32/   8, alignment  6/ 4, N  512:	23.7656	22.4836	23.1015	22.6215	23.7879
Length   64/  64, alignment  0/ 0, N  512:	24.6046	24.2721	24.9377	24.7083	24.4438
Length   64/  64, alignment  5/ 6, N  512:	27.7389	28.3561	29.0392	28.1843	27.746
Length   64/  16, alignment  0/ 0, N  512:	26.8239	27.4645	26.3814	24.6593	26.831
Length   64/  16, alignment  5/ 6, N  512:	27.0339	27.7341	28.2722	27.3479	27.7997
Length  128/ 128, alignment  0/ 0, N  512:	26.8998	26.1808	26.8405	28.9667	26.8549
Length  128/ 128, alignment  4/ 0, N  512:	26.9733	28.8946	29.4474	32.0729	26.8523
Length  128/  32, alignment  0/ 0, N  512:	28.159	26.2812	26.9951	28.8724	28.2255
Length  128/  32, alignment  4/ 0, N  512:	28.3197	31.1331	31.9556	32.0995	28.2053
Length  256/ 256, alignment  0/ 0, N  512:	35.5373	30.1524	30.9272	33.802	35.8184
Length  256/ 256, alignment  3/ 2, N  512:	39.0071	34.1866	35.2101	37.3629	39.3472
Length  256/  64, alignment  0/ 0, N  512:	33.0438	30.978	31.5406	32.99	33.4205
Length  256/  64, alignment  3/ 2, N  512:	36.3605	35.1211	35.6911	37.1402	36.0661
Length  512/ 512, alignment  0/ 0, N  512:	44.4113	33.4604	34.7135	49.598	45.4872
Length  512/ 512, alignment  2/ 4, N  512:	50.6525	44.9918	45.8764	54.6835	50.8471
Length  512/ 128, alignment  0/ 0, N  512:	41.2351	33.761	34.5999	39.2892	41.558
Length  512/ 128, alignment  2/ 4, N  512:	47.0595	45.1143	45.6247	49.2966	47.0884
Length 1024/1024, alignment  0/ 0, N  512:	50.5373	41.0634	43.6856	61.7486	50.5731
Length 1024/1024, alignment  1/ 6, N  512:	54.1083	47.3232	47.4274	65.2639	55.3831
Length 1024/ 256, alignment  0/ 0, N  512:	49.3865	33.9169	34.7202	42.6387	49.3858
Length 1024/ 256, alignment  1/ 6, N  512:	60.1581	44.7865	45.2462	48.9315	60.2352
Length   16/   1, alignment  1/ 2, N  512:	25.5907	23.4551	24.2297	22.0977	25.8313
Length   16/   1, alignment  2/ 1, N  512:	25.7526	23.505	24.0768	22.1023	25.6835
Length   16/  10, alignment  1/ 1, N  512:	25.5917	23.4545	24.0718	21.7068	25.2421
Length   32/   1, alignment  2/ 4, N  512:	24.9066	23.5694	23.7256	23.2111	24.3596
Length   32/   1, alignment  4/ 2, N  512:	24.3033	23.0874	23.5248	23.1042	24.2544
Length   32/  10, alignment  2/ 2, N  512:	24.3367	22.9666	23.7251	23.1089	24.3103
Length   64/   1, alignment  3/ 6, N  512:	27.5148	26.4631	27.6462	25.9218	28.1045
Length   64/   1, alignment  6/ 3, N  512:	27.4437	26.9199	27.827	25.1523	26.9091
Length   64/  10, alignment  3/ 3, N  512:	26.9265	25.842	26.6926	25.2683	26.9492
Length  128/   1, alignment  4/ 0, N  512:	27.9009	30.1723	31.1443	31.9575	28.367
Length  128/   1, alignment  0/ 4, N  512:	28.3629	28.2072	29.343	31.0656	28.5691
Length  128/  10, alignment  4/ 4, N  512:	28.3127	30.2284	32.1178	31.2636	27.6292
Length  256/   1, alignment  5/ 2, N  512:	34.198	31.6021	32.6684	34.1906	35.1136
Length  256/   1, alignment  2/ 5, N  512:	34.8652	34.855	35.6009	36.0106	34.8718
Length  256/  10, alignment  5/ 5, N  512:	34.765	34.7789	35.1485	35.7675	34.7668
Length  512/   1, alignment  6/ 4, N  512:	43.9239	42.149	42.825	47.2857	44.1799
Length  512/   1, alignment  4/ 6, N  512:	44.5278	42.1775	43.2252	47.7589	45.7658
Length  512/  10, alignment  6/ 6, N  512:	45.7707	42.4166	43.0963	46.1004	44.5349
Length 1024/   1, alignment  7/ 6, N  512:	40.7982	34.0268	34.6777	40.2883	41.9391
Length 1024/   1, alignment  6/ 7, N  512:	45.5545	42.3054	43.0876	46.9351	45.8463
Length 1024/  10, alignment  7/ 7, N  512:	45.718	42.3103	43.069	46.7662	46.0136
Length    2/   2, alignment  0/ 2, N 2048:	24.7639	22.7478	23.7513	21.508	24.7542
Length    4/   4, alignment  0/ 0, N 2048:	24.9544	22.9064	23.607	21.5083	24.8214
Length    4/   4, alignment  4/ 0, N 2048:	24.8783	22.8413	23.7023	21.4849	24.9611
Length    8/   8, alignment  0/ 0, N 2048:	24.3544	22.2192	22.8707	21.0244	24.3005
Length    8/   8, alignment  0/ 0, N 2048:	24.3654	22.2183	22.8691	20.9821	24.4281
Length   16/  16, alignment  0/ 0, N 2048:	24.3683	22.3271	22.9507	21.7922	24.421
Length   16/  16, alignment  7/ 2, N 2048:	24.2375	21.8545	22.4968	21.4925	23.8214
Length   16/   4, alignment  0/ 0, N 2048:	23.9516	21.8546	22.4335	20.6021	23.847
Length   16/   4, alignment  7/ 2, N 2048:	24.0879	21.7931	22.4056	20.5292	23.7912
Length   32/  32, alignment  0/ 0, N 2048:	24.423	23.7997	24.6503	23.0721	23.8695
Length   32/  32, alignment  6/ 4, N 2048:	28.3286	25.2672	26.1816	25.8012	28.962
Length   32/   8, alignment  0/ 0, N 2048:	23.7973	22.4768	22.9905	22.1432	23.8079
Length   32/   8, alignment  6/ 4, N 2048:	23.6287	22.5309	22.672	22.0334	23.3489
Length   64/  64, alignment  0/ 0, N 2048:	24.1933	24.2691	24.9072	24.9121	24.4715
Length   64/  64, alignment  5/ 6, N 2048:	27.8113	28.3936	29.0271	27.8348	27.6639
Length   64/  16, alignment  0/ 0, N 2048:	27.2069	27.7785	26.633	24.4574	26.9019
Length   64/  16, alignment  5/ 6, N 2048:	27.1161	27.8079	28.2678	26.6462	27.1469
Length  128/ 128, alignment  0/ 0, N 2048:	26.2989	25.7177	26.3632	28.5027	27.1361
Length  128/ 128, alignment  4/ 0, N 2048:	26.9856	28.8084	29.2893	31.996	26.8683
Length  128/  32, alignment  0/ 0, N 2048:	28.1444	26.3382	26.9602	28.8773	28.1397
