                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  256/   1, alignment  5/ 2, N    2:	23.1017	21.3118	21.8543	19.9817	23.6379
Length  256/   1, alignment  2/ 5, N    2:	23.1986	21.2292	21.8546	20.0594	23.3823
Length  256/  10, alignment  5/ 5, N    2:	23.4073	21.2291	21.854	20.0712	23.379
Length  512/   1, alignment  6/ 4, N    2:	23.2222	21.2296	22.3701	20.4363	23.7393
Length  512/   1, alignment  4/ 6, N    2:	23.8509	21.712	22.3493	20.5216	24.187
Length  512/  10, alignment  6/ 6, N    2:	23.7847	21.5414	21.8529	20.0414	23.6843
Length 1024/   1, alignment  7/ 6, N    2:	23.4943	21.4374	21.9262	20.0018	23.5728
Length 1024/   1, alignment  6/ 7, N    2:	23.6704	21.5114	22.3489	20.5088	24.2662
Length 1024/  10, alignment  7/ 7, N    2:	23.9437	21.8174	22.3507	20.4531	23.9099
Length    2/   2, alignment  0/ 2, N    8:	24.1775	22.0343	22.4898	20.579	24.1602
Length    4/   4, alignment  0/ 0, N    8:	23.8067	21.714	22.1305	20.1027	23.431
Length    4/   4, alignment  4/ 0, N    8:	23.2684	21.3193	22.0085	20.0931	23.225
Length    8/   8, alignment  0/ 0, N    8:	23.1492	21.4	21.8552	20.5819	23.7945
Length    8/   8, alignment  0/ 0, N    8:	23.7654	21.8843	22.3504	20.6166	23.7973
Length   16/  16, alignment  0/ 0, N    8:	23.6867	21.6131	21.8536	20.6471	23.1883
Length   16/  16, alignment  7/ 2, N    8:	23.2901	21.3988	22.0606	21.3731	23.7886
Length   16/   4, alignment  0/ 0, N    8:	23.6874	21.8852	22.3513	20.4619	23.7397
Length   16/   4, alignment  7/ 2, N    8:	23.9242	21.7128	22.351	20.4346	23.692
Length   32/  32, alignment  0/ 0, N    8:	23.8311	22.2589	22.5834	20.7056	23.8357
Length   32/  32, alignment  6/ 4, N    8:	23.9203	21.9941	22.5828	20.6048	23.9185
Length   32/   8, alignment  0/ 0, N    8:	23.1887	21.3689	22.3521	20.4585	23.7697
Length   32/   8, alignment  6/ 4, N    8:	23.7067	21.712	22.3499	20.4204	23.1939
Length   64/  64, alignment  0/ 0, N    8:	23.879	21.8564	22.4788	20.7197	23.9109
Length   64/  64, alignment  5/ 6, N    8:	23.9165	22.2621	22.4792	20.8554	23.8888
Length   64/  16, alignment  0/ 0, N    8:	23.1358	21.2302	21.8535	20.6485	23.8608
Length   64/  16, alignment  5/ 6, N    8:	23.7574	21.7126	22.3499	21.2745	23.6675
Length  128/ 128, alignment  0/ 0, N    8:	24.3942	22.3529	22.9905	21.0968	24.3846
Length  128/ 128, alignment  4/ 0, N    8:	24.3962	22.3517	22.9878	21.0925	24.3477
Length  128/  32, alignment  0/ 0, N    8:	24.3253	22.7653	23.0964	21.0755	24.2674
Length  128/  32, alignment  4/ 0, N    8:	24.4582	22.7072	22.9919	21.0746	24.4181
Length  256/ 256, alignment  0/ 0, N    8:	27.5435	22.3536	23.066	20.676	26.797
Length  256/ 256, alignment  3/ 2, N    8:	26.9622	22.1599	23.0678	21.0749	27.7195
Length  256/  64, alignment  0/ 0, N    8:	24.4535	22.4038	22.9889	21.1982	24.4532
Length  256/  64, alignment  3/ 2, N    8:	24.4612	22.3495	22.9908	21.2758	24.3347
Length  512/ 512, alignment  0/ 0, N    8:	27.5457	22.3545	23.2034	24.5535	27.5992
Length  512/ 512, alignment  2/ 4, N    8:	27.63	22.352	23.1638	24.6219	28.2834
Length  512/ 128, alignment  0/ 0, N    8:	24.8802	22.9428	23.5255	21.5836	24.9763
Length  512/ 128, alignment  2/ 4, N    8:	25.0605	22.8697	23.5245	21.5736	24.9762
Length 1024/1024, alignment  0/ 0, N    8:	33.9824	25.6754	28.9603	36.644	33.2921
Length 1024/1024, alignment  1/ 6, N    8:	32.2115	26.5602	30.2842	37.6656	30.7761
Length 1024/ 256, alignment  0/ 0, N    8:	28.7506	23.4151	24.1696	22.7825	28.8979
Length 1024/ 256, alignment  1/ 6, N    8:	28.973	23.5712	24.0966	22.0781	28.6922
Length   16/   1, alignment  1/ 2, N    8:	24.9075	22.9278	23.6311	21.4493	24.8618
Length   16/   1, alignment  2/ 1, N    8:	24.869	22.9273	23.629	21.4174	24.8427
Length   16/  10, alignment  1/ 1, N    8:	24.8589	23.0127	23.414	21.4262	24.7921
Length   32/   1, alignment  2/ 4, N    8:	24.5979	22.2163	22.8717	20.9194	24.2934
Length   32/   1, alignment  4/ 2, N    8:	24.3195	22.2157	22.8716	20.9105	24.3825
Length   32/  10, alignment  2/ 2, N    8:	24.2899	21.7112	22.35	20.44	23.7275
Length   64/   1, alignment  3/ 6, N    8:	23.7294	21.7115	22.3496	20.4758	23.7023
Length   64/   1, alignment  6/ 3, N    8:	23.8304	21.7115	22.3492	20.4363	24.142
Length   64/  10, alignment  3/ 3, N    8:	23.704	22.399	22.352	20.4374	23.7986
Length  128/   1, alignment  4/ 0, N    8:	23.4698	21.2298	21.853	19.9828	23.6467
Length  128/   1, alignment  0/ 4, N    8:	23.3425	21.2295	21.8538	19.9827	23.288
Length  128/  10, alignment  4/ 4, N    8:	23.3738	21.3052	21.8545	19.9976	23.1914
Length  256/   1, alignment  5/ 2, N    8:	23.8905	21.7119	22.3491	20.4367	23.7491
Length  256/   1, alignment  2/ 5, N    8:	23.7323	21.7119	22.3489	20.1954	23.2068
Length  256/  10, alignment  5/ 5, N    8:	23.1364	21.2297	21.9186	20.0082	23.2284
Length  512/   1, alignment  6/ 4, N    8:	23.3	21.2296	21.8537	19.983	23.2346
Length  512/   1, alignment  4/ 6, N    8:	23.239	21.2296	21.8538	20.004	23.2529
Length  512/  10, alignment  6/ 6, N    8:	23.29	21.2293	22.0507	20.0033	23.2139
Length 1024/   1, alignment  7/ 6, N    8:	23.1967	21.2292	22.2606	20.4426	23.7052
Length 1024/   1, alignment  6/ 7, N    8:	24.0426	21.7122	22.3517	20.4633	23.9844
Length 1024/  10, alignment  7/ 7, N    8:	23.7261	21.7123	22.4376	20.2686	23.1801
Length    2/   2, alignment  0/ 2, N   32:	23.4578	21.5427	22.0627	20.096	23.5743
Length    4/   4, alignment  0/ 0, N   32:	23.2704	21.2296	22.0122	20.0648	23.4163
Length    4/   4, alignment  4/ 0, N   32:	23.2331	21.2293	21.9796	20.1126	23.7602
Length    8/   8, alignment  0/ 0, N   32:	24.3784	22.6683	23.6706	21.5409	26.1073
Length    8/   8, alignment  0/ 0, N   32:	25.7139	22.852	23.5048	22.1982	27.0542
Length   16/  16, alignment  0/ 0, N   32:	26.4031	23.2121	24.1494	23.5019	26.5023
Length   16/  16, alignment  7/ 2, N   32:	26.4495	23.1743	23.75	23.5367	26.9306
Length   16/   4, alignment  0/ 0, N   32:	27.3159	23.6987	26.3545	23.4326	26.1608
Length   16/   4, alignment  7/ 2, N   32:	26.3615	23.4487	24.2591	23.4371	27.9772
Length   32/  32, alignment  0/ 0, N   32:	26.9311	24.6153	25.3298	24.2067	25.9622
Length   32/  32, alignment  6/ 4, N   32:	30.7738	27.4277	28.3009	27.4746	32.4094
Length   32/   8, alignment  0/ 0, N   32:	28.7491	24.0632	24.7361	23.9413	28.8401
Length   32/   8, alignment  6/ 4, N   32:	28.7553	24.041	24.8355	25.697	29.02
Length   64/  64, alignment  0/ 0, N   32:	29.8572	24.3635	24.29	22.2731	25.0011
Length   64/  64, alignment  5/ 6, N   32:	24.9981	22.8781	23.5244	22.2739	25.0003
Length   64/  16, alignment  0/ 0, N   32:	24.3826	22.2184	22.87	22.5566	24.6203
Length   64/  16, alignment  5/ 6, N   32:	24.347	22.3851	22.87	22.5644	24.3808
Length  128/ 128, alignment  0/ 0, N   32:	25.0138	23.2134	23.8417	22.27	25.0032
Length  128/ 128, alignment  4/ 0, N   32:	25.0372	23.0894	23.4605	21.7622	24.3544
Length  128/  32, alignment  0/ 0, N   32:	24.2986	23.2376	23.6286	22.5345	24.8805
Length  128/  32, alignment  4/ 0, N   32:	24.9614	23.5869	24.2443	22.4348	24.3939
Length  256/ 256, alignment  0/ 0, N   32:	28.1801	22.522	23.0824	21.753	28.0297
Length  256/ 256, alignment  3/ 2, N   32:	28.6313	22.8994	23.6418	22.2531	28.8279
Length  256/  64, alignment  0/ 0, N   32:	24.997	22.8705	23.5257	22.2819	24.993
Length  256/  64, alignment  3/ 2, N   32:	25.0306	22.8718	23.524	22.2538	24.959
Length  512/ 512, alignment  0/ 0, N   32:	28.5548	22.3671	23.0184	26.3582	29.438
Length  512/ 512, alignment  2/ 4, N   32:	36.1495	22.9788	23.602	26.3968	29.2558
Length  512/ 128, alignment  0/ 0, N   32:	24.9961	22.9401	24.0124	22.255	24.9893
Length  512/ 128, alignment  2/ 4, N   32:	25.0098	23.1535	23.7333	22.2651	25.0294
Length 1024/1024, alignment  0/ 0, N   32:	30.0594	24.997	28.6259	37.5079	30.0669
Length 1024/1024, alignment  1/ 6, N   32:	30.5949	25.5481	29.8109	38.7209	30.7773
Length 1024/ 256, alignment  0/ 0, N   32:	29.5391	23.7154	24.2748	23.372	29.4584
Length 1024/ 256, alignment  1/ 6, N   32:	29.3315	23.4422	24.8512	22.7913	29.55
Length   16/   1, alignment  1/ 2, N   32:	25.1952	22.75	23.5302	22.1763	24.9528
Length   16/   1, alignment  2/ 1, N   32:	24.9579	22.9129	23.4159	22.1617	24.956
Length   16/  10, alignment  1/ 1, N   32:	24.8961	22.9226	23.1196	21.6556	24.3645
Length   32/   1, alignment  2/ 4, N   32:	24.3359	22.2184	22.8698	21.5418	23.8235
Length   32/   1, alignment  4/ 2, N   32:	23.7898	21.7119	22.3521	21.1275	23.7874
Length   32/  10, alignment  2/ 2, N   32:	23.7438	22.522	22.6009	21.2098	23.8628
Length   64/   1, alignment  3/ 6, N   32:	23.8935	21.7115	22.3518	21.2429	23.8331
Length   64/   1, alignment  6/ 3, N   32:	23.7867	21.7116	22.3524	21.1349	23.8028
Length   64/  10, alignment  3/ 3, N   32:	23.8524	22.5405	22.4662	21.2276	23.8771
Length  128/   1, alignment  4/ 0, N   32:	23.7516	21.7122	22.3515	21.0763	23.244
Length  128/   1, alignment  0/ 4, N   32:	23.3264	21.2302	21.8531	20.7857	23.294
Length  128/  10, alignment  4/ 4, N   32:	23.395	21.3123	22.3341	21.2569	23.7936
Length  256/   1, alignment  5/ 2, N   32:	23.8708	21.7132	22.3503	21.1379	24.3022
Length  256/   1, alignment  2/ 5, N   32:	23.8415	21.7119	22.3504	21.2337	23.8179
Length  256/  10, alignment  5/ 5, N   32:	23.8383	22.1196	22.5565	20.8068	23.2965
Length  512/   1, alignment  6/ 4, N   32:	23.2753	21.2301	21.8538	20.6543	23.3069
Length  512/   1, alignment  4/ 6, N   32:	23.3033	21.2292	21.8543	21.0482	23.854
Length  512/  10, alignment  6/ 6, N   32:	23.8045	21.7128	22.4312	21.2079	23.8398
Length 1024/   1, alignment  7/ 6, N   32:	23.8284	21.7115	22.3494	21.2377	23.8559
Length 1024/   1, alignment  6/ 7, N   32:	23.8185	21.7117	22.3518	21.3301	23.2992
Length 1024/  10, alignment  7/ 7, N   32:	23.5254	21.2295	23.1557	21.3472	23.8791
Length    2/   2, alignment  0/ 2, N  128:	23.6302	21.7144	22.6691	20.5303	23.6294
Length    4/   4, alignment  0/ 0, N  128:	23.677	21.8528	22.6233	20.4938	24.088
Length    4/   4, alignment  4/ 0, N  128:	23.7263	21.7912	22.6646	20.0248	23.3576
Length    8/   8, alignment  0/ 0, N  128:	23.3843	21.3013	21.8548	20.0773	23.327
Length    8/   8, alignment  0/ 0, N  128:	23.2701	21.2297	21.8541	20.0887	23.8913
Length   16/  16, alignment  0/ 0, N  128:	23.8692	21.8194	22.432	21.5576	23.7916
Length   16/  16, alignment  7/ 2, N  128:	23.8477	21.8518	22.576	21.4874	23.8266
Length   16/   4, alignment  0/ 0, N  128:	23.8395	21.8554	22.4315	20.6152	23.8384
Length   16/   4, alignment  7/ 2, N  128:	23.7571	21.7928	22.4071	20.6442	23.8344
Length   32/  32, alignment  0/ 0, N  128:	24.3942	23.78	24.3771	22.8996	23.8647
Length   32/  32, alignment  6/ 4, N  128:	28.2536	24.9746	25.6017	25.2263	28.2941
Length   32/   8, alignment  0/ 0, N  128:	23.2253	22.044	22.5477	21.4466	23.2799
Length   32/   8, alignment  6/ 4, N  128:	23.7271	22.484	23.1186	22.6132	23.808
Length   64/  64, alignment  0/ 0, N  128:	24.4944	24.2711	24.9203	24.7755	24.5908
Length   64/  64, alignment  5/ 6, N  128:	27.7191	28.4667	29.1833	27.9581	27.6768
Length   64/  16, alignment  0/ 0, N  128:	27.2507	27.4631	26.6086	24.9135	27.8368
Length   64/  16, alignment  5/ 6, N  128:	27.6891	28.4131	28.8674	27.4298	27.634
Length  128/ 128, alignment  0/ 0, N  128:	26.2187	26.2611	27.4672	27.9269	26.2516
Length  128/ 128, alignment  4/ 0, N  128:	26.6852	30.2199	30.8443	31.7613	26.5953
Length  128/  32, alignment  0/ 0, N  128:	27.5206	26.2406	27.1371	26.9989	27.4615
Length  128/  32, alignment  4/ 0, N  128:	27.7267	30.2928	30.9722	31.8504	27.7289
Length  256/ 256, alignment  0/ 0, N  128:	30.724	26.316	27.2345	28.1206	30.4011
Length  256/ 256, alignment  3/ 2, N  128:	32.1628	30.8966	31.7567	32.9029	32.2918
Length  256/  64, alignment  0/ 0, N  128:	26.2822	26.3024	26.9719	27.3881	26.3576
Length  256/  64, alignment  3/ 2, N  128:	28.3455	31.044	31.6162	32.7554	28.5232
Length  512/ 512, alignment  0/ 0, N  128:	30.8162	27.7693	27.3879	35.7889	31.7039
Length  512/ 512, alignment  2/ 4, N  128:	33.0596	31.6476	32.2017	39.6606	32.8488
Length  512/ 128, alignment  0/ 0, N  128:	26.9912	27.2606	28.1141	28.4355	26.9619
Length  512/ 128, alignment  2/ 4, N  128:	28.9104	31.4587	32.3261	32.4879	28.8954
Length 1024/1024, alignment  0/ 0, N  128:	32.7834	32.9177	33.5844	47.8189	33.4537
Length 1024/1024, alignment  1/ 6, N  128:	33.6948	36.2455	33.9471	51.3646	33.6865
Length 1024/ 256, alignment  0/ 0, N  128:	31.8221	27.4701	28.5464	29.2704	32.3036
Length 1024/ 256, alignment  1/ 6, N  128:	33.8251	32.2118	32.9808	32.5636	32.7133
Length   16/   1, alignment  1/ 2, N  128:	24.9202	22.8993	23.554	21.5874	25.0285
Length   16/   1, alignment  2/ 1, N  128:	24.9833	22.945	23.5831	21.5761	24.8019
Length   16/  10, alignment  1/ 1, N  128:	25.2387	22.8927	23.4988	21.5933	24.9861
Length   32/   1, alignment  2/ 4, N  128:	24.9095	23.5188	24.3267	23.0917	24.3785
Length   32/   1, alignment  4/ 2, N  128:	24.4727	22.913	23.5848	23.0548	24.4908
Length   32/  10, alignment  2/ 2, N  128:	24.3597	22.9543	23.7253	23.0764	24.4434
Length   64/   1, alignment  3/ 6, N  128:	27.7337	26.5002	27.5766	25.919	27.5177
Length   64/   1, alignment  6/ 3, N  128:	26.9796	26.2688	27.1764	25.2564	26.9507
Length   64/  10, alignment  3/ 3, N  128:	27.0341	25.9102	26.7132	25.1195	27.1548
Length  128/   1, alignment  4/ 0, N  128:	27.6616	28.2649	29.044	29.0328	27.6243
Length  128/   1, alignment  0/ 4, N  128:	29.3242	28.0445	28.2128	27.7122	27.3383
Length  128/  10, alignment  4/ 4, N  128:	27.9442	28.7656	29.5962	30.9485	27.6579
Length  256/   1, alignment  5/ 2, N  128:	28.4402	29.4057	30.2518	31.9147	28.6616
Length  256/   1, alignment  2/ 5, N  128:	28.9038	30.3585	31.8383	30.6388	27.6217
Length  256/  10, alignment  5/ 5, N  128:	28.0624	29.5165	30.0602	31.7129	28.9553
Length  512/   1, alignment  6/ 4, N  128:	28.6942	30.058	31.7961	33.1745	77.2462
Length  512/   1, alignment  4/ 6, N  128:	30.621	32.0816	30.2782	31.2533	27.8566
Length  512/  10, alignment  6/ 6, N  128:	27.6336	29.6393	29.9215	31.7057	28.3182
Length 1024/   1, alignment  7/ 6, N  128:	28.2285	26.4495	26.8463	28.4901	28.5453
Length 1024/   1, alignment  6/ 7, N  128:	29.0234	29.6529	30.0947	31.7746	28.2121
Length 1024/  10, alignment  7/ 7, N  128:	28.7623	29.7173	30.0602	31.5225	28.1618
Length    2/   2, alignment  0/ 2, N  512:	24.1792	22.2187	23.2965	21.005	24.1781
Length    4/   4, alignment  0/ 0, N  512:	24.5198	22.3543	22.6251	20.5527	23.7015
Length    4/   4, alignment  4/ 0, N  512:	23.685	21.8035	22.6231	20.5487	23.767
Length    8/   8, alignment  0/ 0, N  512:	24.0057	21.714	22.4173	20.4389	23.7776
Length    8/   8, alignment  0/ 0, N  512:	23.7008	21.7123	22.3494	20.4988	23.7485
Length   16/  16, alignment  0/ 0, N  512:	23.8617	21.8188	22.4825	21.3454	23.7883
Length   16/  16, alignment  7/ 2, N  512:	23.8621	21.8567	22.5253	21.4903	23.8448
Length   16/   4, alignment  0/ 0, N  512:	23.9066	21.8617	21.9314	20.1504	23.3272
Length   16/   4, alignment  7/ 2, N  512:	23.2336	21.3079	21.9313	20.0298	23.2503
Length   32/  32, alignment  0/ 0, N  512:	23.8717	23.3537	24.1223	23.0521	23.8607
Length   32/  32, alignment  6/ 4, N  512:	28.1273	25.1488	26.3405	25.8493	28.8849
Length   32/   8, alignment  0/ 0, N  512:	23.8273	22.5444	22.9915	22.147	23.8064
Length   32/   8, alignment  6/ 4, N  512:	23.7358	22.48	24.2498	22.6677	23.7952
Length   64/  64, alignment  0/ 0, N  512:	24.6212	24.2699	24.9195	24.6017	24.6893
Length   64/  64, alignment  5/ 6, N  512:	27.6929	28.3818	29.5607	28.5153	28.3508
Length   64/  16, alignment  0/ 0, N  512:	27.9467	28.2577	27.3348	25.102	27.1894
Length   64/  16, alignment  5/ 6, N  512:	26.9609	27.8027	28.1965	26.8689	26.8209
Length  128/ 128, alignment  0/ 0, N  512:	26.2917	25.7068	26.6413	29.7306	26.8937
Length  128/ 128, alignment  4/ 0, N  512:	26.9217	28.4413	29.3298	31.705	26.8954
Length  128/  32, alignment  0/ 0, N  512:	28.1725	26.2011	26.9903	29.0398	28.1704
Length  128/  32, alignment  4/ 0, N  512:	28.4453	31.0518	31.8598	31.8001	28.1953
Length  256/ 256, alignment  0/ 0, N  512:	35.1724	30.167	30.7985	33.715	35.1858
Length  256/ 256, alignment  3/ 2, N  512:	39.4745	34.3039	35.0505	36.8558	38.577
Length  256/  64, alignment  0/ 0, N  512:	32.6331	30.9231	31.5632	32.7571	32.8231
Length  256/  64, alignment  3/ 2, N  512:	36.2959	35.0939	35.8878	37.0193	36.1744
Length  512/ 512, alignment  0/ 0, N  512:	41.9766	33.4657	34.7248	48.4279	43.8167
Length  512/ 512, alignment  2/ 4, N  512:	51.5387	45.4978	46.8677	54.5195	52.3257
Length  512/ 128, alignment  0/ 0, N  512:	40.3477	33.9243	34.6126	39.2505	40.708
Length  512/ 128, alignment  2/ 4, N  512:	47.0736	44.6154	45.3833	48.8419	46.7237
Length 1024/1024, alignment  0/ 0, N  512:	45.7424	40.2905	41.7184	60.5939	47.4557
Length 1024/1024, alignment  1/ 6, N  512:	52.1086	47.5152	47.6296	64.7648	52.4742
Length 1024/ 256, alignment  0/ 0, N  512:	49.4573	33.8867	34.9539	42.7278	49.4525
Length 1024/ 256, alignment  1/ 6, N  512:	60.7092	44.7055	45.2646	48.9664	59.9402
Length   16/   1, alignment  1/ 2, N  512:	25.5641	23.5302	24.1056	22.1046	25.6148
Length   16/   1, alignment  2/ 1, N  512:	25.5798	23.5045	24.1743	22.1125	25.5081
Length   16/  10, alignment  1/ 1, N  512:	24.9788	22.8956	23.5615	21.5842	25.3152
Length   32/   1, alignment  2/ 4, N  512:	24.9261	23.5912	24.292	23.641	24.5397
Length   32/   1, alignment  4/ 2, N  512:	24.3111	22.9123	23.5241	23.0641	24.3028
Length   32/  10, alignment  2/ 2, N  512:	24.42	23.0048	23.6536	23.085	24.3482
Length   64/   1, alignment  3/ 6, N  512:	27.8044	26.4591	27.5766	25.708	27.4771
Length   64/   1, alignment  6/ 3, N  512:	26.9594	26.2328	27.0842	25.1847	27.4601
Length   64/  10, alignment  3/ 3, N  512:	27.3168	25.9018	26.5883	25.3089	26.8206
Length  128/   1, alignment  4/ 0, N  512:	27.9511	30.1815	30.7229	30.9728	28.0416
Length  128/   1, alignment  0/ 4, N  512:	27.8735	27.4606	28.676	30.8178	28.0012
Length  128/  10, alignment  4/ 4, N  512:	27.8991	29.4713	30.201	30.2697	28.0575
Length  256/   1, alignment  5/ 2, N  512:	34.4263	31.6824	32.7255	34.5501	35.2621
Length  256/   1, alignment  2/ 5, N  512:	35.0097	34.4958	35.4534	35.7115	34.5155
Length  256/  10, alignment  5/ 5, N  512:	34.1513	35.5239	35.1471	35.7528	34.9742
Length  512/   1, alignment  6/ 4, N  512:	44.4139	42.1624	42.6233	47.3489	43.9669
Length  512/   1, alignment  4/ 6, N  512:	44.5417	41.6087	42.3527	47.2265	45.6176
Length  512/  10, alignment  6/ 6, N  512:	45.502	42.6404	43.2741	47.4529	45.716
Length 1024/   1, alignment  7/ 6, N  512:	41.9086	34.0674	34.6506	39.9082	41.6646
Length 1024/   1, alignment  6/ 7, N  512:	45.7115	42.3712	43.1355	47.241	45.6205
Length 1024/  10, alignment  7/ 7, N  512:	45.8036	42.4146	43.1088	47.1304	45.6254
Length    2/   2, alignment  0/ 2, N 2048:	24.7569	22.748	23.7508	21.6727	24.7661
Length    4/   4, alignment  0/ 0, N 2048:	24.8807	22.8858	23.6093	21.4696	24.9348
Length    4/   4, alignment  4/ 0, N 2048:	24.9075	22.8277	23.4152	21.5797	24.3318
Length    8/   8, alignment  0/ 0, N 2048:	24.5042	22.2174	22.8695	21.0939	24.2591
Length    8/   8, alignment  0/ 0, N 2048:	24.3518	22.0829	22.3491	20.5224	23.7013
Length   16/  16, alignment  0/ 0, N 2048:	23.9091	21.8317	22.4546	21.4236	23.8416
Length   16/  16, alignment  7/ 2, N 2048:	23.8625	21.8557	22.4572	21.555	23.8937
Length   16/   4, alignment  0/ 0, N 2048:	23.8486	21.8535	22.4291	20.6035	23.8511
Length   16/   4, alignment  7/ 2, N 2048:	23.7528	21.818	22.3597	20.485	23.818
Length   32/  32, alignment  0/ 0, N 2048:	23.859	23.1256	24.2651	23.1395	23.8574
Length   32/  32, alignment  6/ 4, N 2048:	28.2542	25.1298	26.1834	25.7356	28.8635
Length   32/   8, alignment  0/ 0, N 2048:	23.5227	21.9815	22.4798	21.4451	23.7175
Length   32/   8, alignment  6/ 4, N 2048:	23.7774	22.4444	23.2611	22.5039	23.7968
Length   64/  64, alignment  0/ 0, N 2048:	24.4322	24.2675	24.9647	24.6502	24.5463
Length   64/  64, alignment  5/ 6, N 2048:	27.8593	28.3834	29.1078	28.074	27.7023
Length   64/  16, alignment  0/ 0, N 2048:	27.3145	27.782	26.7408	24.5238	27.4574
Length   64/  16, alignment  5/ 6, N 2048:	27.2991	28.2109	28.9268	27.4085	27.3684
Length  128/ 128, alignment  0/ 0, N 2048:	26.2493	25.7108	26.2686	28.3976	26.2438
Length  128/ 128, alignment  4/ 0, N 2048:	26.2532	28.5916	29.3413	31.9583	26.914
Length  128/  32, alignment  0/ 0, N 2048:	28.238	26.335	26.9783	29.5326	28.103
