                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   80, alignments in bytes  7/ 1:	15.449	12.1798	12.4561	11.4395	21.5261
Length   80, alignments in bytes  3/ 4:	15.5139	12.4927	13.1562	11.3676	31.3909
Length   80, alignments in bytes  4/ 3:	15.4542	12.2964	11.8654	14.4559	23.4857
Length   80, alignments in bytes  5/ 7:	15.4926	12.3778	13.1844	12.9014	29.4265
Length   80, alignments in bytes  7/ 5:	15.437	12.1866	12.4724	11.438	21.5085
Length   84, alignments in bytes  0/ 4:	14.896	11.6421	11.2382	12.3162	25.1949
Length   84, alignments in bytes  4/ 0:	14.3358	12.1506	13.1783	12.379	23.5006
Length   84, alignments in bytes  4/ 4:	15.188	12.2986	11.6687	11.5315	23.3667
Length   84, alignments in bytes  2/ 2:	15.1957	12.2239	11.6682	12.0083	28.0686
Length   84, alignments in bytes  2/ 6:	15.4821	12.4453	12.7758	12.3448	36.0607
Length   84, alignments in bytes  6/ 2:	15.4398	12.3152	11.8684	11.7488	21.7798
Length   84, alignments in bytes  1/ 7:	15.5278	12.349	12.7621	12.415	36.4745
Length   84, alignments in bytes  7/ 1:	15.429	11.8959	12.0619	11.7583	21.1842
Length   84, alignments in bytes  3/ 4:	15.5078	12.424	13.168	11.382	33.4794
Length   84, alignments in bytes  4/ 3:	15.4329	12.261	11.8622	12.485	23.819
Length   84, alignments in bytes  5/ 7:	15.5114	12.4897	13.1805	12.8951	29.7407
Length   84, alignments in bytes  7/ 5:	15.4564	12.236	11.9155	12.3679	21.1576
Length   88, alignments in bytes  0/ 4:	14.8962	11.6398	11.2175	12.3473	25.1564
Length   88, alignments in bytes  4/ 0:	14.3818	11.1979	11.2677	12.3102	25.8717
Length   88, alignments in bytes  4/ 4:	15.1779	12.3197	13.2496	12.0162	25.9114
Length   88, alignments in bytes  2/ 2:	15.173	12.2782	11.6625	12.012	27.2452
Length   88, alignments in bytes  2/ 6:	15.5128	12.5293	12.7598	12.6825	35.92
Length   88, alignments in bytes  6/ 2:	15.4252	11.2078	11.2705	12.3077	23.9286
Length   88, alignments in bytes  1/ 7:	14.9608	12.4454	12.7659	12.662	36.1198
Length   88, alignments in bytes  7/ 1:	14.8983	11.2036	11.2716	11.4513	22.9095
Length   88, alignments in bytes  3/ 4:	15.485	12.3644	13.1821	13.0293	33.4519
Length   88, alignments in bytes  4/ 3:	15.4353	12.3196	11.9656	12.3954	25.1316
Length   88, alignments in bytes  5/ 7:	16.3269	12.5548	13.1741	13.0291	31.5367
Length   88, alignments in bytes  7/ 5:	14.9014	11.1984	11.2645	11.4226	22.8083
Length   92, alignments in bytes  0/ 4:	14.7927	11.6418	11.1989	12.9382	27.1599
Length   92, alignments in bytes  4/ 0:	18.3716	9.38245	9.77429	11.8632	24.9226
Length   92, alignments in bytes  4/ 4:	19.179	9.60645	10.3872	11.0502	25.2166
Length   92, alignments in bytes  2/ 2:	15.2043	12.3152	11.6699	12.0031	29.6888
Length   92, alignments in bytes  2/ 6:	15.3927	12.4625	12.7714	12.6902	38.3718
Length   92, alignments in bytes  6/ 2:	19.807	10.2941	10.7412	13.5813	23.2073
Length   92, alignments in bytes  1/ 7:	15.3878	12.4785	12.7598	12.687	38.7593
Length   92, alignments in bytes  7/ 1:	19.7894	9.73938	9.70129	12.0385	22.6489
Length   92, alignments in bytes  3/ 4:	14.7699	12.3684	13.1738	11.3607	35.3882
Length   92, alignments in bytes  4/ 3:	19.8629	9.50427	10.0404	11.8691	24.9264
Length   92, alignments in bytes  5/ 7:	19.1929	11.079	11.8123	12.7592	32.0167
Length   92, alignments in bytes  7/ 5:	20.4379	9.86182	10.2418	12.0402	22.6833
Length   96, alignments in bytes  0/ 4:	15.4203	10.2897	11.4565	11.9186	27.1454
Length   96, alignments in bytes  4/ 0:	19.2632	9.89185	10.8364	11.7319	27.1743
Length   96, alignments in bytes  4/ 4:	16.4526	12.2628	12.1685	11.6738	28.8479
Length   96, alignments in bytes  2/ 2:	16.452	10.302	11.0819	12.5303	28.9501
Length   96, alignments in bytes  2/ 6:	16.5566	10.8563	13.1428	13.486	39.2927
Length   96, alignments in bytes  6/ 2:	20.9513	10.3384	11.2365	12.6727	26.172
Length   96, alignments in bytes  1/ 7:	16.98	10.8542	11.682	12.7085	39.8595
Length   96, alignments in bytes  7/ 1:	22.0922	10.3171	11.2535	12.3335	24.8358
Length   96, alignments in bytes  3/ 4:	16.9663	11.9565	12.1036	12.8921	36.5432
Length   96, alignments in bytes  4/ 3:	18.9315	12.799	12.8208	12.6533	27.4403
Length   96, alignments in bytes  5/ 7:	16.9779	13.3336	14.5032	13.8091	34.7673
Length   96, alignments in bytes  7/ 5:	20.9722	11.8438	12.0243	12.3243	24.8789
Length  100, alignments in bytes  0/ 4:	15.6996	13.5714	13.7535	12.4149	29.8307
Length  100, alignments in bytes  4/ 0:	17.5706	12.2367	12.51	12.6508	27.2371
Length  100, alignments in bytes  4/ 4:	16.869	12.0962	12.1486	11.9552	27.1389
Length  100, alignments in bytes  2/ 2:	16.8599	12.6199	12.4667	12.407	32.0334
Length  100, alignments in bytes  2/ 6:	16.9729	14.0859	14.2462	12.688	41.5135
Length  100, alignments in bytes  6/ 2:	18.9191	12.5018	12.6401	12.8098	25.4769
Length  100, alignments in bytes  1/ 7:	16.9717	13.1694	13.4659	13.4253	41.9418
Length  100, alignments in bytes  7/ 1:	21.01	12.3298	12.6924	12.4987	24.3113
Length  100, alignments in bytes  3/ 4:	16.5482	13.035	14.1447	12.5789	37.7114
Length  100, alignments in bytes  4/ 3:	18.4353	11.9927	12.1694	12.3542	26.5203
Length  100, alignments in bytes  5/ 7:	16.5492	13.2434	13.5345	13.4768	34.2368
Length  100, alignments in bytes  7/ 5:	18.48	12.0204	12.223	12.7357	24.2623
Length  104, alignments in bytes  0/ 4:	15.3225	13.2371	13.4069	12.3484	29.2126
Length  104, alignments in bytes  4/ 0:	17.1414	11.5186	11.8575	12.4069	28.801
Length  104, alignments in bytes  4/ 4:	16.4581	11.7971	11.8177	12.1543	28.879
Length  104, alignments in bytes  2/ 2:	16.4509	11.8094	11.8615	12.0917	30.5107
Length  104, alignments in bytes  2/ 6:	16.5441	13.2999	13.7675	12.3459	40.4132
Length  104, alignments in bytes  6/ 2:	18.4768	11.8005	11.9976	12.7294	27.2532
Length  104, alignments in bytes  1/ 7:	16.5499	13.5493	13.7253	13.069	40.7501
Length  104, alignments in bytes  7/ 1:	18.5022	11.8199	12.0221	12.0404	25.8282
Length  104, alignments in bytes  3/ 4:	16.554	13.3353	13.5476	12.7472	37.7473
Length  104, alignments in bytes  4/ 3:	18.4904	12.0242	12.2157	12.9471	28.3458
Length  104, alignments in bytes  5/ 7:	16.5585	13.3234	13.4611	12.7164	36.0157
Length  104, alignments in bytes  7/ 5:	18.5034	11.8108	12.0248	12.0065	25.8099
Length  108, alignments in bytes  0/ 4:	15.3173	12.1295	12.7404	12.5469	31.231
Length  108, alignments in bytes  4/ 0:	17.1312	11.9508	11.9811	12.3623	28.2961
Length  108, alignments in bytes  4/ 4:	16.45	11.7849	11.7059	11.526	27.9495
Length  108, alignments in bytes  2/ 2:	16.4591	11.8682	11.7955	12.1483	32.8003
Length  108, alignments in bytes  2/ 6:	16.5576	12.9055	13.0486	12.5432	42.5509
Length  108, alignments in bytes  6/ 2:	18.4827	12.2035	12.1384	14.2964	27.3983
Length  108, alignments in bytes  1/ 7:	16.9692	13.1276	13.3807	12.8516	43.9935
Length  108, alignments in bytes  7/ 1:	18.9285	12.5459	12.4474	12.7078	26.6373
Length  108, alignments in bytes  3/ 4:	16.9673	13.7014	13.7783	12.8915	40.9172
Length  108, alignments in bytes  4/ 3:	18.9012	12.3446	12.3533	12.6333	28.6429
Length  108, alignments in bytes  5/ 7:	16.9542	13.6063	13.8344	13.2303	36.4342
Length  108, alignments in bytes  7/ 5:	18.501	12.0256	12.0189	12.6318	26.0562
Length  112, alignments in bytes  0/ 4:	15.3103	13.2177	13.0674	12.3855	31.1567
Length  112, alignments in bytes  4/ 0:	17.1346	11.7942	11.8505	12.6223	30.407
Length  112, alignments in bytes  4/ 4:	16.4529	11.8157	11.73	12.405	30.505
Length  112, alignments in bytes  2/ 2:	16.4507	11.8077	11.7314	13.4221	31.9467
Length  112, alignments in bytes  2/ 6:	16.5569	13.287	13.6744	13.895	42.7043
Length  112, alignments in bytes  6/ 2:	18.4666	12.0414	12.0209	13.1147	28.6888
Length  112, alignments in bytes  1/ 7:	16.5476	13.2837	13.6761	13.0789	42.7607
Length  112, alignments in bytes  7/ 1:	18.4896	12.017	12.0439	12.6373	27.4752
Length  112, alignments in bytes  3/ 4:	16.5503	13.2653	13.3186	12.6993	39.9353
Length  112, alignments in bytes  4/ 3:	18.479	12.0317	12.0233	13.0358	29.8831
Length  112, alignments in bytes  5/ 7:	16.5485	13.3224	13.3248	14.1907	38.1382
Length  112, alignments in bytes  7/ 5:	18.4839	12.0435	12.0415	12.6381	27.4644
Length  116, alignments in bytes  0/ 4:	15.3151	12.2427	12.4695	12.7461	33.2604
Length  116, alignments in bytes  4/ 0:	17.1351	11.8044	11.8251	12.7863	29.6057
Length  116, alignments in bytes  4/ 4:	16.449	11.7731	11.7396	12.4392	29.6254
Length  116, alignments in bytes  2/ 2:	16.447	11.7891	11.7001	12.485	34.4996
Length  116, alignments in bytes  2/ 6:	16.5579	13.2841	12.9922	13.9806	44.7928
Length  116, alignments in bytes  6/ 2:	19.1288	12.3268	12.3292	14.2081	28.7928
Length  116, alignments in bytes  1/ 7:	16.9628	13.6295	13.3032	14.7516	46.3174
Length  116, alignments in bytes  7/ 1:	18.9213	12.1141	12.03	14.1958	28.4125
Length  116, alignments in bytes  3/ 4:	16.9589	13.6899	13.6364	13.0197	43.3378
Length  116, alignments in bytes  4/ 3:	18.9409	12.3145	12.3362	13.3563	30.3776
Length  116, alignments in bytes  5/ 7:	16.9742	13.511	13.7046	14.5656	39.5994
Length  116, alignments in bytes  7/ 5:	19.1956	12.0526	12.0359	13.9095	27.422
Length  120, alignments in bytes  0/ 4:	15.3182	12.2704	12.4158	12.6843	33.2557
Length  120, alignments in bytes  4/ 0:	17.1425	11.5017	11.5469	13.0432	31.958
Length  120, alignments in bytes  4/ 4:	16.4543	11.782	11.7253	12.5387	31.9276
Length  120, alignments in bytes  2/ 2:	16.4497	11.7939	11.7302	12.3607	33.6526
Length  120, alignments in bytes  2/ 6:	16.5415	12.973	12.964	14.2278	44.5352
Length  120, alignments in bytes  6/ 2:	18.4689	11.8236	11.7477	13.8986	30.3409
Length  120, alignments in bytes  1/ 7:	15.7588	13.0035	12.8389	14.3489	44.7861
Length  120, alignments in bytes  7/ 1:	16.4517	11.8157	11.7174	12.6526	28.9386
Length  120, alignments in bytes  3/ 4:	16.5646	13.3636	13.2836	14.5579	42.0952
Length  120, alignments in bytes  4/ 3:	18.4574	12.0231	12.012	13.8685	31.3356
Length  120, alignments in bytes  5/ 7:	15.7704	13.3202	13.2159	14.8601	40.0863
Length  120, alignments in bytes  7/ 5:	17.0272	12.1073	12.063	12.9891	29.5515
Length  124, alignments in bytes  0/ 4:	14.4821	12.3884	13.0081	14.7031	36.0443
Length  124, alignments in bytes  4/ 0:	15.4823	10.485	11.2008	15.0101	32.2588
Length  124, alignments in bytes  4/ 4:	15.1853	10.4735	11.2692	14.3373	32.2091
Length  124, alignments in bytes  2/ 2:	16.8679	12.4191	11.757	12.36	36.0322
Length  124, alignments in bytes  2/ 6:	15.6934	13.0428	13.1843	14.349	47.0431
Length  124, alignments in bytes  6/ 2:	14.9204	10.3208	11.4357	16.1643	29.7673
Length  124, alignments in bytes  1/ 7:	15.6749	12.9192	13.1823	14.3397	47.4587
Length  124, alignments in bytes  7/ 1:	14.9615	10.0874	10.5369	14.6046	29.1016
Length  124, alignments in bytes  3/ 4:	14.9841	13.3667	13.5363	12.7115	44.0205
Length  124, alignments in bytes  4/ 3:	14.3975	10.3596	10.9901	14.7096	31.4226
Length  124, alignments in bytes  5/ 7:	15.1937	11.6204	12.9084	16.3066	40.6638
Length  124, alignments in bytes  7/ 5:	15.2118	10.6324	11.1793	15.3063	29.0837
Length  128, alignments in bytes  0/ 4:	20.7485	11.1827	12.8922	14.5541	35.3591
Length  128, alignments in bytes  4/ 0:	19.2307	12.9736	12.0356	15.2393	33.7294
Length  128, alignments in bytes  4/ 4:	20.4451	14.3862	13.0833	14.8242	33.6282
Length  128, alignments in bytes  2/ 2:	20.4397	10.8978	11.3296	15.693	35.0541
Length  128, alignments in bytes  2/ 6:	21.688	11.6246	13.3723	17.0898	46.495
Length  128, alignments in bytes  6/ 2:	21.6031	10.8569	12.3125	15.0135	32.0576
Length  128, alignments in bytes  1/ 7:	21.6741	11.3286	12.6398	15.7163	46.9838
Length  128, alignments in bytes  7/ 1:	21.5746	10.8573	12.309	15.2528	30.6036
Length  128, alignments in bytes  3/ 4:	21.6808	11.5431	12.5054	15.1855	44.1064
Length  128, alignments in bytes  4/ 3:	21.1476	12.3496	13.5714	14.6786	33.0427
Length  128, alignments in bytes  5/ 7:	21.7283	15.0879	15.9194	16.4225	42.3307
Length  128, alignments in bytes  7/ 5:	21.5172	12.3765	12.6897	15.04	30.6102
Length  132, alignments in bytes  0/ 4:	20.6459	14.6541	14.8014	15.3961	37.165
Length  132, alignments in bytes  4/ 0:	19.1329	14.3903	13.5515	14.6538	33.0603
Length  132, alignments in bytes  4/ 4:	20.4624	13.6842	12.655	14.8229	33.3514
Length  132, alignments in bytes  2/ 2:	20.4465	14.3828	13.0798	14.8835	38.6372
Length  132, alignments in bytes  2/ 6:	22.2858	16.2313	16.3356	16.1678	50.2335
Length  132, alignments in bytes  6/ 2:	22.069	14.7542	13.9098	15.4292	32.1921
Length  132, alignments in bytes  1/ 7:	22.2036	15.4952	15.1826	16.8915	50.6984
Length  132, alignments in bytes  7/ 1:	22.0813	14.7517	13.7889	15.5432	31.3252
Length  132, alignments in bytes  3/ 4:	22.2911	15.4672	16.2111	15.554	47.8662
Length  132, alignments in bytes  4/ 3:	21.5961	14.3984	13.1256	14.6383	33.0249
Length  132, alignments in bytes  5/ 7:	21.7108	13.7588	15.1133	16.3975	42.7686
Length  132, alignments in bytes  7/ 5:	21.5272	14.3973	13.1576	15.1598	30.5583
Length  136, alignments in bytes  0/ 4:	20.7471	14.1306	14.5887	15.4475	37.4767
Length  136, alignments in bytes  4/ 0:	19.0792	14.3727	12.9412	14.9596	35.4717
Length  136, alignments in bytes  4/ 4:	20.4486	13.6246	12.6536	14.9274	35.3315
Length  136, alignments in bytes  2/ 2:	20.4773	13.5681	12.6517	14.9064	37.3933
Length  136, alignments in bytes  2/ 6:	21.9521	15.0861	15.2937	15.6246	48.8701
Length  136, alignments in bytes  6/ 2:	21.7101	14.3965	13.0153	15.1292	33.7904
Length  136, alignments in bytes  1/ 7:	21.9467	15.0789	15.2729	16.4095	49.2006
Length  136, alignments in bytes  7/ 1:	21.8142	14.3893	13.0433	14.7885	32.2903
Length  136, alignments in bytes  3/ 4:	21.9447	13.7571	15.0924	16.0942	46.0928
Length  136, alignments in bytes  4/ 3:	21.7981	14.3888	13.1394	15.1685	34.6458
Length  136, alignments in bytes  5/ 7:	21.9489	13.7593	15.1063	16.1202	44.5494
Length  136, alignments in bytes  7/ 5:	21.7952	14.3876	13.0676	14.943	32.293
Length  140, alignments in bytes  0/ 4:	20.8579	12.3424	14.0399	15.8237	39.2731
Length  140, alignments in bytes  4/ 0:	19.0062	14.3922	13.1533	16.3671	34.5736
Length  140, alignments in bytes  4/ 4:	20.8181	13.7133	12.5251	15.7524	34.5319
Length  140, alignments in bytes  2/ 2:	20.8212	13.521	12.6815	14.7318	39.3706
Length  140, alignments in bytes  2/ 6:	21.9303	13.4966	14.6482	16.1407	51.0494
Length  140, alignments in bytes  6/ 2:	21.8109	14.3982	13.2161	17.6351	32.8816
Length  140, alignments in bytes  1/ 7:	21.9727	13.8947	14.6501	15.8331	51.4922
Length  140, alignments in bytes  7/ 1:	21.7472	14.3992	13.3048	16.5903	32.062
Length  140, alignments in bytes  3/ 4:	21.9692	13.7422	15.1624	15.5824	48.5057
Length  140, alignments in bytes  4/ 3:	21.8029	14.3843	12.9526	16.3131	34.465
Length  140, alignments in bytes  5/ 7:	21.9147	13.7424	14.6779	17.752	44.7744
Length  140, alignments in bytes  7/ 5:	21.7477	14.3905	12.9392	16.7635	32.0563
Length  144, alignments in bytes  0/ 4:	20.861	14.1145	14.2994	16.3685	39.6025
Length  144, alignments in bytes  4/ 0:	18.9918	14.3923	12.8036	16.6326	37.059
Length  144, alignments in bytes  4/ 4:	20.8363	13.7034	12.5166	15.6621	36.9884
Length  144, alignments in bytes  2/ 2:	20.827	13.6694	12.577	16.2197	38.4583
Length  144, alignments in bytes  2/ 6:	21.9375	15.087	15.1793	17.444	50.9658
Length  144, alignments in bytes  6/ 2:	22.0635	14.3835	12.8761	16.17	35.426
Length  144, alignments in bytes  1/ 7:	21.9594	15.0885	15.2946	17.5258	51.0751
Length  144, alignments in bytes  7/ 1:	21.7889	14.3854	12.954	16.7472	33.7715
Length  144, alignments in bytes  3/ 4:	21.937	13.7446	14.6516	16.4948	48.2405
Length  144, alignments in bytes  4/ 3:	21.7803	14.3821	12.8243	16.395	36.4249
Length  144, alignments in bytes  5/ 7:	21.9283	13.7373	14.8311	17.736	46.6023
Length  144, alignments in bytes  7/ 5:	21.8019	14.3135	12.9243	16.7582	33.7645
Length  148, alignments in bytes  0/ 4:	20.7578	12.3467	13.4105	15.9384	41.3717
Length  148, alignments in bytes  4/ 0:	18.9941	14.3934	12.9219	16.1682	36.1589
Length  148, alignments in bytes  4/ 4:	20.8167	13.7021	12.5612	15.7144	36.1503
Length  148, alignments in bytes  2/ 2:	20.8391	13.7135	12.4039	16.3185	40.8103
Length  148, alignments in bytes  2/ 6:	21.9528	13.488	14.267	16.443	53.4121
Length  148, alignments in bytes  6/ 2:	21.7882	14.3546	12.9004	16.4153	34.7445
Length  148, alignments in bytes  1/ 7:	21.9436	13.4885	14.2742	17.7301	53.8093
Length  148, alignments in bytes  7/ 1:	21.8007	14.3796	12.6531	16.2794	33.7239
Length  148, alignments in bytes  3/ 4:	21.9877	13.7374	14.7178	16.4187	50.5867
Length  148, alignments in bytes  4/ 3:	21.8224	14.3407	12.9866	16.4722	36.1553
Length  148, alignments in bytes  5/ 7:	21.9392	13.7452	14.5515	17.736	47.0166
Length  148, alignments in bytes  7/ 5:	21.8167	14.3951	12.8385	16.2582	33.6725
Length  152, alignments in bytes  0/ 4:	20.7622	12.3439	13.0878	16.3815	41.6477
Length  152, alignments in bytes  4/ 0:	18.9963	14.364	12.7274	16.2045	38.5317
Length  152, alignments in bytes  4/ 4:	20.8636	13.7113	12.5587	16.2561	38.5315
Length  152, alignments in bytes  2/ 2:	20.8345	13.7048	12.4996	16.2909	39.9988
Length  152, alignments in bytes  2/ 6:	21.9327	13.4806	14.5283	16.738	53.0131
Length  152, alignments in bytes  6/ 2:	21.7455	14.3895	12.537	16.3649	36.8966
Length  152, alignments in bytes  1/ 7:	19.3005	13.4823	14.463	17.583	53.1455
Length  152, alignments in bytes  7/ 1:	20.2194	14.3795	12.6913	16.8092	35.3856
Length  152, alignments in bytes  3/ 4:	21.9298	13.7267	14.8145	17.382	50.5007
Length  152, alignments in bytes  4/ 3:	21.792	14.3951	12.8949	16.271	38.1139
Length  152, alignments in bytes  5/ 7:	19.2711	13.7338	14.7115	17.3656	48.6063
Length  152, alignments in bytes  7/ 5:	20.1736	14.3885	12.6895	16.824	35.4008
Length  156, alignments in bytes  0/ 4:	20.5548	12.354	13.2982	16.7643	43.5386
Length  156, alignments in bytes  4/ 0:	20.2562	10.7969	12.0273	16.0222	37.8518
Length  156, alignments in bytes  4/ 4:	23.2075	10.981	11.5874	16.5975	37.6678
Length  156, alignments in bytes  2/ 2:	20.8857	13.7053	12.5717	16.2775	42.4432
Length  156, alignments in bytes  2/ 6:	21.7944	13.4932	14.2328	16.7733	55.5864
Length  156, alignments in bytes  6/ 2:	22.9441	11.6786	13.1608	18.1458	36.0706
Length  156, alignments in bytes  1/ 7:	21.766	13.4849	14.4539	16.7582	56.2278
Length  156, alignments in bytes  7/ 1:	22.9163	10.6329	11.6013	16.1267	35.3494
Length  156, alignments in bytes  3/ 4:	20.2716	13.7379	14.8038	16.6241	52.9247
Length  156, alignments in bytes  4/ 3:	21.3672	11.0505	12.2003	16.0098	38.2131
Length  156, alignments in bytes  5/ 7:	24.3419	14.0675	14.4098	18.1066	50.4137
Length  156, alignments in bytes  7/ 5:	24.3517	11.2654	12.5363	16.7007	36.2378
Length  160, alignments in bytes  0/ 4:	23.2455	12.2574	14.3262	16.6366	45.077
Length  160, alignments in bytes  4/ 0:	21.798	11.2769	13.3934	16.595	40.2887
Length  160, alignments in bytes  4/ 4:	22.8428	12.5392	13.7321	16.8851	40.0796
Length  160, alignments in bytes  2/ 2:	22.8197	11.6852	12.7832	18.2493	41.6331
Length  160, alignments in bytes  2/ 6:	23.3888	12.4758	15.6641	17.7356	55.2092
Length  160, alignments in bytes  6/ 2:	23.6932	11.4938	13.0531	16.6727	38.3362
Length  160, alignments in bytes  1/ 7:	23.4291	12.4048	13.765	17.3456	57.5308
Length  160, alignments in bytes  7/ 1:	23.7633	11.5078	13.1558	16.9182	37.0381
Length  160, alignments in bytes  3/ 4:	23.4454	14.3171	14.3041	17.0391	52.673
Length  160, alignments in bytes  4/ 3:	23.2198	13.0286	14.4957	16.58	39.6187
Length  160, alignments in bytes  5/ 7:	23.4955	14.5076	16.6072	18.072	52.2333
Length  160, alignments in bytes  7/ 5:	24.2655	12.6228	13.9197	17.3827	37.9984
Length  164, alignments in bytes  0/ 4:	23.2294	15.4128	16.5388	17.1638	46.9854
Length  164, alignments in bytes  4/ 0:	21.5082	12.634	14.3972	16.8801	40.2307
Length  164, alignments in bytes  4/ 4:	23.4296	12.6714	13.4723	17.0665	40.458
Length  164, alignments in bytes  2/ 2:	23.402	12.6482	14.0807	17.4218	45.1166
Length  164, alignments in bytes  2/ 6:	23.4633	16.0507	16.446	17.7742	57.6052
Length  164, alignments in bytes  6/ 2:	23.4509	12.3364	14.1704	16.593	37.6228
Length  164, alignments in bytes  1/ 7:	23.4392	14.5786	15.6641	17.817	58.7247
Length  164, alignments in bytes  7/ 1:	24.2195	12.3672	14.0607	16.6393	37.0508
Length  164, alignments in bytes  3/ 4:	23.3344	14.5049	16.6681	16.8481	55.046
Length  164, alignments in bytes  4/ 3:	23.3553	12.4915	14.0514	16.5111	39.4185
Length  164, alignments in bytes  5/ 7:	23.2949	14.1254	16.1277	18.0354	51.2434
Length  164, alignments in bytes  7/ 5:	23.4774	13.2268	14.0358	16.7942	37.0845
Length  168, alignments in bytes  0/ 4:	22.4984	14.8158	15.8467	16.7883	45.999
Length  168, alignments in bytes  4/ 0:	21.157	12.6322	13.8756	16.5715	41.963
Length  168, alignments in bytes  4/ 4:	22.615	12.3768	13.1196	16.9952	41.7303
Length  168, alignments in bytes  2/ 2:	22.6732	12.354	13.1317	17.0858	43.5461
Length  168, alignments in bytes  2/ 6:	23.2991	14.8236	16.198	17.0131	57.6237
Length  168, alignments in bytes  6/ 2:	23.3441	12.7664	14.0372	16.7285	39.9172
Length  168, alignments in bytes  1/ 7:	23.1085	14.7417	16.1791	21.0073	57.7838
Length  168, alignments in bytes  7/ 1:	23.4421	12.5895	13.9519	16.1326	38.774
Length  168, alignments in bytes  3/ 4:	23.1573	14.1339	16.1549	17.8492	54.7977
Length  168, alignments in bytes  4/ 3:	23.3315	12.5359	14.0581	16.8156	46.6589
Length  168, alignments in bytes  5/ 7:	23.27	14.0529	16.0638	17.8735	52.983
Length  168, alignments in bytes  7/ 5:	23.4232	12.5236	14.0435	16.436	38.733
Length  172, alignments in bytes  0/ 4:	22.5341	12.7622	15.4922	17.3411	47.8032
Length  172, alignments in bytes  4/ 0:	21.1466	12.2935	13.4781	16.2472	41.1276
Length  172, alignments in bytes  4/ 4:	22.7194	12.3553	12.8827	16.5765	41.1477
Length  172, alignments in bytes  2/ 2:	22.5883	12.3528	13.7543	17.401	47.1064
Length  172, alignments in bytes  2/ 6:	23.8654	13.9531	16.0436	17.7811	61.2363
Length  172, alignments in bytes  6/ 2:	24.027	12.5123	13.931	18.9532	40.5161
Length  172, alignments in bytes  1/ 7:	24.996	14.0221	16.0428	17.796	61.7003
Length  172, alignments in bytes  7/ 1:	24.0598	12.5364	14.0162	16.7356	39.7123
Length  172, alignments in bytes  3/ 4:	23.8591	14.4521	16.4165	17.5465	58.6162
Length  172, alignments in bytes  4/ 3:	24.0529	12.7563	13.8514	16.7148	46.743
Length  172, alignments in bytes  5/ 7:	23.8843	14.4197	15.6946	29.9657	55.3555
Length  172, alignments in bytes  7/ 5:	23.9849	13.6206	13.8701	17.1385	39.6201
Length  176, alignments in bytes  0/ 4:	23.0583	15.9463	15.5197	16.7399	49.9608
Length  176, alignments in bytes  4/ 0:	21.6815	13.9232	14.0122	16.5906	43.5767
Length  176, alignments in bytes  4/ 4:	22.6969	12.337	12.8824	16.9357	49.014
Length  176, alignments in bytes  2/ 2:	22.642	12.3427	12.889	18.3188	44.9827
Length  176, alignments in bytes  2/ 6:	23.2761	14.7443	15.5879	17.9594	59.6222
Length  176, alignments in bytes  6/ 2:	25.3685	14.9392	13.5355	16.9856	41.5338
Length  176, alignments in bytes  1/ 7:	23.3301	14.8423	16.2032	18.6478	61.4471
Length  176, alignments in bytes  7/ 1:	23.9514	14.2092	13.8881	17.0889	42.8009
Length  176, alignments in bytes  3/ 4:	23.7693	14.4955	15.801	17.7242	58.4048
Length  176, alignments in bytes  4/ 3:	23.9259	13.6104	13.9293	17.3165	43.6591
Length  176, alignments in bytes  5/ 7:	23.7175	14.4858	15.8849	19.6725	56.6993
Length  176, alignments in bytes  7/ 5:	24.0289	14.0962	13.8977	17.101	41.4803
Length  180, alignments in bytes  0/ 4:	23.0543	12.9709	15.0652	17.47	51.4363
Length  180, alignments in bytes  4/ 0:	21.6724	14.1528	13.7446	17.1282	43.8649
Length  180, alignments in bytes  4/ 4:	23.3228	12.6573	13.189	17.4458	43.7842
Length  180, alignments in bytes  2/ 2:	23.3378	12.6503	13.1921	16.7109	48.4631
Length  180, alignments in bytes  2/ 6:	23.7568	13.9149	15.4189	18.4998	63.5289
Length  180, alignments in bytes  6/ 2:	23.9286	12.6238	14.0153	17.3423	40.9659
Length  180, alignments in bytes  1/ 7:	23.1543	13.5731	15.0276	17.8976	62.4083
Length  180, alignments in bytes  7/ 1:	23.4224	13.1011	13.494	17.351	40.298
Length  180, alignments in bytes  3/ 4:	23.314	14.1213	15.4353	17.2656	59.1362
Length  180, alignments in bytes  4/ 3:	23.45	14.0244	13.6005	16.9281	45.9344
Length  180, alignments in bytes  5/ 7:	23.3242	14.8818	15.5452	19.6965	57.0604
Length  180, alignments in bytes  7/ 5:	24.0193	14.1237	13.8915	17.8561	41.3365
Length  184, alignments in bytes  0/ 4:	23.0939	13.1028	14.8794	17.504	51.5455
Length  184, alignments in bytes  4/ 0:	21.6787	12.6796	14.068	17.1975	45.0747
Length  184, alignments in bytes  4/ 4:	22.611	12.3414	12.8766	16.2269	45.1047
Length  184, alignments in bytes  2/ 2:	22.7063	12.3491	12.8978	16.1274	47.0371
Length  184, alignments in bytes  2/ 6:	23.3132	13.609	15.0615	18.1208	63.459
Length  184, alignments in bytes  6/ 2:	23.9149	12.9753	13.7981	17.8435	44.6344
Length  184, alignments in bytes  1/ 7:	21.6288	13.9487	15.2383	18.7069	63.5519
Length  184, alignments in bytes  7/ 1:	22.7756	12.6642	13.7778	17.1227	43.1031
