                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   80, alignments in bytes  3/ 4:	14.2832	12.0647	12.9368	11.0551	30.8157
Length   80, alignments in bytes  4/ 3:	14.641	12.0341	11.7133	12.1949	22.8303
Length   80, alignments in bytes  5/ 7:	14.3093	12.0548	12.938	12.5857	29.8434
Length   80, alignments in bytes  7/ 5:	15.0017	12.261	13.2682	11.4486	21.584
Length   84, alignments in bytes  0/ 4:	14.5018	11.6372	11.1445	12.3369	25.0734
Length   84, alignments in bytes  4/ 0:	13.6412	12.2467	12.0129	12.3802	23.5292
Length   84, alignments in bytes  4/ 4:	14.3202	12.3164	11.7312	11.5367	25.3832
Length   84, alignments in bytes  2/ 2:	14.3472	12.2281	11.7615	12.0248	27.9766
Length   84, alignments in bytes  2/ 6:	14.6537	12.3496	12.8585	12.3427	36.0911
Length   84, alignments in bytes  6/ 2:	18.2441	12.3484	12.2593	13.5291	21.78
Length   84, alignments in bytes  1/ 7:	14.6556	12.3617	12.9373	12.7612	35.7322
Length   84, alignments in bytes  7/ 1:	14.5967	11.5717	11.9742	11.4929	20.7473
Length   84, alignments in bytes  3/ 4:	14.3108	12.0493	12.9321	11.079	33.1261
Length   84, alignments in bytes  4/ 3:	14.5571	11.978	11.7053	12.1863	22.7996
Length   84, alignments in bytes  5/ 7:	14.3363	12.0999	12.9249	12.579	29.0189
Length   84, alignments in bytes  7/ 5:	14.5979	11.9845	11.7246	12.0691	21.3268
Length   88, alignments in bytes  0/ 4:	14.6195	11.6401	11.1605	12.348	25.0179
Length   88, alignments in bytes  4/ 0:	13.6331	11.2511	11.4438	12.2949	25.8683
Length   88, alignments in bytes  4/ 4:	14.2722	12.135	11.7808	12.0048	27.4426
Length   88, alignments in bytes  2/ 2:	14.2753	12.313	11.7544	12.0238	27.1301
Length   88, alignments in bytes  2/ 6:	14.6432	12.3417	12.9202	12.6873	35.9911
Length   88, alignments in bytes  6/ 2:	14.9338	11.2515	11.4821	12.3624	23.7865
Length   88, alignments in bytes  1/ 7:	14.334	12.3491	12.9021	12.6593	35.9021
Length   88, alignments in bytes  7/ 1:	14.7115	11.2449	11.4604	11.4296	22.9495
Length   88, alignments in bytes  3/ 4:	14.3594	12.0679	12.9313	12.7152	32.9259
Length   88, alignments in bytes  4/ 3:	14.5516	12.0409	11.7092	12.1069	24.3513
Length   88, alignments in bytes  5/ 7:	17.3916	14.2566	14.2083	15.9747	32.7347
Length   88, alignments in bytes  7/ 5:	14.2977	10.9664	11.2	11.1779	22.3705
Length   92, alignments in bytes  0/ 4:	14.1162	11.3713	10.853	12.3826	26.4321
Length   92, alignments in bytes  4/ 0:	16.0732	9.27234	8.89197	11.4111	24.3599
Length   92, alignments in bytes  4/ 4:	16.8026	9.43713	8.99426	10.8475	24.2378
Length   92, alignments in bytes  2/ 2:	13.9978	12.0231	11.5461	11.7498	28.5101
Length   92, alignments in bytes  2/ 6:	14.437	12.082	12.6136	12.4414	37.4309
Length   92, alignments in bytes  6/ 2:	16.9198	9.77283	10.0096	13.0734	22.5771
Length   92, alignments in bytes  1/ 7:	14.3286	12.0568	12.6477	12.3835	37.7131
Length   92, alignments in bytes  7/ 1:	16.9348	9.53784	9.55823	12.3322	22.7162
Length   92, alignments in bytes  3/ 4:	14.4852	12.5131	13.2567	11.3434	35.9008
Length   92, alignments in bytes  4/ 3:	17.3259	9.69958	9.34509	11.7562	24.8257
Length   92, alignments in bytes  5/ 7:	17.2108	11.0884	11.1211	12.9949	31.8578
Length   92, alignments in bytes  7/ 5:	18.4438	9.85083	10.123	12.0375	22.7527
Length   96, alignments in bytes  0/ 4:	14.5181	10.3531	9.80029	11.7057	26.9921
Length   96, alignments in bytes  4/ 0:	17.0846	9.94177	10.7059	11.7236	27.1664
Length   96, alignments in bytes  4/ 4:	15.9519	12.6454	12.1576	11.682	27.069
Length   96, alignments in bytes  2/ 2:	16.9396	10.223	10.6322	12.3713	28.913
Length   96, alignments in bytes  2/ 6:	16.0275	10.8827	11.8679	12.9558	38.0327
Length   96, alignments in bytes  6/ 2:	18.4531	10.1085	10.9137	12.3508	25.4045
Length   96, alignments in bytes  1/ 7:	16.0304	10.6007	10.4515	12.5596	38.4874
Length   96, alignments in bytes  7/ 1:	18.4487	10.1074	10.9224	12.0365	24.5308
Length   96, alignments in bytes  3/ 4:	16.0277	11.6796	11.7139	12.5649	35.7277
Length   96, alignments in bytes  4/ 3:	17.1616	12.4843	12.4821	12.3448	26.7408
Length   96, alignments in bytes  5/ 7:	16.0328	12.9364	13.8954	13.505	33.7208
Length   96, alignments in bytes  7/ 5:	18.447	11.5093	11.7083	12.0476	24.4462
Length  100, alignments in bytes  0/ 4:	14.4264	13.1162	13.2513	12.0859	28.9313
Length  100, alignments in bytes  4/ 0:	15.7719	12.0322	12.03	12.3188	26.4603
Length  100, alignments in bytes  4/ 4:	15.9468	11.7504	11.8069	11.682	26.365
Length  100, alignments in bytes  2/ 2:	15.9618	12.6469	12.163	12.0599	31.8503
Length  100, alignments in bytes  2/ 6:	16.0203	13.5115	13.8347	12.3595	40.5256
Length  100, alignments in bytes  6/ 2:	17.1562	12.174	12.2305	12.4796	24.7297
Length  100, alignments in bytes  1/ 7:	16.0287	12.6719	12.9821	13.0803	40.9286
Length  100, alignments in bytes  7/ 1:	18.9944	11.96	11.954	12.4802	24.3007
Length  100, alignments in bytes  3/ 4:	16.04	12.9197	13.9092	12.5764	38.5464
Length  100, alignments in bytes  4/ 3:	16.7592	11.6281	11.782	12.0575	25.7751
Length  100, alignments in bytes  5/ 7:	15.635	12.8588	12.9875	13.203	33.4054
Length  100, alignments in bytes  7/ 5:	16.7493	11.6132	11.7887	12.4181	23.6522
Length  104, alignments in bytes  0/ 4:	14.1085	12.9172	12.8048	12.0551	28.4973
Length  104, alignments in bytes  4/ 0:	15.3948	11.2313	11.3121	12.1074	28.005
Length  104, alignments in bytes  4/ 4:	15.5793	12.5188	11.5541	11.8055	27.9525
Length  104, alignments in bytes  2/ 2:	15.5875	12.5582	11.527	11.8229	29.7285
Length  104, alignments in bytes  2/ 6:	15.6497	13.634	13.7181	12.3525	40.2927
Length  104, alignments in bytes  6/ 2:	17.1653	11.7579	11.8123	12.7186	27.0936
Length  104, alignments in bytes  1/ 7:	16.0299	13.4801	13.5088	13.0049	40.5323
Length  104, alignments in bytes  7/ 1:	17.1633	11.7268	11.8258	12.0524	25.8438
Length  104, alignments in bytes  3/ 4:	16.0133	13.3267	13.1957	12.7152	37.8711
Length  104, alignments in bytes  4/ 3:	17.153	11.8887	12.0861	12.9458	28.1102
Length  104, alignments in bytes  5/ 7:	17.4327	13.3024	13.1469	12.7468	37.4846
Length  104, alignments in bytes  7/ 5:	17.1522	11.7333	11.8077	12.0402	25.828
Length  108, alignments in bytes  0/ 4:	14.4377	12.0228	12.3485	12.5375	31.111
Length  108, alignments in bytes  4/ 0:	15.7725	12.036	12.0153	12.5115	27.9003
Length  108, alignments in bytes  4/ 4:	15.9554	11.7377	11.8335	11.678	27.8578
Length  108, alignments in bytes  2/ 2:	15.9529	12.3304	11.7845	12.0881	32.7318
Length  108, alignments in bytes  2/ 6:	16.027	13.0394	12.8787	12.5415	42.6786
Length  108, alignments in bytes  6/ 2:	17.1602	12.1754	12.3386	14.2513	26.4363
Length  108, alignments in bytes  1/ 7:	16.0215	12.1919	12.8372	12.5408	43.0326
Length  108, alignments in bytes  7/ 1:	17.1592	12.1639	12.2897	12.3884	26.1074
Length  108, alignments in bytes  3/ 4:	16.02	13.686	12.8738	12.2854	39.338
Length  108, alignments in bytes  4/ 3:	16.748	11.5449	11.7773	12.2842	27.1678
Length  108, alignments in bytes  5/ 7:	15.6381	13.0281	12.7147	13.0739	35.4258
Length  108, alignments in bytes  7/ 5:	16.75	11.6129	11.7548	12.3578	25.4556
Length  112, alignments in bytes  0/ 4:	14.0698	12.905	13.3683	12.4329	31.0358
Length  112, alignments in bytes  4/ 0:	15.7604	11.7803	11.8892	12.6263	30.2706
Length  112, alignments in bytes  4/ 4:	15.9512	11.7268	11.8315	16.5212	36.192
Length  112, alignments in bytes  2/ 2:	19.0557	12.9313	12.1243	13.4241	31.7964
Length  112, alignments in bytes  2/ 6:	16.0208	13.1764	13.741	13.7617	42.4319
Length  112, alignments in bytes  6/ 2:	17.1472	11.9253	12.0667	13.1305	28.5763
Length  112, alignments in bytes  1/ 7:	16.0242	13.2797	13.7261	13.2885	42.6361
Length  112, alignments in bytes  7/ 1:	17.1582	11.9316	12.0739	12.6123	27.5839
Length  112, alignments in bytes  3/ 4:	16.0118	13.2557	13.0627	12.687	40.0081
Length  112, alignments in bytes  4/ 3:	17.1648	11.9402	12.0645	13.0291	29.8713
Length  112, alignments in bytes  5/ 7:	16.0222	13.3531	13.0421	14.207	38.316
Length  112, alignments in bytes  7/ 5:	17.1614	11.8708	12.0828	12.6495	27.5829
Length  116, alignments in bytes  0/ 4:	14.457	12.3805	12.3311	12.6954	33.1774
Length  116, alignments in bytes  4/ 0:	15.7693	11.7885	11.8579	12.761	29.4503
Length  116, alignments in bytes  4/ 4:	15.949	11.7152	11.8109	12.3402	29.4498
Length  116, alignments in bytes  2/ 2:	15.9492	11.707	11.808	12.4729	34.2999
Length  116, alignments in bytes  2/ 6:	16.0229	12.4641	13.6403	13.9799	44.7222
Length  116, alignments in bytes  6/ 2:	17.1458	11.9281	12.0522	17.8119	33.4403
Length  116, alignments in bytes  1/ 7:	18.7185	14.833	13.6704	14.2197	45.1754
Length  116, alignments in bytes  7/ 1:	17.1616	11.7526	11.8131	13.8405	27.4082
Length  116, alignments in bytes  3/ 4:	16.0234	13.3654	12.9982	12.6848	42.3558
Length  116, alignments in bytes  4/ 3:	17.1619	11.925	12.0731	13.0245	29.4303
Length  116, alignments in bytes  5/ 7:	16.0267	13.3645	13.0332	14.2576	38.2748
Length  116, alignments in bytes  7/ 5:	17.1615	11.9178	12.0748	13.8921	27.427
Length  120, alignments in bytes  0/ 4:	14.4496	12.3241	12.3369	12.661	33.2863
Length  120, alignments in bytes  4/ 0:	15.7683	11.5045	11.5201	13.0288	31.6865
Length  120, alignments in bytes  4/ 4:	15.9556	11.7261	11.7952	12.3749	31.6801
Length  120, alignments in bytes  2/ 2:	15.9514	11.7236	11.7773	12.3531	33.4746
Length  120, alignments in bytes  2/ 6:	16.0203	12.6049	13.5194	14.2148	44.3556
Length  120, alignments in bytes  6/ 2:	17.1571	11.7527	11.781	14.2056	29.4708
Length  120, alignments in bytes  1/ 7:	14.726	12.0573	12.4518	14.0001	43.624
Length  120, alignments in bytes  7/ 1:	14.7103	11.4761	11.5305	12.3405	28.1149
Length  120, alignments in bytes  3/ 4:	15.6534	12.9508	14.0688	18.2789	44.1368
Length  120, alignments in bytes  4/ 3:	18.2604	11.6302	11.7887	13.5729	30.4231
Length  120, alignments in bytes  5/ 7:	14.7222	13.0385	12.8221	14.209	39.3843
Length  120, alignments in bytes  7/ 5:	14.7159	11.4879	11.5165	12.3333	28.1248
Length  124, alignments in bytes  0/ 4:	14.011	11.7788	12.0789	13.9972	34.298
Length  124, alignments in bytes  4/ 0:	13.8011	10.1669	9.76208	14.5762	30.5984
Length  124, alignments in bytes  4/ 4:	14.5808	10.0024	10.8871	14.1531	30.5424
Length  124, alignments in bytes  2/ 2:	15.572	11.4453	11.4993	12.1044	34.799
Length  124, alignments in bytes  2/ 6:	14.5952	12.6731	12.6531	14.0076	46.1926
Length  124, alignments in bytes  6/ 2:	15.0771	10.4209	10.7911	16.1224	29.5658
Length  124, alignments in bytes  1/ 7:	14.9695	12.8051	12.9531	14.3713	47.2882
Length  124, alignments in bytes  7/ 1:	14.8732	10.1599	10.0872	15.0474	29.0811
Length  124, alignments in bytes  3/ 4:	14.3513	13.371	13.5476	12.6974	44.6697
Length  124, alignments in bytes  4/ 3:	14.1704	10.4684	10.5508	14.9447	31.3273
Length  124, alignments in bytes  5/ 7:	15.2551	11.7028	11.8181	16.1528	40.532
Length  124, alignments in bytes  7/ 5:	15.4559	10.7035	10.6182	16.5774	29.1255
Length  128, alignments in bytes  0/ 4:	20.6659	11.2605	10.8052	14.6321	35.2972
Length  128, alignments in bytes  4/ 0:	18.1094	10.6144	12.0055	15.2664	33.405
Length  128, alignments in bytes  4/ 4:	20.3687	13.2939	13.006	14.7269	33.3835
Length  128, alignments in bytes  2/ 2:	20.4843	10.9746	11.2443	15.6764	34.8564
Length  128, alignments in bytes  2/ 6:	21.7046	11.7181	13.0974	17.1685	46.3663
Length  128, alignments in bytes  6/ 2:	21.413	10.8871	12.1934	15.0815	31.9786
Length  128, alignments in bytes  1/ 7:	21.6956	11.4211	11.46	15.7157	46.6536
Length  128, alignments in bytes  7/ 1:	21.5056	10.8723	12.157	15.1824	30.5869
Length  128, alignments in bytes  3/ 4:	21.6801	11.5669	11.7046	15.3291	44.2126
Length  128, alignments in bytes  4/ 3:	21.3655	14.298	13.568	14.7908	32.9882
Length  128, alignments in bytes  5/ 7:	21.6808	15.0875	15.6157	16.6879	42.4543
Length  128, alignments in bytes  7/ 5:	21.3951	12.4238	12.6333	15.1191	30.5603
Length  132, alignments in bytes  0/ 4:	20.7206	14.7069	14.5514	15.5173	37.0872
Length  132, alignments in bytes  4/ 0:	19.1647	14.3457	13.3525	14.8105	32.9363
Length  132, alignments in bytes  4/ 4:	20.3251	13.7101	12.609	14.7703	32.911
Length  132, alignments in bytes  2/ 2:	20.4606	13.2729	13.0339	14.8467	37.549
Length  132, alignments in bytes  2/ 6:	21.6317	15.8118	16.0083	15.8467	48.786
Length  132, alignments in bytes  6/ 2:	21.5762	14.3765	13.4226	15.3081	31.2496
Length  132, alignments in bytes  1/ 7:	21.6426	15.0804	14.7997	16.5663	49.3516
Length  132, alignments in bytes  7/ 1:	21.4388	14.3801	13.3414	15.4153	30.5758
Length  132, alignments in bytes  3/ 4:	21.6885	15.0757	15.6428	15.3083	46.5988
Length  132, alignments in bytes  4/ 3:	21.986	14.0088	12.678	14.3806	32.1003
Length  132, alignments in bytes  5/ 7:	21.155	13.4293	14.2056	16.1691	41.6642
Length  132, alignments in bytes  7/ 5:	21.1515	14.0167	12.7292	14.9423	29.8142
Length  136, alignments in bytes  0/ 4:	20.2083	13.8535	13.8942	15.2021	36.4926
Length  136, alignments in bytes  4/ 0:	17.7327	14.0509	12.512	14.6677	34.3608
Length  136, alignments in bytes  4/ 4:	19.8472	13.314	12.8263	14.4509	34.3406
Length  136, alignments in bytes  2/ 2:	20.4677	13.6552	12.5842	14.8323	37.0684
Length  136, alignments in bytes  2/ 6:	21.6434	15.4205	15.2695	15.6554	48.5511
Length  136, alignments in bytes  6/ 2:	21.5565	14.3544	12.9095	15.3014	33.7594
Length  136, alignments in bytes  1/ 7:	21.6469	15.4266	15.2708	16.4734	48.9426
Length  136, alignments in bytes  7/ 1:	21.183	14.011	12.604	15.0541	31.5018
Length  136, alignments in bytes  3/ 4:	21.1533	13.4373	14.2672	15.726	45.1862
Length  136, alignments in bytes  4/ 3:	21.0245	13.9803	12.9811	15.0469	34.1505
Length  136, alignments in bytes  5/ 7:	21.1478	13.4316	14.8252	16.118	44.5651
Length  136, alignments in bytes  7/ 5:	21.5601	14.3544	12.907	15.5297	32.2521
Length  140, alignments in bytes  0/ 4:	20.7225	12.3431	13.6843	15.8512	39.1034
Length  140, alignments in bytes  4/ 0:	18.1561	14.4025	14.3568	16.4128	34.369
Length  140, alignments in bytes  4/ 4:	20.4939	13.5765	13.6492	15.5494	34.3462
Length  140, alignments in bytes  2/ 2:	20.472	13.6704	12.7623	14.8707	39.1466
Length  140, alignments in bytes  2/ 6:	21.6483	13.4907	14.2395	15.8676	51.0232
Length  140, alignments in bytes  6/ 2:	21.6921	14.3959	14.3538	17.1552	32.7887
Length  140, alignments in bytes  1/ 7:	21.6907	13.486	14.2971	15.8734	51.3705
Length  140, alignments in bytes  7/ 1:	21.556	14.3982	14.3561	16.4266	31.9994
Length  140, alignments in bytes  3/ 4:	21.6066	13.7496	14.4769	15.6561	48.8401
Length  140, alignments in bytes  4/ 3:	21.568	14.3878	14.3809	16.376	34.3339
Length  140, alignments in bytes  5/ 7:	21.632	13.7192	13.8553	17.5465	44.968
Length  140, alignments in bytes  7/ 5:	21.6345	14.3818	14.2935	16.7517	31.994
Length  144, alignments in bytes  0/ 4:	20.6796	14.2133	14.2537	16.1371	39.4822
Length  144, alignments in bytes  4/ 0:	18.139	14.3903	14.3755	16.7089	36.0463
Length  144, alignments in bytes  4/ 4:	19.8739	13.1128	13.3217	15.424	36.0215
Length  144, alignments in bytes  2/ 2:	19.9812	13.0942	13.3354	16.0232	37.3241
Length  144, alignments in bytes  2/ 6:	21.176	15.5386	14.9916	16.9834	49.4821
Length  144, alignments in bytes  6/ 2:	21.1406	14.0447	14.588	16.2614	35.2181
Length  144, alignments in bytes  1/ 7:	21.6323	15.4182	15.3613	17.3531	50.8982
Length  144, alignments in bytes  7/ 1:	21.6644	14.3925	14.3666	16.7656	33.6962
Length  144, alignments in bytes  3/ 4:	21.6133	13.7115	14.6053	16.5194	48.1791
Length  144, alignments in bytes  4/ 3:	21.0149	14.0448	13.9843	15.8657	35.3438
Length  144, alignments in bytes  5/ 7:	21.13	13.3942	14.1863	17.3861	45.4542
Length  144, alignments in bytes  7/ 5:	21.0089	14.041	13.9673	16.3009	32.9836
Length  148, alignments in bytes  0/ 4:	20.1997	12.0498	12.1483	15.791	40.2928
Length  148, alignments in bytes  4/ 0:	17.7577	14.0469	13.9026	15.7759	35.0566
Length  148, alignments in bytes  4/ 4:	20.0013	14.0995	13.6714	15.5244	35.9208
Length  148, alignments in bytes  2/ 2:	20.4713	13.7046	13.635	16.291	40.7281
Length  148, alignments in bytes  2/ 6:	21.6722	13.4794	13.7373	16.4521	53.9607
Length  148, alignments in bytes  6/ 2:	21.6212	14.3967	14.2954	16.4005	34.2488
Length  148, alignments in bytes  1/ 7:	21.6208	13.478	13.7605	17.606	53.6809
Length  148, alignments in bytes  7/ 1:	21.5282	14.3337	14.2875	16.4373	33.7004
Length  148, alignments in bytes  3/ 4:	21.6921	13.713	13.936	16.5059	50.8572
Length  148, alignments in bytes  4/ 3:	21.5486	14.3284	14.3961	16.3628	35.9065
Length  148, alignments in bytes  5/ 7:	21.6011	13.7142	14.0228	17.8058	46.8927
Length  148, alignments in bytes  7/ 5:	21.5428	14.3889	14.3623	16.474	33.6393
Length  152, alignments in bytes  0/ 4:	20.6708	12.3414	12.4023	15.9546	41.7588
Length  152, alignments in bytes  4/ 0:	18.1666	14.3792	14.2523	16.4056	38.3136
Length  152, alignments in bytes  4/ 4:	20.4624	13.4293	13.6298	16.2562	37.9398
Length  152, alignments in bytes  2/ 2:	19.8624	13.1573	13.2415	15.8689	38.9467
Length  152, alignments in bytes  2/ 6:	21.1329	13.1648	13.4216	16.3408	51.5897
Length  152, alignments in bytes  6/ 2:	21.1469	14.0537	14.4752	16.0544	35.8481
Length  152, alignments in bytes  1/ 7:	18.3915	13.1613	13.5403	17.1943	51.726
Length  152, alignments in bytes  7/ 1:	19.5281	14.0469	13.9286	16.3838	34.6154
Length  152, alignments in bytes  3/ 4:	21.1577	13.3927	13.9963	16.9945	49.3547
Length  152, alignments in bytes  4/ 3:	21.019	14.0358	13.989	16.0487	37.0723
Length  152, alignments in bytes  5/ 7:	18.4397	13.392	14.2217	16.8904	47.5613
Length  152, alignments in bytes  7/ 5:	19.5142	14.0509	13.9948	16.3533	34.5798
Length  156, alignments in bytes  0/ 4:	20.0084	12.0548	12.3632	16.3787	42.4242
Length  156, alignments in bytes  4/ 0:	19.5714	11.4377	11.7104	16.2797	37.5847
Length  156, alignments in bytes  4/ 4:	23.1443	10.8395	11.6409	16.6049	37.5236
Length  156, alignments in bytes  2/ 2:	20.4996	13.5249	13.4994	16.2501	42.3754
Length  156, alignments in bytes  2/ 6:	21.3694	13.5447	13.8904	16.7731	55.4619
Length  156, alignments in bytes  6/ 2:	22.6993	11.2013	11.5045	17.9795	36.0325
Length  156, alignments in bytes  1/ 7:	21.8291	13.4867	13.7429	16.775	55.6943
Length  156, alignments in bytes  7/ 1:	22.807	10.8119	11.629	16.377	35.4321
Length  156, alignments in bytes  3/ 4:	19.9266	13.7188	14.3698	16.6821	53.0886
Length  156, alignments in bytes  4/ 3:	22.1511	11.0966	11.8684	16.347	37.5522
Length  156, alignments in bytes  5/ 7:	23.2769	13.7448	14.4521	18.4012	49.2981
Length  156, alignments in bytes  7/ 5:	23.6046	10.9805	12.2324	16.3844	35.2556
Length  160, alignments in bytes  0/ 4:	22.4192	12.1719	13.7786	16.3043	43.8353
Length  160, alignments in bytes  4/ 0:	21.267	11.0404	12.9288	16.8068	43.9216
Length  160, alignments in bytes  4/ 4:	22.4508	12.4929	13.6597	16.8218	43.8751
Length  160, alignments in bytes  2/ 2:	23.0602	11.0859	12.2798	18.0586	42.5526
Length  160, alignments in bytes  2/ 6:	23.0028	12.6022	13.6093	17.7664	55.0668
Length  160, alignments in bytes  6/ 2:	23.5161	11.5795	12.991	16.7314	38.2812
Length  160, alignments in bytes  1/ 7:	23.0991	12.4642	14.8811	18.2097	55.3333
Length  160, alignments in bytes  7/ 1:	23.3464	11.5785	12.9139	16.8483	36.2302
Length  160, alignments in bytes  3/ 4:	22.5331	14.0712	13.8043	16.5359	51.4172
Length  160, alignments in bytes  4/ 3:	22.3298	12.7097	13.8877	16.4244	38.5168
Length  160, alignments in bytes  5/ 7:	22.3872	14.0829	15.51	17.6903	50.6915
Length  160, alignments in bytes  7/ 5:	23.3207	12.3719	13.5687	16.4841	37.0652
Length  164, alignments in bytes  0/ 4:	22.4785	15.0326	15.8303	16.7277	45.6858
Length  164, alignments in bytes  4/ 0:	20.9377	12.2889	13.5758	16.6909	39.236
Length  164, alignments in bytes  4/ 4:	22.5574	12.3475	12.9541	16.8685	39.2617
Length  164, alignments in bytes  2/ 2:	22.7911	12.5944	13.6467	16.8915	44.1554
Length  164, alignments in bytes  2/ 6:	23.0697	16.0957	15.8264	17.7703	57.8513
Length  164, alignments in bytes  6/ 2:	23.0714	12.334	13.7014	16.697	37.7617
Length  164, alignments in bytes  1/ 7:	23.182	14.5643	15.9292	17.7828	58.1337
Length  164, alignments in bytes  7/ 1:	23.2712	12.3234	13.6658	16.7002	37.045
Length  164, alignments in bytes  3/ 4:	23.0736	14.4026	16.0227	16.9274	55.4364
Length  164, alignments in bytes  4/ 3:	23.1244	13.7985	13.6331	16.8094	43.1913
Length  164, alignments in bytes  5/ 7:	23.1018	14.087	15.2604	18.1469	51.1798
Length  164, alignments in bytes  7/ 5:	22.9551	13.7296	13.6191	16.8245	37.0997
Length  168, alignments in bytes  0/ 4:	22.4872	14.8079	15.2347	16.7672	45.9858
Length  168, alignments in bytes  4/ 0:	21.0637	13.1796	13.4113	16.9227	41.5897
Length  168, alignments in bytes  4/ 4:	22.7529	12.3405	13.004	16.9799	41.5974
Length  168, alignments in bytes  2/ 2:	22.4556	12.3481	12.9348	16.9259	43.3688
Length  168, alignments in bytes  2/ 6:	22.9679	14.8523	15.2999	17.0249	57.2839
Length  168, alignments in bytes  6/ 2:	22.8672	13.9006	13.516	16.797	39.7882
Length  168, alignments in bytes  1/ 7:	23.0153	15.2125	15.4856	17.6603	57.7352
Length  168, alignments in bytes  7/ 1:	22.9855	13.7462	13.5682	16.6233	38.8674
Length  168, alignments in bytes  3/ 4:	23.1757	14.0929	15.0964	17.8271	55.0079
Length  168, alignments in bytes  4/ 3:	23.4358	13.4342	13.6343	16.9093	46.6379
Length  168, alignments in bytes  5/ 7:	22.9246	14.0597	15.3524	17.8475	53.1042
Length  168, alignments in bytes  7/ 5:	22.9481	13.5033	13.5187	16.5428	38.781
Length  172, alignments in bytes  0/ 4:	22.7439	12.7872	15.015	17.3535	47.7673
Length  172, alignments in bytes  4/ 0:	21.0775	12.264	13.0459	16.2744	40.9578
Length  172, alignments in bytes  4/ 4:	22.7736	12.3403	12.792	16.6279	43.1877
Length  172, alignments in bytes  2/ 2:	22.5344	12.3508	12.957	16.9467	45.8812
Length  172, alignments in bytes  2/ 6:	23.0627	13.8224	14.8799	17.3591	59.9464
Length  172, alignments in bytes  6/ 2:	22.9055	12.2665	12.9996	18.0571	39.9409
Length  172, alignments in bytes  1/ 7:	22.9127	13.8645	15.2799	17.5547	58.7622
Length  172, alignments in bytes  7/ 1:	22.5996	11.938	12.6635	16.1802	37.807
Length  172, alignments in bytes  3/ 4:	22.642	13.7429	15.2167	16.7903	56.1543
Length  172, alignments in bytes  4/ 3:	22.3458	13.1213	12.4446	15.9276	39.9775
Length  172, alignments in bytes  5/ 7:	22.4547	13.72	13.4054	18.4347	52.2185
Length  172, alignments in bytes  7/ 5:	22.3969	13.4592	12.5098	16.5706	37.8958
Length  176, alignments in bytes  0/ 4:	22.1511	14.4586	14.4868	16.0145	47.0197
Length  176, alignments in bytes  4/ 0:	20.835	14.0815	13.0446	16.8579	43.2096
Length  176, alignments in bytes  4/ 4:	22.4977	12.3464	12.8108	17.0084	46.6183
Length  176, alignments in bytes  2/ 2:	22.7568	12.3455	12.7969	18.1344	44.9319
Length  176, alignments in bytes  2/ 6:	23.1595	14.7489	14.7618	17.9447	59.4069
Length  176, alignments in bytes  6/ 2:	22.9469	13.1174	12.7899	17.0166	42.311
Length  176, alignments in bytes  1/ 7:	22.9355	14.7566	14.7549	18.4691	59.7882
Length  176, alignments in bytes  7/ 1:	22.9442	14.009	12.8082	16.9054	40.4486
Length  176, alignments in bytes  3/ 4:	23.0427	14.0557	13.7405	17.3433	56.9619
Length  176, alignments in bytes  4/ 3:	23.4004	13.3516	12.5035	16.6075	44.8488
Length  176, alignments in bytes  5/ 7:	22.5227	13.7219	13.4268	18.7343	53.9583
Length  176, alignments in bytes  7/ 5:	22.3889	13.3964	12.4766	16.5935	39.5142
Length  180, alignments in bytes  0/ 4:	22.1025	12.3041	13.4131	16.6133	48.9325
Length  180, alignments in bytes  4/ 0:	20.7391	13.5717	12.7078	16.4948	41.646
Length  180, alignments in bytes  4/ 4:	22.2053	12.0483	12.5333	16.5775	42.8351
Length  180, alignments in bytes  2/ 2:	23.0372	12.3424	12.8523	16.2356	47.3159
Length  180, alignments in bytes  2/ 6:	23.1157	13.4866	13.8202	17.7002	62.0364
Length  180, alignments in bytes  6/ 2:	23.088	13.0776	13.0446	17.3844	40.8347
Length  180, alignments in bytes  1/ 7:	23.0304	13.4323	13.9146	17.9972	62.4453
Length  180, alignments in bytes  7/ 1:	23.1189	13.7885	12.8079	17.3438	40.4202
Length  180, alignments in bytes  3/ 4:	22.9105	14.0688	13.7627	17.3312	59.629
Length  180, alignments in bytes  4/ 3:	23.2242	13.8818	12.7478	17.0078	42.7052
Length  180, alignments in bytes  5/ 7:	23.0482	14.0511	13.7496	19.1936	55.3126
Length  180, alignments in bytes  7/ 5:	23.2549	13.3065	12.7827	17.4371	40.313
Length  184, alignments in bytes  0/ 4:	22.6993	12.6139	13.6035	17.05	50.2588
Length  184, alignments in bytes  4/ 0:	21.2842	13.9717	12.9652	17.2257	47.3256
Length  184, alignments in bytes  4/ 4:	22.5774	12.3419	12.8311	16.3411	47.3008
Length  184, alignments in bytes  2/ 2:	22.9996	12.3508	12.7716	16.298	49.3627
Length  184, alignments in bytes  2/ 6:	23.0153	13.818	13.8915	18.1139	62.0145
Length  184, alignments in bytes  6/ 2:	22.9869	13.6709	12.8779	17.4366	43.5267
Length  184, alignments in bytes  1/ 7:	20.933	13.8619	13.9098	18.2856	61.8975
Length  184, alignments in bytes  7/ 1:	22.1818	13.9592	12.882	16.967	42.0938
Length  184, alignments in bytes  3/ 4:	23.0444	14.0526	13.7465	19.1941	59.0585
