                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/  32, alignment  4/ 0, N 2048:	28.2577	31.1078	32.3736	31.8842	28.3632
Length  256/ 256, alignment  0/ 0, N 2048:	36.986	30.0785	30.9005	33.5403	36.7912
Length  256/ 256, alignment  3/ 2, N 2048:	39.8197	34.2743	35.2975	37.8101	41.3168
Length  256/  64, alignment  0/ 0, N 2048:	32.0148	30.0935	30.977	32.7648	32.6961
Length  256/  64, alignment  3/ 2, N 2048:	35.5703	34.2949	34.9846	37.3068	35.9255
Length  512/ 512, alignment  0/ 0, N 2048:	47.9026	35.3421	35.677	50.6287	49.3529
Length  512/ 512, alignment  2/ 4, N 2048:	52.1898	45.1107	47.4306	52.9909	53.1307
Length  512/ 128, alignment  0/ 0, N 2048:	44.1635	34.7943	35.3313	42.0581	44.2717
Length  512/ 128, alignment  2/ 4, N 2048:	49.5828	44.7094	45.6843	49.4888	49.893
Length 1024/1024, alignment  0/ 0, N 2048:	70.0688	54.2463	57.3429	85.1261	70.9091
Length 1024/1024, alignment  1/ 6, N 2048:	78.8197	60.9753	61.7759	85.0064	80.9868
Length 1024/ 256, alignment  0/ 0, N 2048:	64.0285	43.081	45.7089	69.977	64.241
Length 1024/ 256, alignment  1/ 6, N 2048:	83.6061	62.0847	61.623	85.4548	84.067
Length   16/   1, alignment  1/ 2, N 2048:	25.5318	23.4532	24.1483	21.5844	25.108
Length   16/   1, alignment  2/ 1, N 2048:	25.298	22.9453	23.5869	21.5896	24.9791
Length   16/  10, alignment  1/ 1, N 2048:	24.9351	22.895	23.517	21.0808	24.3834
Length   32/   1, alignment  2/ 4, N 2048:	24.6324	23.0491	23.7247	23.1214	24.3296
Length   32/   1, alignment  4/ 2, N 2048:	24.361	22.914	23.5248	23.0409	24.2602
Length   32/  10, alignment  2/ 2, N 2048:	24.2585	22.9653	23.5353	22.59	23.7263
Length   64/   1, alignment  3/ 6, N 2048:	26.8749	25.9916	26.7137	25.2498	27.0343
Length   64/   1, alignment  6/ 3, N 2048:	27.2022	26.2581	27.1869	25.1938	26.9324
Length   64/  10, alignment  3/ 3, N 2048:	27.0461	25.8443	26.9476	25.3058	26.8206
Length  128/   1, alignment  4/ 0, N 2048:	27.8953	30.1479	30.7319	30.8471	27.6267
Length  128/   1, alignment  0/ 4, N 2048:	27.8076	28.1311	28.891	30.5443	27.5103
Length  128/  10, alignment  4/ 4, N 2048:	27.8752	29.5637	30.163	30.7226	27.7884
Length  256/   1, alignment  5/ 2, N 2048:	34.0777	31.9365	32.3803	33.4631	34.0368
Length  256/   1, alignment  2/ 5, N 2048:	33.8593	34.5806	35.6404	35.802	34.6359
Length  256/  10, alignment  5/ 5, N 2048:	34.6893	34.3728	35.1931	35.7979	34.4185
Length  512/   1, alignment  6/ 4, N 2048:	46.2001	40.2429	41.459	46.275	46.176
Length  512/   1, alignment  4/ 6, N 2048:	45.0845	43.4592	44.0052	47.6894	45.4854
Length  512/  10, alignment  6/ 6, N 2048:	45.4558	43.188	43.8105	48.3618	45.2635
Length 1024/   1, alignment  7/ 6, N 2048:	56.9066	41.3505	42.1292	56.8895	57.6052
Length 1024/   1, alignment  6/ 7, N 2048:	64.7852	62.5878	63.3338	68.3396	65.8231
Length 1024/  10, alignment  7/ 7, N 2048:	65.4656	62.3183	63.1334	66.4092	64.4062
