                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   80, alignments in bytes  4/ 3:	15.4537	12.2307	11.9999	12.4857	24.6293
Length   80, alignments in bytes  5/ 7:	15.5338	12.3853	13.191	12.8971	29.6396
Length   80, alignments in bytes  7/ 5:	15.4373	12.1801	12.4476	11.427	21.4419
Length   84, alignments in bytes  0/ 4:	14.8853	11.6414	11.2312	12.3275	25.0779
Length   84, alignments in bytes  4/ 0:	14.4271	12.3419	11.8729	12.3794	23.5107
Length   84, alignments in bytes  4/ 4:	15.1992	12.2894	11.6736	11.5188	23.417
Length   84, alignments in bytes  2/ 2:	15.1833	12.3308	11.6594	12.0052	28.0381
Length   84, alignments in bytes  2/ 6:	15.4777	12.5486	12.7605	12.3429	36.274
Length   84, alignments in bytes  6/ 2:	15.4065	12.3065	11.8468	11.7526	21.7148
Length   84, alignments in bytes  1/ 7:	15.5128	12.5071	12.8025	12.405	36.426
Length   84, alignments in bytes  7/ 1:	15.447	11.891	12.0664	11.7659	21.1322
Length   84, alignments in bytes  3/ 4:	15.5194	12.439	13.1697	11.3716	33.5001
Length   84, alignments in bytes  4/ 3:	15.4506	12.3282	11.88	13.2274	23.988
Length   84, alignments in bytes  5/ 7:	15.8823	12.7003	13.5167	13.2097	30.5609
Length   84, alignments in bytes  7/ 5:	15.8387	12.6412	12.2365	12.5447	21.6107
Length   88, alignments in bytes  0/ 4:	15.2487	11.9315	11.4534	12.651	25.816
Length   88, alignments in bytes  4/ 0:	14.7742	11.4535	11.5698	12.6449	26.5836
Length   88, alignments in bytes  4/ 4:	15.5692	12.4807	11.973	12.7152	26.5857
Length   88, alignments in bytes  2/ 2:	15.5583	12.6121	11.9657	12.3092	28.0243
Length   88, alignments in bytes  2/ 6:	15.9034	12.6488	13.0847	13.0021	36.9075
Length   88, alignments in bytes  6/ 2:	15.8418	11.4677	11.5686	12.7598	23.838
Length   88, alignments in bytes  1/ 7:	14.9413	12.4541	12.7655	12.6837	36.1909
Length   88, alignments in bytes  7/ 1:	14.8962	11.1901	11.2865	11.4359	22.9249
Length   88, alignments in bytes  3/ 4:	15.5183	12.3658	13.1837	13.0251	33.5087
Length   88, alignments in bytes  4/ 3:	15.4167	12.3365	11.9558	12.3989	25.1494
Length   88, alignments in bytes  5/ 7:	14.9435	12.4459	13.1909	13.0211	31.6559
Length   88, alignments in bytes  7/ 5:	14.8712	11.1996	11.2755	11.433	22.8055
Length   92, alignments in bytes  0/ 4:	14.8329	11.6411	11.2023	12.7897	27.9761
Length   92, alignments in bytes  4/ 0:	18.8312	9.86487	10.026	12.165	25.6334
Length   92, alignments in bytes  4/ 4:	19.6621	9.60291	10.6389	11.4438	25.5157
Length   92, alignments in bytes  2/ 2:	15.5774	12.6449	11.9977	12.3159	30.3634
Length   92, alignments in bytes  2/ 6:	15.7903	12.761	13.0948	13.0052	39.3109
Length   92, alignments in bytes  6/ 2:	20.2443	9.97083	10.7728	13.6561	23.1868
Length   92, alignments in bytes  1/ 7:	15.4102	12.4999	12.7643	12.6876	39.0272
Length   92, alignments in bytes  7/ 1:	19.7606	9.73218	9.68738	12.0688	22.7318
Length   92, alignments in bytes  3/ 4:	14.8455	12.3993	13.1627	11.3855	35.4559
Length   92, alignments in bytes  4/ 3:	19.8778	9.5	10.0226	11.8687	24.9363
Length   92, alignments in bytes  5/ 7:	19.8231	11.3584	12.1375	12.9972	32.8774
Length   92, alignments in bytes  7/ 5:	20.9812	10.1147	10.4945	12.3195	23.262
Length   96, alignments in bytes  0/ 4:	15.8138	10.5522	11.7172	12.1938	27.8589
Length   96, alignments in bytes  4/ 0:	19.8699	10.1451	11.1179	12.0469	27.8765
Length   96, alignments in bytes  4/ 4:	16.8599	12.5516	12.4514	11.9481	27.8622
Length   96, alignments in bytes  2/ 2:	16.8514	10.4253	11.3973	12.8601	29.6775
Length   96, alignments in bytes  2/ 6:	16.9764	11.1383	12.9717	13.4264	39.3005
Length   96, alignments in bytes  6/ 2:	21.1798	10.0912	10.9501	12.3682	25.5229
Length   96, alignments in bytes  1/ 7:	16.5604	10.5973	11.4058	12.4229	38.5557
Length   96, alignments in bytes  7/ 1:	20.4683	10.0931	11.0062	12.0216	24.2573
Length   96, alignments in bytes  3/ 4:	16.541	11.6736	11.8206	12.5621	35.6255
Length   96, alignments in bytes  4/ 3:	18.4839	12.5211	12.5317	12.3378	26.8516
Length   96, alignments in bytes  5/ 7:	16.5468	13.0546	14.162	13.5269	34.2806
Length   96, alignments in bytes  7/ 5:	20.4541	11.5438	11.7909	12.0228	24.2751
Length  100, alignments in bytes  0/ 4:	15.3264	13.0868	13.411	12.0574	29.0657
Length  100, alignments in bytes  4/ 0:	17.1388	11.9369	12.207	12.3243	27.1859
Length  100, alignments in bytes  4/ 4:	16.8585	12.1075	12.1615	11.944	27.1567
Length  100, alignments in bytes  2/ 2:	16.8588	12.6635	12.4968	12.4205	31.9961
Length  100, alignments in bytes  2/ 6:	16.9747	14.0851	14.3427	12.6721	41.4827
Length  100, alignments in bytes  6/ 2:	18.8966	12.5052	12.6473	12.8002	25.4261
Length  100, alignments in bytes  1/ 7:	16.9725	13.4604	13.0452	13.083	40.923
Length  100, alignments in bytes  7/ 1:	20.4501	12.0594	12.1865	12.4916	24.3311
Length  100, alignments in bytes  3/ 4:	16.5364	13.0613	14.2065	12.5592	37.715
Length  100, alignments in bytes  4/ 3:	18.4573	12.0127	12.1868	12.3412	26.5306
Length  100, alignments in bytes  5/ 7:	16.5513	13.0815	13.5055	13.4341	34.1665
Length  100, alignments in bytes  7/ 5:	18.4841	12.0122	12.2021	12.7263	24.2933
Length  104, alignments in bytes  0/ 4:	15.3118	13.2393	13.3823	12.3439	29.2533
Length  104, alignments in bytes  4/ 0:	17.1163	11.5266	11.8647	12.4012	28.8033
Length  104, alignments in bytes  4/ 4:	16.4437	11.8149	11.8557	12.4689	28.8483
Length  104, alignments in bytes  2/ 2:	16.4485	11.7812	11.8253	12.1783	30.5948
Length  104, alignments in bytes  2/ 6:	16.5503	13.3961	13.8127	12.3562	40.3939
Length  104, alignments in bytes  6/ 2:	18.4749	11.8044	11.974	12.7228	27.231
Length  104, alignments in bytes  1/ 7:	16.5393	13.3074	13.7764	13.0645	40.5254
Length  104, alignments in bytes  7/ 1:	18.4591	11.8135	12.0077	12.0206	25.8123
Length  104, alignments in bytes  3/ 4:	16.5415	13.1464	13.452	12.7177	38.3333
Length  104, alignments in bytes  4/ 3:	18.9174	12.2988	12.5103	13.2687	28.96
Length  104, alignments in bytes  5/ 7:	16.9611	13.6521	13.7952	13.136	36.984
Length  104, alignments in bytes  7/ 5:	18.9248	12.0978	12.2866	12.3179	26.4653
Length  108, alignments in bytes  0/ 4:	15.6964	12.3728	13.0269	12.854	31.8219
Length  108, alignments in bytes  4/ 0:	17.6031	11.9513	11.9551	12.3134	27.9347
Length  108, alignments in bytes  4/ 4:	16.452	11.7786	11.6724	11.5076	27.9467
Length  108, alignments in bytes  2/ 2:	16.4403	11.8285	11.8395	12.1531	32.8514
Length  108, alignments in bytes  2/ 6:	16.546	13.0555	13.0498	12.5428	42.5157
Length  108, alignments in bytes  6/ 2:	18.4689	12.1837	12.1721	14.3046	26.9725
Length  108, alignments in bytes  1/ 7:	16.5626	12.9669	13.0221	12.5446	42.9287
Length  108, alignments in bytes  7/ 1:	18.4371	12.2295	12.1637	13.0851	26.6331
Length  108, alignments in bytes  3/ 4:	16.9645	13.6885	13.8418	12.885	40.9663
Length  108, alignments in bytes  4/ 3:	18.9229	12.3422	12.3291	12.6932	28.6914
Length  108, alignments in bytes  5/ 7:	16.9622	13.6858	13.6292	13.4718	37.1948
Length  108, alignments in bytes  7/ 5:	18.9478	12.3328	12.3147	12.9568	26.7139
Length  112, alignments in bytes  0/ 4:	15.7034	13.5505	13.3873	12.7092	31.8217
Length  112, alignments in bytes  4/ 0:	17.5612	11.9973	12.1519	13.0121	31.2806
Length  112, alignments in bytes  4/ 4:	16.8611	12.0963	12.0062	12.7272	31.2759
Length  112, alignments in bytes  2/ 2:	16.864	12.0454	12.0266	13.7113	32.8457
Length  112, alignments in bytes  2/ 6:	16.5555	13.3438	13.684	13.9667	42.423
Length  112, alignments in bytes  6/ 2:	18.4944	12.024	12.031	13.0308	28.73
Length  112, alignments in bytes  1/ 7:	16.5504	13.4662	13.7119	13.0292	42.7949
Length  112, alignments in bytes  7/ 1:	18.4757	12.0295	12.0096	12.6545	27.472
Length  112, alignments in bytes  3/ 4:	16.5537	13.3419	13.2499	12.6993	40.5497
Length  112, alignments in bytes  4/ 3:	18.4679	12.0116	12.0129	13.0254	29.9749
Length  112, alignments in bytes  5/ 7:	16.5529	13.3425	13.2397	14.1979	38.1191
Length  112, alignments in bytes  7/ 5:	18.4747	12.0336	11.9895	12.6444	27.4531
Length  116, alignments in bytes  0/ 4:	15.3132	12.3068	12.4427	12.7496	33.2511
Length  116, alignments in bytes  4/ 0:	17.1433	11.7328	11.8285	12.8456	29.6206
Length  116, alignments in bytes  4/ 4:	16.4601	11.7889	11.7239	12.3882	29.5775
Length  116, alignments in bytes  2/ 2:	16.4695	11.8322	11.7424	12.5074	34.5092
Length  116, alignments in bytes  2/ 6:	16.5388	12.7897	12.8925	13.9856	44.868
Length  116, alignments in bytes  6/ 2:	18.4792	12.0325	12.0449	13.8806	28.1199
Length  116, alignments in bytes  1/ 7:	16.5566	13.0004	12.9603	14.229	45.0908
Length  116, alignments in bytes  7/ 1:	18.4468	11.8075	11.7186	13.8074	27.4087
Length  116, alignments in bytes  3/ 4:	16.5498	13.233	13.2563	12.6993	42.2908
Length  116, alignments in bytes  4/ 3:	18.4379	12.0221	11.9915	13.0385	29.6716
Length  116, alignments in bytes  5/ 7:	16.5487	13.3414	13.301	14.1792	39.709
Length  116, alignments in bytes  7/ 5:	18.9161	12.3195	12.3048	14.4751	28.098
Length  120, alignments in bytes  0/ 4:	15.7051	12.5511	12.7729	13.016	34.0613
Length  120, alignments in bytes  4/ 0:	17.5586	11.7976	11.7711	13.37	32.7388
Length  120, alignments in bytes  4/ 4:	16.8651	12.1228	12.0144	12.8115	32.7645
Length  120, alignments in bytes  2/ 2:	16.8699	12.0813	12.0359	12.8429	34.472
Length  120, alignments in bytes  2/ 6:	16.9624	13.6116	13.2125	14.576	45.7366
Length  120, alignments in bytes  6/ 2:	18.4723	11.8138	11.7437	13.8301	30.3378
Length  120, alignments in bytes  1/ 7:	15.765	12.6917	12.8832	14.3322	44.8331
Length  120, alignments in bytes  7/ 1:	16.4437	11.8079	11.75	12.6427	28.8512
Length  120, alignments in bytes  3/ 4:	16.5571	13.3094	13.2926	14.5328	42.1559
Length  120, alignments in bytes  4/ 3:	18.4713	12.0234	12.0255	13.9296	31.4447
Length  120, alignments in bytes  5/ 7:	15.7681	13.1686	13.2432	14.5442	40.1935
Length  120, alignments in bytes  7/ 5:	16.4468	11.8431	11.7377	12.6531	28.8403
Length  124, alignments in bytes  0/ 4:	14.146	12.0961	12.6473	14.3546	35.2023
Length  124, alignments in bytes  4/ 0:	14.4266	10.2362	10.9388	14.6477	31.4335
Length  124, alignments in bytes  4/ 4:	14.8534	10.2319	10.9983	14.3597	31.4207
Length  124, alignments in bytes  2/ 2:	16.4475	11.8027	11.7142	14.1521	35.9449
Length  124, alignments in bytes  2/ 6:	15.6936	12.9216	13.1472	14.3527	46.8319
Length  124, alignments in bytes  6/ 2:	14.974	10.3154	11.9983	16.5459	30.488
Length  124, alignments in bytes  1/ 7:	16.0857	13.1492	13.4838	14.7338	48.491
Length  124, alignments in bytes  7/ 1:	15.299	10.549	10.7748	15.166	29.8359
Length  124, alignments in bytes  3/ 4:	16.6987	13.6434	13.7729	13.0426	45.1901
Length  124, alignments in bytes  4/ 3:	14.6865	10.6161	11.3215	15.0184	32.2347
Length  124, alignments in bytes  5/ 7:	15.5336	11.9073	13.2642	16.84	41.5739
Length  124, alignments in bytes  7/ 5:	15.6177	10.8672	11.451	15.2004	29.8282
Length  128, alignments in bytes  0/ 4:	21.2251	11.4597	13.1858	15.2338	35.3733
Length  128, alignments in bytes  4/ 0:	19.2389	10.6123	12.1194	15.236	33.7209
Length  128, alignments in bytes  4/ 4:	20.4684	14.3467	13.0602	14.8162	33.6367
Length  128, alignments in bytes  2/ 2:	20.4346	10.8962	11.524	15.6412	35.3739
Length  128, alignments in bytes  2/ 6:	21.7181	11.6226	13.3566	17.1532	47.078
Length  128, alignments in bytes  6/ 2:	21.6074	10.8649	12.2786	15.0934	32.089
Length  128, alignments in bytes  1/ 7:	21.6798	11.3053	12.6709	15.7034	46.8237
Length  128, alignments in bytes  7/ 1:	21.5031	10.8557	12.2473	14.9902	30.615
Length  128, alignments in bytes  3/ 4:	21.6494	11.5503	12.5245	15.2905	44.1737
Length  128, alignments in bytes  4/ 3:	21.2444	14.3556	13.5333	14.6367	33.113
Length  128, alignments in bytes  5/ 7:	21.6663	15.0812	15.8881	16.6044	42.2604
Length  128, alignments in bytes  7/ 5:	21.5061	12.3634	12.8096	14.7585	30.6194
Length  132, alignments in bytes  0/ 4:	20.6052	14.666	14.8677	15.3811	37.2861
Length  132, alignments in bytes  4/ 0:	19.1298	14.3925	13.4905	14.7891	33.0593
Length  132, alignments in bytes  4/ 4:	20.4735	13.6986	12.6738	14.7937	33.0826
Length  132, alignments in bytes  2/ 2:	20.4639	14.3527	13.0593	14.8799	37.6594
Length  132, alignments in bytes  2/ 6:	21.7468	15.8613	15.9473	15.7898	48.9617
Length  132, alignments in bytes  6/ 2:	21.5156	14.392	13.61	15.1588	31.3768
Length  132, alignments in bytes  1/ 7:	21.9875	15.1039	14.8368	16.3934	49.5677
Length  132, alignments in bytes  7/ 1:	21.4912	14.3949	13.4438	15.241	30.5743
Length  132, alignments in bytes  3/ 4:	21.6823	15.0914	15.8774	16.093	47.4357
Length  132, alignments in bytes  4/ 3:	22.109	14.7529	13.4705	15.0063	33.8955
Length  132, alignments in bytes  5/ 7:	22.3352	14.103	15.4729	16.865	43.8232
Length  132, alignments in bytes  7/ 5:	22.0762	14.7224	13.4578	15.5081	31.342
Length  136, alignments in bytes  0/ 4:	21.2115	14.4907	15.0007	15.8096	38.3595
Length  136, alignments in bytes  4/ 0:	19.5621	14.7487	13.3081	15.2737	36.5139
Length  136, alignments in bytes  4/ 4:	20.4174	13.6694	12.6381	14.8601	35.3562
Length  136, alignments in bytes  2/ 2:	20.4702	13.6241	12.6676	14.8994	36.7867
Length  136, alignments in bytes  2/ 6:	21.6709	15.4286	15.3264	15.5947	48.9041
Length  136, alignments in bytes  6/ 2:	21.5874	14.3871	12.986	15.3413	33.8185
Length  136, alignments in bytes  1/ 7:	21.7374	15.0793	15.3204	16.322	49.4767
Length  136, alignments in bytes  7/ 1:	21.5515	14.3893	13.0011	14.9479	32.2925
Length  136, alignments in bytes  3/ 4:	21.6821	13.7607	15.1355	16.1121	46.0903
Length  136, alignments in bytes  4/ 3:	21.4934	14.3799	13.1117	15.276	34.803
Length  136, alignments in bytes  5/ 7:	21.6865	13.7432	15.0875	16.0955	44.4027
Length  136, alignments in bytes  7/ 5:	21.556	14.3956	13.0175	15.3213	32.2267
Length  140, alignments in bytes  0/ 4:	20.6218	12.3362	14.0002	15.8226	39.2396
Length  140, alignments in bytes  4/ 0:	19.1274	14.3987	13.0883	16.3219	34.4904
Length  140, alignments in bytes  4/ 4:	20.4362	13.6025	12.5115	15.6603	34.4888
Length  140, alignments in bytes  2/ 2:	20.4585	13.6964	12.6416	14.9012	39.3282
Length  140, alignments in bytes  2/ 6:	21.7642	13.5159	14.6407	15.8435	51.0625
Length  140, alignments in bytes  6/ 2:	21.5551	14.3917	13.2424	17.1869	32.8616
Length  140, alignments in bytes  1/ 7:	21.6647	14.022	14.6707	15.8361	51.6008
Length  140, alignments in bytes  7/ 1:	21.5416	14.3989	13.1667	16.4467	32.436
Length  140, alignments in bytes  3/ 4:	21.6826	13.7451	15.0723	15.8541	48.6307
Length  140, alignments in bytes  4/ 3:	21.5526	14.3871	13.0345	16.3406	34.4724
Length  140, alignments in bytes  5/ 7:	21.7917	13.7372	14.6501	17.6772	44.7388
Length  140, alignments in bytes  7/ 5:	21.5632	14.3611	12.9487	16.791	32.0422
Length  144, alignments in bytes  0/ 4:	20.7035	14.1725	14.1165	16.327	39.5527
Length  144, alignments in bytes  4/ 0:	19.0814	14.3932	12.8452	16.2635	37.002
Length  144, alignments in bytes  4/ 4:	20.4462	13.7048	12.51	15.8593	37.074
Length  144, alignments in bytes  2/ 2:	20.4647	13.683	12.5844	16.4424	38.4724
Length  144, alignments in bytes  2/ 6:	21.6671	15.0858	15.2281	17.869	50.8813
Length  144, alignments in bytes  6/ 2:	21.5321	14.3883	12.8605	16.1621	35.4032
Length  144, alignments in bytes  1/ 7:	21.7446	15.0887	15.2828	17.6366	51.2239
Length  144, alignments in bytes  7/ 1:	21.538	14.3751	12.9932	16.7611	33.6299
Length  144, alignments in bytes  3/ 4:	21.682	13.7388	14.8254	16.5443	48.3082
Length  144, alignments in bytes  4/ 3:	21.5331	14.365	12.8717	16.4952	37.0763
Length  144, alignments in bytes  5/ 7:	22.2836	14.0754	15.0959	18.198	47.7463
Length  144, alignments in bytes  7/ 5:	22.0454	14.7507	13.137	17.1715	34.4762
Length  148, alignments in bytes  0/ 4:	21.3009	12.6475	13.4744	16.6915	42.2925
Length  148, alignments in bytes  4/ 0:	19.6086	14.7241	13.1476	16.5901	37.0956
Length  148, alignments in bytes  4/ 4:	20.9224	14.0009	12.764	16.4829	36.9897
Length  148, alignments in bytes  2/ 2:	20.9467	14.0509	12.7682	16.6997	41.9031
Length  148, alignments in bytes  2/ 6:	22.2003	13.8199	14.4508	16.8688	53.928
Length  148, alignments in bytes  6/ 2:	21.5802	14.3947	12.9541	16.3091	34.395
Length  148, alignments in bytes  1/ 7:	21.7234	13.481	14.1321	17.6328	53.6462
Length  148, alignments in bytes  7/ 1:	21.5322	14.3987	12.6744	16.2502	33.7675
Length  148, alignments in bytes  3/ 4:	21.7256	13.7311	14.6439	16.4436	51.0804
Length  148, alignments in bytes  4/ 3:	21.5038	14.3878	12.9607	16.6838	36.0845
Length  148, alignments in bytes  5/ 7:	21.6674	13.7412	14.8835	17.7559	47.0249
Length  148, alignments in bytes  7/ 5:	21.5461	14.3828	12.9541	16.3229	33.6603
Length  152, alignments in bytes  0/ 4:	20.7709	12.3441	13.3375	16.4121	41.7749
Length  152, alignments in bytes  4/ 0:	19.1594	14.3756	12.5568	16.251	38.5253
Length  152, alignments in bytes  4/ 4:	21.1807	14.0056	12.8135	16.7272	39.3619
Length  152, alignments in bytes  2/ 2:	20.9535	14.0266	12.8524	16.6725	41.0815
Length  152, alignments in bytes  2/ 6:	22.2273	13.818	14.4484	17.1488	54.2638
Length  152, alignments in bytes  6/ 2:	22.0623	15.0203	12.6387	16.2985	36.9047
Length  152, alignments in bytes  1/ 7:	19.4235	13.8751	14.3079	17.6118	53.2611
Length  152, alignments in bytes  7/ 1:	19.9655	14.385	12.4869	16.7311	35.4032
Length  152, alignments in bytes  3/ 4:	21.65	13.7363	14.4792	17.3458	50.4562
Length  152, alignments in bytes  4/ 3:	21.5223	14.6509	12.9431	16.2491	38.098
Length  152, alignments in bytes  5/ 7:	19.5295	13.7311	14.7264	17.3436	48.6018
Length  152, alignments in bytes  7/ 5:	19.9824	14.3652	12.6692	16.7598	35.3545
Length  156, alignments in bytes  0/ 4:	20.5977	12.3536	13.3563	16.7578	43.4442
Length  156, alignments in bytes  4/ 0:	20.2478	10.8063	12.0162	15.9564	37.6176
Length  156, alignments in bytes  4/ 4:	23.0942	10.9733	11.605	16.2034	37.6917
Length  156, alignments in bytes  2/ 2:	20.4486	13.6282	12.5476	16.2668	42.5081
Length  156, alignments in bytes  2/ 6:	21.7192	13.4974	14.1851	16.7766	55.4089
Length  156, alignments in bytes  6/ 2:	22.835	11.0062	13.1458	18.0626	36.0814
Length  156, alignments in bytes  1/ 7:	21.6328	13.49	14.3939	16.7784	55.9052
Length  156, alignments in bytes  7/ 1:	22.838	10.9865	11.2711	16.1968	35.36
Length  156, alignments in bytes  3/ 4:	20.3469	13.7405	14.587	16.5682	52.8505
Length  156, alignments in bytes  4/ 3:	21.4677	11.0361	12.1936	15.995	38.0087
Length  156, alignments in bytes  5/ 7:	23.5355	13.7356	14.1302	18.3466	49.0645
Length  156, alignments in bytes  7/ 5:	23.5875	10.9288	12.0664	16.804	35.3201
Length  160, alignments in bytes  0/ 4:	22.5455	11.9467	13.9601	16.1836	43.9546
Length  160, alignments in bytes  4/ 0:	21.2904	11.0098	13.0377	16.6458	40.266
Length  160, alignments in bytes  4/ 4:	22.5699	12.5028	13.7195	16.8539	45.9247
Length  160, alignments in bytes  2/ 2:	22.5981	11.6708	11.8783	18.23	41.6981
Length  160, alignments in bytes  2/ 6:	23.2888	12.4847	15.5497	17.864	55.2559
Length  160, alignments in bytes  6/ 2:	23.6075	12.1813	13.3879	17.1198	39.3043
Length  160, alignments in bytes  1/ 7:	23.8895	12.7096	14.2316	17.7672	56.8906
Length  160, alignments in bytes  7/ 1:	24.1143	11.7914	13.4791	16.5701	38.0356
Length  160, alignments in bytes  3/ 4:	23.7235	14.6252	14.9189	16.9874	52.6777
Length  160, alignments in bytes  4/ 3:	23.1461	13.0155	14.4823	16.55	39.8633
Length  160, alignments in bytes  5/ 7:	23.1923	14.4786	16.6055	18.144	50.9393
Length  160, alignments in bytes  7/ 5:	23.5153	12.3517	14.3489	17.3401	38.0021
Length  164, alignments in bytes  0/ 4:	23.0509	15.4115	16.4728	17.1559	46.926
Length  164, alignments in bytes  4/ 0:	21.5864	12.6083	14.4243	16.8492	40.2263
Length  164, alignments in bytes  4/ 4:	23.2892	12.6637	13.4662	17.3394	45.2811
Length  164, alignments in bytes  2/ 2:	22.5991	12.5431	13.7432	17.0342	44.1484
Length  164, alignments in bytes  2/ 6:	23.1804	16.0559	16.4326	17.7673	57.6588
Length  164, alignments in bytes  6/ 2:	23.463	12.3389	14.1338	16.6426	37.7948
Length  164, alignments in bytes  1/ 7:	23.1887	14.5685	15.8168	17.7291	58.1864
Length  164, alignments in bytes  7/ 1:	23.6123	12.3615	14.1167	16.6519	37.0701
Length  164, alignments in bytes  3/ 4:	23.1559	14.4996	16.646	17.6592	56.4564
Length  164, alignments in bytes  4/ 3:	23.9541	13.1338	14.3757	17.3534	40.2104
Length  164, alignments in bytes  5/ 7:	23.871	14.4886	16.5531	18.5045	52.6156
Length  164, alignments in bytes  7/ 5:	24.017	12.9434	14.34	17.1664	37.5632
Length  168, alignments in bytes  0/ 4:	22.5194	14.8057	15.7992	16.7814	46.1621
Length  168, alignments in bytes  4/ 0:	21.1669	12.3058	13.8264	16.6277	41.7537
Length  168, alignments in bytes  4/ 4:	22.6887	12.3655	13.1143	16.9908	41.7002
Length  168, alignments in bytes  2/ 2:	22.7083	12.3539	13.1312	16.9825	43.4924
Length  168, alignments in bytes  2/ 6:	23.1757	14.7474	16.1101	16.9985	57.5288
Length  168, alignments in bytes  6/ 2:	23.319	12.4164	14.0049	16.7106	39.9197
Length  168, alignments in bytes  1/ 7:	23.2391	14.7474	16.1987	17.6014	57.7642
Length  168, alignments in bytes  7/ 1:	23.3785	12.8969	13.9071	16.8403	40.0228
Length  168, alignments in bytes  3/ 4:	23.7511	14.49	16.5364	18.2802	56.2411
Length  168, alignments in bytes  4/ 3:	24.2955	12.9618	14.4044	17.2281	47.7933
Length  168, alignments in bytes  5/ 7:	23.8604	14.4407	16.4321	18.3186	53.5574
Length  168, alignments in bytes  7/ 5:	23.3705	12.4363	13.9897	16.1467	38.7444
Length  172, alignments in bytes  0/ 4:	22.5035	12.891	15.3878	17.3678	47.8795
Length  172, alignments in bytes  4/ 0:	21.121	12.2635	13.4994	16.0398	41.1343
Length  172, alignments in bytes  4/ 4:	22.5551	12.355	12.9098	16.3854	45.5846
Length  172, alignments in bytes  2/ 2:	22.6464	12.3503	13.1232	16.9536	45.9677
Length  172, alignments in bytes  2/ 6:	23.2489	13.6227	15.6699	17.3612	59.7224
Length  172, alignments in bytes  6/ 2:	23.3831	12.2555	13.6412	18.5121	39.4652
Length  172, alignments in bytes  1/ 7:	23.1323	13.6031	15.6945	17.3564	60.3177
Length  172, alignments in bytes  7/ 1:	23.4098	12.2449	13.687	16.3439	38.7045
Length  172, alignments in bytes  3/ 4:	23.3245	14.0815	16.0559	17.1178	57.4746
Length  172, alignments in bytes  4/ 3:	23.4048	13.936	13.5247	16.3254	41.0724
Length  172, alignments in bytes  5/ 7:	23.2781	14.1223	15.4818	18.6007	53.4324
Length  172, alignments in bytes  7/ 5:	23.3833	12.4484	13.4702	16.646	38.6565
Length  176, alignments in bytes  0/ 4:	22.4688	14.8076	15.1663	16.3918	48.2744
Length  176, alignments in bytes  4/ 0:	21.1329	13.7614	13.4404	16.6428	43.5272
Length  176, alignments in bytes  4/ 4:	22.6727	12.3503	12.9358	17.0051	43.2074
Length  176, alignments in bytes  2/ 2:	22.5964	12.355	12.8646	18.3322	44.9598
Length  176, alignments in bytes  2/ 6:	23.168	14.7905	15.522	17.8456	60.4572
Length  176, alignments in bytes  6/ 2:	23.9688	13.5782	13.9467	17.3854	42.4933
Length  176, alignments in bytes  1/ 7:	23.8704	15.1538	16.0094	18.6211	61.3977
Length  176, alignments in bytes  7/ 1:	24.0111	13.7535	13.9019	17.0332	41.4496
Length  176, alignments in bytes  3/ 4:	23.7723	14.4705	16.149	17.6876	58.4072
Length  176, alignments in bytes  4/ 3:	24.0392	12.9021	13.8994	17.2999	43.7703
Length  176, alignments in bytes  5/ 7:	23.7482	14.4637	15.8584	19.6642	56.6675
Length  176, alignments in bytes  7/ 5:	24.0509	12.5291	13.8793	17.0438	41.4143
Length  180, alignments in bytes  0/ 4:	23.1268	13.0071	14.957	17.4666	51.7938
Length  180, alignments in bytes  4/ 0:	21.0764	12.6687	13.4091	16.7452	45.9399
Length  180, alignments in bytes  4/ 4:	22.6661	12.3478	12.8801	16.9678	45.9258
Length  180, alignments in bytes  2/ 2:	22.6523	12.3422	12.9265	16.1884	47.2961
Length  180, alignments in bytes  2/ 6:	23.1528	13.5922	15.0963	17.7185	62.0396
Length  180, alignments in bytes  6/ 2:	23.3551	12.9202	13.5964	17.3395	40.9806
Length  180, alignments in bytes  1/ 7:	23.1228	13.714	14.962	17.916	62.447
Length  180, alignments in bytes  7/ 1:	23.4403	12.4565	13.4697	17.3319	41.8157
Length  180, alignments in bytes  3/ 4:	23.8715	14.064	15.3779	17.296	59.0454
Length  180, alignments in bytes  4/ 3:	23.3655	13.6326	13.5414	16.8633	42.7754
Length  180, alignments in bytes  5/ 7:	23.147	14.0627	15.3384	19.202	55.4908
Length  180, alignments in bytes  7/ 5:	23.3512	12.3362	13.5222	17.4171	40.2213
Length  184, alignments in bytes  0/ 4:	22.5035	12.6587	14.5636	17.0923	50.2501
Length  184, alignments in bytes  4/ 0:	21.0787	14.0449	13.287	17.1649	45.0958
Length  184, alignments in bytes  4/ 4:	22.62	12.3481	12.9115	16.2529	49.0094
Length  184, alignments in bytes  2/ 2:	22.5902	12.3488	12.9275	16.2415	46.4624
Length  184, alignments in bytes  2/ 6:	23.2808	13.6134	14.8713	18.156	61.7202
Length  184, alignments in bytes  6/ 2:	23.4004	13.9325	13.4982	17.3839	43.5258
Length  184, alignments in bytes  1/ 7:	21.1357	13.7181	14.8828	18.2623	61.947
Length  184, alignments in bytes  7/ 1:	23.062	12.6805	13.4526	16.7349	41.9974
Length  184, alignments in bytes  3/ 4:	23.2935	14.0677	15.4377	19.1892	59.1304
Length  184, alignments in bytes  4/ 3:	23.326	13.478	13.5372	17.4337	44.2498
