                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length    7, alignments in bytes  0/ 7:	16.7296	7.87573	7.94128	5.4873	12.3345
Length    7, alignments in bytes  7/ 0:	17.4175	6.6897	6.85437	5.4967	11.6846
Length    8, alignments in bytes  0/ 0:	16.7517	10.3278	10.4058	6.28748	6.19543
Length    8, alignments in bytes  0/ 0:	16.7042	10.3196	10.4326	6.78162	6.1814
Length    8, alignments in bytes  0/ 0:	16.7498	10.3102	10.45	6.28308	6.18335
Length    8, alignments in bytes  0/ 0:	16.691	10.3191	10.4385	6.28455	6.17078
Length    9, alignments in bytes  0/ 0:	16.6694	10.3191	10.4183	7.94177	6.36523
Length    9, alignments in bytes  0/ 0:	16.6826	10.3351	10.4268	7.92651	6.34985
Length    9, alignments in bytes  0/ 1:	16.7705	10.3169	10.4207	8.00623	7.16565
Length    9, alignments in bytes  1/ 0:	17.3336	10.3354	10.4434	8.03064	15.1294
Length   10, alignments in bytes  0/ 0:	16.6578	10.3337	10.406	8.00073	7.56262
Length   10, alignments in bytes  0/ 0:	16.679	10.3136	10.454	7.97998	7.55139
Length   10, alignments in bytes  0/ 2:	16.6798	10.3292	10.4357	7.90564	8.01282
Length   10, alignments in bytes  2/ 0:	17.3339	10.3354	10.4409	8.02124	15.7792
Length   11, alignments in bytes  0/ 0:	16.7461	10.9067	10.4187	7.91138	8.16357
Length   11, alignments in bytes  0/ 0:	16.6949	10.9617	10.4116	7.90869	8.92004
Length   11, alignments in bytes  0/ 3:	16.6903	10.3181	10.4099	7.93042	8.9386
Length   11, alignments in bytes  3/ 0:	17.3317	10.3303	10.4032	8.01721	15.5723
Length   12, alignments in bytes  0/ 0:	16.734	10.3191	10.4315	7.98877	9.60205
Length   12, alignments in bytes  0/ 0:	16.7096	10.933	10.4199	7.99658	9.60718
Length   12, alignments in bytes  0/ 4:	16.8136	9.94617	10.047	8.17468	9.61084
Length   12, alignments in bytes  4/ 0:	17.3304	9.46411	10.0192	7.81555	11.3743
Length   13, alignments in bytes  0/ 0:	16.3054	10.6622	10.1642	7.82629	11.6895
Length   13, alignments in bytes  0/ 0:	16.3579	10.6604	10.183	7.78784	11.6917
Length   13, alignments in bytes  0/ 5:	16.3724	9.70593	9.81067	7.9873	10.3107
Length   13, alignments in bytes  5/ 0:	16.9518	9.22864	9.34058	7.8916	12.3607
Length   14, alignments in bytes  0/ 0:	16.322	10.6934	10.1481	7.81946	12.9825
Length   14, alignments in bytes  0/ 0:	16.3484	10.7028	10.1602	8.15417	12.9589
Length   14, alignments in bytes  0/ 6:	16.4182	9.7124	9.80713	8.01282	12.7126
Length   14, alignments in bytes  6/ 0:	16.9336	9.22668	9.35364	7.84521	12.6846
Length   15, alignments in bytes  0/ 0:	14.9801	9.15222	9.06116	5.36072	12.7402
Length   15, alignments in bytes  0/ 0:	15.0205	9.13623	9.05884	5.35657	12.7244
Length   15, alignments in bytes  0/ 7:	16.0239	9.71094	9.82007	6.02661	12.7141
Length   15, alignments in bytes  7/ 0:	15.0316	9.24902	9.34094	5.36035	12.3667
Length   16, alignments in bytes  0/ 0:	15.5018	10.7338	10.9547	6.03748	7.40259
Length   16, alignments in bytes  7/ 2:	16.0087	10.074	11.3978	6.03052	13.4587
Length   32, alignments in bytes  0/ 0:	14.1316	7.37451	6.71777	7.88928	10.3005
Length   32, alignments in bytes  6/ 4:	14.5608	7.0072	7.37024	12.2617	16.1465
Length   64, alignments in bytes  0/ 0:	17.8536	8.71863	8.73584	9.20984	15.6621
Length   64, alignments in bytes  5/ 6:	18.8748	13.7217	14.1066	13.2682	25.1022
Length  128, alignments in bytes  0/ 0:	21.811	10.7201	10.3021	14.524	26.3141
Length  128, alignments in bytes  4/ 0:	23.8132	11.4747	12.3535	15.4006	33.1078
Length  256, alignments in bytes  0/ 0:	24.5828	14.1251	17.0768	18.1064	51.4598
Length  256, alignments in bytes  3/ 2:	26.5312	15.2482	18.0741	19.675	58.5959
Length  512, alignments in bytes  0/ 0:	31.7758	19.08	21.2732	27.4166	106.903
Length  512, alignments in bytes  2/ 4:	36.1539	22.4735	24.351	28.3298	148.065
Length 1024, alignments in bytes  0/ 0:	56.6344	28.7168	29.4376	50.7405	226.797
Length 1024, alignments in bytes  1/ 6:	67.4744	39.7629	35.5836	49.0104	312.658
Length   16, alignments in bytes  1/ 2:	18.73	10.3176	10.5255	6.78479	17.6516
Length   16, alignments in bytes  2/ 1:	16.4119	10.3306	10.479	6.18152	15.6082
Length   16, alignments in bytes  1/ 1:	16.4249	10.6262	10.2251	6.02271	14.7649
Length   16, alignments in bytes  1/ 1:	16.0292	10.0829	10.2405	6.02979	14.625
Length   32, alignments in bytes  2/ 4:	14.5853	7.98657	7.89404	10.6886	21.1102
Length   32, alignments in bytes  4/ 2:	14.5746	7.00989	7.1908	11.9286	16.8976
Length   32, alignments in bytes  2/ 2:	14.5742	6.69849	6.90796	10.5426	16.6746
Length   32, alignments in bytes  2/ 2:	14.5739	7.37	6.89563	10.4913	16.676
Length   64, alignments in bytes  3/ 6:	18.8961	9.89429	10.1819	11.7296	28.1815
Length   64, alignments in bytes  6/ 3:	20.7083	11.4005	11.4218	12.6555	20.5804
Length   64, alignments in bytes  3/ 3:	18.705	9.37708	9.45117	10.2676	21.8357
Length   64, alignments in bytes  3/ 3:	18.7368	9.37402	9.42651	10.2876	21.7689
Length  128, alignments in bytes  4/ 0:	23.8088	11.4359	12.6674	15.3412	33.8038
Length  128, alignments in bytes  0/ 4:	22.8774	11.0233	12.7682	15.0336	34.9584
Length  128, alignments in bytes  4/ 4:	24.3564	14.0502	12.9941	15.3358	33.7231
Length  128, alignments in bytes  4/ 4:	25.1593	14.364	13.3149	15.4042	34.5316
Length  256, alignments in bytes  5/ 2:	27.314	16.4639	20.3352	21.1182	59.1805
Length  256, alignments in bytes  2/ 5:	28.0128	17.7618	21.2661	21.1924	81.1392
Length  256, alignments in bytes  5/ 5:	27.2994	17.0557	18.8881	19.5095	59.1326
Length  256, alignments in bytes  5/ 5:	27.3103	15.4845	18.7914	19.5057	59.1829
Length  512, alignments in bytes  6/ 4:	35.8004	24.6752	23.7089	29.5419	136.912
Length  512, alignments in bytes  4/ 6:	36.0869	28.8022	27.5173	28.2157	146.875
Length  512, alignments in bytes  6/ 6:	34.3101	21.1006	22.9862	28.1245	134.82
Length  512, alignments in bytes  6/ 6:	34.2784	21.0897	22.9825	28.116	136.719
Length 1024, alignments in bytes  7/ 6:	53.8225	39.7382	37.4847	48.2837	239.145
Length 1024, alignments in bytes  6/ 7:	70.3041	39.8098	35.8256	50.764	305.556
Length 1024, alignments in bytes  7/ 7:	62.5948	28.1558	29.2848	48.2793	233.615
Length 1024, alignments in bytes  7/ 7:	68.0527	28.2626	29.1989	51.4365	234.216
Length   16, alignments in bytes  0/ 4:	18.77	10.3066	10.4756	6.75391	9.31506
Length   16, alignments in bytes  4/ 0:	15.8534	10.3525	10.5369	6.18384	15.321
Length   16, alignments in bytes  4/ 4:	16.42	10.3102	10.4626	6.16956	16.4666
Length   16, alignments in bytes  2/ 2:	16.437	10.3121	10.5702	6.17542	15.0477
Length   16, alignments in bytes  2/ 6:	16.39	10.3533	10.4651	6.75806	18.375
Length   16, alignments in bytes  6/ 2:	16.4105	10.314	10.4822	6.18066	15.0005
Length   16, alignments in bytes  1/ 7:	15.871	10.3916	10.9294	6.59875	18.5552
Length   16, alignments in bytes  7/ 1:	15.9794	10.1077	10.2466	6.02319	13.2244
Length   16, alignments in bytes  3/ 4:	16.0283	10.106	10.3218	6.6012	15.1046
Length   16, alignments in bytes  4/ 3:	16.0272	10.0861	10.231	6.02466	14.1812
Length   16, alignments in bytes  5/ 7:	15.4678	10.1168	10.2271	6.59448	14.6791
Length   16, alignments in bytes  7/ 5:	16.0437	10.0847	10.2758	6.02588	13.4969
Length   20, alignments in bytes  0/ 4:	15.4401	10.0701	10.2018	9.22534	11.2275
Length   20, alignments in bytes  4/ 0:	15.4628	10.6431	10.6844	7.42102	14.0371
Length   20, alignments in bytes  4/ 4:	15.4098	10.6544	10.7186	8.16882	13.4614
Length   20, alignments in bytes  2/ 2:	16.0265	10.1285	10.2191	8.13879	18.0817
Length   20, alignments in bytes  2/ 6:	15.4669	10.0889	10.2445	9.21545	19.6837
Length   20, alignments in bytes  6/ 2:	15.9363	10.6604	10.6864	7.58862	13.4818
Length   20, alignments in bytes  1/ 7:	17.7631	10.321	11.2085	10.0104	20.9479
Length   20, alignments in bytes  7/ 1:	15.975	10.6389	10.6914	7.25916	13.3392
Length   20, alignments in bytes  3/ 4:	15.4177	10.0842	10.2107	9.99304	17.4119
Length   20, alignments in bytes  4/ 3:	15.4727	10.6375	10.6964	8.95862	13.953
Length   20, alignments in bytes  5/ 7:	15.4209	10.6389	10.7142	11.2839	15.299
Length   20, alignments in bytes  7/ 5:	15.8308	10.9036	10.9622	10.095	13.2908
Length   24, alignments in bytes  0/ 4:	15.7924	10.8761	10.9508	10.2483	11.5151
Length   24, alignments in bytes  4/ 0:	15.476	10.8978	10.9723	10.1073	17.0181
Length   24, alignments in bytes  4/ 4:	15.8054	10.8937	10.9689	9.21851	16.1863
Length   24, alignments in bytes  2/ 2:	15.8452	10.912	10.9711	9.21655	17.1398
Length   24, alignments in bytes  2/ 6:	15.8438	10.8964	11.2787	10.7074	19.4109
Length   24, alignments in bytes  6/ 2:	15.4656	10.6351	10.7134	9.85571	16.3888
Length   24, alignments in bytes  1/ 7:	15.4556	10.6404	10.7091	10.7025	20.0057
Length   24, alignments in bytes  7/ 1:	15.3998	10.6382	10.7094	9.86304	14.9414
Length   24, alignments in bytes  3/ 4:	15.4247	10.631	10.7122	10.7063	16.915
Length   24, alignments in bytes  4/ 3:	15.4625	10.6605	10.703	9.85742	15.4034
Length   24, alignments in bytes  5/ 7:	15.4478	10.644	10.7085	10.7053	16.4264
Length   24, alignments in bytes  7/ 5:	15.437	10.6404	10.7179	9.84058	15.2893
Length   28, alignments in bytes  0/ 4:	15.4509	10.2886	10.2314	10.0479	13.4033
Length   28, alignments in bytes  4/ 0:	15.0356	10.156	10.2661	9.43835	15.2341
Length   28, alignments in bytes  4/ 4:	15.4076	10.6361	10.6976	9.8761	14.517
Length   28, alignments in bytes  2/ 2:	16.2809	10.6315	10.7045	9.875	18.203
Length   28, alignments in bytes  2/ 6:	15.391	10.2637	10.2854	10.3723	22.0669
Length   28, alignments in bytes  6/ 2:	15.4172	10.176	10.2649	9.70447	14.8066
Length   28, alignments in bytes  1/ 7:	15.441	10.2562	10.278	10.4171	22.4288
Length   28, alignments in bytes  7/ 1:	15.4199	10.1387	10.2825	10.0393	14.5743
Length   28, alignments in bytes  3/ 4:	15.4153	10.6356	10.7052	10.6676	19.249
Length   28, alignments in bytes  4/ 3:	15.4396	10.6385	10.7131	10.2421	15.1265
Length   28, alignments in bytes  5/ 7:	15.4406	10.6433	10.7042	10.6716	16.3357
Length   28, alignments in bytes  7/ 5:	15.4259	10.6277	10.7085	10.2206	14.5157
Length   32, alignments in bytes  0/ 4:	14.5831	8.03064	7.37073	8.86536	12.8684
Length   32, alignments in bytes  4/ 0:	14.1089	8.03687	7.19531	11.012	17.0552
Length   32, alignments in bytes  4/ 4:	14.5704	8.03369	7.37292	10.327	16.4316
Length   32, alignments in bytes  2/ 2:	14.5798	8.03381	7.3606	10.5144	16.7054
Length   32, alignments in bytes  2/ 6:	14.5723	8.03149	7.90417	10.6449	21.3652
Length   32, alignments in bytes  6/ 2:	14.561	8.03198	7.21875	11.7119	16.8868
Length   32, alignments in bytes  1/ 7:	14.2527	8.03809	7.89111	9.69727	21.7047
Length   32, alignments in bytes  7/ 1:	14.4423	8.03857	7.18506	10.0089	15.9603
Length   32, alignments in bytes  3/ 4:	14.5619	8.03784	7.89624	11.7223	18.6173
Length   32, alignments in bytes  4/ 3:	14.5564	8.03357	7.19873	11.8969	16.4668
Length   32, alignments in bytes  5/ 7:	14.2452	8.03931	7.88367	11.6968	17.4894
Length   32, alignments in bytes  7/ 5:	14.4454	8.03076	7.36304	10.0223	15.7888
Length   36, alignments in bytes  0/ 4:	14.2283	8.84753	9.01208	10.5048	15.2607
Length   36, alignments in bytes  4/ 0:	13.9648	8.74573	8.71338	11.1526	16.343
Length   36, alignments in bytes  4/ 4:	14.0524	10.1171	9.46362	10.3351	15.5952
Length   36, alignments in bytes  2/ 2:	14.5762	10.0236	9.38477	11.7152	20.759
Length   36, alignments in bytes  2/ 6:	14.2422	11.6147	11.6569	10.8602	23.7614
Length   36, alignments in bytes  6/ 2:	14.4529	8.7406	8.70447	11.9236	15.5552
Length   36, alignments in bytes  1/ 7:	14.2329	10.7307	10.5607	10.7545	24.1665
Length   36, alignments in bytes  7/ 1:	14.4396	8.03101	8.00647	11.9447	15.2395
Length   36, alignments in bytes  3/ 4:	14.0529	11.7288	11.6068	11.6528	21.1587
Length   36, alignments in bytes  4/ 3:	14.069	9.99878	9.927	11.3243	16.2534
Length   36, alignments in bytes  5/ 7:	14.049	12.5768	12.3041	12.3429	18.4545
Length   36, alignments in bytes  7/ 5:	14.3816	10.2622	10.2206	12.485	15.8586
Length   40, alignments in bytes  0/ 4:	14.3944	9.82727	10.3278	11.2649	14.7313
Length   40, alignments in bytes  4/ 0:	14.0105	10.4706	10.2092	12.5734	18.501
Length   40, alignments in bytes  4/ 4:	16.1774	10.749	10.4513	11.9976	17.7626
Length   40, alignments in bytes  2/ 2:	14.3895	10.4943	10.4347	11.9979	18.6125
Length   40, alignments in bytes  2/ 6:	14.4009	12.6259	12.2764	11.0189	23.8546
Length   40, alignments in bytes  6/ 2:	14.3992	10.4408	10.3049	12.5885	18.0829
Length   40, alignments in bytes  1/ 7:	14.1544	12.6298	12.2739	11.1117	24.1202
Length   40, alignments in bytes  7/ 1:	14.2719	10.4332	10.2854	10.2672	17.3302
Length   40, alignments in bytes  3/ 4:	14.3959	11.8781	11.5043	12.0332	21.2172
Length   40, alignments in bytes  4/ 3:	15.3009	10.4344	10.2367	12.3137	17.7748
Length   40, alignments in bytes  5/ 7:	14.9467	12.6429	12.2863	12.0778	19.7781
Length   40, alignments in bytes  7/ 5:	14.2782	10.4327	10.1813	10.251	17.0413
Length   44, alignments in bytes  0/ 4:	14.1504	8.99915	8.9342	11.4193	16.0007
Length   44, alignments in bytes  4/ 0:	13.8645	9.53967	9.44202	9.72742	17.7745
Length   44, alignments in bytes  4/ 4:	14.0266	10.4708	10.3792	10.0819	16.5812
Length   44, alignments in bytes  2/ 2:	14.0531	10.2358	10.1792	11.7085	21.4236
Length   44, alignments in bytes  2/ 6:	13.8358	11.5679	11.4065	11.1543	25.9923
Length   44, alignments in bytes  6/ 2:	13.9481	9.34106	9.30444	10.6881	16.4312
Length   44, alignments in bytes  1/ 7:	13.8231	12.3461	12.0315	11.689	26.7394
Length   44, alignments in bytes  7/ 1:	14.2838	9.67554	9.63794	10.1622	16.5143
Length   44, alignments in bytes  3/ 4:	14.0374	11.8545	11.578	11.9729	23.9304
Length   44, alignments in bytes  4/ 3:	14.049	10.4108	10.2314	9.94092	17.6412
Length   44, alignments in bytes  5/ 7:	14.0348	11.854	11.6384	11.4785	20.3141
Length   44, alignments in bytes  7/ 5:	14.035	10.4335	10.3242	10.6798	16.9208
Length   48, alignments in bytes  0/ 4:	13.7039	9.59802	9.48438	9.55054	15.8784
Length   48, alignments in bytes  4/ 0:	13.218	10.2213	10.0115	10.3683	19.1243
Length   48, alignments in bytes  4/ 4:	13.6974	10.2581	10.1519	10.3738	18.5253
Length   48, alignments in bytes  2/ 2:	13.6993	10.4451	10.1359	11.032	19.5553
Length   48, alignments in bytes  2/ 6:	13.698	12.3412	11.9707	11.6404	25.2595
Length   48, alignments in bytes  6/ 2:	15.5425	10.5583	10.2334	12.9353	19.406
Length   48, alignments in bytes  1/ 7:	13.6683	12.6403	12.2296	10.8134	26.0159
Length   48, alignments in bytes  7/ 1:	13.8965	10.6327	10.2562	10.6755	18.3864
Length   48, alignments in bytes  3/ 4:	14.0269	11.9512	11.589	11.5323	23.246
Length   48, alignments in bytes  4/ 3:	14.0244	10.4563	10.2974	12.1656	18.8458
Length   48, alignments in bytes  5/ 7:	13.6516	12.609	12.2667	12.1401	22.1503
Length   48, alignments in bytes  7/ 5:	13.8909	10.454	10.2473	10.6731	18.0515
Length   52, alignments in bytes  0/ 4:	13.655	9.04102	9.07129	11.3514	17.6089
Length   52, alignments in bytes  4/ 0:	13.3684	10.7003	10.3049	11.9941	18.6973
Length   52, alignments in bytes  4/ 4:	13.4779	10.4946	10.3949	10.6359	18.042
Length   52, alignments in bytes  2/ 2:	14.04	10.48	10.4061	11.6602	23.6588
Length   52, alignments in bytes  2/ 6:	13.6671	11.9667	11.6558	12.0645	28.2161
Length   52, alignments in bytes  6/ 2:	13.8835	10.5388	10.2911	11.6656	17.783
Length   52, alignments in bytes  1/ 7:	13.6533	12.6097	12.2667	11.9382	28.4832
Length   52, alignments in bytes  7/ 1:	13.9026	10.4418	10.2671	11.6582	17.652
Length   52, alignments in bytes  3/ 4:	13.4786	11.9587	11.644	11.5283	25.954
Length   52, alignments in bytes  4/ 3:	13.486	10.8331	10.2919	12.1685	18.5836
Length   52, alignments in bytes  5/ 7:	13.4806	11.9725	11.6854	12.0989	22.1786
Length   52, alignments in bytes  7/ 5:	13.4692	10.6013	10.3213	12.345	17.8601
Length   56, alignments in bytes  0/ 4:	13.4878	9.48535	8.84961	12.9368	18.0482
Length   56, alignments in bytes  4/ 0:	13.0173	11.0911	10.0377	12.2157	20.1536
Length   56, alignments in bytes  4/ 4:	13.1523	10.2268	10.1531	11.3829	19.7914
Length   56, alignments in bytes  2/ 2:	13.1571	10.2384	10.1346	11.436	21.0016
Length   56, alignments in bytes  2/ 6:	13.1553	10.0426	11.374	11.7102	27.2568
Length   56, alignments in bytes  6/ 2:	13.1613	10.2242	10.0624	11.9792	18.9713
Length   56, alignments in bytes  1/ 7:	13.0853	11.6719	11.4274	11.7233	27.3823
Length   56, alignments in bytes  7/ 1:	13.0295	10.3047	10.0354	10.4247	18.9258
Length   56, alignments in bytes  3/ 4:	13.1625	11.6659	11.4141	12.7167	24.7086
Length   56, alignments in bytes  4/ 3:	13.1559	10.2213	10.7416	12.1248	20.0055
Length   56, alignments in bytes  5/ 7:	13.3966	11.9592	11.7449	12.0714	24.2551
Length   56, alignments in bytes  7/ 5:	13.3595	10.4583	10.3027	10.6769	18.9817
Length   60, alignments in bytes  0/ 4:	13.0288	9.04675	9.12622	12.3383	19.5115
Length   60, alignments in bytes  4/ 0:	14.1877	10.499	10.4193	10.3612	19.9062
Length   60, alignments in bytes  4/ 4:	15.8667	11.1743	12.0667	10.2627	19.4882
Length   60, alignments in bytes  2/ 2:	13.4785	10.4788	10.3995	12.6895	24.2714
Length   60, alignments in bytes  2/ 6:	13.0018	11.984	11.8099	13.0281	30.1023
Length   60, alignments in bytes  6/ 2:	14.2108	10.4839	10.4298	13.084	18.8822
Length   60, alignments in bytes  1/ 7:	13.0125	11.9335	11.8009	13.0233	30.4038
Length   60, alignments in bytes  7/ 1:	14.2096	10.4862	10.4161	11.4016	19.474
Length   60, alignments in bytes  3/ 4:	13.2892	11.9493	11.8176	11.5624	27.925
Length   60, alignments in bytes  4/ 3:	15.0863	11.2695	11.8905	10.6346	19.801
Length   60, alignments in bytes  5/ 7:	15.8427	11.7795	12.9967	12.3735	24.2953
Length   60, alignments in bytes  7/ 5:	15.8319	11.621	11.9941	11.5082	18.6704
Length   64, alignments in bytes  0/ 4:	18.2455	9.37524	10.4159	10.6162	19.9771
Length   64, alignments in bytes  4/ 0:	20.2023	10.2939	10.5674	11.2661	22.1393
Length   64, alignments in bytes  4/ 4:	19.1545	12.879	12.4734	11.6567	21.9382
Length   64, alignments in bytes  2/ 2:	19.2032	10.626	10.8151	12.0127	23.0315
Length   64, alignments in bytes  2/ 6:	19.3386	10.7445	11.7642	12.6115	29.8265
Length   64, alignments in bytes  6/ 2:	21.2231	10.8915	11.0082	12.9332	20.6622
Length   64, alignments in bytes  1/ 7:	19.0691	10.4932	10.6868	11.7352	30.2087
Length   64, alignments in bytes  7/ 1:	21.2061	10.8931	11.0221	11.5015	20.053
Length   64, alignments in bytes  3/ 4:	19.2382	10.6191	11.1143	13.3018	27.4844
Length   64, alignments in bytes  4/ 3:	20.1888	12.5117	12.5946	12.6815	21.3075
Length   64, alignments in bytes  5/ 7:	18.9865	14.046	14.4409	13.4763	26.3599
Length   64, alignments in bytes  7/ 5:	21.2102	11.6638	11.6761	11.5293	19.9017
Length   68, alignments in bytes  0/ 4:	18.0027	12.0166	12.4823	12.0072	21.7997
Length   68, alignments in bytes  4/ 0:	20.8424	12.5018	12.4655	12.6849	21.4637
Length   68, alignments in bytes  4/ 4:	18.9181	12.23	12.157	11.6503	21.2024
Length   68, alignments in bytes  2/ 2:	19.2283	12.2362	11.9783	12.7931	26.7542
Length   68, alignments in bytes  2/ 6:	18.9893	13.4812	13.6831	12.3075	32.2853
Length   68, alignments in bytes  6/ 2:	20.3132	12.5435	12.5189	12.7498	20.34
Length   68, alignments in bytes  1/ 7:	19.074	12.7454	12.8048	12.4075	32.436
Length   68, alignments in bytes  7/ 1:	21.1996	12.2384	12.1897	12.7554	19.8647
Length   68, alignments in bytes  3/ 4:	18.924	13.3634	14.0229	13.306	29.6372
Length   68, alignments in bytes  4/ 3:	20.0243	12.3397	12.3578	12.6848	21.5033
Length   68, alignments in bytes  5/ 7:	18.9409	14.0969	13.7207	13.4561	26.4222
Length   68, alignments in bytes  7/ 5:	19.9999	12.3308	12.3112	12.9679	19.8359
Length   72, alignments in bytes  0/ 4:	17.9752	11.8566	12.4481	12.6206	21.7328
Length   72, alignments in bytes  4/ 0:	19.9788	11.9216	11.9055	12.8888	23.653
Length   72, alignments in bytes  4/ 4:	18.9055	11.9011	11.609	12.7909	23.5247
Length   72, alignments in bytes  2/ 2:	18.8351	11.8658	11.5652	12.7983	24.6593
Length   72, alignments in bytes  2/ 6:	18.9335	13.3812	13.4462	12.4662	31.6182
Length   72, alignments in bytes  6/ 2:	19.9788	13.0049	11.9788	12.9689	21.7974
Length   72, alignments in bytes  1/ 7:	18.6719	13.3544	13.4365	12.6016	32.2509
Length   72, alignments in bytes  7/ 1:	19.9749	11.9778	11.9708	11.5199	21.1293
Length   72, alignments in bytes  3/ 4:	18.9272	12.4843	13.2009	14.1304	29.4995
Length   72, alignments in bytes  4/ 3:	19.9927	12.3142	11.8834	12.9617	22.7771
Length   72, alignments in bytes  5/ 7:	18.8428	12.366	13.187	14.1591	27.8788
Length   72, alignments in bytes  7/ 5:	20.009	12.0197	11.9508	11.5181	21.1069
Length   76, alignments in bytes  0/ 4:	17.8922	11.5439	11.8737	12.7827	23.7527
Length   76, alignments in bytes  4/ 0:	19.9174	12.5076	12.4934	10.8521	23.0033
Length   76, alignments in bytes  4/ 4:	18.6077	12.2224	12.2345	10.6119	22.6926
Length   76, alignments in bytes  2/ 2:	18.9132	11.9604	11.6021	12.8073	26.9388
Length   76, alignments in bytes  2/ 6:	18.6755	12.3926	12.7307	12.812	34.0023
Length   76, alignments in bytes  6/ 2:	20.0228	12.5149	12.5597	13.114	21.3583
Length   76, alignments in bytes  1/ 7:	18.8185	12.3872	12.7009	12.8025	34.4408
Length   76, alignments in bytes  7/ 1:	19.96	12.5325	12.5686	11.6766	21.0411
Length   76, alignments in bytes  3/ 4:	18.8206	12.3926	13.2053	13.2882	31.8055
Length   76, alignments in bytes  4/ 3:	19.9899	12.0272	12.9893	10.9609	22.9529
Length   76, alignments in bytes  5/ 7:	18.9961	14.0206	13.5377	12.8811	27.632
Length   76, alignments in bytes  7/ 5:	19.2849	12.0214	12.1021	12.1642	20.5093
Length   80, alignments in bytes  0/ 4:	17.4489	11.5446	11.6708	11.3727	23.2358
Length   80, alignments in bytes  4/ 0:	19.3796	12.0035	12.0652	12.0905	24.5243
Length   80, alignments in bytes  4/ 4:	18.277	12.0435	11.3036	11.9315	24.4135
Length   80, alignments in bytes  2/ 2:	18.1627	12.0271	11.2788	12.3734	25.6022
Length   80, alignments in bytes  2/ 6:	18.2327	13.0509	13.057	12.8207	33.1089
Length   80, alignments in bytes  6/ 2:	19.2921	12.7207	12.3889	13.1234	23.5789
Length   80, alignments in bytes  1/ 7:	18.5728	13.3612	13.3986	12.3672	34.3002
Length   80, alignments in bytes  7/ 1:	19.7411	12.3082	12.3956	12.4597	22.2544
Length   80, alignments in bytes  3/ 4:	18.6853	12.3486	13.2212	13.3096	31.6263
Length   80, alignments in bytes  4/ 3:	19.7899	12.3386	11.9128	12.7335	24.3823
Length   80, alignments in bytes  5/ 7:	18.569	12.3595	13.1823	14.1395	29.8739
Length   80, alignments in bytes  7/ 5:	19.696	12.3254	12.4071	12.4553	22.1941
Length   84, alignments in bytes  0/ 4:	17.5653	11.5327	11.3943	12.3489	25.6871
