                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   80, alignments in bytes  3/ 4:	14.6644	12.5137	13.26	11.3417	31.5823
Length   80, alignments in bytes  4/ 3:	14.9963	12.3251	11.9907	12.4917	23.3853
Length   80, alignments in bytes  5/ 7:	14.6713	12.5692	13.2227	12.9031	29.6466
Length   80, alignments in bytes  7/ 5:	15.2192	12.2366	13.3162	11.4327	21.562
Length   84, alignments in bytes  0/ 4:	14.6899	11.6403	11.1191	12.3348	24.8943
Length   84, alignments in bytes  4/ 0:	13.8099	12.3308	11.9659	12.3976	23.5155
Length   84, alignments in bytes  4/ 4:	14.3615	12.3345	11.7432	11.5334	23.3773
Length   84, alignments in bytes  2/ 2:	14.3289	12.3167	11.8103	12.0109	27.98
Length   84, alignments in bytes  2/ 6:	15.3516	12.3778	12.863	12.3424	36.1782
Length   84, alignments in bytes  6/ 2:	14.978	12.3265	12.0093	11.7699	21.7994
Length   84, alignments in bytes  1/ 7:	14.6655	12.3448	12.9004	12.3849	36.4869
Length   84, alignments in bytes  7/ 1:	14.9509	11.856	12.1367	11.7761	21.1428
Length   84, alignments in bytes  3/ 4:	14.6366	12.5642	13.2373	11.3228	34.0133
Length   84, alignments in bytes  4/ 3:	14.9309	12.3308	11.9916	12.4897	23.3434
Length   84, alignments in bytes  5/ 7:	14.6771	12.3855	13.2552	12.8857	29.8085
Length   84, alignments in bytes  7/ 5:	14.9303	12.3003	12.0001	12.1934	21.1025
Length   88, alignments in bytes  0/ 4:	14.5935	11.6406	11.1088	12.3585	25.0583
Length   88, alignments in bytes  4/ 0:	13.8269	11.2446	11.4335	12.3147	25.8899
Length   88, alignments in bytes  4/ 4:	14.3115	12.2744	11.8208	12.0127	25.911
Length   88, alignments in bytes  2/ 2:	14.2999	12.2656	11.949	12.0238	27.1718
Length   88, alignments in bytes  2/ 6:	14.6752	12.359	12.9078	12.6859	35.8015
Length   88, alignments in bytes  6/ 2:	14.9353	11.2369	11.4434	12.3632	23.7469
Length   88, alignments in bytes  1/ 7:	14.3462	12.3414	12.8947	12.6842	35.943
Length   88, alignments in bytes  7/ 1:	14.7031	11.2352	11.4624	11.4409	22.9501
Length   88, alignments in bytes  3/ 4:	14.6659	12.6127	13.2495	13.0266	34.0637
Length   88, alignments in bytes  4/ 3:	15.0115	12.7006	11.9906	12.4053	25.0848
Length   88, alignments in bytes  5/ 7:	14.3452	12.4404	13.24	13.0421	31.6357
Length   88, alignments in bytes  7/ 5:	14.6422	11.2416	11.7058	11.1741	22.4825
Length   92, alignments in bytes  0/ 4:	14.3643	11.3745	10.8849	12.3826	26.3151
Length   92, alignments in bytes  4/ 0:	16.075	9.29932	8.90649	11.4822	24.3438
Length   92, alignments in bytes  4/ 4:	16.8036	9.4071	8.97693	10.8617	24.2089
Length   92, alignments in bytes  2/ 2:	13.9216	11.9261	11.6061	11.7595	28.4829
Length   92, alignments in bytes  2/ 6:	14.389	12.0642	12.6332	12.7137	37.6597
Length   92, alignments in bytes  6/ 2:	16.9103	9.77905	10.0072	13.0365	22.5658
Length   92, alignments in bytes  1/ 7:	14.3844	12.0575	12.6088	12.3915	38.8354
Length   92, alignments in bytes  7/ 1:	17.3365	9.76367	9.79126	12.0758	22.7563
Length   92, alignments in bytes  3/ 4:	14.6078	12.3755	13.2501	11.3248	35.9552
Length   92, alignments in bytes  4/ 3:	17.3346	9.65918	9.32104	11.7095	26.7574
Length   92, alignments in bytes  5/ 7:	17.2091	11.0632	11.1469	13.0323	31.8741
Length   92, alignments in bytes  7/ 5:	18.4545	9.85449	10.1411	12.0647	22.7424
Length   96, alignments in bytes  0/ 4:	14.5292	10.3502	9.77844	11.7333	27.1755
Length   96, alignments in bytes  4/ 0:	17.092	9.91711	10.6747	11.7509	27.5048
Length   96, alignments in bytes  4/ 4:	15.9628	12.3055	12.1661	11.6659	27.0697
Length   96, alignments in bytes  2/ 2:	15.9547	10.2307	10.5994	12.3643	30.182
Length   96, alignments in bytes  2/ 6:	16.0309	10.8964	11.9667	12.984	38.3966
Length   96, alignments in bytes  6/ 2:	18.4525	10.0999	10.9169	12.3633	25.4249
Length   96, alignments in bytes  1/ 7:	16.0259	10.6038	10.4387	12.6071	38.1716
Length   96, alignments in bytes  7/ 1:	18.4586	10.1063	10.9243	12.0753	24.484
Length   96, alignments in bytes  3/ 4:	16.0345	11.6792	11.7117	12.6045	35.6515
Length   96, alignments in bytes  4/ 3:	17.1537	12.5011	12.4604	12.3429	26.6429
Length   96, alignments in bytes  5/ 7:	16.0203	12.9031	13.9138	13.4419	33.6514
Length   96, alignments in bytes  7/ 5:	18.4513	11.481	11.6941	12.0496	24.4362
Length  100, alignments in bytes  0/ 4:	14.4391	13.0331	13.3425	12.0577	29.0652
Length  100, alignments in bytes  4/ 0:	15.7616	12.0715	12.0385	12.3319	26.4172
Length  100, alignments in bytes  4/ 4:	15.9635	12.8226	11.8167	11.6818	26.3767
Length  100, alignments in bytes  2/ 2:	15.9517	12.2651	12.1991	12.1489	31.0739
Length  100, alignments in bytes  2/ 6:	16.0215	13.4895	13.8289	12.3552	40.538
Length  100, alignments in bytes  6/ 2:	17.1626	12.1442	12.2235	12.4994	25.0856
Length  100, alignments in bytes  1/ 7:	16.0215	12.5854	12.9423	13.0461	40.9259
Length  100, alignments in bytes  7/ 1:	18.4622	11.9526	11.9298	12.496	24.2794
Length  100, alignments in bytes  3/ 4:	16.0276	12.9036	13.931	12.5938	38.2141
Length  100, alignments in bytes  4/ 3:	17.1504	11.9152	12.0649	12.3521	26.3572
Length  100, alignments in bytes  5/ 7:	16.0297	13.333	13.1846	13.4972	34.0608
Length  100, alignments in bytes  7/ 5:	17.1554	11.8923	12.0875	12.7186	24.2563
Length  104, alignments in bytes  0/ 4:	14.4288	13.2301	13.2388	12.3499	29.1849
Length  104, alignments in bytes  4/ 0:	15.7749	11.4865	11.6139	12.3821	28.6835
Length  104, alignments in bytes  4/ 4:	15.9534	12.61	11.8286	12.1112	28.7015
Length  104, alignments in bytes  2/ 2:	15.9436	11.7419	11.7991	12.0758	30.5431
Length  104, alignments in bytes  2/ 6:	16.0217	13.319	13.799	12.3427	40.3333
Length  104, alignments in bytes  6/ 2:	17.1609	11.7651	11.8342	12.7202	27.1262
Length  104, alignments in bytes  1/ 7:	16.0309	13.1851	13.5553	12.9698	40.5753
Length  104, alignments in bytes  7/ 1:	17.153	11.7606	11.775	12.0582	25.8566
Length  104, alignments in bytes  3/ 4:	16.0249	13.3605	13.2278	12.7375	37.8757
Length  104, alignments in bytes  4/ 3:	17.1593	11.8983	12.1045	13.3378	28.1019
Length  104, alignments in bytes  5/ 7:	16.0326	13.3058	13.1504	12.7357	35.9906
Length  104, alignments in bytes  7/ 5:	17.1617	11.7434	11.7679	12.051	25.869
Length  108, alignments in bytes  0/ 4:	14.4467	12.0179	12.2726	12.5446	31.1815
Length  108, alignments in bytes  4/ 0:	15.7631	12.0607	11.9811	12.6271	27.9005
Length  108, alignments in bytes  4/ 4:	15.9553	11.7321	11.8528	12.3427	27.8441
Length  108, alignments in bytes  2/ 2:	15.944	12.7655	11.8296	12.1116	32.6145
Length  108, alignments in bytes  2/ 6:	16.0336	12.4486	12.8595	12.5421	42.592
Length  108, alignments in bytes  6/ 2:	17.1544	12.1892	12.2885	14.3173	26.3601
Length  108, alignments in bytes  1/ 7:	16.0311	12.417	12.8369	12.5504	42.924
Length  108, alignments in bytes  7/ 1:	17.151	12.1698	12.3113	12.4653	25.8976
Length  108, alignments in bytes  3/ 4:	16.0229	13.3016	13.2097	12.5879	40.2078
Length  108, alignments in bytes  4/ 3:	17.158	11.9236	12.0696	12.3882	27.8116
Length  108, alignments in bytes  5/ 7:	16.026	13.2932	13.011	13.4247	36.1852
Length  108, alignments in bytes  7/ 5:	17.1576	11.9369	12.0647	12.6155	25.7764
Length  112, alignments in bytes  0/ 4:	14.4398	13.236	13.1008	12.361	31.1459
Length  112, alignments in bytes  4/ 0:	16.1086	11.7639	11.8605	12.6541	30.214
Length  112, alignments in bytes  4/ 4:	15.9454	11.7258	11.8047	12.3535	30.2291
Length  112, alignments in bytes  2/ 2:	15.9486	12.2968	11.8029	13.369	31.7863
Length  112, alignments in bytes  2/ 6:	16.0205	13.4452	13.712	13.7783	42.4227
Length  112, alignments in bytes  6/ 2:	17.166	11.9429	12.0948	13.005	28.5052
Length  112, alignments in bytes  1/ 7:	16.0212	13.1918	13.7234	13.1716	42.7969
Length  112, alignments in bytes  7/ 1:	17.1509	11.9055	12.0638	12.6317	27.5114
Length  112, alignments in bytes  3/ 4:	16.0131	13.3179	13.0447	12.6967	39.9305
Length  112, alignments in bytes  4/ 3:	17.1481	11.9039	12.08	13.0261	29.8318
Length  112, alignments in bytes  5/ 7:	16.0237	13.335	13.0222	14.2197	38.2673
Length  112, alignments in bytes  7/ 5:	17.1562	11.9186	12.0721	12.6323	27.4993
Length  116, alignments in bytes  0/ 4:	14.424	12.3098	12.3135	12.704	33.1659
Length  116, alignments in bytes  4/ 0:	15.7603	11.7834	11.8906	12.7404	29.4753
Length  116, alignments in bytes  4/ 4:	15.9507	11.7463	11.7798	12.3506	29.8082
Length  116, alignments in bytes  2/ 2:	15.5735	11.4285	11.5161	12.0555	33.517
Length  116, alignments in bytes  2/ 6:	15.6277	12.3137	13.6803	13.6466	43.6453
Length  116, alignments in bytes  6/ 2:	16.7571	11.6432	11.7653	13.5197	27.4102
Length  116, alignments in bytes  1/ 7:	15.6356	12.5605	13.3219	13.6959	44.916
Length  116, alignments in bytes  7/ 1:	17.1584	11.767	11.802	13.8533	27.3914
Length  116, alignments in bytes  3/ 4:	16.0316	13.3137	13.0238	12.6957	42.324
Length  116, alignments in bytes  4/ 3:	17.1465	11.9415	12.075	13.0288	29.4806
Length  116, alignments in bytes  5/ 7:	16.0038	13.3514	13.011	14.252	38.2803
Length  116, alignments in bytes  7/ 5:	17.1516	11.8923	12.0859	13.8828	27.3787
Length  120, alignments in bytes  0/ 4:	14.4517	12.281	12.2545	12.6774	33.1381
Length  120, alignments in bytes  4/ 0:	15.762	11.4893	11.4874	13.0336	31.7186
Length  120, alignments in bytes  4/ 4:	15.9547	12.3068	11.7786	12.3998	31.6892
Length  120, alignments in bytes  2/ 2:	15.9512	11.7177	11.7953	12.3882	33.4379
Length  120, alignments in bytes  2/ 6:	16.0315	12.8188	13.5266	14.2294	44.3439
Length  120, alignments in bytes  6/ 2:	17.1519	11.7449	11.8077	13.8906	30.1628
Length  120, alignments in bytes  1/ 7:	15.0789	12.3444	12.7867	14.2352	44.6229
Length  120, alignments in bytes  7/ 1:	15.0736	11.7273	12.1278	12.6562	28.8911
Length  120, alignments in bytes  3/ 4:	16.0275	13.2554	13.025	14.5391	42.1289
Length  120, alignments in bytes  4/ 3:	17.1527	11.9156	12.0502	13.9041	31.2065
Length  120, alignments in bytes  5/ 7:	15.0801	13.3717	13.0902	14.5415	40.2675
Length  120, alignments in bytes  7/ 5:	15.0789	11.7755	11.8013	12.6357	28.8909
Length  124, alignments in bytes  0/ 4:	14.432	12.0604	12.3696	14.3434	35.1476
Length  124, alignments in bytes  4/ 0:	13.8612	10.4214	9.99158	14.9933	31.3704
Length  124, alignments in bytes  4/ 4:	14.6178	10.2382	11.1273	14.4568	31.354
Length  124, alignments in bytes  2/ 2:	15.9592	11.7493	11.7805	12.3853	35.6792
Length  124, alignments in bytes  2/ 6:	14.9553	12.9778	12.9523	14.3771	46.7456
Length  124, alignments in bytes  6/ 2:	15.0438	10.4537	10.7854	16.0673	29.5941
Length  124, alignments in bytes  1/ 7:	14.944	12.9786	12.9281	14.3563	47.2246
Length  124, alignments in bytes  7/ 1:	15.0427	10.162	10.3522	15.0824	29.1438
Length  124, alignments in bytes  3/ 4:	14.3256	13.274	13.4493	12.7133	44.3936
Length  124, alignments in bytes  4/ 3:	14.147	10.4689	10.1453	15.0184	31.3749
Length  124, alignments in bytes  5/ 7:	15.1848	11.701	13.2144	16.7618	40.5214
Length  124, alignments in bytes  7/ 5:	15.3553	10.7258	10.676	14.7546	28.9578
Length  128, alignments in bytes  0/ 4:	21.0751	10.9882	10.7791	14.2648	34.4502
Length  128, alignments in bytes  4/ 0:	17.6523	10.3767	11.6979	14.8699	32.6241
Length  128, alignments in bytes  4/ 4:	19.9294	13.9081	12.757	14.3917	32.6003
Length  128, alignments in bytes  2/ 2:	19.9277	10.6899	10.9391	15.3523	34.063
Length  128, alignments in bytes  2/ 6:	21.0946	11.4166	12.6726	17.6116	46.4034
Length  128, alignments in bytes  6/ 2:	21.3571	10.8755	12.2671	15.0826	32.0454
Length  128, alignments in bytes  1/ 7:	21.5664	11.451	11.3679	15.6846	46.8663
Length  128, alignments in bytes  7/ 1:	21.4207	10.8896	12.1456	15.1779	30.5476
Length  128, alignments in bytes  3/ 4:	21.615	11.5508	11.5994	15.3496	44.2111
Length  128, alignments in bytes  4/ 3:	21.2974	14.2437	13.3949	14.7794	32.8541
Length  128, alignments in bytes  5/ 7:	21.6013	15.0848	15.6715	16.6589	42.438
Length  128, alignments in bytes  7/ 5:	21.4592	12.4578	12.7014	15.1143	30.5494
Length  132, alignments in bytes  0/ 4:	20.6654	15.1564	14.701	15.4805	37.149
Length  132, alignments in bytes  4/ 0:	17.9703	14.3376	13.3691	14.7601	32.9163
Length  132, alignments in bytes  4/ 4:	20.2731	13.6914	12.5996	14.7604	32.8947
Length  132, alignments in bytes  2/ 2:	20.4285	14.3705	12.9875	14.8047	37.5101
Length  132, alignments in bytes  2/ 6:	21.5884	15.8043	16.0087	15.8158	48.8467
Length  132, alignments in bytes  6/ 2:	21.4629	14.3833	13.4597	15.2592	31.2549
Length  132, alignments in bytes  1/ 7:	21.5922	15.0918	14.8506	16.6121	49.3875
Length  132, alignments in bytes  7/ 1:	21.4679	14.3851	13.3816	15.2819	30.6053
Length  132, alignments in bytes  3/ 4:	21.6416	15.0765	15.6444	15.296	46.5884
Length  132, alignments in bytes  4/ 3:	21.459	14.2913	13.0353	14.787	32.9261
Length  132, alignments in bytes  5/ 7:	21.593	14.1538	14.5907	16.5992	42.6121
Length  132, alignments in bytes  7/ 5:	21.4727	14.3508	13.1519	15.2617	30.6218
Length  136, alignments in bytes  0/ 4:	20.7854	14.1962	14.3772	15.5911	37.2899
Length  136, alignments in bytes  4/ 0:	18.0251	14.3657	13.2219	15.0839	38.072
Length  136, alignments in bytes  4/ 4:	20.4111	13.7014	12.5895	14.8435	35.1412
Length  136, alignments in bytes  2/ 2:	20.2664	13.6362	12.5868	14.8197	37.0946
Length  136, alignments in bytes  2/ 6:	21.5968	15.0868	15.2595	15.6813	48.4788
Length  136, alignments in bytes  6/ 2:	21.4672	14.3955	12.9904	15.2883	33.7397
Length  136, alignments in bytes  1/ 7:	21.5713	15.4202	15.2777	16.4828	48.8839
Length  136, alignments in bytes  7/ 1:	21.5072	14.3113	13.0684	15.1191	32.229
Length  136, alignments in bytes  3/ 4:	21.6157	13.7675	14.5155	16.1094	46.2181
Length  136, alignments in bytes  4/ 3:	21.6055	14.2952	13.1788	15.4054	34.5112
Length  136, alignments in bytes  5/ 7:	21.6367	13.7533	14.5574	16.1288	44.5576
Length  136, alignments in bytes  7/ 5:	21.6106	14.391	12.9409	15.1646	32.2222
Length  140, alignments in bytes  0/ 4:	20.6986	12.3434	13.589	15.8539	39.1654
Length  140, alignments in bytes  4/ 0:	18.144	14.4004	14.2496	16.3756	34.4043
Length  140, alignments in bytes  4/ 4:	20.4161	14.036	13.665	15.5559	34.37
Length  140, alignments in bytes  2/ 2:	20.2684	13.6846	12.6241	14.8276	48.6635
Length  140, alignments in bytes  2/ 6:	21.6288	13.4915	14.3002	15.8529	51.0112
Length  140, alignments in bytes  6/ 2:	21.5994	14.3982	14.3873	17.5311	32.743
Length  140, alignments in bytes  1/ 7:	21.606	13.4835	14.2932	15.8674	51.4324
Length  140, alignments in bytes  7/ 1:	21.5969	14.3906	14.3596	16.4906	32.0194
Length  140, alignments in bytes  3/ 4:	21.5979	14.3511	14.5153	15.6511	48.764
Length  140, alignments in bytes  4/ 3:	21.4694	14.3925	14.389	16.3658	34.3281
Length  140, alignments in bytes  5/ 7:	21.6429	13.7207	13.8665	17.6229	44.8634
Length  140, alignments in bytes  7/ 5:	21.5956	14.3645	14.2781	16.7142	31.97
Length  144, alignments in bytes  0/ 4:	20.6964	14.2308	14.2375	16.1128	39.5427
Length  144, alignments in bytes  4/ 0:	17.9834	14.387	14.1793	16.4247	36.8784
Length  144, alignments in bytes  4/ 4:	20.3964	13.7009	13.6798	15.4635	36.8173
Length  144, alignments in bytes  2/ 2:	20.751	13.712	13.6709	16.2511	38.2892
Length  144, alignments in bytes  2/ 6:	21.589	15.0875	15.504	17	49.4813
Length  144, alignments in bytes  6/ 2:	21.0842	14.0437	13.9594	15.7666	34.3618
Length  144, alignments in bytes  1/ 7:	21.0951	14.7245	15.0374	16.8658	49.7733
Length  144, alignments in bytes  7/ 1:	21.0869	14.0474	13.9572	16.2726	33.4215
Length  144, alignments in bytes  3/ 4:	21.5979	13.7181	13.8546	16.6031	48.3489
Length  144, alignments in bytes  4/ 3:	21.5015	14.3932	14.3744	16.3384	36.2463
Length  144, alignments in bytes  5/ 7:	21.6237	13.7258	13.8467	17.7086	46.7664
Length  144, alignments in bytes  7/ 5:	21.4626	14.4001	14.3375	16.7317	33.751
Length  148, alignments in bytes  0/ 4:	20.7098	12.3402	12.4182	15.9396	41.3429
Length  148, alignments in bytes  4/ 0:	17.9829	14.3645	14.1128	16.1393	35.9559
Length  148, alignments in bytes  4/ 4:	20.2461	14.193	13.6927	15.8163	37.7177
Length  148, alignments in bytes  2/ 2:	20.3978	13.704	13.5774	16.2457	41.375
Length  148, alignments in bytes  2/ 6:	21.5837	13.4823	13.7526	16.4504	53.2247
Length  148, alignments in bytes  6/ 2:	21.4355	14.3741	14.3231	16.3956	34.2111
Length  148, alignments in bytes  1/ 7:	21.6085	13.4783	13.7308	17.676	53.5554
Length  148, alignments in bytes  7/ 1:	21.4556	14.3999	14.2892	16.5126	33.6415
Length  148, alignments in bytes  3/ 4:	21.5953	13.7152	14.2294	16.5155	50.9946
Length  148, alignments in bytes  4/ 3:	21.4508	14.3549	14.3115	16.4141	35.9128
Length  148, alignments in bytes  5/ 7:	21.5717	13.7135	13.9069	17.7433	46.9569
Length  148, alignments in bytes  7/ 5:	21.4741	14.3551	14.2892	16.381	33.6675
Length  152, alignments in bytes  0/ 4:	20.6938	12.3453	12.3944	15.9615	41.6106
Length  152, alignments in bytes  4/ 0:	17.9675	14.3867	14.1803	16.3901	38.2906
Length  152, alignments in bytes  4/ 4:	20.2756	13.4963	13.4991	16.2527	38.2948
Length  152, alignments in bytes  2/ 2:	20.2587	13.6293	13.6088	16.2346	39.9097
Length  152, alignments in bytes  2/ 6:	21.9811	13.4816	13.7926	16.7517	52.766
Length  152, alignments in bytes  6/ 2:	21.4872	14.3479	14.3871	16.5	36.7537
Length  152, alignments in bytes  1/ 7:	18.8735	13.4847	13.7642	17.5636	53.0072
Length  152, alignments in bytes  7/ 1:	19.8516	14.3879	14.3026	16.7601	35.4302
Length  152, alignments in bytes  3/ 4:	21.608	13.7169	13.9124	17.3894	50.4866
Length  152, alignments in bytes  4/ 3:	21.6002	14.0435	13.9563	16.1039	37.0894
Length  152, alignments in bytes  5/ 7:	18.376	13.3955	14.116	16.8538	47.4592
Length  152, alignments in bytes  7/ 5:	19.3918	14.0337	13.9843	16.2715	34.5798
Length  156, alignments in bytes  0/ 4:	20.0438	12.0531	12.4139	16.986	43.4517
Length  156, alignments in bytes  4/ 0:	20.0625	11.0176	11.7417	16.2972	37.5454
Length  156, alignments in bytes  4/ 4:	22.869	10.8339	11.5924	16.6135	41.1331
Length  156, alignments in bytes  2/ 2:	20.2407	13.661	13.6434	16.2977	42.3025
Length  156, alignments in bytes  2/ 6:	21.2467	13.4855	13.7323	16.7606	55.7411
Length  156, alignments in bytes  6/ 2:	22.524	11.2148	12.282	18.0513	36.0768
Length  156, alignments in bytes  1/ 7:	21.2656	13.4849	13.7749	16.7789	55.8041
Length  156, alignments in bytes  7/ 1:	22.5459	10.8817	11.5884	16.4866	35.3446
Length  156, alignments in bytes  3/ 4:	19.7976	13.7257	13.9818	16.6205	53.0868
Length  156, alignments in bytes  4/ 3:	21.4437	11.0859	11.8578	16.3002	37.5414
Length  156, alignments in bytes  5/ 7:	23.3118	13.7482	14.3069	18.1392	49.2892
Length  156, alignments in bytes  7/ 5:	23.2961	10.9999	12.1469	16.6423	35.2992
Length  160, alignments in bytes  0/ 4:	22.5907	12.1613	13.757	16.2722	43.8507
Length  160, alignments in bytes  4/ 0:	21.1493	11.0565	12.9351	16.839	43.9196
Length  160, alignments in bytes  4/ 4:	22.5167	12.5082	13.6824	16.8673	43.9027
Length  160, alignments in bytes  2/ 2:	22.6763	11.0649	12.3495	18.1028	41.6115
Length  160, alignments in bytes  2/ 6:	22.8387	12.6194	14.8477	17.7802	57.1392
Length  160, alignments in bytes  6/ 2:	23.6105	11.5809	13.0239	16.7198	38.1938
Length  160, alignments in bytes  1/ 7:	23.0237	12.4733	14.0608	18.2141	55.3964
Length  160, alignments in bytes  7/ 1:	23.38	11.576	12.9895	16.4827	37.0853
Length  160, alignments in bytes  3/ 4:	22.8505	14.4033	14.1304	16.9707	52.7446
Length  160, alignments in bytes  4/ 3:	22.9951	13.0194	14.2167	16.8054	39.4617
Length  160, alignments in bytes  5/ 7:	22.9724	14.4432	15.8286	18.2935	50.9762
Length  160, alignments in bytes  7/ 5:	23.5992	12.3312	13.4377	16.6725	37.1577
Length  164, alignments in bytes  0/ 4:	23.12	15.0216	15.869	16.7418	45.8108
Length  164, alignments in bytes  4/ 0:	20.8398	12.3073	13.5372	16.6212	39.2894
Length  164, alignments in bytes  4/ 4:	22.3708	12.3444	13.004	16.8866	39.3513
Length  164, alignments in bytes  2/ 2:	22.798	12.5035	13.6543	16.9393	44.0978
Length  164, alignments in bytes  2/ 6:	23.0386	16.1052	15.8958	17.7653	58.1099
Length  164, alignments in bytes  6/ 2:	23.1281	12.3317	13.6777	16.693	37.7827
Length  164, alignments in bytes  1/ 7:	23.0203	14.5665	15.2444	17.8171	58.0806
Length  164, alignments in bytes  7/ 1:	23.3351	12.3357	13.609	16.8688	37.0854
Length  164, alignments in bytes  3/ 4:	22.8652	14.3969	15.8967	16.9336	55.2625
Length  164, alignments in bytes  4/ 3:	23.0302	13.968	13.6309	16.8184	39.2714
Length  164, alignments in bytes  5/ 7:	23.0686	14.0829	15.0646	18.1106	51.2001
Length  164, alignments in bytes  7/ 5:	23.1851	13.8171	13.6351	16.8881	37.079
Length  168, alignments in bytes  0/ 4:	22.7676	14.8148	15.4955	16.786	45.9374
Length  168, alignments in bytes  4/ 0:	20.9093	13.615	13.4098	16.7559	41.6106
Length  168, alignments in bytes  4/ 4:	22.4681	12.3441	12.9575	16.9547	41.5667
Length  168, alignments in bytes  2/ 2:	22.4689	12.339	12.9814	16.9515	43.377
Length  168, alignments in bytes  2/ 6:	23.0835	14.8312	15.2166	17.019	59.5021
Length  168, alignments in bytes  6/ 2:	22.8776	13.8677	13.4923	16.7968	39.8206
Length  168, alignments in bytes  1/ 7:	22.8999	14.7164	15.5634	17.6044	57.632
Length  168, alignments in bytes  7/ 1:	23.1196	13.6709	13.5701	16.5178	38.8892
Length  168, alignments in bytes  3/ 4:	23.1321	14.1001	15.0284	17.822	54.9596
Length  168, alignments in bytes  4/ 3:	22.9944	13.9182	13.6051	16.9398	41.1553
Length  168, alignments in bytes  5/ 7:	22.9167	14.0834	15.2593	17.8458	53.1891
Length  168, alignments in bytes  7/ 5:	22.9707	13.9598	13.5828	16.5863	38.8745
Length  172, alignments in bytes  0/ 4:	22.4563	12.7297	14.8521	17.3623	47.854
Length  172, alignments in bytes  4/ 0:	20.9102	12.2415	13.1204	16.1512	40.9756
Length  172, alignments in bytes  4/ 4:	22.9215	12.3444	12.8225	16.7303	40.9987
Length  172, alignments in bytes  2/ 2:	22.4636	12.3593	13.0085	16.9784	45.8428
Length  172, alignments in bytes  2/ 6:	22.8538	13.8715	15.014	17.3552	60.3269
Length  172, alignments in bytes  6/ 2:	23.0002	12.2362	13.0597	18.0564	39.4558
Length  172, alignments in bytes  1/ 7:	22.9867	13.8823	15.0071	17.3661	60.3457
Length  172, alignments in bytes  7/ 1:	22.9236	12.2526	13.0157	16.5424	38.6538
Length  172, alignments in bytes  3/ 4:	23.1254	14.0909	15.5737	17.1945	57.5035
Length  172, alignments in bytes  4/ 3:	23.3679	13.6882	12.8335	16.3492	40.9504
Length  172, alignments in bytes  5/ 7:	22.9006	14.0496	13.7355	18.8063	53.3823
Length  172, alignments in bytes  7/ 5:	23.5654	13.7632	12.8467	16.8828	38.6719
Length  176, alignments in bytes  0/ 4:	22.5271	14.8103	14.8108	16.4333	48.1765
Length  176, alignments in bytes  4/ 0:	20.8699	13.8118	12.9727	16.8794	43.2019
Length  176, alignments in bytes  4/ 4:	22.6467	12.3441	12.8257	16.9623	46.6152
Length  176, alignments in bytes  2/ 2:	22.7593	12.3444	12.8363	18.1329	44.9878
Length  176, alignments in bytes  2/ 6:	22.8737	15.1036	14.7872	17.8893	59.5323
Length  176, alignments in bytes  6/ 2:	22.9934	13.8734	12.7899	17.0419	41.8452
Length  176, alignments in bytes  1/ 7:	22.8293	14.741	14.7855	18.5195	59.8308
Length  176, alignments in bytes  7/ 1:	22.9772	13.4139	12.7902	17.041	40.4902
Length  176, alignments in bytes  3/ 4:	23.0887	14.0538	13.7458	17.3138	57.0144
Length  176, alignments in bytes  4/ 3:	22.892	14.0189	12.8472	17.0374	46.6207
Length  176, alignments in bytes  5/ 7:	22.9252	14.0768	13.7446	19.1737	55.3851
Length  176, alignments in bytes  7/ 5:	23.0012	14.0413	12.8313	16.9509	40.4187
Length  180, alignments in bytes  0/ 4:	22.7997	12.6016	13.6641	17.0399	50.0502
Length  180, alignments in bytes  4/ 0:	20.9156	13.0436	13.0442	16.9557	42.6556
Length  180, alignments in bytes  4/ 4:	22.5675	12.3385	12.8274	16.4648	42.6835
Length  180, alignments in bytes  2/ 2:	22.7786	12.3463	12.8121	16.2684	51.0608
Length  180, alignments in bytes  2/ 6:	22.8477	13.4772	13.9375	17.6965	61.9811
Length  180, alignments in bytes  6/ 2:	22.9808	13.7656	12.7489	17.3683	40.8428
Length  180, alignments in bytes  1/ 7:	22.8875	13.8727	13.9479	17.9939	62.397
Length  180, alignments in bytes  7/ 1:	23.1073	14.0016	12.826	17.3698	40.2179
Length  180, alignments in bytes  3/ 4:	22.9264	14.0618	13.7472	17.3372	59.5631
Length  180, alignments in bytes  4/ 3:	23.037	13.6442	12.7848	17.0822	42.7173
Length  180, alignments in bytes  5/ 7:	22.9578	14.0618	13.7419	19.1802	55.3307
Length  180, alignments in bytes  7/ 5:	22.8927	13.8727	12.7795	17.4163	40.3119
Length  184, alignments in bytes  0/ 4:	22.6204	12.5602	13.8077	17.0844	50.3798
Length  184, alignments in bytes  4/ 0:	21.2836	13.59	13.0197	17.22	46.6469
Length  184, alignments in bytes  4/ 4:	22.486	12.3456	12.8514	16.2418	47.3008
Length  184, alignments in bytes  2/ 2:	22.6873	12.3441	13.1523	16.2382	46.3448
Length  184, alignments in bytes  2/ 6:	22.8823	13.5273	13.8657	18.1368	61.4585
Length  184, alignments in bytes  6/ 2:	23.2733	13.8792	12.8467	17.4222	43.3574
Length  184, alignments in bytes  1/ 7:	20.9637	13.7672	13.9125	18.3346	61.7715
Length  184, alignments in bytes  7/ 1:	22.8152	14.0472	12.7408	17.0599	42.1296
Length  184, alignments in bytes  3/ 4:	22.8977	14.064	13.7559	19.1802	59.0757
