                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   64/   1, alignment  3/ 6, N    8:	26.1133	23.8829	24.7546	22.5242	26.2641
Length   64/   1, alignment  6/ 3, N    8:	26.1932	28.0981	24.5862	22.4776	26.6531
Length   64/  10, alignment  3/ 3, N    8:	26.0353	23.8832	24.5846	22.4991	26.0924
Length  128/   1, alignment  4/ 0, N    8:	26.1489	23.9841	24.585	22.4808	26.1541
Length  128/   1, alignment  0/ 4, N    8:	26.1624	23.8833	24.5857	22.5272	26.1375
Length  128/  10, alignment  4/ 4, N    8:	26.0934	23.8836	24.5846	22.5039	26.0333
Length  256/   1, alignment  5/ 2, N    8:	30.4245	23.8829	25.0034	22.4782	26.3167
Length  256/   1, alignment  2/ 5, N    8:	26.2225	23.8836	24.5848	22.5036	26.1416
Length  256/  10, alignment  5/ 5, N    8:	26.0956	23.8833	24.5855	22.5019	26.3546
Length  512/   1, alignment  6/ 4, N    8:	26.1988	23.8829	24.5867	22.478	26.2124
Length  512/   1, alignment  4/ 6, N    8:	26.1138	23.883	24.5857	22.521	30.4048
Length  512/  10, alignment  6/ 6, N    8:	26.2044	24.3367	24.7472	22.497	26.0753
Length 1024/   1, alignment  7/ 6, N    8:	26.1398	23.8833	24.5847	22.4953	26.0221
Length 1024/   1, alignment  6/ 7, N    8:	26.12	23.8834	24.5847	22.481	26.0569
Length 1024/  10, alignment  7/ 7, N    8:	26.0747	23.9981	24.5856	22.5089	26.0346
Length    2/   2, alignment  0/ 2, N   32:	26.6096	24.2354	24.5882	26.7793	26.377
Length    4/   4, alignment  0/ 0, N   32:	26.6541	23.8849	24.5878	22.5788	26.1045
Length    4/   4, alignment  4/ 0, N   32:	26.3398	23.8839	24.7597	22.6065	26.1717
Length    8/   8, alignment  0/ 0, N   32:	26.1831	23.9341	24.8913	22.5574	25.659
Length    8/   8, alignment  0/ 0, N   32:	26.1534	23.9327	24.7879	22.551	25.5836
Length   16/  16, alignment  0/ 0, N   32:	26.2268	23.923	28.7636	24.7098	26.0461
Length   16/  16, alignment  7/ 2, N   32:	26.213	23.8837	24.7089	24.2808	26.2526
Length   16/   4, alignment  0/ 0, N   32:	26.2744	23.979	24.7983	23.2928	26.2439
Length   16/   4, alignment  7/ 2, N   32:	26.6336	23.8836	24.5866	23.2911	26.1801
Length   32/  32, alignment  0/ 0, N   32:	26.6967	25.3267	25.993	24.6922	26.7639
Length   32/  32, alignment  6/ 4, N   32:	35.9706	28.2712	29.2614	27.67	31.7204
Length   32/   8, alignment  0/ 0, N   32:	26.2319	23.8863	24.5885	23.3342	26.2547
Length   32/   8, alignment  6/ 4, N   32:	26.2537	23.8829	24.5879	23.4378	26.2635
Length   64/  64, alignment  0/ 0, N   32:	26.7574	24.5956	25.2895	23.9522	26.8697
Length   64/  64, alignment  5/ 6, N   32:	26.8682	24.5898	25.2892	28.6505	26.881
Length   64/  16, alignment  0/ 0, N   32:	26.6495	23.8839	24.6747	24.2383	26.4705
Length   64/  16, alignment  5/ 6, N   32:	26.2644	23.8836	24.5864	24.2433	26.1085
Length  128/ 128, alignment  0/ 0, N   32:	26.8989	24.9414	25.8319	23.9475	27.0291
Length  128/ 128, alignment  4/ 0, N   32:	26.9883	24.9517	25.7928	23.9209	26.8989
Length  128/  32, alignment  0/ 0, N   32:	26.6954	25.2926	30.198	24.6554	27.0973
Length  128/  32, alignment  4/ 0, N   32:	26.8351	25.3353	25.9898	24.9155	26.7844
Length  256/ 256, alignment  0/ 0, N   32:	31.0316	24.6155	25.5105	23.9284	31.0127
Length  256/ 256, alignment  3/ 2, N   32:	30.9976	24.6174	25.4193	23.9259	30.7877
Length  256/  64, alignment  0/ 0, N   32:	26.869	24.6654	25.2882	23.9943	30.974
Length  256/  64, alignment  3/ 2, N   32:	26.8682	25.0653	25.2891	23.9996	26.8721
Length  512/ 512, alignment  0/ 0, N   32:	31.7179	25.0584	25.3747	28.373	31.8016
Length  512/ 512, alignment  2/ 4, N   32:	31.8086	24.7031	25.3454	28.4408	31.734
Length  512/ 128, alignment  0/ 0, N   32:	26.8564	24.9534	25.5672	23.9454	26.8824
Length  512/ 128, alignment  2/ 4, N   32:	26.8983	29.4322	25.7404	24.3424	26.9201
Length 1024/1024, alignment  0/ 0, N   32:	32.2907	26.8791	30.6504	40.511	32.3039
Length 1024/1024, alignment  1/ 6, N   32:	32.3307	26.8507	30.5686	40.4422	32.3054
Length 1024/ 256, alignment  0/ 0, N   32:	31.2016	24.827	25.5346	23.9252	31.2623
Length 1024/ 256, alignment  1/ 6, N   32:	31.2422	29.0545	25.6893	24.4027	31.1468
Length   16/   1, alignment  1/ 2, N   32:	26.1421	23.8845	24.6678	23.2942	26.1646
Length   16/   1, alignment  2/ 1, N   32:	26.2391	23.8834	24.585	23.3076	26.1869
Length   16/  10, alignment  1/ 1, N   32:	26.1247	23.8828	24.71	23.4685	26.1193
Length   32/   1, alignment  2/ 4, N   32:	26.1532	23.8835	24.5853	23.3335	26.5008
Length   32/   1, alignment  4/ 2, N   32:	30.7704	23.8827	25.0115	23.235	26.1671
Length   32/  10, alignment  2/ 2, N   32:	26.152	23.9702	24.5853	23.3424	26.2232
Length   64/   1, alignment  3/ 6, N   32:	26.2532	23.8831	24.5849	23.3696	26.2529
Length   64/   1, alignment  6/ 3, N   32:	26.1407	23.883	24.5863	23.2366	26.1542
Length   64/  10, alignment  3/ 3, N   32:	26.4977	23.8832	24.5847	27.5509	26.2247
Length  128/   1, alignment  4/ 0, N   32:	26.2213	24.3353	24.5856	23.242	26.2566
Length  128/   1, alignment  0/ 4, N   32:	26.1658	23.8831	24.5854	23.355	26.3719
Length  128/  10, alignment  4/ 4, N   32:	26.078	23.8833	24.5856	23.3279	26.1675
Length  256/   1, alignment  5/ 2, N   32:	26.2063	23.8831	24.5854	23.2407	26.1273
Length  256/   1, alignment  2/ 5, N   32:	26.2024	23.8833	29.3811	23.3637	25.8453
Length  256/  10, alignment  5/ 5, N   32:	26.2321	24.882	24.8376	23.3304	26.1525
Length  512/   1, alignment  6/ 4, N   32:	26.1798	23.8832	24.5864	23.2524	26.1795
Length  512/   1, alignment  4/ 6, N   32:	26.1649	24.017	24.5848	23.3676	26.1894
Length  512/  10, alignment  6/ 6, N   32:	26.2344	23.8828	24.5864	23.3813	26.1245
Length 1024/   1, alignment  7/ 6, N   32:	26.1262	28.1332	24.5859	23.8094	26.244
Length 1024/   1, alignment  6/ 7, N   32:	26.3848	23.8827	24.5865	23.3753	26.2882
Length 1024/  10, alignment  7/ 7, N   32:	26.216	23.8835	24.5847	23.384	26.3989
Length    2/   2, alignment  0/ 2, N  128:	26.0561	23.887	24.9388	22.6852	25.9919
Length    4/   4, alignment  0/ 0, N  128:	26.0843	24.0028	24.7859	22.5448	26.4436
Length    4/   4, alignment  4/ 0, N  128:	30.9622	23.9722	25.213	22.5981	26.0536
Length    8/   8, alignment  0/ 0, N  128:	26.5854	23.8832	24.6819	22.4889	26.183
Length    8/   8, alignment  0/ 0, N  128:	26.0792	23.8836	24.5851	22.4804	26.2539
Length   16/  16, alignment  0/ 0, N  128:	26.2591	24.0015	24.6079	23.5563	26.2987
Length   16/  16, alignment  7/ 2, N  128:	26.2314	24.127	24.6725	23.6367	30.4905
Length   16/   4, alignment  0/ 0, N  128:	26.1835	24.4999	24.6554	22.8622	26.2314
Length   16/   4, alignment  7/ 2, N  128:	26.1702	23.9711	24.7455	22.5408	26.8672
Length   32/  32, alignment  0/ 0, N  128:	26.739	25.9931	27.2997	25.7883	26.8381
Length   32/  32, alignment  6/ 4, N  128:	31.7679	28.0991	28.799	28.4059	31.7834
Length   32/   8, alignment  0/ 0, N  128:	26.2172	30.9417	25.2918	24.6859	26.4378
Length   32/   8, alignment  6/ 4, N  128:	26.1288	24.7356	25.5057	24.7538	26.2029
Length   64/  64, alignment  0/ 0, N  128:	26.9853	26.6983	27.471	27.2154	27.1877
Length   64/  64, alignment  5/ 6, N  128:	30.5054	31.1725	32.231	30.7574	30.5002
Length   64/  16, alignment  0/ 0, N  128:	29.7221	30.3758	29.0108	31.0995	29.9304
Length   64/  16, alignment  5/ 6, N  128:	30.3065	31.2215	31.0763	29.3716	29.7898
Length  128/ 128, alignment  0/ 0, N  128:	28.2919	28.316	29.7067	29.8782	28.2873
Length  128/ 128, alignment  4/ 0, N  128:	28.576	32.4457	33.2985	34.6033	28.6239
Length  128/  32, alignment  0/ 0, N  128:	29.5229	28.1896	33.7557	29.0024	29.9739
Length  128/  32, alignment  4/ 0, N  128:	30.1909	32.5571	33.4711	34.7413	29.6935
Length  256/ 256, alignment  0/ 0, N  128:	32.8484	28.3202	29.2339	30.0219	32.8721
Length  256/ 256, alignment  3/ 2, N  128:	34.6649	33.55	34.1173	35.3716	36.3589
Length  256/  64, alignment  0/ 0, N  128:	28.267	33.3396	28.9716	32.0333	35.2634
Length  256/  64, alignment  3/ 2, N  128:	34.6287	33.5862	34.1588	35.1003	31.3972
Length  512/ 512, alignment  0/ 0, N  128:	32.9614	29.7893	29.8182	37.5889	32.8663
Length  512/ 512, alignment  2/ 4, N  128:	34.2634	34.1304	33.7991	41.7867	40.1774
Length  512/ 128, alignment  0/ 0, N  128:	29.5634	29.228	29.8496	29.9349	28.3479
Length  512/ 128, alignment  2/ 4, N  128:	30.2844	33.1589	34.0621	34.0947	30.2301
Length 1024/1024, alignment  0/ 0, N  128:	36.8018	34.5358	35.4242	49.8892	49.4059
Length 1024/1024, alignment  1/ 6, N  128:	37.122	42.9681	36.787	58.8249	36.6101
Length 1024/ 256, alignment  0/ 0, N  128:	32.9474	28.4445	29.2832	30.0105	33.1245
Length 1024/ 256, alignment  1/ 6, N  128:	34.5249	33.0297	33.8255	34.9523	34.2759
Length   16/   1, alignment  1/ 2, N  128:	26.2708	24.0412	24.7317	22.6735	30.8661
Length   16/   1, alignment  2/ 1, N  128:	26.2147	24.6945	24.9131	22.6449	26.2609
Length   16/  10, alignment  1/ 1, N  128:	26.2304	24.2907	24.731	23.2724	26.2401
Length   32/   1, alignment  2/ 4, N  128:	26.1954	24.7333	25.508	24.8475	26.1881
Length   32/   1, alignment  4/ 2, N  128:	26.2401	24.5851	25.2879	24.7681	26.5774
Length   32/  10, alignment  2/ 2, N  128:	26.161	24.6316	29.701	24.8097	26.2645
Length   64/   1, alignment  3/ 6, N  128:	30.6585	28.4826	30.1509	28.61	29.6955
Length   64/   1, alignment  6/ 3, N  128:	29.5931	29.0504	30.3256	27.6956	29.7002
Length   64/  10, alignment  3/ 3, N  128:	29.8226	28.4281	29.6422	27.844	29.7657
Length  128/   1, alignment  4/ 0, N  128:	30.896	31.5904	31.6129	36.8416	31.7502
Length  128/   1, alignment  0/ 4, N  128:	30.8135	30.4106	31.0696	30.4553	30.6084
Length  128/  10, alignment  4/ 4, N  128:	30.8397	31.6143	32.7959	33.7837	30.9895
Length  256/   1, alignment  5/ 2, N  128:	30.3225	31.6942	32.3146	34.3105	31.033
Length  256/   1, alignment  2/ 5, N  128:	31.0885	37.1935	33.8727	33.9462	31.6055
Length  256/  10, alignment  5/ 5, N  128:	30.8145	31.8654	32.3248	33.911	31.0623
Length  512/   1, alignment  6/ 4, N  128:	30.6382	32.3337	33.0143	34.08	31.0318
Length  512/   1, alignment  4/ 6, N  128:	30.8114	32.6673	32.974	33.6291	30.7898
Length  512/  10, alignment  6/ 6, N  128:	35.696	31.8683	33.2541	51.2774	37.9461
Length 1024/   1, alignment  7/ 6, N  128:	32.4442	28.4065	29.1349	30.869	30.6276
Length 1024/   1, alignment  6/ 7, N  128:	30.3842	32.0212	32.5512	34.1346	30.5887
Length 1024/  10, alignment  7/ 7, N  128:	31.025	32.7895	32.3425	39.2665	31.9699
Length    2/   2, alignment  0/ 2, N  512:	26.0067	24.2422	24.9402	22.8618	25.993
Length    4/   4, alignment  0/ 0, N  512:	26.1922	24.0367	24.7872	22.947	26.1394
Length    4/   4, alignment  4/ 0, N  512:	27.3166	23.9826	24.8855	22.6009	26.2756
Length    8/   8, alignment  0/ 0, N  512:	26.1601	23.8841	24.587	22.4814	26.1828
Length    8/   8, alignment  0/ 0, N  512:	26.4102	29.6246	24.8018	23.1114	26.5033
Length   16/  16, alignment  0/ 0, N  512:	26.5428	24.0154	24.6762	23.4346	26.268
Length   16/  16, alignment  7/ 2, N  512:	26.4135	24.16	24.7016	23.5924	26.2026
Length   16/   4, alignment  0/ 0, N  512:	26.4737	24.0377	24.5886	22.6602	26.2193
Length   16/   4, alignment  7/ 2, N  512:	26.1913	24.0414	24.7406	22.5853	26.1448
Length   32/  32, alignment  0/ 0, N  512:	31.4222	26.4604	28.3307	26.3153	26.8484
Length   32/  32, alignment  6/ 4, N  512:	31.7626	28.3969	28.9999	28.4427	31.8144
Length   32/   8, alignment  0/ 0, N  512:	26.1509	24.8128	25.291	24.1227	26.3266
Length   32/   8, alignment  6/ 4, N  512:	26.2252	25.2935	25.409	24.7815	26.2406
Length   64/  64, alignment  0/ 0, N  512:	26.9639	26.7221	32.1938	27.1221	28.2625
Length   64/  64, alignment  5/ 6, N  512:	30.909	31.1807	32.172	31.1433	30.6481
Length   64/  16, alignment  0/ 0, N  512:	29.5066	30.2089	29.3798	26.8828	29.6837
Length   64/  16, alignment  5/ 6, N  512:	29.9221	30.5616	31.1394	29.3855	30.0518
Length  128/ 128, alignment  0/ 0, N  512:	29.1058	28.2886	33.8134	31.9217	29.6239
Length  128/ 128, alignment  4/ 0, N  512:	28.9443	30.9242	32.0581	41.5872	32.2766
Length  128/  32, alignment  0/ 0, N  512:	31.158	29.8336	28.9681	31.7408	30.2589
Length  128/  32, alignment  4/ 0, N  512:	30.2794	33.9248	34.069	34.1438	30.3442
Length  256/ 256, alignment  0/ 0, N  512:	43.0278	34.5417	35.6675	37.228	37.398
Length  256/ 256, alignment  3/ 2, N  512:	41.4618	36.7861	37.6938	39.684	41.2137
Length  256/  64, alignment  0/ 0, N  512:	34.529	32.3773	33.1862	34.3758	34.2424
Length  256/  64, alignment  3/ 2, N  512:	38.0804	41.1588	37.6769	39.85	38.8368
Length  512/ 512, alignment  0/ 0, N  512:	47.5252	35.9145	37.0107	51.4901	46.4944
Length  512/ 512, alignment  2/ 4, N  512:	51.9214	52.7406	54.9871	66.5586	58.9886
Length  512/ 128, alignment  0/ 0, N  512:	42.887	34.883	36.2313	40.2169	42.4375
Length  512/ 128, alignment  2/ 4, N  512:	48.1689	46.0317	46.4938	52.3232	48.076
Length 1024/1024, alignment  0/ 0, N  512:	50.8688	42.7065	49.2982	64.6699	52.514
Length 1024/1024, alignment  1/ 6, N  512:	54.9866	48.5308	49.2027	66.2841	57.0304
Length 1024/ 256, alignment  0/ 0, N  512:	50.3952	35.4933	36.4137	44.6758	55.4626
Length 1024/ 256, alignment  1/ 6, N  512:	63.8757	46.8898	51.8506	54.1475	61.2231
Length   16/   1, alignment  1/ 2, N  512:	26.2	25.831	24.6413	22.5998	26.2384
Length   16/   1, alignment  2/ 1, N  512:	26.5802	24.0915	24.6831	22.5877	26.1678
Length   16/  10, alignment  1/ 1, N  512:	26.1672	29.1434	24.7627	23.4793	26.6146
Length   32/   1, alignment  2/ 4, N  512:	26.5227	25.1812	25.5037	24.8285	26.1206
Length   32/   1, alignment  4/ 2, N  512:	26.6982	24.713	25.4195	24.7935	26.2248
Length   32/  10, alignment  2/ 2, N  512:	26.0803	24.6902	25.5066	25.1347	26.3742
Length   64/   1, alignment  3/ 6, N  512:	29.669	28.318	28.9469	27.9001	34.8339
Length   64/   1, alignment  6/ 3, N  512:	30.1305	29.2779	30.4034	27.5819	29.5051
Length   64/  10, alignment  3/ 3, N  512:	30.3517	28.4947	29.3493	27.803	29.6236
Length  128/   1, alignment  4/ 0, N  512:	33.1593	33.6088	34.0558	34.364	30.3673
Length  128/   1, alignment  0/ 4, N  512:	30.5455	31.409	31.991	38.3015	30.7171
Length  128/  10, alignment  4/ 4, N  512:	31.9667	32.5069	33.2431	33.5261	30.3661
Length  256/   1, alignment  5/ 2, N  512:	36.991	35.1242	35.5294	37.5781	37.0442
Length  256/   1, alignment  2/ 5, N  512:	38.5133	39.781	40.4468	39.9041	36.8831
Length  256/  10, alignment  5/ 5, N  512:	44.0066	39.0654	38.182	38.4961	36.9732
Length  512/   1, alignment  6/ 4, N  512:	47.9777	45.3369	45.9706	51.1479	47.1075
Length  512/   1, alignment  4/ 6, N  512:	47.8702	44.7467	45.7477	54.3394	49.436
Length  512/  10, alignment  6/ 6, N  512:	49.1716	44.7212	45.5189	49.2436	47.8089
Length 1024/   1, alignment  7/ 6, N  512:	44.0899	35.7812	36.3699	42.4037	43.8213
Length 1024/   1, alignment  6/ 7, N  512:	48.0789	50.6153	48.4995	49.7153	48.6103
Length 1024/  10, alignment  7/ 7, N  512:	49.2408	49.8751	45.2471	51.3363	47.6078
Length    2/   2, alignment  0/ 2, N 2048:	25.993	23.8846	24.9929	22.6286	25.9915
Length    4/   4, alignment  0/ 0, N 2048:	26.7799	24.0316	29.9507	22.6553	26.9203
Length    4/   4, alignment  4/ 0, N 2048:	26.7239	24.1371	24.8814	22.5821	26.1563
Length    8/   8, alignment  0/ 0, N 2048:	26.3234	23.8836	24.6488	22.8681	26.1825
Length    8/   8, alignment  0/ 0, N 2048:	26.3649	23.972	24.8159	22.5735	26.1732
Length   16/  16, alignment  0/ 0, N 2048:	26.5042	24.0002	24.7626	23.5876	26.2583
Length   16/  16, alignment  7/ 2, N 2048:	26.5234	28.687	25.0652	24.6357	26.5173
Length   16/   4, alignment  0/ 0, N 2048:	26.2261	24.0381	25.3834	23.9705	26.9821
Length   16/   4, alignment  7/ 2, N 2048:	27.4371	24.285	24.9667	22.7408	26.8846
Length   32/  32, alignment  0/ 0, N 2048:	27.5104	26.3878	27.2978	26.9066	28.2445
Length   32/  32, alignment  6/ 4, N 2048:	31.924	28.099	29.136	35.5034	32.2484
Length   32/   8, alignment  0/ 0, N 2048:	28.0259	24.9496	25.9895	24.1943	26.103
Length   32/   8, alignment  6/ 4, N 2048:	26.179	24.7338	25.4147	24.7745	26.144
Length   64/  64, alignment  0/ 0, N 2048:	26.965	26.6971	27.4118	27.4234	26.8881
Length   64/  64, alignment  5/ 6, N 2048:	31.0546	31.1464	32.0805	30.6802	30.6559
Length   64/  16, alignment  0/ 0, N 2048:	34.5965	30.5605	30.0612	27.2615	29.7489
Length   64/  16, alignment  5/ 6, N 2048:	29.8878	30.7576	30.9117	29.3631	29.8352
Length  128/ 128, alignment  0/ 0, N 2048:	30.3912	28.2844	31.3683	37.0078	31.3716
Length  128/ 128, alignment  4/ 0, N 2048:	28.8573	31.3595	32.7652	34.5215	37.1882
Length  128/  32, alignment  0/ 0, N 2048:	36.8522	29.131	29.0295	31.7283	30.3042
