                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   64/  10, alignment  3/ 3, N    2:	24.8372	23.0788	23.4157	21.4494	25.2319
Length  128/   1, alignment  4/ 0, N    2:	25.3853	22.7453	23.4147	21.4079	25.4612
Length  128/   1, alignment  0/ 4, N    2:	24.8548	23.1547	23.4142	21.431	25.3664
Length  128/  10, alignment  4/ 4, N    2:	25.3683	22.7448	23.4158	21.4644	25.3676
Length  256/   1, alignment  5/ 2, N    2:	24.7554	22.7446	23.4157	21.408	24.7531
Length  256/   1, alignment  2/ 5, N    2:	24.8589	23.062	23.4413	21.4802	25.3456
Length  256/  10, alignment  5/ 5, N    2:	24.8538	22.8563	23.4144	21.4759	25.4663
Length  512/   1, alignment  6/ 4, N    2:	25.1913	23.4138	23.4161	21.4079	25.2563
Length  512/   1, alignment  4/ 6, N    2:	25.3159	23.0806	23.4139	21.5005	25.0692
Length  512/  10, alignment  6/ 6, N    2:	25.2842	22.8583	23.4149	21.4774	25.283
Length 1024/   1, alignment  7/ 6, N    2:	25.1176	22.9672	23.4156	21.429	25.2253
Length 1024/   1, alignment  6/ 7, N    2:	25.2476	23.0806	23.4135	21.4767	25.0973
Length 1024/  10, alignment  7/ 7, N    2:	25.0878	22.7474	23.4143	21.4422	25.33
Length    2/   2, alignment  0/ 2, N    8:	24.7721	22.9401	23.416	21.5646	25.1712
Length    4/   4, alignment  0/ 0, N    8:	24.9507	22.7472	23.5839	21.5223	25.038
Length    4/   4, alignment  4/ 0, N    8:	25.213	22.8401	23.5487	21.5291	24.9445
Length    8/   8, alignment  0/ 0, N    8:	24.8914	22.9271	23.4157	21.5683	24.9786
Length    8/   8, alignment  0/ 0, N    8:	24.9545	22.9273	23.4145	21.5397	24.8093
Length   16/  16, alignment  0/ 0, N    8:	24.9529	22.9288	23.4142	22.1324	24.9048
Length   16/  16, alignment  7/ 2, N    8:	24.8977	22.9273	23.4163	22.3987	24.9123
Length   16/   4, alignment  0/ 0, N    8:	24.8171	22.9256	23.4156	21.4411	24.8625
Length   16/   4, alignment  7/ 2, N    8:	25.3693	22.7458	23.4144	21.4078	24.9595
Length   32/  32, alignment  0/ 0, N    8:	25.4902	23.5301	24.308	22.7063	25.5078
Length   32/  32, alignment  6/ 4, N    8:	25.6225	23.5659	24.1956	22.0983	25.6255
Length   32/   8, alignment  0/ 0, N    8:	24.8021	22.7469	23.4177	21.4269	24.8766
Length   32/   8, alignment  6/ 4, N    8:	24.853	22.7448	23.5018	21.4487	24.9151
Length   64/  64, alignment  0/ 0, N    8:	25.4935	23.4186	24.0871	22.1949	25.5067
Length   64/  64, alignment  5/ 6, N    8:	25.4737	23.5295	24.0841	22.225	25.4724
Length   64/  16, alignment  0/ 0, N    8:	24.8367	22.8357	23.4147	22.1315	24.807
Length   64/  16, alignment  5/ 6, N    8:	24.8262	22.747	23.4148	22.2847	24.8099
Length  128/ 128, alignment  0/ 0, N    8:	25.5836	23.4184	24.0862	22.0826	25.5072
Length  128/ 128, alignment  4/ 0, N    8:	25.5234	23.4888	24.084	22.0799	25.6217
Length  128/  32, alignment  0/ 0, N    8:	25.4401	23.8724	24.1964	22.0784	25.5636
Length  128/  32, alignment  4/ 0, N    8:	25.6123	23.8281	24.1191	22.0766	25.7205
Length  256/ 256, alignment  0/ 0, N    8:	28.9103	23.4211	24.0982	22.0807	28.8852
Length  256/ 256, alignment  3/ 2, N    8:	28.8993	23.4168	24.1757	22.0775	28.8634
Length  256/  64, alignment  0/ 0, N    8:	25.5115	23.4424	24.0843	22.3049	25.5826
Length  256/  64, alignment  3/ 2, N    8:	25.5056	23.4149	24.0838	22.2238	25.628
Length  512/ 512, alignment  0/ 0, N    8:	29.0085	23.4216	24.3147	25.1599	29.0708
Length  512/ 512, alignment  2/ 4, N    8:	28.9868	23.4176	24.3376	25.1601	28.9551
Length  512/ 128, alignment  0/ 0, N    8:	25.635	23.4172	24.0851	22.1015	25.6334
Length  512/ 128, alignment  2/ 4, N    8:	25.5143	23.4145	24.0838	22.084	25.5631
Length 1024/1024, alignment  0/ 0, N    8:	28.9417	26.4007	29.5648	37.5342	28.8636
Length 1024/1024, alignment  1/ 6, N    8:	28.9685	26.3154	29.5878	37.5317	28.919
Length 1024/ 256, alignment  0/ 0, N    8:	28.9063	23.4181	24.1934	22.3997	29.006
Length 1024/ 256, alignment  1/ 6, N    8:	29.0174	23.4144	24.0958	22.079	28.8773
Length   16/   1, alignment  1/ 2, N    8:	25.0003	22.9262	23.6314	21.4391	24.8855
Length   16/   1, alignment  2/ 1, N    8:	24.8494	23.0503	23.6292	21.4533	24.8668
Length   16/  10, alignment  1/ 1, N    8:	24.9247	22.9275	23.4138	21.4266	24.8265
Length   32/   1, alignment  2/ 4, N    8:	24.8944	22.7464	23.4135	21.4503	24.8672
Length   32/   1, alignment  4/ 2, N    8:	24.8844	22.8263	23.4137	21.4079	25.0276
Length   32/  10, alignment  2/ 2, N    8:	24.9549	22.7466	23.4136	21.4115	24.8695
Length   64/   1, alignment  3/ 6, N    8:	24.8799	22.746	23.4138	21.409	24.947
Length   64/   1, alignment  6/ 3, N    8:	25.0733	22.7463	23.4137	21.4078	25.0301
Length   64/  10, alignment  3/ 3, N    8:	24.7886	22.7458	23.4137	21.4276	24.8591
Length  128/   1, alignment  4/ 0, N    8:	25.0443	22.7465	23.4139	21.4079	24.8915
Length  128/   1, alignment  0/ 4, N    8:	25.0007	22.7458	23.4139	21.4358	24.9003
Length  128/  10, alignment  4/ 4, N    8:	24.8719	22.7464	23.4136	21.4125	24.9676
Length  256/   1, alignment  5/ 2, N    8:	24.9038	22.7466	23.4139	21.409	25.0679
Length  256/   1, alignment  2/ 5, N    8:	25.1687	22.7472	23.4138	21.4174	24.8878
Length  256/  10, alignment  5/ 5, N    8:	24.8488	22.7469	23.4136	21.439	24.923
Length  512/   1, alignment  6/ 4, N    8:	24.9518	22.747	23.4136	21.4086	25.0243
Length  512/   1, alignment  4/ 6, N    8:	24.868	22.747	23.4137	21.4096	24.8772
Length  512/  10, alignment  6/ 6, N    8:	24.8058	22.7467	23.4137	21.4101	24.9003
Length 1024/   1, alignment  7/ 6, N    8:	24.94	22.7467	23.4137	21.4949	24.8984
Length 1024/   1, alignment  6/ 7, N    8:	24.8643	22.7467	23.4136	21.4367	24.9086
Length 1024/  10, alignment  7/ 7, N    8:	24.8282	22.7465	23.4136	21.4336	24.9987
Length    2/   2, alignment  0/ 2, N   32:	25.4562	23.0827	23.6403	21.5768	24.861
Length    4/   4, alignment  0/ 0, N   32:	25.0869	22.7477	23.502	21.5125	24.9054
Length    4/   4, alignment  4/ 0, N   32:	24.9536	22.745	23.5499	21.4969	24.8189
Length    8/   8, alignment  0/ 0, N   32:	25.2546	22.792	23.6375	21.4856	24.9541
Length    8/   8, alignment  0/ 0, N   32:	24.8404	22.7964	23.6066	21.4099	24.864
Length   16/  16, alignment  0/ 0, N   32:	24.9355	22.7451	23.4148	22.9182	24.9336
Length   16/  16, alignment  7/ 2, N   32:	24.9986	22.8379	23.5525	23.1086	24.9402
Length   16/   4, alignment  0/ 0, N   32:	24.9911	22.8316	23.4182	22.1781	24.9787
Length   16/   4, alignment  7/ 2, N   32:	24.9693	22.7453	23.4157	22.221	24.9432
Length   32/  32, alignment  0/ 0, N   32:	25.4279	24.2207	24.7549	23.5486	25.4496
Length   32/  32, alignment  6/ 4, N   32:	30.2215	26.9186	27.4286	26.2624	30.1082
Length   32/   8, alignment  0/ 0, N   32:	25.0139	22.7468	23.4171	22.266	25.1253
Length   32/   8, alignment  6/ 4, N   32:	24.9968	22.7473	23.4155	22.2512	25.0103
Length   64/  64, alignment  0/ 0, N   32:	25.6325	23.4213	24.0854	22.8571	25.5904
Length   64/  64, alignment  5/ 6, N   32:	25.6323	23.4153	24.0839	22.8109	25.6892
Length   64/  16, alignment  0/ 0, N   32:	24.9753	22.7451	23.4166	23.0155	24.9996
Length   64/  16, alignment  5/ 6, N   32:	24.9931	22.7473	23.4147	23.1057	24.9302
Length  128/ 128, alignment  0/ 0, N   32:	25.5779	23.7711	24.3131	22.8885	25.5467
Length  128/ 128, alignment  4/ 0, N   32:	25.6299	23.7513	24.643	22.7897	25.6216
Length  128/  32, alignment  0/ 0, N   32:	25.5066	24.089	24.7523	23.5405	25.4221
Length  128/  32, alignment  4/ 0, N   32:	25.5481	24.1449	24.8247	23.6082	25.5018
Length  256/ 256, alignment  0/ 0, N   32:	29.558	23.6476	24.3925	22.7812	29.8382
Length  256/ 256, alignment  3/ 2, N   32:	29.6446	23.6706	24.2581	22.7835	29.8223
Length  256/  64, alignment  0/ 0, N   32:	25.6311	23.4224	24.0848	22.784	25.5223
Length  256/  64, alignment  3/ 2, N   32:	25.5994	23.4289	24.0836	22.811	25.5946
Length  512/ 512, alignment  0/ 0, N   32:	30.1776	23.4396	24.0876	27.0288	30.2493
Length  512/ 512, alignment  2/ 4, N   32:	30.3021	23.7672	24.1649	27.0574	30.4317
Length  512/ 128, alignment  0/ 0, N   32:	25.5937	23.7723	24.4375	22.809	25.5615
Length  512/ 128, alignment  2/ 4, N   32:	25.6739	23.4554	24.7564	22.8073	25.5558
Length 1024/1024, alignment  0/ 0, N   32:	29.4536	25.6552	29.3012	38.4955	29.4413
Length 1024/1024, alignment  1/ 6, N   32:	30.7279	25.5962	29.2186	38.2281	29.5325
Length 1024/ 256, alignment  0/ 0, N   32:	29.8437	23.4933	24.3236	22.7821	29.7752
Length 1024/ 256, alignment  1/ 6, N   32:	29.7402	23.6584	24.3922	22.7841	29.7762
Length   16/   1, alignment  1/ 2, N   32:	24.9161	22.8371	23.5504	22.1696	24.9645
Length   16/   1, alignment  2/ 1, N   32:	25.0221	22.8979	23.4148	22.1997	24.9962
Length   16/  10, alignment  1/ 1, N   32:	24.9655	22.8359	23.4218	22.1772	25.0224
Length   32/   1, alignment  2/ 4, N   32:	24.9936	22.8582	23.4138	22.2502	24.8366
Length   32/   1, alignment  4/ 2, N   32:	24.9811	22.7472	23.4146	22.1405	24.9237
Length   32/  10, alignment  2/ 2, N   32:	24.9822	22.7461	23.4157	22.2355	25.0802
Length   64/   1, alignment  3/ 6, N   32:	25.1048	22.8238	23.4138	22.2587	25.0069
Length   64/   1, alignment  6/ 3, N   32:	24.9451	22.747	23.4153	22.1361	24.9217
Length   64/  10, alignment  3/ 3, N   32:	24.9387	22.7443	23.4157	22.2473	25.0246
Length  128/   1, alignment  4/ 0, N   32:	25.0657	22.7472	23.4138	22.1421	24.8802
Length  128/   1, alignment  0/ 4, N   32:	25.1133	22.7469	23.4149	22.2509	25.3803
Length  128/  10, alignment  4/ 4, N   32:	25.0078	22.7445	23.4147	22.253	24.9617
Length  256/   1, alignment  5/ 2, N   32:	26.1942	22.7453	23.4161	22.1479	24.9507
Length  256/   1, alignment  2/ 5, N   32:	24.9769	22.7451	23.4144	22.2443	25.1497
Length  256/  10, alignment  5/ 5, N   32:	25.0135	22.747	23.4147	22.2427	25.0694
Length  512/   1, alignment  6/ 4, N   32:	25.4134	22.7455	23.4148	22.1469	24.921
Length  512/   1, alignment  4/ 6, N   32:	24.9774	22.7479	23.4136	22.2459	25.0075
Length  512/  10, alignment  6/ 6, N   32:	25.2186	22.7454	23.416	22.3116	24.9748
Length 1024/   1, alignment  7/ 6, N   32:	24.9615	22.7467	23.4141	22.2433	24.8796
Length 1024/   1, alignment  6/ 7, N   32:	24.8664	22.7472	23.4142	22.2692	24.9969
Length 1024/  10, alignment  7/ 7, N   32:	25.0255	22.7444	23.4156	22.3273	24.9154
Length    2/   2, alignment  0/ 2, N  128:	24.7595	22.7472	23.6378	21.5059	24.7556
Length    4/   4, alignment  0/ 0, N  128:	25.0087	22.8094	23.6052	21.5321	24.9232
Length    4/   4, alignment  4/ 0, N  128:	25.074	22.8418	23.6874	21.5042	25.2546
Length    8/   8, alignment  0/ 0, N  128:	24.9441	22.7471	23.4161	21.412	24.9715
Length    8/   8, alignment  0/ 0, N  128:	24.8581	22.7469	23.4154	21.4214	25.2636
Length   16/  16, alignment  0/ 0, N  128:	25.008	22.8567	23.6482	22.4697	24.9771
Length   16/  16, alignment  7/ 2, N  128:	25.0305	22.8965	23.5255	22.5147	25.0827
Length   16/   4, alignment  0/ 0, N  128:	24.9607	22.8958	23.4994	21.5976	25.0192
Length   16/   4, alignment  7/ 2, N  128:	24.9589	22.9005	23.541	21.4833	24.917
Length   32/  32, alignment  0/ 0, N  128:	25.5114	24.8627	25.7816	24.6086	25.5052
Length   32/  32, alignment  6/ 4, N  128:	30.2623	26.7601	27.43	27.0461	30.3669
Length   32/   8, alignment  0/ 0, N  128:	24.8856	23.626	24.0854	22.9648	24.932
Length   32/   8, alignment  6/ 4, N  128:	24.8666	23.5154	24.2914	23.6973	25.0744
Length   64/  64, alignment  0/ 0, N  128:	25.5795	25.4279	26.1052	26.0143	25.6045
Length   64/  64, alignment  5/ 6, N  128:	29.0478	29.7067	30.7002	29.0212	29.1151
Length   64/  16, alignment  0/ 0, N  128:	28.3519	28.7685	28.0108	25.5006	28.4625
Length   64/  16, alignment  5/ 6, N  128:	28.4743	28.946	29.5764	27.9743	28.4271
Length  128/ 128, alignment  0/ 0, N  128:	26.9369	26.95	28.1192	28.4582	26.912
Length  128/ 128, alignment  4/ 0, N  128:	27.2778	30.8514	31.6035	32.7838	27.2095
Length  128/  32, alignment  0/ 0, N  128:	28.1274	26.7635	27.7251	27.654	28.1018
Length  128/  32, alignment  4/ 0, N  128:	28.4562	30.9637	31.6137	32.6079	28.3532
Length  256/ 256, alignment  0/ 0, N  128:	31.4428	26.9445	27.7284	28.5422	31.4065
Length  256/ 256, alignment  3/ 2, N  128:	33.0744	31.5753	32.4925	33.7786	32.8409
Length  256/  64, alignment  0/ 0, N  128:	26.9745	26.9912	27.641	27.9793	26.9308
Length  256/  64, alignment  3/ 2, N  128:	28.9407	31.8273	32.3919	33.2186	28.9772
Length  512/ 512, alignment  0/ 0, N  128:	31.4115	28.2527	28.3397	35.3145	31.0342
Length  512/ 512, alignment  2/ 4, N  128:	33.0909	31.5358	32.1799	39.8727	32.8486
Length  512/ 128, alignment  0/ 0, N  128:	26.9362	26.8706	28.1079	28.6903	26.878
Length  512/ 128, alignment  2/ 4, N  128:	28.8996	31.4875	32.2289	33.2083	28.9128
Length 1024/1024, alignment  0/ 0, N  128:	32.1191	32.812	33.5855	47.6355	31.4817
Length 1024/1024, alignment  1/ 6, N  128:	35.0612	36.1536	34.0943	49.9178	34.5169
Length 1024/ 256, alignment  0/ 0, N  128:	31.2781	26.9981	27.8153	28.6666	31.0349
Length 1024/ 256, alignment  1/ 6, N  128:	32.8935	31.4587	32.5104	33.4949	33.0541
Length   16/   1, alignment  1/ 2, N  128:	24.9859	22.8989	23.5009	21.5861	24.86
Length   16/   1, alignment  2/ 1, N  128:	25.063	22.9366	23.5522	21.5677	24.9814
Length   16/  10, alignment  1/ 1, N  128:	24.9518	22.8923	23.5613	21.586	24.9916
Length   32/   1, alignment  2/ 4, N  128:	24.8599	23.5178	24.2931	23.6289	24.9134
Length   32/   1, alignment  4/ 2, N  128:	25.032	23.6373	24.0837	23.6369	24.8858
Length   32/  10, alignment  2/ 2, N  128:	24.9331	23.556	24.2905	23.6767	24.9062
Length   64/   1, alignment  3/ 6, N  128:	28.4496	27.1541	27.8578	26.8378	28.5323
Length   64/   1, alignment  6/ 3, N  128:	28.2683	27.7407	28.4424	26.2603	28.4895
Length   64/  10, alignment  3/ 3, N  128:	28.3761	27.0691	27.8542	26.5308	28.4274
Length  128/   1, alignment  4/ 0, N  128:	29.2119	30.4805	30.631	30.3711	28.7674
Length  128/   1, alignment  0/ 4, N  128:	28.8102	29.1029	29.6305	29.0508	28.8995
Length  128/  10, alignment  4/ 4, N  128:	28.9879	30.1157	31.2706	32.178	29.2945
Length  256/   1, alignment  5/ 2, N  128:	29.2116	30.1777	30.776	32.41	29.2537
Length  256/   1, alignment  2/ 5, N  128:	29.4146	30.9755	33.4488	32.0757	28.7735
Length  256/  10, alignment  5/ 5, N  128:	28.9305	30.466	30.7756	32.4731	29.5171
Length  512/   1, alignment  6/ 4, N  128:	29.4274	30.8418	31.4425	32.7247	29.5143
Length  512/   1, alignment  4/ 6, N  128:	29.447	30.6126	31.4075	32.1225	29.5891
Length  512/  10, alignment  6/ 6, N  128:	29.2389	30.3477	30.7865	32.455	29.5378
Length 1024/   1, alignment  7/ 6, N  128:	29.309	27.1866	27.5967	29.2371	28.8436
Length 1024/   1, alignment  6/ 7, N  128:	29.4155	30.3203	30.8472	32.2739	29.248
Length 1024/  10, alignment  7/ 7, N  128:	28.8734	30.419	30.8861	32.3214	29.4772
Length    2/   2, alignment  0/ 2, N  512:	24.7557	22.752	23.7519	21.5297	24.7648
Length    4/   4, alignment  0/ 0, N  512:	24.9128	22.811	23.4174	21.5318	24.9139
Length    4/   4, alignment  4/ 0, N  512:	25.0583	22.9138	23.7019	21.5042	24.8781
Length    8/   8, alignment  0/ 0, N  512:	24.8268	22.7455	23.4171	21.4891	24.8333
Length    8/   8, alignment  0/ 0, N  512:	25.1342	22.7446	23.4158	21.4832	24.8778
Length   16/  16, alignment  0/ 0, N  512:	25.4115	22.8571	23.5215	22.4594	25.0359
Length   16/  16, alignment  7/ 2, N  512:	24.9308	22.8982	23.4996	22.5125	25.0349
Length   16/   4, alignment  0/ 0, N  512:	25.037	22.8979	23.5246	21.5794	25.2292
Length   16/   4, alignment  7/ 2, N  512:	25.0068	22.8312	23.443	21.4916	24.8913
Length   32/  32, alignment  0/ 0, N  512:	25.6035	24.8599	25.8426	24.5272	25.588
Length   32/  32, alignment  6/ 4, N  512:	30.247	26.7602	27.4288	27.1837	30.252
Length   32/   8, alignment  0/ 0, N  512:	24.9536	23.6281	24.0847	22.9724	24.95
Length   32/   8, alignment  6/ 4, N  512:	24.8451	23.5176	24.2899	23.5835	24.8898
Length   64/  64, alignment  0/ 0, N  512:	25.62	25.4432	26.1895	25.8858	25.6699
Length   64/  64, alignment  5/ 6, N  512:	28.9536	29.6661	30.5782	29.1758	29.0411
Length   64/  16, alignment  0/ 0, N  512:	28.7589	29.1045	27.8725	25.5962	28.4085
Length   64/  16, alignment  5/ 6, N  512:	28.4321	29.2426	29.7342	27.9615	28.2559
Length  128/ 128, alignment  0/ 0, N  512:	27.5046	26.939	27.4787	29.6817	27.7324
Length  128/ 128, alignment  4/ 0, N  512:	27.5535	29.3818	29.8678	32.3484	27.5502
Length  128/  32, alignment  0/ 0, N  512:	28.8707	26.9774	27.5503	29.7048	28.8128
Length  128/  32, alignment  4/ 0, N  512:	28.9381	31.7563	33.1617	32.7476	28.9368
Length  256/ 256, alignment  0/ 0, N  512:	36.3423	30.925	31.6801	34.5525	36.2375
Length  256/ 256, alignment  3/ 2, N  512:	39.9334	35.0048	35.8248	37.6295	39.5658
Length  256/  64, alignment  0/ 0, N  512:	33.0578	30.9711	31.5158	32.6991	33.1978
Length  256/  64, alignment  3/ 2, N  512:	36.2176	35.0675	35.8149	37.0887	36.0662
Length  512/ 512, alignment  0/ 0, N  512:	41.9313	33.4684	34.6943	48.5387	41.9846
Length  512/ 512, alignment  2/ 4, N  512:	52.0264	44.1701	44.7384	53.2494	50.9732
Length  512/ 128, alignment  0/ 0, N  512:	39.5788	32.9321	33.7988	38.3688	39.7629
Length  512/ 128, alignment  2/ 4, N  512:	45.8996	43.5557	44.2635	47.8539	45.9315
Length 1024/1024, alignment  0/ 0, N  512:	45.5183	40.1757	42.1088	59.8553	46.1498
Length 1024/1024, alignment  1/ 6, N  512:	49.6289	46.444	46.1736	63.0703	53.0598
Length 1024/ 256, alignment  0/ 0, N  512:	48.4254	33.8253	33.967	41.6963	48.2234
Length 1024/ 256, alignment  1/ 6, N  512:	58.7176	43.8271	44.1837	47.9101	58.4039
Length   16/   1, alignment  1/ 2, N  512:	25.2729	22.8983	23.4996	21.5838	24.9988
Length   16/   1, alignment  2/ 1, N  512:	24.9258	22.9476	23.6625	21.5852	25.0771
Length   16/  10, alignment  1/ 1, N  512:	24.9951	22.8936	23.4174	21.5789	24.9934
Length   32/   1, alignment  2/ 4, N  512:	24.9411	23.4146	24.2177	23.6245	24.8926
Length   32/   1, alignment  4/ 2, N  512:	24.8424	23.6331	24.0854	23.6714	24.8618
Length   32/  10, alignment  2/ 2, N  512:	24.9237	23.5136	24.2892	23.6479	24.9132
Length   64/   1, alignment  3/ 6, N  512:	28.5896	27.1502	27.9879	26.3993	28.3007
Length   64/   1, alignment  6/ 3, N  512:	28.1726	27.6698	28.426	26.3354	28.207
Length   64/  10, alignment  3/ 3, N  512:	28.3027	27.1501	27.854	26.4909	28.6714
Length  128/   1, alignment  4/ 0, N  512:	28.5785	31.5113	32.2979	32.3022	29.0986
Length  128/   1, alignment  0/ 4, N  512:	29.2209	29.4396	29.8785	32.0132	29.2405
Length  128/  10, alignment  4/ 4, N  512:	29.3873	30.9748	31.6019	31.9343	29.107
Length  256/   1, alignment  5/ 2, N  512:	35.948	33.6176	33.9245	35.1574	36.0921
Length  256/   1, alignment  2/ 5, N  512:	35.9119	35.3789	36.2004	36.5997	35.356
Length  256/  10, alignment  5/ 5, N  512:	35.8922	35.4065	36.2861	36.9206	35.4834
Length  512/   1, alignment  6/ 4, N  512:	45.341	43.1974	43.8651	48.6953	45.053
Length  512/   1, alignment  4/ 6, N  512:	45.5909	42.6494	43.2714	47.6575	45.5821
Length  512/  10, alignment  6/ 6, N  512:	45.5536	42.6277	43.2968	47.1173	45.5236
Length 1024/   1, alignment  7/ 6, N  512:	41.8386	34.0759	34.7397	39.9117	41.7402
Length 1024/   1, alignment  6/ 7, N  512:	45.8356	42.385	43.097	46.9226	45.7529
Length 1024/  10, alignment  7/ 7, N  512:	45.7353	42.3931	43.0918	46.7987	45.5384
Length    2/   2, alignment  0/ 2, N 2048:	24.762	22.7447	23.6389	21.5019	24.7603
Length    4/   4, alignment  0/ 0, N 2048:	24.8898	22.9535	23.6061	21.5096	25.075
Length    4/   4, alignment  4/ 0, N 2048:	25.0399	22.829	23.6057	21.5068	24.889
Length    8/   8, alignment  0/ 0, N 2048:	25.1685	22.7487	23.4157	21.4364	24.8836
Length    8/   8, alignment  0/ 0, N 2048:	25.1367	22.693	22.8688	20.9589	24.459
Length   16/  16, alignment  0/ 0, N 2048:	24.3657	22.3405	22.9516	21.9211	24.3488
Length   16/  16, alignment  7/ 2, N 2048:	24.3733	22.3627	22.9535	21.9824	24.4273
Length   16/   4, alignment  0/ 0, N 2048:	24.4346	22.3615	22.9921	21.0871	24.4635
Length   16/   4, alignment  7/ 2, N 2048:	24.3198	22.3002	22.8692	20.9724	24.3765
Length   32/  32, alignment  0/ 0, N 2048:	24.9893	24.4389	25.2404	24.1013	24.9731
Length   32/  32, alignment  6/ 4, N 2048:	29.6465	26.1372	26.7921	26.4409	29.5399
Length   32/   8, alignment  0/ 0, N 2048:	24.3382	23.0649	23.5253	22.4596	24.2604
Length   32/   8, alignment  6/ 4, N 2048:	24.2762	22.967	23.7261	23.0927	24.2402
Length   64/  64, alignment  0/ 0, N 2048:	25.0726	24.8346	25.5209	25.3604	25.1041
Length   64/  64, alignment  5/ 6, N 2048:	28.4062	28.9948	29.8368	28.4757	28.3539
Length   64/  16, alignment  0/ 0, N 2048:	27.4438	28.5679	27.438	25.0488	27.81
Length   64/  16, alignment  5/ 6, N 2048:	27.7957	28.5078	28.9147	27.3743	27.4452
Length  128/ 128, alignment  0/ 0, N 2048:	26.9653	26.6167	28.2446	37.2249	27.0466
Length  128/ 128, alignment  4/ 0, N 2048:	27.0223	28.7715	29.3634	32.0423	26.8707
Length  128/  32, alignment  0/ 0, N 2048:	28.2087	26.3824	26.977	28.9957	28.2228
