                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/ 128, alignment  0/ 0, N 2048:	26.9259	26.3178	26.9437	29.2062	26.8697
Length  128/ 128, alignment  4/ 0, N 2048:	26.8667	28.4901	29.555	32.0618	26.8315
Length  128/  32, alignment  0/ 0, N 2048:	28.2166	26.3437	27.1053	29.2636	28.2393
Length  128/  32, alignment  4/ 0, N 2048:	28.2479	31.2159	32.2045	32.1112	28.2712
Length  256/ 256, alignment  0/ 0, N 2048:	35.0366	30.196	30.818	33.6666	35.0472
Length  256/ 256, alignment  3/ 2, N 2048:	38.6934	34.9026	35.6985	37.6682	40.2026
Length  256/  64, alignment  0/ 0, N 2048:	32.7545	30.8663	31.7525	32.7381	33.0088
Length  256/  64, alignment  3/ 2, N 2048:	36.4029	35.0742	35.8129	37.0288	36.0378
Length  512/ 512, alignment  0/ 0, N 2048:	44.8685	35.2148	37.0839	50.5922	45.7729
Length  512/ 512, alignment  2/ 4, N 2048:	51.4416	43.7258	46.2863	52.8344	51.3388
Length  512/ 128, alignment  0/ 0, N 2048:	42.5971	34.5351	35.3086	41.9483	42.3308
Length  512/ 128, alignment  2/ 4, N 2048:	47.4595	44.9615	45.7502	49.5399	47.0127
Length 1024/1024, alignment  0/ 0, N 2048:	68.8496	54.1469	56.6276	84.6212	67.9936
Length 1024/1024, alignment  1/ 6, N 2048:	75.3362	61.2333	61.1586	84.7578	76.7149
Length 1024/ 256, alignment  0/ 0, N 2048:	63.7035	42.7601	45.8661	70.0531	62.6481
Length 1024/ 256, alignment  1/ 6, N 2048:	84.9084	62.0772	63.1378	87.0084	84.2899
Length   16/   1, alignment  1/ 2, N 2048:	25.75	23.4548	24.0716	22.1055	25.5949
Length   16/   1, alignment  2/ 1, N 2048:	25.5054	22.9433	23.5865	21.5777	24.9603
Length   16/  10, alignment  1/ 1, N 2048:	24.9223	22.8929	23.6058	21.5673	24.9845
Length   32/   1, alignment  2/ 4, N 2048:	24.8282	23.4056	23.7246	23.0723	24.3801
Length   32/   1, alignment  4/ 2, N 2048:	24.3137	22.9148	23.6178	23.0093	24.323
Length   32/  10, alignment  2/ 2, N 2048:	24.2989	23.132	23.6547	23.092	24.2148
Length   64/   1, alignment  3/ 6, N 2048:	27.5783	26.4617	27.2083	25.8279	27.6714
Length   64/   1, alignment  6/ 3, N 2048:	27.1414	26.5248	27.6873	25.6784	27.268
Length   64/  10, alignment  3/ 3, N 2048:	27.1196	25.8295	26.7154	25.2523	27.1347
Length  128/   1, alignment  4/ 0, N 2048:	27.9336	30.1651	30.7471	31.3338	28.731
Length  128/   1, alignment  0/ 4, N 2048:	28.2719	28.5426	29.4365	31.1083	28.3833
Length  128/  10, alignment  4/ 4, N 2048:	27.9584	29.5558	30.4877	31.1465	28.6281
Length  256/   1, alignment  5/ 2, N 2048:	34.9271	32.3416	33.3418	34.3227	34.021
Length  256/   1, alignment  2/ 5, N 2048:	33.9399	35.5159	35.0417	36.0211	34.8979
Length  256/  10, alignment  5/ 5, N 2048:	34.7881	35.5826	35.2351	36.5132	34.6357
Length  512/   1, alignment  6/ 4, N 2048:	43.6205	40.438	42.2468	47.0421	44.8128
Length  512/   1, alignment  4/ 6, N 2048:	45.3205	42.3951	42.7296	47.2307	45.2823
Length  512/  10, alignment  6/ 6, N 2048:	45.3318	43.1592	43.6734	48.4171	45.4769
Length 1024/   1, alignment  7/ 6, N 2048:	56.4571	41.3629	42.5075	57.0641	56.1736
Length 1024/   1, alignment  6/ 7, N 2048:	64.83	62.8054	62.8834	68.9838	66.0179
Length 1024/  10, alignment  7/ 7, N 2048:	64.0808	62.4969	62.998	66.3102	62.6982
