                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length    7, alignments in bytes  0/ 7:	23.7439	19.7126	20.9349	5.24341	11.7654
Length    7, alignments in bytes  7/ 0:	22.3749	15.1267	16.2279	5.23083	11.1649
Length    8, alignments in bytes  0/ 0:	22.3687	19.6941	20.7194	6.02637	5.9967
Length    8, alignments in bytes  0/ 0:	22.3766	19.6965	20.7601	6.02441	5.99084
Length    8, alignments in bytes  0/ 0:	22.3643	19.6827	20.6962	6.02441	5.98535
Length    8, alignments in bytes  0/ 0:	22.358	19.6841	20.7137	6.02527	5.97559
Length    9, alignments in bytes  0/ 0:	22.3596	19.6881	20.7466	7.02649	6.69971
Length    9, alignments in bytes  0/ 0:	22.3481	19.6881	20.7341	7.03772	6.69678
Length    9, alignments in bytes  0/ 1:	22.3596	19.6809	20.722	7.39832	7.34058
Length    9, alignments in bytes  1/ 0:	22.3638	19.674	20.7186	7.32812	14.4512
Length   10, alignments in bytes  0/ 0:	22.3711	19.6779	20.7152	7.51526	7.78906
Length   10, alignments in bytes  0/ 0:	22.3607	19.6814	20.7268	7.53479	7.73486
Length   10, alignments in bytes  0/ 2:	22.3621	19.6862	20.7113	7.37402	8.32104
Length   10, alignments in bytes  2/ 0:	22.3657	20.7692	21.7559	7.64343	15.9158
Length   11, alignments in bytes  0/ 0:	23.462	20.6443	21.7196	7.2113	9.04626
Length   11, alignments in bytes  0/ 0:	23.4662	20.6481	23.0627	7.22119	9.01392
Length   11, alignments in bytes  0/ 3:	22.9548	19.7032	20.7761	7.37842	9.44897
Length   11, alignments in bytes  3/ 0:	22.4501	19.2446	20.2736	7.12463	15.1692
Length   12, alignments in bytes  0/ 0:	21.8892	19.8972	20.2584	7.38159	9.02625
Length   12, alignments in bytes  0/ 0:	21.8506	19.2314	20.2842	7.33679	8.95715
Length   12, alignments in bytes  0/ 4:	21.9117	19.2419	20.2788	7.38232	9.10156
Length   12, alignments in bytes  4/ 0:	21.8446	19.2455	21.3773	7.63208	12.4269
Length   13, alignments in bytes  0/ 0:	23.4536	20.9773	21.6945	7.89661	12.7422
Length   13, alignments in bytes  0/ 0:	23.714	19.2438	20.2931	7.33875	11.8569
Length   13, alignments in bytes  0/ 5:	21.8896	19.2535	20.2692	7.3822	11.2983
Length   13, alignments in bytes  5/ 0:	22.1058	19.2302	20.2451	7.13123	12.6013
Length   14, alignments in bytes  0/ 0:	21.8494	19.2427	20.2678	7.35938	12.8385
Length   14, alignments in bytes  0/ 0:	21.8531	19.2438	20.2938	7.3584	12.8147
Length   14, alignments in bytes  0/ 6:	21.8843	20.88	21.7607	7.93665	12.9105
Length   14, alignments in bytes  6/ 0:	21.8776	19.2457	20.2709	7.11279	13.3773
Length   15, alignments in bytes  0/ 0:	21.5756	19.2417	20.2607	5.12463	12.208
Length   15, alignments in bytes  0/ 0:	21.5891	19.2332	20.2986	5.12671	12.1456
Length   15, alignments in bytes  0/ 7:	26.3898	19.4924	21.0551	5.12061	12.1642
Length   15, alignments in bytes  7/ 0:	21.4949	19.2369	20.276	5.12061	13.6813
Length   16, alignments in bytes  0/ 0:	21.5312	19.2269	19.8666	5.80933	7.26978
Length   16, alignments in bytes  7/ 2:	21.4829	19.2251	19.8716	5.95032	14.3932
Length   32, alignments in bytes  0/ 0:	17.7358	7.04358	6.58459	7.76233	11.0375
Length   32, alignments in bytes  6/ 4:	22.3234	6.40112	6.40332	10.7379	16.528
Length   64, alignments in bytes  0/ 0:	20.2473	8.9408	9.90771	9.31824	14.7445
Length   64, alignments in bytes  5/ 6:	24.6432	19.0646	19.6033	11.6124	24.5165
Length  128, alignments in bytes  0/ 0:	22.1427	9.48462	10.8988	13.5919	23.8041
Length  128, alignments in bytes  4/ 0:	22.6661	15.9852	19.4221	14.6677	30.8372
Length  256, alignments in bytes  0/ 0:	25.4039	14.3893	17.8462	17.9061	48.4401
Length  256, alignments in bytes  3/ 2:	27.431	14.2111	19.2366	18.598	56.0122
Length  512, alignments in bytes  0/ 0:	34.9475	18.2194	19.7509	27.512	98.3724
Length  512, alignments in bytes  2/ 4:	39.1516	21.4202	24.0702	33.942	156.216
Length 1024, alignments in bytes  0/ 0:	50.864	27.1559	27.3903	45.3788	220.838
Length 1024, alignments in bytes  1/ 6:	62.2096	39.4879	35.0233	47.2948	319.732
Length   16, alignments in bytes  1/ 2:	27.2859	20.1439	20.8174	6.17017	17.6592
Length   16, alignments in bytes  2/ 1:	22.564	20.1897	20.3362	6.06567	15.1725
Length   16, alignments in bytes  1/ 1:	22.1632	19.6699	20.3044	5.91858	14.5654
Length   16, alignments in bytes  1/ 1:	22.1353	19.6678	21.6105	6.22437	15.2046
Length   32, alignments in bytes  2/ 4:	22.8705	7.87036	8.04749	10.7161	21.7692
Length   32, alignments in bytes  4/ 2:	22.684	6.53625	6.55762	11.0718	16.6261
Length   32, alignments in bytes  2/ 2:	22.6779	6.53772	6.8645	10.3528	16.5323
Length   32, alignments in bytes  2/ 2:	22.8606	6.53955	6.84473	10.2832	16.1697
Length   64, alignments in bytes  3/ 6:	25.7269	9.45251	10.3223	10.603	28.8931
Length   64, alignments in bytes  6/ 3:	25.3931	22.2061	22.8438	12.6348	19.4648
Length   64, alignments in bytes  3/ 3:	26.394	8.43164	9.85315	9.86731	22.6788
Length   64, alignments in bytes  3/ 3:	25.8225	8.43262	9.78491	9.80969	21.8903
Length  128, alignments in bytes  4/ 0:	23.5635	16.4856	20.8375	15.7845	33.2424
Length  128, alignments in bytes  0/ 4:	27.5107	10.7136	13.7965	13.9076	36.5575
Length  128, alignments in bytes  4/ 4:	28.2083	21.1669	20.5603	14.4611	32.6343
Length  128, alignments in bytes  4/ 4:	27.5773	20.7156	20.6344	15.0417	32.7535
Length  256, alignments in bytes  5/ 2:	29.0967	22.7815	24.6078	20.4277	57.0305
Length  256, alignments in bytes  2/ 5:	28.504	17.2997	21.7407	20.4482	87.6611
Length  256, alignments in bytes  5/ 5:	27.8483	22.137	22.5358	18.5363	57.2054
Length  256, alignments in bytes  5/ 5:	28.0116	21.9481	22.7815	18.509	58.0125
Length  512, alignments in bytes  6/ 4:	36.4685	25.4338	25.4258	27.5604	132.198
Length  512, alignments in bytes  4/ 6:	41.7424	30.4641	29.557	31.161	155.29
Length  512, alignments in bytes  6/ 6:	37.2305	21.561	24.9642	29.4159	133.843
Length  512, alignments in bytes  6/ 6:	37.2589	21.5709	23.812	28.1174	137.82
Length 1024, alignments in bytes  7/ 6:	50.3877	39.3075	36.3948	50.7385	237.83
Length 1024, alignments in bytes  6/ 7:	66.4429	40.4779	36.0908	48.4233	318.63
Length 1024, alignments in bytes  7/ 7:	57.8593	28.1722	28.9429	51.016	227.708
Length 1024, alignments in bytes  7/ 7:	66.9229	28.1383	28.1379	49.5332	237.079
Length   16, alignments in bytes  0/ 4:	24.7363	20.6345	21.3263	6.74158	10.1045
Length   16, alignments in bytes  4/ 0:	22.9727	20.6332	21.6844	6.43408	16.4666
Length   16, alignments in bytes  4/ 4:	23.2041	20.6276	21.338	6.28015	15.7594
Length   16, alignments in bytes  2/ 2:	23.0813	20.6312	21.3174	6.23254	15.4348
Length   16, alignments in bytes  2/ 6:	23.0924	20.631	21.3822	6.74927	19.5127
Length   16, alignments in bytes  6/ 2:	23.2043	20.6315	21.3737	6.40796	16.7975
Length   16, alignments in bytes  1/ 7:	23.1179	20.6307	21.5518	6.60388	20.8333
Length   16, alignments in bytes  7/ 1:	23.0914	20.6344	21.4553	6.4093	15.5856
Length   16, alignments in bytes  3/ 4:	23.1622	20.1437	20.8065	6.43115	15.512
Length   16, alignments in bytes  4/ 3:	22.5786	20.1418	21.0187	6.06531	15.1453
Length   16, alignments in bytes  5/ 7:	22.6704	20.1416	22.2751	6.3396	15.5448
Length   16, alignments in bytes  7/ 5:	22.5835	20.1362	20.8059	6.23291	15.2965
Length   20, alignments in bytes  0/ 4:	22.6331	20.1351	21.225	8.09607	13.1521
Length   20, alignments in bytes  4/ 0:	22.6459	20.1431	20.8483	6.46899	14.4222
Length   20, alignments in bytes  4/ 4:	22.4741	20.1437	20.8224	7.38818	13.4081
Length   20, alignments in bytes  2/ 2:	22.6509	20.1459	21.7273	7.03894	18.9718
Length   20, alignments in bytes  2/ 6:	22.0986	19.671	20.3231	7.90344	20.9464
Length   20, alignments in bytes  6/ 2:	22.0348	19.6708	20.3256	6.30811	13.6875
Length   20, alignments in bytes  1/ 7:	21.8792	19.6775	20.3844	7.77295	22.1035
Length   20, alignments in bytes  7/ 1:	21.9922	19.6755	20.4279	7.28479	13.5427
Length   20, alignments in bytes  3/ 4:	22.024	19.6753	20.4691	8.26562	17.0972
Length   20, alignments in bytes  4/ 3:	21.9639	19.6731	20.3018	7.34021	13.885
Length   20, alignments in bytes  5/ 7:	22.0873	19.6715	20.412	8.08752	15.0333
Length   20, alignments in bytes  7/ 5:	22.1194	19.673	20.8082	7.32617	13.1071
Length   24, alignments in bytes  0/ 4:	21.9551	19.6676	20.3484	8.3385	11.656
Length   24, alignments in bytes  4/ 0:	22.015	19.6718	20.3251	7.34485	17.197
Length   24, alignments in bytes  4/ 4:	23.752	20.6332	21.3325	7.10266	15.3029
Length   24, alignments in bytes  2/ 2:	22.1027	19.6755	20.3094	7.01672	15.3063
Length   24, alignments in bytes  2/ 6:	21.913	19.6753	20.4565	8.38879	20.2948
Length   24, alignments in bytes  6/ 2:	22.0675	19.6681	20.8456	7.32837	17.0918
Length   24, alignments in bytes  1/ 7:	22.0261	19.675	20.8154	8.59558	20.907
Length   24, alignments in bytes  7/ 1:	21.5372	19.2272	19.8745	7.17444	15.3979
Length   24, alignments in bytes  3/ 4:	21.5117	19.2235	19.9169	8.0802	16.5994
Length   24, alignments in bytes  4/ 3:	21.5488	19.2263	20.397	7.17273	14.9635
Length   24, alignments in bytes  5/ 7:	21.4869	19.2277	20.4247	7.89124	15.8942
Length   24, alignments in bytes  7/ 5:	21.5914	19.2302	19.9214	7.16504	15.4504
Length   28, alignments in bytes  0/ 4:	21.6053	19.2285	20.4983	8.25696	14.0944
Length   28, alignments in bytes  4/ 0:	21.6637	19.2256	20.0179	7.83716	14.9344
Length   28, alignments in bytes  4/ 4:	21.5828	19.2262	19.8875	7.44409	13.8098
Length   28, alignments in bytes  2/ 2:	21.5798	19.2245	19.9092	7.40588	18.7659
Length   28, alignments in bytes  2/ 6:	21.5634	19.21	19.8297	8.23682	22.5559
Length   28, alignments in bytes  6/ 2:	21.5934	19.23	21.2386	8.4104	16.066
Length   28, alignments in bytes  1/ 7:	22.7898	19.2216	19.8593	8.21216	24.1381
Length   28, alignments in bytes  7/ 1:	21.7605	19.224	19.8676	8.38391	15.1058
Length   28, alignments in bytes  3/ 4:	21.2592	19.2079	19.8331	8.32544	19.2163
Length   28, alignments in bytes  4/ 3:	21.36	19.2266	20.0256	7.745	14.6821
Length   28, alignments in bytes  5/ 7:	21.5171	19.2252	19.8735	8.30627	15.9584
Length   28, alignments in bytes  7/ 5:	21.609	19.2268	20.1389	7.75684	15.0957
Length   32, alignments in bytes  0/ 4:	22.2516	6.50134	7.04468	8.5968	12.9342
Length   32, alignments in bytes  4/ 0:	17.6351	6.39917	6.40173	9.73608	17.7817
Length   32, alignments in bytes  4/ 4:	22.2167	6.39575	6.62256	9.33435	15.3706
Length   32, alignments in bytes  2/ 2:	22.1494	6.40247	6.71179	10.0867	16.0997
Length   32, alignments in bytes  2/ 6:	22.2261	7.69458	7.83655	10.5862	22.313
Length   32, alignments in bytes  6/ 2:	22.1565	6.40295	6.38831	9.65991	16.8522
Length   32, alignments in bytes  1/ 7:	22.1642	7.6853	7.83264	10.119	22.2139
Length   32, alignments in bytes  7/ 1:	22.1224	6.38855	6.44421	8.84363	16.5354
Length   32, alignments in bytes  3/ 4:	22.1671	7.698	8.38062	9.94104	19.079
Length   32, alignments in bytes  4/ 3:	22.7422	6.54297	6.53699	11.0469	16.0405
Length   32, alignments in bytes  5/ 7:	22.6957	7.87158	8.02966	11.21	17.6438
Length   32, alignments in bytes  7/ 5:	22.7598	6.54797	6.54797	9.05176	16.6565
Length   36, alignments in bytes  0/ 4:	23.3727	21.0435	21.4224	10.5178	14.457
Length   36, alignments in bytes  4/ 0:	18.1019	16.8866	17.0526	10.059	16.8486
Length   36, alignments in bytes  4/ 4:	22.6608	21.5729	22.063	9.526	14.8994
Length   36, alignments in bytes  2/ 2:	22.8315	21.6271	21.6158	10.2223	21.0746
Length   36, alignments in bytes  2/ 6:	22.7889	21.6295	22.1147	10.2646	24.8707
Length   36, alignments in bytes  6/ 2:	22.7313	16.9507	17.054	10.1558	16.9133
Length   36, alignments in bytes  1/ 7:	22.7456	21.6531	22.042	11.0614	25.6106
Length   36, alignments in bytes  7/ 1:	22.745	11.359	11.8976	10.1257	16.1985
Length   36, alignments in bytes  3/ 4:	22.8188	21.6073	22.0802	9.91589	21.6071
Length   36, alignments in bytes  4/ 3:	22.7925	21.6492	21.6519	10.1017	15.8934
Length   36, alignments in bytes  5/ 7:	22.7529	21.6244	22.0736	11.1642	17.9918
Length   36, alignments in bytes  7/ 5:	22.7646	21.6135	21.8656	10.9629	16.744
Length   40, alignments in bytes  0/ 4:	22.7422	19.6924	20.4259	10.7446	14.5892
Length   40, alignments in bytes  4/ 0:	17.9977	21.6232	22.3091	10.6226	19.5393
Length   40, alignments in bytes  4/ 4:	22.7568	21.6714	22.2952	10.8555	17.5653
Length   40, alignments in bytes  2/ 2:	24.0157	22.405	22.2571	10.2155	17.5542
Length   40, alignments in bytes  2/ 6:	22.8142	21.6808	22.3356	10.2356	24.7946
Length   40, alignments in bytes  6/ 2:	22.7162	21.6318	22.3159	10.9874	18.0742
Length   40, alignments in bytes  1/ 7:	22.7284	21.6791	22.3352	10.7509	25.8322
Length   40, alignments in bytes  7/ 1:	22.7296	21.6268	22.301	9.01233	18.5746
Length   40, alignments in bytes  3/ 4:	22.8729	21.6815	22.2954	10.9156	21.3959
Length   40, alignments in bytes  4/ 3:	22.7186	21.6652	22.5764	10.4686	16.588
Length   40, alignments in bytes  5/ 7:	22.8239	21.6851	22.3241	10.9178	19.6538
Length   40, alignments in bytes  7/ 5:	22.7634	21.6263	22.3469	8.99878	18.1262
Length   44, alignments in bytes  0/ 4:	22.7754	19.7131	20.3644	10.5225	15.6514
Length   44, alignments in bytes  4/ 0:	18.0485	21.6625	22.5892	9.35449	18.7177
Length   44, alignments in bytes  4/ 4:	22.7944	21.6757	22.3285	9.17102	15.6222
Length   44, alignments in bytes  2/ 2:	22.7571	21.6721	22.3732	10.2201	20.1506
Length   44, alignments in bytes  2/ 6:	22.7333	21.6812	22.3075	11.6045	28.4954
Length   44, alignments in bytes  6/ 2:	23.8324	21.6194	22.2513	10.6283	16.52
Length   44, alignments in bytes  1/ 7:	23.1743	21.2087	21.8444	10.2731	27.7488
Length   44, alignments in bytes  7/ 1:	22.2197	21.1361	21.8368	9.18018	16.0685
Length   44, alignments in bytes  3/ 4:	22.2413	21.1892	21.7848	9.70007	24.0266
Length   44, alignments in bytes  4/ 3:	22.7323	21.6652	22.5637	9.27747	16.4551
Length   44, alignments in bytes  5/ 7:	22.7976	21.6761	22.3652	10.5894	20.1609
Length   44, alignments in bytes  7/ 5:	22.7679	21.65	22.5895	9.72302	16.8108
Length   48, alignments in bytes  0/ 4:	22.7656	19.7112	20.4243	9.46753	16.0084
Length   48, alignments in bytes  4/ 0:	18.0436	21.623	22.5006	9.55359	18.1248
Length   48, alignments in bytes  4/ 4:	22.7269	21.6902	22.316	9.65271	17.9146
Length   48, alignments in bytes  2/ 2:	22.7703	21.6243	22.2767	10.8131	19.0208
Length   48, alignments in bytes  2/ 6:	22.7169	21.7029	22.34	11.5984	25.949
Length   48, alignments in bytes  6/ 2:	22.7598	21.6266	22.5018	9.84375	17.8406
Length   48, alignments in bytes  1/ 7:	22.8544	21.6971	22.7386	11.6379	28.1113
Length   48, alignments in bytes  7/ 1:	23.4093	21.6224	22.4764	9.65869	18.5682
Length   48, alignments in bytes  3/ 4:	22.8281	21.6644	22.332	9.7948	23.5415
Length   48, alignments in bytes  4/ 3:	22.8187	21.7229	22.4053	10.4535	17.6108
Length   48, alignments in bytes  5/ 7:	22.7645	21.6984	22.3271	11.7758	22.2117
Length   48, alignments in bytes  7/ 5:	22.2595	21.1333	21.9954	9.44238	17.0757
Length   52, alignments in bytes  0/ 4:	22.2942	19.2441	19.9392	10.2372	17.2089
Length   52, alignments in bytes  4/ 0:	17.7032	21.2458	21.8879	9.92004	18.5491
Length   52, alignments in bytes  4/ 4:	22.2561	21.215	21.8207	9.39038	16.401
Length   52, alignments in bytes  2/ 2:	23.1904	21.6536	22.3202	11.3077	21.8171
Length   52, alignments in bytes  2/ 6:	22.816	21.6777	22.3239	11.3265	28.5132
Length   52, alignments in bytes  6/ 2:	22.8097	21.6254	22.2754	10.921	16.824
Length   52, alignments in bytes  1/ 7:	22.7742	21.6868	22.3359	11.4491	29.2059
Length   52, alignments in bytes  7/ 1:	22.8053	21.6261	22.4919	10.9548	16.7341
Length   52, alignments in bytes  3/ 4:	22.7424	22.0269	22.332	9.77771	25.639
Length   52, alignments in bytes  4/ 3:	22.7476	21.6815	22.4135	10.4139	17.1663
Length   52, alignments in bytes  5/ 7:	22.8214	21.6678	22.3226	11.724	22.0771
Length   52, alignments in bytes  7/ 5:	22.7234	21.7324	22.4459	11.1196	16.7332
Length   56, alignments in bytes  0/ 4:	22.8275	19.7006	20.4075	10.6241	17.7423
Length   56, alignments in bytes  4/ 0:	17.9723	21.7003	22.4006	11.7705	18.8037
Length   56, alignments in bytes  4/ 4:	22.8135	21.6609	22.3198	11.6234	19.0822
Length   56, alignments in bytes  2/ 2:	22.7427	21.6741	22.3184	10.9585	20.4604
Length   56, alignments in bytes  2/ 6:	22.8125	21.6652	22.3195	11.6428	28.6256
Length   56, alignments in bytes  6/ 2:	22.8843	21.6793	22.4119	11.1409	17.8535
Length   56, alignments in bytes  1/ 7:	22.8094	21.6682	22.3226	11.2268	28.9807
Length   56, alignments in bytes  7/ 1:	22.788	21.7313	22.3865	9.6864	18.3131
Length   56, alignments in bytes  3/ 4:	22.7511	21.6694	22.3247	11.7771	25.7932
Length   56, alignments in bytes  4/ 3:	22.7576	21.7432	22.4053	11.1219	19.6035
Length   56, alignments in bytes  5/ 7:	22.9454	21.6677	22.3221	11.7847	23.817
Length   56, alignments in bytes  7/ 5:	22.7771	21.7225	22.3986	9.65747	18.2397
Length   60, alignments in bytes  0/ 4:	22.5778	19.8738	20.4301	11.7662	19.1965
Length   60, alignments in bytes  4/ 0:	11.5885	21.6974	22.4224	9.73022	18.3856
Length   60, alignments in bytes  4/ 4:	20.3677	21.6754	22.3662	9.42383	18.2972
Length   60, alignments in bytes  2/ 2:	22.7239	21.7073	22.3256	11.4202	22.9762
Length   60, alignments in bytes  2/ 6:	22.6447	21.6675	22.3315	11.7649	30.5254
Length   60, alignments in bytes  6/ 2:	11.5948	21.6803	22.4034	12.6716	17.1385
Length   60, alignments in bytes  1/ 7:	22.5665	21.6781	22.3412	11.7756	32.2236
Length   60, alignments in bytes  7/ 1:	11.553	21.6813	22.4377	10.0956	17.0653
Length   60, alignments in bytes  3/ 4:	22.7496	21.6644	22.3469	9.75403	27.6031
Length   60, alignments in bytes  4/ 3:	11.5614	21.6998	22.4023	9.75696	18.4047
Length   60, alignments in bytes  5/ 7:	20.5444	21.7756	22.3392	10.6307	24.2704
Length   60, alignments in bytes  7/ 5:	20.5013	21.6818	22.4279	10.1422	16.8423
Length   64, alignments in bytes  0/ 4:	25.7146	8.79102	11.0476	10.1406	19.73
Length   64, alignments in bytes  4/ 0:	20.1058	17.2485	17.998	10.1293	20.2347
Length   64, alignments in bytes  4/ 4:	25.7339	19.8268	20.444	10.754	21.3649
Length   64, alignments in bytes  2/ 2:	25.7697	9.64954	10.6582	11.5472	21.9816
Length   64, alignments in bytes  2/ 6:	25.7576	10.1808	11.7577	12.7687	30.4476
Length   64, alignments in bytes  6/ 2:	25.8475	17.2019	17.9597	11.479	18.709
Length   64, alignments in bytes  1/ 7:	25.2313	9.55994	10.9476	11.8728	32.0115
Length   64, alignments in bytes  7/ 1:	25.3883	17.2095	17.9851	10.2028	18.5347
Length   64, alignments in bytes  3/ 4:	25.7589	10.1086	10.8228	10.4771	27.8463
Length   64, alignments in bytes  4/ 3:	25.2914	22.2122	22.8848	11.7646	21.2114
Length   64, alignments in bytes  5/ 7:	25.7329	20.0238	20.6694	12.1637	26.1627
Length   64, alignments in bytes  7/ 5:	25.4166	22.1805	22.8436	10.132	18.2275
Length   68, alignments in bytes  0/ 4:	25.7175	21.4722	21.438	11.4429	21.3915
Length   68, alignments in bytes  4/ 0:	20.1936	22.2766	22.7964	11.6056	19.6656
Length   68, alignments in bytes  4/ 4:	25.7542	22.3489	23.084	10.7692	19.7924
Length   68, alignments in bytes  2/ 2:	25.7091	17.3009	18.0012	11.7808	24.6039
Length   68, alignments in bytes  2/ 6:	25.7638	20.7523	21.8677	11.3354	32.5951
Length   68, alignments in bytes  6/ 2:	25.3284	22.3412	22.7698	11.7867	18.4617
Length   68, alignments in bytes  1/ 7:	25.2566	21.9707	21.5681	12.2632	32.9678
Length   68, alignments in bytes  7/ 1:	25.9559	22.3571	22.7491	11.7719	17.9165
Length   68, alignments in bytes  3/ 4:	25.744	19.9749	20.6729	10.4915	29.7911
Length   68, alignments in bytes  4/ 3:	25.7703	22.2837	22.7679	11.7664	19.9268
Length   68, alignments in bytes  5/ 7:	25.2286	22.2841	22.788	12.1702	26.4353
Length   68, alignments in bytes  7/ 5:	25.2937	22.2419	22.7915	12.0905	17.8774
Length   72, alignments in bytes  0/ 4:	25.118	21.7068	21.484	11.4552	21.6293
Length   72, alignments in bytes  4/ 0:	20.1904	22.3287	22.7147	12.1145	21.5503
Length   72, alignments in bytes  4/ 4:	25.2588	19.881	22.1726	11.7694	22.3958
Length   72, alignments in bytes  2/ 2:	25.2247	21.7244	22.2405	11.7798	23.5165
Length   72, alignments in bytes  2/ 6:	25.2118	22.2612	21.7905	11.7963	32.4479
Length   72, alignments in bytes  6/ 2:	25.7698	22.2203	22.755	12.1006	20.5642
Length   72, alignments in bytes  1/ 7:	25.7168	22.4637	23.1049	12.3424	33.1821
Length   72, alignments in bytes  7/ 1:	25.7893	22.356	22.8347	10.2117	19.4911
Length   72, alignments in bytes  3/ 4:	25.2142	22.3899	20.8949	11.7759	29.8713
Length   72, alignments in bytes  4/ 3:	25.7963	22.0026	21.8311	12.1006	21.6951
Length   72, alignments in bytes  5/ 7:	25.7858	22.3597	23.9437	12.0582	28.799
Length   72, alignments in bytes  7/ 5:	26.42	22.7841	23.2605	10.38	19.8708
Length   76, alignments in bytes  0/ 4:	26.3326	22.0372	22.9038	11.8969	24.3137
Length   76, alignments in bytes  4/ 0:	21.3573	22.8766	23.389	10.4939	21.5096
Length   76, alignments in bytes  4/ 4:	25.8351	22.8486	23.4561	10.1014	21.7203
Length   76, alignments in bytes  2/ 2:	25.8062	20.3896	20.8146	12.058	26.3695
Length   76, alignments in bytes  2/ 6:	26.7142	22.4694	23.3625	11.8855	35.498
Length   76, alignments in bytes  6/ 2:	25.9047	22.8961	23.3821	12.9192	19.9542
Length   76, alignments in bytes  1/ 7:	25.8507	23.0692	22.9298	11.864	36.4979
Length   76, alignments in bytes  7/ 1:	25.8514	22.8984	23.3657	11.0491	19.3677
Length   76, alignments in bytes  3/ 4:	26.325	23.3939	20.9818	10.7974	32.708
Length   76, alignments in bytes  4/ 3:	26.3021	22.8905	23.567	10.3666	22.1201
Length   76, alignments in bytes  5/ 7:	26.3507	22.9368	23.5162	12.0942	29.2028
Length   76, alignments in bytes  7/ 5:	25.837	22.9077	23.5386	11.213	19.3278
Length   80, alignments in bytes  0/ 4:	25.774	21.9086	22.2441	10.5116	24.4032
Length   80, alignments in bytes  4/ 0:	21.4504	22.8987	23.4502	11.2117	23.6984
Length   80, alignments in bytes  4/ 4:	26.2853	22.4148	20.9923	11.2189	23.7358
Length   80, alignments in bytes  2/ 2:	25.7554	21.6483	22.0479	12.1066	25.0366
Length   80, alignments in bytes  2/ 6:	25.2046	22.4083	22.4471	13.1182	35.1398
Length   80, alignments in bytes  6/ 2:	26.4247	22.9132	23.4849	11.9884	22.3595
Length   80, alignments in bytes  1/ 7:	26.3356	22.5825	22.7858	12.0353	35.7695
Length   80, alignments in bytes  7/ 1:	26.399	22.9009	23.5338	11.2201	21.0328
Length   80, alignments in bytes  3/ 4:	26.4738	22.0957	20.5972	10.9161	32.3091
Length   80, alignments in bytes  4/ 3:	25.3016	22.1279	22.2117	11.946	23.6488
Length   80, alignments in bytes  5/ 7:	25.2428	22.1984	20.7998	12.3857	30.5177
Length   80, alignments in bytes  7/ 5:	25.3148	23.3726	23.4999	11.2068	20.9886
Length   84, alignments in bytes  0/ 4:	26.297	21.8865	22.3585	12.0757	26.4521
