                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   12, alignments in bytes  0/ 0:	10.1833	8.62329	8.37122	7.68835	8.89819
Length   12, alignments in bytes  0/ 0:	10.2223	8.71997	8.37231	7.68384	8.9071
Length   12, alignments in bytes  0/ 4:	10.155	8.23413	8.07568	8.01807	9.16711
Length   12, alignments in bytes  4/ 0:	12.0934	8.43042	8.19031	7.42346	11.4918
Length   13, alignments in bytes  0/ 0:	10.1401	8.57031	8.37146	7.68665	11.6439
Length   13, alignments in bytes  0/ 0:	10.2975	8.57446	8.37805	7.68738	11.6401
Length   13, alignments in bytes  0/ 5:	10.0424	8.23682	8.15259	7.72742	10.3691
Length   13, alignments in bytes  5/ 0:	10.4148	8.00635	8.20276	7.42712	12.5675
Length   14, alignments in bytes  0/ 0:	10.1525	8.68091	8.36963	7.68359	12.9536
Length   14, alignments in bytes  0/ 0:	10.236	8.62354	8.37012	7.69177	12.943
Length   14, alignments in bytes  0/ 6:	10.1968	8.23584	8.099	7.7262	12.0453
Length   14, alignments in bytes  6/ 0:	10.2677	7.91382	8.16772	7.42346	12.9246
Length   15, alignments in bytes  0/ 0:	10.1816	7.41797	7.57104	5.354	12.0587
Length   15, alignments in bytes  0/ 0:	10.3965	7.37415	7.56384	5.36328	12.0548
Length   15, alignments in bytes  0/ 7:	10.1394	8.22754	8.19702	5.36218	12.0437
Length   15, alignments in bytes  7/ 0:	10.1243	8.23242	8.18018	5.35205	12.681
Length   16, alignments in bytes  0/ 0:	12.0781	8.64014	8.37769	5.37	6.81726
Length   16, alignments in bytes  7/ 2:	10.0831	8.53516	8.41602	5.73975	13.5261
Length   32, alignments in bytes  0/ 0:	10.4218	7.37671	6.23901	7.08948	9.69336
Length   32, alignments in bytes  6/ 4:	10.7112	6.05713	6.70068	11.2054	15.8036
Length   64, alignments in bytes  0/ 0:	12.6117	8.04382	7.68384	8.71619	14.9871
Length   64, alignments in bytes  5/ 6:	14.2968	13.5188	14.0775	12.1823	24.7559
Length  128, alignments in bytes  0/ 0:	15.9514	9.85522	9.29211	13.7913	25.4047
Length  128, alignments in bytes  4/ 0:	17.6705	10.3716	11.7579	14.851	32.0703
Length  256, alignments in bytes  0/ 0:	22.2079	15.449	16.1123	17.8655	50.7368
Length  256, alignments in bytes  3/ 2:	24.1901	15.1215	17.5834	19.4675	57.7043
Length  512, alignments in bytes  0/ 0:	30.7598	20.333	21.2574	27.8215	100.606
Length  512, alignments in bytes  2/ 4:	32.2471	21.7109	23.4515	28.8226	148.286
Length 1024, alignments in bytes  0/ 0:	52.9963	28.8905	28.9246	47.788	255.169
Length 1024, alignments in bytes  1/ 6:	63.5602	40.4408	35.6874	47.7832	308.582
Length   16, alignments in bytes  1/ 2:	13.8229	8.81982	8.61755	5.80981	17.7037
Length   16, alignments in bytes  2/ 1:	10.2866	8.75598	8.62	5.87317	15.8119
Length   16, alignments in bytes  1/ 1:	10.3723	8.75415	8.59302	5.49646	15.7734
Length   16, alignments in bytes  1/ 1:	10.4597	8.80298	8.61279	5.49194	16.2214
Length   32, alignments in bytes  2/ 4:	11.1572	8.21704	8.38245	10.2408	21.5836
Length   32, alignments in bytes  4/ 2:	10.9587	6.19128	7.54626	11.5862	17.0393
Length   32, alignments in bytes  2/ 2:	10.9159	6.58057	6.8623	9.76587	17.1515
Length   32, alignments in bytes  2/ 2:	10.9686	6.86902	6.79199	9.76685	17.1484
Length   64, alignments in bytes  3/ 6:	14.6591	9.86304	9.62	11.0892	28.5137
Length   64, alignments in bytes  6/ 3:	15.043	11.6936	11.7172	12.6825	20.5912
Length   64, alignments in bytes  3/ 3:	14.3267	8.72473	9.43127	9.76489	28.1112
Length   64, alignments in bytes  3/ 3:	14.271	8.71399	8.92712	9.79883	21.4905
Length  128, alignments in bytes  4/ 0:	18.2438	10.6255	11.959	15.2351	33.3853
Length  128, alignments in bytes  0/ 4:	20.6971	11.2649	10.8368	14.6118	35.3625
Length  128, alignments in bytes  4/ 4:	20.3398	14.3323	13.0228	14.7952	33.4242
Length  128, alignments in bytes  4/ 4:	20.8689	13.6353	13.0791	14.7675	36.0641
Length  256, alignments in bytes  5/ 2:	24.6395	15.5654	19.608	20.9946	58.4078
Length  256, alignments in bytes  2/ 5:	27.2227	17.2657	20.4706	20.3342	78.9365
Length  256, alignments in bytes  5/ 5:	24.4027	14.7913	17.7396	18.5809	58.4065
Length  256, alignments in bytes  5/ 5:	24.9727	15.6506	18.0839	19.0183	58.3749
Length  512, alignments in bytes  6/ 4:	32.8368	24.7893	24.6019	28.5941	108.771
Length  512, alignments in bytes  4/ 6:	32.9792	28.4395	28.2874	28.302	147.015
Length  512, alignments in bytes  6/ 6:	31.3761	20.2738	22.5122	28.1899	108.691
Length  512, alignments in bytes  6/ 6:	31.3705	20.2338	22.5731	28.1637	108.678
Length 1024, alignments in bytes  7/ 6:	49.73	40.2068	36.4255	47.6892	232.865
Length 1024, alignments in bytes  6/ 7:	64.7971	40.464	35.7009	48.2372	309.598
Length 1024, alignments in bytes  7/ 7:	56.8558	27.7808	28.1997	46.5573	226.818
Length 1024, alignments in bytes  7/ 7:	65.6599	27.7827	28.9713	47.6956	230.208
Length   16, alignments in bytes  0/ 4:	13.186	8.56824	8.37354	5.66272	9.0802
Length   16, alignments in bytes  4/ 0:	10.1288	8.59424	8.40491	5.72388	15.1169
Length   16, alignments in bytes  4/ 4:	10.257	8.53638	8.42847	5.36108	14.8004
Length   16, alignments in bytes  2/ 2:	10.1554	8.53113	8.41431	5.35413	14.8074
Length   16, alignments in bytes  2/ 6:	10.2223	8.61938	8.42468	5.66382	17.969
Length   16, alignments in bytes  6/ 2:	10.4384	8.54895	8.41821	5.72046	15.0437
Length   16, alignments in bytes  1/ 7:	10.0659	8.58716	8.40857	5.65088	18.5602
Length   16, alignments in bytes  7/ 1:	10.2535	8.57568	8.42419	5.72778	13.4341
Length   16, alignments in bytes  3/ 4:	13.3994	8.54675	8.4187	5.65833	15.2308
Length   16, alignments in bytes  4/ 3:	10.3682	8.54944	8.39038	5.72363	14.2717
Length   16, alignments in bytes  5/ 7:	10.4978	8.54626	8.40881	5.65906	14.7347
Length   16, alignments in bytes  7/ 5:	10.1713	8.55713	8.4259	5.72668	13.5594
Length   20, alignments in bytes  0/ 4:	10.1204	8.66479	8.37	7.76318	11.1969
Length   20, alignments in bytes  4/ 0:	10.0557	8.54724	8.42249	6.19763	13.7701
Length   20, alignments in bytes  4/ 4:	10.2936	8.5376	8.41187	7.10413	13.0674
Length   20, alignments in bytes  2/ 2:	10.0533	8.53296	8.4104	7.10535	20.0895
Length   20, alignments in bytes  2/ 6:	10.1072	8.54602	8.42224	7.77747	19.7721
Length   20, alignments in bytes  6/ 2:	10.1565	8.58313	8.41211	6.1925	13.187
Length   20, alignments in bytes  1/ 7:	10.1062	8.52466	8.41602	7.79297	20.405
Length   20, alignments in bytes  7/ 1:	10.157	8.54138	8.40198	7.25671	12.9469
Length   20, alignments in bytes  3/ 4:	10.0916	8.54028	8.42676	8.21118	18.0845
Length   20, alignments in bytes  4/ 3:	10.183	8.53113	8.40344	7.4613	13.6288
Length   20, alignments in bytes  5/ 7:	10.2914	8.55273	8.41309	8.21533	14.6049
Length   20, alignments in bytes  7/ 5:	10.0522	8.54858	8.4176	7.45349	12.5533
Length   24, alignments in bytes  0/ 4:	10.0941	8.61633	8.37476	8.21399	10.8398
Length   24, alignments in bytes  4/ 0:	10.2898	8.54907	8.39941	7.46179	16.8428
Length   24, alignments in bytes  4/ 4:	10.3275	8.75989	8.63306	7.26599	15.6969
Length   24, alignments in bytes  2/ 2:	10.5363	8.74158	8.61853	7.24854	15.8088
Length   24, alignments in bytes  2/ 6:	10.431	8.74878	8.63489	8.41748	19.8516
Length   24, alignments in bytes  6/ 2:	10.2983	8.74036	8.61755	7.63904	16.4988
Length   24, alignments in bytes  1/ 7:	10.3265	8.74255	8.62256	8.41138	20.3671
Length   24, alignments in bytes  7/ 1:	10.2863	8.76392	8.61438	7.64197	14.9507
Length   24, alignments in bytes  3/ 4:	10.2856	8.75659	8.62598	8.41187	17.2733
Length   24, alignments in bytes  4/ 3:	10.3397	8.75452	8.60303	7.64062	15.6255
Length   24, alignments in bytes  5/ 7:	11.5048	8.81836	8.59143	8.41431	16.5323
Length   24, alignments in bytes  7/ 5:	10.2854	8.74829	8.60913	7.64746	15.0875
Length   28, alignments in bytes  0/ 4:	10.3408	8.42737	8.47351	8.85596	12.9597
Length   28, alignments in bytes  4/ 0:	10.4042	8.4425	8.57178	8.39783	15.4999
Length   28, alignments in bytes  4/ 4:	10.6266	8.75818	8.6156	7.90125	14.567
Length   28, alignments in bytes  2/ 2:	10.4973	8.75195	8.62317	7.89026	18.2906
Length   28, alignments in bytes  2/ 6:	10.053	8.27148	8.31787	8.63367	21.5924
Length   28, alignments in bytes  6/ 2:	10.053	8.25574	8.35181	8.16528	14.4625
Length   28, alignments in bytes  1/ 7:	10.0681	8.26855	8.30273	8.58337	22.2249
Length   28, alignments in bytes  7/ 1:	10.047	8.22229	8.3606	8.74133	13.9951
Length   28, alignments in bytes  3/ 4:	10.1649	8.60376	8.41882	8.72754	19.2687
Length   28, alignments in bytes  4/ 3:	10.1202	8.54077	8.42029	8.04919	15.0203
Length   28, alignments in bytes  5/ 7:	10.1963	8.52417	8.4176	8.69727	16.7344
Length   28, alignments in bytes  7/ 5:	10.0475	8.56006	8.42175	8.03931	14.111
Length   32, alignments in bytes  0/ 4:	10.7087	7.37622	6.89819	8.04504	12.4344
Length   32, alignments in bytes  4/ 0:	10.2654	7.37512	7.36609	9.77747	16.8998
Length   32, alignments in bytes  4/ 4:	10.572	6.42444	6.69287	9.54053	15.9059
Length   32, alignments in bytes  2/ 2:	10.6902	6.41211	6.6333	9.53564	16.1766
Length   32, alignments in bytes  2/ 6:	11.2295	8.1792	8.36755	10.2283	21.7167
Length   32, alignments in bytes  6/ 2:	10.8805	6.23157	6.39941	10.6562	17.2621
Length   32, alignments in bytes  1/ 7:	10.9323	8.19275	8.36365	9.14185	22.0756
Length   32, alignments in bytes  7/ 1:	10.9487	6.20215	6.85974	9.15601	15.9116
Length   32, alignments in bytes  3/ 4:	10.9381	8.19885	8.37842	10.2693	19.1865
Length   32, alignments in bytes  4/ 3:	10.8759	6.21948	7.54944	11.5785	16.4846
Length   32, alignments in bytes  5/ 7:	10.9758	9.68384	7.54077	11.1531	17.9834
Length   32, alignments in bytes  7/ 5:	12.0247	6.62146	7.30908	8.92615	15.5992
Length   36, alignments in bytes  0/ 4:	10.6842	8.99548	8.8938	41.4813	13.853
Length   36, alignments in bytes  4/ 0:	10.3013	7.67725	7.56824	41.4789	16.1584
Length   36, alignments in bytes  4/ 4:	10.6498	9.38342	10.0432	9.54578	18.0759
Length   36, alignments in bytes  2/ 2:	10.7538	9.50818	10.0371	34.5021	19.9078
Length   36, alignments in bytes  2/ 6:	10.9381	12.05	12.1008	10.6438	24.4163
Length   36, alignments in bytes  6/ 2:	10.8535	7.85486	7.76453	10.5681	15.6171
Length   36, alignments in bytes  1/ 7:	10.8718	11.1724	10.8983	10.33	24.6343
Length   36, alignments in bytes  7/ 1:	10.9501	6.56348	6.87842	43.8086	14.9861
Length   36, alignments in bytes  3/ 4:	10.7285	11.7699	11.7786	10.0204	21.2921
Length   36, alignments in bytes  4/ 3:	10.7262	10.8138	10.0404	10.2598	16.016
Length   36, alignments in bytes  5/ 7:	10.7186	12.576	12.7135	10.9224	17.6621
Length   36, alignments in bytes  7/ 5:	10.6141	9.98938	10.033	41.4727	15.2704
Length   40, alignments in bytes  0/ 4:	10.609	9.73389	9.63513	40.8147	13.8684
Length   40, alignments in bytes  4/ 0:	10.33	10.3364	10.4316	10.8441	17.5099
Length   40, alignments in bytes  4/ 4:	10.7983	10.257	10.5122	10.442	16.5839
Length   40, alignments in bytes  2/ 2:	10.5388	10.3124	10.6016	10.4446	18.0944
Length   40, alignments in bytes  2/ 6:	10.7343	12.272	11.9183	10.373	23.0254
Length   40, alignments in bytes  6/ 2:	10.546	10.519	10.5039	11.1941	17.4636
Length   40, alignments in bytes  1/ 7:	10.6807	12.2651	12.6459	10.4832	24.5413
Length   40, alignments in bytes  7/ 1:	11.2803	10.3275	10.4745	8.9408	16.7223
Length   40, alignments in bytes  3/ 4:	10.6954	11.6582	11.5471	11.162	20.7335
Length   40, alignments in bytes  4/ 3:	10.6464	10.3362	10.5896	10.6827	19.4174
Length   40, alignments in bytes  5/ 7:	10.6545	12.2776	12.5647	11.4365	19.6547
Length   40, alignments in bytes  7/ 5:	10.8752	10.8365	10.6344	9.14514	16.9095
Length   44, alignments in bytes  0/ 4:	10.96	9.08911	8.96863	10.9153	15.4832
Length   44, alignments in bytes  4/ 0:	10.4626	9.63916	10.1118	8.60815	17.1605
Length   44, alignments in bytes  4/ 4:	10.9797	10.6605	10.7825	8.74255	19.2003
Length   44, alignments in bytes  2/ 2:	10.9528	10.5885	11.1458	10.4413	22.1127
Length   44, alignments in bytes  2/ 6:	10.7711	11.7083	11.5638	10.6929	25.5302
Length   44, alignments in bytes  6/ 2:	10.5874	9.42029	9.40198	9.92603	16.1937
Length   44, alignments in bytes  1/ 7:	10.6666	12.2637	11.8708	10.677	25.8135
Length   44, alignments in bytes  7/ 1:	10.6223	9.37659	9.39062	8.77454	15.8652
Length   44, alignments in bytes  3/ 4:	10.6676	11.6514	11.5382	10.0161	23.2147
Length   44, alignments in bytes  4/ 3:	10.656	10.4222	10.5127	8.53162	16.6414
Length   44, alignments in bytes  5/ 7:	10.7694	11.6538	11.4092	10	19.5464
Length   44, alignments in bytes  7/ 5:	10.7119	10.3716	10.5327	9.72253	16.1121
Length   48, alignments in bytes  0/ 4:	10.7122	9.76807	9.69336	37.4631	15.3293
Length   48, alignments in bytes  4/ 0:	10.3938	10.4587	10.5409	9.71545	18.3011
Length   48, alignments in bytes  4/ 4:	10.7144	10.451	11.3617	10.0011	18.0958
Length   48, alignments in bytes  2/ 2:	10.9805	10.9355	10.9812	11.0889	19.4478
Length   48, alignments in bytes  2/ 6:	10.8224	12.6476	12.1637	10.8446	25.4938
Length   48, alignments in bytes  6/ 2:	10.8413	10.7471	10.7867	10.2861	18.282
Length   48, alignments in bytes  1/ 7:	10.983	12.6394	12.188	37.6832	25.1836
Length   48, alignments in bytes  7/ 1:	10.7404	10.5421	10.5532	9.74133	17.5605
Length   48, alignments in bytes  3/ 4:	10.7213	11.7123	11.5399	9.85205	22.7474
Length   48, alignments in bytes  4/ 3:	10.6852	10.2721	10.653	10.66	17.495
Length   48, alignments in bytes  5/ 7:	10.6733	12.3429	11.8865	11.9677	21.3479
Length   48, alignments in bytes  7/ 5:	10.684	10.5371	10.4547	9.72437	17.098
Length   52, alignments in bytes  0/ 4:	10.6633	9.66284	9.0791	10.8663	16.903
Length   52, alignments in bytes  4/ 0:	10.6523	10.9532	10.9152	10.6136	17.8807
Length   52, alignments in bytes  4/ 4:	10.9014	10.7064	10.9535	10.0144	17.1671
Length   52, alignments in bytes  2/ 2:	10.9027	10.6575	10.9374	12.2899	21.8075
Length   52, alignments in bytes  2/ 6:	10.9062	11.9958	11.8234	11.8855	27.8259
Length   52, alignments in bytes  6/ 2:	10.8829	10.5481	10.9219	11.478	17.5752
Length   52, alignments in bytes  1/ 7:	10.6621	12.3422	11.8882	11.2935	27.6228
Length   52, alignments in bytes  7/ 1:	10.67	10.4792	10.5134	11.1948	16.6489
Length   52, alignments in bytes  3/ 4:	10.7214	11.7104	11.5546	9.84229	25.1971
Length   52, alignments in bytes  4/ 3:	10.5748	10.5859	10.7377	10.6539	17.1665
Length   52, alignments in bytes  5/ 7:	10.9653	11.9971	11.8369	12.2367	21.8503
Length   52, alignments in bytes  7/ 5:	10.936	10.577	10.9081	12.4033	17.2034
Length   56, alignments in bytes  0/ 4:	10.7928	9.26953	9.0415	11.0404	17.3856
Length   56, alignments in bytes  4/ 0:	10.5637	10.5255	10.938	12.3407	19.7262
Length   56, alignments in bytes  4/ 4:	11.0226	10.6869	10.9236	12.2593	19.4778
Length   56, alignments in bytes  2/ 2:	10.832	10.9381	10.9612	12.2887	21.1747
Length   56, alignments in bytes  2/ 6:	10.6376	11.7117	11.5493	11.8793	26.9463
Length   56, alignments in bytes  6/ 2:	10.5513	10.3093	10.6676	11.3892	18.2703
Length   56, alignments in bytes  1/ 7:	10.6364	11.7109	11.4243	11.2966	27.1017
Length   56, alignments in bytes  7/ 1:	10.735	10.2729	10.6965	9.7312	19.4644
Length   56, alignments in bytes  3/ 4:	10.5859	11.709	11.5657	12.0488	24.4923
Length   56, alignments in bytes  4/ 3:	10.7664	10.2716	10.6765	11.3827	18.6149
Length   56, alignments in bytes  5/ 7:	10.7208	11.708	11.55	12.0454	23.2593
Length   56, alignments in bytes  7/ 5:	10.701	10.2957	10.6768	9.71436	19.4169
Length   60, alignments in bytes  0/ 4:	10.5391	8.98792	8.8877	12.0444	18.3534
Length   60, alignments in bytes  4/ 0:	10.8849	10.0614	10.3451	9.33594	18.6124
Length   60, alignments in bytes  4/ 4:	11.5537	10.9185	11.8137	9.00024	18.2671
Length   60, alignments in bytes  2/ 2:	10.5852	10.5941	10.6678	11.2365	26.1172
Length   60, alignments in bytes  2/ 6:	10.4528	11.7119	11.5808	11.7145	29.282
Length   60, alignments in bytes  6/ 2:	10.9349	10.0624	10.5052	12.0248	17.58
Length   60, alignments in bytes  1/ 7:	11.183	11.9958	11.8494	12.354	30.005
Length   60, alignments in bytes  7/ 1:	11.1144	10.3113	10.9379	10.5203	17.7313
Length   60, alignments in bytes  3/ 4:	11.6978	11.9944	11.8927	10.0825	27.829
Length   60, alignments in bytes  4/ 3:	11.132	11.0676	12.0513	9.65198	18.853
Length   60, alignments in bytes  5/ 7:	11.9778	11.0084	13.0281	10.7571	23.7867
Length   60, alignments in bytes  7/ 5:	11.762	11.243	12.0992	10.6121	17.67
Length   64, alignments in bytes  0/ 4:	14.5358	9.2926	8.88513	9.61084	19.3142
Length   64, alignments in bytes  4/ 0:	14.1733	10.2731	10.2852	10.3956	21.1635
Length   64, alignments in bytes  4/ 4:	14.3251	12.5825	13.5504	11.1729	20.9808
Length   64, alignments in bytes  2/ 2:	14.2747	10.1168	10.1344	11.3152	23.2083
Length   64, alignments in bytes  2/ 6:	14.6479	10.6526	10.7512	12.0558	29.7369
Length   64, alignments in bytes  6/ 2:	14.6846	10.0181	10.1763	11.7283	21.4686
Length   64, alignments in bytes  1/ 7:	14.3036	9.77856	9.37451	10.1837	29.1847
Length   64, alignments in bytes  7/ 1:	14.6514	10.0298	10.1654	10.3068	18.8716
Length   64, alignments in bytes  3/ 4:	14.2917	10.2079	10.1956	10.7179	26.7375
Length   64, alignments in bytes  4/ 3:	14.6138	12.2567	12.5466	12.036	20.0878
Length   64, alignments in bytes  5/ 7:	14.3165	13.5594	14.0568	12.1692	27.2792
Length   64, alignments in bytes  7/ 5:	14.7007	11.4117	11.4347	10.3162	18.6537
Length   68, alignments in bytes  0/ 4:	14.3143	11.7375	11.9891	11.4956	20.4869
Length   68, alignments in bytes  4/ 0:	13.5209	12.1832	12.3477	44.1552	20.7318
Length   68, alignments in bytes  4/ 4:	14.3263	12.2054	13.0156	12.4011	20.3335
Length   68, alignments in bytes  2/ 2:	14.2638	12.3566	12.2177	39.0592	26.7596
Length   68, alignments in bytes  2/ 6:	14.641	13.3975	13.7954	11.8827	31.7791
Length   68, alignments in bytes  6/ 2:	14.9548	12.4807	12.6249	12.3453	19.4376
Length   68, alignments in bytes  1/ 7:	14.663	12.75	12.853	11.9784	32.1531
Length   68, alignments in bytes  7/ 1:	15.0883	12.1379	12.1758	12.3481	18.8263
Length   68, alignments in bytes  3/ 4:	14.6716	13.4467	13.7559	10.9799	29.8501
Length   68, alignments in bytes  4/ 3:	15.0444	12.2124	12.9194	12.3243	20.5078
Length   68, alignments in bytes  5/ 7:	14.6427	14.0492	14.3871	39.7571	25.8667
Length   68, alignments in bytes  7/ 5:	14.9799	12.2306	12.9089	12.689	18.7963
Length   72, alignments in bytes  0/ 4:	14.5865	11.7328	11.9937	11.8523	21.1846
Length   72, alignments in bytes  4/ 0:	13.891	11.8773	12.0946	12.6863	22.7201
Length   72, alignments in bytes  4/ 4:	14.2537	12.0023	12.3259	12.0466	21.9833
Length   72, alignments in bytes  2/ 2:	13.9363	11.6825	11.6208	12.05	23.517
Length   72, alignments in bytes  2/ 6:	14.332	13.0289	13.0956	12.0033	30.7858
Length   72, alignments in bytes  6/ 2:	14.6846	11.6002	11.8318	12.3877	20.7516
Length   72, alignments in bytes  1/ 7:	14.3446	13.0253	13.0872	11.8904	31.1041
Length   72, alignments in bytes  7/ 1:	14.6927	11.9774	12.53	10.5656	20.9224
Length   72, alignments in bytes  3/ 4:	14.3127	12.1038	12.9292	12.0511	28.6869
Length   72, alignments in bytes  4/ 3:	14.5731	11.8199	11.8993	12.3898	21.3427
Length   72, alignments in bytes  5/ 7:	14.3009	12.0692	12.912	12.3881	27.0154
Length   72, alignments in bytes  7/ 5:	14.5883	11.5737	11.8578	10.3097	19.8302
Length   76, alignments in bytes  0/ 4:	14.2427	11.3448	10.8986	11.8569	22.522
Length   76, alignments in bytes  4/ 0:	13.5546	12.1786	12.7954	10.0552	21.5746
Length   76, alignments in bytes  4/ 4:	13.9971	11.9182	12.9375	9.93298	21.361
Length   76, alignments in bytes  2/ 2:	13.9702	11.7422	11.5991	12.0532	25.5851
Length   76, alignments in bytes  2/ 6:	14.2939	12.0499	12.6204	11.8518	33.0388
Length   76, alignments in bytes  6/ 2:	14.6646	12.1796	12.3966	12.1713	19.9995
Length   76, alignments in bytes  1/ 7:	14.3182	12.0652	12.6134	11.8927	33.4196
Length   76, alignments in bytes  7/ 1:	14.6378	12.1781	12.509	10.7168	20.4429
Length   76, alignments in bytes  3/ 4:	14.6841	12.3499	13.2236	10.9829	31.8077
Length   76, alignments in bytes  4/ 3:	14.9459	12.2268	13.2944	10.5038	24.7002
Length   76, alignments in bytes  5/ 7:	14.7029	14.0479	14.3794	12.088	27.975
Length   76, alignments in bytes  7/ 5:	14.941	12.2441	13.3031	11.4366	19.8859
Length   80, alignments in bytes  0/ 4:	14.7268	11.6704	11.9067	10.6584	23.4769
Length   80, alignments in bytes  4/ 0:	13.8751	12.2393	13.3167	11.3142	24.2336
Length   80, alignments in bytes  4/ 4:	14.2672	12.2788	12.9291	11.5399	24.0994
Length   80, alignments in bytes  2/ 2:	14.3335	12.2556	11.7543	11.9659	25.4266
Length   80, alignments in bytes  2/ 6:	14.694	13.3368	13.397	12.6903	33.6233
Length   80, alignments in bytes  6/ 2:	14.9578	12.2357	13.1117	12.2394	22.9664
Length   80, alignments in bytes  1/ 7:	14.615	13.3435	13.4531	11.7444	33.9056
Length   80, alignments in bytes  7/ 1:	15.0009	13.1134	13.214	11.4458	21.5753
Length   80, alignments in bytes  3/ 4:	14.6282	12.4768	13.2679	11.3232	31.561
Length   80, alignments in bytes  4/ 3:	14.969	12.2766	12.0199	12.4905	23.4138
Length   80, alignments in bytes  5/ 7:	14.6677	12.5438	13.2461	12.9033	29.6252
Length   80, alignments in bytes  7/ 5:	15.0209	12.255	13.2046	11.4434	21.4974
Length   84, alignments in bytes  0/ 4:	14.5858	11.6351	11.1615	12.3402	25.0677
