                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   80, alignments in bytes  4/ 3:	14.985	12.2955	12.032	12.4906	23.4095
Length   80, alignments in bytes  5/ 7:	14.6721	12.3508	13.2576	12.8818	29.6892
Length   80, alignments in bytes  7/ 5:	14.8878	12.2446	13.2128	11.4417	21.5424
Length   84, alignments in bytes  0/ 4:	14.5504	11.641	11.1545	12.333	25.0167
Length   84, alignments in bytes  4/ 0:	13.6345	12.1484	11.9863	12.381	23.4756
Length   84, alignments in bytes  4/ 4:	14.282	12.3375	11.8473	11.5184	23.3029
Length   84, alignments in bytes  2/ 2:	14.333	12.3352	11.7372	12.0189	27.953
Length   84, alignments in bytes  2/ 6:	14.6346	12.3472	12.8947	12.3645	36.1874
Length   84, alignments in bytes  6/ 2:	14.9329	12.3265	11.9941	11.7679	21.7362
Length   84, alignments in bytes  1/ 7:	14.6405	12.3375	12.9144	12.3801	36.5732
Length   84, alignments in bytes  7/ 1:	14.984	11.8892	12.2531	11.7457	21.2316
Length   84, alignments in bytes  3/ 4:	14.6378	12.3578	13.2434	11.3312	33.9457
Length   84, alignments in bytes  4/ 3:	14.937	12.3374	11.9827	12.4868	23.3575
Length   84, alignments in bytes  5/ 7:	14.6863	12.5924	13.2487	12.8922	30.193
Length   84, alignments in bytes  7/ 5:	14.9574	12.2985	12.0073	12.3501	21.124
Length   88, alignments in bytes  0/ 4:	14.4761	11.6406	11.1764	12.3434	25.0157
Length   88, alignments in bytes  4/ 0:	13.6353	11.2651	11.4402	12.3401	25.7994
Length   88, alignments in bytes  4/ 4:	14.313	12.3342	11.7405	12.0129	25.9165
Length   88, alignments in bytes  2/ 2:	14.2981	12.301	11.7377	12.0115	27.1765
Length   88, alignments in bytes  2/ 6:	14.625	12.3552	12.8776	12.6833	35.8762
Length   88, alignments in bytes  6/ 2:	14.9855	11.2373	11.4696	12.3398	23.7653
Length   88, alignments in bytes  1/ 7:	14.3706	12.3394	12.9103	12.6744	35.9247
Length   88, alignments in bytes  7/ 1:	14.5162	11.2341	11.453	11.4369	23.0016
Length   88, alignments in bytes  3/ 4:	14.6351	12.36	13.2449	13.0271	33.7261
Length   88, alignments in bytes  4/ 3:	15.0012	12.2889	11.9904	12.395	24.9625
Length   88, alignments in bytes  5/ 7:	14.3029	12.4551	13.2434	13.0311	31.5525
Length   88, alignments in bytes  7/ 5:	14.7034	11.2433	11.4587	11.4476	22.7311
Length   92, alignments in bytes  0/ 4:	14.6991	11.6462	11.1384	12.6832	26.9778
Length   92, alignments in bytes  4/ 0:	16.4695	9.62073	9.08618	11.7231	24.9269
Length   92, alignments in bytes  4/ 4:	17.2317	9.65845	9.21912	11.1973	24.8245
Length   92, alignments in bytes  2/ 2:	14.3165	12.3378	11.7512	12.0305	29.1844
Length   92, alignments in bytes  2/ 6:	14.7504	12.3384	12.9125	12.6865	38.2966
Length   92, alignments in bytes  6/ 2:	17.3291	10.0171	10.2579	13.3435	23.129
Length   92, alignments in bytes  1/ 7:	14.6908	12.3467	12.9176	12.967	38.8282
Length   92, alignments in bytes  7/ 1:	17.329	9.76904	9.78699	12.063	22.6555
Length   92, alignments in bytes  3/ 4:	14.4905	12.4896	13.2137	11.3313	35.9651
Length   92, alignments in bytes  4/ 3:	17.3408	9.63855	9.62549	11.7122	24.8203
Length   92, alignments in bytes  5/ 7:	17.2104	11.0731	11.1459	12.9076	31.9026
Length   92, alignments in bytes  7/ 5:	18.4448	9.84253	10.1392	12.0586	22.7325
Length   96, alignments in bytes  0/ 4:	14.5808	10.3569	9.81189	11.7345	27.1946
Length   96, alignments in bytes  4/ 0:	17.1002	9.93286	10.708	11.7372	27.1036
Length   96, alignments in bytes  4/ 4:	15.9718	12.4456	12.1885	11.6616	27.0836
Length   96, alignments in bytes  2/ 2:	15.9449	10.2162	10.6272	12.3876	28.8005
Length   96, alignments in bytes  2/ 6:	16.0441	10.8824	11.8942	12.9966	38.0276
Length   96, alignments in bytes  6/ 2:	18.4644	10.1144	10.899	12.3458	25.4409
Length   96, alignments in bytes  1/ 7:	16.0403	10.5956	10.4598	12.4983	38.0698
Length   96, alignments in bytes  7/ 1:	18.4299	10.0978	10.9268	12.0565	24.5205
Length   96, alignments in bytes  3/ 4:	16.0265	11.676	11.7097	12.9055	35.745
Length   96, alignments in bytes  4/ 3:	17.1576	12.4999	12.4597	12.3464	26.7091
Length   96, alignments in bytes  5/ 7:	16.0365	12.9454	13.9611	13.4694	33.7197
Length   96, alignments in bytes  7/ 5:	18.4521	11.4645	11.7285	12.0452	24.4897
Length  100, alignments in bytes  0/ 4:	14.4585	13.2417	13.2555	12.0436	29.0718
Length  100, alignments in bytes  4/ 0:	15.7665	12.0543	12.0295	12.3177	26.444
Length  100, alignments in bytes  4/ 4:	15.9601	11.7502	11.8047	11.6432	26.3928
Length  100, alignments in bytes  2/ 2:	15.9562	12.3157	12.1924	12.1322	31.0669
Length  100, alignments in bytes  2/ 6:	16.0215	13.7206	13.8706	12.3568	40.5704
Length  100, alignments in bytes  6/ 2:	17.1495	12.1577	12.2418	12.4684	24.7046
Length  100, alignments in bytes  1/ 7:	16.0365	12.5068	13.0138	13.0597	40.9417
Length  100, alignments in bytes  7/ 1:	18.4449	11.9738	11.9568	12.4766	24.2675
Length  100, alignments in bytes  3/ 4:	16.0282	12.9541	13.9445	12.5996	38.1632
Length  100, alignments in bytes  4/ 3:	17.1667	11.8337	12.0746	12.3448	26.3973
Length  100, alignments in bytes  5/ 7:	16.0277	13.3325	13.2716	13.4426	34.2205
Length  100, alignments in bytes  7/ 5:	17.1537	11.9161	12.1093	12.7224	25.5933
Length  104, alignments in bytes  0/ 4:	14.4332	14.0157	13.1779	12.3477	29.1924
Length  104, alignments in bytes  4/ 0:	15.7739	11.4708	11.5234	12.3875	28.7134
Length  104, alignments in bytes  4/ 4:	15.9536	12.2882	11.7867	12.1372	28.6586
Length  104, alignments in bytes  2/ 2:	15.9486	11.7515	12.6252	12.1796	30.5394
Length  104, alignments in bytes  2/ 6:	16.0173	13.5192	13.7682	12.3459	40.3083
Length  104, alignments in bytes  6/ 2:	17.1544	11.748	11.7592	12.7207	27.1344
Length  104, alignments in bytes  1/ 7:	16.0203	13.4865	13.665	13.0134	40.4373
Length  104, alignments in bytes  7/ 1:	17.1559	11.733	11.7502	12.054	25.8721
Length  104, alignments in bytes  3/ 4:	16.0234	13.2048	13.2626	12.7437	37.9102
Length  104, alignments in bytes  4/ 3:	17.1581	11.8711	12.1191	12.9554	28.1102
Length  104, alignments in bytes  5/ 7:	16.0316	13.3282	13.207	12.7388	36.0084
Length  104, alignments in bytes  7/ 5:	17.1633	11.7119	11.7639	12.0325	25.8512
Length  108, alignments in bytes  0/ 4:	14.4613	12.024	12.4209	12.5408	31.196
Length  108, alignments in bytes  4/ 0:	15.7623	12.0608	12.0293	12.5535	27.8767
Length  108, alignments in bytes  4/ 4:	15.9601	11.6755	11.7793	11.6813	29.4932
Length  108, alignments in bytes  2/ 2:	15.9485	12.3917	11.7822	12.064	32.5609
Length  108, alignments in bytes  2/ 6:	16.3927	12.8453	12.8583	12.5394	42.6289
Length  108, alignments in bytes  6/ 2:	17.1577	12.1422	12.3079	14.2147	26.3445
Length  108, alignments in bytes  1/ 7:	16.0192	12.4071	12.8104	12.5457	42.8699
Length  108, alignments in bytes  7/ 1:	17.153	12.1696	12.2765	12.4189	25.8849
Length  108, alignments in bytes  3/ 4:	16.0264	13.3499	13.1511	12.571	40.2555
Length  108, alignments in bytes  4/ 3:	17.1587	11.8953	12.0697	12.5409	27.8448
Length  108, alignments in bytes  5/ 7:	16.0364	13.1952	13.0022	13.3605	36.3398
Length  108, alignments in bytes  7/ 5:	17.1602	11.9069	12.0608	12.6584	25.9688
Length  112, alignments in bytes  0/ 4:	14.4258	13.2531	13.099	12.47	31.1044
Length  112, alignments in bytes  4/ 0:	15.7623	11.8098	11.8838	12.6385	30.233
Length  112, alignments in bytes  4/ 4:	15.95	11.6926	11.8313	12.3383	30.3444
Length  112, alignments in bytes  2/ 2:	15.9495	11.7209	11.8094	13.3284	31.7954
Length  112, alignments in bytes  2/ 6:	16.015	13.2605	13.7355	13.8051	42.3828
Length  112, alignments in bytes  6/ 2:	17.1646	11.9207	12.0728	13.0273	28.5748
Length  112, alignments in bytes  1/ 7:	16.0376	13.7073	13.701	13.2787	42.6807
Length  112, alignments in bytes  7/ 1:	17.1537	11.9448	12.0706	12.6254	27.5563
Length  112, alignments in bytes  3/ 4:	16.0186	13.244	13.0043	12.6873	40.0333
Length  112, alignments in bytes  4/ 3:	17.1517	11.9551	12.0994	13.0288	29.8427
Length  112, alignments in bytes  5/ 7:	16.027	13.3606	13.0157	14.2192	38.1849
Length  112, alignments in bytes  7/ 5:	17.1582	11.9166	12.0957	12.6204	27.4802
Length  116, alignments in bytes  0/ 4:	14.4214	12.3107	12.3345	12.6956	33.1237
Length  116, alignments in bytes  4/ 0:	15.7635	11.7964	11.8588	12.7045	29.4315
Length  116, alignments in bytes  4/ 4:	15.9468	12.6201	11.8087	12.3503	29.4637
Length  116, alignments in bytes  2/ 2:	15.9519	11.728	11.8345	12.5039	34.337
Length  116, alignments in bytes  2/ 6:	16.0244	12.8051	13.2516	13.9774	44.7004
Length  116, alignments in bytes  6/ 2:	17.1482	11.9255	12.0555	13.8872	28.0669
Length  116, alignments in bytes  1/ 7:	16.0155	12.8053	13.4565	14.1367	45.2223
Length  116, alignments in bytes  7/ 1:	17.1569	11.7225	11.8268	13.8773	27.4443
Length  116, alignments in bytes  3/ 4:	16.0261	13.2338	13.0192	12.697	42.3784
Length  116, alignments in bytes  4/ 3:	17.1498	11.9434	12.0994	13.0293	29.4082
Length  116, alignments in bytes  5/ 7:	16.0056	13.3585	13.4036	14.236	38.4834
Length  116, alignments in bytes  7/ 5:	17.1492	11.9371	12.083	13.8826	27.4537
Length  120, alignments in bytes  0/ 4:	14.4514	12.3179	12.3165	12.6732	33.1687
Length  120, alignments in bytes  4/ 0:	15.7605	11.5099	11.5233	13.0338	31.6917
Length  120, alignments in bytes  4/ 4:	15.9418	12.032	11.7731	12.5409	31.6909
Length  120, alignments in bytes  2/ 2:	15.9487	11.7231	11.7723	12.4146	33.4603
Length  120, alignments in bytes  2/ 6:	16.0266	12.6467	13.5668	14.2515	44.4324
Length  120, alignments in bytes  6/ 2:	17.15	11.7419	11.8431	13.9286	30.1912
Length  120, alignments in bytes  1/ 7:	15.0792	12.3464	12.7734	14.2573	44.5817
Length  120, alignments in bytes  7/ 1:	15.0809	11.7157	11.8135	12.6486	28.8325
Length  120, alignments in bytes  3/ 4:	16.0277	13.2531	13.0052	14.5531	42.1212
Length  120, alignments in bytes  4/ 3:	17.1522	11.9166	12.0825	13.9086	31.1937
Length  120, alignments in bytes  5/ 7:	15.0779	13.3727	13.1299	14.5427	40.2507
Length  120, alignments in bytes  7/ 5:	15.0803	11.7518	11.7914	12.6412	28.8694
Length  124, alignments in bytes  0/ 4:	14.2649	12.0684	12.3978	14.3566	35.0925
Length  124, alignments in bytes  4/ 0:	13.9758	10.4102	10.306	14.9841	31.3345
Length  124, alignments in bytes  4/ 4:	15.2306	10.2533	10.1099	14.4801	31.3108
Length  124, alignments in bytes  2/ 2:	15.9509	11.8879	11.8043	12.5393	35.6663
Length  124, alignments in bytes  2/ 6:	14.9418	13.024	12.9421	14.3792	46.684
Length  124, alignments in bytes  6/ 2:	14.7667	10.3938	10.7948	16.095	29.5518
Length  124, alignments in bytes  1/ 7:	14.9386	12.9713	12.9623	14.337	47.181
Length  124, alignments in bytes  7/ 1:	14.8519	10.1628	10.0474	15.0817	29.0734
Length  124, alignments in bytes  3/ 4:	14.3354	13.2791	13.4586	12.6974	44.4244
Length  124, alignments in bytes  4/ 3:	14.2927	10.481	10.9479	14.9731	31.3241
Length  124, alignments in bytes  5/ 7:	15.2638	11.6947	12.0251	16.7557	40.498
Length  124, alignments in bytes  7/ 5:	15.266	10.7131	10.6616	15.6027	28.9708
Length  128, alignments in bytes  0/ 4:	20.7006	11.2659	10.813	14.5972	35.2759
Length  128, alignments in bytes  4/ 0:	18.1195	10.6072	12.0071	15.167	33.4233
Length  128, alignments in bytes  4/ 4:	20.3149	14.2504	13.0704	14.7885	33.3977
Length  128, alignments in bytes  2/ 2:	20.3663	10.9652	11.2141	15.6901	34.8657
Length  128, alignments in bytes  2/ 6:	21.6674	12.6699	12.9905	17.1602	46.3872
Length  128, alignments in bytes  6/ 2:	21.5204	10.903	12.2795	15.1641	31.9811
Length  128, alignments in bytes  1/ 7:	21.5999	11.4308	11.3485	15.6383	46.7438
Length  128, alignments in bytes  7/ 1:	21.4221	10.8763	12.1754	15.1212	30.5756
Length  128, alignments in bytes  3/ 4:	21.6409	11.5629	12.3634	15.6815	45.3064
Length  128, alignments in bytes  4/ 3:	21.9053	14.7277	13.8373	15.0974	33.64
Length  128, alignments in bytes  5/ 7:	22.1759	15.4651	15.9678	17.0012	43.5865
Length  128, alignments in bytes  7/ 5:	21.9618	12.7565	12.9556	15.5619	30.569
Length  132, alignments in bytes  0/ 4:	20.6919	14.7103	14.6846	15.4451	37.0649
Length  132, alignments in bytes  4/ 0:	17.9771	14.3561	13.2867	14.7922	32.9219
Length  132, alignments in bytes  4/ 4:	20.3567	13.6969	12.611	14.7676	32.9484
Length  132, alignments in bytes  2/ 2:	20.4464	13.2021	12.9796	14.8442	37.5708
Length  132, alignments in bytes  2/ 6:	21.656	15.8105	16.0027	15.8306	48.7493
Length  132, alignments in bytes  6/ 2:	21.5256	14.3737	13.7183	15.3123	31.2291
Length  132, alignments in bytes  1/ 7:	21.6271	15.0771	14.8486	16.5651	49.3872
Length  132, alignments in bytes  7/ 1:	21.5121	14.3452	13.2946	15.2771	30.5414
Length  132, alignments in bytes  3/ 4:	21.6139	15.0878	15.6354	15.277	46.6676
Length  132, alignments in bytes  4/ 3:	21.6818	14.3845	13.1459	14.7261	32.8992
Length  132, alignments in bytes  5/ 7:	21.6041	14.0779	14.5526	16.5913	42.7299
Length  132, alignments in bytes  7/ 5:	21.6694	14.3348	13.288	15.285	30.5934
Length  136, alignments in bytes  0/ 4:	20.6975	14.2135	14.3792	15.5012	37.347
Length  136, alignments in bytes  4/ 0:	17.9639	14.3953	12.7543	15.119	35.1982
Length  136, alignments in bytes  4/ 4:	20.3481	13.7028	12.5906	14.8348	35.1516
Length  136, alignments in bytes  2/ 2:	20.4841	13.7029	12.6035	14.814	36.623
Length  136, alignments in bytes  2/ 6:	21.6781	15.4218	15.2657	15.6576	48.4937
Length  136, alignments in bytes  6/ 2:	21.5497	14.3818	12.9611	15.3309	33.7173
Length  136, alignments in bytes  1/ 7:	21.6572	15.4312	15.6079	16.495	48.7753
Length  136, alignments in bytes  7/ 1:	21.542	14.3835	12.851	15.1538	32.2419
Length  136, alignments in bytes  3/ 4:	21.6781	13.762	14.4452	16.1031	46.3027
Length  136, alignments in bytes  4/ 3:	21.6586	14.3694	13.1439	15.4006	34.4858
Length  136, alignments in bytes  5/ 7:	21.6877	14.108	14.5162	16.1326	44.4025
Length  136, alignments in bytes  7/ 5:	21.6879	14.3783	12.8953	15.1036	32.2588
Length  140, alignments in bytes  0/ 4:	20.6943	12.3414	13.6855	15.837	39.1407
Length  140, alignments in bytes  4/ 0:	17.9854	14.3899	14.3385	16.3768	34.4176
Length  140, alignments in bytes  4/ 4:	20.4968	13.6964	13.589	15.548	34.3507
Length  140, alignments in bytes  2/ 2:	20.4921	13.6273	12.6307	14.849	39.2117
Length  140, alignments in bytes  2/ 6:	21.649	13.4893	14.243	15.8553	51.022
Length  140, alignments in bytes  6/ 2:	21.6451	14.3879	14.391	17.7358	32.755
Length  140, alignments in bytes  1/ 7:	21.6437	13.4962	14.2932	15.8677	51.4244
Length  140, alignments in bytes  7/ 1:	21.8525	14.3929	14.2744	16.4961	31.9866
Length  140, alignments in bytes  3/ 4:	21.6208	13.8467	14.6279	15.6331	48.7441
Length  140, alignments in bytes  4/ 3:	21.6588	14.3893	14.2528	16.371	34.3785
Length  140, alignments in bytes  5/ 7:	21.6656	13.7167	14.2316	17.5188	44.8165
Length  140, alignments in bytes  7/ 5:	21.5341	14.3452	14.34	16.7693	31.9778
Length  144, alignments in bytes  0/ 4:	20.712	14.2258	14.2405	16.1604	39.4972
Length  144, alignments in bytes  4/ 0:	17.9836	14.3932	14.1879	16.6029	36.9429
Length  144, alignments in bytes  4/ 4:	20.3228	13.6885	13.6427	15.7734	36.8901
Length  144, alignments in bytes  2/ 2:	20.4895	13.7036	13.5334	16.2874	38.3923
Length  144, alignments in bytes  2/ 6:	21.6437	15.4182	15.3567	17.3223	50.6285
Length  144, alignments in bytes  6/ 2:	21.6503	14.3989	14.3467	16.2279	35.223
Length  144, alignments in bytes  1/ 7:	21.656	15.0798	15.4011	17.243	50.9048
Length  144, alignments in bytes  7/ 1:	21.6741	14.3964	14.2905	16.7279	34.1118
Length  144, alignments in bytes  3/ 4:	21.6365	13.7201	14.4208	16.4435	48.5333
Length  144, alignments in bytes  4/ 3:	21.4999	14.3933	14.3378	16.2479	36.2081
Length  144, alignments in bytes  5/ 7:	21.6793	13.7125	13.8525	17.7194	46.5629
Length  144, alignments in bytes  7/ 5:	21.6516	14.3359	14.3429	16.7294	33.7228
Length  148, alignments in bytes  0/ 4:	20.7107	12.3441	12.3936	15.9078	41.3086
Length  148, alignments in bytes  4/ 0:	18.1965	14.3868	14.1244	16.3114	35.9287
Length  148, alignments in bytes  4/ 4:	20.4908	13.7104	13.6112	15.8629	35.9076
Length  148, alignments in bytes  2/ 2:	20.4752	13.5692	13.6667	16.2611	40.7706
Length  148, alignments in bytes  2/ 6:	21.6785	13.4871	13.7303	16.4519	53.2101
Length  148, alignments in bytes  6/ 2:	21.5365	14.3873	14.2415	16.559	34.2416
Length  148, alignments in bytes  1/ 7:	21.6115	13.4855	13.7778	17.6758	53.5475
Length  148, alignments in bytes  7/ 1:	21.5385	14.3865	14.2341	16.3987	33.6267
Length  148, alignments in bytes  3/ 4:	21.6582	13.7222	14.2761	16.5012	50.968
Length  148, alignments in bytes  4/ 3:	21.5435	14.3799	14.379	16.9569	35.9312
Length  148, alignments in bytes  5/ 7:	21.6637	13.7208	13.8573	17.7993	47.0664
Length  148, alignments in bytes  7/ 5:	21.5132	14.3657	14.3081	16.4917	33.6167
Length  152, alignments in bytes  0/ 4:	20.6768	12.3405	12.3932	15.9622	41.6023
Length  152, alignments in bytes  4/ 0:	17.9783	14.3977	14.0964	16.3096	38.3058
Length  152, alignments in bytes  4/ 4:	20.4996	13.5068	13.5641	16.288	38.2867
Length  152, alignments in bytes  2/ 2:	20.3473	13.6486	13.6299	16.2153	39.9707
Length  152, alignments in bytes  2/ 6:	21.6326	13.4806	13.785	16.7386	52.798
Length  152, alignments in bytes  6/ 2:	21.6652	14.3489	14.3523	16.4283	36.6986
Length  152, alignments in bytes  1/ 7:	18.8369	13.4792	13.7627	17.6792	53.0234
Length  152, alignments in bytes  7/ 1:	19.9703	14.3944	14.3289	16.6477	35.4442
Length  152, alignments in bytes  3/ 4:	21.6403	13.7145	14.9777	17.2787	50.9948
Length  152, alignments in bytes  4/ 3:	21.6782	14.3986	14.3601	16.4331	37.9711
Length  152, alignments in bytes  5/ 7:	18.902	13.7195	13.8553	17.3253	48.6697
Length  152, alignments in bytes  7/ 5:	19.9597	14.384	14.3057	16.6843	35.4331
Length  156, alignments in bytes  0/ 4:	20.437	12.3456	12.4108	16.7766	43.4613
Length  156, alignments in bytes  4/ 0:	20.2158	11.0183	11.709	16.3042	37.5144
Length  156, alignments in bytes  4/ 4:	23.1978	10.8347	11.6439	16.8173	37.5869
Length  156, alignments in bytes  2/ 2:	20.4827	13.5046	13.6464	16.1537	42.2653
Length  156, alignments in bytes  2/ 6:	21.3258	13.4794	13.765	16.7747	55.3611
Length  156, alignments in bytes  6/ 2:	22.5729	11.183	11.7186	18.071	36.0688
Length  156, alignments in bytes  1/ 7:	21.3625	13.4821	13.9086	16.7737	55.7542
Length  156, alignments in bytes  7/ 1:	22.8065	10.8107	11.7401	16.2982	35.3365
Length  156, alignments in bytes  3/ 4:	19.856	13.7212	14.0033	16.6586	53.098
Length  156, alignments in bytes  4/ 3:	21.7974	11.1119	12.2664	16.2098	37.5168
Length  156, alignments in bytes  5/ 7:	23.1506	13.7438	14.2325	18.42	49.1399
Length  156, alignments in bytes  7/ 5:	23.4016	10.9823	12.2598	16.6294	35.3636
Length  160, alignments in bytes  0/ 4:	22.3555	12.1099	13.8737	16.2865	43.8049
Length  160, alignments in bytes  4/ 0:	21.2605	11.0503	12.8142	16.8091	40.0143
Length  160, alignments in bytes  4/ 4:	22.465	12.5986	13.6385	16.8267	39.9623
Length  160, alignments in bytes  2/ 2:	22.4066	11.0883	11.937	18.0909	41.6541
Length  160, alignments in bytes  2/ 6:	22.8982	12.5801	14.8049	17.8656	55.1711
Length  160, alignments in bytes  6/ 2:	23.5232	11.5729	12.9109	16.7371	38.277
Length  160, alignments in bytes  1/ 7:	23.1167	12.4773	13.9209	18.2936	55.4116
Length  160, alignments in bytes  7/ 1:	23.1818	11.5879	12.9897	16.902	37.1035
Length  160, alignments in bytes  3/ 4:	23.0402	14.3997	14.139	16.9606	52.7349
Length  160, alignments in bytes  4/ 3:	22.8127	13.015	14.2416	16.7307	43.5293
Length  160, alignments in bytes  5/ 7:	23.0049	14.4197	16.1339	18.0903	50.9474
Length  160, alignments in bytes  7/ 5:	23.5763	12.381	13.5049	16.6324	37.0695
Length  164, alignments in bytes  0/ 4:	22.714	15.0286	15.6917	16.744	45.6886
Length  164, alignments in bytes  4/ 0:	21.1107	12.2966	13.5422	16.8336	39.2911
Length  164, alignments in bytes  4/ 4:	22.4784	12.3395	12.96	16.8533	39.2567
Length  164, alignments in bytes  2/ 2:	22.5144	12.5366	13.6528	16.9786	44.1852
Length  164, alignments in bytes  2/ 6:	22.9224	16.0988	15.9921	17.75	57.832
Length  164, alignments in bytes  6/ 2:	23.1407	12.3152	13.7039	16.7054	37.6934
Length  164, alignments in bytes  1/ 7:	22.9633	14.5687	15.495	17.9869	58.1392
Length  164, alignments in bytes  7/ 1:	23.3577	12.3333	13.6063	16.7214	37.0754
Length  164, alignments in bytes  3/ 4:	22.9391	14.4294	16.1906	16.8817	55.427
Length  164, alignments in bytes  4/ 3:	23.1608	13.6831	13.9515	16.7146	39.2139
Length  164, alignments in bytes  5/ 7:	23.0397	14.0977	15.4292	18.126	51.2347
Length  164, alignments in bytes  7/ 5:	22.8602	13.4575	13.5717	16.8282	37.05
Length  168, alignments in bytes  0/ 4:	22.6655	14.8051	15.3785	16.7643	45.9639
Length  168, alignments in bytes  4/ 0:	20.8318	13.2113	13.3823	16.7609	41.5632
Length  168, alignments in bytes  4/ 4:	22.6899	12.3441	12.9216	16.9678	41.5963
Length  168, alignments in bytes  2/ 2:	22.7448	12.3446	12.9515	16.9282	43.2963
Length  168, alignments in bytes  2/ 6:	22.9165	14.8168	15.2853	17.027	57.4578
Length  168, alignments in bytes  6/ 2:	23.0645	13.9755	13.5703	16.8517	39.7489
Length  168, alignments in bytes  1/ 7:	22.912	14.7086	15.1906	17.6393	57.6042
Length  168, alignments in bytes  7/ 1:	22.8988	12.8682	13.6068	16.4041	38.8823
Length  168, alignments in bytes  3/ 4:	23.1172	14.1182	15.0831	17.8242	54.9963
Length  168, alignments in bytes  4/ 3:	22.8951	14.6321	13.5927	16.9215	41.1807
Length  168, alignments in bytes  5/ 7:	22.899	14.0654	15.1865	17.8281	53.1881
Length  168, alignments in bytes  7/ 5:	22.9791	13.9647	13.5449	16.9622	38.9895
Length  172, alignments in bytes  0/ 4:	22.7231	12.7039	15.0372	17.3903	47.8243
Length  172, alignments in bytes  4/ 0:	21.1639	12.2733	13.129	16.3331	40.9417
Length  172, alignments in bytes  4/ 4:	22.7152	12.3434	12.8867	16.7151	40.9575
Length  172, alignments in bytes  2/ 2:	22.7927	12.3588	12.9618	17.0078	45.7413
Length  172, alignments in bytes  2/ 6:	23.0029	13.6897	15.049	17.3472	59.9327
Length  172, alignments in bytes  6/ 2:	23.0333	12.2415	13.0623	18.1742	39.3927
Length  172, alignments in bytes  1/ 7:	22.9227	13.6637	15.2816	17.3767	60.364
Length  172, alignments in bytes  7/ 1:	22.9187	12.2882	13.0939	16.6901	38.7817
Length  172, alignments in bytes  3/ 4:	22.9054	14.0533	15.4666	17.2115	57.9283
Length  172, alignments in bytes  4/ 3:	23.1321	13.5437	12.884	16.3123	40.9596
Length  172, alignments in bytes  5/ 7:	22.9784	14.0668	13.7682	18.8584	53.5143
Length  172, alignments in bytes  7/ 5:	23.1603	14.0085	12.7729	16.949	38.7421
Length  176, alignments in bytes  0/ 4:	22.7581	14.8016	14.8204	16.5264	48.1335
Length  176, alignments in bytes  4/ 0:	21.0541	13.9818	12.9952	16.9796	43.3009
Length  176, alignments in bytes  4/ 4:	22.8441	12.3536	12.8427	16.947	43.2484
Length  176, alignments in bytes  2/ 2:	22.6294	12.3469	12.8152	18.0997	44.973
Length  176, alignments in bytes  2/ 6:	22.9338	14.7755	14.7798	17.9225	59.4777
Length  176, alignments in bytes  6/ 2:	22.837	13.8807	12.7726	17.0181	41.819
Length  176, alignments in bytes  1/ 7:	22.964	14.7524	14.7816	18.4381	59.7631
Length  176, alignments in bytes  7/ 1:	22.9963	13.9597	12.7471	16.8955	40.5251
Length  176, alignments in bytes  3/ 4:	23.1395	14.0721	13.7454	17.349	57.4193
Length  176, alignments in bytes  4/ 3:	23.1256	14.0182	12.7006	17.1198	42.5521
Length  176, alignments in bytes  5/ 7:	22.8907	14.0808	13.764	19.1869	55.4877
Length  176, alignments in bytes  7/ 5:	23.3231	13.9558	12.7046	16.9456	40.4794
Length  180, alignments in bytes  0/ 4:	22.4561	12.5952	13.6055	17.0391	50.0057
Length  180, alignments in bytes  4/ 0:	21.1075	13.9287	13.0437	16.942	42.6549
Length  180, alignments in bytes  4/ 4:	22.6729	12.3496	12.8123	17.0162	42.6539
Length  180, alignments in bytes  2/ 2:	22.4767	12.3518	12.8195	16.3315	47.2784
Length  180, alignments in bytes  2/ 6:	23.0217	13.6831	13.8683	17.7151	62.1727
Length  180, alignments in bytes  6/ 2:	22.8718	13.9774	12.7278	17.3719	41.4893
Length  180, alignments in bytes  1/ 7:	23.614	13.7025	14.2534	18.4589	64.1377
Length  180, alignments in bytes  7/ 1:	23.5055	14.0945	13.1639	17.8131	41.2217
Length  180, alignments in bytes  3/ 4:	23.4866	14.7964	14.0675	17.7876	61.0406
Length  180, alignments in bytes  4/ 3:	23.1195	13.5122	12.8125	17.0586	42.6499
Length  180, alignments in bytes  5/ 7:	22.9233	14.0696	13.7432	19.2029	55.5139
Length  180, alignments in bytes  7/ 5:	23.2325	13.6501	12.6855	17.4222	40.4102
Length  184, alignments in bytes  0/ 4:	22.7969	12.5857	13.5778	17.0737	50.379
Length  184, alignments in bytes  4/ 0:	21.2656	14.0381	12.9912	17.2487	47.3196
Length  184, alignments in bytes  4/ 4:	22.4736	12.3508	12.8287	16.2891	44.9862
Length  184, alignments in bytes  2/ 2:	22.5974	12.3448	12.8405	16.286	46.3496
Length  184, alignments in bytes  2/ 6:	23.1427	13.7125	13.8942	18.2263	61.6238
Length  184, alignments in bytes  6/ 2:	23.1945	13.7268	12.7959	17.4166	43.4066
Length  184, alignments in bytes  1/ 7:	20.9194	13.8356	13.924	18.2529	61.7826
Length  184, alignments in bytes  7/ 1:	22.4769	13.8199	12.7899	16.9536	42.441
Length  184, alignments in bytes  3/ 4:	23.0013	14.0757	13.7352	19.1941	59.1588
Length  184, alignments in bytes  4/ 3:	23.0018	13.9122	12.7448	17.4572	44.1044
