                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   16/  16, alignment  7/ 2, N    8:	23.3084	21.3982	21.8548	20.8513	23.889
Length   16/   4, alignment  0/ 0, N    8:	23.7664	21.885	22.3512	20.4702	23.7803
Length   16/   4, alignment  7/ 2, N    8:	23.8302	21.7126	22.3513	20.4342	24.0941
Length   32/  32, alignment  0/ 0, N    8:	24.0761	22.0705	22.8946	20.6105	24.3666
Length   32/  32, alignment  6/ 4, N    8:	24.4146	22.4962	23.0946	21.0785	24.4267
Length   32/   8, alignment  0/ 0, N    8:	23.8218	21.7152	22.3531	20.453	23.7635
Length   32/   8, alignment  6/ 4, N    8:	23.7448	21.7137	22.351	20.4494	23.8506
Length   64/  64, alignment  0/ 0, N    8:	24.3304	22.352	22.9932	21.2416	24.4221
Length   64/  64, alignment  5/ 6, N    8:	24.467	22.3748	22.991	21.3069	24.4218
Length   64/  16, alignment  0/ 0, N    8:	23.8308	21.7117	22.351	21.0983	23.772
Length   64/  16, alignment  5/ 6, N    8:	23.729	21.7119	22.3519	21.2794	23.727
Length  128/ 128, alignment  0/ 0, N    8:	24.4109	22.3523	22.9933	21.0846	24.4085
Length  128/ 128, alignment  4/ 0, N    8:	24.4103	22.3492	22.9905	21.0902	24.5111
Length  128/  32, alignment  0/ 0, N    8:	24.3216	22.6927	23.2026	21.0751	24.3817
Length  128/  32, alignment  4/ 0, N    8:	24.3239	22.7463	22.9881	21.0861	24.4069
Length  256/ 256, alignment  0/ 0, N    8:	27.4011	22.3534	23.0002	21.0762	27.597
Length  256/ 256, alignment  3/ 2, N    8:	27.4201	22.3523	22.9987	21.0738	27.3595
Length  256/  64, alignment  0/ 0, N    8:	24.4485	22.3518	22.9897	21.2676	24.4239
Length  256/  64, alignment  3/ 2, N    8:	24.426	22.3493	22.9912	21.4195	24.4361
Length  512/ 512, alignment  0/ 0, N    8:	27.8294	22.7422	23.6908	24.0734	28.4081
Length  512/ 512, alignment  2/ 4, N    8:	28.402	22.8719	23.7119	24.0901	28.4108
Length  512/ 128, alignment  0/ 0, N    8:	25.0172	22.8703	23.6861	21.574	25.0469
Length  512/ 128, alignment  2/ 4, N    8:	24.8655	22.8694	23.5233	21.5749	24.9817
Length 1024/1024, alignment  0/ 0, N    8:	28.2029	25.6763	28.9809	36.4748	28.124
Length 1024/1024, alignment  1/ 6, N    8:	28.2155	25.7094	30.0061	37.0654	28.8322
Length 1024/ 256, alignment  0/ 0, N    8:	28.7234	23.416	24.1955	22.0786	28.8865
Length 1024/ 256, alignment  1/ 6, N    8:	28.7434	24.104	24.174	22.1673	28.7007
Length   16/   1, alignment  1/ 2, N    8:	24.8301	22.9303	23.6318	21.4357	24.8825
Length   16/   1, alignment  2/ 1, N    8:	24.8571	22.9284	23.6304	21.4398	24.9193
Length   16/  10, alignment  1/ 1, N    8:	24.9522	23.0438	22.9397	20.9456	24.3201
Length   32/   1, alignment  2/ 4, N    8:	24.3695	22.2173	22.8704	20.9414	24.2947
Length   32/   1, alignment  4/ 2, N    8:	24.386	22.2171	22.8699	20.8911	23.8318
Length   32/  10, alignment  2/ 2, N    8:	23.7284	21.7119	22.4201	20.4513	23.788
Length   64/   1, alignment  3/ 6, N    8:	23.7193	21.7122	22.3517	20.5016	23.7772
Length   64/   1, alignment  6/ 3, N    8:	23.7694	21.7122	22.3517	20.4342	23.8834
Length   64/  10, alignment  3/ 3, N    8:	23.7433	21.7116	22.9423	20.4767	23.74
Length  128/   1, alignment  4/ 0, N    8:	23.8034	21.7124	22.352	20.4345	23.8258
Length  128/   1, alignment  0/ 4, N    8:	23.7866	21.7131	22.3518	20.4986	23.7058
Length  128/  10, alignment  4/ 4, N    8:	23.8682	21.7126	22.3505	20.6326	23.7187
Length  256/   1, alignment  5/ 2, N    8:	23.8384	21.7138	22.3507	20.4353	23.7753
Length  256/   1, alignment  2/ 5, N    8:	23.7448	21.7125	22.3503	20.5033	23.2668
Length  256/  10, alignment  5/ 5, N    8:	23.2711	21.2302	22.0411	20.5367	24.0236
Length  512/   1, alignment  6/ 4, N    8:	23.8253	21.7531	21.8539	19.9822	23.2597
Length  512/   1, alignment  4/ 6, N    8:	23.1958	21.2306	21.8534	20.2129	23.741
Length  512/  10, alignment  6/ 6, N    8:	23.7292	21.712	22.3492	20.5252	23.8113
Length 1024/   1, alignment  7/ 6, N    8:	23.7479	21.7121	22.3492	20.4653	23.8851
Length 1024/   1, alignment  6/ 7, N    8:	23.7136	21.7119	22.3492	20.4703	23.7937
Length 1024/  10, alignment  7/ 7, N    8:	23.7018	21.7119	22.4489	19.987	23.2809
Length    2/   2, alignment  0/ 2, N   32:	23.7842	21.5433	22.6854	20.5437	23.9366
Length    4/   4, alignment  0/ 0, N   32:	23.8524	21.7153	22.3534	20.5733	23.8669
Length    4/   4, alignment  4/ 0, N   32:	23.7773	21.7126	22.5087	20.4832	23.862
Length    8/   8, alignment  0/ 0, N   32:	23.8221	21.7585	22.532	20.4663	23.7295
Length    8/   8, alignment  0/ 0, N   32:	23.7484	21.7583	22.5315	20.4893	23.5984
Length   16/  16, alignment  0/ 0, N   32:	23.3144	21.2304	21.8552	22.007	23.9255
Length   16/  16, alignment  7/ 2, N   32:	23.8684	21.7914	22.3859	22.0651	23.8709
Length   16/   4, alignment  0/ 0, N   32:	23.8275	21.7999	22.365	21.1561	23.862
Length   16/   4, alignment  7/ 2, N   32:	24.152	21.7116	22.35	21.2316	23.9065
Length   32/  32, alignment  0/ 0, N   32:	24.268	22.9922	23.6312	22.5223	24.2687
Length   32/  32, alignment  6/ 4, N   32:	28.8506	25.696	26.1819	25.0818	28.8354
Length   32/   8, alignment  0/ 0, N   32:	23.7588	21.7158	22.3517	22.1843	23.843
Length   32/   8, alignment  6/ 4, N   32:	23.8328	21.7127	22.3515	21.2336	23.8723
Length   64/  64, alignment  0/ 0, N   32:	24.3353	21.8548	22.4816	21.6453	24.3223
Length   64/  64, alignment  5/ 6, N   32:	24.4223	22.3491	22.9908	21.912	24.4868
Length   64/  16, alignment  0/ 0, N   32:	23.8595	21.7136	22.3536	22.0143	23.8813
Length   64/  16, alignment  5/ 6, N   32:	24.04	21.7115	22.3495	22.0445	23.7857
Length  128/ 128, alignment  0/ 0, N   32:	24.386	22.6858	23.213	21.8343	24.502
Length  128/ 128, alignment  4/ 0, N   32:	24.4509	22.3904	23.3367	21.7713	24.4528
Length  128/  32, alignment  0/ 0, N   32:	24.2674	22.9894	23.6282	22.4904	24.2978
Length  128/  32, alignment  4/ 0, N   32:	24.3895	23.0535	23.6943	22.4352	24.3829
Length  256/ 256, alignment  0/ 0, N   32:	28.3709	22.3766	23.2541	21.7524	28.246
Length  256/ 256, alignment  3/ 2, N   32:	28.4756	22.5999	23.6121	22.2556	29.0481
Length  256/  64, alignment  0/ 0, N   32:	24.9955	22.9514	23.5249	22.3134	24.9439
Length  256/  64, alignment  3/ 2, N   32:	24.4908	22.3521	22.9881	22.4345	24.8993
Length  512/ 512, alignment  0/ 0, N   32:	29.541	22.8997	23.5544	25.4633	29.7295
Length  512/ 512, alignment  2/ 4, N   32:	29.4781	22.8814	23.5356	25.4489	29.7249
Length  512/ 128, alignment  0/ 0, N   32:	25.9553	23.2083	24.3207	23.3063	25.6387
Length  512/ 128, alignment  2/ 4, N   32:	25.2921	22.9077	24.0583	22.2776	25.0415
Length 1024/1024, alignment  0/ 0, N   32:	28.7637	25.0021	28.6202	37.3499	29.2118
Length 1024/1024, alignment  1/ 6, N   32:	29.5359	26.3573	29.2601	38.2177	30.7754
Length 1024/ 256, alignment  0/ 0, N   32:	29.916	23.7088	24.2461	22.7812	29.667
Length 1024/ 256, alignment  1/ 6, N   32:	30.4106	23.4352	24.3147	22.7681	29.9468
Length   16/   1, alignment  1/ 2, N   32:	24.8988	22.7466	23.4411	22.1775	25.0635
Length   16/   1, alignment  2/ 1, N   32:	25.4027	22.7473	23.4153	22.1843	25.0097
Length   16/  10, alignment  1/ 1, N   32:	24.9896	22.7448	23.5309	22.1399	24.9405
Length   32/   1, alignment  2/ 4, N   32:	24.4197	22.2155	22.8727	21.808	24.2859
Length   32/   1, alignment  4/ 2, N   32:	24.2603	22.2166	22.8711	21.6235	24.4125
Length   32/  10, alignment  2/ 2, N   32:	24.6634	22.218	22.8689	21.7682	24.1937
Length   64/   1, alignment  3/ 6, N   32:	23.774	21.7133	22.3496	21.3144	23.9235
Length   64/   1, alignment  6/ 3, N   32:	23.7652	21.7113	22.3499	21.1517	23.8105
Length   64/  10, alignment  3/ 3, N   32:	23.8776	21.7118	22.3518	21.2536	23.7369
Length  128/   1, alignment  4/ 0, N   32:	23.8089	21.7131	22.351	21.2303	23.793
Length  128/   1, alignment  0/ 4, N   32:	23.8459	21.7125	22.3491	21.2434	23.8688
Length  128/  10, alignment  4/ 4, N   32:	23.9149	21.2296	21.8534	20.7981	23.3128
Length  256/   1, alignment  5/ 2, N   32:	23.6258	21.2296	21.8549	20.6606	23.3988
Length  256/   1, alignment  2/ 5, N   32:	23.5447	21.2303	21.8531	20.7945	23.2818
Length  256/  10, alignment  5/ 5, N   32:	23.2497	21.2293	21.8546	20.7662	23.5839
Length  512/   1, alignment  6/ 4, N   32:	23.8441	21.712	22.3518	21.1289	23.9544
Length  512/   1, alignment  4/ 6, N   32:	23.8627	21.7132	22.3507	21.2573	23.8065
Length  512/  10, alignment  6/ 6, N   32:	23.8593	21.7117	22.3492	21.2596	23.7677
Length 1024/   1, alignment  7/ 6, N   32:	23.8426	21.7122	22.3517	21.2798	23.9137
Length 1024/   1, alignment  6/ 7, N   32:	23.7515	21.7127	22.3503	21.2384	23.8412
Length 1024/  10, alignment  7/ 7, N   32:	23.7994	21.7117	22.3493	21.2608	23.8759
Length    2/   2, alignment  0/ 2, N  128:	23.6306	21.7133	22.5662	20.5468	23.7351
Length    4/   4, alignment  0/ 0, N  128:	23.9794	21.8471	22.6262	20.5079	23.7172
Length    4/   4, alignment  4/ 0, N  128:	23.8938	21.7922	22.4424	20.4763	23.8694
Length    8/   8, alignment  0/ 0, N  128:	23.8004	21.7132	23.9229	20.4639	23.8841
Length    8/   8, alignment  0/ 0, N  128:	23.788	21.7118	22.3517	20.4611	23.7968
Length   16/  16, alignment  0/ 0, N  128:	23.8108	21.8198	22.4603	21.3706	23.8711
Length   16/  16, alignment  7/ 2, N  128:	23.8315	21.8575	22.4484	21.4698	23.8956
Length   16/   4, alignment  0/ 0, N  128:	23.874	21.8542	22.4367	20.6134	23.8524
Length   16/   4, alignment  7/ 2, N  128:	23.7589	21.7918	22.396	20.4769	23.7475
Length   32/  32, alignment  0/ 0, N  128:	24.427	23.8841	24.6738	23.3505	24.5268
Length   32/  32, alignment  6/ 4, N  128:	28.8769	25.5444	26.1824	25.8536	28.8879
Length   32/   8, alignment  0/ 0, N  128:	24.0976	23.0048	23.528	22.5556	24.0886
Length   32/   8, alignment  6/ 4, N  128:	23.9381	22.4479	23.1849	23.5234	24.3759
Length   64/  64, alignment  0/ 0, N  128:	25.2832	24.8334	25.5146	25.6528	25.1451
Length   64/  64, alignment  5/ 6, N  128:	28.5329	28.9536	29.7397	27.8693	27.7544
Length   64/  16, alignment  0/ 0, N  128:	27.154	27.8474	26.7076	24.3774	26.8674
Length   64/  16, alignment  5/ 6, N  128:	27.1287	28.1642	28.8599	27.2817	27.4748
Length  128/ 128, alignment  0/ 0, N  128:	25.9121	25.7476	26.9123	27.5124	26.4982
Length  128/ 128, alignment  4/ 0, N  128:	26.6512	30.1341	30.8422	31.6205	26.6301
Length  128/  32, alignment  0/ 0, N  128:	27.465	26.2375	27.0711	26.9205	27.4483
Length  128/  32, alignment  4/ 0, N  128:	27.7638	30.4169	30.9393	32.4425	27.6635
Length  256/ 256, alignment  0/ 0, N  128:	30.5935	26.5276	27.1384	27.8331	30.6963
Length  256/ 256, alignment  3/ 2, N  128:	32.3924	30.8693	31.9866	32.897	31.9541
Length  256/  64, alignment  0/ 0, N  128:	26.8259	26.9556	27.6528	27.2538	26.294
Length  256/  64, alignment  3/ 2, N  128:	28.5209	31.8124	32.2472	33.5479	29.1721
Length  512/ 512, alignment  0/ 0, N  128:	31.4911	28.2025	28.6279	35.7026	31.235
Length  512/ 512, alignment  2/ 4, N  128:	33.1509	32.5388	32.4669	39.1892	32.8004
Length  512/ 128, alignment  0/ 0, N  128:	27.125	26.8529	28.2869	28.362	26.9669
Length  512/ 128, alignment  2/ 4, N  128:	28.9081	31.5775	32.2093	32.4639	29.2155
Length 1024/1024, alignment  0/ 0, N  128:	31.5252	32.8197	33.6322	48.5385	31.4533
Length 1024/1024, alignment  1/ 6, N  128:	33.7196	36.1956	34.2342	51.1578	33.6832
Length 1024/ 256, alignment  0/ 0, N  128:	31.4146	27.0315	27.7457	29.3017	32.5223
Length 1024/ 256, alignment  1/ 6, N  128:	33.9071	32.2297	33.1378	33.4205	33.4768
Length   16/   1, alignment  1/ 2, N  128:	25.6278	23.5442	24.0764	22.1013	25.4307
Length   16/   1, alignment  2/ 1, N  128:	25.0865	22.9431	23.5479	21.5961	25.0345
Length   16/  10, alignment  1/ 1, N  128:	24.9833	22.8969	23.6566	21.6058	24.9909
Length   32/   1, alignment  2/ 4, N  128:	24.8424	23.0833	23.7292	23.0696	24.4183
Length   32/   1, alignment  4/ 2, N  128:	24.3541	22.8694	23.5231	22.9917	24.4005
Length   32/  10, alignment  2/ 2, N  128:	24.3388	23.0065	23.654	23.0614	24.2974
Length   64/   1, alignment  3/ 6, N  128:	27.5976	25.9096	26.9568	25.1234	26.9942
Length   64/   1, alignment  6/ 3, N  128:	27.0922	26.4816	27.1494	25.2593	26.903
Length   64/  10, alignment  3/ 3, N  128:	27.0089	25.8445	27.2055	25.8585	27.6758
Length  128/   1, alignment  4/ 0, N  128:	28.7263	29.1854	29.4079	29.7903	28.2485
Length  128/   1, alignment  0/ 4, N  128:	28.0766	28.2612	28.8943	28.3286	28.049
Length  128/  10, alignment  4/ 4, N  128:	28.8635	29.4089	30.6373	30.6868	27.7907
Length  256/   1, alignment  5/ 2, N  128:	28.2922	29.4738	30.0596	31.6503	28.2422
Length  256/   1, alignment  2/ 5, N  128:	28.8512	30.2267	32.7324	30.9813	28.3167
Length  256/  10, alignment  5/ 5, N  128:	28.5529	29.7236	30.1981	31.8376	29.0545
Length  512/   1, alignment  6/ 4, N  128:	28.6536	30.0909	30.7465	31.8695	28.6181
Length  512/   1, alignment  4/ 6, N  128:	28.3177	30.564	30.6742	31.0013	28.9675
Length  512/  10, alignment  6/ 6, N  128:	28.602	29.7444	30.0597	31.9223	29.089
Length 1024/   1, alignment  7/ 6, N  128:	28.3294	26.6925	26.8459	28.4927	28.3129
Length 1024/   1, alignment  6/ 7, N  128:	28.8302	29.7237	30.06	31.9069	28.9151
Length 1024/  10, alignment  7/ 7, N  128:	28.2778	29.781	30.0587	31.7981	28.0544
Length    2/   2, alignment  0/ 2, N  512:	24.1802	22.2192	23.3099	21.0141	24.1794
Length    4/   4, alignment  0/ 0, N  512:	24.3291	22.3554	23.1532	20.9902	24.3108
Length    4/   4, alignment  4/ 0, N  512:	23.9784	21.8026	22.5339	20.583	23.8548
Length    8/   8, alignment  0/ 0, N  512:	24.0489	21.7861	22.3523	20.572	24.0357
Length    8/   8, alignment  0/ 0, N  512:	23.7438	21.7122	22.3515	20.5593	23.9413
Length   16/  16, alignment  0/ 0, N  512:	23.8842	21.8202	22.4314	21.364	23.7867
Length   16/  16, alignment  7/ 2, N  512:	23.8545	21.8513	22.4303	21.481	23.8781
Length   16/   4, alignment  0/ 0, N  512:	23.8446	21.8541	22.4364	20.6143	23.9025
Length   16/   4, alignment  7/ 2, N  512:	23.826	21.7925	22.4727	20.4972	23.423
Length   32/  32, alignment  0/ 0, N  512:	23.8718	23.3592	24.2726	23.412	24.369
Length   32/  32, alignment  6/ 4, N  512:	28.8782	25.5443	26.342	25.9208	28.9443
Length   32/   8, alignment  0/ 0, N  512:	23.7852	22.5546	22.992	21.9792	23.6714
Length   32/   8, alignment  6/ 4, N  512:	23.7626	22.4463	23.1863	22.5464	23.8002
Length   64/  64, alignment  0/ 0, N  512:	24.4224	24.3001	24.9456	24.7615	25.4349
Length   64/  64, alignment  5/ 6, N  512:	27.9501	28.2764	29.2567	27.9178	27.7726
Length   64/  16, alignment  0/ 0, N  512:	27.0013	27.6129	26.7191	24.3771	26.9829
Length   64/  16, alignment  5/ 6, N  512:	27.083	27.9053	29.1924	26.8411	26.8206
Length  128/ 128, alignment  0/ 0, N  512:	26.2664	25.7178	26.7582	29.0879	26.9163
Length  128/ 128, alignment  4/ 0, N  512:	26.8806	28.716	29.2646	31.6385	28.0554
Length  128/  32, alignment  0/ 0, N  512:	28.2414	26.2734	26.9951	28.873	28.195
Length  128/  32, alignment  4/ 0, N  512:	28.2375	31.1555	32.0242	31.7876	28.2573
Length  256/ 256, alignment  0/ 0, N  512:	36.2894	30.4076	30.8578	32.1582	35.5073
Length  256/ 256, alignment  3/ 2, N  512:	39.8257	35.8087	35.9271	37.5959	40.0236
Length  256/  64, alignment  0/ 0, N  512:	33.431	30.8017	31.5363	32.6972	32.742
Length  256/  64, alignment  3/ 2, N  512:	36.1814	35.0123	35.7082	36.9893	36.2097
Length  512/ 512, alignment  0/ 0, N  512:	42.0301	33.48	34.6432	49.7339	43.4586
Length  512/ 512, alignment  2/ 4, N  512:	52.3434	43.8743	45.6517	54.0872	51.7355
Length  512/ 128, alignment  0/ 0, N  512:	40.4422	33.7801	34.5013	39.5791	40.4951
Length  512/ 128, alignment  2/ 4, N  512:	47.1022	44.9582	45.6587	49.3414	46.9468
Length 1024/1024, alignment  0/ 0, N  512:	49.347	41.0885	42.7686	62.353	49.3476
Length 1024/1024, alignment  1/ 6, N  512:	50.7938	46.933	47.8498	65.1592	53.4101
Length 1024/ 256, alignment  0/ 0, N  512:	49.706	33.917	34.828	43.4749	49.3029
Length 1024/ 256, alignment  1/ 6, N  512:	60.2972	44.5557	45.3816	51.2319	59.943
Length   16/   1, alignment  1/ 2, N  512:	25.6308	23.4543	24.0721	22.1145	25.6148
Length   16/   1, alignment  2/ 1, N  512:	25.5376	23.5027	24.1222	22.1827	25.7281
Length   16/  10, alignment  1/ 1, N  512:	25.556	23.0603	23.5688	21.5752	25.0269
Length   32/   1, alignment  2/ 4, N  512:	24.8471	23.5179	24.2898	23.4976	24.3761
Length   32/   1, alignment  4/ 2, N  512:	24.2863	22.9154	23.5959	22.9531	24.3466
Length   32/  10, alignment  2/ 2, N  512:	24.3794	23.0063	23.6435	23.066	24.3033
Length   64/   1, alignment  3/ 6, N  512:	27.642	26.5214	27.5147	25.2486	27.141
Length   64/   1, alignment  6/ 3, N  512:	26.821	26.3896	27.1482	25.2068	27.8254
Length   64/  10, alignment  3/ 3, N  512:	27.7326	26.4942	27.2881	25.1573	27.1606
Length  128/   1, alignment  4/ 0, N  512:	27.7795	30.1215	30.7409	30.8925	27.5573
Length  128/   1, alignment  0/ 4, N  512:	27.882	28.5038	29.3974	31.0708	28.5897
Length  128/  10, alignment  4/ 4, N  512:	28.515	30.2835	30.875	30.9017	28.5385
Length  256/   1, alignment  5/ 2, N  512:	34.9771	32.4419	33.3276	34.5701	34.4611
Length  256/   1, alignment  2/ 5, N  512:	35.0293	35.387	35.5519	35.8768	34.6957
Length  256/  10, alignment  5/ 5, N  512:	34.9527	35.3698	35.511	36.0664	34.6236
Length  512/   1, alignment  6/ 4, N  512:	44.0315	42.1864	42.7582	47.3524	43.8139
Length  512/   1, alignment  4/ 6, N  512:	45.2291	43.3887	43.3048	48.3431	45.5424
Length  512/  10, alignment  6/ 6, N  512:	45.4907	42.6588	43.3188	46.9923	45.5376
Length 1024/   1, alignment  7/ 6, N  512:	42.2424	34.0887	34.6847	40.0677	41.848
Length 1024/   1, alignment  6/ 7, N  512:	45.5035	42.3912	43.123	47.4341	46.85
Length 1024/  10, alignment  7/ 7, N  512:	46.2876	42.4003	43.1765	46.8706	46.5055
Length    2/   2, alignment  0/ 2, N 2048:	25.3579	23.3023	24.3311	22.0528	25.4099
Length    4/   4, alignment  0/ 0, N 2048:	25.3819	22.8859	23.609	21.5404	24.9243
Length    4/   4, alignment  4/ 0, N 2048:	24.9294	22.8383	23.7016	21.4819	24.8192
Length    8/   8, alignment  0/ 0, N 2048:	25.2943	22.6517	22.8716	21.0211	24.2992
Length    8/   8, alignment  0/ 0, N 2048:	24.4435	22.2173	22.8707	20.9406	24.5886
Length   16/  16, alignment  0/ 0, N 2048:	24.4406	22.3272	22.9515	21.8223	24.4593
Length   16/  16, alignment  7/ 2, N 2048:	24.6698	21.8534	22.5694	21.4883	23.8644
Length   16/   4, alignment  0/ 0, N 2048:	23.8961	21.8561	22.4476	20.6124	23.9528
Length   16/   4, alignment  7/ 2, N 2048:	23.7815	21.8188	22.4048	20.5552	23.9256
Length   32/  32, alignment  0/ 0, N 2048:	24.4134	23.8847	24.6059	23.3942	24.437
Length   32/  32, alignment  6/ 4, N 2048:	28.8468	25.5419	26.3446	26	28.889
Length   32/   8, alignment  0/ 0, N 2048:	23.7578	22.5505	22.9903	21.9077	23.6884
Length   32/   8, alignment  6/ 4, N 2048:	23.8186	22.4822	23.1015	22.5466	23.7712
Length   64/  64, alignment  0/ 0, N 2048:	24.4522	24.2964	24.9966	24.6233	24.49
Length   64/  64, alignment  5/ 6, N 2048:	28.4935	28.9744	29.746	28.5587	28.3933
Length   64/  16, alignment  0/ 0, N 2048:	27.7519	27.7113	26.7495	24.495	27.3011
Length   64/  16, alignment  5/ 6, N 2048:	27.0997	27.7732	28.4291	27.3722	27.6247
Length  128/ 128, alignment  0/ 0, N 2048:	27.056	26.2302	26.8694	29.026	26.922
Length  128/ 128, alignment  4/ 0, N 2048:	26.8808	28.6022	29.5725	31.5863	26.84
Length  128/  32, alignment  0/ 0, N 2048:	28.1836	26.3891	26.9922	28.9075	28.1892
