                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   32, alignments in bytes  2/ 2:	10.8162	6.56152	6.86548	9.78589	16.4232
Length   32, alignments in bytes  2/ 6:	10.8937	8.19897	8.37292	42.4915	21.7195
Length   32, alignments in bytes  6/ 2:	10.7921	6.21375	6.39502	10.2347	17.1903
Length   32, alignments in bytes  1/ 7:	11.0741	8.19226	8.36658	9.14465	22.1042
Length   32, alignments in bytes  7/ 1:	10.8256	6.86475	6.85754	9.16113	15.9432
Length   32, alignments in bytes  3/ 4:	10.9894	8.78491	8.36902	10.2651	19.2302
Length   32, alignments in bytes  4/ 3:	10.9698	6.20142	7.54968	11.5819	16.5172
Length   32, alignments in bytes  5/ 7:	10.926	8.19775	8.36658	11.1522	17.6799
Length   32, alignments in bytes  7/ 5:	11.0018	6.19421	6.85669	9.13135	16.0101
Length   36, alignments in bytes  0/ 4:	11.2446	8.99683	10.2831	10.3143	13.807
Length   36, alignments in bytes  4/ 0:	10.2473	7.65186	7.55139	11.0295	17.0217
Length   36, alignments in bytes  4/ 4:	10.9869	9.63977	10.5703	9.54028	15.0652
Length   36, alignments in bytes  2/ 2:	10.6892	9.41479	10.038	10.4436	20.7637
Length   36, alignments in bytes  2/ 6:	10.7947	11.7655	11.806	10.3923	23.5126
Length   36, alignments in bytes  6/ 2:	10.705	8.19202	7.74646	10.5701	15.6296
Length   36, alignments in bytes  1/ 7:	10.8966	11.1582	10.8983	10.3379	25.199
Length   36, alignments in bytes  7/ 1:	10.8901	6.547	6.86902	10.5814	15.3563
Length   36, alignments in bytes  3/ 4:	10.8027	12.0897	12.0608	10.2567	21.7548
Length   36, alignments in bytes  4/ 3:	10.9288	10.7969	10.2878	10.5258	16.4126
Length   36, alignments in bytes  5/ 7:	10.9292	13.0233	12.9691	11.1724	18.2057
Length   36, alignments in bytes  7/ 5:	10.849	10.196	10.2793	11.4667	15.6611
Length   40, alignments in bytes  0/ 4:	11.1172	9.99133	9.85291	10.8887	14.2106
Length   40, alignments in bytes  4/ 0:	10.6307	10.6124	10.6906	11.0968	17.8473
Length   40, alignments in bytes  4/ 4:	11.0491	10.5166	10.7803	10.6919	16.9913
Length   40, alignments in bytes  2/ 2:	10.9321	10.5262	10.7593	10.7035	21.9548
Length   40, alignments in bytes  2/ 6:	11.033	12.568	12.1952	10.6278	23.5864
Length   40, alignments in bytes  6/ 2:	11.006	10.6188	10.673	11.4634	17.8842
Length   40, alignments in bytes  1/ 7:	10.9288	12.5721	12.21	10.5342	23.9539
Length   40, alignments in bytes  7/ 1:	10.9386	10.6174	10.7495	9.14746	17.1414
Length   40, alignments in bytes  3/ 4:	10.9011	11.9409	11.8323	11.4279	21.2407
Length   40, alignments in bytes  4/ 3:	10.9478	10.9531	10.4961	10.6799	16.7156
Length   40, alignments in bytes  5/ 7:	10.6864	10.0409	11.911	11.1666	21.0646
Length   40, alignments in bytes  7/ 5:	10.9956	10.8149	11.3431	9.52698	16.4348
Length   44, alignments in bytes  0/ 4:	10.7361	8.87256	8.74805	10.6886	15.114
Length   44, alignments in bytes  4/ 0:	10.2924	9.42224	9.40723	8.40149	16.7457
Length   44, alignments in bytes  4/ 4:	10.5872	10.2802	10.5028	8.57996	15.6708
Length   44, alignments in bytes  2/ 2:	10.6367	10.2706	10.494	10.4368	22.1093
Length   44, alignments in bytes  2/ 6:	10.7194	10.0419	11.5654	11.3743	26.0015
Length   44, alignments in bytes  6/ 2:	11.0881	9.64233	9.63843	10.0951	16.5992
Length   44, alignments in bytes  1/ 7:	10.9857	12.5726	12.0999	10.9552	26.4232
Length   44, alignments in bytes  7/ 1:	11.0371	9.5946	9.62134	8.9812	16.2397
Length   44, alignments in bytes  3/ 4:	10.8167	11.9956	11.8102	10.2687	24.0533
Length   44, alignments in bytes  4/ 3:	10.7577	10.3875	10.5077	8.54602	16.6161
Length   44, alignments in bytes  5/ 7:	10.7748	11.7101	11.5635	9.92078	19.6406
Length   44, alignments in bytes  7/ 5:	10.6746	10.3928	10.5233	9.73438	16.153
Length   48, alignments in bytes  0/ 4:	10.658	9.76184	9.67944	8.63586	15.3027
Length   48, alignments in bytes  4/ 0:	10.4352	10.4811	11.0662	9.97107	18.7319
Length   48, alignments in bytes  4/ 4:	10.9735	10.726	10.8986	10.0115	18.1573
Length   48, alignments in bytes  2/ 2:	10.9431	10.7136	10.9773	10.1909	19.4565
Length   48, alignments in bytes  2/ 6:	10.9574	12.6451	12.1786	10.8225	25.4786
Length   48, alignments in bytes  6/ 2:	10.8755	10.7271	10.7216	10.2786	18.2963
Length   48, alignments in bytes  1/ 7:	10.8597	12.6473	12.1904	9.65295	25.7869
Length   48, alignments in bytes  7/ 1:	11.0043	10.9147	10.8193	9.96606	17.9757
Length   48, alignments in bytes  3/ 4:	10.9619	13.3434	11.7704	10.0758	23.0775
Length   48, alignments in bytes  4/ 3:	11.0039	10.5354	10.9684	10.9144	17.8704
Length   48, alignments in bytes  5/ 7:	10.934	12.64	12.1938	12.259	21.8763
Length   48, alignments in bytes  7/ 5:	10.8942	10.6906	10.776	9.96191	17.4712
Length   52, alignments in bytes  0/ 4:	10.8922	9.24744	9.07056	10.8656	16.9873
Length   52, alignments in bytes  4/ 0:	10.5286	10.854	10.9216	10.6191	17.8928
Length   52, alignments in bytes  4/ 4:	11.0238	10.6877	10.928	10.009	17.1747
Length   52, alignments in bytes  2/ 2:	10.9901	10.6862	10.913	12.1876	23.8746
Length   52, alignments in bytes  2/ 6:	11.2374	10.2875	11.828	11.8833	28.0032
Length   52, alignments in bytes  6/ 2:	10.7335	10.2775	10.6483	11.1967	16.8993
Length   52, alignments in bytes  1/ 7:	10.6718	12.3414	11.9014	11.2841	27.6382
Length   52, alignments in bytes  7/ 1:	10.6733	10.5015	10.4976	11.1941	16.6279
Length   52, alignments in bytes  3/ 4:	10.8134	10.0446	11.506	9.82922	25.2108
Length   52, alignments in bytes  4/ 3:	10.6664	10.2777	10.6431	10.6516	17.171
Length   52, alignments in bytes  5/ 7:	10.6469	10.5854	11.4951	12.2528	21.8301
Length   52, alignments in bytes  7/ 5:	11.0013	10.5197	10.9438	11.6565	17.1654
Length   56, alignments in bytes  0/ 4:	10.8862	9.23145	9.05225	11.0387	17.3651
Length   56, alignments in bytes  4/ 0:	10.5979	10.8969	10.9446	12.3372	19.7965
Length   56, alignments in bytes  4/ 4:	10.8116	10.7283	10.9087	12.1077	19.4384
Length   56, alignments in bytes  2/ 2:	11.0835	10.714	10.948	12.6803	20.5107
Length   56, alignments in bytes  2/ 6:	10.7102	11.71	11.5503	11.991	28.2772
Length   56, alignments in bytes  6/ 2:	10.8649	10.8661	11.3662	11.3898	18.254
Length   56, alignments in bytes  1/ 7:	10.7061	11.7372	11.5602	11.3171	27.1034
Length   56, alignments in bytes  7/ 1:	10.7362	10.3015	10.6611	9.7146	19.3651
Length   56, alignments in bytes  3/ 4:	10.864	11.9984	11.8444	12.34	25.1315
Length   56, alignments in bytes  4/ 3:	11.0123	10.5336	10.901	11.6587	19.0651
Length   56, alignments in bytes  5/ 7:	10.8201	11.9987	11.8478	12.3417	23.8479
Length   56, alignments in bytes  7/ 5:	11.0076	10.563	10.9425	9.95667	19.8862
Length   60, alignments in bytes  0/ 4:	10.8184	9.70593	9.10413	12.3359	18.7772
Length   60, alignments in bytes  4/ 0:	11.307	10.3184	10.5894	9.53076	19.08
Length   60, alignments in bytes  4/ 4:	13.2742	11.2513	12.1084	9.19922	18.6526
Length   60, alignments in bytes  2/ 2:	10.9596	10.7594	10.9607	11.8314	23.5146
Length   60, alignments in bytes  2/ 6:	10.7838	11.9937	11.8528	12.338	29.7308
Length   60, alignments in bytes  6/ 2:	11.6033	10.2877	10.7552	12.2991	17.9844
Length   60, alignments in bytes  1/ 7:	10.8198	11.9995	11.8562	12.3456	30.0385
Length   60, alignments in bytes  7/ 1:	11.6382	10.3082	10.6372	10.5142	17.735
Length   60, alignments in bytes  3/ 4:	10.8894	11.9951	11.8722	10.0975	27.8203
Length   60, alignments in bytes  4/ 3:	12.181	11.1136	12.0784	9.65283	18.8333
Length   60, alignments in bytes  5/ 7:	13.3226	11.6553	13.0266	10.7693	23.8425
Length   60, alignments in bytes  7/ 5:	12.983	11.0875	12.332	10.3186	17.271
Length   64, alignments in bytes  0/ 4:	15.2739	9.10156	8.78369	10.2688	19.6575
Length   64, alignments in bytes  4/ 0:	14.8768	10.723	10.0394	10.1387	20.6837
Length   64, alignments in bytes  4/ 4:	15.1254	12.2971	13.1652	10.9082	20.486
Length   64, alignments in bytes  2/ 2:	15.042	9.87109	9.86145	11.0599	22.1169
Length   64, alignments in bytes  2/ 6:	15.4668	10.3949	10.5094	11.8641	28.7157
Length   64, alignments in bytes  6/ 2:	15.4707	10.02	10.1456	11.7189	20.0597
Length   64, alignments in bytes  1/ 7:	15.3459	9.78394	9.40796	10.1797	29.1316
Length   64, alignments in bytes  7/ 1:	15.4998	10.0106	10.129	10.3146	18.8634
Length   64, alignments in bytes  3/ 4:	15.4697	10.2052	10.1881	11.3022	27.6437
Length   64, alignments in bytes  4/ 3:	15.9086	12.5377	12.7863	12.3281	20.3597
Length   64, alignments in bytes  5/ 7:	15.7438	13.8717	14.394	12.4767	25.8046
Length   64, alignments in bytes  7/ 5:	15.9989	11.6555	11.6993	10.5876	19.1062
Length   68, alignments in bytes  0/ 4:	15.4799	12.0236	12.2308	11.7736	21.0078
Length   68, alignments in bytes  4/ 0:	14.8729	12.4677	12.9174	12.0782	20.5922
Length   68, alignments in bytes  4/ 4:	15.4252	12.2087	13.0686	11.1857	20.3956
Length   68, alignments in bytes  2/ 2:	15.7178	12.1155	12.1772	12.345	28.1265
Length   68, alignments in bytes  2/ 6:	15.7515	13.3909	13.7729	11.8889	31.7437
Length   68, alignments in bytes  6/ 2:	16.0463	12.4852	12.6389	12.3481	19.499
Length   68, alignments in bytes  1/ 7:	15.8777	12.7679	12.8656	11.9961	32.9912
Length   68, alignments in bytes  7/ 1:	16.0304	12.1497	12.1887	12.3776	18.8358
Length   68, alignments in bytes  3/ 4:	15.7797	13.436	13.7697	10.9708	29.7382
Length   68, alignments in bytes  4/ 3:	15.9242	12.2253	12.9127	12.3274	20.4655
Length   68, alignments in bytes  5/ 7:	15.8011	14.0553	14.3861	12.4453	25.9379
Length   68, alignments in bytes  7/ 5:	15.9478	12.1998	12.8785	12.6813	18.8176
Length   72, alignments in bytes  0/ 4:	15.6217	11.715	11.9637	11.85	21.1912
Length   72, alignments in bytes  4/ 0:	14.8055	11.8733	12.1129	12.6887	22.6788
Length   72, alignments in bytes  4/ 4:	15.4905	11.9628	11.9193	12.3385	22.5679
Length   72, alignments in bytes  2/ 2:	15.5942	12.0469	12.009	12.34	24.0215
Length   72, alignments in bytes  2/ 6:	15.7257	13.333	13.3966	12.2836	31.4364
Length   72, alignments in bytes  6/ 2:	15.9611	11.8738	12.1055	12.6907	21.6433
Length   72, alignments in bytes  1/ 7:	15.8386	13.3267	13.4247	12.1652	31.9531
Length   72, alignments in bytes  7/ 1:	15.7804	11.8486	12.1709	10.5667	20.478
Length   72, alignments in bytes  3/ 4:	15.7151	12.3998	13.241	12.4167	29.4371
Length   72, alignments in bytes  4/ 3:	15.8306	12.1122	12.0958	12.6779	21.9814
Length   72, alignments in bytes  5/ 7:	15.8209	12.4547	13.2256	12.3838	27.6646
Length   72, alignments in bytes  7/ 5:	16.0017	11.8679	12.0981	10.5565	21.4847
Length   76, alignments in bytes  0/ 4:	15.3992	11.6127	11.2651	12.111	23.0992
Length   76, alignments in bytes  4/ 0:	14.7935	12.4736	13.1942	10.6643	22.0967
Length   76, alignments in bytes  4/ 4:	15.3994	12.2148	13.3593	10.1592	21.8788
Length   76, alignments in bytes  2/ 2:	15.6687	12.0238	11.7494	12.3438	27.4434
Length   76, alignments in bytes  2/ 6:	15.6959	12.3773	12.9349	12.1149	33.8695
Length   76, alignments in bytes  6/ 2:	15.7999	12.4939	12.8267	12.3615	20.4724
Length   76, alignments in bytes  1/ 7:	15.7611	12.3384	12.9059	12.1139	34.3328
Length   76, alignments in bytes  7/ 1:	15.9398	12.4818	12.6644	10.9829	19.9723
Length   76, alignments in bytes  3/ 4:	15.7927	12.4524	13.2515	10.9867	31.9835
Length   76, alignments in bytes  4/ 3:	15.9215	12.2448	13.2352	10.4689	21.9392
Length   76, alignments in bytes  5/ 7:	15.7498	14.0516	14.3351	11.9879	27.9839
Length   76, alignments in bytes  7/ 5:	15.886	12.2402	13.3184	11.438	19.8955
Length   80, alignments in bytes  0/ 4:	15.4281	11.6702	11.8845	10.5559	23.0603
Length   80, alignments in bytes  4/ 0:	14.7997	12.2227	13.3031	11.3322	24.2732
Length   80, alignments in bytes  4/ 4:	15.6014	12.2865	11.7535	11.5359	24.1754
Length   80, alignments in bytes  2/ 2:	15.6064	12.3119	11.9095	11.9354	25.5398
Length   80, alignments in bytes  2/ 6:	15.7523	13.344	13.4182	12.6793	34.1995
Length   80, alignments in bytes  6/ 2:	15.9873	12.2372	13.3662	12.2174	22.9633
Length   80, alignments in bytes  1/ 7:	15.7708	13.34	13.3966	11.7791	33.8837
Length   80, alignments in bytes  7/ 1:	15.8574	12.2323	13.2487	11.4348	21.5696
Length   80, alignments in bytes  3/ 4:	16.3112	12.0707	12.9255	11.0688	30.8645
Length   80, alignments in bytes  4/ 3:	15.4148	12.0371	11.704	12.1909	22.84
Length   80, alignments in bytes  5/ 7:	15.4519	12.0654	12.9276	12.5927	29.0065
Length   80, alignments in bytes  7/ 5:	15.4088	11.9642	12.9344	11.7395	21.5762
Length   84, alignments in bytes  0/ 4:	15.4133	11.6383	11.1218	12.3351	24.8835
