                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length 1024/ 256, alignment  1/ 6, N    2:	29.4315	23.4159	24.1376	22.0768	28.6702
Length   16/   1, alignment  1/ 2, N    2:	25.1976	23.4185	23.4178	21.8739	25.272
Length   16/   1, alignment  2/ 1, N    2:	24.8092	23.4146	23.4141	21.4959	25.15
Length   16/  10, alignment  1/ 1, N    2:	24.982	23.4156	24.0384	21.4666	24.5965
Length   32/   1, alignment  2/ 4, N    2:	24.4994	22.2196	22.8697	21.9353	24.4361
Length   32/   1, alignment  4/ 2, N    2:	24.7777	22.8685	22.8709	20.9104	24.7427
Length   32/  10, alignment  2/ 2, N    2:	24.4637	22.5447	22.8687	21.0065	23.9342
Length   64/   1, alignment  3/ 6, N    2:	24.0078	21.7115	22.5264	20.5278	23.9326
Length   64/   1, alignment  6/ 3, N    2:	24.1293	21.7122	22.3513	20.4339	23.9143
Length   64/  10, alignment  3/ 3, N    2:	24.2476	21.7167	22.3497	20.5114	23.8496
Length  128/   1, alignment  4/ 0, N    2:	23.9372	22.3499	22.3883	20.074	23.2622
Length  128/   1, alignment  0/ 4, N    2:	23.6098	21.2291	21.8545	20.0135	23.114
Length  128/  10, alignment  4/ 4, N    2:	23.7021	21.5415	21.8536	20.0476	24.0291
Length  256/   1, alignment  5/ 2, N    2:	24.1652	21.7125	22.3507	20.5046	23.8674
Length  256/   1, alignment  2/ 5, N    2:	24.1578	21.712	22.2392	20.0373	23.3276
Length  256/  10, alignment  5/ 5, N    2:	23.1214	21.5411	21.8771	20.0412	23.671
Length  512/   1, alignment  6/ 4, N    2:	23.1311	21.8537	21.8547	20.0737	23.1109
Length  512/   1, alignment  4/ 6, N    2:	23.4044	21.5442	22.3502	20.5092	24.2725
Length  512/  10, alignment  6/ 6, N    2:	23.9994	22.0303	22.3498	20.4941	24.0272
Length 1024/   1, alignment  7/ 6, N    2:	23.9981	21.9241	22.3763	20.4026	23.5295
Length 1024/   1, alignment  6/ 7, N    2:	23.2255	21.2295	22.3333	20.5081	23.905
Length 1024/  10, alignment  7/ 7, N    2:	23.9306	21.7117	22.3492	20.511	23.8081
Length    2/   2, alignment  0/ 2, N    8:	23.7469	22.0069	22.6721	20.5651	24.1038
Length    4/   4, alignment  0/ 0, N    8:	23.7858	21.7159	22.534	20.5739	23.9471
Length    4/   4, alignment  4/ 0, N    8:	23.8383	21.7125	22.4603	20.5944	23.7934
Length    8/   8, alignment  0/ 0, N    8:	23.7415	21.8866	22.3521	20.572	23.7881
Length    8/   8, alignment  0/ 0, N    8:	23.7375	21.8854	22.3511	20.5758	23.8473
Length   16/  16, alignment  0/ 0, N    8:	23.6958	21.8854	22.3503	21.1511	23.7082
Length   16/  16, alignment  7/ 2, N    8:	23.7216	21.8838	22.3497	21.3323	23.7878
Length   16/   4, alignment  0/ 0, N    8:	23.688	21.8839	22.352	20.3362	23.2373
Length   16/   4, alignment  7/ 2, N    8:	23.3055	21.3765	21.8536	19.9808	23.2523
Length   32/  32, alignment  0/ 0, N    8:	23.7981	22.7171	23.0967	21.0775	24.4414
Length   32/  32, alignment  6/ 4, N    8:	24.4628	22.7463	23.0952	21.0735	24.4597
Length   32/   8, alignment  0/ 0, N    8:	23.7164	21.7138	22.3531	20.4541	23.7195
Length   32/   8, alignment  6/ 4, N    8:	24.048	21.7128	22.3507	20.5011	23.8016
Length   64/  64, alignment  0/ 0, N    8:	24.4596	22.3517	22.9939	21.1738	24.3278
Length   64/  64, alignment  5/ 6, N    8:	24.4228	22.4564	22.99	21.1725	24.3101
Length   64/  16, alignment  0/ 0, N    8:	23.7102	21.7125	22.351	21.1308	23.7696
Length   64/  16, alignment  5/ 6, N    8:	23.7104	21.7115	22.3522	21.2785	24.0423
Length  128/ 128, alignment  0/ 0, N    8:	24.4269	22.3528	22.9941	21.082	24.3737
Length  128/ 128, alignment  4/ 0, N    8:	24.4606	22.3492	22.9905	21.1105	24.4388
Length  128/  32, alignment  0/ 0, N    8:	24.3233	22.7629	23.0975	21.0868	24.316
Length  128/  32, alignment  4/ 0, N    8:	24.4626	22.4966	22.9892	21.1252	24.4224
Length  256/ 256, alignment  0/ 0, N    8:	27.5362	22.3538	23.0022	21.0761	27.6128
Length  256/ 256, alignment  3/ 2, N    8:	27.5884	22.3522	23.2321	21.5646	28.2337
Length  256/  64, alignment  0/ 0, N    8:	25.0059	22.8969	23.5266	21.7804	25.0164
Length  256/  64, alignment  3/ 2, N    8:	25.0219	22.895	23.5245	21.7657	24.9478
Length  512/ 512, alignment  0/ 0, N    8:	28.4311	22.511	22.9933	23.545	27.7757
Length  512/ 512, alignment  2/ 4, N    8:	28.0895	22.8748	23.6813	24.0808	28.1964
Length  512/ 128, alignment  0/ 0, N    8:	24.9309	22.8716	24.4658	21.5689	25.0461
Length  512/ 128, alignment  2/ 4, N    8:	24.9251	22.8714	23.5577	21.5834	24.867
Length 1024/1024, alignment  0/ 0, N    8:	28.1444	25.6295	28.8354	36.4748	28.453
Length 1024/1024, alignment  1/ 6, N    8:	28.9578	26.9939	29.9545	37.3432	28.8786
Length 1024/ 256, alignment  0/ 0, N    8:	28.94	23.4183	24.0867	22.08	29.0283
Length 1024/ 256, alignment  1/ 6, N    8:	29.2332	23.7569	24.1847	22.0797	28.9127
Length   16/   1, alignment  1/ 2, N    8:	24.8653	22.93	23.6334	21.4763	25.0542
Length   16/   1, alignment  2/ 1, N    8:	24.9282	22.9259	23.6311	21.4512	24.9796
Length   16/  10, alignment  1/ 1, N    8:	24.836	22.9249	23.4854	21.4466	24.9914
Length   32/   1, alignment  2/ 4, N    8:	24.2753	22.2187	22.8705	20.9708	24.3658
Length   32/   1, alignment  4/ 2, N    8:	24.3205	22.2176	22.8691	20.9094	24.3828
Length   32/  10, alignment  2/ 2, N    8:	24.4854	22.1501	22.3492	20.4456	24.0137
Length   64/   1, alignment  3/ 6, N    8:	23.7351	21.7125	22.3499	20.4984	23.7093
Length   64/   1, alignment  6/ 3, N    8:	23.8203	21.7123	22.349	20.4366	23.7756
Length   64/  10, alignment  3/ 3, N    8:	23.6711	21.7118	22.4221	20.4539	23.7281
Length  128/   1, alignment  4/ 0, N    8:	23.7951	21.7133	22.3498	20.4368	23.8349
Length  128/   1, alignment  0/ 4, N    8:	23.7385	21.713	22.3497	20.5013	23.7155
Length  128/  10, alignment  4/ 4, N    8:	23.674	21.7132	22.3833	20.0143	23.2346
Length  256/   1, alignment  5/ 2, N    8:	23.2359	21.2301	21.8541	19.9829	23.343
Length  256/   1, alignment  2/ 5, N    8:	23.2027	21.2294	21.8538	20.4109	23.7032
Length  256/  10, alignment  5/ 5, N    8:	23.731	21.7119	22.4942	20.4546	23.6973
Length  512/   1, alignment  6/ 4, N    8:	23.7472	21.7118	22.3492	20.4367	23.7801
Length  512/   1, alignment  4/ 6, N    8:	24.0221	21.2294	21.8532	20.0195	23.2133
Length  512/  10, alignment  6/ 6, N    8:	23.2735	21.2295	22.2634	20.5436	23.8044
Length 1024/   1, alignment  7/ 6, N    8:	23.7419	21.7118	22.349	20.5023	23.8748
Length 1024/   1, alignment  6/ 7, N    8:	23.7339	21.7116	22.3492	20.4482	23.728
Length 1024/  10, alignment  7/ 7, N    8:	23.6787	21.7119	22.3491	20.5778	23.7597
Length    2/   2, alignment  0/ 2, N   32:	23.9344	21.8964	22.6721	20.5196	24.2666
Length    4/   4, alignment  0/ 0, N   32:	23.6915	21.714	22.6728	20.5727	23.8561
Length    4/   4, alignment  4/ 0, N   32:	23.7271	21.8037	22.4788	20.542	23.8287
Length    8/   8, alignment  0/ 0, N   32:	23.7104	21.7596	22.6259	20.5289	23.8606
Length    8/   8, alignment  0/ 0, N   32:	23.8022	21.6066	22.0327	20.0983	23.223
Length   16/  16, alignment  0/ 0, N   32:	23.273	21.3859	21.8537	22.1216	23.8578
Length   16/  16, alignment  7/ 2, N   32:	23.9988	21.712	22.3562	22.0449	23.8538
Length   16/   4, alignment  0/ 0, N   32:	23.7506	21.7915	22.4429	21.1765	23.7091
Length   16/   4, alignment  7/ 2, N   32:	23.7402	21.7117	22.3515	21.255	23.7871
Length   32/  32, alignment  0/ 0, N   32:	24.2794	23.0241	23.6542	22.0281	23.7591
Length   32/  32, alignment  6/ 4, N   32:	28.2108	25.6525	26.182	25.1025	28.8747
Length   32/   8, alignment  0/ 0, N   32:	23.8102	21.7153	22.4277	21.2325	23.8648
Length   32/   8, alignment  6/ 4, N   32:	23.8319	21.7132	22.3495	21.2603	23.7908
Length   64/  64, alignment  0/ 0, N   32:	24.336	22.3532	22.9926	21.8025	24.3086
Length   64/  64, alignment  5/ 6, N   32:	24.3096	22.3528	23.0592	21.8351	24.4456
Length   64/  16, alignment  0/ 0, N   32:	23.8145	21.7118	22.3491	21.9259	23.8596
Length   64/  16, alignment  5/ 6, N   32:	23.8451	21.7123	22.3516	22.0638	23.8902
Length  128/ 128, alignment  0/ 0, N   32:	24.3262	22.4175	23.3898	21.7577	24.368
Length  128/ 128, alignment  4/ 0, N   32:	24.379	22.3886	23.4689	21.7575	24.4614
Length  128/  32, alignment  0/ 0, N   32:	24.3328	22.9971	23.6299	22.482	24.3322
Length  128/  32, alignment  4/ 0, N   32:	24.3836	22.994	24.3339	23.1813	24.8406
Length  256/ 256, alignment  0/ 0, N   32:	29.037	22.5678	23.2514	21.7487	28.719
Length  256/ 256, alignment  3/ 2, N   32:	29.045	22.9568	23.6634	22.2416	29.0861
Length  256/  64, alignment  0/ 0, N   32:	25.0027	22.9488	23.5242	22.3315	24.9607
Length  256/  64, alignment  3/ 2, N   32:	24.932	22.8791	23.5251	22.3072	24.8971
Length  512/ 512, alignment  0/ 0, N   32:	29.4422	23.3793	23.5307	25.4723	29.5565
Length  512/ 512, alignment  2/ 4, N   32:	29.2325	23.0906	23.5769	25.4669	29.7145
Length  512/ 128, alignment  0/ 0, N   32:	24.9933	23.222	23.9087	22.285	25.0728
Length  512/ 128, alignment  2/ 4, N   32:	25.0181	23.2109	23.79	22.3276	25.055
Length 1024/1024, alignment  0/ 0, N   32:	32.3211	25.0151	28.6027	37.3411	31.6626
Length 1024/1024, alignment  1/ 6, N   32:	31.3317	26.0109	29.1545	38.2135	31.8937
Length 1024/ 256, alignment  0/ 0, N   32:	29.7324	23.6556	24.2334	22.7816	30.1154
Length 1024/ 256, alignment  1/ 6, N   32:	29.6862	23.4567	24.2666	22.7904	29.8398
Length   16/   1, alignment  1/ 2, N   32:	24.9624	22.84	23.4402	22.2613	24.9519
Length   16/   1, alignment  2/ 1, N   32:	24.9217	22.8286	23.416	22.2012	24.999
Length   16/  10, alignment  1/ 1, N   32:	24.9628	22.8364	23.4505	22.2079	27.6151
Length   32/   1, alignment  2/ 4, N   32:	24.3772	22.2164	24.3018	21.7356	24.4364
Length   32/   1, alignment  4/ 2, N   32:	24.3733	22.2159	22.872	21.6334	24.5987
Length   32/  10, alignment  2/ 2, N   32:	24.4163	22.2182	22.8694	21.7226	23.7903
Length   64/   1, alignment  3/ 6, N   32:	23.8377	21.712	22.4526	21.2426	23.8271
Length   64/   1, alignment  6/ 3, N   32:	23.8599	21.7123	22.3494	21.1433	23.8638
Length   64/  10, alignment  3/ 3, N   32:	23.8468	21.7114	22.3497	21.2739	23.8445
Length  128/   1, alignment  4/ 0, N   32:	23.7108	21.7125	22.9352	21.8179	24.0289
Length  128/   1, alignment  0/ 4, N   32:	23.8196	21.7111	22.3506	21.2409	23.7137
Length  128/  10, alignment  4/ 4, N   32:	23.8234	21.7119	22.3518	21.2451	23.8454
Length  256/   1, alignment  5/ 2, N   32:	23.8416	21.713	22.7653	21.1599	23.8447
Length  256/   1, alignment  2/ 5, N   32:	23.7748	21.7112	22.3508	21.2526	23.8698
Length  256/  10, alignment  5/ 5, N   32:	23.7592	21.7123	22.3517	21.2444	23.8532
Length  512/   1, alignment  6/ 4, N   32:	23.8501	21.7126	22.496	21.1463	24.1739
Length  512/   1, alignment  4/ 6, N   32:	23.8375	21.7115	22.3516	21.2487	23.856
Length  512/  10, alignment  6/ 6, N   32:	23.2904	21.2294	21.8539	20.9573	23.8264
Length 1024/   1, alignment  7/ 6, N   32:	23.8201	21.7125	22.3523	21.3612	23.8055
Length 1024/   1, alignment  6/ 7, N   32:	23.8026	21.7126	22.3504	21.2387	23.827
Length 1024/  10, alignment  7/ 7, N   32:	23.9073	21.7116	22.3494	21.2617	23.713
Length    2/   2, alignment  0/ 2, N  128:	23.6449	21.7149	22.6722	20.6653	23.6317
Length    4/   4, alignment  0/ 0, N  128:	23.761	21.7732	22.5363	20.4939	23.7918
Length    4/   4, alignment  4/ 0, N  128:	23.7564	21.4274	22.1224	20.0135	23.1969
Length    8/   8, alignment  0/ 0, N  128:	23.9877	21.7121	22.3491	20.6591	23.7477
Length    8/   8, alignment  0/ 0, N  128:	23.7713	21.7124	22.3495	20.5732	23.7556
Length   16/  16, alignment  0/ 0, N  128:	23.8864	21.8182	22.4301	21.3526	23.7896
Length   16/  16, alignment  7/ 2, N  128:	23.2607	21.3668	21.8638	21.5927	23.9139
Length   16/   4, alignment  0/ 0, N  128:	23.2626	21.3665	22.6	20.6182	23.9049
Length   16/   4, alignment  7/ 2, N  128:	23.8615	21.7913	22.4312	20.5148	23.7443
Length   32/  32, alignment  0/ 0, N  128:	24.3911	23.8146	25.0363	23.4637	24.3407
Length   32/  32, alignment  6/ 4, N  128:	28.8926	25.545	26.3462	25.9319	28.8719
Length   32/   8, alignment  0/ 0, N  128:	23.7722	22.5546	22.991	21.9263	23.7636
Length   32/   8, alignment  6/ 4, N  128:	23.8019	22.45	23.1992	22.5465	23.7708
Length   64/  64, alignment  0/ 0, N  128:	24.6773	24.2771	24.9518	24.7361	24.5277
Length   64/  64, alignment  5/ 6, N  128:	27.6829	28.3002	29.076	27.9334	27.679
Length   64/  16, alignment  0/ 0, N  128:	27.7076	28.2545	27.1653	25.0549	27.8289
Length   64/  16, alignment  5/ 6, N  128:	27.7249	28.2694	28.9192	27.338	27.7343
Length  128/ 128, alignment  0/ 0, N  128:	26.3305	26.2453	27.4725	27.8698	26.3461
Length  128/ 128, alignment  4/ 0, N  128:	26.6864	30.1397	30.8372	31.7083	26.6115
Length  128/  32, alignment  0/ 0, N  128:	27.4472	26.3039	27.1625	26.9233	27.4528
Length  128/  32, alignment  4/ 0, N  128:	27.842	30.3128	31.1464	32.4944	27.739
Length  256/ 256, alignment  0/ 0, N  128:	30.3784	26.277	27.1397	27.8016	30.3894
Length  256/ 256, alignment  3/ 2, N  128:	31.9636	30.8319	31.7757	32.8825	31.6707
Length  256/  64, alignment  0/ 0, N  128:	26.2515	26.3599	27.0676	27.4218	26.2674
Length  256/  64, alignment  3/ 2, N  128:	28.3266	31.7136	32.4853	33.4865	29.0255
Length  512/ 512, alignment  0/ 0, N  128:	31.0701	28.3571	28.0804	34.0874	31.0974
Length  512/ 512, alignment  2/ 4, N  128:	32.2511	32.3573	32.5607	39.4964	32.7028
Length  512/ 128, alignment  0/ 0, N  128:	26.9585	27.0166	28.1891	28.5232	26.9738
Length  512/ 128, alignment  2/ 4, N  128:	28.8786	31.6833	32.1964	33.2297	28.8677
Length 1024/1024, alignment  0/ 0, N  128:	33.4298	32.822	33.7443	48.7063	31.457
Length 1024/1024, alignment  1/ 6, N  128:	33.7277	36.5573	34.3989	52.7556	35.3264
Length 1024/ 256, alignment  0/ 0, N  128:	32.0486	27.709	28.4443	29.1989	32.0996
Length 1024/ 256, alignment  1/ 6, N  128:	33.5771	31.5636	32.2216	33.3169	32.7584
Length   16/   1, alignment  1/ 2, N  128:	25.1837	22.8969	23.5612	21.61	25.0886
Length   16/   1, alignment  2/ 1, N  128:	24.9037	22.9456	23.5366	21.5878	24.929
Length   16/  10, alignment  1/ 1, N  128:	24.9765	22.892	23.5013	21.5969	24.9965
Length   32/   1, alignment  2/ 4, N  128:	24.9384	23.0062	23.7264	23.0628	24.2978
Length   32/   1, alignment  4/ 2, N  128:	24.3458	22.8701	23.523	22.9985	24.5153
Length   32/  10, alignment  2/ 2, N  128:	24.4537	22.483	23.1157	22.5363	23.7987
Length   64/   1, alignment  3/ 6, N  128:	27.0644	25.9189	26.718	25.7297	27.8053
Length   64/   1, alignment  6/ 3, N  128:	27.6243	26.8882	27.2241	25.2946	26.9753
Length   64/  10, alignment  3/ 3, N  128:	27.0704	25.9031	26.7385	25.1167	27.0269
Length  128/   1, alignment  4/ 0, N  128:	28.0986	28.2624	29.0072	28.96	27.5899
Length  128/   1, alignment  0/ 4, N  128:	27.2564	28.1373	28.8458	28.2411	28.0193
Length  128/  10, alignment  4/ 4, N  128:	28.8744	29.4058	30.7094	31.4086	29.077
Length  256/   1, alignment  5/ 2, N  128:	28.0518	29.4484	30.1464	31.8124	28.3155
Length  256/   1, alignment  2/ 5, N  128:	28.5544	30.337	31.9312	31.0254	28.3359
Length  256/  10, alignment  5/ 5, N  128:	28.8859	29.7244	29.8174	31.1259	28.0055
Length  512/   1, alignment  6/ 4, N  128:	28.6124	30.1193	30.7102	31.9059	28.0526
Length  512/   1, alignment  4/ 6, N  128:	28.8651	29.8562	30.2245	31.0082	28.8553
Length  512/  10, alignment  6/ 6, N  128:	28.3245	29.6944	30.1945	31.9341	28.6711
Length 1024/   1, alignment  7/ 6, N  128:	28.3189	26.6965	26.7912	28.6088	28.5353
Length 1024/   1, alignment  6/ 7, N  128:	28.6239	29.6183	30.2023	31.8489	28.979
Length 1024/  10, alignment  7/ 7, N  128:	28.8113	29.7914	30.0576	31.7718	28.3177
Length    2/   2, alignment  0/ 2, N  512:	24.1902	22.2193	23.2002	20.9973	24.1889
Length    4/   4, alignment  0/ 0, N  512:	24.5994	22.3558	23.1516	21.0312	24.4832
Length    4/   4, alignment  4/ 0, N  512:	24.1654	21.7915	22.5347	20.5135	23.8628
Length    8/   8, alignment  0/ 0, N  512:	23.9982	21.7139	22.3522	20.532	23.9504
Length    8/   8, alignment  0/ 0, N  512:	24.188	22.3799	22.8707	21.0527	24.3463
Length   16/  16, alignment  0/ 0, N  512:	23.9296	21.8198	22.4295	21.3629	24.0161
Length   16/  16, alignment  7/ 2, N  512:	23.82	21.8549	22.3524	21.4867	24.0508
Length   16/   4, alignment  0/ 0, N  512:	23.8509	21.853	22.455	20.6147	23.8624
Length   16/   4, alignment  7/ 2, N  512:	23.9123	21.7916	22.5087	20.5335	23.9565
Length   32/  32, alignment  0/ 0, N  512:	24.3981	23.8849	24.5246	23.5309	24.4705
Length   32/  32, alignment  6/ 4, N  512:	28.5171	24.9747	25.6015	25.5829	29.0004
Length   32/   8, alignment  0/ 0, N  512:	23.7361	22.5552	22.9882	21.8924	23.73
Length   32/   8, alignment  6/ 4, N  512:	24.0125	22.488	23.1847	22.6256	23.7989
Length   64/  64, alignment  0/ 0, N  512:	24.4714	24.2698	24.9412	24.82	24.4783
Length   64/  64, alignment  5/ 6, N  512:	27.7285	28.3405	29.0566	27.8594	27.865
Length   64/  16, alignment  0/ 0, N  512:	27.0051	27.4606	26.6815	24.8202	27.6483
Length   64/  16, alignment  5/ 6, N  512:	27.7069	27.741	28.2729	26.9897	27.8428
Length  128/ 128, alignment  0/ 0, N  512:	26.857	26.3023	26.948	28.9946	26.9023
Length  128/ 128, alignment  4/ 0, N  512:	26.8921	28.4556	29.3181	31.7244	26.9293
Length  128/  32, alignment  0/ 0, N  512:	28.1386	26.3681	26.9962	29.0039	28.1107
Length  128/  32, alignment  4/ 0, N  512:	28.2193	31.0605	31.8365	32.3177	28.4242
Length  256/ 256, alignment  0/ 0, N  512:	35.4278	30.0985	30.8362	32.2389	35.4559
Length  256/ 256, alignment  3/ 2, N  512:	38.756	35.3199	35.74	37.5348	40.3125
Length  256/  64, alignment  0/ 0, N  512:	32.9808	31.1665	31.5582	32.7314	33.1385
Length  256/  64, alignment  3/ 2, N  512:	36.3513	35.0707	35.7259	37.0519	36.4358
Length  512/ 512, alignment  0/ 0, N  512:	41.8209	33.4698	34.6225	49.0368	42.9854
Length  512/ 512, alignment  2/ 4, N  512:	51.9742	44.9738	47.5124	54.5608	52.3892
Length  512/ 128, alignment  0/ 0, N  512:	40.4603	33.7369	34.8166	39.2886	40.6191
Length  512/ 128, alignment  2/ 4, N  512:	47.1702	44.8907	45.3539	48.8206	47.0112
Length 1024/1024, alignment  0/ 0, N  512:	46.584	41.1893	43.1364	61.4905	47.0257
Length 1024/1024, alignment  1/ 6, N  512:	51.2526	46.8862	46.8311	64.7341	53.1269
Length 1024/ 256, alignment  0/ 0, N  512:	49.4294	34.1332	35.6993	43.9174	50.7172
Length 1024/ 256, alignment  1/ 6, N  512:	60.6263	44.6982	45.5388	49.2491	59.9536
Length   16/   1, alignment  1/ 2, N  512:	25.6061	23.4545	24.1997	22.1198	25.5951
Length   16/   1, alignment  2/ 1, N  512:	25.5345	23.5055	24.1573	22.2133	25.5989
Length   16/  10, alignment  1/ 1, N  512:	25.5937	23.1617	23.5145	21.5952	24.977
Length   32/   1, alignment  2/ 4, N  512:	24.9478	23.5506	24.2173	23.6276	24.4603
Length   32/   1, alignment  4/ 2, N  512:	24.3063	22.8701	23.6024	22.975	24.4161
Length   32/  10, alignment  2/ 2, N  512:	24.3772	23.0094	23.6543	23.0665	24.3199
Length   64/   1, alignment  3/ 6, N  512:	27.9284	26.5006	27.208	25.8091	27.7684
Length   64/   1, alignment  6/ 3, N  512:	27.3293	26.4481	27.1671	25.2045	26.822
Length   64/  10, alignment  3/ 3, N  512:	26.8715	25.8561	26.6924	25.224	26.8344
Length  128/   1, alignment  4/ 0, N  512:	28.2161	30.8264	31.463	31.7668	28.4188
Length  128/   1, alignment  0/ 4, N  512:	28.4498	27.5646	28.4637	30.9408	28.5387
Length  128/  10, alignment  4/ 4, N  512:	28.678	30.2237	30.8484	30.9367	28.4921
Length  256/   1, alignment  5/ 2, N  512:	34.8879	32.6381	33.078	34.2916	34.0678
Length  256/   1, alignment  2/ 5, N  512:	34.8057	34.8397	35.5403	35.6399	34.7647
Length  256/  10, alignment  5/ 5, N  512:	34.8454	35.0353	35.0872	36.1215	34.6722
Length  512/   1, alignment  6/ 4, N  512:	44.3813	42.1604	42.7397	47.4709	43.9711
Length  512/   1, alignment  4/ 6, N  512:	45.441	42.6095	43.3189	47.2426	45.7758
Length  512/  10, alignment  6/ 6, N  512:	45.6209	42.6727	43.2536	47.8438	45.4994
Length 1024/   1, alignment  7/ 6, N  512:	42.2029	34.0496	34.6651	40.1155	41.8058
Length 1024/   1, alignment  6/ 7, N  512:	45.6865	42.4199	43.1056	46.812	45.699
Length 1024/  10, alignment  7/ 7, N  512:	45.8889	42.4147	43.167	46.7511	45.5787
Length    2/   2, alignment  0/ 2, N 2048:	24.7719	22.8761	23.7498	21.4971	24.76
Length    4/   4, alignment  0/ 0, N 2048:	25.0393	22.885	23.6061	21.5554	25.11
Length    4/   4, alignment  4/ 0, N 2048:	24.851	22.8294	23.463	20.9814	24.4681
Length    8/   8, alignment  0/ 0, N 2048:	24.3528	22.216	22.872	21.0402	24.5313
Length    8/   8, alignment  0/ 0, N 2048:	24.5446	22.217	22.871	20.9643	24.4233
Length   16/  16, alignment  0/ 0, N 2048:	24.4125	22.3397	22.9792	21.6554	23.901
Length   16/  16, alignment  7/ 2, N 2048:	23.808	21.8542	22.4319	21.4626	24.0121
Length   16/   4, alignment  0/ 0, N 2048:	24.1275	22.3638	22.9543	21.0815	24.2902
Length   16/   4, alignment  7/ 2, N 2048:	23.6675	21.8188	22.3779	20.5158	23.7596
Length   32/  32, alignment  0/ 0, N 2048:	24.4022	23.7295	25.0317	23.4337	24.3888
Length   32/  32, alignment  6/ 4, N 2048:	28.9307	25.5422	26.1817	25.9561	28.869
Length   32/   8, alignment  0/ 0, N 2048:	23.8118	22.4785	22.9899	21.8904	23.7698
Length   32/   8, alignment  6/ 4, N 2048:	23.6288	22.4573	23.1875	22.4869	23.7524
Length   64/  64, alignment  0/ 0, N 2048:	24.7363	24.2671	25.0084	24.751	24.4242
Length   64/  64, alignment  5/ 6, N 2048:	27.8573	28.3221	29.2991	28.0068	27.7927
Length   64/  16, alignment  0/ 0, N 2048:	26.8205	27.8282	27.3683	25.1168	27.7916
Length   64/  16, alignment  5/ 6, N 2048:	27.8207	28.4945	28.8523	27.3858	27.7483
Length  128/ 128, alignment  0/ 0, N 2048:	27.0536	26.2371	26.9632	29.0193	26.9034
Length  128/ 128, alignment  4/ 0, N 2048:	26.9203	28.4418	29.4431	32.0529	27.0986
Length  128/  32, alignment  0/ 0, N 2048:	28.1256	26.3496	26.945	29.0635	28.2818
