                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  512/ 128, alignment  0/ 0, N    2:	25.0028	22.8908	23.5266	21.5881	25.0074
Length  512/ 128, alignment  2/ 4, N    2:	24.9904	22.9218	23.9145	21.679	26.9659
Length 1024/1024, alignment  0/ 0, N    2:	30.7058	27.1349	26.9818	36.5858	30.1395
Length 1024/1024, alignment  1/ 6, N    2:	30.1011	26.9231	28.6304	37.4359	30.8253
Length 1024/ 256, alignment  0/ 0, N    2:	28.5961	23.4147	24.7068	22.0776	28.9761
Length 1024/ 256, alignment  1/ 6, N    2:	28.832	23.8391	24.3438	22.0776	28.6414
Length   16/   1, alignment  1/ 2, N    2:	26.6472	23.2312	23.5936	21.5828	26.6966
Length   16/   1, alignment  2/ 1, N    2:	26.648	23.4464	23.6099	21.5869	26.6675
Length   16/  10, alignment  1/ 1, N    2:	26.6929	23.2839	23.6294	21.6412	26.7185
Length   32/   1, alignment  2/ 4, N    2:	26.7758	22.8484	23.0813	21.1402	26.1185
Length   32/   1, alignment  4/ 2, N    2:	31.1249	22.4762	23.0146	20.7766	29.1537
Length   32/  10, alignment  2/ 2, N    2:	25.5639	22.0638	22.551	20.6564	25.5682
Length   64/   1, alignment  3/ 6, N    2:	25.5962	21.9635	22.4943	20.6068	26.6465
Length   64/   1, alignment  6/ 3, N    2:	29.5544	21.9656	22.491	20.6095	29.5569
Length   64/  10, alignment  3/ 3, N    2:	25.6003	22.0295	22.5491	20.6596	25.0839
Length  128/   1, alignment  4/ 0, N    2:	23.1122	21.8528	22.0623	19.9807	23.2993
Length  128/   1, alignment  0/ 4, N    2:	25.0397	21.7566	22.5548	20.6503	25.5531
Length  128/  10, alignment  4/ 4, N    2:	25.6205	22.0438	22.5501	20.6601	25.3493
Length  256/   1, alignment  5/ 2, N    2:	28.8979	21.4185	21.9949	20.5901	29.6413
Length  256/   1, alignment  2/ 5, N    2:	24.9185	21.5318	22.0512	20.1919	23.9872
Length  256/  10, alignment  5/ 5, N    2:	24.948	21.5927	22.0516	20.197	24.0958
Length  512/   1, alignment  6/ 4, N    2:	28.5448	21.4725	22.173	21.6362	28.945
Length  512/   1, alignment  4/ 6, N    2:	25.6091	21.9618	22.5054	20.6066	25.3169
Length  512/  10, alignment  6/ 6, N    2:	25.5125	22.0205	22.5517	20.6611	24.7198
Length 1024/   1, alignment  7/ 6, N    2:	25.7462	21.9622	22.5811	20.6003	25.7035
Length 1024/   1, alignment  6/ 7, N    2:	25.4957	21.5365	22.0497	20.1826	24.0254
Length 1024/  10, alignment  7/ 7, N    2:	25.0596	21.5367	22.0508	20.5632	24.6599
Length    2/   2, alignment  0/ 2, N    8:	25.6198	21.9337	22.627	20.6941	24.6222
Length    4/   4, alignment  0/ 0, N    8:	25.6421	28.23	28.8457	20.6396	25.7125
Length    4/   4, alignment  4/ 0, N    8:	25.6235	28.2008	28.8252	20.5886	25.7291
Length    8/   8, alignment  0/ 0, N    8:	23.9222	22.0312	22.0516	20.1498	23.5616
Length    8/   8, alignment  0/ 0, N    8:	23.549	21.4615	22.051	20.6359	24.1646
Length   16/  16, alignment  0/ 0, N    8:	24.129	21.951	22.5428	21.4083	24.1106
Length   16/  16, alignment  7/ 2, N    8:	24.1243	21.5461	22.0452	20.7757	23.6057
Length   16/   4, alignment  0/ 0, N    8:	24.102	21.4654	22.028	20.3347	24.6334
Length   16/   4, alignment  7/ 2, N    8:	28.9184	21.8983	22.4631	20.5956	28.9398
Length   32/  32, alignment  0/ 0, N    8:	24.3355	23.8921	23.2137	21.1069	24.3359
Length   32/  32, alignment  6/ 4, N    8:	24.7885	23.088	23.1918	21.3996	24.7372
Length   32/   8, alignment  0/ 0, N    8:	24.1151	21.9423	22.0233	20.1971	23.5465
Length   32/   8, alignment  6/ 4, N    8:	24.0536	21.5298	22.0222	20.1474	24.2559
Length   64/  64, alignment  0/ 0, N    8:	24.4271	22.4626	22.9915	21.2112	24.491
Length   64/  64, alignment  5/ 6, N    8:	24.3008	22.6689	23.2333	21.1821	24.328
Length   64/  16, alignment  0/ 0, N    8:	24.1604	22.0642	22.5124	21.3933	24.1149
Length   64/  16, alignment  5/ 6, N    8:	24.139	21.9902	22.5153	21.2399	24.1431
Length  128/ 128, alignment  0/ 0, N    8:	24.476	22.3539	22.9901	21.1087	24.4551
Length  128/ 128, alignment  4/ 0, N    8:	24.4389	22.4389	22.9895	21.1656	24.4778
Length  128/  32, alignment  0/ 0, N    8:	24.3222	22.935	23.2765	21.1225	24.3236
Length  128/  32, alignment  4/ 0, N    8:	24.8495	23.0709	23.2008	21.4068	24.7413
Length  256/ 256, alignment  0/ 0, N    8:	27.8169	22.3556	22.9904	21.0757	27.574
Length  256/ 256, alignment  3/ 2, N    8:	27.5776	22.484	23.648	21.5655	28.2455
Length  256/  64, alignment  0/ 0, N    8:	25.0145	22.9819	23.6879	21.6852	24.9953
Length  256/  64, alignment  3/ 2, N    8:	24.8967	23.3154	23.8063	21.6699	24.9382
Length  512/ 512, alignment  0/ 0, N    8:	28.3182	22.8794	23.7166	24.0793	28.2835
Length  512/ 512, alignment  2/ 4, N    8:	28.321	22.8724	23.7085	24.2353	28.3043
Length  512/ 128, alignment  0/ 0, N    8:	24.9601	22.8709	23.5264	21.5673	24.9664
Length  512/ 128, alignment  2/ 4, N    8:	24.9363	22.8688	23.524	21.5798	24.9517
Length 1024/1024, alignment  0/ 0, N    8:	29.1574	25.6998	29.1367	36.4778	29.0178
Length 1024/1024, alignment  1/ 6, N    8:	29.1717	26.728	29.3077	37.3375	29.8458
Length 1024/ 256, alignment  0/ 0, N    8:	28.8715	23.4178	24.169	22.5277	29.7252
Length 1024/ 256, alignment  1/ 6, N    8:	29.7296	23.9861	24.2512	22.0791	28.7834
Length   16/   1, alignment  1/ 2, N    8:	26.0458	22.9428	23.5368	21.5867	26.0676
Length   16/   1, alignment  2/ 1, N    8:	26.0932	22.9465	23.5385	21.6675	26.0701
Length   16/  10, alignment  1/ 1, N    8:	25.8065	22.9943	23.6039	21.5776	25.5676
Length   32/   1, alignment  2/ 4, N    8:	25.1742	22.3936	22.9898	21.0824	25.1961
Length   32/   1, alignment  4/ 2, N    8:	29.5937	22.3918	23.0554	21.0785	29.6133
Length   32/  10, alignment  2/ 2, N    8:	24.3079	21.9945	22.5267	20.6522	24.1648
Length   64/   1, alignment  3/ 6, N    8:	24.6214	21.8871	22.4637	20.6039	24.6208
Length   64/   1, alignment  6/ 3, N    8:	28.9315	22.5032	22.4586	20.5965	28.9189
Length   64/  10, alignment  3/ 3, N    8:	24.1112	21.9908	22.6038	20.1946	23.5918
Length  128/   1, alignment  4/ 0, N    8:	28.3659	21.3974	21.9627	20.1438	28.2847
Length  128/   1, alignment  0/ 4, N    8:	24.1436	21.5364	22.0193	20.1425	24.4327
Length  128/  10, alignment  4/ 4, N    8:	24.2322	21.9907	22.5121	20.6493	24.1362
Length  256/   1, alignment  5/ 2, N    8:	29.0128	21.8881	22.4634	20.5971	28.9337
Length  256/   1, alignment  2/ 5, N    8:	24.3075	21.4734	21.964	20.1429	24.0717
Length  256/  10, alignment  5/ 5, N    8:	24.0545	21.4497	22.2008	20.5958	24.6132
Length  512/   1, alignment  6/ 4, N    8:	28.999	21.883	22.4604	20.5991	28.9284
Length  512/   1, alignment  4/ 6, N    8:	24.8656	21.8817	22.4641	20.5988	24.6189
Length  512/  10, alignment  6/ 6, N    8:	24.2122	21.9905	22.5202	20.6474	24.1094
Length 1024/   1, alignment  7/ 6, N    8:	25.1182	21.8842	22.4667	20.6053	24.9471
Length 1024/   1, alignment  6/ 7, N    8:	24.2311	21.4006	21.9634	20.2719	24.616
Length 1024/  10, alignment  7/ 7, N    8:	24.1691	21.9905	22.5121	20.6504	24.1383
Length    2/   2, alignment  0/ 2, N   32:	25.6498	21.923	22.5573	20.6427	24.6545
Length    4/   4, alignment  0/ 0, N   32:	25.6896	28.2295	28.8444	20.6331	25.7245
Length    4/   4, alignment  4/ 0, N   32:	25.7842	28.204	28.8376	20.61	25.7231
Length    8/   8, alignment  0/ 0, N   32:	24.2193	21.9834	22.6325	20.5918	24.1831
Length    8/   8, alignment  0/ 0, N   32:	24.2437	21.9835	22.6581	20.6107	24.1532
Length   16/  16, alignment  0/ 0, N   32:	24.1889	21.8874	22.5852	22.0532	24.0423
Length   16/  16, alignment  7/ 2, N   32:	24.2971	21.396	22.0862	21.3151	24.0965
Length   16/   4, alignment  0/ 0, N   32:	24.0989	21.3945	22.1007	20.7434	24.0841
Length   16/   4, alignment  7/ 2, N   32:	28.4145	21.8468	22.59	21.2875	28.9868
Length   32/  32, alignment  0/ 0, N   32:	24.269	23.2546	23.8139	22.5013	24.3368
Length   32/  32, alignment  6/ 4, N   32:	29.0095	25.7101	26.3179	27.7436	28.6357
Length   32/   8, alignment  0/ 0, N   32:	24.7328	21.3497	22.0453	27.6005	25.2229
Length   32/   8, alignment  6/ 4, N   32:	25.3033	21.8376	22.5016	27.6012	25.211
Length   64/  64, alignment  0/ 0, N   32:	24.4294	22.3536	22.9908	21.8039	24.3507
Length   64/  64, alignment  5/ 6, N   32:	24.3266	22.6184	23.2292	21.8278	24.3163
Length   64/  16, alignment  0/ 0, N   32:	25.2427	21.9557	22.4585	28.4502	25.228
Length   64/  16, alignment  5/ 6, N   32:	25.235	21.8423	22.4036	28.2046	25.2331
Length  128/ 128, alignment  0/ 0, N   32:	24.4364	22.6771	23.5115	21.7531	24.4632
Length  128/ 128, alignment  4/ 0, N   32:	24.4581	22.677	23.4266	21.7628	24.4151
Length  128/  32, alignment  0/ 0, N   32:	24.2881	23.2593	23.8059	22.4929	24.2984
Length  128/  32, alignment  4/ 0, N   32:	25.9019	23.1951	23.7731	29.1204	25.9398
Length  256/ 256, alignment  0/ 0, N   32:	28.2098	22.6264	23.2805	21.7532	28.1335
Length  256/ 256, alignment  3/ 2, N   32:	28.2922	22.9365	23.7296	22.2578	28.7771
Length  256/  64, alignment  0/ 0, N   32:	24.943	22.8773	23.5234	22.3216	24.9535
Length  256/  64, alignment  3/ 2, N   32:	24.9188	23.1447	23.7708	22.3438	24.9393
Length  512/ 512, alignment  0/ 0, N   32:	29.2601	23.182	23.5873	25.4796	29.1985
Length  512/ 512, alignment  2/ 4, N   32:	29.1536	23.1107	23.6251	25.4536	29.238
Length  512/ 128, alignment  0/ 0, N   32:	24.8839	22.9364	23.8003	22.2974	25.0388
Length  512/ 128, alignment  2/ 4, N   32:	25.0117	23.2118	23.9109	22.2581	25.0254
Length 1024/1024, alignment  0/ 0, N   32:	30.0629	25.0886	28.5537	37.3363	30.065
Length 1024/1024, alignment  1/ 6, N   32:	31.1177	25.208	29.2893	38.2306	30.7717
Length 1024/ 256, alignment  0/ 0, N   32:	29.2768	23.6643	24.2444	22.8655	29.6161
Length 1024/ 256, alignment  1/ 6, N   32:	29.4417	23.6362	24.8855	22.7914	29.2635
Length   16/   1, alignment  1/ 2, N   32:	26.1659	22.9291	23.6894	22.2205	26.2047
Length   16/   1, alignment  2/ 1, N   32:	26.2667	23.0761	23.6737	22.1935	26.0843
Length   16/  10, alignment  1/ 1, N   32:	25.7924	22.9219	23.6686	22.2164	25.7599
Length   32/   1, alignment  2/ 4, N   32:	26.4168	22.5229	22.9291	28.2438	25.7933
Length   32/   1, alignment  4/ 2, N   32:	30.3773	22.3922	22.9784	23.6551	30.2824
Length   32/  10, alignment  2/ 2, N   32:	25.7895	22.2012	22.4091	27.599	25.2152
Length   64/   1, alignment  3/ 6, N   32:	25.3132	21.8333	22.4056	27.6009	25.3253
Length   64/   1, alignment  6/ 3, N   32:	29.687	21.8303	22.4017	23.1155	29.6296
Length   64/  10, alignment  3/ 3, N   32:	25.3012	21.8286	22.4022	27.602	25.2078
Length  128/   1, alignment  4/ 0, N   32:	29.6841	21.8795	22.5276	23.1139	29.6062
Length  128/   1, alignment  0/ 4, N   32:	25.2957	21.8296	22.4033	27.5988	25.2253
Length  128/  10, alignment  4/ 4, N   32:	25.2889	21.8276	22.4015	27.603	25.2244
Length  256/   1, alignment  5/ 2, N   32:	29.7149	21.9478	22.4595	23.1124	29.6041
Length  256/   1, alignment  2/ 5, N   32:	25.3096	21.8352	22.2964	26.9887	24.6473
Length  256/  10, alignment  5/ 5, N   32:	24.7245	21.3526	21.9059	26.9861	24.6511
Length  512/   1, alignment  6/ 4, N   32:	29.0828	21.3416	21.9057	22.9668	29.6027
Length  512/   1, alignment  4/ 6, N   32:	25.2286	21.8276	22.4026	27.6029	25.2218
Length  512/  10, alignment  6/ 6, N   32:	25.0781	21.3449	21.9052	27.4969	25.295
Length 1024/   1, alignment  7/ 6, N   32:	26.1043	21.8306	22.4025	23.1181	26.0554
Length 1024/   1, alignment  6/ 7, N   32:	25.2881	21.8287	22.4067	27.5992	25.1892
Length 1024/  10, alignment  7/ 7, N   32:	24.727	21.3424	22.1637	27.6956	25.2074
Length    2/   2, alignment  0/ 2, N  128:	24.2633	21.9008	22.5287	20.6478	24.2257
Length    4/   4, alignment  0/ 0, N  128:	24.5007	28.2269	28.8875	20.6259	24.3653
Length    4/   4, alignment  4/ 0, N  128:	24.7822	28.192	28.977	20.5967	24.7
Length    8/   8, alignment  0/ 0, N  128:	24.1114	21.908	22.5838	20.6005	24.0289
Length    8/   8, alignment  0/ 0, N  128:	24.1109	21.9103	22.4044	20.1402	23.5034
Length   16/  16, alignment  0/ 0, N  128:	23.4855	21.4188	22.153	20.8405	23.4736
Length   16/  16, alignment  7/ 2, N  128:	24.4393	21.8861	22.5705	21.1953	24.6308
Length   16/   4, alignment  0/ 0, N  128:	24.7365	21.8992	22.6149	20.5689	24.6392
Length   16/   4, alignment  7/ 2, N  128:	29.0718	21.8679	22.6258	20.8801	28.9914
Length   32/  32, alignment  0/ 0, N  128:	25.0371	23.8329	24.4075	36.2094	24.8506
Length   32/  32, alignment  6/ 4, N  128:	29.2507	25.7122	26.2512	35.3387	29.2313
Length   32/   8, alignment  0/ 0, N  128:	25.3786	22.4518	23.0468	30.2699	25.299
Length   32/   8, alignment  6/ 4, N  128:	25.5214	23.1035	23.9683	31.6892	25.6096
Length   64/  64, alignment  0/ 0, N  128:	25.0401	38.0868	39.7933	36.84	24.8992
Length   64/  64, alignment  5/ 6, N  128:	28.1847	39.1397	40.4059	37.0534	27.9807
Length   64/  16, alignment  0/ 0, N  128:	27.1976	38.5111	39.7608	33.3286	27.2028
Length   64/  16, alignment  5/ 6, N  128:	27.3324	42.8515	43.6295	37.531	27.2543
Length  128/ 128, alignment  0/ 0, N  128:	25.7568	25.5858	26.9741	27.152	25.7842
Length  128/ 128, alignment  4/ 0, N  128:	27.2235	41.3994	44.5829	42.5115	27.6815
Length  128/  32, alignment  0/ 0, N  128:	28.0358	36.1382	37.4556	37.2207	27.8517
Length  128/  32, alignment  4/ 0, N  128:	29.3395	38.821	40.5954	42.0845	29.2114
Length  256/ 256, alignment  0/ 0, N  128:	30.6121	26.4176	27.055	27.9375	30.1915
Length  256/ 256, alignment  3/ 2, N  128:	32.0359	30.9	31.8122	32.8947	32.0498
Length  256/  64, alignment  0/ 0, N  128:	26.9727	36.2036	37.5047	36.23	26.8692
Length  256/  64, alignment  3/ 2, N  128:	28.9688	42.3635	43.756	44.384	28.921
Length  512/ 512, alignment  0/ 0, N  128:	30.6612	27.6331	27.7402	33.3674	31.1192
Length  512/ 512, alignment  2/ 4, N  128:	32.6229	32.5977	32.5016	39.0172	32.8567
Length  512/ 128, alignment  0/ 0, N  128:	27.0948	27.1338	28.1381	28.5471	26.9976
Length  512/ 128, alignment  2/ 4, N  128:	29.8223	36.8303	37.9527	42.6302	29.4878
Length 1024/1024, alignment  0/ 0, N  128:	31.3233	32.0172	33.0931	48.3952	32.0793
Length 1024/1024, alignment  1/ 6, N  128:	34.9372	36.1786	34.3957	51.1744	34.7583
Length 1024/ 256, alignment  0/ 0, N  128:	32.0307	27.3358	28.3892	29.4889	31.7005
Length 1024/ 256, alignment  1/ 6, N  128:	33.239	31.9773	33.2784	34.2012	33.3432
Length   16/   1, alignment  1/ 2, N  128:	27.3907	23.5079	24.2321	22.1725	26.6537
Length   16/   1, alignment  2/ 1, N  128:	26.7175	22.933	23.79	21.5239	26.649
Length   16/  10, alignment  1/ 1, N  128:	25.9029	22.9442	23.6556	21.6151	25.3548
Length   32/   1, alignment  2/ 4, N  128:	26.0077	23.1202	24.0049	33.0284	25.8795
Length   32/   1, alignment  4/ 2, N  128:	30.3409	23.1394	23.6386	31.4777	30.2578
Length   32/  10, alignment  2/ 2, N  128:	25.9828	22.9089	23.4121	32.2701	25.2747
Length   64/   1, alignment  3/ 6, N  128:	27.3054	36.4424	38.5317	32.5627	27.2296
Length   64/   1, alignment  6/ 3, N  128:	32.2556	34.75	36.0999	32.6324	32.2143
Length   64/  10, alignment  3/ 3, N  128:	27.8553	36.4717	38.5179	32.5674	27.2285
Length  128/   1, alignment  4/ 0, N  128:	30.42	32.3884	33.871	33.5464	30.3116
Length  128/   1, alignment  0/ 4, N  128:	27.6628	34.0584	35.2916	30.9157	27.326
Length  128/  10, alignment  4/ 4, N  128:	27.302	37.0778	39.0391	36.4547	27.2914
Length  256/   1, alignment  5/ 2, N  128:	30.3007	33.5411	34.3208	35.5082	31.0821
Length  256/   1, alignment  2/ 5, N  128:	28.005	36.2196	38.3378	35.8237	27.9019
Length  256/  10, alignment  5/ 5, N  128:	28.0379	35.3915	37.193	36.3087	28.0413
Length  512/   1, alignment  6/ 4, N  128:	31.0145	34.3777	34.9901	35.5554	31.0108
Length  512/   1, alignment  4/ 6, N  128:	27.9982	36.3517	37.9248	35.7066	27.9049
Length  512/  10, alignment  6/ 6, N  128:	27.4586	34.5444	36.8558	36.3209	27.8905
Length 1024/   1, alignment  7/ 6, N  128:	28.073	33.717	34.3564	34.8842	27.9172
Length 1024/   1, alignment  6/ 7, N  128:	27.7159	34.617	36.3323	36.4429	27.9184
Length 1024/  10, alignment  7/ 7, N  128:	28.0312	35.3877	37.1483	37.9913	27.9724
Length    2/   2, alignment  0/ 2, N  512:	24.9431	22.4762	23.0587	21.1368	24.9085
Length    4/   4, alignment  0/ 0, N  512:	24.6959	28.2233	29.2635	21.1142	24.9276
Length    4/   4, alignment  4/ 0, N  512:	25.3625	28.4209	28.8392	20.6012	24.683
Length    8/   8, alignment  0/ 0, N  512:	24.1984	21.9058	22.5849	20.5897	24.046
Length    8/   8, alignment  0/ 0, N  512:	24.1057	21.9106	22.5843	20.6036	24.0404
Length   16/  16, alignment  0/ 0, N  512:	24.1096	21.901	22.571	21.319	24.0216
Length   16/  16, alignment  7/ 2, N  512:	25.2394	21.8932	22.5551	21.1923	24.6347
Length   16/   4, alignment  0/ 0, N  512:	24.7216	21.8904	22.6451	20.5972	24.6223
Length   16/   4, alignment  7/ 2, N  512:	29.0463	21.8687	22.5675	20.922	29.2126
Length   32/  32, alignment  0/ 0, N  512:	25.5187	23.303	24.3476	36.2483	24.8798
Length   32/  32, alignment  6/ 4, N  512:	29.2059	25.7102	26.2491	35.3539	29.0962
Length   32/   8, alignment  0/ 0, N  512:	25.3534	22.4531	23.8721	30.5251	25.2949
Length   32/   8, alignment  6/ 4, N  512:	25.2871	22.5761	23.4259	30.9662	25.2668
Length   64/  64, alignment  0/ 0, N  512:	24.9028	38.1427	39.6714	36.8009	26.0934
Length   64/  64, alignment  5/ 6, N  512:	28.1325	39.1372	40.4021	37.0047	28.0495
Length   64/  16, alignment  0/ 0, N  512:	27.2086	37.8925	38.8138	32.5959	27.9215
Length   64/  16, alignment  5/ 6, N  512:	26.6056	42.3752	43.6199	37.6245	27.2026
Length  128/ 128, alignment  0/ 0, N  512:	26.9924	40.0028	41.1926	40.5588	27.1054
Length  128/ 128, alignment  4/ 0, N  512:	27.0219	47.483	48.8216	42.8606	26.9992
Length  128/  32, alignment  0/ 0, N  512:	28.0168	39.2645	40.5361	42.3359	28.0182
Length  128/  32, alignment  4/ 0, N  512:	28.5655	44.7919	46.0938	44.4662	28.5645
Length  256/ 256, alignment  0/ 0, N  512:	34.5026	43.3039	43.6572	43.0181	35.2675
Length  256/ 256, alignment  3/ 2, N  512:	39.0074	45.1895	45.8064	44.0067	38.9238
Length  256/  64, alignment  0/ 0, N  512:	31.774	45.6555	45.9876	46.6314	31.712
Length  256/  64, alignment  3/ 2, N  512:	35.6593	49.6817	50.6635	51.8474	36.4947
Length  512/ 512, alignment  0/ 0, N  512:	49.4377	33.447	34.5653	48.1889	50.1504
Length  512/ 512, alignment  2/ 4, N  512:	53.0404	49.1317	49.9448	53.7589	53.4702
Length  512/ 128, alignment  0/ 0, N  512:	40.48	45.721	47.0664	53.1475	40.8362
Length  512/ 128, alignment  2/ 4, N  512:	48.4677	57.4374	59.5815	67.4251	50.0538
Length 1024/1024, alignment  0/ 0, N  512:	49.9923	40.0386	42.6651	61.3274	50.2862
Length 1024/1024, alignment  1/ 6, N  512:	53.8979	47.2801	48.0055	64.7492	54.9882
Length 1024/ 256, alignment  0/ 0, N  512:	49.4812	45.2733	46.2021	52.2886	50.4001
Length 1024/ 256, alignment  1/ 6, N  512:	58.8325	53.5024	55.3454	61.8571	59.5656
Length   16/   1, alignment  1/ 2, N  512:	27.3117	23.5119	24.2322	22.1286	27.3095
Length   16/   1, alignment  2/ 1, N  512:	27.3904	23.4968	24.2416	22.0533	27.3083
Length   16/  10, alignment  1/ 1, N  512:	26.5482	23.2647	23.7483	21.6104	25.8029
Length   32/   1, alignment  2/ 4, N  512:	26.5982	23.6789	24.5847	33.6211	25.8757
Length   32/   1, alignment  4/ 2, N  512:	30.3487	23.0345	23.7179	31.4728	30.3331
Length   32/  10, alignment  2/ 2, N  512:	25.8763	23.1176	24.0608	32.2902	25.2884
Length   64/   1, alignment  3/ 6, N  512:	27.298	36.4935	38.5485	32.5221	27.2299
Length   64/   1, alignment  6/ 3, N  512:	31.5335	34.017	35.2796	31.9413	31.4709
Length   64/  10, alignment  3/ 3, N  512:	27.2996	36.4486	38.5304	32.4603	27.1964
Length  128/   1, alignment  4/ 0, N  512:	30.4782	38.4913	39.6108	38.2191	30.3318
Length  128/   1, alignment  0/ 4, N  512:	27.4801	38.4298	39.4101	38.6292	27.2993
Length  128/  10, alignment  4/ 4, N  512:	27.6017	44.1925	45.3194	39.1224	27.4276
Length  256/   1, alignment  5/ 2, N  512:	39.3955	39.5782	39.5699	42.0316	38.2108
Length  256/   1, alignment  2/ 5, N  512:	36.0884	44.1273	44.3937	45.428	35.1317
Length  256/  10, alignment  5/ 5, N  512:	35.3107	49.2205	49.0643	44.2188	35.9164
Length  512/   1, alignment  6/ 4, N  512:	47.4102	49.1117	50.6825	53.1672	47.2968
Length  512/   1, alignment  4/ 6, N  512:	48.1397	52.9045	54.8071	54.7945	48.3151
Length  512/  10, alignment  6/ 6, N  512:	48.4089	52.2834	54.8876	54.0276	48.2121
Length 1024/   1, alignment  7/ 6, N  512:	45.5249	45.0828	46.5108	49.3082	45.4655
Length 1024/   1, alignment  6/ 7, N  512:	48.4516	52.1794	54.4819	54.3305	48.5858
Length 1024/  10, alignment  7/ 7, N  512:	48.5937	52.2068	54.6071	54.0411	48.3959
Length    2/   2, alignment  0/ 2, N 2048:	25.6495	22.9495	23.6026	21.6273	25.3641
Length    4/   4, alignment  0/ 0, N 2048:	25.7315	29.5694	30.2614	21.6188	25.5363
Length    4/   4, alignment  4/ 0, N 2048:	25.8741	29.5356	30.2087	21.572	25.9093
Length    8/   8, alignment  0/ 0, N 2048:	24.688	22.4179	23.0973	21.0716	24.6804
Length    8/   8, alignment  0/ 0, N 2048:	24.671	22.4182	23.1003	21.073	24.5816
Length   16/  16, alignment  0/ 0, N 2048:	24.6726	22.3903	23.122	21.7682	24.4569
Length   16/  16, alignment  7/ 2, N 2048:	24.6487	21.8901	22.6016	21.254	24.6382
Length   16/   4, alignment  0/ 0, N 2048:	24.6442	21.9003	22.5491	20.6382	24.6302
Length   16/   4, alignment  7/ 2, N 2048:	28.9604	21.8712	22.6343	20.8972	28.9682
Length   32/  32, alignment  0/ 0, N 2048:	24.8788	23.8503	24.4093	36.2368	24.798
Length   32/  32, alignment  6/ 4, N 2048:	29.1087	25.7086	26.2656	35.3354	29.1015
Length   32/   8, alignment  0/ 0, N 2048:	25.3013	22.4907	23.0613	30.2621	25.275
Length   32/   8, alignment  6/ 4, N 2048:	25.3714	22.6071	23.4928	30.9671	25.2792
Length   64/  64, alignment  0/ 0, N 2048:	24.7659	38.0676	39.7035	36.8321	24.8112
Length   64/  64, alignment  5/ 6, N 2048:	28.1468	39.2181	40.4083	37.0351	27.9772
Length   64/  16, alignment  0/ 0, N 2048:	27.2096	38.5122	39.6889	33.3564	27.2251
Length   64/  16, alignment  5/ 6, N 2048:	27.2145	42.9075	43.6862	37.624	27.2095
Length  128/ 128, alignment  0/ 0, N 2048:	27.0529	39.9599	41.1917	40.5985	27.0561
Length  128/ 128, alignment  4/ 0, N 2048:	27.0767	47.5316	48.7297	43.044	27.0923
Length  128/  32, alignment  0/ 0, N 2048:	28.0261	39.251	40.3945	42.6016	28.0155
