                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length    4/   4, alignment  0/ 0, N    8:	23.7513	21.7134	22.4338	20.5605	23.7368
Length    4/   4, alignment  4/ 0, N    8:	23.7546	21.8029	22.4606	20.5797	23.8841
Length    8/   8, alignment  0/ 0, N    8:	24.136	21.8862	22.353	20.5866	23.7672
Length    8/   8, alignment  0/ 0, N    8:	23.6659	21.8855	22.3514	20.578	23.6986
Length   16/  16, alignment  0/ 0, N    8:	23.6907	21.8855	22.3516	21.139	23.8658
Length   16/  16, alignment  7/ 2, N    8:	23.7866	21.8843	22.3494	21.3229	23.7121
Length   16/   4, alignment  0/ 0, N    8:	23.7508	21.8835	22.3515	20.4963	23.7428
Length   16/   4, alignment  7/ 2, N    8:	23.6022	21.23	21.8529	19.9819	23.2407
Length   32/  32, alignment  0/ 0, N    8:	23.8789	22.2586	22.5838	20.6284	23.7769
Length   32/  32, alignment  6/ 4, N    8:	23.8992	21.9955	23.2092	21.0732	24.4424
Length   32/   8, alignment  0/ 0, N    8:	23.7469	21.7135	22.3523	20.4543	24.0625
Length   32/   8, alignment  6/ 4, N    8:	23.8768	21.7124	22.3494	20.5002	23.7146
Length   64/  64, alignment  0/ 0, N    8:	24.4753	22.494	22.993	21.1909	24.321
Length   64/  64, alignment  5/ 6, N    8:	24.0135	21.8531	22.4788	20.7188	23.782
Length   64/  16, alignment  0/ 0, N    8:	23.3059	21.2302	22.0412	21.1248	23.8485
Length   64/  16, alignment  5/ 6, N    8:	23.6908	21.7114	22.3494	21.2747	23.7329
Length  128/ 128, alignment  0/ 0, N    8:	24.3772	22.3553	22.9901	21.087	24.3182
Length  128/ 128, alignment  4/ 0, N    8:	24.4555	22.3517	22.9882	21.0916	24.3471
Length  128/  32, alignment  0/ 0, N    8:	24.2885	22.7303	23.099	21.1217	24.3925
Length  128/  32, alignment  4/ 0, N    8:	24.4422	22.4936	23.0233	21.0738	24.4624
Length  256/ 256, alignment  0/ 0, N    8:	27.6235	22.3557	22.9911	21.0765	27.6186
Length  256/ 256, alignment  3/ 2, N    8:	27.5574	22.3502	23.0014	21.0759	27.5434
Length  256/  64, alignment  0/ 0, N    8:	24.35	22.3545	22.99	21.5682	26.6082
Length  256/  64, alignment  3/ 2, N    8:	24.993	22.9214	23.5241	21.8409	24.8931
Length  512/ 512, alignment  0/ 0, N    8:	28.283	22.8746	23.7363	24.0789	28.4378
Length  512/ 512, alignment  2/ 4, N    8:	28.3435	22.8709	23.6738	24.1917	28.3607
Length  512/ 128, alignment  0/ 0, N    8:	24.8678	22.8714	23.5259	21.5834	24.95
Length  512/ 128, alignment  2/ 4, N    8:	24.984	22.8689	23.5245	21.5687	24.9952
Length 1024/1024, alignment  0/ 0, N    8:	30.06	25.6913	28.9642	36.4735	30.0611
Length 1024/1024, alignment  1/ 6, N    8:	28.1791	26.8352	29.3347	38.0771	28.8342
Length 1024/ 256, alignment  0/ 0, N    8:	28.7596	23.4153	24.0995	22.0799	29.0603
Length 1024/ 256, alignment  1/ 6, N    8:	29.0047	23.4139	24.0839	22.0804	28.8797
Length   16/   1, alignment  1/ 2, N    8:	24.9955	22.9263	23.6314	21.4304	25.0686
Length   16/   1, alignment  2/ 1, N    8:	24.8426	22.9264	23.699	21.4502	24.8401
Length   16/  10, alignment  1/ 1, N    8:	24.9755	22.3935	22.8704	20.9289	24.3007
Length   32/   1, alignment  2/ 4, N    8:	24.2775	22.2173	22.6478	20.4763	23.7631
Length   32/   1, alignment  4/ 2, N    8:	23.8282	21.7124	22.4277	20.4344	23.8306
Length   32/  10, alignment  2/ 2, N    8:	23.7175	21.7123	22.3512	20.4516	23.9442
Length   64/   1, alignment  3/ 6, N    8:	23.7662	21.7132	22.3512	20.4485	23.8338
Length   64/   1, alignment  6/ 3, N    8:	23.8343	21.7125	22.3508	20.5035	23.7657
Length   64/  10, alignment  3/ 3, N    8:	23.7513	21.7124	22.351	20.4521	23.7284
Length  128/   1, alignment  4/ 0, N    8:	23.8363	21.7134	22.3517	20.4349	23.8302
Length  128/   1, alignment  0/ 4, N    8:	23.7745	21.7124	22.3512	20.674	23.7423
Length  128/  10, alignment  4/ 4, N    8:	24.1379	21.7122	22.349	20.4418	23.7288
Length  256/   1, alignment  5/ 2, N    8:	23.7567	21.7121	22.3499	20.1655	23.2968
Length  256/   1, alignment  2/ 5, N    8:	23.223	21.2306	22.3428	20.5541	23.7621
Length  256/  10, alignment  5/ 5, N    8:	24.1591	21.4559	21.8536	19.9998	23.1739
Length  512/   1, alignment  6/ 4, N    8:	23.6983	21.7126	22.3517	20.435	23.7611
Length  512/   1, alignment  4/ 6, N    8:	23.7254	21.7123	22.3515	20.3151	23.2186
Length  512/  10, alignment  6/ 6, N    8:	23.1588	21.7336	22.3496	20.4494	23.7135
Length 1024/   1, alignment  7/ 6, N    8:	23.7204	21.7122	22.3493	20.4986	23.75
Length 1024/   1, alignment  6/ 7, N    8:	23.7238	21.7117	22.3853	20.0458	23.2768
Length 1024/  10, alignment  7/ 7, N    8:	23.1808	21.3968	22.3517	20.4497	23.7608
Length    2/   2, alignment  0/ 2, N   32:	24.3189	22.0333	22.6723	20.5599	23.9812
Length    4/   4, alignment  0/ 0, N   32:	24.0578	21.7135	22.5899	20.4967	23.4663
Length    4/   4, alignment  4/ 0, N   32:	23.4152	21.4078	22.3624	20.5856	23.8033
Length    8/   8, alignment  0/ 0, N   32:	23.748	21.7573	22.6248	20.4707	23.7913
Length    8/   8, alignment  0/ 0, N   32:	23.7007	21.7571	22.6226	20.5714	23.949
Length   16/  16, alignment  0/ 0, N   32:	23.7943	21.7116	22.3503	22.5661	23.7076
Length   16/  16, alignment  7/ 2, N   32:	23.7709	21.23	21.8549	21.5575	23.5908
Length   16/   4, alignment  0/ 0, N   32:	23.7733	21.7925	22.4213	21.1746	23.9455
Length   16/   4, alignment  7/ 2, N   32:	23.8666	21.7117	22.2738	20.6884	23.5313
Length   32/  32, alignment  0/ 0, N   32:	23.7291	22.8401	23.6302	22.4722	24.2668
Length   32/  32, alignment  6/ 4, N   32:	28.8352	25.706	26.1835	25.104	28.9265
Length   32/   8, alignment  0/ 0, N   32:	23.9175	21.2321	21.8553	20.8071	23.2647
Length   32/   8, alignment  6/ 4, N   32:	23.3253	21.2294	21.8553	20.7646	23.5928
Length   64/  64, alignment  0/ 0, N   32:	23.8974	21.8555	22.7564	21.8302	24.4297
Length   64/  64, alignment  5/ 6, N   32:	24.3208	22.3518	22.988	21.8091	24.3024
Length   64/  16, alignment  0/ 0, N   32:	23.8863	21.7134	22.3506	21.9445	23.8347
Length   64/  16, alignment  5/ 6, N   32:	23.8561	21.7115	22.3516	22.0112	23.9036
Length  128/ 128, alignment  0/ 0, N   32:	24.4349	22.6787	23.5453	21.8059	24.4872
Length  128/ 128, alignment  4/ 0, N   32:	24.4411	22.3881	23.2311	21.758	24.4581
Length  128/  32, alignment  0/ 0, N   32:	24.269	23.0178	23.6303	22.5637	24.7315
Length  128/  32, alignment  4/ 0, N   32:	24.3508	22.9911	23.6295	22.4288	24.3604
Length  256/ 256, alignment  0/ 0, N   32:	28.2833	22.5872	23.1292	21.7615	28.5196
Length  256/ 256, alignment  3/ 2, N   32:	28.0499	22.8067	23.8409	22.2639	28.5699
Length  256/  64, alignment  0/ 0, N   32:	25.0015	22.8715	23.5258	22.3108	25.0386
Length  256/  64, alignment  3/ 2, N   32:	24.8892	22.8699	23.5237	22.3219	25.0093
Length  512/ 512, alignment  0/ 0, N   32:	29.326	23.7291	23.8996	25.5067	29.215
Length  512/ 512, alignment  2/ 4, N   32:	29.3556	23.2461	23.5302	25.4501	29.6423
Length  512/ 128, alignment  0/ 0, N   32:	25.03	22.9102	23.6736	22.2867	25.0172
Length  512/ 128, alignment  2/ 4, N   32:	25.0574	23.2141	24.0852	22.2565	25.0323
Length 1024/1024, alignment  0/ 0, N   32:	28.7611	24.9811	28.549	37.3569	28.7554
Length 1024/1024, alignment  1/ 6, N   32:	28.7586	24.9979	29.3567	38.7508	29.7275
Length 1024/ 256, alignment  0/ 0, N   32:	29.6586	23.4527	24.2966	22.7952	29.8543
Length 1024/ 256, alignment  1/ 6, N   32:	30.2738	23.4489	24.2986	22.782	29.6985
Length   16/   1, alignment  1/ 2, N   32:	25.077	22.9149	23.5165	22.1997	25.2084
Length   16/   1, alignment  2/ 1, N   32:	25.0094	22.7897	22.8698	21.6248	24.4042
Length   16/  10, alignment  1/ 1, N   32:	24.4225	22.2983	22.9589	21.6892	24.4007
Length   32/   1, alignment  2/ 4, N   32:	24.3842	22.2155	22.8716	21.7699	24.7504
Length   32/   1, alignment  4/ 2, N   32:	24.3633	21.9622	22.3514	21.138	24.0917
Length   32/  10, alignment  2/ 2, N   32:	23.8034	21.7119	22.3491	21.2446	23.7994
Length   64/   1, alignment  3/ 6, N   32:	23.8308	21.7118	22.3517	21.2692	23.8879
Length   64/   1, alignment  6/ 3, N   32:	23.83	21.7125	22.3506	21.128	23.805
Length   64/  10, alignment  3/ 3, N   32:	23.7851	21.712	22.3491	21.2471	23.7437
Length  128/   1, alignment  4/ 0, N   32:	23.9196	21.7126	22.3514	21.1434	24.1741
Length  128/   1, alignment  0/ 4, N   32:	23.892	21.729	21.8544	20.7976	23.3527
Length  128/  10, alignment  4/ 4, N   32:	23.3596	21.2299	21.8528	20.9683	23.8316
Length  256/   1, alignment  5/ 2, N   32:	23.9661	21.712	22.3509	21.1294	23.9086
Length  256/   1, alignment  2/ 5, N   32:	23.8005	21.7119	22.352	21.2639	24.0279
Length  256/  10, alignment  5/ 5, N   32:	24.0188	21.712	22.349	21.2741	23.8658
Length  512/   1, alignment  6/ 4, N   32:	23.8813	21.7123	22.3513	21.0115	23.5413
Length  512/   1, alignment  4/ 6, N   32:	23.2482	21.6816	22.3503	21.2496	24.1748
Length  512/  10, alignment  6/ 6, N   32:	23.8627	21.7125	22.3509	21.2442	23.8436
Length 1024/   1, alignment  7/ 6, N   32:	23.942	21.7122	22.3501	21.2761	23.743
Length 1024/   1, alignment  6/ 7, N   32:	23.7434	21.7117	22.3516	21.2541	23.875
Length 1024/  10, alignment  7/ 7, N   32:	23.7253	21.7124	22.3508	21.2762	23.8824
Length    2/   2, alignment  0/ 2, N  128:	23.7455	21.7146	22.564	20.4983	23.6317
Length    4/   4, alignment  0/ 0, N  128:	23.7218	21.8516	22.5328	20.5011	23.8164
Length    4/   4, alignment  4/ 0, N  128:	23.7188	21.8015	22.3503	20.5497	24.2646
Length    8/   8, alignment  0/ 0, N  128:	23.8709	21.7119	22.3527	20.4738	23.7816
Length    8/   8, alignment  0/ 0, N  128:	23.8458	21.7125	22.3519	20.5717	24.0544
Length   16/  16, alignment  0/ 0, N  128:	23.8732	21.8192	22.5076	21.3651	23.8714
Length   16/  16, alignment  7/ 2, N  128:	23.4377	21.3647	21.8591	21.2788	23.903
Length   16/   4, alignment  0/ 0, N  128:	23.9229	21.8518	22.429	20.6165	23.8471
Length   16/   4, alignment  7/ 2, N  128:	23.6681	21.6712	21.8533	20.054	23.2336
Length   32/  32, alignment  0/ 0, N  128:	24.1229	23.8071	24.8156	23.4595	24.371
Length   32/  32, alignment  6/ 4, N  128:	29.0093	25.5457	26.182	25.9102	28.8642
Length   32/   8, alignment  0/ 0, N  128:	23.8051	22.5555	22.9907	22.046	23.8558
Length   32/   8, alignment  6/ 4, N  128:	23.7351	22.4655	23.1848	22.4946	23.7661
Length   64/  64, alignment  0/ 0, N  128:	24.3154	24.2704	24.9453	24.7516	24.6297
Length   64/  64, alignment  5/ 6, N  128:	27.8539	28.3029	29.0704	28.0493	27.6429
Length   64/  16, alignment  0/ 0, N  128:	27.0062	27.7188	26.7133	24.4751	27.021
Length   64/  16, alignment  5/ 6, N  128:	27.0621	28.04	28.2811	26.7152	27.0886
Length  128/ 128, alignment  0/ 0, N  128:	25.9232	26.0578	26.8508	27.4965	26.4475
Length  128/ 128, alignment  4/ 0, N  128:	26.6548	30.1888	30.8518	32.1026	26.6148
Length  128/  32, alignment  0/ 0, N  128:	27.4467	26.1567	27.0595	26.9872	27.4879
Length  128/  32, alignment  4/ 0, N  128:	27.5888	30.3227	31.0478	32.4901	27.7453
Length  256/ 256, alignment  0/ 0, N  128:	30.6638	26.3121	27.1604	27.9452	30.8116
Length  256/ 256, alignment  3/ 2, N  128:	32.8387	31.5699	32.4639	33.7425	32.7266
Length  256/  64, alignment  0/ 0, N  128:	26.8634	26.9082	27.6321	28.0028	26.8914
Length  256/  64, alignment  3/ 2, N  128:	28.9108	31.8714	32.4469	33.6068	28.4216
Length  512/ 512, alignment  0/ 0, N  128:	30.5148	27.773	27.5718	33.2268	30.5723
Length  512/ 512, alignment  2/ 4, N  128:	32.5467	32.9476	32.6858	39.2453	32.6677
Length  512/ 128, alignment  0/ 0, N  128:	27.1057	26.858	28.261	28.4923	26.8963
Length  512/ 128, alignment  2/ 4, N  128:	28.8495	31.5343	32.8277	33.3745	29.1466
Length 1024/1024, alignment  0/ 0, N  128:	34.1241	32.9236	33.6557	48.1037	31.4559
Length 1024/1024, alignment  1/ 6, N  128:	33.7604	34.4929	34.8902	52.3004	34.9334
Length 1024/ 256, alignment  0/ 0, N  128:	32.0421	27.6948	28.8396	29.1821	31.7887
Length 1024/ 256, alignment  1/ 6, N  128:	33.3713	31.4645	32.1579	32.5414	32.7727
Length   16/   1, alignment  1/ 2, N  128:	24.9821	23.4442	24.031	22.1229	25.7008
Length   16/   1, alignment  2/ 1, N  128:	24.9967	22.946	23.4999	21.5569	25.0775
Length   16/  10, alignment  1/ 1, N  128:	24.9979	22.7481	22.9535	21.1557	24.4232
Length   32/   1, alignment  2/ 4, N  128:	24.3136	22.9313	23.637	23.0677	24.2851
Length   32/   1, alignment  4/ 2, N  128:	24.5495	23.0884	23.5244	22.9908	24.3293
Length   32/  10, alignment  2/ 2, N  128:	24.3373	22.9676	23.7939	23.0621	24.3405
Length   64/   1, alignment  3/ 6, N  128:	27.0482	25.9173	26.9584	25.1387	27.0555
Length   64/   1, alignment  6/ 3, N  128:	26.9448	26.3387	27.0633	25.215	26.9166
Length   64/  10, alignment  3/ 3, N  128:	27.169	25.9088	26.944	25.1615	27.1206
Length  128/   1, alignment  4/ 0, N  128:	27.8905	28.5104	29.0533	28.963	27.6574
Length  128/   1, alignment  0/ 4, N  128:	27.8277	27.7029	28.2256	27.7244	27.7612
Length  128/  10, alignment  4/ 4, N  128:	28.1094	28.7373	29.8424	30.739	27.5273
Length  256/   1, alignment  5/ 2, N  128:	28.2756	28.804	29.3923	31.2321	28.6445
Length  256/   1, alignment  2/ 5, N  128:	28.935	30.3707	31.6033	30.4739	27.8758
Length  256/  10, alignment  5/ 5, N  128:	28.1931	29.0414	29.6714	31.9432	28.2835
Length  512/   1, alignment  6/ 4, N  128:	28.4555	30.5246	30.714	31.8551	28.5338
Length  512/   1, alignment  4/ 6, N  128:	28.7995	29.6916	30.0591	31.0391	28.3109
Length  512/  10, alignment  6/ 6, N  128:	28.8417	29.7165	30.2737	31.9297	28.3451
Length 1024/   1, alignment  7/ 6, N  128:	28.8868	26.4446	26.8665	28.6008	29.013
Length 1024/   1, alignment  6/ 7, N  128:	28.3707	29.6629	30.0584	31.8999	28.4983
Length 1024/  10, alignment  7/ 7, N  128:	28.9503	29.7139	30.2	31.8233	28.3454
Length    2/   2, alignment  0/ 2, N  512:	24.1812	22.2216	23.0892	20.9734	24.1889
Length    4/   4, alignment  0/ 0, N  512:	24.3654	22.281	23.0354	20.9845	24.4092
Length    4/   4, alignment  4/ 0, N  512:	24.5891	21.7922	22.6228	20.5853	24.1795
Length    8/   8, alignment  0/ 0, N  512:	24.1226	21.7864	22.3513	20.5441	23.7574
Length    8/   8, alignment  0/ 0, N  512:	23.9419	21.7119	22.3515	20.6629	23.7535
Length   16/  16, alignment  0/ 0, N  512:	23.6248	21.3336	21.9544	20.8757	23.3897
Length   16/  16, alignment  7/ 2, N  512:	23.3478	21.3677	21.9539	21.4365	23.8293
Length   16/   4, alignment  0/ 0, N  512:	23.8669	21.8544	22.5866	20.6754	23.8551
Length   16/   4, alignment  7/ 2, N  512:	23.8018	21.7911	22.3506	20.4785	23.8273
Length   32/  32, alignment  0/ 0, N  512:	24.4004	23.8839	25.0328	23.4146	23.817
Length   32/  32, alignment  6/ 4, N  512:	28.2372	24.9744	25.6673	25.3256	28.2807
Length   32/   8, alignment  0/ 0, N  512:	23.6945	22.5541	23.629	21.97	23.7325
Length   32/   8, alignment  6/ 4, N  512:	23.7336	22.4424	23.1173	22.5418	23.7262
Length   64/  64, alignment  0/ 0, N  512:	24.5353	24.2718	25.0363	24.7406	24.4321
Length   64/  64, alignment  5/ 6, N  512:	27.7921	28.3889	29.08	27.9188	27.6426
Length   64/  16, alignment  0/ 0, N  512:	26.9031	27.4618	26.3832	24.3693	26.942
Length   64/  16, alignment  5/ 6, N  512:	26.864	27.8757	28.8061	27.4041	27.6112
Length  128/ 128, alignment  0/ 0, N  512:	26.7493	25.7029	26.6474	29.3379	26.9556
Length  128/ 128, alignment  4/ 0, N  512:	26.8432	28.4367	29.4925	32.0026	26.8442
Length  128/  32, alignment  0/ 0, N  512:	28.2477	26.2804	26.995	28.9171	28.1498
Length  128/  32, alignment  4/ 0, N  512:	28.3099	31.1407	31.4653	32.3051	28.3212
Length  256/ 256, alignment  0/ 0, N  512:	35.3821	30.1077	30.8105	32.1852	35.3376
Length  256/ 256, alignment  3/ 2, N  512:	39.1073	35.0676	35.916	37.3117	39.7224
Length  256/  64, alignment  0/ 0, N  512:	32.9306	30.9408	31.5319	32.6563	32.9036
Length  256/  64, alignment  3/ 2, N  512:	36.1912	35.1846	35.8142	37.09	36.2209
Length  512/ 512, alignment  0/ 0, N  512:	42.0277	33.4482	34.6906	48.0346	43.5722
Length  512/ 512, alignment  2/ 4, N  512:	52.5308	44.7473	46.121	54.3075	51.9968
Length  512/ 128, alignment  0/ 0, N  512:	40.6063	33.8533	34.41	39.2584	40.5653
Length  512/ 128, alignment  2/ 4, N  512:	47.1005	44.6089	45.6093	48.9298	47.0817
Length 1024/1024, alignment  0/ 0, N  512:	45.6799	40.2648	43.2277	61.3917	48.3023
Length 1024/1024, alignment  1/ 6, N  512:	50.7995	47.4132	47.7762	64.6368	51.2844
Length 1024/ 256, alignment  0/ 0, N  512:	48.8373	34.122	34.8648	43.655	49.0343
Length 1024/ 256, alignment  1/ 6, N  512:	59.7352	44.6517	45.4521	49.3715	59.9233
Length   16/   1, alignment  1/ 2, N  512:	25.8107	23.4469	24.0745	22.0992	25.5854
Length   16/   1, alignment  2/ 1, N  512:	25.6667	23.5904	24.1007	22.0773	25.5928
Length   16/  10, alignment  1/ 1, N  512:	25.3106	22.8958	23.4154	21.5971	25.0298
Length   32/   1, alignment  2/ 4, N  512:	24.9311	23.4022	23.7252	23.0688	24.287
Length   32/   1, alignment  4/ 2, N  512:	24.2957	23.0138	23.6537	22.9928	24.3348
Length   32/  10, alignment  2/ 2, N  512:	24.2969	22.9718	23.7256	23.0812	24.3629
Length   64/   1, alignment  3/ 6, N  512:	27.4478	26.5202	27.3372	25.7388	27.1424
Length   64/   1, alignment  6/ 3, N  512:	27.0632	26.291	27.1897	25.2585	27.3607
Length   64/  10, alignment  3/ 3, N  512:	27.0137	25.898	26.7128	25.2117	26.8853
Length  128/   1, alignment  4/ 0, N  512:	27.562	30.4971	31.5193	31.5271	28.3895
Length  128/   1, alignment  0/ 4, N  512:	27.716	27.9095	29.1451	31.5736	27.997
Length  128/  10, alignment  4/ 4, N  512:	28.2703	30.2294	30.8839	30.7891	27.8885
Length  256/   1, alignment  5/ 2, N  512:	33.6428	32.1861	32.5541	34.1477	34.3223
Length  256/   1, alignment  2/ 5, N  512:	34.824	34.5972	35.3503	35.9819	34.3123
Length  256/  10, alignment  5/ 5, N  512:	34.4754	34.8434	35.1237	35.6692	34.4179
Length  512/   1, alignment  6/ 4, N  512:	44.0958	42.1649	42.7669	48.7397	44.5364
Length  512/   1, alignment  4/ 6, N  512:	44.7268	42.231	43.2656	47.828	45.6351
Length  512/  10, alignment  6/ 6, N  512:	45.7045	42.601	43.3516	47.0669	45.5529
Length 1024/   1, alignment  7/ 6, N  512:	41.6994	34.049	34.6466	40.0119	41.7339
Length 1024/   1, alignment  6/ 7, N  512:	45.5905	42.3754	43.106	46.8362	45.4737
Length 1024/  10, alignment  7/ 7, N  512:	45.6912	42.4546	43.1018	46.6981	45.6508
Length    2/   2, alignment  0/ 2, N 2048:	24.7523	22.7476	23.7492	21.4756	24.7951
Length    4/   4, alignment  0/ 0, N 2048:	24.8748	22.8047	23.7016	21.6604	24.8782
Length    4/   4, alignment  4/ 0, N 2048:	24.8535	22.8405	23.6066	21.4565	25.137
Length    8/   8, alignment  0/ 0, N 2048:	24.7706	22.2175	22.8704	20.9418	24.542
Length    8/   8, alignment  0/ 0, N 2048:	24.4314	22.2176	22.8699	21.0938	24.3352
Length   16/  16, alignment  0/ 0, N 2048:	24.3629	21.9849	22.6596	21.3725	23.8654
Length   16/  16, alignment  7/ 2, N 2048:	23.8749	21.8493	22.4317	21.4472	24.0296
Length   16/   4, alignment  0/ 0, N 2048:	23.8364	21.8531	22.4529	20.6811	23.8437
Length   16/   4, alignment  7/ 2, N 2048:	23.7771	21.8176	22.3701	20.4843	23.7479
Length   32/  32, alignment  0/ 0, N 2048:	24.4081	23.6294	25.1357	23.0624	23.9281
Length   32/  32, alignment  6/ 4, N 2048:	28.2521	25.3317	26.71	25.8115	28.8724
Length   32/   8, alignment  0/ 0, N 2048:	23.7808	22.4795	22.989	21.8962	23.7826
Length   32/   8, alignment  6/ 4, N 2048:	23.8341	22.3747	23.1857	22.5523	23.7256
Length   64/  64, alignment  0/ 0, N 2048:	24.4958	24.3525	24.9429	24.7299	24.509
Length   64/  64, alignment  5/ 6, N 2048:	27.9087	28.3935	29.3124	28.5969	28.5081
Length   64/  16, alignment  0/ 0, N 2048:	27.158	27.7777	26.5926	24.475	27.6631
Length   64/  16, alignment  5/ 6, N 2048:	27.8762	27.7846	28.8772	27.351	27.4455
Length  128/ 128, alignment  0/ 0, N 2048:	27.0255	26.3213	26.9152	29.1356	26.8458
Length  128/ 128, alignment  4/ 0, N 2048:	26.8446	28.4733	29.246	31.9951	26.8322
Length  128/  32, alignment  0/ 0, N 2048:	28.1003	26.1479	26.9871	28.9511	28.1336
