                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length   80, alignments in bytes  7/ 1:	15.4302	12.1792	12.4331	11.4417	21.5725
Length   80, alignments in bytes  3/ 4:	15.5562	12.3971	13.3179	11.379	31.3501
Length   80, alignments in bytes  4/ 3:	15.4303	12.3364	11.9738	12.485	23.4862
Length   80, alignments in bytes  5/ 7:	15.543	13.3713	13.1827	12.8932	29.5886
Length   80, alignments in bytes  7/ 5:	15.4502	12.1932	12.4209	11.4248	21.5065
Length   84, alignments in bytes  0/ 4:	14.8956	11.6418	11.188	12.3198	25.0699
Length   84, alignments in bytes  4/ 0:	14.3264	12.2028	11.8678	12.3827	23.5839
Length   84, alignments in bytes  4/ 4:	15.1821	12.2808	11.6565	11.5073	23.4086
Length   84, alignments in bytes  2/ 2:	15.1886	12.3147	11.6813	12.0028	28.0441
Length   84, alignments in bytes  2/ 6:	15.5132	12.4688	12.7583	12.3884	36.1626
Length   84, alignments in bytes  6/ 2:	15.4485	12.3293	11.9036	11.7509	21.8142
Length   84, alignments in bytes  1/ 7:	15.5485	12.4637	12.7639	12.3975	36.4037
Length   84, alignments in bytes  7/ 1:	15.4314	11.8824	12.0719	11.7548	21.1128
Length   84, alignments in bytes  3/ 4:	15.5044	12.3771	13.2018	11.356	33.464
Length   84, alignments in bytes  4/ 3:	15.4358	12.2838	11.8978	12.4879	23.4408
Length   84, alignments in bytes  5/ 7:	15.5034	12.6112	13.1697	12.8973	29.788
Length   84, alignments in bytes  7/ 5:	15.447	12.2798	12.0459	12.2317	21.0927
Length   88, alignments in bytes  0/ 4:	14.9261	11.6305	11.1902	12.3455	25.1063
Length   88, alignments in bytes  4/ 0:	14.332	11.1553	11.2719	12.3412	25.941
Length   88, alignments in bytes  4/ 4:	15.1581	12.3395	11.6991	12.0122	25.8612
Length   88, alignments in bytes  2/ 2:	15.1809	12.611	11.6838	12.0072	27.3037
Length   88, alignments in bytes  2/ 6:	15.5177	12.4244	12.7671	12.6796	36.0173
Length   88, alignments in bytes  6/ 2:	15.4319	11.208	11.2771	12.3103	23.9365
Length   88, alignments in bytes  1/ 7:	14.8992	12.4652	12.7814	12.6759	36.0713
Length   88, alignments in bytes  7/ 1:	14.8718	11.2037	11.2911	11.4371	22.861
Length   88, alignments in bytes  3/ 4:	15.4924	12.5759	13.1721	13.0244	33.4252
Length   88, alignments in bytes  4/ 3:	15.4438	12.3313	11.8632	12.4028	24.8994
Length   88, alignments in bytes  5/ 7:	14.9517	12.413	13.1801	13.0239	31.6285
Length   88, alignments in bytes  7/ 5:	14.8522	11.209	11.2783	11.4371	22.866
Length   92, alignments in bytes  0/ 4:	14.7653	11.6471	11.175	12.6841	27.0332
Length   92, alignments in bytes  4/ 0:	18.3676	9.38989	9.77991	13.0338	24.9762
Length   92, alignments in bytes  4/ 4:	19.1956	9.36633	10.3577	11.6754	24.953
Length   92, alignments in bytes  2/ 2:	15.1766	12.2875	11.687	12.0183	29.6685
Length   92, alignments in bytes  2/ 6:	15.3198	12.4886	12.7632	13.0155	38.2815
Length   92, alignments in bytes  6/ 2:	19.786	9.99536	10.7483	13.5411	23.1624
Length   92, alignments in bytes  1/ 7:	15.3024	12.4153	12.7521	12.7017	38.7229
Length   92, alignments in bytes  7/ 1:	21.9027	9.74036	9.70593	13.0312	23.1805
Length   92, alignments in bytes  3/ 4:	14.7675	12.3646	13.1649	11.3652	35.4188
Length   92, alignments in bytes  4/ 3:	19.8176	9.49719	10.5575	13.3595	25.5059
Length   92, alignments in bytes  5/ 7:	19.6722	11.3485	12.1392	13.3667	34.1156
Length   92, alignments in bytes  7/ 5:	20.9719	10.0715	10.4812	13.3474	23.2159
Length   96, alignments in bytes  0/ 4:	15.8154	10.551	11.7039	13.3568	27.8461
Length   96, alignments in bytes  4/ 0:	19.8953	10.1515	11.024	12.0377	27.8456
Length   96, alignments in bytes  4/ 4:	16.8594	12.5948	12.5199	12.0125	27.8156
Length   96, alignments in bytes  2/ 2:	16.8596	10.4176	11.38	12.8446	29.6974
Length   96, alignments in bytes  2/ 6:	16.9757	11.1283	12.9452	13.3732	39.2212
Length   96, alignments in bytes  6/ 2:	20.9989	10.3422	10.9724	12.3583	25.5071
Length   96, alignments in bytes  1/ 7:	16.5668	10.5889	11.4503	12.3835	38.5291
Length   96, alignments in bytes  7/ 1:	20.4879	10.0894	10.9691	13.0215	24.2383
Length   96, alignments in bytes  3/ 4:	16.554	11.6754	11.7906	13.0312	35.6262
Length   96, alignments in bytes  4/ 3:	18.4989	12.5035	12.541	13.6088	27.5455
Length   96, alignments in bytes  5/ 7:	16.9844	13.3655	14.5588	13.8068	34.6188
Length   96, alignments in bytes  7/ 5:	20.9879	11.8412	12.4294	13.3563	24.8553
Length  100, alignments in bytes  0/ 4:	15.7048	13.4779	13.8174	12.3776	29.7086
Length  100, alignments in bytes  4/ 0:	17.5701	12.2456	12.5231	12.6437	27.1888
Length  100, alignments in bytes  4/ 4:	16.8702	12.0691	12.1124	12.0159	27.1812
Length  100, alignments in bytes  2/ 2:	16.8625	12.5806	12.4795	13.3462	31.9977
Length  100, alignments in bytes  2/ 6:	16.9741	14.0752	14.2633	13.3535	40.8956
Length  100, alignments in bytes  6/ 2:	18.4736	12.1825	12.3287	13.0322	24.8345
Length  100, alignments in bytes  1/ 7:	16.5569	12.8992	13.1265	13.715	40.892
Length  100, alignments in bytes  7/ 1:	20.4641	11.9968	12.1605	13.0295	24.2761
Length  100, alignments in bytes  3/ 4:	16.5586	13.033	14.1991	13.0244	37.7894
Length  100, alignments in bytes  4/ 3:	18.4701	11.9893	12.2061	13.0228	26.4625
Length  100, alignments in bytes  5/ 7:	16.5378	13.3618	13.5227	13.453	34.2465
Length  100, alignments in bytes  7/ 5:	18.4684	11.9882	12.204	13.03	24.2284
Length  104, alignments in bytes  0/ 4:	15.3197	13.2422	13.4204	13.0293	29.1063
Length  104, alignments in bytes  4/ 0:	17.1415	11.5344	11.8542	13.0338	28.8969
Length  104, alignments in bytes  4/ 4:	16.4572	11.7759	11.8485	13.0228	28.7904
Length  104, alignments in bytes  2/ 2:	17.3782	11.8065	11.8335	13.0239	30.6157
Length  104, alignments in bytes  2/ 6:	16.5492	13.2773	13.8157	13.0334	40.417
Length  104, alignments in bytes  6/ 2:	18.4446	11.8087	12.0256	13.0326	27.207
Length  104, alignments in bytes  1/ 7:	16.5596	13.549	13.8108	13.1456	40.6704
Length  104, alignments in bytes  7/ 1:	18.4469	11.8053	12.0013	13.0259	25.8368
Length  104, alignments in bytes  3/ 4:	16.5502	13.267	13.4677	13.0264	37.7338
Length  104, alignments in bytes  4/ 3:	18.4451	12.0038	12.1823	13.0273	28.2668
Length  104, alignments in bytes  5/ 7:	16.5516	13.3536	13.4595	13.0288	36.028
Length  104, alignments in bytes  7/ 5:	18.4827	11.8246	12.0148	13.0312	25.8083
Length  108, alignments in bytes  0/ 4:	15.325	12.1119	12.7579	13.6786	31.9503
Length  108, alignments in bytes  4/ 0:	17.5643	12.2595	12.2748	12.6647	28.6193
Length  108, alignments in bytes  4/ 4:	16.8634	12.1331	12.0247	11.8112	28.6458
Length  108, alignments in bytes  2/ 2:	16.8702	12.1315	12.1525	13.363	33.6238
Length  108, alignments in bytes  2/ 6:	16.9626	13.2615	13.3823	13.3484	43.6125
Length  108, alignments in bytes  6/ 2:	18.9312	12.5162	12.4806	14.7284	27.2599
Length  108, alignments in bytes  1/ 7:	17.2859	13.3214	13.3975	13.3479	44.017
Length  108, alignments in bytes  7/ 1:	19.1117	12.2109	12.1929	12.4288	26.0521
Length  108, alignments in bytes  3/ 4:	16.5615	13.3186	13.4857	13.0396	39.8997
Length  108, alignments in bytes  4/ 3:	18.4886	12.0452	12.0385	12.4257	27.9673
Length  108, alignments in bytes  5/ 7:	16.5604	13.2911	13.3204	13.2808	36.5333
Length  108, alignments in bytes  7/ 5:	18.4851	12.0399	12.0071	12.6475	25.9683
Length  112, alignments in bytes  0/ 4:	15.324	13.2345	13.0852	12.412	31.1106
Length  112, alignments in bytes  4/ 0:	17.1409	11.7869	11.8202	12.741	30.5247
Length  112, alignments in bytes  4/ 4:	16.4584	11.8027	11.7225	12.3687	30.988
Length  112, alignments in bytes  2/ 2:	16.8683	12.0942	11.9999	13.6591	32.7479
Length  112, alignments in bytes  2/ 6:	16.9559	13.7537	14.009	14.2747	43.4945
Length  112, alignments in bytes  6/ 2:	18.9166	12.3239	12.3333	13.3358	29.4949
Length  112, alignments in bytes  1/ 7:	16.9714	13.6372	14.0331	13.3845	43.85
Length  112, alignments in bytes  7/ 1:	18.9408	12.3374	12.3297	12.9677	28.1362
Length  112, alignments in bytes  3/ 4:	16.9574	13.6632	13.6206	13.0116	40.7957
Length  112, alignments in bytes  4/ 3:	19.2545	12.3068	12.313	13.3561	30.7181
Length  112, alignments in bytes  5/ 7:	16.963	13.6986	13.8352	14.1962	38.134
Length  112, alignments in bytes  7/ 5:	18.475	12.0427	12.0201	12.6559	27.4817
Length  116, alignments in bytes  0/ 4:	15.3115	12.2365	12.3942	12.7036	33.2301
Length  116, alignments in bytes  4/ 0:	17.1364	11.8094	11.8589	12.8016	29.6691
Length  116, alignments in bytes  4/ 4:	16.4497	11.7731	11.7246	12.3682	29.6387
Length  116, alignments in bytes  2/ 2:	16.4469	11.8009	11.6899	12.5095	34.4561
Length  116, alignments in bytes  2/ 6:	16.5554	12.7991	13.0048	13.9883	44.9733
Length  116, alignments in bytes  6/ 2:	18.4567	12.0511	11.9742	13.7291	28.1313
Length  116, alignments in bytes  1/ 7:	16.5507	13.245	12.9402	14.1969	45.3047
Length  116, alignments in bytes  7/ 1:	18.4562	11.8285	11.7147	13.7316	27.4747
Length  116, alignments in bytes  3/ 4:	16.5463	13.3667	13.3152	12.693	41.9736
Length  116, alignments in bytes  4/ 3:	18.4894	12.0179	12.0142	13.0447	29.6259
Length  116, alignments in bytes  5/ 7:	16.5586	13.3174	13.3315	14.2325	38.6508
Length  116, alignments in bytes  7/ 5:	18.4849	12.0083	12.0167	13.8778	27.8151
Length  120, alignments in bytes  0/ 4:	15.319	12.2769	12.4071	12.7058	33.285
Length  120, alignments in bytes  4/ 0:	17.1309	11.5219	11.499	13.0399	31.939
Length  120, alignments in bytes  4/ 4:	16.4519	11.8036	11.7249	12.3578	31.9888
Length  120, alignments in bytes  2/ 2:	16.4561	11.8037	11.7339	12.3573	33.6012
Length  120, alignments in bytes  2/ 6:	16.5571	12.7753	12.8875	14.2405	44.5836
Length  120, alignments in bytes  6/ 2:	18.4747	11.8141	11.7479	13.7383	31.0801
Length  120, alignments in bytes  1/ 7:	16.2018	13.3489	13.2206	14.7581	45.9431
Length  120, alignments in bytes  7/ 1:	16.8616	12.099	12.0657	12.9587	29.5486
Length  120, alignments in bytes  3/ 4:	16.973	13.6179	13.6709	14.9043	43.1345
Length  120, alignments in bytes  4/ 3:	18.9415	12.3221	12.3389	14.2428	32.1299
Length  120, alignments in bytes  5/ 7:	16.1547	13.7046	13.5989	14.8811	41.111
Length  120, alignments in bytes  7/ 5:	16.8622	12.1068	12.0416	12.9644	29.6364
Length  124, alignments in bytes  0/ 4:	14.5364	12.3768	13.424	14.3694	35.2191
Length  124, alignments in bytes  4/ 0:	14.0771	10.3386	10.928	14.6636	31.439
Length  124, alignments in bytes  4/ 4:	14.8348	10.2219	10.9481	14.0593	31.9768
Length  124, alignments in bytes  2/ 2:	16.4608	11.7933	11.7266	12.3807	35.921
Length  124, alignments in bytes  2/ 6:	15.718	12.8901	13.1405	14.3392	46.7792
Length  124, alignments in bytes  6/ 2:	14.9122	10.3507	11.3477	16.1409	29.7069
Length  124, alignments in bytes  1/ 7:	15.6937	12.801	13.218	14.3615	47.4681
Length  124, alignments in bytes  7/ 1:	14.9613	10.0913	10.5276	14.7976	28.9855
Length  124, alignments in bytes  3/ 4:	14.9653	13.3638	13.4655	12.7162	44.2351
Length  124, alignments in bytes  4/ 3:	14.2471	10.3441	11.0298	14.7443	31.416
Length  124, alignments in bytes  5/ 7:	16.999	11.6285	12.9888	16.2448	40.5343
Length  124, alignments in bytes  7/ 5:	15.2269	10.6057	11.1532	14.7003	29.0884
Length  128, alignments in bytes  0/ 4:	21.4899	11.4395	13.1669	14.9297	36.2864
Length  128, alignments in bytes  4/ 0:	19.6589	10.8805	13.7234	15.6774	34.587
Length  128, alignments in bytes  4/ 4:	20.9882	14.7034	13.4768	15.1202	34.5143
Length  128, alignments in bytes  2/ 2:	20.9664	11.1808	11.8177	16.0945	36.222
Length  128, alignments in bytes  2/ 6:	22.2137	11.9045	13.7115	17.5326	47.8966
Length  128, alignments in bytes  6/ 2:	22.4484	11.1509	12.5598	15.4128	32.9076
Length  128, alignments in bytes  1/ 7:	22.2689	11.5977	13.0251	16.1638	47.8239
Length  128, alignments in bytes  7/ 1:	21.5872	10.8605	12.2583	15.3652	30.6248
Length  128, alignments in bytes  3/ 4:	21.6887	11.5547	12.5078	15.5836	44.1913
Length  128, alignments in bytes  4/ 3:	21.1842	12.7506	13.6213	14.712	33.1128
Length  128, alignments in bytes  5/ 7:	21.6871	15.0875	15.8358	16.434	42.2817
Length  128, alignments in bytes  7/ 5:	21.4833	12.3805	12.8051	14.8065	30.6163
Length  132, alignments in bytes  0/ 4:	20.6731	14.663	14.8057	15.4373	37.1919
Length  132, alignments in bytes  4/ 0:	19.0623	14.405	13.4878	14.7787	33.0774
Length  132, alignments in bytes  4/ 4:	20.4617	13.7025	12.6562	14.4454	33.1024
Length  132, alignments in bytes  2/ 2:	20.4602	14.3135	13.0601	14.8821	37.6436
Length  132, alignments in bytes  2/ 6:	21.7111	15.8929	15.9006	15.7922	49.0122
Length  132, alignments in bytes  6/ 2:	21.5845	14.3977	13.6362	15.0771	31.3898
Length  132, alignments in bytes  1/ 7:	21.7048	15.4116	14.8856	16.4396	49.4197
Length  132, alignments in bytes  7/ 1:	21.5883	15.1689	13.7805	15.5294	31.3219
Length  132, alignments in bytes  3/ 4:	22.3157	15.4637	16.2869	15.6063	47.5607
Length  132, alignments in bytes  4/ 3:	22.1266	14.7404	13.4425	15.1095	33.8033
Length  132, alignments in bytes  5/ 7:	22.2452	14.1086	15.4603	17.0408	42.7819
Length  132, alignments in bytes  7/ 5:	21.5452	14.3826	13.1182	15.1403	30.5461
Length  136, alignments in bytes  0/ 4:	20.6149	14.1309	14.6172	15.423	37.4094
Length  136, alignments in bytes  4/ 0:	19.1454	14.3978	12.9026	14.8866	36.2233
Length  136, alignments in bytes  4/ 4:	20.9805	13.8922	12.964	15.0573	36.2448
Length  136, alignments in bytes  2/ 2:	20.9623	14.0365	12.9976	15.2568	37.6936
Length  136, alignments in bytes  2/ 6:	22.2935	15.816	15.7012	16.0022	50.0216
Length  136, alignments in bytes  6/ 2:	22.4581	14.3506	12.9994	15.1694	33.8016
Length  136, alignments in bytes  1/ 7:	21.7751	15.4257	15.2952	16.4401	52.2081
Length  136, alignments in bytes  7/ 1:	21.5762	14.392	12.9877	15.0118	32.2874
Length  136, alignments in bytes  3/ 4:	21.687	13.7499	15.1279	16.1058	46.1404
Length  136, alignments in bytes  4/ 3:	21.5015	14.3893	13.1285	15.2039	34.8116
Length  136, alignments in bytes  5/ 7:	21.6598	13.7279	15.0784	16.1089	44.4089
Length  136, alignments in bytes  7/ 5:	21.5461	14.392	12.9882	15.0323	32.2479
Length  140, alignments in bytes  0/ 4:	20.7397	12.3219	14.02	15.8707	39.1986
Length  140, alignments in bytes  4/ 0:	19.1196	14.4041	13.1984	16.3616	34.4833
Length  140, alignments in bytes  4/ 4:	20.4337	13.6608	12.4696	15.7727	34.4487
Length  140, alignments in bytes  2/ 2:	20.4426	14.3718	12.9717	15.2974	40.413
Length  140, alignments in bytes  2/ 6:	22.22	13.8286	14.9851	16.2366	52.545
Length  140, alignments in bytes  6/ 2:	22.0815	14.7489	13.5197	17.9807	33.7205
Length  140, alignments in bytes  1/ 7:	22.2905	13.8342	14.9777	16.2623	52.9136
Length  140, alignments in bytes  7/ 1:	22.0377	14.7405	13.6511	16.9458	33.1608
Length  140, alignments in bytes  3/ 4:	22.2164	14.0996	15.4581	15.9856	49.0394
Length  140, alignments in bytes  4/ 3:	21.5098	14.3944	12.9607	16.3069	34.572
Length  140, alignments in bytes  5/ 7:	21.7311	13.7367	14.8263	17.6907	44.7898
Length  140, alignments in bytes  7/ 5:	21.5004	14.371	12.8838	16.7474	32.0266
Length  144, alignments in bytes  0/ 4:	20.6248	14.1926	14.0052	16.3789	39.5842
Length  144, alignments in bytes  4/ 0:	19.0728	14.3903	12.9442	16.4004	37.329
Length  144, alignments in bytes  4/ 4:	20.4528	13.6432	12.465	15.8644	37.0309
Length  144, alignments in bytes  2/ 2:	20.4491	13.6292	12.4779	16.722	38.4763
Length  144, alignments in bytes  2/ 6:	21.6947	15.0835	15.1982	17.7108	50.8512
Length  144, alignments in bytes  6/ 2:	21.5023	14.3942	12.9614	16.1007	35.4493
Length  144, alignments in bytes  1/ 7:	21.6689	15.4277	15.3228	17.597	51.0911
Length  144, alignments in bytes  7/ 1:	21.5052	14.3855	12.8931	16.7056	33.6747
Length  144, alignments in bytes  3/ 4:	21.7319	13.7399	15.0499	16.437	48.405
Length  144, alignments in bytes  4/ 3:	21.5706	14.3958	12.9095	16.422	36.288
Length  144, alignments in bytes  5/ 7:	21.7717	13.7285	14.6504	17.7274	46.4327
Length  144, alignments in bytes  7/ 5:	21.5293	14.387	12.97	16.698	33.6947
Length  148, alignments in bytes  0/ 4:	20.6469	12.3472	13.37	16.0742	41.3719
Length  148, alignments in bytes  4/ 0:	19.1515	14.3883	12.9429	16.4222	36.1558
Length  148, alignments in bytes  4/ 4:	20.4539	13.6937	12.4476	15.5316	36.0417
Length  148, alignments in bytes  2/ 2:	20.4399	13.6909	12.4934	16.2405	40.9532
Length  148, alignments in bytes  2/ 6:	21.7573	13.483	14.214	16.4401	53.3082
Length  148, alignments in bytes  6/ 2:	21.5303	14.365	12.8246	16.25	34.4155
Length  148, alignments in bytes  1/ 7:	21.6447	13.4799	14.2573	17.5671	53.8245
Length  148, alignments in bytes  7/ 1:	21.5457	14.3942	12.6313	16.3873	33.7234
Length  148, alignments in bytes  3/ 4:	21.7198	13.7362	14.5447	16.4827	51.0225
Length  148, alignments in bytes  4/ 3:	21.5107	14.3494	12.9028	16.6787	36.0762
Length  148, alignments in bytes  5/ 7:	21.7523	13.7328	14.5306	17.682	47.0521
Length  148, alignments in bytes  7/ 5:	21.5065	14.3723	12.9264	16.4131	33.6881
Length  152, alignments in bytes  0/ 4:	20.777	12.3439	13.5001	15.9336	41.6725
Length  152, alignments in bytes  4/ 0:	19.1284	14.344	12.7395	16.2417	38.4248
Length  152, alignments in bytes  4/ 4:	20.4562	13.6942	12.5219	16.3195	38.5531
Length  152, alignments in bytes  2/ 2:	20.428	13.7115	12.5612	16.2815	39.9939
Length  152, alignments in bytes  2/ 6:	21.7397	13.4873	14.116	16.746	52.9314
Length  152, alignments in bytes  6/ 2:	21.5333	14.3729	12.7759	16.3142	36.8419
Length  152, alignments in bytes  1/ 7:	19.5117	13.4944	14.3541	17.6797	53.3932
Length  152, alignments in bytes  7/ 1:	20.0691	14.3848	12.7491	16.8495	35.3457
Length  152, alignments in bytes  3/ 4:	21.6714	13.7452	14.6484	17.3938	50.4855
Length  152, alignments in bytes  4/ 3:	21.4768	14.3929	13.2631	16.2836	38.0786
Length  152, alignments in bytes  5/ 7:	19.5168	13.7445	14.7823	17.3752	49.1172
Length  152, alignments in bytes  7/ 5:	20.4054	14.7484	13.1237	17.2035	36.2537
Length  156, alignments in bytes  0/ 4:	20.8947	12.6572	13.6565	17.1798	44.597
Length  156, alignments in bytes  4/ 0:	20.7407	11.9658	12.3785	16.3165	38.6832
Length  156, alignments in bytes  4/ 4:	23.5717	11.2506	11.9417	16.8911	38.6312
Length  156, alignments in bytes  2/ 2:	21.006	14.0557	12.8181	16.7128	43.5022
Length  156, alignments in bytes  2/ 6:	22.1854	13.8367	14.8706	17.1906	56.1765
Length  156, alignments in bytes  6/ 2:	22.807	11.6659	13.145	17.9989	36.0616
Length  156, alignments in bytes  1/ 7:	21.6967	13.4869	14.2437	16.7758	56.0101
Length  156, alignments in bytes  7/ 1:	22.8374	10.6144	11.4344	16.1091	36.3708
Length  156, alignments in bytes  3/ 4:	20.849	14.0757	15.0521	16.9628	54.1804
Length  156, alignments in bytes  4/ 3:	22.1135	11.2998	12.49	16.3936	38.9276
Length  156, alignments in bytes  5/ 7:	24.0737	14.0791	14.4454	18.8909	50.3171
Length  156, alignments in bytes  7/ 5:	24.239	10.9436	12.1733	16.3972	35.3092
Length  160, alignments in bytes  0/ 4:	22.682	11.9418	13.8344	16.2015	43.8945
Length  160, alignments in bytes  4/ 0:	21.3231	11.0192	13.1008	16.644	40.2531
Length  160, alignments in bytes  4/ 4:	22.5797	12.5178	13.7491	16.8365	40.2878
Length  160, alignments in bytes  2/ 2:	22.7727	12.3595	12.7324	18.2559	41.7828
Length  160, alignments in bytes  2/ 6:	23.1598	12.4785	15.5044	17.6975	55.2201
Length  160, alignments in bytes  6/ 2:	23.4785	11.5182	13.1608	16.6785	38.4059
Length  160, alignments in bytes  1/ 7:	23.1509	12.3896	13.8549	18.2184	55.5723
Length  160, alignments in bytes  7/ 1:	23.5524	11.4958	13.0668	16.2626	37.0781
Length  160, alignments in bytes  3/ 4:	23.2571	14.2863	14.3682	16.8116	52.6046
Length  160, alignments in bytes  4/ 3:	23.1128	13.0278	14.4039	16.5272	40.0312
Length  160, alignments in bytes  5/ 7:	23.1549	14.5081	16.6606	18.0756	50.7313
Length  160, alignments in bytes  7/ 5:	23.4921	12.3306	13.6481	17.4109	37.972
Length  164, alignments in bytes  0/ 4:	23.1287	15.4026	16.4388	17.1478	46.8231
Length  164, alignments in bytes  4/ 0:	21.6912	12.6155	14.3363	16.8655	40.2307
Length  164, alignments in bytes  4/ 4:	23.2419	12.3562	13.0867	16.7924	39.2426
Length  164, alignments in bytes  2/ 2:	22.616	12.2269	13.7101	16.9943	44.3136
Length  164, alignments in bytes  2/ 6:	23.3036	15.9531	16.509	17.7628	57.7894
Length  164, alignments in bytes  6/ 2:	23.9412	12.6226	14.424	17.0631	38.7535
Length  164, alignments in bytes  1/ 7:	23.7677	14.9453	16.2146	18.2567	59.6311
Length  164, alignments in bytes  7/ 1:	24.1089	12.6392	14.4507	17.0573	38.0267
Length  164, alignments in bytes  3/ 4:	23.8629	15.1653	16.6526	16.8049	55.1023
Length  164, alignments in bytes  4/ 3:	23.3375	12.478	14.0514	16.9629	39.2518
Length  164, alignments in bytes  5/ 7:	23.2764	14.14	16.1024	19.0419	52.608
Length  164, alignments in bytes  7/ 5:	23.8821	12.9989	14.417	17.1473	37.9795
Length  168, alignments in bytes  0/ 4:	23.0999	15.1831	16.1393	17.1815	47.155
Length  168, alignments in bytes  4/ 0:	21.6035	12.9423	14.3179	17.041	42.6541
Length  168, alignments in bytes  4/ 4:	22.563	12.3479	13.1345	16.9783	41.6964
Length  168, alignments in bytes  2/ 2:	22.6289	12.356	13.1743	16.9833	43.4955
Length  168, alignments in bytes  2/ 6:	23.1523	14.7472	16.1342	17.0098	57.4999
Length  168, alignments in bytes  6/ 2:	23.3763	12.7444	13.9813	16.7537	39.9089
Length  168, alignments in bytes  1/ 7:	23.2581	14.7487	16.1268	17.6949	57.814
Length  168, alignments in bytes  7/ 1:	23.3361	12.4281	14.0546	16.4019	38.7574
Length  168, alignments in bytes  3/ 4:	23.1501	14.1271	16.1482	17.8339	56.4506
Length  168, alignments in bytes  4/ 3:	23.323	13.7091	13.9749	16.861	41.1932
Length  168, alignments in bytes  5/ 7:	23.1732	14.0444	16.0923	17.8564	53.0938
Length  168, alignments in bytes  7/ 5:	23.4519	13.1187	14.3135	16.7255	39.8134
Length  172, alignments in bytes  0/ 4:	23.0375	13.1771	17.0846	17.801	48.9657
Length  172, alignments in bytes  4/ 0:	21.615	12.5641	13.9138	16.4287	42.1086
Length  172, alignments in bytes  4/ 4:	23.219	12.6456	13.2417	17.1682	42.145
Length  172, alignments in bytes  2/ 2:	23.1565	12.6801	13.4312	17.4899	47.0934
Length  172, alignments in bytes  2/ 6:	23.7251	13.9801	16.0353	17.8079	61.2568
Length  172, alignments in bytes  6/ 2:	23.9298	12.5469	13.9568	18.7197	40.5112
Length  172, alignments in bytes  1/ 7:	23.88	13.9962	15.9381	17.7982	61.7659
Length  172, alignments in bytes  7/ 1:	24.37	12.2854	13.6497	16.2938	38.7305
Length  172, alignments in bytes  3/ 4:	23.1227	14.0551	16.0284	17.0675	57.4896
Length  172, alignments in bytes  4/ 3:	23.3308	14.0583	13.485	16.1184	41.135
Length  172, alignments in bytes  5/ 7:	23.2935	14.0649	15.2665	18.4945	53.3977
Length  172, alignments in bytes  7/ 5:	23.3197	13.6818	13.5521	16.7198	38.6958
Length  176, alignments in bytes  0/ 4:	22.5697	14.8086	15.6493	16.7794	49.319
Length  176, alignments in bytes  4/ 0:	21.6288	14.1747	13.7206	17.0443	44.2274
Length  176, alignments in bytes  4/ 4:	23.2736	12.6632	13.189	17.4581	44.239
Length  176, alignments in bytes  2/ 2:	23.1581	12.6522	13.1826	18.7844	45.6005
Length  176, alignments in bytes  2/ 6:	23.0986	14.8	15.4388	17.9827	59.5645
Length  176, alignments in bytes  6/ 2:	23.3674	13.1947	13.5481	16.9545	41.9252
Length  176, alignments in bytes  1/ 7:	23.2474	14.7848	15.6265	18.2498	59.8234
Length  176, alignments in bytes  7/ 1:	23.4623	13.6121	13.4746	16.6906	40.4667
Length  176, alignments in bytes  3/ 4:	23.3053	14.1353	15.6683	17.2787	56.911
Length  176, alignments in bytes  4/ 3:	23.3859	13.7526	13.4985	16.924	42.7075
Length  176, alignments in bytes  5/ 7:	23.1675	14.1199	15.1561	19.2192	55.118
Length  176, alignments in bytes  7/ 5:	23.4305	13.7451	13.5818	16.66	40.4021
Length  180, alignments in bytes  0/ 4:	22.5117	12.6649	14.5918	17.0492	50.1838
Length  180, alignments in bytes  4/ 0:	21.0667	13.9678	13.382	16.7848	42.7457
Length  180, alignments in bytes  4/ 4:	22.603	12.3419	12.8737	17.0425	42.7378
Length  180, alignments in bytes  2/ 2:	22.5156	12.354	12.8761	16.3361	47.3969
Length  180, alignments in bytes  2/ 6:	23.1189	13.6289	14.965	17.698	61.8881
Length  180, alignments in bytes  6/ 2:	23.4061	13.3483	13.5762	17.3741	40.9766
Length  180, alignments in bytes  1/ 7:	24.147	13.9274	15.3677	18.4465	63.9648
Length  180, alignments in bytes  7/ 1:	23.9755	14.3142	13.8379	17.7587	41.6904
Length  180, alignments in bytes  3/ 4:	23.7706	14.432	15.6227	17.7493	61.0793
Length  180, alignments in bytes  4/ 3:	23.4011	13.6217	13.6182	16.8665	42.7123
Length  180, alignments in bytes  5/ 7:	23.3199	14.0848	15.3365	19.203	55.5881
Length  180, alignments in bytes  7/ 5:	23.3361	13.0519	13.5833	17.4064	40.3193
Length  184, alignments in bytes  0/ 4:	22.4351	12.7388	14.5663	17.0604	50.3457
Length  184, alignments in bytes  4/ 0:	21.0543	13.434	13.3065	17.1715	45.1342
Length  184, alignments in bytes  4/ 4:	22.6095	12.3494	13.213	16.6486	46.1998
Length  184, alignments in bytes  2/ 2:	23.2773	12.66	13.2097	16.6691	47.84
Length  184, alignments in bytes  2/ 6:	23.7393	13.931	15.1769	18.752	63.243
Length  184, alignments in bytes  6/ 2:	23.9816	13.0336	13.4946	17.3859	43.5853
Length  184, alignments in bytes  1/ 7:	21.1327	13.6434	14.9647	18.2869	61.989
Length  184, alignments in bytes  7/ 1:	22.7347	12.5406	13.5057	16.652	42.1447
