                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  512/ 512, alignment  0/ 0, N    2:	28.7	22.3525	22.991	23.9929	28.0976
Length  512/ 512, alignment  2/ 4, N    2:	28.1601	22.8701	23.5269	24.356	28.163
Length  512/ 128, alignment  0/ 0, N    2:	25.0299	22.925	23.7087	21.8464	25.0173
Length  512/ 128, alignment  2/ 4, N    2:	24.9995	22.9185	23.5249	21.5724	25.042
Length 1024/1024, alignment  0/ 0, N    2:	29.4129	26.606	26.9436	36.5598	28.2077
Length 1024/1024, alignment  1/ 6, N    2:	28.2563	27.3094	27.7706	38.0517	29.1491
Length 1024/ 256, alignment  0/ 0, N    2:	28.7912	23.4677	24.0849	22.0783	29.02
Length 1024/ 256, alignment  1/ 6, N    2:	29.1815	23.4152	24.0836	22.0765	29.1693
Length   16/   1, alignment  1/ 2, N    2:	24.8543	23.4172	24.0399	21.4309	25.2448
Length   16/   1, alignment  2/ 1, N    2:	24.9757	23.2246	22.8699	20.9897	24.5552
Length   16/  10, alignment  1/ 1, N    2:	24.4695	22.8714	23.0876	21.2123	25.05
Length   32/   1, alignment  2/ 4, N    2:	24.7009	22.2179	22.7052	20.4534	23.6547
Length   32/   1, alignment  4/ 2, N    2:	23.6984	22.7629	23.0874	20.9093	24.2527
Length   32/  10, alignment  2/ 2, N    2:	24.3573	21.7123	22.3496	20.5798	24.1903
Length   64/   1, alignment  3/ 6, N    2:	24.1583	21.7117	22.3498	20.4551	23.9508
Length   64/   1, alignment  6/ 3, N    2:	24.1915	21.7113	22.3512	20.434	23.6288
Length   64/  10, alignment  3/ 3, N    2:	23.5893	21.3334	21.8533	20.2661	23.7416
Length  128/   1, alignment  4/ 0, N    2:	23.7711	22.352	22.4505	19.9821	23.4006
Length  128/   1, alignment  0/ 4, N    2:	23.3628	21.3334	21.8537	20.0362	23.6586
Length  128/  10, alignment  4/ 4, N    2:	23.5636	21.5415	21.8538	20.0381	23.7172
Length  256/   1, alignment  5/ 2, N    2:	23.6205	21.2302	21.8547	20.4603	23.8595
Length  256/   1, alignment  2/ 5, N    2:	24.1257	21.8175	22.3743	20.5049	24.044
Length  256/  10, alignment  5/ 5, N    2:	23.6343	22.0299	22.3513	20.457	23.8977
Length  512/   1, alignment  6/ 4, N    2:	23.6375	21.7122	22.3973	19.9798	23.1805
Length  512/   1, alignment  4/ 6, N    2:	23.1145	21.2291	21.8786	20.0453	23.3398
Length  512/  10, alignment  6/ 6, N    2:	23.2654	21.229	21.8544	20.0529	23.4186
Length 1024/   1, alignment  7/ 6, N    2:	23.2042	21.4376	21.8541	20.0471	23.6092
Length 1024/   1, alignment  6/ 7, N    2:	23.4595	21.2297	22.0075	20.5009	23.7753
Length 1024/  10, alignment  7/ 7, N    2:	23.8582	21.7114	22.3739	20.4688	24.307
Length    2/   2, alignment  0/ 2, N    8:	24.0011	22.0334	22.4607	20.5851	24.006
Length    4/   4, alignment  0/ 0, N    8:	23.8277	21.714	22.6692	20.5647	23.8878
Length    4/   4, alignment  4/ 0, N    8:	23.7909	21.7128	22.4583	20.5869	23.9883
Length    8/   8, alignment  0/ 0, N    8:	23.8134	21.399	21.8555	20.1539	23.1887
Length    8/   8, alignment  0/ 0, N    8:	23.1736	21.542	21.8537	20.6396	23.7306
Length   16/  16, alignment  0/ 0, N    8:	24.1337	21.8842	22.35	21.1391	23.7019
Length   16/  16, alignment  7/ 2, N    8:	23.8013	21.5877	21.8538	20.8424	23.3221
Length   16/   4, alignment  0/ 0, N    8:	23.2431	21.398	21.855	20.0006	23.2155
Length   16/   4, alignment  7/ 2, N    8:	23.2964	21.2296	22.4398	20.4361	23.9167
Length   32/  32, alignment  0/ 0, N    8:	24.2858	22.6361	23.1004	21.0773	24.3997
Length   32/  32, alignment  6/ 4, N    8:	23.8956	22.0511	22.6885	20.8615	24.4775
Length   32/   8, alignment  0/ 0, N    8:	23.7596	21.7139	22.354	20.4552	23.7538
Length   32/   8, alignment  6/ 4, N    8:	23.8168	21.733	21.8548	20.0307	23.2567
Length   64/  64, alignment  0/ 0, N    8:	23.7906	21.8815	22.4819	21.0719	24.453
Length   64/  64, alignment  5/ 6, N    8:	24.3268	22.3505	22.9905	21.1894	24.4467
Length   64/  16, alignment  0/ 0, N    8:	23.7753	21.2947	21.8552	20.6674	23.1725
Length   64/  16, alignment  5/ 6, N    8:	23.7751	21.7117	22.353	21.2697	23.724
Length  128/ 128, alignment  0/ 0, N    8:	24.3936	22.354	22.9917	21.083	24.4637
Length  128/ 128, alignment  4/ 0, N    8:	24.4383	22.4151	22.9913	21.0833	24.4149
Length  128/  32, alignment  0/ 0, N    8:	24.3338	22.7633	23.2032	21.0892	24.3303
Length  128/  32, alignment  4/ 0, N    8:	24.4629	22.4963	23.1682	20.6049	23.9258
Length  256/ 256, alignment  0/ 0, N    8:	27.107	21.8582	22.4846	20.6111	27.592
Length  256/ 256, alignment  3/ 2, N    8:	27.6925	22.3538	23.0504	21.0741	27.6869
Length  256/  64, alignment  0/ 0, N    8:	24.4497	22.3501	22.9913	21.192	24.3205
Length  256/  64, alignment  3/ 2, N    8:	24.4573	22.67	22.9892	21.1931	24.4286
Length  512/ 512, alignment  0/ 0, N    8:	27.545	22.3528	23.1407	23.5542	27.7053
Length  512/ 512, alignment  2/ 4, N    8:	27.8643	22.8725	23.6737	24.1454	28.4
Length  512/ 128, alignment  0/ 0, N    8:	24.9405	22.8697	23.526	21.5789	24.8826
Length  512/ 128, alignment  2/ 4, N    8:	25.028	22.8701	23.5239	21.5699	24.9862
Length 1024/1024, alignment  0/ 0, N    8:	28.1662	25.6946	28.9631	36.5517	28.1316
Length 1024/1024, alignment  1/ 6, N    8:	28.1539	25.6943	28.9094	37.5696	28.7386
Length 1024/ 256, alignment  0/ 0, N    8:	28.9621	23.4215	24.1372	22.0781	29.0305
Length 1024/ 256, alignment  1/ 6, N    8:	29.1138	23.4149	24.5496	22.3537	28.8007
Length   16/   1, alignment  1/ 2, N    8:	24.9004	22.9315	23.6351	21.4229	24.8874
Length   16/   1, alignment  2/ 1, N    8:	24.9199	22.9288	23.6339	21.4388	24.9254
Length   16/  10, alignment  1/ 1, N    8:	24.8629	22.9272	23.4155	21.1694	24.2807
Length   32/   1, alignment  2/ 4, N    8:	24.2877	22.2171	22.8732	20.9709	24.3973
Length   32/   1, alignment  4/ 2, N    8:	24.4012	21.7113	22.3507	20.435	23.8602
Length   32/  10, alignment  2/ 2, N    8:	23.7952	21.7126	22.3502	20.453	23.7672
Length   64/   1, alignment  3/ 6, N    8:	23.7683	21.7126	22.3498	20.4989	23.8121
Length   64/   1, alignment  6/ 3, N    8:	23.8877	21.7125	22.3501	20.4361	24.5248
Length   64/  10, alignment  3/ 3, N    8:	23.6998	21.7123	22.3524	20.4515	23.6988
Length  128/   1, alignment  4/ 0, N    8:	23.8572	21.7128	22.3531	20.4342	23.8295
Length  128/   1, alignment  0/ 4, N    8:	23.7444	21.712	22.3523	20.4861	23.9622
Length  128/  10, alignment  4/ 4, N    8:	23.1353	21.2297	21.8531	20.0177	23.7084
Length  256/   1, alignment  5/ 2, N    8:	23.8247	21.7132	22.3507	20.4358	23.7704
Length  256/   1, alignment  2/ 5, N    8:	23.726	21.4372	21.8553	20.0063	23.1738
Length  256/  10, alignment  5/ 5, N    8:	23.5167	21.23	21.8541	19.9968	23.2263
Length  512/   1, alignment  6/ 4, N    8:	23.2394	21.23	21.8547	19.9793	23.2527
Length  512/   1, alignment  4/ 6, N    8:	23.2171	21.2299	21.8544	19.9932	23.1943
Length  512/  10, alignment  6/ 6, N    8:	23.4879	21.7122	22.3496	20.4527	23.7482
Length 1024/   1, alignment  7/ 6, N    8:	23.7301	21.7121	22.3502	20.4981	23.7069
Length 1024/   1, alignment  6/ 7, N    8:	23.7276	21.7122	22.3493	20.4554	23.7368
Length 1024/  10, alignment  7/ 7, N    8:	23.6048	21.2293	21.8538	19.9968	23.2278
Length    2/   2, alignment  0/ 2, N   32:	23.2483	21.5461	22.0638	20.4199	24.2443
Length    4/   4, alignment  0/ 0, N   32:	23.7872	21.7128	22.5916	20.5732	23.6672
Length    4/   4, alignment  4/ 0, N   32:	23.8202	21.5858	21.9778	20.1124	23.2626
Length    8/   8, alignment  0/ 0, N   32:	23.15	21.2731	21.8554	20.102	23.5814
Length    8/   8, alignment  0/ 0, N   32:	23.7258	21.7586	22.6236	20.4377	23.701
Length   16/  16, alignment  0/ 0, N   32:	23.7157	21.7875	22.3506	22.153	23.9848
Length   16/  16, alignment  7/ 2, N   32:	23.8689	21.8004	22.4634	22.0579	23.7668
Length   16/   4, alignment  0/ 0, N   32:	23.8414	21.7117	22.4309	21.1816	23.7303
Length   16/   4, alignment  7/ 2, N   32:	23.9052	21.8911	22.3518	21.1357	23.9072
Length   32/  32, alignment  0/ 0, N   32:	24.2693	23.0249	23.63	22.5013	24.2666
Length   32/  32, alignment  6/ 4, N   32:	28.8273	25.6959	26.1831	25.1728	28.8289
Length   32/   8, alignment  0/ 0, N   32:	24.4474	21.715	22.3548	21.2454	23.8075
Length   32/   8, alignment  6/ 4, N   32:	23.282	21.2292	21.856	20.7732	23.4851
Length   64/  64, alignment  0/ 0, N   32:	23.912	22.0597	22.9929	21.8312	24.3307
Length   64/  64, alignment  5/ 6, N   32:	24.4978	22.3519	22.9883	21.7758	24.3315
Length   64/  16, alignment  0/ 0, N   32:	23.8423	21.7128	22.3496	21.9103	23.92
Length   64/  16, alignment  5/ 6, N   32:	24.3275	21.713	22.351	22.0513	23.7213
Length  128/ 128, alignment  0/ 0, N   32:	24.5247	22.6346	23.4138	21.7938	24.4187
Length  128/ 128, alignment  4/ 0, N   32:	24.4271	22.4123	23.2831	21.7611	24.448
Length  128/  32, alignment  0/ 0, N   32:	24.3029	23.0202	23.6325	22.4991	24.2689
Length  128/  32, alignment  4/ 0, N   32:	24.4642	22.9915	23.6307	22.4635	24.4248
Length  256/ 256, alignment  0/ 0, N   32:	28.1733	22.6065	23.162	21.7475	28.3763
Length  256/ 256, alignment  3/ 2, N   32:	28.0681	22.3812	23.294	21.7461	29.1717
Length  256/  64, alignment  0/ 0, N   32:	24.981	22.8871	23.5241	22.4083	24.897
Length  256/  64, alignment  3/ 2, N   32:	25.0334	22.869	23.5249	22.3083	25.0147
Length  512/ 512, alignment  0/ 0, N   32:	28.8958	22.7121	23.052	24.9351	28.6464
Length  512/ 512, alignment  2/ 4, N   32:	28.7394	22.7794	23.6086	25.4645	29.6271
Length  512/ 128, alignment  0/ 0, N   32:	25.021	22.9117	23.9338	22.3107	25.0505
Length  512/ 128, alignment  2/ 4, N   32:	25.0304	23.209	23.9842	22.3184	25.0328
Length 1024/1024, alignment  0/ 0, N   32:	28.7644	24.9978	28.5446	37.3547	28.7591
Length 1024/1024, alignment  1/ 6, N   32:	28.9187	25.5359	29.1687	39.044	29.5306
Length 1024/ 256, alignment  0/ 0, N   32:	29.6489	23.4946	24.8209	23.5646	30.2988
Length 1024/ 256, alignment  1/ 6, N   32:	30.1443	23.8333	24.2894	22.7895	29.5273
Length   16/   1, alignment  1/ 2, N   32:	25.0055	22.7469	23.5151	22.1846	25.0383
Length   16/   1, alignment  2/ 1, N   32:	24.9485	22.8289	23.4144	22.1908	24.9968
Length   16/  10, alignment  1/ 1, N   32:	24.9114	22.8388	23.5406	21.6882	24.3304
Length   32/   1, alignment  2/ 4, N   32:	24.3383	22.2845	22.8722	21.7355	24.4325
Length   32/   1, alignment  4/ 2, N   32:	24.4533	22.2183	22.8688	21.6183	24.3355
Length   32/  10, alignment  2/ 2, N   32:	23.9042	21.7125	22.3512	21.2722	23.7696
Length   64/   1, alignment  3/ 6, N   32:	23.7327	21.7794	22.3504	21.2506	23.9501
Length   64/   1, alignment  6/ 3, N   32:	23.8003	21.7115	22.3521	21.1299	23.8161
Length   64/  10, alignment  3/ 3, N   32:	23.8181	21.7125	22.3513	21.244	23.883
Length  128/   1, alignment  4/ 0, N   32:	23.9442	21.788	22.3499	21.1427	23.8066
Length  128/   1, alignment  0/ 4, N   32:	23.8153	21.7119	22.3515	21.264	23.8664
Length  128/  10, alignment  4/ 4, N   32:	23.861	21.713	22.3516	21.2378	23.9442
Length  256/   1, alignment  5/ 2, N   32:	23.8681	21.8128	22.0471	20.6817	23.575
Length  256/   1, alignment  2/ 5, N   32:	23.2931	21.2297	21.8554	20.7979	23.3127
Length  256/  10, alignment  5/ 5, N   32:	23.3363	21.2295	21.8531	20.7656	23.2712
Length  512/   1, alignment  6/ 4, N   32:	23.5244	21.2299	21.9209	20.6534	23.3112
Length  512/   1, alignment  4/ 6, N   32:	23.2272	21.229	21.8548	20.7925	23.5332
Length  512/  10, alignment  6/ 6, N   32:	23.7823	21.7123	22.3515	21.2637	23.8813
Length 1024/   1, alignment  7/ 6, N   32:	23.8451	21.7124	22.415	21.2462	23.8608
Length 1024/   1, alignment  6/ 7, N   32:	24.0804	21.7125	22.3518	21.2725	23.8395
Length 1024/  10, alignment  7/ 7, N   32:	23.5657	21.2292	21.8548	20.7664	23.2523
Length    2/   2, alignment  0/ 2, N  128:	23.1053	21.2319	22.2414	20.5333	23.6689
Length    4/   4, alignment  0/ 0, N  128:	23.7052	21.8479	22.6239	20.5129	23.7315
Length    4/   4, alignment  4/ 0, N  128:	23.7836	21.8025	22.6228	20.5469	23.7385
Length    8/   8, alignment  0/ 0, N  128:	23.7993	21.7915	23.2598	21.4271	23.8015
Length    8/   8, alignment  0/ 0, N  128:	23.8831	21.7129	22.3507	20.5706	24.0659
Length   16/  16, alignment  0/ 0, N  128:	23.9854	21.8196	22.4308	21.3202	23.6599
Length   16/  16, alignment  7/ 2, N  128:	23.3241	21.3693	21.9627	21.1068	23.4699
Length   16/   4, alignment  0/ 0, N  128:	23.3366	21.3688	21.9334	20.1194	23.3622
Length   16/   4, alignment  7/ 2, N  128:	23.2529	21.7887	22.4059	20.5199	23.7554
Length   32/  32, alignment  0/ 0, N  128:	24.4182	24.1412	24.8175	24.5666	24.5514
Length   32/  32, alignment  6/ 4, N  128:	28.852	25.5433	26.1829	25.852	28.8794
Length   32/   8, alignment  0/ 0, N  128:	23.8427	22.547	22.9899	22.0985	23.7972
Length   32/   8, alignment  6/ 4, N  128:	23.7969	22.4854	23.1916	22.5457	23.762
Length   64/  64, alignment  0/ 0, N  128:	24.9639	24.2703	24.9509	24.7798	24.3997
Length   64/  64, alignment  5/ 6, N  128:	27.7491	28.3445	29.0784	27.9883	27.6479
Length   64/  16, alignment  0/ 0, N  128:	27.0922	27.7799	26.8177	24.4854	26.9911
Length   64/  16, alignment  5/ 6, N  128:	27.062	27.8243	28.3181	26.8013	27.1684
Length  128/ 128, alignment  0/ 0, N  128:	25.6703	27.0256	26.8092	27.2437	25.7962
Length  128/ 128, alignment  4/ 0, N  128:	26.291	30.1299	30.794	31.6865	26.5581
Length  128/  32, alignment  0/ 0, N  128:	27.4488	26.2232	27.0645	26.9843	27.4479
Length  128/  32, alignment  4/ 0, N  128:	27.8239	30.2428	31.1592	32.4195	27.7892
Length  256/ 256, alignment  0/ 0, N  128:	30.5711	26.3509	27.1862	27.8268	30.4199
Length  256/ 256, alignment  3/ 2, N  128:	32.1329	30.8159	31.8103	33.0243	31.7814
Length  256/  64, alignment  0/ 0, N  128:	26.3094	26.3598	27.0211	28.0674	26.9091
Length  256/  64, alignment  3/ 2, N  128:	29.084	31.8137	32.3803	33.899	28.2954
Length  512/ 512, alignment  0/ 0, N  128:	30.6043	28.096	28.4559	35.1074	31.01
Length  512/ 512, alignment  2/ 4, N  128:	32.5913	32.7048	32.5838	39.3984	32.8531
Length  512/ 128, alignment  0/ 0, N  128:	27.0057	26.8734	28.2116	28.4965	26.8896
Length  512/ 128, alignment  2/ 4, N  128:	29.3733	31.5217	32.2789	32.4572	28.9007
Length 1024/1024, alignment  0/ 0, N  128:	34.0444	32.6975	33.5479	48.5188	32.1167
Length 1024/1024, alignment  1/ 6, N  128:	33.5481	36.8842	34.1587	51.7666	34.6647
Length 1024/ 256, alignment  0/ 0, N  128:	32.0946	27.5899	28.4352	29.21	32.3985
Length 1024/ 256, alignment  1/ 6, N  128:	33.2007	31.4464	32.1142	32.5761	32.833
Length   16/   1, alignment  1/ 2, N  128:	25.0213	22.8964	23.5248	21.7293	25.6124
Length   16/   1, alignment  2/ 1, N  128:	25.6953	23.5048	24.1436	21.5936	25.1415
Length   16/  10, alignment  1/ 1, N  128:	25.0787	22.8947	23.4998	21.5859	25.2275
Length   32/   1, alignment  2/ 4, N  128:	24.6564	23.0107	23.6403	23.0813	24.3222
Length   32/   1, alignment  4/ 2, N  128:	24.4019	23.0863	23.6537	23.008	24.3863
Length   32/  10, alignment  2/ 2, N  128:	24.3054	23.0093	23.7254	23.0753	24.3729
Length   64/   1, alignment  3/ 6, N  128:	27.0617	25.8395	26.7193	25.2508	26.9684
Length   64/   1, alignment  6/ 3, N  128:	27.0346	26.8366	27.7514	25.9325	27.0928
Length   64/  10, alignment  3/ 3, N  128:	27.0804	25.9033	27.0154	25.1521	27.1091
Length  128/   1, alignment  4/ 0, N  128:	28.1001	28.2615	29.1978	29.4762	28.0327
Length  128/   1, alignment  0/ 4, N  128:	27.9674	28.5083	28.8445	28.3582	28.3499
Length  128/  10, alignment  4/ 4, N  128:	28.1349	29.4161	30.3609	31.4479	28.6773
Length  256/   1, alignment  5/ 2, N  128:	28.0387	28.8091	29.399	30.9398	27.7533
Length  256/   1, alignment  2/ 5, N  128:	28.2157	29.6434	30.8035	30.3724	28.9042
Length  256/  10, alignment  5/ 5, N  128:	28.4932	29.8325	30.0837	31.5117	28.8295
Length  512/   1, alignment  6/ 4, N  128:	28.1831	30.0571	30.7866	31.8317	28.5702
Length  512/   1, alignment  4/ 6, N  128:	28.2904	30.5016	30.2287	31.0334	28.3624
Length  512/  10, alignment  6/ 6, N  128:	28.6799	29.6361	30.0892	31.9257	28.5602
Length 1024/   1, alignment  7/ 6, N  128:	28.8204	26.4422	27.1358	28.5992	28.3883
Length 1024/   1, alignment  6/ 7, N  128:	28.7495	29.7647	30.2198	31.9208	28.159
Length 1024/  10, alignment  7/ 7, N  128:	28.5779	29.7658	30.0582	31.8427	28.6795
Length    2/   2, alignment  0/ 2, N  512:	24.1805	22.219	23.1994	21.0482	24.1879
Length    4/   4, alignment  0/ 0, N  512:	24.2595	22.3614	23.0577	20.9722	24.1356
Length    4/   4, alignment  4/ 0, N  512:	23.845	21.8028	22.5326	20.5476	23.7996
Length    8/   8, alignment  0/ 0, N  512:	23.7526	21.7127	22.3505	20.4672	23.798
Length    8/   8, alignment  0/ 0, N  512:	23.7581	21.7131	22.3503	20.5709	24.1499
Length   16/  16, alignment  0/ 0, N  512:	24.0325	21.8182	22.4294	21.3132	23.3766
Length   16/  16, alignment  7/ 2, N  512:	23.3222	21.3692	21.9895	21.5438	23.847
Length   16/   4, alignment  0/ 0, N  512:	23.8047	21.8536	22.4315	20.5762	23.8927
Length   16/   4, alignment  7/ 2, N  512:	23.8118	21.7916	22.4127	20.5527	23.8328
Length   32/  32, alignment  0/ 0, N  512:	24.4048	24.1417	24.6335	23.3956	24.3731
Length   32/  32, alignment  6/ 4, N  512:	28.8753	25.5447	26.2403	26.0175	28.3072
Length   32/   8, alignment  0/ 0, N  512:	23.2758	22.0411	22.7919	21.9007	23.8065
Length   32/   8, alignment  6/ 4, N  512:	23.7349	22.4796	23.1867	22.526	23.7295
Length   64/  64, alignment  0/ 0, N  512:	24.3965	24.2693	24.9226	24.7658	24.4397
Length   64/  64, alignment  5/ 6, N  512:	27.7637	28.332	29.2308	27.8177	27.6583
Length   64/  16, alignment  0/ 0, N  512:	27.1531	27.7802	26.5168	24.4687	27.3002
Length   64/  16, alignment  5/ 6, N  512:	27.0763	27.9288	28.3128	26.7317	26.8219
Length  128/ 128, alignment  0/ 0, N  512:	26.2858	25.7099	26.7471	28.938	26.8869
Length  128/ 128, alignment  4/ 0, N  512:	26.9083	28.6413	29.2228	31.909	26.8341
Length  128/  32, alignment  0/ 0, N  512:	28.1031	26.2997	26.9499	28.8926	28.1736
Length  128/  32, alignment  4/ 0, N  512:	28.2603	31.2716	32.0272	31.8302	28.3782
Length  256/ 256, alignment  0/ 0, N  512:	35.2352	30.1216	30.8216	32.1844	35.0472
Length  256/ 256, alignment  3/ 2, N  512:	38.8662	34.3182	35.1214	36.777	38.8991
Length  256/  64, alignment  0/ 0, N  512:	33.0645	30.9557	31.5994	32.7324	33.0262
Length  256/  64, alignment  3/ 2, N  512:	36.7226	35.0718	35.6996	36.9914	36.4907
Length  512/ 512, alignment  0/ 0, N  512:	42.0247	33.4521	34.6429	48.2784	41.7784
Length  512/ 512, alignment  2/ 4, N  512:	50.6549	44.483	44.6576	52.9063	51.4138
Length  512/ 128, alignment  0/ 0, N  512:	40.3015	33.7988	34.5508	39.4951	40.5151
Length  512/ 128, alignment  2/ 4, N  512:	47.1247	44.6851	45.6155	49.218	46.917
Length 1024/1024, alignment  0/ 0, N  512:	49.3239	41.0045	43.1712	61.4653	46.6651
Length 1024/1024, alignment  1/ 6, N  512:	52.1292	47.4354	47.9203	64.6313	51.565
Length 1024/ 256, alignment  0/ 0, N  512:	49.7329	34.1764	34.8076	43.2753	49.2874
Length 1024/ 256, alignment  1/ 6, N  512:	60.1211	44.6677	45.542	48.9189	59.9392
Length   16/   1, alignment  1/ 2, N  512:	25.6368	23.4548	24.1149	22.1229	25.6047
Length   16/   1, alignment  2/ 1, N  512:	25.566	23.5054	24.2771	22.1887	25.2248
Length   16/  10, alignment  1/ 1, N  512:	25.0432	22.8965	23.6632	21.5842	25.0839
Length   32/   1, alignment  2/ 4, N  512:	24.8705	23.5567	24.219	23.6146	24.8092
Length   32/   1, alignment  4/ 2, N  512:	24.9285	23.6358	24.1675	23.0548	24.2742
Length   32/  10, alignment  2/ 2, N  512:	24.4206	22.9123	23.7254	23.0628	24.2696
Length   64/   1, alignment  3/ 6, N  512:	27.4821	25.9171	26.9481	25.2682	27.6496
Length   64/   1, alignment  6/ 3, N  512:	27.698	26.8576	27.1885	25.1953	27.0452
Length   64/  10, alignment  3/ 3, N  512:	27.3519	25.8932	26.7132	25.2304	26.8211
Length  128/   1, alignment  4/ 0, N  512:	27.7278	30.1114	30.718	31.2621	27.1629
Length  128/   1, alignment  0/ 4, N  512:	27.8948	27.8283	29.4344	31.5257	28.6078
Length  128/  10, alignment  4/ 4, N  512:	28.1026	29.466	30.1759	30.2411	28.0402
Length  256/   1, alignment  5/ 2, N  512:	34.3174	31.6205	32.3815	33.9596	34.7365
Length  256/   1, alignment  2/ 5, N  512:	34.763	34.5718	35.3015	35.9629	34.6191
Length  256/  10, alignment  5/ 5, N  512:	35.0559	35.1127	35.3544	36.1502	34.7329
Length  512/   1, alignment  6/ 4, N  512:	44.1447	42.1881	42.7317	47.3023	44.1242
Length  512/   1, alignment  4/ 6, N  512:	44.497	42.4	43.2823	47.8516	45.6719
Length  512/  10, alignment  6/ 6, N  512:	45.6262	42.6527	42.7144	46.3082	45.5288
Length 1024/   1, alignment  7/ 6, N  512:	41.8779	34.0678	34.653	40.0856	41.682
Length 1024/   1, alignment  6/ 7, N  512:	45.6818	42.4343	43.1151	46.7201	45.7722
Length 1024/  10, alignment  7/ 7, N  512:	45.6769	42.4198	43.1204	46.8033	45.5997
Length    2/   2, alignment  0/ 2, N 2048:	24.7888	22.8114	23.6382	21.5444	24.7548
Length    4/   4, alignment  0/ 0, N 2048:	24.8431	22.8175	23.702	21.4738	25.0791
Length    4/   4, alignment  4/ 0, N 2048:	24.9656	22.8312	23.6064	21.4955	24.2336
Length    8/   8, alignment  0/ 0, N 2048:	24.4411	22.218	22.8722	21.0338	24.2958
Length    8/   8, alignment  0/ 0, N 2048:	24.5721	22.2168	22.8712	21.0524	24.3691
Length   16/  16, alignment  0/ 0, N 2048:	24.2872	21.8313	22.3542	21.3602	23.7553
Length   16/  16, alignment  7/ 2, N 2048:	23.7937	21.8546	22.4407	21.479	23.9012
Length   16/   4, alignment  0/ 0, N 2048:	23.8668	21.8535	22.4706	20.6118	23.8488
Length   16/   4, alignment  7/ 2, N 2048:	23.8219	21.7917	22.4765	20.5682	23.7698
Length   32/  32, alignment  0/ 0, N 2048:	24.4294	23.7278	25.0344	23.5367	24.4625
Length   32/  32, alignment  6/ 4, N 2048:	28.9069	25.5438	26.2408	25.8031	28.9537
Length   32/   8, alignment  0/ 0, N 2048:	23.8049	22.5561	22.9892	21.8932	23.8169
Length   32/   8, alignment  6/ 4, N 2048:	23.7768	22.4865	23.0991	22.55	23.7831
Length   64/  64, alignment  0/ 0, N 2048:	24.4028	24.2709	24.9226	24.8062	24.3635
Length   64/  64, alignment  5/ 6, N 2048:	27.8605	28.5896	29.8668	28.6056	28.5045
Length   64/  16, alignment  0/ 0, N 2048:	27.6089	28.0969	27.3094	25.0446	27.7955
Length   64/  16, alignment  5/ 6, N 2048:	27.8366	28.2835	28.2366	26.6619	27.4567
Length  128/ 128, alignment  0/ 0, N 2048:	26.2503	25.7018	26.2772	28.5406	26.274
Length  128/ 128, alignment  4/ 0, N 2048:	26.8012	28.754	29.2378	31.7307	26.9409
Length  128/  32, alignment  0/ 0, N 2048:	28.1884	26.2852	26.9815	28.9023	28.1445
