                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length    6, alignments in bytes  0/ 6:	11.2471	6.65491	7.03882	6.30359	12.6514
Length    6, alignments in bytes  6/ 0:	11.2461	6.32471	7.02942	5.63354	9.18433
Length    7, alignments in bytes  0/ 0:	11.251	7.71924	7.64673	5.63428	15.1006
Length    7, alignments in bytes  0/ 0:	11.2555	7.72888	7.63586	5.62915	12.6649
Length    7, alignments in bytes  0/ 7:	11.2495	6.66479	7.0282	5.63562	13.2528
Length    7, alignments in bytes  7/ 0:	11.2446	6.33557	7.04089	5.63135	11.9557
Length    8, alignments in bytes  0/ 0:	11.2466	8.95728	9.30273	6.44177	6.34326
Length    8, alignments in bytes  0/ 0:	11.2622	8.96106	9.30176	6.44714	6.34167
Length    8, alignments in bytes  0/ 0:	11.7721	10.6827	11.9205	8.75891	6.73108
Length    8, alignments in bytes  0/ 0:	11.2463	8.98096	8.82251	6.43628	6.3363
Length    9, alignments in bytes  0/ 0:	11.2454	8.979	8.83557	7.27454	7.50989
Length    9, alignments in bytes  0/ 0:	11.2699	8.95874	8.81531	7.31506	6.5155
Length    9, alignments in bytes  0/ 1:	11.2468	8.94116	9.41907	7.72681	7.28784
Length    9, alignments in bytes  1/ 0:	11.2454	8.94177	8.82153	7.64429	16.2013
Length   10, alignments in bytes  0/ 0:	11.2448	8.97119	8.81738	8.07104	7.74451
Length   10, alignments in bytes  0/ 0:	11.2468	8.95715	8.80627	8.06726	7.74951
Length   10, alignments in bytes  0/ 2:	11.2454	9.00708	8.80811	9.70715	8.21826
Length   10, alignments in bytes  2/ 0:	11.2468	8.99255	8.83008	7.81042	16.0034
Length   11, alignments in bytes  0/ 0:	11.2466	8.95813	8.80664	7.37988	8.96875
Length   11, alignments in bytes  0/ 0:	11.278	9.86035	9.24304	7.38513	8.38269
Length   11, alignments in bytes  0/ 3:	11.2463	9.00146	8.81116	7.90784	9.14673
Length   11, alignments in bytes  3/ 0:	11.2458	8.9552	8.84155	7.80835	16.1692
Length   12, alignments in bytes  0/ 0:	11.2458	8.92871	8.8158	8.06482	9.85266
Length   12, alignments in bytes  0/ 0:	11.2454	8.99304	8.8103	8.07507	9.84619
Length   12, alignments in bytes  0/ 4:	11.2441	8.64062	8.48767	8.104	9.84131
Length   12, alignments in bytes  4/ 0:	11.2445	8.63086	8.43201	7.81506	11.9371
Length   13, alignments in bytes  0/ 0:	11.2449	8.94958	8.8092	8.07666	12.2576
Length   13, alignments in bytes  0/ 0:	11.2456	8.95569	8.80713	8.05249	12.2502
Length   13, alignments in bytes  0/ 5:	11.2463	8.73767	8.43591	8.10889	10.8483
Length   13, alignments in bytes  5/ 0:	11.259	8.66333	8.41797	7.81018	12.942
Length   14, alignments in bytes  0/ 0:	11.2437	8.97595	8.8114	8.08472	13.6421
Length   14, alignments in bytes  0/ 0:	11.2458	9.02112	8.82031	8.06628	13.6405
Length   14, alignments in bytes  0/ 6:	11.2449	8.65771	8.46484	8.11035	13.3588
Length   14, alignments in bytes  6/ 0:	11.2449	8.63123	8.4259	7.80359	13.2677
Length   15, alignments in bytes  0/ 0:	11.2542	7.80396	7.94702	5.63684	13.3716
Length   15, alignments in bytes  0/ 0:	11.2488	7.81006	7.88062	5.67346	13.3647
Length   15, alignments in bytes  0/ 7:	11.2479	8.66089	8.4408	5.6311	13.3468
Length   15, alignments in bytes  7/ 0:	11.2461	8.62354	8.42896	5.62866	12.9956
Length   16, alignments in bytes  0/ 0:	11.2471	8.95398	8.82031	6.32996	7.74487
Length   16, alignments in bytes  7/ 2:	11.2471	8.98743	8.84131	6.33728	14.1205
Length   32, alignments in bytes  0/ 0:	11.2596	7.75269	7.04199	7.7373	10.1655
Length   32, alignments in bytes  6/ 4:	11.2771	7.0376	7.04529	11.7526	16.7448
Length   64, alignments in bytes  0/ 0:	13.3812	9.15344	8.69897	9.85645	15.7408
Length   64, alignments in bytes  5/ 6:	15.8936	17.673	14.6912	12.833	25.8926
Length  128, alignments in bytes  0/ 0:	17.488	9.8988	10.8602	15.4834	26.7413
Length  128, alignments in bytes  4/ 0:	19.7122	10.8875	12.3795	15.5138	34.0558
Length  256, alignments in bytes  0/ 0:	29.8188	15.4846	18.6973	19.6979	53.3579
Length  256, alignments in bytes  3/ 2:	33.3245	15.7821	19.7211	20.6827	60.8749
Length  512, alignments in bytes  0/ 0:	33.4423	20.0624	22.4355	28.5815	105.724
Length  512, alignments in bytes  2/ 4:	37.303	23.0413	25.6099	30.2495	151.755
Length 1024, alignments in bytes  0/ 0:	56.3501	29.2434	29.6931	52.7059	247.744
Length 1024, alignments in bytes  1/ 6:	70.6667	40.7526	37.2827	49.2496	318.614
Length   16, alignments in bytes  1/ 2:	14.6764	8.97131	8.85071	6.33435	18.1127
Length   16, alignments in bytes  2/ 1:	11.2485	8.93689	8.83093	6.33582	16.0143
Length   16, alignments in bytes  1/ 1:	11.2466	8.94604	8.82178	6.3324	15.9186
Length   16, alignments in bytes  1/ 1:	11.2471	8.97998	8.82446	6.33313	15.3282
Length   32, alignments in bytes  2/ 4:	11.2664	8.45837	8.59851	10.6348	22.0736
Length   32, alignments in bytes  4/ 2:	11.2485	7.04346	7.04395	11.6823	17.4528
Length   32, alignments in bytes  2/ 2:	11.2504	7.03333	7.03809	10.1503	17.0237
Length   32, alignments in bytes  2/ 2:	11.2644	7.0304	7.93689	10.1542	17.0077
Length   64, alignments in bytes  3/ 6:	15.9487	10.132	10.2463	11.3402	29.3954
Length   64, alignments in bytes  6/ 3:	15.8759	11.8909	12.0022	13.0397	20.3188
Length   64, alignments in bytes  3/ 3:	15.5889	8.84924	9.31787	10.5479	23.9215
Length   64, alignments in bytes  3/ 3:	15.5653	8.83179	9.32959	9.96216	22.0466
Length  128, alignments in bytes  4/ 0:	19.652	10.8696	13.3053	15.5388	34.516
Length  128, alignments in bytes  0/ 4:	21.2704	11.4437	13.2239	14.9271	36.2545
Length  128, alignments in bytes  4/ 4:	20.9531	14.723	13.5051	15.6884	34.694
Length  128, alignments in bytes  4/ 4:	20.9486	14.7231	13.3873	15.1108	34.5653
Length  256, alignments in bytes  5/ 2:	33.1073	18.4514	21.4958	21.5924	59.8534
Length  256, alignments in bytes  2/ 5:	32.6	19.4891	22.1824	21.687	82.9436
Length  256, alignments in bytes  5/ 5:	32.229	16.7645	19.8237	19.4657	59.9142
Length  256, alignments in bytes  5/ 5:	31.4132	16.7086	19.8235	19.6902	59.8551
Length  512, alignments in bytes  6/ 4:	37.6202	25.1694	24.6328	28.9814	136.08
Length  512, alignments in bytes  4/ 6:	37.4176	29.4229	28.3069	31.7205	151.967
Length  512, alignments in bytes  6/ 6:	35.3505	21.4449	23.5408	28.845	143.023
Length  512, alignments in bytes  6/ 6:	35.2068	21.4551	23.5323	29.5264	135.772
Length 1024, alignments in bytes  7/ 6:	54.4346	40.6221	37.3441	52.8633	236.481
Length 1024, alignments in bytes  6/ 7:	68.4265	40.9467	37.4668	52.7153	319.064
Length 1024, alignments in bytes  7/ 7:	66.1024	28.4971	29.5747	52.7035	236.39
Length 1024, alignments in bytes  7/ 7:	60.6954	28.5139	29.6841	49.0028	238.509
Length   16, alignments in bytes  0/ 4:	16.6361	8.9552	8.82739	6.33386	9.55249
Length   16, alignments in bytes  4/ 0:	11.2485	8.95154	8.82947	6.32837	15.7202
Length   16, alignments in bytes  4/ 4:	11.2458	8.9353	8.82129	6.32788	15.5289
Length   16, alignments in bytes  2/ 2:	11.2466	8.96082	8.83569	6.32886	15.4281
Length   16, alignments in bytes  2/ 6:	11.2463	8.94385	8.82996	6.33081	18.8329
Length   16, alignments in bytes  6/ 2:	11.257	10.4248	8.84033	6.3241	15.3383
Length   16, alignments in bytes  1/ 7:	11.2441	8.98816	8.83093	6.32263	19.4884
Length   16, alignments in bytes  7/ 1:	11.2451	8.9408	8.83557	6.33386	13.8712
Length   16, alignments in bytes  3/ 4:	11.2461	8.93018	8.84375	6.32788	15.8264
Length   16, alignments in bytes  4/ 3:	11.2446	8.96338	8.83484	6.32861	14.8922
Length   16, alignments in bytes  5/ 7:	11.2449	8.94275	8.82886	6.32617	15.4507
Length   16, alignments in bytes  7/ 5:	11.2451	8.93958	8.83984	6.32605	14.4271
Length   20, alignments in bytes  0/ 4:	11.2441	8.96204	8.81628	8.15674	11.7605
Length   20, alignments in bytes  4/ 0:	11.2463	8.96143	8.81689	6.50659	14.3118
Length   20, alignments in bytes  4/ 4:	11.2456	8.93018	8.83521	7.44275	13.6345
Length   20, alignments in bytes  2/ 2:	11.2482	8.93066	8.83191	7.43005	17.658
Length   20, alignments in bytes  2/ 6:	11.2446	8.97461	8.82373	8.146	20.6537
Length   20, alignments in bytes  6/ 2:	11.2468	8.93042	8.84302	6.51855	13.7311
Length   20, alignments in bytes  1/ 7:	11.2451	8.9696	8.84082	8.15137	21.4308
Length   20, alignments in bytes  7/ 1:	11.2448	8.95117	8.83813	7.62988	13.4729
Length   20, alignments in bytes  3/ 4:	11.2451	8.95496	8.83936	8.61792	17.7502
Length   20, alignments in bytes  4/ 3:	11.2449	8.94324	8.83936	7.83289	14.1947
Length   20, alignments in bytes  5/ 7:	11.2461	8.94556	8.84253	8.62769	15.4399
Length   20, alignments in bytes  7/ 5:	11.2468	8.93591	8.82703	7.83008	13.0614
Length   24, alignments in bytes  0/ 4:	11.2461	8.95874	8.8197	8.64465	11.3978
Length   24, alignments in bytes  4/ 0:	11.2449	8.98376	8.83398	7.83337	16.9005
Length   24, alignments in bytes  4/ 4:	11.2471	8.9314	8.82703	7.42847	16.089
Length   24, alignments in bytes  2/ 2:	11.2476	8.95972	8.82727	7.42371	16.2314
Length   24, alignments in bytes  2/ 6:	11.2474	8.94324	8.83057	8.61877	20.2728
Length   24, alignments in bytes  6/ 2:	11.2463	8.94263	8.83435	7.83191	17.092
Length   24, alignments in bytes  1/ 7:	11.2463	8.92627	9.52063	8.62488	20.9258
Length   24, alignments in bytes  7/ 1:	11.2449	8.95825	8.82825	7.83044	15.1511
Length   24, alignments in bytes  3/ 4:	11.2444	8.93994	8.83044	8.6228	17.5751
Length   24, alignments in bytes  4/ 3:	11.2468	8.93701	8.84326	7.83459	15.8895
Length   24, alignments in bytes  5/ 7:	11.2471	8.93152	8.8363	9.63464	16.8442
Length   24, alignments in bytes  7/ 5:	11.2456	8.98645	8.84082	7.82129	15.4462
Length   28, alignments in bytes  0/ 4:	11.2446	8.62793	8.56555	9.04822	13.2917
Length   28, alignments in bytes  4/ 0:	11.2443	8.63586	8.48315	8.56592	15.8563
Length   28, alignments in bytes  4/ 4:	11.2456	8.94226	8.83655	8.11401	14.8864
Length   28, alignments in bytes  2/ 2:	11.2482	8.96313	8.83533	8.08276	19.0106
Length   28, alignments in bytes  2/ 6:	11.2463	8.67297	8.73767	9.0282	22.72
Length   28, alignments in bytes  6/ 2:	11.2458	8.66431	8.47986	8.5802	15.1128
Length   28, alignments in bytes  1/ 7:	11.2456	8.66663	8.72864	9.00378	23.4014
Length   28, alignments in bytes  7/ 1:	11.2463	8.31238	8.5022	9.14563	14.4846
Length   28, alignments in bytes  3/ 4:	11.2466	8.93665	8.82776	9.12476	20.0298
Length   28, alignments in bytes  4/ 3:	11.2455	8.93042	8.8396	8.45557	15.6975
Length   28, alignments in bytes  5/ 7:	11.2463	8.92468	8.83484	9.13513	17.3555
Length   28, alignments in bytes  7/ 5:	11.2449	9	8.83142	8.46777	14.6987
Length   32, alignments in bytes  0/ 4:	11.2753	7.14172	7.74146	8.4978	13.0736
Length   32, alignments in bytes  4/ 0:	11.2476	7.03442	7.03613	9.97375	17.657
Length   32, alignments in bytes  4/ 4:	11.2666	7.03088	7.02856	9.95117	16.5487
Length   32, alignments in bytes  2/ 2:	11.2484	7.03259	7.72864	10.1139	16.8804
Length   32, alignments in bytes  2/ 6:	11.2461	8.45239	8.58167	10.5918	22.334
Length   32, alignments in bytes  6/ 2:	11.248	7.03613	7.0271	10.321	17.4581
Length   32, alignments in bytes  1/ 7:	11.2485	8.45642	9.99365	9.36511	22.6473
Length   32, alignments in bytes  7/ 1:	11.269	7.03613	7.03308	9.28418	16.0839
Length   32, alignments in bytes  3/ 4:	11.2512	8.43042	8.57849	10.4886	19.4282
Length   32, alignments in bytes  4/ 3:	11.2487	7.03088	7.02942	11.6189	16.8473
Length   32, alignments in bytes  5/ 7:	11.2511	8.45288	8.5752	11.4716	17.9581
Length   32, alignments in bytes  7/ 5:	11.2518	7.03162	7.0321	9.28931	16.1373
Length   36, alignments in bytes  0/ 4:	11.2485	9.35596	9.28003	10.5936	14.4868
Length   36, alignments in bytes  4/ 0:	11.2437	7.74255	7.78613	10.5458	16.9406
Length   36, alignments in bytes  4/ 4:	11.2518	9.875	9.85437	9.9458	15.7539
Length   36, alignments in bytes  2/ 2:	11.2511	9.8429	9.88843	10.9418	21.8104
Length   36, alignments in bytes  2/ 6:	11.2483	12.2164	12.2562	10.9067	24.9777
Length   36, alignments in bytes  6/ 2:	11.2485	7.73926	7.82007	10.8169	15.9355
Length   36, alignments in bytes  1/ 7:	11.2487	11.1006	11.1115	10.626	25.1831
Length   36, alignments in bytes  7/ 1:	11.2649	7.7334	7.73145	10.8092	15.6903
Length   36, alignments in bytes  3/ 4:	11.2473	12.3412	12.2201	10.459	21.9498
Length   36, alignments in bytes  4/ 3:	11.2507	10.5029	10.3867	10.6809	16.7678
Length   36, alignments in bytes  5/ 7:	11.2485	13.3378	12.9279	11.3547	18.5144
Length   36, alignments in bytes  7/ 5:	11.2493	10.4828	10.4297	11.7495	15.9427
Length   40, alignments in bytes  0/ 4:	11.2496	10.0948	9.95105	10.9927	14.5704
Length   40, alignments in bytes  4/ 0:	11.2466	11.0228	10.533	11.3735	18.2279
Length   40, alignments in bytes  4/ 4:	11.2494	10.7446	10.7577	10.9604	17.3673
Length   40, alignments in bytes  2/ 2:	11.2513	10.7495	10.7351	10.954	19.7037
Length   40, alignments in bytes  2/ 6:	11.2701	12.9004	13.3907	10.884	26.1418
Length   40, alignments in bytes  6/ 2:	11.2686	10.7543	10.6798	11.7306	18.2787
Length   40, alignments in bytes  1/ 7:	11.2856	12.8925	12.5625	10.8508	24.5923
Length   40, alignments in bytes  7/ 1:	11.2494	11.0862	10.5872	9.28467	17.4342
Length   40, alignments in bytes  3/ 4:	11.2513	12.168	12.1074	11.7069	21.5905
Length   40, alignments in bytes  4/ 3:	11.2504	10.7505	10.675	11.2225	17.552
Length   40, alignments in bytes  5/ 7:	11.249	12.8903	12.5687	11.7166	20.0382
Length   40, alignments in bytes  7/ 5:	11.2476	10.7688	10.5337	9.26855	17.165
Length   44, alignments in bytes  0/ 4:	11.2512	9.25549	9.02795	11.1936	15.916
Length   44, alignments in bytes  4/ 0:	11.2456	9.77893	9.84412	9.35352	17.5349
Length   44, alignments in bytes  4/ 4:	11.2605	10.7902	10.7377	9.33972	16.4913
Length   44, alignments in bytes  2/ 2:	11.2482	10.8208	10.7521	10.9531	21.1504
Length   44, alignments in bytes  2/ 6:	11.2496	12.1384	12.0785	11.1937	27.103
Length   44, alignments in bytes  6/ 2:	11.2646	9.73889	9.85449	11.1257	16.8936
Length   44, alignments in bytes  1/ 7:	11.249	12.9077	12.5375	11.2136	27.1804
Length   44, alignments in bytes  7/ 1:	11.2662	9.76465	9.73145	9.61169	16.5536
Length   44, alignments in bytes  3/ 4:	11.2494	12.233	12.1196	10.4819	24.3732
Length   44, alignments in bytes  4/ 3:	11.2498	10.746	10.6783	9.44336	17.4362
Length   44, alignments in bytes  5/ 7:	11.2487	12.1661	12.0835	10.6814	20.5582
Length   44, alignments in bytes  7/ 5:	11.2461	10.7629	10.675	10.2484	16.9108
Length   48, alignments in bytes  0/ 4:	11.2483	10.2545	9.83716	9.44055	16.1219
Length   48, alignments in bytes  4/ 0:	12.6211	11.0596	10.603	10.224	19.1317
Length   48, alignments in bytes  4/ 4:	11.2485	10.7589	10.7673	10.2969	18.5426
Length   48, alignments in bytes  2/ 2:	11.2482	10.7386	10.7144	10.8931	19.9417
Length   48, alignments in bytes  2/ 6:	11.2472	12.9269	12.5582	11.3129	26.3732
Length   48, alignments in bytes  6/ 2:	11.2495	10.7948	10.5746	10.5428	18.709
Length   48, alignments in bytes  1/ 7:	11.2488	12.9069	12.5587	10.2314	26.4371
Length   48, alignments in bytes  7/ 1:	11.2516	10.7843	10.5876	10.2515	18.4852
Length   48, alignments in bytes  3/ 4:	11.2499	12.2231	12.1207	10.4307	23.6102
Length   48, alignments in bytes  4/ 3:	11.266	10.7748	10.6599	11.1948	18.3521
Length   48, alignments in bytes  5/ 7:	11.2477	12.9204	12.5914	12.4446	22.4043
Length   48, alignments in bytes  7/ 5:	11.2458	10.7751	10.5748	10.2365	17.9894
Length   52, alignments in bytes  0/ 4:	11.2622	9.73621	9.0896	11.1426	17.4124
Length   52, alignments in bytes  4/ 0:	11.2476	10.8794	10.6746	10.8931	18.3374
Length   52, alignments in bytes  4/ 4:	11.2488	10.8909	10.7181	10.275	17.5903
Length   52, alignments in bytes  2/ 2:	11.2511	10.7466	10.7303	12.3951	22.338
Length   52, alignments in bytes  2/ 6:	11.2495	12.2241	12.1025	12.1846	28.7271
Length   52, alignments in bytes  6/ 2:	11.2661	10.7794	10.6565	11.7478	17.6904
Length   52, alignments in bytes  1/ 7:	11.2656	12.9152	12.5521	11.8068	29.0721
Length   52, alignments in bytes  7/ 1:	11.249	10.8079	10.5785	11.7291	17.4358
Length   52, alignments in bytes  3/ 4:	11.2478	12.2042	12.0746	10.399	26.3235
Length   52, alignments in bytes  4/ 3:	12.1216	10.869	10.7134	11.1996	18.052
Length   52, alignments in bytes  5/ 7:	11.2483	12.2169	12.1053	12.4436	22.4017
Length   52, alignments in bytes  7/ 5:	11.2473	10.7498	10.6082	11.9473	17.5891
Length   56, alignments in bytes  0/ 4:	11.2476	9.38049	9.07788	11.3528	17.8126
Length   56, alignments in bytes  4/ 0:	11.2467	10.7649	10.6943	12.6293	20.1683
Length   56, alignments in bytes  4/ 4:	11.25	10.9993	10.7651	11.8104	19.948
Length   56, alignments in bytes  2/ 2:	11.2502	10.7528	10.7026	11.3357	21.5422
Length   56, alignments in bytes  2/ 6:	11.2493	12.2117	12.0736	12.5435	28.3372
Length   56, alignments in bytes  6/ 2:	11.2489	10.7579	10.6448	11.9474	19.1886
Length   56, alignments in bytes  1/ 7:	11.2515	12.2073	12.0753	11.8694	28.6007
Length   56, alignments in bytes  7/ 1:	11.2495	10.7622	10.6271	10.2555	19.321
Length   56, alignments in bytes  3/ 4:	11.2473	10.5443	12.1134	12.6454	25.7211
Length   56, alignments in bytes  4/ 3:	11.2509	10.7594	10.6699	11.9496	19.4448
Length   56, alignments in bytes  5/ 7:	11.2488	12.2229	12.1097	12.6541	24.2432
Length   56, alignments in bytes  7/ 5:	11.2642	10.7605	10.6825	10.2302	18.826
Length   60, alignments in bytes  0/ 4:	11.2488	9.38647	9.19019	12.6434	19.2953
Length   60, alignments in bytes  4/ 0:	11.9677	10.6305	10.7122	10.1748	19.4852
Length   60, alignments in bytes  4/ 4:	13.2494	11.4144	12.3768	9.79529	19.1652
Length   60, alignments in bytes  2/ 2:	11.2515	11.0317	10.7614	12.274	24.0355
Length   60, alignments in bytes  2/ 6:	11.2471	12.2935	12.1097	12.6466	31.5381
Length   60, alignments in bytes  6/ 2:	11.9526	10.6067	10.7194	12.692	18.4453
Length   60, alignments in bytes  1/ 7:	11.2468	12.2458	12.1105	12.6533	30.9976
Length   60, alignments in bytes  7/ 1:	11.9503	10.5981	10.7058	10.7916	18.1725
Length   60, alignments in bytes  3/ 4:	11.2692	12.2305	12.1041	10.4403	28.3213
Length   60, alignments in bytes  4/ 3:	12.0426	11.4808	12.1925	10.2478	19.309
Length   60, alignments in bytes  5/ 7:	12.41	12.1412	13.3337	11.1659	24.4437
Length   60, alignments in bytes  7/ 5:	12.3929	11.4604	12.3658	10.8362	18.0807
Length   64, alignments in bytes  0/ 4:	15.2662	9.33521	10.2012	10.2426	19.8051
Length   64, alignments in bytes  4/ 0:	14.6484	10.452	10.5067	10.6818	21.7325
Length   64, alignments in bytes  4/ 4:	15.5601	13.1641	12.9445	11.4547	21.5168
Length   64, alignments in bytes  2/ 2:	15.5531	10.3733	10.8594	11.7412	23.0615
Length   64, alignments in bytes  2/ 6:	15.8507	10.9386	11.524	12.5011	30.4009
Length   64, alignments in bytes  6/ 2:	15.8103	10.4554	10.6788	12.3132	20.2035
Length   64, alignments in bytes  1/ 7:	15.9083	10.2617	10.4137	10.8458	30.7362
Length   64, alignments in bytes  7/ 1:	15.825	10.4465	10.6854	10.8914	20.3937
Length   64, alignments in bytes  3/ 4:	15.8646	10.8434	10.926	11.2629	27.8953
Length   64, alignments in bytes  4/ 3:	15.8026	12.6974	12.9684	12.6292	20.8209
Length   64, alignments in bytes  5/ 7:	15.8561	14.2694	14.6764	12.7692	26.4292
Length   64, alignments in bytes  7/ 5:	15.824	12.8241	11.9486	10.8287	19.5483
Length   68, alignments in bytes  0/ 4:	15.2638	12.2919	12.4385	12.0839	21.6184
Length   68, alignments in bytes  4/ 0:	14.6833	12.7607	12.8435	12.4059	21.0884
Length   68, alignments in bytes  4/ 4:	15.5468	12.5288	12.5923	11.4384	20.8818
Length   68, alignments in bytes  2/ 2:	15.5529	12.5833	12.4296	12.6492	25.4232
Length   68, alignments in bytes  2/ 6:	15.9213	13.9689	13.897	12.1859	32.4293
Length   68, alignments in bytes  6/ 2:	15.8197	12.7632	12.839	12.6572	19.8925
Length   68, alignments in bytes  1/ 7:	15.8801	13.0404	13.03	12.2838	32.9628
Length   68, alignments in bytes  7/ 1:	15.8474	12.4108	12.4493	12.6632	19.2203
Length   68, alignments in bytes  3/ 4:	15.8864	13.7532	14.173	11.3285	30.2986
Length   68, alignments in bytes  4/ 3:	15.8132	12.5023	12.7295	12.6218	20.9839
Length   68, alignments in bytes  5/ 7:	15.9094	14.437	14.2019	12.7887	26.6564
Length   68, alignments in bytes  7/ 5:	15.8499	12.5062	12.6818	13.0001	19.2444
Length   72, alignments in bytes  0/ 4:	15.2927	12.0033	12.4827	12.1399	21.8075
Length   72, alignments in bytes  4/ 0:	14.6989	12.1969	12.2832	13.0085	23.3556
Length   72, alignments in bytes  4/ 4:	15.5504	12.5665	11.9243	12.6538	23.0157
Length   72, alignments in bytes  2/ 2:	15.5696	12.2738	11.9257	12.6541	24.7517
Length   72, alignments in bytes  2/ 6:	15.9259	13.694	14.6482	12.5907	32.3522
Length   72, alignments in bytes  6/ 2:	15.8257	12.1949	12.3035	13.0018	22.1155
Length   72, alignments in bytes  1/ 7:	15.916	13.6748	13.7371	12.4816	32.8057
Length   72, alignments in bytes  7/ 1:	15.8138	12.2003	12.2919	10.9067	20.9552
Length   72, alignments in bytes  3/ 4:	15.9115	12.7629	13.4578	12.6919	29.9385
Length   72, alignments in bytes  4/ 3:	15.8344	12.5592	12.3972	13.0066	22.4103
Length   72, alignments in bytes  5/ 7:	15.9199	12.8448	13.4766	12.6902	28.3959
Length   72, alignments in bytes  7/ 5:	15.8495	12.1996	12.3048	10.8234	20.8008
Length   76, alignments in bytes  0/ 4:	15.2712	11.8986	11.7573	12.4347	23.5509
Length   76, alignments in bytes  4/ 0:	14.6935	12.7549	12.8823	10.8721	22.5546
Length   76, alignments in bytes  4/ 4:	15.5635	12.4976	12.675	10.3112	22.4459
Length   76, alignments in bytes  2/ 2:	15.5747	12.6338	11.9551	12.6661	27.0638
Length   76, alignments in bytes  2/ 6:	15.8779	12.7643	13.0271	12.4069	34.6693
Length   76, alignments in bytes  6/ 2:	15.8031	12.7583	12.8687	12.9771	21.0074
Length   76, alignments in bytes  1/ 7:	15.8879	12.8521	13.035	12.4417	35.1005
Length   76, alignments in bytes  7/ 1:	15.822	12.7629	12.8248	11.3372	20.348
Length   76, alignments in bytes  3/ 4:	15.8982	12.8713	13.4537	11.2601	32.1305
Length   76, alignments in bytes  4/ 3:	16.219	12.4937	12.7323	11.057	22.4127
Length   76, alignments in bytes  5/ 7:	15.8936	14.4131	14.3103	12.2198	28.5775
Length   76, alignments in bytes  7/ 5:	15.8311	12.4786	12.7449	11.7181	20.2931
Length   80, alignments in bytes  0/ 4:	15.2722	11.979	12.1912	10.8776	23.7385
Length   80, alignments in bytes  4/ 0:	14.7535	12.4999	12.7429	11.6129	24.8895
Length   80, alignments in bytes  4/ 4:	15.548	12.3961	11.9713	11.7909	24.8497
Length   80, alignments in bytes  2/ 2:	15.5646	12.5919	11.9894	12.3889	26.2479
Length   80, alignments in bytes  2/ 6:	15.9167	13.6769	13.7461	13.1107	34.5897
Length   80, alignments in bytes  6/ 2:	15.816	12.4612	12.7565	12.5474	23.4269
Length   80, alignments in bytes  1/ 7:	15.8909	13.6775	13.7489	11.9563	34.9097
Length   80, alignments in bytes  7/ 1:	15.7999	12.4843	12.7288	11.7225	22.114
Length   80, alignments in bytes  3/ 4:	15.8799	12.6984	13.4935	11.6488	32.1061
Length   80, alignments in bytes  4/ 3:	15.8339	12.5905	12.1844	12.7932	24.0808
Length   80, alignments in bytes  5/ 7:	15.9199	12.6868	13.51	13.2306	30.3318
Length   80, alignments in bytes  7/ 5:	15.8104	12.4821	12.7244	11.7206	22.0593
