                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   16, alignments in bytes  2/ 1:	10.2235	8.54431	8.41284	5.71252	16.1575
Length   16, alignments in bytes  1/ 1:	10.353	8.74036	8.61304	6.38855	15.927
Length   16, alignments in bytes  1/ 1:	10.6481	8.74109	8.63196	5.82422	14.614
Length   32, alignments in bytes  2/ 4:	14.3638	8.0094	8.18042	9.99731	21.0259
Length   32, alignments in bytes  4/ 2:	11.682	6.698	6.70435	11.3154	19.1047
Length   32, alignments in bytes  2/ 2:	11.7402	6.70215	7.36035	9.52698	16.0328
Length   32, alignments in bytes  2/ 2:	11.736	6.42639	7.35986	9.52649	16.0299
Length   64, alignments in bytes  3/ 6:	14.2504	9.62964	9.35718	10.8406	27.8304
Length   64, alignments in bytes  6/ 3:	14.7507	11.4226	11.453	12.3843	19.8518
Length   64, alignments in bytes  3/ 3:	13.9821	8.53259	8.72791	9.4834	21.0067
Length   64, alignments in bytes  3/ 3:	14.9457	8.52893	8.71558	9.5752	20.9686
Length  128, alignments in bytes  4/ 0:	17.6754	10.3911	11.8091	14.8755	32.5853
Length  128, alignments in bytes  0/ 4:	20.1765	10.9971	10.5659	14.2653	34.4321
Length  128, alignments in bytes  4/ 4:	19.983	13.5463	12.7825	14.339	32.6488
Length  128, alignments in bytes  4/ 4:	19.8308	14.0065	12.7162	14.3729	32.5521
Length  256, alignments in bytes  5/ 2:	24.0892	15.2021	19.9376	20.9371	58.3016
Length  256, alignments in bytes  2/ 5:	25.449	17.6758	21.0088	20.8275	81.0212
Length  256, alignments in bytes  5/ 5:	25.0121	14.4368	17.7528	18.5874	56.9458
Length  256, alignments in bytes  5/ 5:	24.2833	14.76	19.1674	19.5446	59.689
Length  512, alignments in bytes  6/ 4:	31.9919	26.0552	23.5895	28.0402	106.844
Length  512, alignments in bytes  4/ 6:	32.9625	28.3938	27.4629	28.3831	147.485
Length  512, alignments in bytes  6/ 6:	31.3925	20.2439	22.5815	28.2366	108.696
Length  512, alignments in bytes  6/ 6:	31.4031	20.2461	22.5919	28.2875	108.637
Length 1024, alignments in bytes  7/ 6:	49.6479	40.202	36.6216	47.6837	253.159
Length 1024, alignments in bytes  6/ 7:	63.4972	40.4772	35.6482	48.234	307.741
Length 1024, alignments in bytes  7/ 7:	57.9657	27.8683	28.8639	47.7045	233.109
Length 1024, alignments in bytes  7/ 7:	59.4126	27.7916	28.9431	47.6855	231.337
Length   16, alignments in bytes  0/ 4:	14.3347	9.48547	8.96228	8.03503	9.98621
Length   16, alignments in bytes  4/ 0:	10.0676	8.55176	8.4082	5.72388	15.191
Length   16, alignments in bytes  4/ 4:	10.1862	8.55957	8.41064	5.35193	14.7976
Length   16, alignments in bytes  2/ 2:	10.1224	8.53857	8.39355	5.36926	14.798
Length   16, alignments in bytes  2/ 6:	10.1332	8.54382	8.40771	5.65112	17.9567
Length   16, alignments in bytes  6/ 2:	10.079	8.54553	8.42102	5.71802	15.1388
Length   16, alignments in bytes  1/ 7:	10.2609	8.53809	8.4054	5.66528	18.5376
Length   16, alignments in bytes  7/ 1:	10.064	8.56506	8.40588	5.71179	13.3776
Length   16, alignments in bytes  3/ 4:	10.351	8.53955	8.38879	5.6687	15.209
Length   16, alignments in bytes  4/ 3:	10.1088	8.56836	8.42407	5.70752	14.3425
Length   16, alignments in bytes  5/ 7:	10.1582	8.54578	8.41162	5.66199	14.6779
Length   16, alignments in bytes  7/ 5:	10.1692	8.53491	8.42261	5.71277	13.5656
Length   20, alignments in bytes  0/ 4:	10.0693	8.73987	8.36902	7.75244	11.2194
Length   20, alignments in bytes  4/ 0:	10.0662	8.52869	8.40417	6.20935	13.7343
Length   20, alignments in bytes  4/ 4:	10.0532	8.6178	8.40918	7.08984	13.0853
Length   20, alignments in bytes  2/ 2:	10.1071	8.57751	8.40198	7.06482	18.3752
Length   20, alignments in bytes  2/ 6:	10.1198	8.54028	8.40491	7.75586	20.0675
Length   20, alignments in bytes  6/ 2:	10.1722	8.54236	8.41479	6.20264	13.2097
Length   20, alignments in bytes  1/ 7:	10.2656	8.5426	8.41211	7.75989	20.3815
Length   20, alignments in bytes  7/ 1:	10.1064	8.55151	8.4292	7.27075	12.9602
Length   20, alignments in bytes  3/ 4:	10.1201	8.53418	8.42297	8.21033	18.4567
Length   20, alignments in bytes  4/ 3:	10.6097	8.76416	8.90637	7.45911	13.6449
Length   20, alignments in bytes  5/ 7:	10.0691	8.59753	8.40466	8.21057	14.6184
Length   20, alignments in bytes  7/ 5:	10.0411	8.52856	8.40149	7.45862	12.5701
Length   24, alignments in bytes  0/ 4:	10.6976	8.78186	8.57422	8.42737	11.0559
Length   24, alignments in bytes  4/ 0:	10.4082	8.75647	8.60376	7.64783	18.1178
Length   24, alignments in bytes  4/ 4:	10.3263	8.75562	8.60864	7.28162	16.8163
Length   24, alignments in bytes  2/ 2:	10.3921	8.74438	8.59558	7.27429	15.7361
Length   24, alignments in bytes  2/ 6:	10.5334	8.76111	8.62622	8.41357	19.8069
Length   24, alignments in bytes  6/ 2:	10.296	8.82971	8.60266	7.63708	16.4456
Length   24, alignments in bytes  1/ 7:	10.4797	8.82104	8.61389	8.40417	20.3783
Length   24, alignments in bytes  7/ 1:	10.1324	8.55139	8.40515	7.4519	14.6023
Length   24, alignments in bytes  3/ 4:	10.3529	8.52307	8.41052	8.21143	16.9153
Length   24, alignments in bytes  4/ 3:	10.0544	8.54346	8.41907	7.45154	15.2627
Length   24, alignments in bytes  5/ 7:	10.1084	8.6228	8.42749	8.20483	16.1257
Length   24, alignments in bytes  7/ 5:	10.0953	8.54871	8.41309	7.45349	14.7354
Length   28, alignments in bytes  0/ 4:	10.7904	8.43213	8.43713	8.81165	13.057
Length   28, alignments in bytes  4/ 0:	10.6327	8.422	8.50537	8.37915	15.5387
Length   28, alignments in bytes  4/ 4:	10.3141	8.74255	8.60168	7.89148	14.6429
Length   28, alignments in bytes  2/ 2:	11.5026	8.79578	8.6178	7.88953	17.9401
Length   28, alignments in bytes  2/ 6:	10.448	8.47668	8.5033	8.83887	22.1494
Length   28, alignments in bytes  6/ 2:	10.504	8.45349	8.56555	8.37842	14.8455
Length   28, alignments in bytes  1/ 7:	10.3535	8.46655	8.51953	8.77771	22.7888
Length   28, alignments in bytes  7/ 1:	10.6901	8.42175	8.46558	8.95947	14.3469
Length   28, alignments in bytes  3/ 4:	10.2997	8.75867	8.61255	8.9104	19.7587
Length   28, alignments in bytes  4/ 3:	10.3027	8.73804	8.61658	8.25586	15.3888
Length   28, alignments in bytes  5/ 7:	10.3944	8.74133	8.62695	8.90149	16.4198
Length   28, alignments in bytes  7/ 5:	10.335	8.77966	8.62524	8.23535	14.4767
Length   32, alignments in bytes  0/ 4:	11.926	7.03491	7.55981	8.24829	12.7749
Length   32, alignments in bytes  4/ 0:	11.6842	6.22839	7.55139	10.2552	16.881
Length   32, alignments in bytes  4/ 4:	11.6681	6.69873	6.6261	9.54187	15.8799
Length   32, alignments in bytes  2/ 2:	11.6703	6.69385	6.69531	9.5686	19.052
Length   32, alignments in bytes  2/ 6:	12.1221	8.20068	9.57568	11.2886	21.8682
Length   32, alignments in bytes  6/ 2:	11.4785	6.11072	6.69348	9.96106	16.8083
Length   32, alignments in bytes  1/ 7:	11.6885	8.01575	8.16675	8.90845	21.5142
Length   32, alignments in bytes  7/ 1:	11.5498	6.69495	6.69495	8.93372	16.7408
Length   32, alignments in bytes  3/ 4:	11.6086	7.36279	8.16882	10.0137	18.7626
Length   32, alignments in bytes  4/ 3:	11.6835	7.36926	7.36768	11.2787	16.1031
Length   32, alignments in bytes  5/ 7:	11.5615	7.98828	8.15906	10.8998	17.271
Length   32, alignments in bytes  7/ 5:	11.6208	6.06946	6.21082	8.94336	16.738
Length   36, alignments in bytes  0/ 4:	11.6245	8.99927	8.87476	10.2565	13.9066
Length   36, alignments in bytes  4/ 0:	11.387	7.68591	7.56677	10.1794	16.1761
Length   36, alignments in bytes  4/ 4:	11.6067	9.40662	10.0433	9.54993	15.0536
Length   36, alignments in bytes  2/ 2:	11.6847	9.37927	10.0374	10.4282	19.4257
Length   36, alignments in bytes  2/ 6:	11.6743	11.7649	11.8127	10.3901	23.4871
Length   36, alignments in bytes  6/ 2:	11.5488	7.66956	7.55664	10.3163	15.2443
Length   36, alignments in bytes  1/ 7:	11.5127	10.9159	11.2263	10.3503	24.5732
Length   36, alignments in bytes  7/ 1:	11.8535	6.53552	6.87122	10.5527	15.384
Length   36, alignments in bytes  3/ 4:	11.8669	12.0597	12.056	10.2615	21.7615
Length   36, alignments in bytes  4/ 3:	12.02	11.1334	10.2904	10.5092	16.4111
Length   36, alignments in bytes  5/ 7:	11.858	13.0269	12.9537	11.1832	18.1017
Length   36, alignments in bytes  7/ 5:	11.7574	10.2158	10.2877	11.4766	15.6381
Length   40, alignments in bytes  0/ 4:	11.9092	9.97058	9.83899	10.8981	14.1746
Length   40, alignments in bytes  4/ 0:	11.6647	10.5966	10.7003	11.0978	21.9442
Length   40, alignments in bytes  4/ 4:	11.7432	10.5151	11.3867	10.6923	16.9797
Length   40, alignments in bytes  2/ 2:	11.8303	10.5448	10.8711	10.6936	19.2151
Length   40, alignments in bytes  2/ 6:	11.8105	12.5728	12.1945	10.6233	23.5903
Length   40, alignments in bytes  6/ 2:	11.931	10.6097	10.6844	11.4728	17.8911
Length   40, alignments in bytes  1/ 7:	12.2292	12.2689	11.9185	10.3258	23.431
Length   40, alignments in bytes  7/ 1:	11.5587	10.3627	10.4407	8.93604	16.7236
Length   40, alignments in bytes  3/ 4:	11.6011	11.6476	11.552	11.1558	20.7278
Length   40, alignments in bytes  4/ 3:	11.4867	10.3674	10.4723	10.6815	19.4357
Length   40, alignments in bytes  5/ 7:	11.5413	12.2719	11.9043	11.1572	19.1823
Length   40, alignments in bytes  7/ 5:	11.5154	10.3496	10.4441	8.92395	16.4255
Length   44, alignments in bytes  0/ 4:	11.5607	8.89954	8.79016	10.6731	15.1207
Length   44, alignments in bytes  4/ 0:	11.3887	9.44702	9.427	8.39404	16.7682
Length   44, alignments in bytes  4/ 4:	11.5853	10.274	10.5321	8.54004	15.6846
Length   44, alignments in bytes  2/ 2:	11.5854	10.2817	10.5765	10.4441	24.1017
Length   44, alignments in bytes  2/ 6:	11.6088	10.0438	11.5664	10.6505	25.363
Length   44, alignments in bytes  6/ 2:	11.5741	9.43225	9.41284	10.0159	16.2108
Length   44, alignments in bytes  1/ 7:	11.5649	10.0424	11.8945	10.6946	25.8373
Length   44, alignments in bytes  7/ 1:	11.5927	9.34778	9.38672	8.78308	15.8267
Length   44, alignments in bytes  3/ 4:	11.6512	11.7104	11.5066	10.0212	23.3472
Length   44, alignments in bytes  4/ 3:	11.5555	10.3849	10.4867	8.45813	16.6157
Length   44, alignments in bytes  5/ 7:	11.6337	10.0414	11.5649	9.81885	19.575
Length   44, alignments in bytes  7/ 5:	11.5748	10.4908	10.4963	13.9459	16.9415
Length   48, alignments in bytes  0/ 4:	11.8661	10.024	10.2134	8.63806	15.3182
Length   48, alignments in bytes  4/ 0:	11.3768	10.4955	10.5166	9.74182	18.2551
Length   48, alignments in bytes  4/ 4:	11.5695	10.4838	10.6332	9.77185	17.7158
Length   48, alignments in bytes  2/ 2:	11.5736	10.6963	10.7025	9.90845	18.9828
Length   48, alignments in bytes  2/ 6:	11.6434	12.3374	11.8932	10.5074	24.8336
Length   48, alignments in bytes  6/ 2:	11.5664	10.6025	10.5017	10.0419	17.8806
Length   48, alignments in bytes  1/ 7:	11.5996	12.3422	11.8993	9.49597	25.2153
Length   48, alignments in bytes  7/ 1:	11.5156	10.5115	10.494	10.2129	18.0122
Length   48, alignments in bytes  3/ 4:	11.7825	11.9973	11.7317	10.0999	23.017
Length   48, alignments in bytes  4/ 3:	11.8835	10.8158	10.9323	10.9058	17.9044
Length   48, alignments in bytes  5/ 7:	11.8179	12.6434	12.1635	12.2251	21.8701
Length   48, alignments in bytes  7/ 5:	12.0173	10.9127	10.7898	9.96692	17.4536
Length   52, alignments in bytes  0/ 4:	11.782	9.18958	9.08838	10.8821	16.9034
Length   52, alignments in bytes  4/ 0:	11.6562	10.8986	10.9315	10.6136	17.9095
Length   52, alignments in bytes  4/ 4:	11.7583	10.8307	10.9651	10.007	17.1653
Length   52, alignments in bytes  2/ 2:	11.8566	10.7828	10.8986	12.2748	24.015
Length   52, alignments in bytes  2/ 6:	11.9169	11.9941	11.8263	11.8828	27.876
Length   52, alignments in bytes  6/ 2:	11.8335	10.8713	10.9005	11.4612	17.255
Length   52, alignments in bytes  1/ 7:	11.7692	12.6476	12.1986	12.0797	27.5872
Length   52, alignments in bytes  7/ 1:	11.6897	10.6718	10.4738	11.1886	16.6261
Length   52, alignments in bytes  3/ 4:	12.3169	12.2646	11.8342	10.0902	25.9541
Length   52, alignments in bytes  4/ 3:	11.66	10.2886	10.671	10.6577	17.1968
Length   52, alignments in bytes  5/ 7:	11.4655	11.7109	11.5308	11.932	21.2897
Length   52, alignments in bytes  7/ 5:	11.4879	10.2522	10.6951	11.3798	16.7354
Length   56, alignments in bytes  0/ 4:	11.4275	9.31116	8.88025	10.7731	16.9265
Length   56, alignments in bytes  4/ 0:	11.3784	10.2827	10.6956	12.0293	19.2632
Length   56, alignments in bytes  4/ 4:	11.4896	10.3486	10.67	11.9771	18.9663
Length   56, alignments in bytes  2/ 2:	11.4874	10.559	10.6538	11.9763	20.479
Length   56, alignments in bytes  2/ 6:	11.571	11.7108	11.5315	12.5204	27.597
Length   56, alignments in bytes  6/ 2:	11.8457	10.5026	10.9562	11.6676	18.7037
Length   56, alignments in bytes  1/ 7:	11.7599	11.9969	11.8331	11.6323	27.8218
Length   56, alignments in bytes  7/ 1:	11.9471	10.5305	10.9187	9.95447	18.8984
Length   56, alignments in bytes  3/ 4:	11.9253	10.2874	11.828	12.3362	25.1458
Length   56, alignments in bytes  4/ 3:	12.4978	10.9004	10.9569	11.653	19.11
Length   56, alignments in bytes  5/ 7:	11.9323	11.9941	11.7338	12.3424	23.8071
Length   56, alignments in bytes  7/ 5:	11.9276	10.5291	10.9253	9.96021	18.3567
Length   60, alignments in bytes  0/ 4:	11.8983	9.27075	9.13086	12.3352	18.798
Length   60, alignments in bytes  4/ 0:	12.386	10.3191	10.5474	9.53113	19.0966
Length   60, alignments in bytes  4/ 4:	12.406	11.0713	12.097	9.25073	18.6926
Length   60, alignments in bytes  2/ 2:	11.8947	10.6849	10.9612	12.2937	24.7041
Length   60, alignments in bytes  2/ 6:	11.7723	12.7018	11.8859	12.3407	29.7119
Length   60, alignments in bytes  6/ 2:	12.448	10.3053	10.8629	12.308	17.9692
Length   60, alignments in bytes  1/ 7:	11.8735	11.9963	11.8533	12.3424	30.2661
Length   60, alignments in bytes  7/ 1:	12.488	10.3094	10.7012	10.5103	17.7401
Length   60, alignments in bytes  3/ 4:	11.8665	11.9987	11.8663	10.0723	27.7251
Length   60, alignments in bytes  4/ 3:	12.4736	11.0809	12.0516	9.65454	18.8429
Length   60, alignments in bytes  5/ 7:	12.5243	10.9958	13.0249	10.7317	23.8086
Length   60, alignments in bytes  7/ 5:	12.6332	11.6565	12.1013	10.5647	17.6725
Length   64, alignments in bytes  0/ 4:	14.4789	9.3064	9.43237	9.37158	18.8225
Length   64, alignments in bytes  4/ 0:	13.2949	10.0316	10.0798	10.1409	20.6589
Length   64, alignments in bytes  4/ 4:	13.8977	12.301	13.2744	10.9104	20.8405
Length   64, alignments in bytes  2/ 2:	14.0367	9.87402	9.89697	11.0736	21.934
Length   64, alignments in bytes  2/ 6:	14.3071	10.3981	10.506	12.5122	29.4722
Length   64, alignments in bytes  6/ 2:	15.0079	10.2562	10.4159	12.0093	20.3894
Length   64, alignments in bytes  1/ 7:	14.6053	10.0236	9.59729	10.4559	29.8954
Length   64, alignments in bytes  7/ 1:	15.0254	10.2606	10.4229	10.5469	19.7729
Length   64, alignments in bytes  3/ 4:	14.5709	10.4492	10.4092	10.979	27.3531
Length   64, alignments in bytes  4/ 3:	14.9432	12.5698	12.8333	12.3364	20.3822
Length   64, alignments in bytes  5/ 7:	14.6165	13.8763	14.4137	12.4763	25.8052
Length   64, alignments in bytes  7/ 5:	15.4059	11.6788	11.7244	10.5577	19.524
Length   68, alignments in bytes  0/ 4:	14.5996	12.0276	12.2648	11.7988	21.0011
Length   68, alignments in bytes  4/ 0:	13.6528	12.4622	12.5548	12.0746	20.5792
Length   68, alignments in bytes  4/ 4:	14.4254	12.2145	13.2241	10.9152	19.8395
Length   68, alignments in bytes  2/ 2:	13.9858	12.0221	11.8795	12.0511	26.7098
Length   68, alignments in bytes  2/ 6:	14.3624	13.0754	13.4733	11.6067	30.9783
Length   68, alignments in bytes  6/ 2:	14.5635	12.181	12.3268	12.046	18.9835
Length   68, alignments in bytes  1/ 7:	14.9722	12.7546	12.8501	11.9966	32.1318
Length   68, alignments in bytes  7/ 1:	14.9514	12.1412	12.1553	12.333	18.8386
Length   68, alignments in bytes  3/ 4:	14.6384	13.4417	13.7896	11.043	29.8326
Length   68, alignments in bytes  4/ 3:	14.9984	12.1565	13.0105	12.322	20.6329
Length   68, alignments in bytes  5/ 7:	14.6716	14.0497	14.3862	12.4565	25.9022
Length   68, alignments in bytes  7/ 5:	14.9596	12.1833	12.9526	12.6844	18.822
Length   72, alignments in bytes  0/ 4:	14.611	11.7194	11.9867	11.8578	21.2244
Length   72, alignments in bytes  4/ 0:	13.6345	11.859	12.1144	12.6805	26.0769
Length   72, alignments in bytes  4/ 4:	14.2643	12.1152	11.7722	12.3414	22.5529
Length   72, alignments in bytes  2/ 2:	14.3558	11.981	11.9429	12.3407	24.0314
Length   72, alignments in bytes  2/ 6:	14.6316	13.3383	13.3855	12.2731	31.9989
Length   72, alignments in bytes  6/ 2:	15.0126	11.8499	12.1119	12.6855	21.6357
Length   72, alignments in bytes  1/ 7:	14.6744	13.3275	13.4113	12.182	31.891
Length   72, alignments in bytes  7/ 1:	14.9861	11.8567	12.135	10.5448	20.5676
Length   72, alignments in bytes  3/ 4:	14.6851	12.3727	13.2491	12.4578	29.3971
Length   72, alignments in bytes  4/ 3:	14.9496	12.1808	12.0858	12.6832	21.8983
Length   72, alignments in bytes  5/ 7:	14.6853	12.3643	13.2441	12.6877	27.6903
Length   72, alignments in bytes  7/ 5:	15.0618	11.8627	12.1194	10.6051	20.3969
Length   76, alignments in bytes  0/ 4:	14.5226	11.6273	11.222	12.1415	22.9946
Length   76, alignments in bytes  4/ 0:	13.6271	12.4891	13.0416	10.413	22.0677
Length   76, alignments in bytes  4/ 4:	14.2893	12.2321	13.2639	10.1729	21.8917
Length   76, alignments in bytes  2/ 2:	14.2809	12.1273	12.0164	12.3508	27.4216
Length   76, alignments in bytes  2/ 6:	14.6564	12.3412	12.933	12.1599	33.8789
Length   76, alignments in bytes  6/ 2:	15.0377	12.4697	12.9108	12.3932	20.5065
Length   76, alignments in bytes  1/ 7:	14.6364	12.3763	12.9105	12.1204	34.1215
Length   76, alignments in bytes  7/ 1:	14.9668	12.4664	12.781	11.0161	19.9711
Length   76, alignments in bytes  3/ 4:	14.6885	12.3689	13.22	11.0416	32.0638
Length   76, alignments in bytes  4/ 3:	14.9604	12.2407	13.2925	10.4186	21.9374
Length   76, alignments in bytes  5/ 7:	15.0105	14.0557	14.3724	12.052	27.8792
Length   76, alignments in bytes  7/ 5:	15.0095	12.2332	13.2903	11.448	20.0028
Length   80, alignments in bytes  0/ 4:	14.616	12.0912	11.6132	10.3428	22.4695
Length   80, alignments in bytes  4/ 0:	13.3011	11.9226	12.8706	11.0638	23.6719
Length   80, alignments in bytes  4/ 4:	13.9996	11.9895	11.4883	11.2449	23.5297
Length   80, alignments in bytes  2/ 2:	14.0078	11.9788	11.5035	11.7843	24.9218
Length   80, alignments in bytes  2/ 6:	14.2906	13.0228	13.0823	12.3812	32.7634
Length   80, alignments in bytes  6/ 2:	14.9314	12.2778	13.2354	12.2328	22.9561
Length   80, alignments in bytes  1/ 7:	14.6387	13.3281	13.4033	11.7701	33.9401
Length   80, alignments in bytes  7/ 1:	14.8835	12.2677	13.1847	11.4508	21.5658
Length   80, alignments in bytes  3/ 4:	14.6888	12.3438	13.2499	11.3444	31.5209
Length   80, alignments in bytes  4/ 3:	14.9587	12.3073	12.0189	12.7971	22.851
Length   80, alignments in bytes  5/ 7:	14.3451	12.0714	12.9221	12.5869	29.0082
Length   80, alignments in bytes  7/ 5:	14.5558	11.9446	12.9287	11.1765	20.9902
Length   84, alignments in bytes  0/ 4:	14.1152	11.3574	10.8737	12.036	24.4128
