                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length  128/   1, alignment  0/ 4, N    2:	24.9223	22.0301	22.2797	20.0528	23.4695
Length  128/  10, alignment  4/ 4, N    2:	23.5709	21.2291	21.8538	20.0392	23.6141
Length  256/   1, alignment  5/ 2, N    2:	23.9741	21.712	22.3525	20.4342	24.0719
Length  256/   1, alignment  2/ 5, N    2:	24.677	21.9648	22.3492	20.5134	23.8442
Length  256/  10, alignment  5/ 5, N    2:	23.9297	21.7114	22.1063	20.0548	23.4006
Length  512/   1, alignment  6/ 4, N    2:	23.6666	21.8533	21.8545	19.9816	23.6306
Length  512/   1, alignment  4/ 6, N    2:	23.7224	21.2292	21.8537	20.5117	23.9154
Length  512/  10, alignment  6/ 6, N    2:	24.1479	21.7122	22.3495	20.4554	23.8296
Length 1024/   1, alignment  7/ 6, N    2:	24.0249	22.0307	22.3494	20.5126	24.1617
Length 1024/   1, alignment  6/ 7, N    2:	23.7349	21.7111	22.3506	20.5096	23.9093
Length 1024/  10, alignment  7/ 7, N    2:	23.6409	21.8176	22.3512	20.4896	24.1424
Length    2/   2, alignment  0/ 2, N    8:	24.0682	22.0338	22.3535	20.5769	23.9018
Length    4/   4, alignment  0/ 0, N    8:	23.3391	21.2305	22.0519	20.6378	23.7088
Length    4/   4, alignment  4/ 0, N    8:	23.7305	21.7117	22.4598	20.5839	23.8922
Length    8/   8, alignment  0/ 0, N    8:	23.8228	21.8856	22.3534	20.5732	23.7156
Length    8/   8, alignment  0/ 0, N    8:	23.296	21.4656	21.8535	20.1197	23.2097
Length   16/  16, alignment  0/ 0, N    8:	23.5533	21.3979	22.1787	21.1277	23.8467
Length   16/  16, alignment  7/ 2, N    8:	23.7081	21.8852	22.3513	21.3153	24.0946
Length   16/   4, alignment  0/ 0, N    8:	23.7763	21.9693	22.3503	20.4877	23.7422
Length   16/   4, alignment  7/ 2, N    8:	23.8215	21.7116	22.3498	20.4356	24.0162
Length   32/  32, alignment  0/ 0, N    8:	24.3362	22.4606	23.098	21.1485	24.3177
Length   32/  32, alignment  6/ 4, N    8:	24.2733	22.0626	23.1018	21.0479	24.4741
Length   32/   8, alignment  0/ 0, N    8:	23.7968	21.7126	22.3541	20.4523	23.7315
Length   32/   8, alignment  6/ 4, N    8:	23.784	21.3602	21.8536	20.0015	23.2356
Length   64/  64, alignment  0/ 0, N    8:	24.4257	22.5217	22.995	21.3487	24.4787
Length   64/  64, alignment  5/ 6, N    8:	24.4436	22.3509	22.9901	21.2175	24.3388
Length   64/  16, alignment  0/ 0, N    8:	23.7286	21.712	22.3513	21.1126	23.7484
Length   64/  16, alignment  5/ 6, N    8:	23.8231	21.7896	22.3518	21.2718	23.8465
Length  128/ 128, alignment  0/ 0, N    8:	24.4144	22.352	22.9949	21.0799	24.4242
Length  128/ 128, alignment  4/ 0, N    8:	24.3844	22.3498	22.9907	21.0952	24.4457
Length  128/  32, alignment  0/ 0, N    8:	24.3562	22.8339	23.2017	21.0772	24.3447
Length  128/  32, alignment  4/ 0, N    8:	24.4809	22.744	23.2036	21.1071	24.4335
Length  256/ 256, alignment  0/ 0, N    8:	27.6001	22.3553	23.0695	21.0763	27.3996
Length  256/ 256, alignment  3/ 2, N    8:	27.6015	22.3513	22.9911	21.0746	27.5608
Length  256/  64, alignment  0/ 0, N    8:	24.4643	22.9583	23.5237	21.7071	25.0522
Length  256/  64, alignment  3/ 2, N    8:	25.0293	22.8715	23.524	21.7854	24.482
Length  512/ 512, alignment  0/ 0, N    8:	27.6647	22.3628	23.5199	24.1196	28.2371
Length  512/ 512, alignment  2/ 4, N    8:	28.2811	22.8915	23.6848	24.181	28.2458
Length  512/ 128, alignment  0/ 0, N    8:	24.9833	22.8741	23.5256	21.5787	25.0153
Length  512/ 128, alignment  2/ 4, N    8:	24.9875	22.8707	23.5247	21.5776	24.9836
Length 1024/1024, alignment  0/ 0, N    8:	30.9911	25.8454	28.4006	36.4725	32.0255
Length 1024/1024, alignment  1/ 6, N    8:	31.5016	26.5358	29.0136	37.3449	31.7816
Length 1024/ 256, alignment  0/ 0, N    8:	28.7243	23.4175	24.504	22.421	28.8939
Length 1024/ 256, alignment  1/ 6, N    8:	28.8511	23.4155	24.1654	22.0792	29.4439
Length   16/   1, alignment  1/ 2, N    8:	24.8906	22.9279	23.6331	21.4766	24.8629
Length   16/   1, alignment  2/ 1, N    8:	24.8363	22.9264	23.6299	21.4326	24.8571
Length   16/  10, alignment  1/ 1, N    8:	24.8481	22.9871	22.8694	20.9991	24.3456
Length   32/   1, alignment  2/ 4, N    8:	24.2917	22.2184	22.8694	20.9533	24.2604
Length   32/   1, alignment  4/ 2, N    8:	24.3217	22.2173	22.87	20.6685	23.8016
Length   32/  10, alignment  2/ 2, N    8:	23.824	21.712	22.3492	20.5539	23.7659
Length   64/   1, alignment  3/ 6, N    8:	23.7213	21.7121	22.3499	20.4496	23.7285
Length   64/   1, alignment  6/ 3, N    8:	23.8142	21.7121	22.3493	20.4359	23.7735
Length   64/  10, alignment  3/ 3, N    8:	23.8409	21.7122	22.3492	20.536	23.8206
Length  128/   1, alignment  4/ 0, N    8:	23.8395	21.7123	22.3495	20.4368	23.772
Length  128/   1, alignment  0/ 4, N    8:	23.7306	21.7122	22.3497	20.4695	24.0103
Length  128/  10, alignment  4/ 4, N    8:	23.7487	21.7117	22.4179	20.0003	23.2742
Length  256/   1, alignment  5/ 2, N    8:	23.286	21.2296	21.8553	19.9826	23.2392
Length  256/   1, alignment  2/ 5, N    8:	23.2535	21.2295	21.8541	19.9958	23.2317
Length  256/  10, alignment  5/ 5, N    8:	23.4988	21.2292	21.8546	20.0174	23.4487
Length  512/   1, alignment  6/ 4, N    8:	23.2923	21.2293	21.8558	19.9793	23.2501
Length  512/   1, alignment  4/ 6, N    8:	23.2048	21.229	21.8543	20.0165	23.7448
Length  512/  10, alignment  6/ 6, N    8:	23.7273	21.7115	22.3511	20.4376	23.7163
Length 1024/   1, alignment  7/ 6, N    8:	23.8725	21.8148	21.8542	20.0017	23.2096
Length 1024/   1, alignment  6/ 7, N    8:	23.3646	21.2294	21.8545	19.9949	23.1866
Length 1024/  10, alignment  7/ 7, N    8:	23.8197	21.7121	22.349	20.4558	23.7154
Length    2/   2, alignment  0/ 2, N   32:	24.2321	21.8959	22.6721	20.549	23.9304
Length    4/   4, alignment  0/ 0, N   32:	23.9083	21.7139	22.4332	20.4942	23.9485
Length    4/   4, alignment  4/ 0, N   32:	23.7984	21.7119	22.5112	20.5825	23.8054
Length    8/   8, alignment  0/ 0, N   32:	23.2537	21.3242	22.1861	20.4769	23.7182
Length    8/   8, alignment  0/ 0, N   32:	23.9702	21.7552	22.6241	20.4907	23.8629
Length   16/  16, alignment  0/ 0, N   32:	23.8437	21.7121	22.353	21.9867	23.8695
Length   16/  16, alignment  7/ 2, N   32:	23.8778	21.7122	22.3564	22.0641	23.8715
Length   16/   4, alignment  0/ 0, N   32:	23.8811	21.5461	21.8701	20.6867	23.3497
Length   16/   4, alignment  7/ 2, N   32:	23.7709	21.7114	22.3507	21.1432	23.7915
Length   32/  32, alignment  0/ 0, N   32:	24.2787	23.0587	23.6307	22.511	24.267
Length   32/  32, alignment  6/ 4, N   32:	28.8302	25.7247	26.1815	25.1427	28.9121
Length   32/   8, alignment  0/ 0, N   32:	23.4032	21.231	21.8561	20.7695	23.311
Length   32/   8, alignment  6/ 4, N   32:	23.4321	21.2299	22.1066	21.2277	23.8666
Length   64/  64, alignment  0/ 0, N   32:	24.3784	22.3557	22.9892	21.828	24.2028
Length   64/  64, alignment  5/ 6, N   32:	23.7878	21.855	22.4796	21.6891	24.3481
Length   64/  16, alignment  0/ 0, N   32:	23.8923	21.713	22.353	21.9013	23.8522
Length   64/  16, alignment  5/ 6, N   32:	23.7886	21.7117	22.3491	22.025	23.726
Length  128/ 128, alignment  0/ 0, N   32:	24.4315	22.6797	23.3069	21.7627	24.3665
Length  128/ 128, alignment  4/ 0, N   32:	24.5002	22.3907	23.2777	21.7998	24.3596
Length  128/  32, alignment  0/ 0, N   32:	24.3271	22.9897	23.6289	22.5938	24.2695
Length  128/  32, alignment  4/ 0, N   32:	24.3715	22.9947	23.6269	22.549	24.4588
Length  256/ 256, alignment  0/ 0, N   32:	28.5012	22.3684	23.0749	21.7682	28.3307
Length  256/ 256, alignment  3/ 2, N   32:	27.9225	22.3701	23.1315	21.7809	27.7823
Length  256/  64, alignment  0/ 0, N   32:	24.4353	22.3511	23.4755	22.4217	25.0489
Length  256/  64, alignment  3/ 2, N   32:	24.9962	22.8702	23.5227	22.3428	24.9554
Length  512/ 512, alignment  0/ 0, N   32:	29.1273	22.8848	23.5873	26.1312	29.1165
Length  512/ 512, alignment  2/ 4, N   32:	29.1963	22.8727	23.7204	26.0492	29.0782
Length  512/ 128, alignment  0/ 0, N   32:	24.9821	23.2098	23.9308	22.2661	25.0371
Length  512/ 128, alignment  2/ 4, N   32:	24.996	23.2041	23.7494	22.2504	25.062
Length 1024/1024, alignment  0/ 0, N   32:	31.1354	25.0978	28.4172	37.352	31.7502
Length 1024/1024, alignment  1/ 6, N   32:	31.7007	25.5864	29.0741	38.2497	31.8822
Length 1024/ 256, alignment  0/ 0, N   32:	29.6412	23.437	24.3205	23.5143	29.3345
Length 1024/ 256, alignment  1/ 6, N   32:	29.19	23.6858	24.2354	22.8189	29.2491
Length   16/   1, alignment  1/ 2, N   32:	25.1429	22.7475	23.4883	22.1648	24.9017
Length   16/   1, alignment  2/ 1, N   32:	24.8369	22.991	23.4145	22.1531	24.9476
Length   16/  10, alignment  1/ 1, N   32:	24.8961	22.748	23.4936	22.164	25.0144
Length   32/   1, alignment  2/ 4, N   32:	24.6634	22.2198	22.8687	21.7327	24.4228
Length   32/   1, alignment  4/ 2, N   32:	24.5012	22.2159	22.8711	21.6752	24.6666
Length   32/  10, alignment  2/ 2, N   32:	24.2635	22.2169	22.8713	21.7266	24.292
Length   64/   1, alignment  3/ 6, N   32:	23.9805	21.7137	22.3518	21.2454	23.88
Length   64/   1, alignment  6/ 3, N   32:	24.024	21.7127	22.3489	21.1279	24.237
Length   64/  10, alignment  3/ 3, N   32:	23.8409	21.7114	22.3515	21.253	23.8911
Length  128/   1, alignment  4/ 0, N   32:	23.8354	21.7137	22.3506	21.1503	23.813
Length  128/   1, alignment  0/ 4, N   32:	23.9165	21.713	22.3499	21.274	23.8855
Length  128/  10, alignment  4/ 4, N   32:	23.745	21.7121	22.3513	21.2742	23.7839
Length  256/   1, alignment  5/ 2, N   32:	23.7397	21.7135	22.3523	21.1421	24.1442
Length  256/   1, alignment  2/ 5, N   32:	23.388	21.2304	22.1413	21.2749	23.8834
Length  256/  10, alignment  5/ 5, N   32:	23.8902	21.7119	22.3491	21.2408	23.9176
Length  512/   1, alignment  6/ 4, N   32:	23.7091	21.7126	22.3515	21.1438	24.0845
Length  512/   1, alignment  4/ 6, N   32:	24.3895	21.7122	22.3502	21.273	23.808
Length  512/  10, alignment  6/ 6, N   32:	23.8383	21.7113	22.3502	21.2673	23.8843
Length 1024/   1, alignment  7/ 6, N   32:	23.8484	21.2295	21.8541	20.7762	23.2632
Length 1024/   1, alignment  6/ 7, N   32:	23.295	21.3195	21.854	20.7837	23.9964
Length 1024/  10, alignment  7/ 7, N   32:	23.8747	21.7124	22.3495	21.2732	23.728
Length    2/   2, alignment  0/ 2, N  128:	23.6357	21.7131	22.6705	20.4951	23.6302
Length    4/   4, alignment  0/ 0, N  128:	23.7538	21.9174	22.6256	20.4983	23.8038
Length    4/   4, alignment  4/ 0, N  128:	23.8614	21.8014	22.5345	20.4989	23.8019
Length    8/   8, alignment  0/ 0, N  128:	23.8968	21.713	22.3522	20.4644	23.9186
Length    8/   8, alignment  0/ 0, N  128:	23.1788	21.2936	21.8533	20.1626	23.8064
Length   16/  16, alignment  0/ 0, N  128:	23.8511	21.82	22.4712	21.3282	23.8646
Length   16/  16, alignment  7/ 2, N  128:	24.1266	21.8556	22.4326	21.4812	23.8474
Length   16/   4, alignment  0/ 0, N  128:	23.8621	21.9196	22.3597	20.5801	23.569
Length   16/   4, alignment  7/ 2, N  128:	23.2417	21.3334	22.0768	20.5512	23.7936
Length   32/  32, alignment  0/ 0, N  128:	24.3557	23.7422	24.782	23.5889	24.356
Length   32/  32, alignment  6/ 4, N  128:	28.8739	25.6137	26.1822	25.7339	28.2284
Length   32/   8, alignment  0/ 0, N  128:	23.2332	22.2124	22.9912	21.896	23.7888
Length   32/   8, alignment  6/ 4, N  128:	23.8729	22.4484	23.1867	22.547	23.7697
Length   64/  64, alignment  0/ 0, N  128:	24.5864	24.2711	24.9468	24.7286	24.9337
Length   64/  64, alignment  5/ 6, N  128:	27.7621	28.3201	29.1638	27.92	27.6701
Length   64/  16, alignment  0/ 0, N  128:	27.2049	27.4628	26.6901	24.5425	27.0028
Length   64/  16, alignment  5/ 6, N  128:	27.213	27.9872	28.2357	26.8092	27.0258
Length  128/ 128, alignment  0/ 0, N  128:	31.3904	30.7784	30.9999	30.3219	31.5858
Length  128/ 128, alignment  4/ 0, N  128:	31.5332	31.2734	32.1772	36.3352	32.244
Length  128/  32, alignment  0/ 0, N  128:	27.4501	26.2033	27.1209	27.0539	27.4811
Length  128/  32, alignment  4/ 0, N  128:	27.6772	30.3851	30.9225	31.9698	27.7498
Length  256/ 256, alignment  0/ 0, N  128:	30.5468	26.4758	27.328	27.961	30.6626
Length  256/ 256, alignment  3/ 2, N  128:	31.5382	30.7551	31.7977	32.9574	31.4999
Length  256/  64, alignment  0/ 0, N  128:	31.2231	26.2444	27.3781	28.0183	31.9642
Length  256/  64, alignment  3/ 2, N  128:	32.2468	31.9742	32.4321	32.8992	31.4562
Length  512/ 512, alignment  0/ 0, N  128:	30.0635	27.661	27.5035	33.4705	30.0556
Length  512/ 512, alignment  2/ 4, N  128:	32.4332	32.2339	33.3868	40.6874	32.568
Length  512/ 128, alignment  0/ 0, N  128:	33.029	32.1995	32.5402	31.7082	32.7553
Length  512/ 128, alignment  2/ 4, N  128:	36.5933	32.0563	32.8281	34.3065	36.8246
Length 1024/1024, alignment  0/ 0, N  128:	33.9054	33.3739	33.4016	48.8735	33.7958
Length 1024/1024, alignment  1/ 6, N  128:	35.7086	35.0291	34.2685	51.3353	35.6698
Length 1024/ 256, alignment  0/ 0, N  128:	31.4647	27.625	28.99	29.3149	31.9628
Length 1024/ 256, alignment  1/ 6, N  128:	33.3556	32.24	32.9959	33.386	33.0663
Length   16/   1, alignment  1/ 2, N  128:	25.5869	23.4537	23.8976	21.598	25.03
Length   16/   1, alignment  2/ 1, N  128:	24.9857	22.9432	23.4991	21.5829	25.0435
Length   16/  10, alignment  1/ 1, N  128:	24.9792	22.8964	23.5832	21.5845	25.343
Length   32/   1, alignment  2/ 4, N  128:	24.9227	23.4251	23.7252	23.0691	24.3725
Length   32/   1, alignment  4/ 2, N  128:	24.3999	23.0871	23.5852	22.955	24.3849
Length   32/  10, alignment  2/ 2, N  128:	24.3353	22.9655	23.724	23.1335	24.3516
Length   64/   1, alignment  3/ 6, N  128:	27.618	25.9177	26.951	25.1355	27.0451
Length   64/   1, alignment  6/ 3, N  128:	26.9902	26.3747	27.7522	25.8228	27.5566
Length   64/  10, alignment  3/ 3, N  128:	27.728	26.5888	27.5745	25.5771	27.0457
Length  128/   1, alignment  4/ 0, N  128:	27.6036	28.1007	28.9939	29.0106	27.5961
Length  128/   1, alignment  0/ 4, N  128:	27.7452	27.4627	28.2273	27.4887	27.6451
Length  128/  10, alignment  4/ 4, N  128:	28.6668	29.4102	30.6549	31.4066	28.9615
Length  256/   1, alignment  5/ 2, N  128:	28.7933	29.4848	30.1446	31.9379	28.8539
Length  256/   1, alignment  2/ 5, N  128:	28.3236	30.2495	33.3238	31.2262	28.7798
Length  256/  10, alignment  5/ 5, N  128:	28.3523	29.7128	30.0944	31.5529	28.8019
Length  512/   1, alignment  6/ 4, N  128:	28.1711	30.1175	30.7786	31.7654	28.6618
Length  512/   1, alignment  4/ 6, N  128:	28.9142	29.8893	30.1421	31.0117	28.9611
Length  512/  10, alignment  6/ 6, N  128:	28.3287	29.719	30.0588	31.8442	28.1632
Length 1024/   1, alignment  7/ 6, N  128:	28.8038	26.4738	26.8648	28.487	28.3753
Length 1024/   1, alignment  6/ 7, N  128:	28.3504	29.7593	30.0581	31.7353	27.675
Length 1024/  10, alignment  7/ 7, N  128:	28.0311	29.1495	30.1787	31.8377	28.7682
Length    2/   2, alignment  0/ 2, N  512:	24.1823	22.2198	23.199	20.9748	24.181
Length    4/   4, alignment  0/ 0, N  512:	24.3021	22.2754	23.1535	21.3209	24.8315
Length    4/   4, alignment  4/ 0, N  512:	24.4418	22.0466	22.5345	20.4798	24.1826
Length    8/   8, alignment  0/ 0, N  512:	24.0437	21.713	22.3515	20.5632	24.1253
Length    8/   8, alignment  0/ 0, N  512:	23.9701	21.712	22.3495	20.5574	23.7739
Length   16/  16, alignment  0/ 0, N  512:	24.0292	21.8178	22.4305	21.3564	23.911
Length   16/  16, alignment  7/ 2, N  512:	23.7878	21.8561	22.3518	21.4873	23.8449
Length   16/   4, alignment  0/ 0, N  512:	23.7903	21.8562	22.4303	20.6139	24.1301
Length   16/   4, alignment  7/ 2, N  512:	23.7602	21.7911	22.4234	20.4784	23.7611
Length   32/  32, alignment  0/ 0, N  512:	24.4118	23.8851	25.0339	23.4843	24.4576
Length   32/  32, alignment  6/ 4, N  512:	28.9061	25.545	26.1823	25.9187	28.8415
Length   32/   8, alignment  0/ 0, N  512:	23.7912	22.5524	22.9894	21.9979	23.7529
Length   32/   8, alignment  6/ 4, N  512:	23.7359	22.4807	22.9577	22.0423	23.1808
Length   64/  64, alignment  0/ 0, N  512:	23.7584	24.2661	25.0091	24.8906	24.4715
Length   64/  64, alignment  5/ 6, N  512:	27.6656	28.3169	29.1132	27.9914	27.7356
Length   64/  16, alignment  0/ 0, N  512:	26.8249	27.7043	26.7345	24.5505	27.032
Length   64/  16, alignment  5/ 6, N  512:	27.1926	27.7997	28.2646	26.7687	26.9192
Length  128/ 128, alignment  0/ 0, N  512:	31.835	30.071	31.0697	32.0795	32.5479
Length  128/ 128, alignment  4/ 0, N  512:	32.4955	31.3506	32.4406	36.2444	32.037
Length  128/  32, alignment  0/ 0, N  512:	28.1034	26.3101	27.0784	29.0531	28.1754
Length  128/  32, alignment  4/ 0, N  512:	28.3141	31.2309	32.0431	31.9827	28.3201
Length  256/ 256, alignment  0/ 0, N  512:	36.5311	30.2199	30.8952	32.2351	36.5514
Length  256/ 256, alignment  3/ 2, N  512:	39.228	35.3646	35.4529	38.2562	40.3229
Length  256/  64, alignment  0/ 0, N  512:	34.751	33.3865	33.9934	35.2766	34.8358
Length  256/  64, alignment  3/ 2, N  512:	38.4045	35.7786	36.5295	39.7181	38.5467
Length  512/ 512, alignment  0/ 0, N  512:	45.5471	33.5403	34.6573	49.5205	46.2608
Length  512/ 512, alignment  2/ 4, N  512:	49.795	45.7948	47.0855	54.2512	50.6057
Length  512/ 128, alignment  0/ 0, N  512:	45.5969	36.7534	37.5153	41.6179	45.6883
Length  512/ 128, alignment  2/ 4, N  512:	50.354	45.6902	46.7964	51.3007	50.0398
Length 1024/1024, alignment  0/ 0, N  512:	48.9294	41.4218	42.9595	61.6901	51.1589
Length 1024/1024, alignment  1/ 6, N  512:	53.0912	47.6885	47.7666	65.0173	56.8406
Length 1024/ 256, alignment  0/ 0, N  512:	49.8275	34.0175	34.8915	43.0539	49.7954
Length 1024/ 256, alignment  1/ 6, N  512:	58.9134	44.7872	45.2682	61.3322	61.2198
Length   16/   1, alignment  1/ 2, N  512:	25.6165	23.4537	24.2762	22.1337	25.6329
Length   16/   1, alignment  2/ 1, N  512:	25.6679	23.505	24.1278	22.1015	25.6515
Length   16/  10, alignment  1/ 1, N  512:	25.6349	22.8979	23.6628	21.5927	25.0556
Length   32/   1, alignment  2/ 4, N  512:	24.8896	23.6311	24.2075	23.3799	24.3604
Length   32/   1, alignment  4/ 2, N  512:	24.1846	22.8693	23.5245	23.083	24.3285
Length   32/  10, alignment  2/ 2, N  512:	24.2867	23.0073	23.7245	23.0589	24.3534
Length   64/   1, alignment  3/ 6, N  512:	27.7274	26.6284	27.3168	25.8019	27.6189
Length   64/   1, alignment  6/ 3, N  512:	27.5062	26.5313	27.1623	25.1577	27.2256
Length   64/  10, alignment  3/ 3, N  512:	26.8253	25.8936	26.5879	25.236	27.1101
Length  128/   1, alignment  4/ 0, N  512:	27.6777	30.0956	30.7607	30.811	27.8572
Length  128/   1, alignment  0/ 4, N  512:	27.7561	27.5639	28.675	30.3767	27.6363
Length  128/  10, alignment  4/ 4, N  512:	27.7132	30.0661	30.8813	30.9449	28.512
Length  256/   1, alignment  5/ 2, N  512:	36.6432	32.9261	33.8021	38.489	36.8827
Length  256/   1, alignment  2/ 5, N  512:	36.2608	35.2138	35.8819	36.3551	35.8877
Length  256/  10, alignment  5/ 5, N  512:	39.1354	36.9703	37.3706	38.6362	38.8672
Length  512/   1, alignment  6/ 4, N  512:	45.2617	43.0274	43.3954	49.5699	46.4463
Length  512/   1, alignment  4/ 6, N  512:	48.0866	43.4984	44.2773	48.3589	48.0544
Length  512/  10, alignment  6/ 6, N  512:	47.9156	43.3801	44.1272	48.3531	47.9673
Length 1024/   1, alignment  7/ 6, N  512:	45.5847	36.4884	36.9424	41.6807	45.6697
Length 1024/   1, alignment  6/ 7, N  512:	47.933	43.2879	44.1797	47.9426	48.0207
Length 1024/  10, alignment  7/ 7, N  512:	48.2737	44.3109	44.8446	47.9417	47.8049
Length    2/   2, alignment  0/ 2, N 2048:	24.8317	22.745	23.6387	21.5269	24.7761
Length    4/   4, alignment  0/ 0, N 2048:	24.8873	22.8105	23.7017	21.5319	24.8961
Length    4/   4, alignment  4/ 0, N 2048:	24.8793	22.8298	23.7008	21.5248	24.9769
Length    8/   8, alignment  0/ 0, N 2048:	24.8775	22.8277	22.8689	21.0077	24.3009
Length    8/   8, alignment  0/ 0, N 2048:	24.2588	22.2184	22.869	20.966	24.3512
Length   16/  16, alignment  0/ 0, N 2048:	24.471	22.327	22.9505	21.858	24.4691
Length   16/  16, alignment  7/ 2, N 2048:	24.4974	22.19	22.4315	21.4793	23.9046
Length   16/   4, alignment  0/ 0, N 2048:	23.8383	21.8546	22.5869	20.6267	23.962
Length   16/   4, alignment  7/ 2, N 2048:	23.8131	21.7914	22.4222	20.5343	23.9648
Length   32/  32, alignment  0/ 0, N 2048:	24.4117	23.8838	24.6681	23.463	24.4223
Length   32/  32, alignment  6/ 4, N 2048:	28.8922	25.5443	26.342	25.9076	28.894
Length   32/   8, alignment  0/ 0, N 2048:	23.8455	22.5482	22.9899	22.1244	23.831
Length   32/   8, alignment  6/ 4, N 2048:	23.7112	22.4498	23.1859	22.5408	23.7905
Length   64/  64, alignment  0/ 0, N 2048:	24.434	24.2687	24.9355	24.7719	24.4222
Length   64/  64, alignment  5/ 6, N 2048:	27.7103	28.2979	29.1544	27.9279	27.6686
Length   64/  16, alignment  0/ 0, N 2048:	27.348	27.9282	27.3603	25.0557	27.6159
Length   64/  16, alignment  5/ 6, N 2048:	27.6134	28.4385	29.0081	27.3203	27.5598
Length  128/ 128, alignment  0/ 0, N 2048:	32.4944	30.1803	30.7525	31.3357	32.1644
Length  128/ 128, alignment  4/ 0, N 2048:	32.2029	31.219	32.7776	36.5008	32.4927
Length  128/  32, alignment  0/ 0, N 2048:	28.1928	26.3346	26.9941	28.8726	28.1756
