                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length    7, alignments in bytes  0/ 7:	26.9349	24.8915	25.6829	6.43359	14.4509
Length    7, alignments in bytes  7/ 0:	32.3101	19.2673	20.0787	6.43433	13.6605
Length    8, alignments in bytes  0/ 0:	26.8881	24.8871	25.9948	7.39514	7.25806
Length    8, alignments in bytes  0/ 0:	26.8556	24.8846	25.8353	7.38269	7.24475
Length    8, alignments in bytes  0/ 0:	26.8676	24.8898	25.9762	7.39124	7.24011
Length    8, alignments in bytes  0/ 0:	26.897	26.105	25.843	7.37488	7.2373
Length    9, alignments in bytes  0/ 0:	26.8591	24.8922	25.8235	8.75732	8.58447
Length    9, alignments in bytes  0/ 0:	26.881	24.8893	25.8324	8.76294	8.1814
Length    9, alignments in bytes  0/ 1:	27.0352	24.8864	25.9893	9.16565	8.94678
Length    9, alignments in bytes  1/ 0:	32.2992	24.8938	25.9885	9.10522	18.2443
Length   10, alignments in bytes  0/ 0:	26.9146	24.8922	25.976	9.24036	9.31335
Length   10, alignments in bytes  0/ 0:	26.8878	24.8849	25.994	9.24036	9.29089
Length   10, alignments in bytes  0/ 2:	27.0034	24.884	26.0156	9.07898	9.94458
Length   10, alignments in bytes  2/ 0:	32.3541	24.8844	25.8619	8.96265	18.6891
Length   11, alignments in bytes  0/ 0:	26.9379	24.8823	25.9957	8.45972	10.1355
Length   11, alignments in bytes  0/ 0:	26.7076	24.8888	25.991	8.47107	10.1339
Length   11, alignments in bytes  0/ 3:	26.7192	24.8934	25.9745	9.08093	10.7784
Length   11, alignments in bytes  3/ 0:	32.1268	24.892	26.002	8.95813	18.8948
Length   12, alignments in bytes  0/ 0:	26.6914	24.8934	25.9856	18.7919	11.2521
Length   12, alignments in bytes  0/ 0:	27.9506	24.8828	25.8577	9.25818	11.2592
Length   12, alignments in bytes  0/ 4:	26.8916	24.8917	25.9725	9.27527	11.2654
Length   12, alignments in bytes  4/ 0:	32.358	24.8926	25.8466	8.96082	14.5179
Length   13, alignments in bytes  0/ 0:	26.8993	24.8903	25.8572	9.25537	14.6643
Length   13, alignments in bytes  0/ 0:	26.9215	24.8828	26.0046	9.23535	14.6658
Length   13, alignments in bytes  0/ 5:	27.0337	24.8861	25.8563	9.29187	13.0746
Length   13, alignments in bytes  5/ 0:	32.3127	24.8842	25.9982	8.953	15.9061
Length   14, alignments in bytes  0/ 0:	27.006	24.8883	25.8386	9.24182	16.0023
Length   14, alignments in bytes  0/ 0:	27.0096	24.892	25.9805	9.23669	16.0393
Length   14, alignments in bytes  0/ 6:	27.0168	24.8933	25.8627	9.28491	15.2595
Length   14, alignments in bytes  6/ 0:	32.3135	24.8864	25.9924	8.96216	16.9102
Length   15, alignments in bytes  0/ 0:	26.6857	24.8888	25.8551	6.43933	15.2811
Length   15, alignments in bytes  0/ 0:	26.7941	24.8883	27.5575	6.44275	15.264
Length   15, alignments in bytes  0/ 7:	26.678	24.8822	25.8497	6.42639	15.2616
Length   15, alignments in bytes  7/ 0:	32.1375	24.8827	25.8447	6.42273	17.2886
Length   16, alignments in bytes  0/ 0:	26.7792	24.894	25.6941	7.24585	9.03064
Length   16, alignments in bytes  7/ 2:	32.1687	24.8903	25.698	7.61536	17.442
Length   32, alignments in bytes  0/ 0:	39.7302	8.67053	8.95276	9.38367	12.5464
Length   32, alignments in bytes  6/ 4:	40.0172	8.04358	8.58484	13.5021	19.6921
Length   64, alignments in bytes  0/ 0:	37.4915	9.57654	11.7783	12.0291	19.6614
Length   64, alignments in bytes  5/ 6:	38.3347	24.9517	25.6957	15.3536	31.8142
Length  128, alignments in bytes  0/ 0:	40.4329	12.1237	13.7185	17.9287	34.0605
Length  128, alignments in bytes  4/ 0:	39.8678	23.0997	24.1232	17.8066	42.3353
Length  256, alignments in bytes  0/ 0:	46.2734	17.7528	21.3311	21.688	66.1158
Length  256, alignments in bytes  3/ 2:	46.7493	20.1674	22.6593	23.6476	75.1849
Length  512, alignments in bytes  0/ 0:	52.7756	22.8385	27.0104	32.6123	131.205
Length  512, alignments in bytes  2/ 4:	57.609	26.5294	29.0365	33.7963	186.184
Length 1024, alignments in bytes  0/ 0:	65.6427	33.2419	36.2352	59.4264	282.315
Length 1024, alignments in bytes  1/ 6:	82.2977	46.5691	44.1323	63.851	376.136
Length   16, alignments in bytes  1/ 2:	33.0586	24.892	25.6958	7.4823	21.3005
Length   16, alignments in bytes  2/ 1:	32.1381	24.8939	25.6874	7.64209	18.7144
Length   16, alignments in bytes  1/ 1:	32.1382	24.8826	25.694	7.22742	18.0023
Length   16, alignments in bytes  1/ 1:	32.1365	24.8901	25.6927	7.2334	17.9784
Length   32, alignments in bytes  2/ 4:	39.9852	10.7478	10.5453	13.3667	26.8784
Length   32, alignments in bytes  4/ 2:	39.748	8.05908	8.58142	13.6318	20.2827
Length   32, alignments in bytes  2/ 2:	39.7314	9.99976	9.88367	12.8647	20.4536
Length   32, alignments in bytes  2/ 2:	39.9722	9.98914	9.87549	12.8002	20.4436
Length   64, alignments in bytes  3/ 6:	39.5486	12.491	12.6573	15.1633	36.1346
Length   64, alignments in bytes  6/ 3:	38.2675	24.9783	25.6759	15.1024	26.9913
Length   64, alignments in bytes  3/ 3:	39.7401	11.2616	12.1432	12.3568	27.7156
Length   64, alignments in bytes  3/ 3:	38.3901	11.3068	12.1028	12.405	27.6809
Length  128, alignments in bytes  4/ 0:	40.366	22.9318	24.0341	17.7714	42.4462
Length  128, alignments in bytes  0/ 4:	40.8827	13.307	16.8418	17.672	45.0908
Length  128, alignments in bytes  4/ 4:	41.5699	21.729	22.9888	17.6136	42.4021
Length  128, alignments in bytes  4/ 4:	41.1029	22.0425	23.0115	17.3999	42.4266
Length  256, alignments in bytes  5/ 2:	46.8671	24.7371	24.3246	24.7241	73.3776
Length  256, alignments in bytes  2/ 5:	50.0583	21.1628	25.8962	24.8219	102.59
Length  256, alignments in bytes  5/ 5:	48.4672	25.5782	25.1499	22.4254	73.3762
Length  256, alignments in bytes  5/ 5:	48.4515	25.5526	25.1022	22.4669	73.4851
Length  512, alignments in bytes  6/ 4:	52.1357	29.4216	28.5647	34.5676	170.834
Length  512, alignments in bytes  4/ 6:	58.287	31.4271	31.3917	34.5605	183.61
Length  512, alignments in bytes  6/ 6:	56.9198	29.1943	28.6165	34.6663	166.208
Length  512, alignments in bytes  6/ 6:	57.0712	29.3019	30.3575	33.759	163.081
Length 1024, alignments in bytes  7/ 6:	65.2126	47.0133	42.238	61.0502	287.377
Length 1024, alignments in bytes  6/ 7:	82.3097	47.1719	42.6539	61.8628	383.172
Length 1024, alignments in bytes  7/ 7:	72.7168	38.0074	38.3837	60.2311	283.418
Length 1024, alignments in bytes  7/ 7:	71.7086	37.8757	38.473	56.8335	284.807
Length   16, alignments in bytes  0/ 4:	28.2852	24.894	25.6891	7.50879	11.7211
Length   16, alignments in bytes  4/ 0:	32.174	24.8926	25.6858	7.58386	18.8129
Length   16, alignments in bytes  4/ 4:	32.1663	25.8567	26.3088	8.34009	18.0963
Length   16, alignments in bytes  2/ 2:	32.1382	24.8912	25.6876	7.23584	18.0713
Length   16, alignments in bytes  2/ 6:	32.1367	24.8834	25.6963	7.52576	22.3362
Length   16, alignments in bytes  6/ 2:	32.1638	24.887	25.688	7.59998	19.2411
Length   16, alignments in bytes  1/ 7:	32.1613	24.8876	25.694	7.54053	22.938
Length   16, alignments in bytes  7/ 1:	32.134	24.8828	25.6964	7.62988	17.5118
Length   16, alignments in bytes  3/ 4:	32.1581	24.8925	25.6896	7.47205	18.4669
Length   16, alignments in bytes  4/ 3:	32.1572	24.886	25.6888	7.61792	17.6824
Length   16, alignments in bytes  5/ 7:	32.1583	24.8846	25.6957	7.57727	18.0995
Length   16, alignments in bytes  7/ 5:	32.1644	24.8933	25.6848	7.68542	17.2098
Length   20, alignments in bytes  0/ 4:	26.8271	24.8907	25.6913	9.48364	14.5964
Length   20, alignments in bytes  4/ 0:	32.1381	24.8933	25.6854	7.79553	17.1178
Length   20, alignments in bytes  4/ 4:	32.1403	24.8845	26.5768	8.64526	16.2876
Length   20, alignments in bytes  2/ 2:	32.1353	24.8888	25.693	8.63513	20.5546
Length   20, alignments in bytes  2/ 6:	32.1836	24.8828	25.6954	9.45544	24.4482
Length   20, alignments in bytes  6/ 2:	32.1388	24.8842	25.6959	7.77722	16.6725
Length   20, alignments in bytes  1/ 7:	32.1802	24.8923	25.6888	9.46887	25.2954
Length   20, alignments in bytes  7/ 1:	32.1547	24.892	25.6848	9.00891	16.6423
Length   20, alignments in bytes  3/ 4:	32.1403	24.8835	25.6965	9.92798	20.7986
Length   20, alignments in bytes  4/ 3:	32.156	24.885	25.6925	9.00378	17
Length   20, alignments in bytes  5/ 7:	32.1442	24.8905	25.692	9.92834	18.3567
Length   20, alignments in bytes  7/ 5:	32.1458	24.8844	25.694	9.01978	16.0083
Length   24, alignments in bytes  0/ 4:	32.139	24.8893	25.6948	9.92627	14.1627
Length   24, alignments in bytes  4/ 0:	32.1742	24.8936	25.6862	9.03516	20.3425
Length   24, alignments in bytes  4/ 4:	32.1437	24.8873	25.6954	9.64136	18.8691
Length   24, alignments in bytes  2/ 2:	32.1853	24.8823	25.6953	8.63977	19.1917
Length   24, alignments in bytes  2/ 6:	32.1443	24.8943	25.6848	9.92578	24.1116
Length   24, alignments in bytes  6/ 2:	32.1393	24.8907	25.6855	9.03589	20.137
Length   24, alignments in bytes  1/ 7:	32.1707	24.8932	25.6886	9.91833	24.7982
Length   24, alignments in bytes  7/ 1:	32.1425	24.892	25.6843	9.03711	18.527
Length   24, alignments in bytes  3/ 4:	32.1398	24.8868	25.6952	9.91882	20.8798
Length   24, alignments in bytes  4/ 3:	32.172	24.8835	25.6968	9.0238	18.6106
Length   24, alignments in bytes  5/ 7:	32.141	24.8926	25.6852	9.92261	19.5298
Length   24, alignments in bytes  7/ 5:	32.1437	24.8917	25.9805	9.02478	18.6423
Length   28, alignments in bytes  0/ 4:	32.1492	24.8822	25.6942	10.3577	16.373
Length   28, alignments in bytes  4/ 0:	32.1478	24.8934	25.6879	9.85522	18.9048
Length   28, alignments in bytes  4/ 4:	32.1514	24.8845	26.6112	9.32532	17.6139
Length   28, alignments in bytes  2/ 2:	32.1511	24.8898	25.6873	9.30542	21.8737
Length   28, alignments in bytes  2/ 6:	32.1511	24.8921	25.6851	10.3837	27.3105
Length   28, alignments in bytes  6/ 2:	32.1981	24.8846	25.696	9.86511	17.9703
Length   28, alignments in bytes  1/ 7:	32.2002	24.8893	25.686	10.3251	28.1797
Length   28, alignments in bytes  7/ 1:	32.1429	24.891	25.692	10.571	17.6814
Length   28, alignments in bytes  3/ 4:	32.1981	24.8837	25.6947	10.4397	24.1008
Length   28, alignments in bytes  4/ 3:	32.1415	24.8856	25.6973	9.79004	18.6676
Length   28, alignments in bytes  5/ 7:	32.1477	24.8864	25.6906	10.484	20.0428
Length   28, alignments in bytes  7/ 5:	32.1863	24.8883	25.6866	9.79932	17.8428
Length   32, alignments in bytes  0/ 4:	39.9785	9.26123	9.66064	10.3542	16.1619
Length   32, alignments in bytes  4/ 0:	39.7284	8.05884	9.64612	12.3085	20.9357
Length   32, alignments in bytes  4/ 4:	39.7306	9.99854	9.8844	11.7983	19.4944
Length   32, alignments in bytes  2/ 2:	40.4587	9.99634	9.88416	12.8619	20.4855
Length   32, alignments in bytes  2/ 6:	39.7062	10.7617	10.5409	13.3759	26.9093
Length   32, alignments in bytes  6/ 2:	40.0068	8.04236	9.65173	12.2617	20.5354
Length   32, alignments in bytes  1/ 7:	39.7152	10.7671	10.5347	11.4349	27.4658
Length   32, alignments in bytes  7/ 1:	39.7579	8.03491	9.63892	11.114	19.6208
Length   32, alignments in bytes  3/ 4:	39.7273	10.7839	10.5508	12.2113	23.582
Length   32, alignments in bytes  4/ 3:	39.7239	8.03528	9.64038	13.6129	19.5814
Length   32, alignments in bytes  5/ 7:	40.0011	10.741	10.5209	13.7526	21.2261
Length   32, alignments in bytes  7/ 5:	39.7375	8.04089	9.64111	11.1503	19.3971
Length   36, alignments in bytes  0/ 4:	39.7189	24.895	24.5746	12.6951	17.5593
Length   36, alignments in bytes  4/ 0:	39.7386	21.6085	22.1704	12.4045	20.0179
Length   36, alignments in bytes  4/ 4:	40.0223	27.3018	26.4972	11.761	18.7045
Length   36, alignments in bytes  2/ 2:	39.983	27.3048	26.5356	12.5818	24.9109
Length   36, alignments in bytes  2/ 6:	40.4823	27.296	27.4674	12.6249	29.7845
Length   36, alignments in bytes  6/ 2:	40.1301	21.6229	22.4536	12.4427	19.1549
Length   36, alignments in bytes  1/ 7:	40.014	27.3022	26.4695	12.9498	30.366
Length   36, alignments in bytes  7/ 1:	40.0798	16.8997	17.4388	12.4585	18.5732
Length   36, alignments in bytes  3/ 4:	39.9565	27.3059	26.4891	12.2241	26.8577
Length   36, alignments in bytes  4/ 3:	40.1033	27.2975	26.8663	12.4211	19.6396
Length   36, alignments in bytes  5/ 7:	39.9575	27.301	26.5436	13.7349	22.2694
Length   36, alignments in bytes  7/ 5:	39.9647	27.302	26.548	13.4969	18.9186
Length   40, alignments in bytes  0/ 4:	40.0981	24.9203	25.7281	12.9845	17.9073
Length   40, alignments in bytes  4/ 0:	39.973	27.3042	27.8196	13.0885	21.8469
Length   40, alignments in bytes  4/ 4:	40.1208	27.2987	28.405	12.557	20.7894
Length   40, alignments in bytes  2/ 2:	40.0105	27.2938	28.0366	12.5446	22.5922
Length   40, alignments in bytes  2/ 6:	40.0266	27.303	28.0062	12.5066	29.174
Length   40, alignments in bytes  6/ 2:	40.0177	27.2582	27.8562	13.4969	21.2516
Length   40, alignments in bytes  1/ 7:	39.9513	27.2925	28.0527	13.0625	29.8479
Length   40, alignments in bytes  7/ 1:	39.9336	27.2928	27.9188	11.1201	20.5746
Length   40, alignments in bytes  3/ 4:	40.0771	27.3027	27.974	13.3939	26.451
Length   40, alignments in bytes  4/ 3:	39.9553	26.7938	28.0217	12.8625	20.9518
Length   40, alignments in bytes  5/ 7:	39.939	27.3042	28.0481	13.4059	24.1128
Length   40, alignments in bytes  7/ 5:	39.9637	27.2931	27.8586	11.141	20.1946
Length   44, alignments in bytes  0/ 4:	42.1475	24.9106	25.7126	12.8583	18.9913
Length   44, alignments in bytes  4/ 0:	39.9308	26.8497	28.0896	11.4869	21.1331
Length   44, alignments in bytes  4/ 4:	40.1105	27.3035	28.0542	12.0927	19.8723
Length   44, alignments in bytes  2/ 2:	40.0688	27.302	28.053	12.5593	25.1991
Length   44, alignments in bytes  2/ 6:	40.0765	27.3013	27.9938	12.8704	32.3853
Length   44, alignments in bytes  6/ 2:	40.0845	26.7911	28.0092	13.39	20.118
Length   44, alignments in bytes  1/ 7:	40.0531	27.293	27.9951	12.8746	32.7321
Length   44, alignments in bytes  7/ 1:	39.99	27.3035	27.7284	11.7048	19.6089
Length   44, alignments in bytes  3/ 4:	40.1063	27.3052	28.0316	12.1946	29.3203
Length   44, alignments in bytes  4/ 3:	39.9177	26.7767	28.0117	11.4498	20.5282
Length   44, alignments in bytes  5/ 7:	40.0551	27.301	27.9855	13.9185	25.1205
Length   44, alignments in bytes  7/ 5:	40.056	26.8391	28.0935	12.2303	19.751
Length   48, alignments in bytes  0/ 4:	40.0704	24.9042	25.8868	12.4221	19.606
Length   48, alignments in bytes  4/ 0:	40.0322	27.303	26.7577	12.1477	22.957
Length   48, alignments in bytes  4/ 4:	40.0555	27.2993	27.6193	13.3677	22.6407
Length   48, alignments in bytes  2/ 2:	40.0438	27.2975	27.6411	14.2147	24.6804
Length   48, alignments in bytes  2/ 6:	40.1122	27.2932	27.6274	15.0288	31.759
Length   48, alignments in bytes  6/ 2:	40.057	27.3022	26.7561	13.1514	22.0204
Length   48, alignments in bytes  1/ 7:	40.1213	27.2938	27.6396	13.7328	32.2496
Length   48, alignments in bytes  7/ 1:	40.0679	27.3003	26.7509	12.2625	21.5859
Length   48, alignments in bytes  3/ 4:	40.0194	27.3037	27.6005	13.2417	29.0544
Length   48, alignments in bytes  4/ 3:	40.7372	27.299	27.5199	14.4558	22.2738
Length   48, alignments in bytes  5/ 7:	40.1318	27.2998	27.6271	14.5197	26.9319
Length   48, alignments in bytes  7/ 5:	40.0815	27.299	26.7079	12.2717	21.1187
Length   52, alignments in bytes  0/ 4:	40.1061	24.8936	25.9146	14.0935	21.2709
Length   52, alignments in bytes  4/ 0:	40.0416	27.3037	27.4918	13.9541	22.4835
Length   52, alignments in bytes  4/ 4:	40.09	27.2931	27.5106	13.4043	22.024
Length   52, alignments in bytes  2/ 2:	40.0725	27.3037	27.6111	14.4143	27.2905
Length   52, alignments in bytes  2/ 6:	40.0721	27.3037	27.4998	14.6547	35.5323
Length   52, alignments in bytes  6/ 2:	40.1161	27.303	27.5178	13.6818	21.104
Length   52, alignments in bytes  1/ 7:	40.0685	27.2974	27.5181	14.5227	36.8071
Length   52, alignments in bytes  7/ 1:	40.5035	27.2955	26.7725	13.6865	21.0592
Length   52, alignments in bytes  3/ 4:	40.1149	27.2928	27.5574	13.9064	31.4879
Length   52, alignments in bytes  4/ 3:	40.0372	27.3037	27.5057	14.4747	21.8612
Length   52, alignments in bytes  5/ 7:	40.1052	27.2926	27.4844	15.2635	27.6932
Length   52, alignments in bytes  7/ 5:	40.0642	27.2938	27.4962	14.8481	22.457
Length   56, alignments in bytes  0/ 4:	40.0389	24.8937	25.9091	13.9561	22.1549
Length   56, alignments in bytes  4/ 0:	40.0796	27.2943	27.52	14.4717	25.6547
Length   56, alignments in bytes  4/ 4:	40.0369	27.2991	27.4794	14.6418	27.6925
Length   56, alignments in bytes  2/ 2:	40.0719	27.2953	27.4896	14.6211	28.4475
Length   56, alignments in bytes  2/ 6:	40.0647	27.2924	27.5037	15.2345	36.0544
Length   56, alignments in bytes  6/ 2:	40.4436	27.2924	27.5334	14.6945	26.6573
Length   56, alignments in bytes  1/ 7:	40.0773	27.2924	27.4951	14.9977	35.6235
Length   56, alignments in bytes  7/ 1:	40.0707	27.2955	27.526	13.262	24.7908
Length   56, alignments in bytes  3/ 4:	40.1132	27.3049	27.5176	15.2701	32.1489
Length   56, alignments in bytes  4/ 3:	40.0729	27.2936	27.5428	14.8534	27.0063
Length   56, alignments in bytes  5/ 7:	40.0802	27.2936	27.4725	15.2692	30.1879
Length   56, alignments in bytes  7/ 5:	40.058	27.3044	27.4921	13.2561	25.8557
Length   60, alignments in bytes  0/ 4:	40.0887	24.8868	25.9187	15.252	26.0569
Length   60, alignments in bytes  4/ 0:	30.2189	27.2928	28.3087	12.9941	25.0446
Length   60, alignments in bytes  4/ 4:	35.9933	27.3037	28.4092	11.9664	24.3126
Length   60, alignments in bytes  2/ 2:	40.0337	27.2926	27.4888	14.6266	31.614
Length   60, alignments in bytes  2/ 6:	40.052	27.3051	27.4968	15.2711	38.6818
Length   60, alignments in bytes  6/ 2:	30.1813	27.302	28.1786	17.0592	25.8383
Length   60, alignments in bytes  1/ 7:	40.0428	27.2943	27.9304	15.2585	38.2654
Length   60, alignments in bytes  7/ 1:	30.0642	27.2968	28.3099	14.4878	25.1609
Length   60, alignments in bytes  3/ 4:	40.0795	27.2931	27.5005	13.924	34.7542
Length   60, alignments in bytes  4/ 3:	30.295	27.2972	28.3119	13.2102	24.748
Length   60, alignments in bytes  5/ 7:	35.8608	27.2948	28.4146	14.4298	30.0023
Length   60, alignments in bytes  7/ 5:	35.8359	27.293	28.1683	14.4678	24.4656
Length   64, alignments in bytes  0/ 4:	39.1321	11.1405	13.5494	12.7548	24.5762
Length   64, alignments in bytes  4/ 0:	38.2227	21.9508	22.6093	14.5326	28.7186
Length   64, alignments in bytes  4/ 4:	37.9327	24.9355	25.6765	13.3889	26.9792
Length   64, alignments in bytes  2/ 2:	39.329	12.4924	13.2384	14.5409	28.66
Length   64, alignments in bytes  2/ 6:	37.9567	12.4645	14.12	15.1398	37.2914
Length   64, alignments in bytes  6/ 2:	39.5143	21.9698	22.6853	16.0735	27.151
Length   64, alignments in bytes  1/ 7:	38.96	12.4795	13.1764	13.4756	37.6154
Length   64, alignments in bytes  7/ 1:	39.2279	21.9751	22.6764	14.4635	26.4062
Length   64, alignments in bytes  3/ 4:	37.9744	12.5895	13.0055	14.4517	34.5225
Length   64, alignments in bytes  4/ 3:	37.9824	24.9854	25.6609	14.5117	27.0355
Length   64, alignments in bytes  5/ 7:	38.9739	24.9365	25.6821	15.4353	32.1063
Length   64, alignments in bytes  7/ 5:	37.9825	24.9707	25.6774	14.4786	25.6643
Length   68, alignments in bytes  0/ 4:	37.7671	25.6416	26.4163	14.0974	26.8606
Length   68, alignments in bytes  4/ 0:	37.5189	28.0884	28.6804	15.3271	26.8215
Length   68, alignments in bytes  4/ 4:	37.8894	25.3464	26.1785	13.3982	26.0509
Length   68, alignments in bytes  2/ 2:	37.902	21.913	22.8723	14.6313	31.2128
Length   68, alignments in bytes  2/ 6:	37.995	21.2136	22.0957	14.7693	39.5881
Length   68, alignments in bytes  6/ 2:	37.9691	28.0758	28.6493	15.0006	25.4781
Length   68, alignments in bytes  1/ 7:	39.2562	21.0382	21.9399	15.1925	40.1157
Length   68, alignments in bytes  7/ 1:	37.8854	28.0747	28.6294	15.0027	24.9509
Length   68, alignments in bytes  3/ 4:	39.1469	22.0238	22.7325	14.4598	36.6305
Length   68, alignments in bytes  4/ 3:	37.7649	27.975	28.7401	14.494	27.1334
Length   68, alignments in bytes  5/ 7:	39.1432	25.4509	26.0725	15.4685	32.6927
Length   68, alignments in bytes  7/ 5:	39.2314	27.9755	28.7235	15.1274	24.869
Length   72, alignments in bytes  0/ 4:	38.8521	25.6799	26.0552	14.4589	26.969
Length   72, alignments in bytes  4/ 0:	38.9731	27.9951	28.7588	15.1672	29.4388
Length   72, alignments in bytes  4/ 4:	39.1667	21.8619	23.2239	14.64	29.0183
Length   72, alignments in bytes  2/ 2:	39.1991	21.859	23.1135	14.6445	30.6687
Length   72, alignments in bytes  2/ 6:	39.1194	26.3784	26.8981	14.712	39.83
Length   72, alignments in bytes  6/ 2:	37.9197	27.9713	28.749	15.0895	27.7914
Length   72, alignments in bytes  1/ 7:	39.0529	26.3846	26.8896	15.236	40.0671
Length   72, alignments in bytes  7/ 1:	39.2673	27.9802	28.7218	14.8546	26.5559
Length   72, alignments in bytes  3/ 4:	37.9899	21.9293	22.8424	14.8611	36.9983
Length   72, alignments in bytes  4/ 3:	37.9441	26.9778	27.928	15.2229	28.7827
Length   72, alignments in bytes  5/ 7:	38.9493	21.9694	22.8467	14.8583	34.6398
Length   72, alignments in bytes  7/ 5:	39.3607	27.9677	28.7363	14.459	26.3453
Length   76, alignments in bytes  0/ 4:	42.9432	25.6792	26.0366	14.8575	29.599
Length   76, alignments in bytes  4/ 0:	38.9958	27.9995	28.7589	14.0306	28.7167
Length   76, alignments in bytes  4/ 4:	43.1956	24.8336	25.7517	13.3096	28.129
Length   76, alignments in bytes  2/ 2:	39.2118	21.8687	23.1704	14.6371	33.1116
Length   76, alignments in bytes  2/ 6:	43.0709	26.3774	26.8778	14.8597	41.9581
Length   76, alignments in bytes  6/ 2:	38.028	28.377	28.7572	16.146	26.9277
Length   76, alignments in bytes  1/ 7:	43.3381	26.3796	26.8628	14.8782	42.6193
Length   76, alignments in bytes  7/ 1:	37.9636	28.0027	28.7458	14.5551	26.2318
Length   76, alignments in bytes  3/ 4:	43.4642	21.9838	22.8555	14.4572	39.0862
Length   76, alignments in bytes  4/ 3:	37.8832	27.9204	28.7314	14.2971	28.6105
Length   76, alignments in bytes  5/ 7:	43.0208	24.9612	25.817	15.3541	35.4159
Length   76, alignments in bytes  7/ 5:	43.4435	27.8958	28.7432	14.7606	26.3042
Length   80, alignments in bytes  0/ 4:	42.2888	25.4164	26.3348	14.442	29.6787
Length   80, alignments in bytes  4/ 0:	41.588	27.9172	28.7418	14.5759	31.2542
Length   80, alignments in bytes  4/ 4:	43.043	22.1385	22.7783	14.2301	31.3248
Length   80, alignments in bytes  2/ 2:	43.2739	22.1367	22.7733	15.4095	32.5093
Length   80, alignments in bytes  2/ 6:	43.2833	26.4451	27.0448	15.9529	42.4299
Length   80, alignments in bytes  6/ 2:	43.3049	27.9111	28.7347	16.4259	29.6345
Length   80, alignments in bytes  1/ 7:	37.754	26.4435	27.0631	15.2279	42.7566
Length   80, alignments in bytes  7/ 1:	43.0148	27.8933	28.751	14.7479	28.0951
Length   80, alignments in bytes  3/ 4:	43.0569	22.6232	22.7664	15.0603	39.8082
Length   80, alignments in bytes  4/ 3:	43.0175	27.0756	27.6862	15.343	30.5414
Length   80, alignments in bytes  5/ 7:	37.9226	22.5865	22.7419	16.7264	37.2178
Length   80, alignments in bytes  7/ 5:	43.292	27.8867	28.7448	14.7628	28.158
Length   84, alignments in bytes  0/ 4:	39.2909	26.0707	26.3246	14.8881	31.9647
Length   84, alignments in bytes  4/ 0:	41.6648	27.1561	27.658	15.2797	30.5686
