                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length    7, alignments in bytes  7/ 0:	11.9788	5.76062	5.49072	6.66455	14.4952
Length    8, alignments in bytes  0/ 0:	11.8951	9.20056	8.59253	6.65173	5.26282
Length    8, alignments in bytes  0/ 0:	11.5967	8.81836	8.61011	6.30188	6.62695
Length    8, alignments in bytes  0/ 0:	11.9277	9.30664	8.66565	6.29602	5.48706
Length    8, alignments in bytes  0/ 0:	11.657	9.15442	8.57666	6.30017	5.52686
Length    9, alignments in bytes  0/ 0:	11.7092	8.94336	8.57458	7.12793	9.04626
Length    9, alignments in bytes  0/ 0:	17.3514	10.3673	9.01404	7.11658	6.3866
Length    9, alignments in bytes  0/ 1:	11.655	9.02258	8.68188	7.55212	7.14294
Length    9, alignments in bytes  1/ 0:	11.6558	8.76697	8.59998	7.4978	14.4463
Length   10, alignments in bytes  0/ 0:	11.6592	8.85718	8.57764	7.8844	7.26904
Length   10, alignments in bytes  0/ 0:	11.656	8.89136	8.5686	7.87561	7.0625
Length   10, alignments in bytes  0/ 2:	11.6523	8.87976	8.58618	7.70166	7.94336
Length   10, alignments in bytes  2/ 0:	11.6562	8.91064	8.95093	7.6051	15.1006
Length   11, alignments in bytes  0/ 0:	11.6553	8.81091	8.6825	6.85632	7.75793
Length   11, alignments in bytes  0/ 0:	11.4213	8.49573	8.92053	7.2002	7.73938
Length   11, alignments in bytes  0/ 3:	11.1122	8.49817	8.18384	7.3385	8.47791
Length   11, alignments in bytes  3/ 0:	11.1127	8.35767	8.19397	7.25342	15.697
Length   12, alignments in bytes  0/ 0:	11.1157	8.85669	8.1731	7.50464	8.698
Length   12, alignments in bytes  0/ 0:	11.1117	8.68018	8.1759	7.50854	8.698
Length   12, alignments in bytes  0/ 4:	11.1122	8.03979	7.97302	7.55188	8.94238
Length   12, alignments in bytes  4/ 0:	11.1132	8.03638	8.07129	7.26416	11.2222
Length   13, alignments in bytes  0/ 0:	11.1122	8.50098	8.17603	7.50537	11.3835
Length   13, alignments in bytes  0/ 0:	11.1134	8.55151	8.17749	7.5166	11.3627
Length   13, alignments in bytes  0/ 5:	11.1132	8.04211	7.90906	7.55115	10.1278
Length   13, alignments in bytes  5/ 0:	11.1134	8.0863	8.00623	7.25415	12.2303
Length   14, alignments in bytes  0/ 0:	11.1122	8.46887	8.18066	7.49097	12.6254
Length   14, alignments in bytes  0/ 0:	11.1122	8.37646	8.17126	7.50171	12.6548
Length   14, alignments in bytes  0/ 6:	11.1141	8.04053	8.02246	7.56042	11.7629
Length   14, alignments in bytes  6/ 0:	11.1112	8.0321	8.05115	7.25415	12.6674
Length   15, alignments in bytes  0/ 0:	9.87073	7.20325	7.40369	5.2334	11.7825
Length   15, alignments in bytes  0/ 0:	10.059	7.19873	7.40833	5.23535	11.7793
Length   15, alignments in bytes  0/ 7:	10.0607	8.05408	7.927	5.23975	11.7681
Length   15, alignments in bytes  7/ 0:	9.86084	8.05493	7.99304	5.23633	12.3754
Length   16, alignments in bytes  0/ 0:	10.0289	8.45142	8.18408	5.23254	6.67102
Length   16, alignments in bytes  7/ 2:	9.88416	8.35352	8.22205	5.57861	13.2644
Length   32, alignments in bytes  0/ 0:	10.1587	5.94421	6.5675	6.91406	9.44751
Length   32, alignments in bytes  6/ 4:	10.474	6.552	6.55139	10.9304	15.405
Length   64, alignments in bytes  0/ 0:	12.2882	7.91162	7.8606	7.96924	14.6353
Length   64, alignments in bytes  5/ 6:	14.2048	13.21	13.7484	11.9108	24.3002
Length  128, alignments in bytes  0/ 0:	15.7861	9.63013	10.1096	13.4722	25.9041
Length  128, alignments in bytes  4/ 0:	18.538	10.6191	12.0941	15.1895	31.2987
Length  256, alignments in bytes  0/ 0:	21.8671	14.7904	15.7737	17.5955	49.6066
Length  256, alignments in bytes  3/ 2:	23.692	14.7402	17.1792	19.0515	57.2417
Length  512, alignments in bytes  0/ 0:	28.9739	18.9114	20.774	27.2938	100.744
Length  512, alignments in bytes  2/ 4:	32.3534	21.7102	25.7476	29.8573	144.367
Length 1024, alignments in bytes  0/ 0:	51.8522	27.6616	28.6323	46.626	226.198
Length 1024, alignments in bytes  1/ 6:	65.4807	38.8872	36.1553	52.124	311.93
Length   16, alignments in bytes  1/ 2:	10.3849	8.75244	9.04602	5.66797	17.2592
Length   16, alignments in bytes  2/ 1:	10.274	8.57251	8.40796	5.72351	15.3601
Length   16, alignments in bytes  1/ 1:	10.1064	8.54419	8.42273	5.35461	14.7638
Length   16, alignments in bytes  1/ 1:	11.4404	8.61511	8.41675	5.35889	14.6299
Length   32, alignments in bytes  2/ 4:	11.4872	8.00623	8.18188	9.96814	21.0308
Length   32, alignments in bytes  4/ 2:	11.6938	6.08179	6.70471	11.325	16.6219
Length   32, alignments in bytes  2/ 2:	11.7338	6.42175	6.64026	9.51306	16.1506
Length   32, alignments in bytes  2/ 2:	11.6674	6.41968	6.69983	9.51001	16.0297
Length   64, alignments in bytes  3/ 6:	14.5471	9.62781	10.0762	10.8303	29.7258
Length   64, alignments in bytes  6/ 3:	15.0468	11.6818	12.0177	12.379	19.849
Length   64, alignments in bytes  3/ 3:	14.1661	8.53198	8.71106	9.45667	20.9941
Length   64, alignments in bytes  3/ 3:	14.1877	9.07703	8.9259	9.72766	21.5172
Length  128, alignments in bytes  4/ 0:	18.5374	10.6355	12.0228	15.1525	33.3688
Length  128, alignments in bytes  0/ 4:	20.3308	11.2653	12.0417	14.62	35.2994
Length  128, alignments in bytes  4/ 4:	21.135	13.7068	13.0768	14.7723	33.4004
Length  128, alignments in bytes  4/ 4:	20.4524	14.2256	14.9915	19.9084	33.984
Length  256, alignments in bytes  5/ 2:	24.6621	15.5579	19.5939	20.9916	58.3256
Length  256, alignments in bytes  2/ 5:	25.6115	17.6344	20.9808	20.8035	80.9607
Length  256, alignments in bytes  5/ 5:	24.9786	14.8207	18.1205	19.0278	58.3597
Length  256, alignments in bytes  5/ 5:	24.8018	14.8043	18.093	19.0176	58.3038
Length  512, alignments in bytes  6/ 4:	32.9385	24.7665	23.5493	28.3149	108.645
Length  512, alignments in bytes  4/ 6:	34.3604	28.406	27.4711	28.3154	146.543
Length  512, alignments in bytes  6/ 6:	31.2015	20.2396	22.5295	28.2598	109.485
Length  512, alignments in bytes  6/ 6:	33.0699	20.2382	23.7183	29.0356	108.67
Length 1024, alignments in bytes  7/ 6:	49.7169	40.8469	36.343	47.7159	232.078
Length 1024, alignments in bytes  6/ 7:	67.2328	39.7572	35.6542	48.2576	307.919
Length 1024, alignments in bytes  7/ 7:	61.526	27.776	29.0333	47.7531	234.178
Length 1024, alignments in bytes  7/ 7:	58.0428	27.774	29.0542	47.7513	230.673
Length   16, alignments in bytes  0/ 4:	13.5789	8.84253	8.58569	5.79614	9.34521
Length   16, alignments in bytes  4/ 0:	10.3807	8.74927	8.61902	5.85828	15.528
Length   16, alignments in bytes  4/ 4:	10.3389	8.755	8.62048	5.49097	15.1364
Length   16, alignments in bytes  2/ 2:	10.3542	8.75317	8.61584	5.48853	15.1947
Length   16, alignments in bytes  2/ 6:	10.3938	8.74402	8.60461	5.7948	18.4044
Length   16, alignments in bytes  6/ 2:	10.5403	8.73926	8.62598	5.84912	15.4138
Length   16, alignments in bytes  1/ 7:	10.5664	8.75403	8.60339	5.80261	19.0359
Length   16, alignments in bytes  7/ 1:	10.3386	8.75671	8.61096	5.84717	13.7634
Length   16, alignments in bytes  3/ 4:	10.5616	8.73804	8.61658	5.80164	15.5829
Length   16, alignments in bytes  4/ 3:	10.3384	8.74341	8.62122	5.85962	14.6029
Length   16, alignments in bytes  5/ 7:	10.4058	8.76331	8.62646	5.78601	15.0701
Length   16, alignments in bytes  7/ 5:	10.3538	8.75073	8.60815	5.8457	13.8082
Length   20, alignments in bytes  0/ 4:	10.4446	9.36536	8.57422	7.96606	11.4564
Length   20, alignments in bytes  4/ 0:	10.3933	8.76208	8.61511	6.3479	14.0885
Length   20, alignments in bytes  4/ 4:	10.3542	8.75122	8.61438	7.25623	13.3888
Length   20, alignments in bytes  2/ 2:	10.4619	8.74414	8.60632	7.26257	20.5845
Length   20, alignments in bytes  2/ 6:	33.7433	8.74744	8.63562	8.14978	21.739
Length   20, alignments in bytes  6/ 2:	10.3545	8.82825	8.60535	6.34375	13.5288
Length   20, alignments in bytes  1/ 7:	10.3263	8.77502	8.61755	7.95593	20.8904
Length   20, alignments in bytes  7/ 1:	10.3524	8.76697	8.60742	7.43958	13.312
Length   20, alignments in bytes  3/ 4:	10.4084	8.77405	8.61682	8.41077	18.5226
Length   20, alignments in bytes  4/ 3:	10.5938	9.76392	8.62524	7.64355	13.9642
Length   20, alignments in bytes  5/ 7:	10.3552	8.74805	8.60669	8.39917	14.9675
Length   20, alignments in bytes  7/ 5:	10.3812	8.7467	8.60693	7.63196	12.8896
Length   24, alignments in bytes  0/ 4:	10.3268	9.32227	8.5686	8.41479	11.0802
Length   24, alignments in bytes  4/ 0:	10.4602	8.7854	8.61853	7.64722	16.6561
Length   24, alignments in bytes  4/ 4:	10.5294	8.78442	8.61572	7.26355	15.7214
Length   24, alignments in bytes  2/ 2:	10.3134	8.75012	8.60986	7.26489	15.8568
Length   24, alignments in bytes  2/ 6:	10.2855	8.84106	9.01172	8.20959	19.3401
Length   24, alignments in bytes  6/ 2:	10.2146	8.54834	8.40393	7.45496	16.0884
Length   24, alignments in bytes  1/ 7:	10.2871	8.53198	8.40198	8.21204	19.9012
Length   24, alignments in bytes  7/ 1:	10.2672	8.56921	8.41077	7.44177	14.5947
Length   24, alignments in bytes  3/ 4:	10.069	8.54053	8.41406	8.20911	16.8876
Length   24, alignments in bytes  4/ 3:	10.0681	8.54626	8.41528	7.45117	15.2838
Length   24, alignments in bytes  5/ 7:	10.132	8.53955	8.40491	8.50049	16.0908
Length   24, alignments in bytes  7/ 5:	10.0621	8.54089	8.39795	7.45911	14.7347
Length   28, alignments in bytes  0/ 4:	10.1074	8.224	8.26135	8.65979	12.7345
Length   28, alignments in bytes  4/ 0:	10.0394	8.25366	8.30469	8.17102	15.1562
Length   28, alignments in bytes  4/ 4:	10.1334	8.56384	8.40967	7.70471	14.2511
Length   28, alignments in bytes  2/ 2:	10.0564	8.55078	8.40149	7.70251	20.7576
Length   28, alignments in bytes  2/ 6:	10.2753	8.27075	8.30664	8.62573	21.5588
Length   28, alignments in bytes  6/ 2:	11.2587	8.88464	8.54126	8.38086	14.8094
Length   28, alignments in bytes  1/ 7:	10.5531	8.27051	8.31201	8.59497	22.2004
Length   28, alignments in bytes  7/ 1:	10.3525	8.2168	8.34607	8.74548	14.0331
Length   28, alignments in bytes  3/ 4:	10.2998	8.54016	8.43066	8.69678	19.3013
Length   28, alignments in bytes  4/ 3:	10.2346	8.54297	8.41455	8.04578	15.0466
Length   28, alignments in bytes  5/ 7:	10.274	8.52234	8.39258	8.69751	16.0439
Length   28, alignments in bytes  7/ 5:	10.1072	8.53918	8.40857	8.05042	14.1658
Length   32, alignments in bytes  0/ 4:	10.7457	6.84888	7.38306	8.06787	12.4335
Length   32, alignments in bytes  4/ 0:	10.4364	6.05005	7.3623	9.74585	16.8915
Length   32, alignments in bytes  4/ 4:	10.7216	6.70508	7.36304	9.54858	15.9044
Length   32, alignments in bytes  2/ 2:	10.6832	6.41943	7.35999	9.56287	16.0145
Length   32, alignments in bytes  2/ 6:	10.6562	7.99548	8.15173	10.0035	21.1932
Length   32, alignments in bytes  6/ 2:	10.7596	6.69702	6.71277	9.96558	16.7869
Length   32, alignments in bytes  1/ 7:	10.5981	8.00964	8.17517	8.91492	21.5187
Length   32, alignments in bytes  7/ 1:	10.7136	7.36731	6.16284	8.9314	16.7494
Length   32, alignments in bytes  3/ 4:	10.6548	8.00635	8.16333	10.0154	18.7668
Length   32, alignments in bytes  4/ 3:	10.6339	6.70288	6.24573	11.2869	16.0797
Length   32, alignments in bytes  5/ 7:	10.6852	7.9834	8.17468	10.8981	17.2188
Length   32, alignments in bytes  7/ 5:	10.5977	6.07092	6.70239	9.5127	17.1188
Length   36, alignments in bytes  0/ 4:	10.826	9.21899	9.07275	10.5262	14.1974
Length   36, alignments in bytes  4/ 0:	10.6886	7.85571	7.74805	10.4415	16.5665
Length   36, alignments in bytes  4/ 4:	10.8698	9.60767	10.2875	9.77332	15.4083
Length   36, alignments in bytes  2/ 2:	11.0953	9.60193	10.2849	10.6886	19.0581
Length   36, alignments in bytes  2/ 6:	11.028	12.0549	12.0975	10.6396	24.0618
Length   36, alignments in bytes  6/ 2:	10.895	7.85742	7.7384	12.1857	15.964
Length   36, alignments in bytes  1/ 7:	11.5743	12.0127	11.233	10.0686	23.9156
Length   36, alignments in bytes  7/ 1:	10.6818	6.39795	6.70215	10.3025	15.0179
Length   36, alignments in bytes  3/ 4:	10.74	11.7716	11.756	10.0236	21.2489
Length   36, alignments in bytes  4/ 3:	10.7229	10.3533	10.0312	10.2682	16.0348
Length   36, alignments in bytes  5/ 7:	10.7961	12.7125	12.7057	10.8937	18.5836
Length   36, alignments in bytes  7/ 5:	11.1869	10.204	10.2916	11.4805	15.6658
Length   40, alignments in bytes  0/ 4:	11.006	9.97156	9.80103	10.9156	14.203
Length   40, alignments in bytes  4/ 0:	10.6212	10.5935	10.7422	11.104	17.8295
Length   40, alignments in bytes  4/ 4:	10.9385	10.5281	10.8129	10.6847	17.1906
Length   40, alignments in bytes  2/ 2:	10.9288	10.5289	10.7971	10.688	19.2092
Length   40, alignments in bytes  2/ 6:	10.8523	12.5676	12.1952	10.6213	23.6061
Length   40, alignments in bytes  6/ 2:	10.9626	10.8268	10.6163	11.484	17.899
Length   40, alignments in bytes  1/ 7:	10.8684	12.5708	12.184	10.547	23.892
Length   40, alignments in bytes  7/ 1:	10.9448	10.6208	10.6755	9.14111	17.1388
Length   40, alignments in bytes  3/ 4:	10.9166	11.9967	11.2668	11.4243	21.2554
Length   40, alignments in bytes  4/ 3:	11.0298	10.8405	10.8236	10.9476	17.0959
Length   40, alignments in bytes  5/ 7:	10.9301	12.5736	12.2008	11.4283	19.5973
Length   40, alignments in bytes  7/ 5:	10.9424	10.8273	10.6913	9.15222	16.8718
Length   44, alignments in bytes  0/ 4:	10.9569	9.09387	9.01929	10.9486	15.4781
Length   44, alignments in bytes  4/ 0:	10.59	9.61755	9.646	8.61755	17.1477
Length   44, alignments in bytes  4/ 4:	10.8629	10.5876	10.8324	8.78027	16.1198
Length   44, alignments in bytes  2/ 2:	10.8535	11.3297	10.804	10.688	22.642
Length   44, alignments in bytes  2/ 6:	10.8708	10.2869	11.8495	10.9346	25.9717
Length   44, alignments in bytes  6/ 2:	11.0444	9.67346	9.64758	10.1226	16.6222
Length   44, alignments in bytes  1/ 7:	10.9105	12.5591	12.1676	10.9192	26.4237
Length   44, alignments in bytes  7/ 1:	10.9689	9.60962	9.63098	8.99438	16.2346
Length   44, alignments in bytes  3/ 4:	11.1189	12.3279	11.5688	10.0114	23.3181
Length   44, alignments in bytes  4/ 3:	10.796	10.3428	10.5065	8.44873	16.593
Length   44, alignments in bytes  5/ 7:	10.6886	11.655	11.5358	9.75146	19.5693
Length   44, alignments in bytes  7/ 5:	10.6047	10.3899	10.5287	9.71887	16.1747
Length   48, alignments in bytes  0/ 4:	10.7159	9.77527	9.67151	8.61633	15.2979
Length   48, alignments in bytes  4/ 0:	10.2726	10.5201	10.5271	9.71948	18.2733
Length   48, alignments in bytes  4/ 4:	10.6945	10.406	10.6211	10.4856	18.181
Length   48, alignments in bytes  2/ 2:	10.9636	10.7135	10.9283	10.1644	19.3981
Length   48, alignments in bytes  2/ 6:	10.877	12.6403	12.1803	10.7701	25.5231
Length   48, alignments in bytes  6/ 2:	10.7899	10.7341	10.7677	10.2877	18.2666
Length   48, alignments in bytes  1/ 7:	10.9874	12.6404	12.1755	9.60791	25.8116
Length   48, alignments in bytes  7/ 1:	10.7446	10.7627	10.8422	9.95776	18.0195
Length   48, alignments in bytes  3/ 4:	10.8745	10.2854	11.7018	10.0999	23.0714
Length   48, alignments in bytes  4/ 3:	10.8899	10.5646	10.9324	10.9036	17.8685
Length   48, alignments in bytes  5/ 7:	10.9313	12.6405	12.1741	12.1865	21.8397
Length   48, alignments in bytes  7/ 5:	10.9662	10.7758	10.7285	9.9552	17.4663
Length   52, alignments in bytes  0/ 4:	11.7927	9.23584	9.09973	10.8687	16.9598
Length   52, alignments in bytes  4/ 0:	10.618	10.5201	10.8896	10.594	17.896
Length   52, alignments in bytes  4/ 4:	10.8883	10.9095	10.9349	10.0052	17.1927
Length   52, alignments in bytes  2/ 2:	10.9221	10.8842	10.9302	12.2632	21.8511
Length   52, alignments in bytes  2/ 6:	10.8752	11.998	11.8419	11.8749	27.7148
Length   52, alignments in bytes  6/ 2:	10.9515	10.8253	10.9537	11.4811	17.3743
Length   52, alignments in bytes  1/ 7:	10.6271	12.3458	11.8894	11.3041	27.6108
Length   52, alignments in bytes  7/ 1:	10.7015	10.4542	10.506	11.1924	16.6085
Length   52, alignments in bytes  3/ 4:	10.6191	11.7119	11.5573	9.83948	25.1356
Length   52, alignments in bytes  4/ 3:	10.6117	10.5953	10.678	10.6454	18.0638
Length   52, alignments in bytes  5/ 7:	10.8475	11.9924	11.8362	12.2726	21.8219
Length   52, alignments in bytes  7/ 5:	10.9417	10.5223	10.9191	11.6591	17.1445
Length   56, alignments in bytes  0/ 4:	10.8546	9.22949	9.08386	11.0342	17.3812
Length   56, alignments in bytes  4/ 0:	10.6691	10.5115	10.9314	12.3297	19.7218
Length   56, alignments in bytes  4/ 4:	10.8926	10.7451	10.9578	12.1473	19.427
Length   56, alignments in bytes  2/ 2:	10.9375	10.745	11.23	11.9825	20.4
Length   56, alignments in bytes  2/ 6:	10.6626	11.7114	11.5151	11.9395	26.8777
Length   56, alignments in bytes  6/ 2:	10.6713	10.2867	10.7131	11.3771	18.2762
Length   56, alignments in bytes  1/ 7:	10.6455	11.7102	11.4716	11.3689	27.5762
Length   56, alignments in bytes  7/ 1:	10.6602	10.6691	10.6926	9.71045	18.4694
Length   56, alignments in bytes  3/ 4:	10.6742	11.7126	11.5137	12.6597	25.5861
Length   56, alignments in bytes  4/ 3:	10.8889	10.5455	10.9142	11.6545	19.0087
Length   56, alignments in bytes  5/ 7:	10.9152	11.9976	11.8394	12.3405	23.8336
Length   56, alignments in bytes  7/ 5:	11.0062	10.5067	10.933	9.97034	18.3569
Length   60, alignments in bytes  0/ 4:	10.7432	9.21191	9.06799	12.3369	18.7914
Length   60, alignments in bytes  4/ 0:	12.3638	10.3131	10.8318	9.52356	19.0835
Length   60, alignments in bytes  4/ 4:	12.4662	11.0696	12.1079	9.21814	18.698
Length   60, alignments in bytes  2/ 2:	11.7748	10.6802	10.9298	11.9238	23.4568
Length   60, alignments in bytes  2/ 6:	11.8149	11.9961	11.8521	12.3405	29.9811
Length   60, alignments in bytes  6/ 2:	12.4199	10.304	10.6456	12.3402	17.9872
Length   60, alignments in bytes  1/ 7:	11.7072	11.9951	11.8518	12.3434	30.0125
Length   60, alignments in bytes  7/ 1:	12.3402	10.2834	10.651	10.5093	17.729
Length   60, alignments in bytes  3/ 4:	11.8547	11.9973	11.8684	10.089	27.6914
Length   60, alignments in bytes  4/ 3:	12.3616	11.1086	12.0594	9.69006	18.8337
Length   60, alignments in bytes  5/ 7:	12.3674	10.9918	13.0199	10.7899	23.8019
Length   60, alignments in bytes  7/ 5:	12.4377	11.0881	12.1001	10.5691	17.6666
Length   64, alignments in bytes  0/ 4:	14.5079	9.28418	8.86182	9.59631	19.3191
Length   64, alignments in bytes  4/ 0:	13.8059	10.2874	10.2661	10.3877	21.1483
Length   64, alignments in bytes  4/ 4:	14.5116	12.6278	13.5945	11.1984	21.399
Length   64, alignments in bytes  2/ 2:	14.5199	10.1171	10.1267	11.3025	22.4606
Length   64, alignments in bytes  2/ 6:	14.8683	12.0011	10.7418	12.1305	29.6731
Length   64, alignments in bytes  6/ 2:	14.9996	10.2621	10.4366	12.0023	20.332
Length   64, alignments in bytes  1/ 7:	14.8739	10.0204	9.63757	10.6627	29.8822
Length   64, alignments in bytes  7/ 1:	14.9961	10.2584	10.4302	10.554	19.373
Length   64, alignments in bytes  3/ 4:	14.9001	10.4535	10.4342	10.9835	27.3409
Length   64, alignments in bytes  4/ 3:	14.9965	12.5311	12.7921	12.3258	20.3206
Length   64, alignments in bytes  5/ 7:	14.8638	13.8373	14.3997	12.4789	26.0063
Length   64, alignments in bytes  7/ 5:	15.0284	11.6862	11.7042	10.5486	19.5443
Length   68, alignments in bytes  0/ 4:	14.5841	12.0272	12.3458	11.7738	21.0078
Length   68, alignments in bytes  4/ 0:	13.9291	12.4996	12.583	12.0758	20.6117
Length   68, alignments in bytes  4/ 4:	14.5173	12.215	12.9705	11.177	20.3431
Length   68, alignments in bytes  2/ 2:	14.51	12.1711	12.2219	12.3412	24.7214
Length   68, alignments in bytes  2/ 6:	14.8975	13.4655	13.8348	11.8879	31.6993
Length   68, alignments in bytes  6/ 2:	14.9991	12.4902	12.5833	12.3521	19.4038
Length   68, alignments in bytes  1/ 7:	14.8745	12.731	12.8422	11.9618	32.3031
Length   68, alignments in bytes  7/ 1:	15.0042	12.1436	12.15	12.3497	18.806
Length   68, alignments in bytes  3/ 4:	14.9185	13.4153	13.7299	11.0498	29.8302
Length   68, alignments in bytes  4/ 3:	15.0022	12.2186	12.8602	12.3281	20.4983
Length   68, alignments in bytes  5/ 7:	15.733	14.0427	14.3851	12.4659	25.928
Length   68, alignments in bytes  7/ 5:	15.0045	12.1562	12.8845	12.6821	18.7985
Length   72, alignments in bytes  0/ 4:	14.5753	11.7462	12.0048	11.8458	21.2195
Length   72, alignments in bytes  4/ 0:	13.9047	11.8678	12.0852	12.6912	22.7365
Length   72, alignments in bytes  4/ 4:	14.5425	12.1271	11.8029	12.3453	22.5897
Length   72, alignments in bytes  2/ 2:	14.5596	11.9969	11.8667	12.3424	24.0591
Length   72, alignments in bytes  2/ 6:	14.8832	13.3313	13.411	12.2786	31.512
Length   72, alignments in bytes  6/ 2:	14.9517	11.8798	12.103	12.6946	21.6765
Length   72, alignments in bytes  1/ 7:	14.8966	13.3362	13.4211	12.1835	32.0363
Length   72, alignments in bytes  7/ 1:	15.0175	11.8783	12.0946	10.5607	20.4869
Length   72, alignments in bytes  3/ 4:	14.918	12.3672	13.2448	12.3463	29.3906
Length   72, alignments in bytes  4/ 3:	14.9871	12.189	12.3053	12.6865	21.8746
Length   72, alignments in bytes  5/ 7:	14.8903	12.4387	13.2389	12.5139	27.7072
Length   72, alignments in bytes  7/ 5:	15.0031	11.8566	12.1227	10.5562	20.4045
Length   76, alignments in bytes  0/ 4:	14.5641	11.6078	11.2102	12.1138	22.9619
Length   76, alignments in bytes  4/ 0:	13.9214	12.4669	13.1285	10.3242	22.0339
Length   76, alignments in bytes  4/ 4:	14.535	12.2156	13.267	10.1743	21.8466
Length   76, alignments in bytes  2/ 2:	14.5317	12.0776	12.1222	13.9497	27.6144
Length   76, alignments in bytes  2/ 6:	15.6041	12.3682	12.8947	12.1542	33.9425
Length   76, alignments in bytes  6/ 2:	15.0177	12.4808	12.7837	12.389	20.406
Length   76, alignments in bytes  1/ 7:	14.8816	12.3806	12.8995	12.1681	34.1561
Length   76, alignments in bytes  7/ 1:	15.0157	12.462	12.7111	11.0018	19.9735
Length   76, alignments in bytes  3/ 4:	14.9208	12.4491	13.2239	11.019	31.8311
Length   76, alignments in bytes  4/ 3:	15.0093	12.2104	13.2853	10.4062	21.9125
Length   76, alignments in bytes  5/ 7:	14.9056	14.0454	14.4004	11.9816	27.7117
Length   76, alignments in bytes  7/ 5:	15.0181	12.2429	13.3313	11.448	19.8899
Length   80, alignments in bytes  0/ 4:	14.5397	11.6688	11.8961	10.5822	23.052
Length   80, alignments in bytes  4/ 0:	13.9117	12.2292	13.3719	11.3246	24.234
Length   80, alignments in bytes  4/ 4:	14.5297	12.2032	11.7531	11.5449	24.1031
Length   80, alignments in bytes  2/ 2:	14.5377	12.1676	11.8	11.9315	25.4618
Length   80, alignments in bytes  2/ 6:	14.8787	13.3417	13.3942	12.7405	33.7806
Length   80, alignments in bytes  6/ 2:	15.0132	12.2518	13.3484	12.2184	22.9397
Length   80, alignments in bytes  1/ 7:	14.9086	13.3405	13.4004	11.7355	33.9044
Length   80, alignments in bytes  7/ 1:	14.9777	12.2559	13.2555	11.4371	21.578
Length   80, alignments in bytes  3/ 4:	14.9008	12.3474	13.2531	11.7378	31.5312
Length   80, alignments in bytes  4/ 3:	15.0437	12.3193	12.0175	12.4879	23.4078
Length   80, alignments in bytes  5/ 7:	14.9365	12.4315	13.2645	12.8993	29.5164
Length   80, alignments in bytes  7/ 5:	15.0011	12.2571	13.2853	11.4619	21.5531
Length   84, alignments in bytes  0/ 4:	14.5549	11.6406	11.1714	12.3352	25.1129
