                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length    9, alignments in bytes  0/ 1:	15.5504	9.88855	9.60901	13.4377	13.4167
Length    9, alignments in bytes  1/ 0:	16.1294	10.0272	9.14783	8.62036	20.4259
Length   10, alignments in bytes  0/ 0:	15.6754	10.0659	9.68274	10.8391	11.0564
Length   10, alignments in bytes  0/ 0:	11.7305	8.49353	8.17627	7.50916	6.87744
Length   10, alignments in bytes  0/ 2:	9.92493	8.37756	8.17896	7.34473	7.65747
Length   10, alignments in bytes  2/ 0:	10.1272	8.36633	8.22693	7.2467	14.338
Length   11, alignments in bytes  0/ 0:	10.0262	8.48267	8.18335	6.86377	7.76648
Length   11, alignments in bytes  0/ 0:	10.0537	8.36035	8.17651	7.11829	7.7688
Length   11, alignments in bytes  0/ 3:	10.1517	9.24805	8.42468	7.33264	8.47278
Length   11, alignments in bytes  3/ 0:	10.1527	8.50269	8.20996	7.2489	15.7108
Length   12, alignments in bytes  0/ 0:	9.85022	8.7135	8.17456	7.51282	8.70618
Length   12, alignments in bytes  0/ 0:	10.111	8.4032	8.17542	7.52173	8.69202
Length   12, alignments in bytes  0/ 4:	9.95276	8.04175	7.9248	7.56213	8.94861
Length   12, alignments in bytes  4/ 0:	9.90588	8.03809	8.00989	7.25854	11.243
Length   13, alignments in bytes  0/ 0:	9.86462	8.56909	8.17334	7.50745	11.3793
Length   13, alignments in bytes  0/ 0:	10.1755	8.41479	8.177	7.51611	11.3733
Length   13, alignments in bytes  0/ 5:	9.93188	8.04602	8.02051	7.55933	10.1493
Length   13, alignments in bytes  5/ 0:	10.1027	8.0636	8.05286	7.25269	12.2511
Length   14, alignments in bytes  0/ 0:	9.87524	8.396	8.18115	7.51978	12.6329
Length   14, alignments in bytes  0/ 0:	10.0535	8.37646	8.17944	7.51184	12.6509
Length   14, alignments in bytes  0/ 6:	9.90344	8.03784	7.95227	7.56213	11.7723
Length   14, alignments in bytes  6/ 0:	9.86804	8.04321	8.02893	7.25171	12.6494
Length   15, alignments in bytes  0/ 0:	9.86963	7.21606	7.39429	5.23901	11.8042
Length   15, alignments in bytes  0/ 0:	10.0857	7.1908	7.39099	5.24512	11.7753
Length   15, alignments in bytes  0/ 7:	10.0457	8.04163	7.97229	5.2417	11.7736
Length   15, alignments in bytes  7/ 0:	9.88013	8.03381	7.99084	5.23352	13.0907
Length   16, alignments in bytes  0/ 0:	9.82153	8.42175	8.18213	5.23755	6.62964
Length   16, alignments in bytes  7/ 2:	9.89014	8.35022	8.21973	5.59326	13.2666
Length   32, alignments in bytes  0/ 0:	10.1847	6.54895	6.09766	6.91187	9.4502
Length   32, alignments in bytes  6/ 4:	10.3584	6.54639	6.5542	10.9352	15.4485
Length   64, alignments in bytes  0/ 0:	14.6362	8.66833	8.92554	8.33789	15.353
Length   64, alignments in bytes  5/ 6:	16.1672	13.101	14.2841	11.9144	24.1578
Length  128, alignments in bytes  0/ 0:	19.4626	10.1758	9.49878	14.1025	25.4772
Length  128, alignments in bytes  4/ 0:	20.9277	11.0139	12.2485	14.4939	32.2985
Length  256, alignments in bytes  0/ 0:	24.2545	15.2009	16.3866	17.7072	50.7482
Length  256, alignments in bytes  3/ 2:	25.9628	15.4725	17.7502	19.631	57.757
Length  512, alignments in bytes  0/ 0:	30.4021	20.1093	20.9843	27.4331	100.674
Length  512, alignments in bytes  2/ 4:	34.215	21.7412	23.6475	28.8336	144.362
Length 1024, alignments in bytes  0/ 0:	53.3955	28.3721	29.3683	48.1409	230.285
Length 1024, alignments in bytes  1/ 6:	67.9752	41.2714	35.553	47.8149	312.703
Length   16, alignments in bytes  1/ 2:	13.1969	9.70154	8.65369	5.80908	17.6992
Length   16, alignments in bytes  2/ 1:	10.5818	8.75	8.62744	5.8623	15.7113
Length   16, alignments in bytes  1/ 1:	10.2896	8.78845	8.62256	5.4873	15.127
Length   16, alignments in bytes  1/ 1:	10.374	9.10864	8.40674	5.36023	14.641
Length   32, alignments in bytes  2/ 4:	10.729	8.01379	8.1814	10.0052	21.0354
Length   32, alignments in bytes  4/ 2:	10.6693	6.03979	6.69592	11.3409	16.6044
Length   32, alignments in bytes  2/ 2:	10.7778	6.43359	7.36377	9.53564	16.0448
Length   32, alignments in bytes  2/ 2:	10.6669	6.70398	6.69275	9.51062	16.0608
Length   64, alignments in bytes  3/ 6:	15.9629	9.63269	9.38623	10.8354	27.8324
Length   64, alignments in bytes  6/ 3:	16.2064	11.4227	11.4414	12.3816	20.0953
Length   64, alignments in bytes  3/ 3:	15.8074	8.52234	8.71777	9.45422	20.9662
Length   64, alignments in bytes  3/ 3:	15.8519	8.48706	8.71143	9.4679	21.0101
Length  128, alignments in bytes  4/ 0:	20.9015	10.9867	12.2533	14.4786	32.7578
Length  128, alignments in bytes  0/ 4:	22.4402	11.2429	11.713	14.7128	35.7367
Length  128, alignments in bytes  4/ 4:	24.0227	14.0139	13.2068	14.7256	33.4618
Length  128, alignments in bytes  4/ 4:	23.8202	14.0724	13.2803	14.7312	33.4583
Length  256, alignments in bytes  5/ 2:	26.4554	15.7371	20.007	21.1521	58.3414
Length  256, alignments in bytes  2/ 5:	28.6555	24.5497	25.9012	25.975	94.7407
Length  256, alignments in bytes  5/ 5:	33.5002	21.7162	22.0457	29.6426	255.748
Length  256, alignments in bytes  5/ 5:	32.6128	26.0962	22.6422	26.019	71.2695
Length  512, alignments in bytes  6/ 4:	40.9618	28.4725	27.4812	40.0662	126.136
Length  512, alignments in bytes  4/ 6:	35.0292	28.6302	27.6498	31.6791	147.491
Length  512, alignments in bytes  6/ 6:	33.417	21.1025	22.8595	28.3027	117.263
Length  512, alignments in bytes  6/ 6:	33.3778	21.1116	22.8539	28.3171	108.645
Length 1024, alignments in bytes  7/ 6:	51.0984	40.2675	36.1925	47.6891	232.511
Length 1024, alignments in bytes  6/ 7:	65.0675	39.8073	35.9158	81.576	307.419
Length 1024, alignments in bytes  7/ 7:	58.687	27.9832	29.6782	47.6794	234.141
Length 1024, alignments in bytes  7/ 7:	58.5389	27.9849	29.748	47.6958	231.175
Length   16, alignments in bytes  0/ 4:	13.4098	8.83643	8.58569	5.78564	9.29431
Length   16, alignments in bytes  4/ 0:	10.335	8.77026	8.63062	5.85913	15.5219
Length   16, alignments in bytes  4/ 4:	10.3441	8.78638	8.60889	5.49792	15.1492
Length   16, alignments in bytes  2/ 2:	10.6688	8.7478	8.62097	5.4989	15.1875
Length   16, alignments in bytes  2/ 6:	10.4995	8.83984	8.61914	5.78723	18.4154
Length   16, alignments in bytes  6/ 2:	10.2864	8.84033	8.62817	6.29712	15.0922
Length   16, alignments in bytes  1/ 7:	10.066	8.5448	8.4126	5.65137	18.5277
Length   16, alignments in bytes  7/ 1:	10.089	8.55078	8.40784	5.7052	13.3652
Length   16, alignments in bytes  3/ 4:	10.0985	8.54993	8.41602	5.66516	15.1901
Length   16, alignments in bytes  4/ 3:	10.0879	8.53284	8.40564	5.72021	14.3328
Length   16, alignments in bytes  5/ 7:	10.0778	8.54871	8.41504	5.65515	14.7091
Length   16, alignments in bytes  7/ 5:	10.1298	8.5293	8.40137	5.72559	13.502
Length   20, alignments in bytes  0/ 4:	10.0535	8.56738	8.38513	7.76062	11.2552
Length   20, alignments in bytes  4/ 0:	10.053	8.52502	8.4176	6.2135	13.7544
Length   20, alignments in bytes  4/ 4:	10.2065	8.58215	8.41064	7.0957	13.0756
Length   20, alignments in bytes  2/ 2:	10.2423	8.55273	8.41016	7.08203	20.0894
Length   20, alignments in bytes  2/ 6:	10.1255	8.53418	8.41785	7.76062	19.7817
Length   20, alignments in bytes  6/ 2:	10.0753	8.5769	8.40222	6.19836	13.2068
Length   20, alignments in bytes  1/ 7:	10.0785	8.53687	9.09131	7.93457	20.9001
Length   20, alignments in bytes  7/ 1:	10.3817	8.78467	8.60413	7.44739	13.2677
Length   20, alignments in bytes  3/ 4:	10.322	8.7356	8.62976	8.41418	18.5223
Length   20, alignments in bytes  4/ 3:	10.3351	8.76367	8.62134	7.64404	13.9653
Length   20, alignments in bytes  5/ 7:	10.335	8.75635	8.59973	8.41235	14.9965
Length   20, alignments in bytes  7/ 5:	10.3588	8.74573	8.62207	7.63635	12.8667
Length   24, alignments in bytes  0/ 4:	10.2996	8.83191	8.57715	8.41138	11.079
Length   24, alignments in bytes  4/ 0:	10.5337	8.74976	8.60107	7.64478	16.6796
Length   24, alignments in bytes  4/ 4:	10.3112	8.75293	8.61414	7.25012	15.7542
Length   24, alignments in bytes  2/ 2:	10.3232	8.74585	8.61975	7.25293	16.4784
Length   24, alignments in bytes  2/ 6:	10.3839	8.75757	8.61853	8.40906	19.7845
Length   24, alignments in bytes  6/ 2:	10.3591	8.74426	8.62	7.6405	16.4403
Length   24, alignments in bytes  1/ 7:	10.4965	8.75293	8.61877	8.42078	20.3591
Length   24, alignments in bytes  7/ 1:	10.3569	28.8104	8.6123	7.63928	15.0088
Length   24, alignments in bytes  3/ 4:	10.4065	8.75427	8.61182	8.41956	17.3015
Length   24, alignments in bytes  4/ 3:	10.512	8.73218	8.6156	7.63416	15.6306
Length   24, alignments in bytes  5/ 7:	10.55	8.76807	8.63293	8.40637	16.5396
Length   24, alignments in bytes  7/ 5:	10.3857	8.75623	8.62012	7.63135	15.1675
Length   28, alignments in bytes  0/ 4:	10.3956	8.42419	8.46606	9.21045	12.6682
Length   28, alignments in bytes  4/ 0:	10.1785	8.24451	8.3606	8.18677	15.179
Length   28, alignments in bytes  4/ 4:	10.197	8.55811	8.41089	7.71338	14.2178
Length   28, alignments in bytes  2/ 2:	10.2723	8.55005	8.40808	7.71375	20.7677
Length   28, alignments in bytes  2/ 6:	10.137	8.26306	8.30566	8.65295	21.5972
Length   28, alignments in bytes  6/ 2:	10.1929	8.25439	8.33191	8.17578	14.4485
Length   28, alignments in bytes  1/ 7:	10.1484	8.27625	8.3064	8.59033	22.2308
Length   28, alignments in bytes  7/ 1:	10.152	8.24951	8.30298	8.72571	13.9972
Length   28, alignments in bytes  3/ 4:	10.2651	8.53064	8.40613	8.69495	19.2694
Length   28, alignments in bytes  4/ 3:	10.0778	8.54114	8.40808	8.32593	19.2087
Length   28, alignments in bytes  5/ 7:	15.2083	9.66736	9.30688	10.3505	19.572
Length   28, alignments in bytes  7/ 5:	15.3965	9.43201	8.95203	8.87158	14.8888
Length   32, alignments in bytes  0/ 4:	16.5421	10.2834	11.025	10.9153	15.2994
Length   32, alignments in bytes  4/ 0:	10.5934	6.21326	6.30762	10.2413	16.9427
Length   32, alignments in bytes  4/ 4:	10.7379	6.42566	6.63147	9.53638	15.9113
Length   32, alignments in bytes  2/ 2:	10.6989	6.41284	7.3656	9.53992	16.1085
Length   32, alignments in bytes  2/ 6:	10.6409	7.99805	8.17236	9.99683	21.1877
Length   32, alignments in bytes  6/ 2:	12.437	6.05725	6.19421	9.97107	16.7931
Length   32, alignments in bytes  1/ 7:	10.7473	8.03784	8.16589	8.92212	21.509
Length   32, alignments in bytes  7/ 1:	10.6119	7.36304	6.76611	9.14014	15.8647
Length   32, alignments in bytes  3/ 4:	11.3169	7.98987	8.69531	10.2673	19.2112
Length   32, alignments in bytes  4/ 3:	10.978	7.54724	6.86523	11.5786	16.5217
Length   32, alignments in bytes  5/ 7:	10.8918	8.18738	8.37378	11.1273	17.6642
Length   32, alignments in bytes  7/ 5:	11.0031	6.86353	6.85486	9.1499	16.0001
Length   36, alignments in bytes  0/ 4:	10.9113	9.19922	9.09521	10.5397	14.1687
Length   36, alignments in bytes  4/ 0:	10.5739	7.87354	7.76501	10.4419	16.5693
Length   36, alignments in bytes  4/ 4:	10.9777	9.61487	10.2848	9.78052	15.4734
Length   36, alignments in bytes  2/ 2:	10.9248	9.60425	10.2869	10.6948	19.8947
Length   36, alignments in bytes  2/ 6:	10.9442	12.0486	12.0791	10.6478	24.1177
Length   36, alignments in bytes  6/ 2:	10.7976	7.85986	7.71851	10.5721	15.6163
Length   36, alignments in bytes  1/ 7:	11.0107	12.1027	12.5216	12.0367	24.5175
Length   36, alignments in bytes  7/ 1:	10.9879	6.54639	6.87451	10.5659	15.3464
Length   36, alignments in bytes  3/ 4:	11.0471	12.0671	12.0591	10.2639	21.7867
Length   36, alignments in bytes  4/ 3:	11.0361	10.7372	10.2815	10.5083	19.205
Length   36, alignments in bytes  5/ 7:	10.9178	13.0134	13.0105	11.1606	18.0662
Length   36, alignments in bytes  7/ 5:	10.9429	10.2178	10.2794	11.4857	15.6443
Length   40, alignments in bytes  0/ 4:	11.05	9.95166	9.79041	10.92	14.1719
Length   40, alignments in bytes  4/ 0:	10.6528	10.6107	10.7003	11.0968	17.843
Length   40, alignments in bytes  4/ 4:	10.8993	10.5547	10.828	10.6788	16.9878
Length   40, alignments in bytes  2/ 2:	10.8446	10.5223	10.7576	10.6886	18.5482
Length   40, alignments in bytes  2/ 6:	10.934	12.5619	12.1953	10.6235	23.5745
Length   40, alignments in bytes  6/ 2:	10.9204	10.5792	10.6832	12.7819	17.8851
Length   40, alignments in bytes  1/ 7:	13.4561	12.5657	12.228	10.5391	24.0081
Length   40, alignments in bytes  7/ 1:	10.87	10.6198	10.6842	9.15662	17.1549
Length   40, alignments in bytes  3/ 4:	10.9523	11.931	11.8477	11.4277	21.2456
Length   40, alignments in bytes  4/ 3:	11.1775	10.6512	10.7521	10.952	17.1044
Length   40, alignments in bytes  5/ 7:	10.8284	12.5654	12.22	11.4296	19.6409
Length   40, alignments in bytes  7/ 5:	11.0088	10.5992	10.6936	9.14868	16.9047
Length   44, alignments in bytes  0/ 4:	10.8671	9.12744	8.98608	10.934	15.4962
Length   44, alignments in bytes  4/ 0:	10.577	9.62451	9.65002	8.57104	17.171
Length   44, alignments in bytes  4/ 4:	10.8231	10.5505	10.8036	8.77002	16.067
Length   44, alignments in bytes  2/ 2:	10.8855	10.6952	10.7781	10.6929	24.6882
Length   44, alignments in bytes  2/ 6:	10.9807	11.9547	11.8236	10.9327	25.8737
Length   44, alignments in bytes  6/ 2:	10.8333	9.64697	9.65894	10.2177	16.6238
Length   44, alignments in bytes  1/ 7:	10.8783	12.5647	12.1536	10.9406	26.4406
Length   44, alignments in bytes  7/ 1:	10.9778	9.57739	9.61804	8.98853	16.2338
Length   44, alignments in bytes  3/ 4:	10.8622	11.9438	11.8513	10.2596	23.891
Length   44, alignments in bytes  4/ 3:	10.9458	10.8502	10.8552	8.66956	17.0221
Length   44, alignments in bytes  5/ 7:	10.9735	11.9503	11.8285	10.0002	20.1213
Length   44, alignments in bytes  7/ 5:	11.059	10.7432	10.8418	9.95374	16.4983
Length   48, alignments in bytes  0/ 4:	10.9055	9.99353	9.92651	8.83813	15.7207
Length   48, alignments in bytes  4/ 0:	10.5963	10.7567	10.7933	9.95544	18.704
Length   48, alignments in bytes  4/ 4:	10.9164	10.9352	10.8889	10.0121	19.2878
Length   48, alignments in bytes  2/ 2:	11.0223	10.6263	10.9229	10.1625	19.4532
Length   48, alignments in bytes  2/ 6:	10.8557	12.6323	12.1758	10.7926	25.5327
Length   48, alignments in bytes  6/ 2:	10.8513	10.798	10.7688	10.2682	18.2753
Length   48, alignments in bytes  1/ 7:	10.8607	12.6401	12.189	9.60168	25.8439
Length   48, alignments in bytes  7/ 1:	10.9493	10.7433	10.7565	9.94763	17.9963
Length   48, alignments in bytes  3/ 4:	11.0874	11.9974	11.8372	10.0842	23.0806
Length   48, alignments in bytes  4/ 3:	10.9327	10.5311	10.9166	10.9164	17.916
Length   48, alignments in bytes  5/ 7:	10.936	12.6427	12.1904	12.2731	21.8479
Length   48, alignments in bytes  7/ 5:	10.8954	10.7352	10.7706	9.96265	17.5109
Length   52, alignments in bytes  0/ 4:	10.9513	9.23865	9.0592	10.8538	16.9524
Length   52, alignments in bytes  4/ 0:	10.604	10.9349	10.9084	10.6099	17.9592
Length   52, alignments in bytes  4/ 4:	10.9824	10.6738	10.8916	10.0082	17.2031
Length   52, alignments in bytes  2/ 2:	10.9609	10.884	10.932	12.2687	24.0215
Length   52, alignments in bytes  2/ 6:	10.9414	11.9971	11.834	11.8853	27.993
Length   52, alignments in bytes  6/ 2:	10.9248	10.5428	10.9255	11.4788	17.2443
Length   52, alignments in bytes  1/ 7:	11.0236	12.6427	12.1721	11.5854	28.2671
Length   52, alignments in bytes  7/ 1:	10.8861	10.755	10.7389	11.4698	17.0344
Length   52, alignments in bytes  3/ 4:	10.954	11.9933	11.8311	10.0905	25.8066
Length   52, alignments in bytes  4/ 3:	10.851	10.5298	10.9243	10.9058	17.6161
Length   52, alignments in bytes  5/ 7:	10.8324	11.9963	11.8276	12.2234	21.8417
Length   52, alignments in bytes  7/ 5:	11.7246	10.9357	10.9108	11.6584	17.1479
Length   56, alignments in bytes  0/ 4:	10.9788	9.20825	9.04932	11.0344	17.4332
Length   56, alignments in bytes  4/ 0:	10.4332	10.5493	10.9113	12.3221	19.7218
Length   56, alignments in bytes  4/ 4:	10.9053	10.7671	10.9368	12.2731	19.4489
Length   56, alignments in bytes  2/ 2:	10.8599	10.8859	10.9838	12.3018	20.9467
Length   56, alignments in bytes  2/ 6:	11.0079	11.9951	11.8207	12.3048	27.5903
Length   56, alignments in bytes  6/ 2:	11.0674	10.5295	10.9335	11.656	18.7346
Length   56, alignments in bytes  1/ 7:	11.0356	11.9965	11.8224	11.6136	27.8
Length   56, alignments in bytes  7/ 1:	10.8507	10.5454	10.9253	9.95959	18.8654
Length   56, alignments in bytes  3/ 4:	11.0238	11.9971	11.6498	12.3419	25.1063
Length   56, alignments in bytes  4/ 3:	11.0186	10.5312	10.938	11.6605	19.0818
Length   56, alignments in bytes  5/ 7:	10.9264	11.9978	11.4312	12.3431	23.8221
Length   56, alignments in bytes  7/ 5:	10.8684	10.5483	10.9142	9.96118	18.4078
Length   60, alignments in bytes  0/ 4:	10.8376	9.20947	9.08093	12.3362	18.7562
Length   60, alignments in bytes  4/ 0:	12.6061	10.3215	10.701	9.55359	19.1498
Length   60, alignments in bytes  4/ 4:	14.0068	11.0426	11.8206	8.9978	18.2249
Length   60, alignments in bytes  2/ 2:	10.6211	10.5171	10.66	12.0011	24.1217
Length   60, alignments in bytes  2/ 6:	10.5881	11.7102	11.5693	12.0504	29.0308
Length   60, alignments in bytes  6/ 2:	12.5791	10.0693	10.4325	11.9695	17.5193
Length   60, alignments in bytes  1/ 7:	10.5867	11.71	11.5734	12.0594	30.5168
Length   60, alignments in bytes  7/ 1:	14.1553	10.3092	10.7505	10.5144	17.7314
Length   60, alignments in bytes  3/ 4:	11.064	11.9989	11.8694	10.106	27.8103
Length   60, alignments in bytes  4/ 3:	13.2701	11.0898	12.0642	9.65344	18.8362
Length   60, alignments in bytes  5/ 7:	14.2595	10.9817	13.0214	10.8634	23.8381
Length   60, alignments in bytes  7/ 5:	14.188	11.069	12.1025	10.5912	17.6879
Length   64, alignments in bytes  0/ 4:	16.4022	9.29456	9.12	9.59949	19.2794
Length   64, alignments in bytes  4/ 0:	15.7383	10.275	10.2926	10.3938	21.1218
Length   64, alignments in bytes  4/ 4:	16.1802	12.64	13.4789	11.177	20.9976
Length   64, alignments in bytes  2/ 2:	16.2395	10.1254	10.1204	11.3496	22.4652
Length   64, alignments in bytes  2/ 6:	16.365	10.6399	10.7458	12.1178	29.4916
Length   64, alignments in bytes  6/ 2:	16.5896	10.255	10.4308	12.0223	20.3597
Length   64, alignments in bytes  1/ 7:	16.5443	10.0231	9.6637	10.5312	30.4012
Length   64, alignments in bytes  7/ 1:	16.6947	10.2769	10.4402	10.5609	19.3582
Length   64, alignments in bytes  3/ 4:	16.4136	10.4565	10.4342	10.979	27.405
Length   64, alignments in bytes  4/ 3:	16.6859	12.5461	12.8627	12.3325	20.4294
Length   64, alignments in bytes  5/ 7:	16.3682	13.8202	14.4078	12.463	25.8938
Length   64, alignments in bytes  7/ 5:	16.6207	11.6986	11.7141	10.5607	19.1055
Length   68, alignments in bytes  0/ 4:	16.0603	12.014	12.2981	11.776	20.9944
Length   68, alignments in bytes  4/ 0:	16.1294	12.4817	13.2964	12.083	20.5967
Length   68, alignments in bytes  4/ 4:	16.5157	12.2152	12.9348	11.1877	20.3812
Length   68, alignments in bytes  2/ 2:	16.3435	12.353	12.2042	12.3434	26.0638
Length   68, alignments in bytes  2/ 6:	16.3606	13.708	13.782	11.8906	31.6888
Length   68, alignments in bytes  6/ 2:	17.0195	12.4971	12.6193	12.3463	19.4075
Length   68, alignments in bytes  1/ 7:	16.4445	12.7622	12.8494	11.9833	32.3994
Length   68, alignments in bytes  7/ 1:	16.7932	12.1488	12.1947	12.3431	18.8369
Length   68, alignments in bytes  3/ 4:	16.5183	13.4115	13.7494	10.9814	29.7904
Length   68, alignments in bytes  4/ 3:	16.9081	12.2025	12.8229	12.3301	20.4811
Length   68, alignments in bytes  5/ 7:	16.7417	14.0452	14.3956	12.4467	25.9294
Length   68, alignments in bytes  7/ 5:	16.9191	12.2128	12.8828	12.6885	18.817
Length   72, alignments in bytes  0/ 4:	16.6873	11.7314	12.0265	11.8508	21.2451
Length   72, alignments in bytes  4/ 0:	16.1477	11.8884	12.1302	12.6879	22.6713
Length   72, alignments in bytes  4/ 4:	16.4639	11.9149	11.8983	12.3375	22.5242
Length   72, alignments in bytes  2/ 2:	16.679	12.0603	11.9493	12.3453	24.0725
Length   72, alignments in bytes  2/ 6:	16.6606	13.3436	13.3947	12.2983	31.6851
Length   72, alignments in bytes  6/ 2:	16.9423	11.86	12.1215	12.6844	21.6526
Length   72, alignments in bytes  1/ 7:	16.7123	13.3397	14.7599	12.1863	31.943
Length   72, alignments in bytes  7/ 1:	16.9933	11.8887	12.1841	10.5623	20.5453
Length   72, alignments in bytes  3/ 4:	16.6727	12.38	13.2472	12.432	29.4137
Length   72, alignments in bytes  4/ 3:	16.7954	12.1704	11.9869	12.6863	21.8447
Length   72, alignments in bytes  5/ 7:	16.696	12.5062	13.2083	12.5286	27.7408
Length   72, alignments in bytes  7/ 5:	16.8707	11.8716	12.1208	10.5597	20.3036
Length   76, alignments in bytes  0/ 4:	16.5306	11.6271	11.1597	12.1123	23.0767
Length   76, alignments in bytes  4/ 0:	16.1198	12.4664	13.254	10.3042	22.037
Length   76, alignments in bytes  4/ 4:	16.6824	12.2213	13.3083	10.2102	21.8717
Length   76, alignments in bytes  2/ 2:	16.4666	12.0679	11.7964	12.3508	26.5591
Length   76, alignments in bytes  2/ 6:	16.6786	12.3536	12.9053	12.1266	33.9329
Length   76, alignments in bytes  6/ 2:	16.7151	12.489	12.8735	12.4615	20.5277
Length   76, alignments in bytes  1/ 7:	16.691	12.3568	12.9424	12.1232	34.2601
Length   76, alignments in bytes  7/ 1:	16.8396	12.4628	12.7776	10.9756	19.9551
Length   76, alignments in bytes  3/ 4:	16.693	12.3677	13.2089	11.0018	31.8335
Length   76, alignments in bytes  4/ 3:	16.7507	12.2412	13.2347	10.7423	21.9269
Length   76, alignments in bytes  5/ 7:	16.7856	14.057	14.3759	12.0674	27.9241
Length   76, alignments in bytes  7/ 5:	16.8882	12.9927	13.2494	11.4283	20.0092
Length   80, alignments in bytes  0/ 4:	16.6052	11.676	11.8993	10.5614	23.0828
Length   80, alignments in bytes  4/ 0:	16.087	12.23	13.2769	11.3215	24.1969
Length   80, alignments in bytes  4/ 4:	16.5345	12.339	11.7471	11.5278	24.1053
Length   80, alignments in bytes  2/ 2:	16.5161	12.2131	11.7651	11.9674	25.4545
Length   80, alignments in bytes  2/ 6:	16.6898	13.3417	13.3959	12.7043	33.5586
Length   80, alignments in bytes  6/ 2:	17.0908	12.2583	13.1781	12.2352	22.9703
Length   80, alignments in bytes  1/ 7:	16.7007	13.3383	13.3956	11.7153	33.9153
Length   80, alignments in bytes  7/ 1:	16.8007	12.2451	13.2839	11.4407	21.661
Length   80, alignments in bytes  3/ 4:	16.7573	12.3756	13.2568	11.3345	31.6104
Length   80, alignments in bytes  4/ 3:	16.8143	12.2828	11.9961	12.4917	23.4238
Length   80, alignments in bytes  5/ 7:	16.6501	12.5303	13.248	12.8982	29.6998
Length   80, alignments in bytes  7/ 5:	16.8987	12.2561	13.2223	11.4241	21.4893
Length   84, alignments in bytes  0/ 4:	16.5677	11.644	11.145	12.3386	24.9115
