                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length    8, alignments in bytes  0/ 0:	10.7295	9.31738	9.03247	6.34204	5.5188
Length    9, alignments in bytes  0/ 0:	10.6857	8.99609	13.4077	8.24023	9.49158
Length    9, alignments in bytes  0/ 0:	16.3809	10.5787	9.05908	8.07068	9.72974
Length    9, alignments in bytes  0/ 1:	16.4764	10.3661	9.72668	7.56177	7.11523
Length    9, alignments in bytes  1/ 0:	10.6796	8.85498	8.18811	7.13733	14.4041
Length   10, alignments in bytes  0/ 0:	9.91943	8.76379	8.17224	7.50366	6.97046
Length   10, alignments in bytes  0/ 0:	10.0841	8.58789	8.17371	7.49951	6.8584
Length   10, alignments in bytes  0/ 2:	10.1364	8.51416	8.177	7.69006	8.67993
Length   10, alignments in bytes  2/ 0:	9.64062	8.23438	8.04077	7.08752	15.9832
Length   11, alignments in bytes  0/ 0:	9.97473	8.22839	7.98486	6.70142	7.58044
Length   11, alignments in bytes  0/ 0:	9.99805	8.29919	7.98633	6.69751	7.59229
Length   11, alignments in bytes  0/ 3:	9.69812	8.20935	8.26782	7.17737	8.73584
Length   11, alignments in bytes  3/ 0:	12.6724	8.39978	8.19653	7.25842	16.9972
Length   12, alignments in bytes  0/ 0:	10.1093	8.45276	8.18018	7.50439	8.7019
Length   12, alignments in bytes  0/ 0:	9.80566	8.43689	8.18018	7.52026	8.69775
Length   12, alignments in bytes  0/ 4:	10.1238	8.04028	7.95447	7.55835	8.95349
Length   12, alignments in bytes  4/ 0:	9.90869	8.03381	7.98145	7.25159	11.2239
Length   13, alignments in bytes  0/ 0:	10.2297	8.85718	8.1781	7.51013	11.361
Length   13, alignments in bytes  0/ 0:	10.093	8.45837	8.17126	7.50891	11.3969
Length   13, alignments in bytes  0/ 5:	10.2045	8.03711	8.04395	7.55884	10.1343
Length   13, alignments in bytes  5/ 0:	10.0265	8.02271	7.98242	7.26001	12.2656
Length   14, alignments in bytes  0/ 0:	9.87769	8.50891	8.18042	7.50024	12.6088
Length   14, alignments in bytes  0/ 0:	9.84802	8.46631	8.17297	7.50537	12.684
Length   14, alignments in bytes  0/ 6:	10.0017	8.04871	7.97998	7.54846	11.7711
Length   14, alignments in bytes  6/ 0:	10.2919	8.03381	7.99866	7.25366	12.6292
Length   15, alignments in bytes  0/ 0:	9.84131	7.23413	7.39624	5.23328	11.7866
Length   15, alignments in bytes  0/ 0:	9.88635	7.21313	7.40808	5.23779	11.7751
Length   15, alignments in bytes  0/ 7:	9.84961	8.04309	7.94971	5.22644	11.7721
Length   15, alignments in bytes  7/ 0:	9.90527	8.04236	8.01318	5.23608	12.36
Length   16, alignments in bytes  0/ 0:	9.98694	8.78955	8.17468	5.24744	7.21167
Length   16, alignments in bytes  7/ 2:	9.98438	8.38635	8.21509	5.59192	15.5637
Length   32, alignments in bytes  0/ 0:	10.6346	6.23486	6.88708	7.24683	9.95886
Length   32, alignments in bytes  6/ 4:	10.4937	5.91174	6.54712	10.9301	15.4124
Length   64, alignments in bytes  0/ 0:	12.8525	7.90564	7.50293	8.521	14.6217
Length   64, alignments in bytes  5/ 6:	13.9628	13.752	14.0581	12.183	24.8496
Length  128, alignments in bytes  0/ 0:	15.9692	9.85645	9.43689	13.811	26.4817
Length  128, alignments in bytes  4/ 0:	18.2708	11.9414	12.1664	15.3978	32.064
Length  256, alignments in bytes  0/ 0:	22.3004	15.1412	16.1224	17.7599	50.7137
Length  256, alignments in bytes  3/ 2:	24.1422	15.1232	17.6116	19.4808	57.8127
Length  512, alignments in bytes  0/ 0:	29.4263	18.9216	20.7927	27.2883	100.662
Length  512, alignments in bytes  2/ 4:	32.1803	21.712	23.4917	28.8367	147.333
Length 1024, alignments in bytes  0/ 0:	50.7092	27.6469	28.3658	46.6302	224.188
Length 1024, alignments in bytes  1/ 6:	60.6046	39.5479	34.7374	51.9457	302.673
Length   16, alignments in bytes  1/ 2:	17.3994	8.79797	8.63611	5.78784	18.1414
Length   16, alignments in bytes  2/ 1:	10.4929	8.83533	8.62732	5.84814	15.7511
Length   16, alignments in bytes  1/ 1:	10.486	8.74231	8.60474	5.48499	15.7141
Length   16, alignments in bytes  1/ 1:	10.3152	9.56506	8.59473	5.49597	14.9741
Length   32, alignments in bytes  2/ 4:	12.2053	8.21191	8.39404	10.2548	21.4961
Length   32, alignments in bytes  4/ 2:	11.1552	6.21826	6.86682	11.5852	17.0477
Length   32, alignments in bytes  2/ 2:	11.0486	6.57861	6.79248	9.77197	16.4033
Length   32, alignments in bytes  2/ 2:	10.957	6.85852	6.79797	9.79785	16.4191
Length   64, alignments in bytes  3/ 6:	14.6677	9.85986	9.5874	11.0847	28.5289
Length   64, alignments in bytes  6/ 3:	15.0122	11.8109	12.2002	12.6851	20.1127
Length   64, alignments in bytes  3/ 3:	13.9875	8.53223	8.73438	9.47302	21.0107
Length   64, alignments in bytes  3/ 3:	13.9492	8.51013	8.71558	9.56091	21.0248
Length  128, alignments in bytes  4/ 0:	17.7933	10.379	11.6965	14.9117	32.6499
Length  128, alignments in bytes  0/ 4:	20.2172	10.9865	10.5544	14.2578	34.3547
Length  128, alignments in bytes  4/ 4:	19.8745	13.5771	13.2759	14.7831	33.3781
Length  128, alignments in bytes  4/ 4:	20.4751	13.3987	13.9214	14.7667	33.4073
Length  256, alignments in bytes  5/ 2:	24.724	15.6187	19.5457	20.942	58.3667
Length  256, alignments in bytes  2/ 5:	25.5482	17.6685	20.9987	20.8154	80.9088
Length  256, alignments in bytes  5/ 5:	24.9027	14.7965	18.1663	19.0159	58.3224
Length  256, alignments in bytes  5/ 5:	24.9227	14.7749	18.1952	19.0272	58.3267
Length  512, alignments in bytes  6/ 4:	32.8347	24.7762	23.5756	28.2131	108.617
Length  512, alignments in bytes  4/ 6:	33.0297	28.4701	27.4672	28.3386	146.601
Length  512, alignments in bytes  6/ 6:	31.2821	20.2427	22.543	28.1842	108.584
Length  512, alignments in bytes  6/ 6:	53.4668	20.8889	24.5645	28.2806	110.073
Length 1024, alignments in bytes  7/ 6:	49.7803	40.2085	36.495	78.8262	229.056
Length 1024, alignments in bytes  6/ 7:	68.1201	40.4734	35.759	80.2002	305.099
Length 1024, alignments in bytes  7/ 7:	57.5414	27.736	28.8756	47.6968	233.03
Length 1024, alignments in bytes  7/ 7:	58.6509	27.7808	28.8186	47.6981	232.683
Length   16, alignments in bytes  0/ 4:	16.1952	9.02649	8.59253	5.78967	9.29639
Length   16, alignments in bytes  4/ 0:	10.4731	8.75659	8.6062	5.86719	15.5242
Length   16, alignments in bytes  4/ 4:	10.4117	8.7384	8.61487	5.4967	15.1759
Length   16, alignments in bytes  2/ 2:	10.433	8.74854	8.62939	5.48511	15.1541
Length   16, alignments in bytes  2/ 6:	10.2872	9.10339	8.40149	5.64868	17.9545
Length   16, alignments in bytes  6/ 2:	10.1014	8.54431	8.41675	5.71423	15.089
Length   16, alignments in bytes  1/ 7:	10.0641	8.56018	8.42175	5.6499	18.5592
Length   16, alignments in bytes  7/ 1:	10.1119	8.55664	8.41858	5.71545	13.417
Length   16, alignments in bytes  3/ 4:	10.0787	8.54077	8.42871	5.65283	15.2058
Length   16, alignments in bytes  4/ 3:	10.2604	8.53735	8.41357	5.72119	14.3225
Length   16, alignments in bytes  5/ 7:	10.111	8.54041	8.41675	5.64868	14.7373
Length   16, alignments in bytes  7/ 5:	10.1372	8.55737	8.41309	5.72119	13.5385
Length   20, alignments in bytes  0/ 4:	10.1118	8.54553	8.37158	7.75684	11.182
Length   20, alignments in bytes  4/ 0:	10.1274	8.54871	8.41138	6.19592	13.7424
Length   20, alignments in bytes  4/ 4:	10.2844	8.52698	8.41016	7.09277	13.0724
Length   20, alignments in bytes  2/ 2:	15.5645	9.71448	9.19299	8.41785	20.5924
Length   20, alignments in bytes  2/ 6:	10.1471	8.60535	8.41626	8.22009	20.8971
Length   20, alignments in bytes  6/ 2:	10.2872	8.54797	8.41736	6.18994	13.2119
Length   20, alignments in bytes  1/ 7:	10.0641	8.55103	8.41357	7.76477	20.3567
Length   20, alignments in bytes  7/ 1:	10.0778	8.54578	8.40369	7.2572	12.9719
Length   20, alignments in bytes  3/ 4:	10.1248	8.55176	8.41724	8.21265	19.5662
Length   20, alignments in bytes  4/ 3:	10.1844	8.58606	8.40051	7.4502	13.6279
Length   20, alignments in bytes  5/ 7:	10.1364	8.52869	8.41382	8.2218	14.6078
Length   20, alignments in bytes  7/ 5:	10.2463	8.54163	8.40247	7.46057	12.5895
Length   24, alignments in bytes  0/ 4:	10.1021	8.58948	8.37671	8.20947	10.8191
Length   24, alignments in bytes  4/ 0:	10.0522	8.55164	8.41565	7.46387	17.035
Length   24, alignments in bytes  4/ 4:	10.3572	8.74866	8.59973	7.26672	15.7308
Length   24, alignments in bytes  2/ 2:	10.3097	8.73706	8.61365	7.26208	15.8204
Length   24, alignments in bytes  2/ 6:	10.2859	8.73938	8.62048	8.41003	19.7594
Length   24, alignments in bytes  6/ 2:	10.4587	8.74329	8.62927	7.62585	16.4873
Length   24, alignments in bytes  1/ 7:	10.4072	8.75464	8.61584	8.40857	20.366
Length   24, alignments in bytes  7/ 1:	10.7706	8.54138	8.42651	7.46777	14.5856
Length   24, alignments in bytes  3/ 4:	10.1	8.5304	8.42004	8.21277	16.9052
Length   24, alignments in bytes  4/ 3:	10.1366	8.54858	8.41357	7.46204	15.2432
Length   24, alignments in bytes  5/ 7:	10.1726	8.55078	8.42224	8.20862	16.1344
Length   24, alignments in bytes  7/ 5:	10.1012	8.97351	8.97852	7.64819	15.1774
Length   28, alignments in bytes  0/ 4:	10.6359	8.2301	8.25635	8.62927	12.7104
Length   28, alignments in bytes  4/ 0:	10.2109	8.25562	8.28113	8.1665	15.1588
Length   28, alignments in bytes  4/ 4:	10.1127	8.52478	8.38708	7.71057	14.219
Length   28, alignments in bytes  2/ 2:	10.1713	8.58472	8.41833	7.70789	19.0886
Length   28, alignments in bytes  2/ 6:	10.0416	8.26038	9.34387	9.10095	22.0831
Length   28, alignments in bytes  6/ 2:	10.6028	8.73914	8.29114	8.17822	14.4668
Length   28, alignments in bytes  1/ 7:	10.0457	8.26184	8.31226	8.61658	22.2169
Length   28, alignments in bytes  7/ 1:	10.1377	8.25696	8.30151	8.72351	14.0304
Length   28, alignments in bytes  3/ 4:	10.2382	8.55176	8.39404	8.69202	19.2938
Length   28, alignments in bytes  4/ 3:	10.1177	8.53113	8.43042	8.05103	15.0052
Length   28, alignments in bytes  5/ 7:	10.1011	8.54407	8.39771	8.69434	16.0494
Length   28, alignments in bytes  7/ 5:	10.2062	8.60193	8.42358	8.05017	14.1345
Length   32, alignments in bytes  0/ 4:	10.7625	6.85657	6.89429	8.05212	12.4524
Length   32, alignments in bytes  4/ 0:	10.4503	6.70166	6.70251	9.70569	16.8502
Length   32, alignments in bytes  4/ 4:	10.6003	6.42712	6.63232	9.5321	15.8698
Length   32, alignments in bytes  2/ 2:	10.8295	6.42786	6.63184	9.53821	16.0916
Length   32, alignments in bytes  2/ 6:	10.6898	8.01331	8.17126	9.98914	21.1401
Length   32, alignments in bytes  6/ 2:	10.7728	6.06299	6.25977	9.98022	16.7498
Length   32, alignments in bytes  1/ 7:	10.5641	8.0022	8.16724	8.89551	21.5402
Length   32, alignments in bytes  7/ 1:	10.8453	6.05212	7.36804	8.9425	15.5304
Length   32, alignments in bytes  3/ 4:	10.5988	7.99731	8.16833	10.0176	18.731
Length   32, alignments in bytes  4/ 3:	10.7285	6.04797	6.69543	12.0092	16.5381
Length   32, alignments in bytes  5/ 7:	10.9745	8.19885	8.37024	11.1392	17.6567
Length   32, alignments in bytes  7/ 5:	10.9694	6.8562	6.85986	9.14551	16.0083
Length   36, alignments in bytes  0/ 4:	11.0493	9.224	9.08289	10.5626	14.1964
Length   36, alignments in bytes  4/ 0:	10.5477	7.85913	7.7561	10.4458	16.5663
Length   36, alignments in bytes  4/ 4:	10.9473	9.61304	10.2839	9.77429	15.4327
Length   36, alignments in bytes  2/ 2:	10.9659	9.60815	10.2804	10.6919	19.2334
Length   36, alignments in bytes  2/ 6:	10.9349	12.0518	12.0721	10.6428	24.1051
Length   36, alignments in bytes  6/ 2:	13.0363	7.85254	7.76685	11.8125	15.6356
Length   36, alignments in bytes  1/ 7:	10.929	11.183	10.9009	10.3031	24.5521
Length   36, alignments in bytes  7/ 1:	11.0569	6.5553	6.87549	10.6201	15.3798
Length   36, alignments in bytes  3/ 4:	10.8595	12.0669	12.0608	10.2703	21.7523
Length   36, alignments in bytes  4/ 3:	10.9807	11.0032	10.2834	10.5166	16.4037
Length   36, alignments in bytes  5/ 7:	10.9387	12.6591	12.9991	11.1855	18.0923
Length   36, alignments in bytes  7/ 5:	10.9381	10.2089	10.2825	11.4796	15.6326
Length   40, alignments in bytes  0/ 4:	10.9417	9.97058	9.80701	10.9369	14.2159
Length   40, alignments in bytes  4/ 0:	10.7466	10.5833	10.6724	11.0975	17.8329
Length   40, alignments in bytes  4/ 4:	10.9734	10.5204	10.7684	10.6902	17.0052
Length   40, alignments in bytes  2/ 2:	11.0015	10.5411	10.8434	10.6909	18.5347
Length   40, alignments in bytes  2/ 6:	10.9205	12.5681	12.2068	10.6211	23.6061
Length   40, alignments in bytes  6/ 2:	10.9535	10.8092	10.6724	11.4758	17.8815
Length   40, alignments in bytes  1/ 7:	10.8545	12.5765	12.2009	10.8385	23.3701
Length   40, alignments in bytes  7/ 1:	10.6522	10.5958	10.4263	8.93384	16.7017
Length   40, alignments in bytes  3/ 4:	10.609	11.66	11.5713	11.1501	20.7322
Length   40, alignments in bytes  4/ 3:	10.7579	10.4043	10.5654	10.6868	16.6747
Length   40, alignments in bytes  5/ 7:	10.7343	10.0428	11.8986	11.1528	19.1871
Length   40, alignments in bytes  7/ 5:	10.7339	10.3446	10.4292	8.91797	16.473
Length   44, alignments in bytes  0/ 4:	10.6729	9.54797	8.96313	10.9344	15.4702
Length   44, alignments in bytes  4/ 0:	10.6434	9.64771	9.62952	8.57458	17.1665
Length   44, alignments in bytes  4/ 4:	10.9036	10.5287	10.7533	8.76135	16.9205
Length   44, alignments in bytes  2/ 2:	10.9369	10.5156	10.7322	10.6871	21.6196
Length   44, alignments in bytes  2/ 6:	10.8357	10.2859	11.848	10.9313	26.0142
Length   44, alignments in bytes  6/ 2:	10.9663	9.67529	9.68738	10.0966	16.6226
Length   44, alignments in bytes  1/ 7:	10.9205	12.562	12.1656	10.9402	26.5073
Length   44, alignments in bytes  7/ 1:	11.0365	9.59009	9.62207	8.98608	16.2039
Length   44, alignments in bytes  3/ 4:	10.9364	10.2874	11.8402	10.2666	23.8882
Length   44, alignments in bytes  4/ 3:	10.8978	10.6483	10.8102	8.67419	17.0149
Length   44, alignments in bytes  5/ 7:	10.9152	11.9344	11.7297	10.203	20.0201
Length   44, alignments in bytes  7/ 5:	10.9441	10.6826	10.8474	9.98047	16.5583
Length   48, alignments in bytes  0/ 4:	10.9424	9.99854	9.93445	8.82922	15.7173
Length   48, alignments in bytes  4/ 0:	10.6537	10.7262	10.7704	9.94775	18.7252
Length   48, alignments in bytes  4/ 4:	10.9192	10.7172	10.8969	10.0144	18.1079
Length   48, alignments in bytes  2/ 2:	11.0745	10.7417	10.8981	10.1849	19.4604
Length   48, alignments in bytes  2/ 6:	10.9381	12.6449	12.1971	10.7748	25.4427
Length   48, alignments in bytes  6/ 2:	11.025	10.7251	10.7958	10.2919	18.3221
Length   48, alignments in bytes  1/ 7:	10.9359	12.635	12.1776	9.61682	25.8639
Length   48, alignments in bytes  7/ 1:	10.9211	10.8629	10.7701	9.95923	18.0424
Length   48, alignments in bytes  3/ 4:	10.9171	11.9949	11.834	10.072	23.0929
Length   48, alignments in bytes  4/ 3:	10.9567	10.8934	10.92	10.9143	18.3289
Length   48, alignments in bytes  5/ 7:	10.6799	12.3387	11.9015	11.8588	21.3396
Length   48, alignments in bytes  7/ 5:	10.7712	10.531	10.5602	11.0857	17.4962
Length   52, alignments in bytes  0/ 4:	11.0211	9.65454	8.91589	10.5929	16.547
Length   52, alignments in bytes  4/ 0:	10.4485	10.6505	10.6838	10.3624	17.3733
Length   52, alignments in bytes  4/ 4:	10.7588	10.5281	10.7018	9.77954	16.8883
Length   52, alignments in bytes  2/ 2:	10.6243	10.4961	10.6742	11.8396	23.3711
Length   52, alignments in bytes  2/ 6:	10.6736	11.7092	11.5458	11.6016	27.2789
Length   52, alignments in bytes  6/ 2:	10.6399	10.2966	10.6844	11.1938	16.8823
Length   52, alignments in bytes  1/ 7:	10.7946	12.3311	11.9072	11.3434	27.5884
Length   52, alignments in bytes  7/ 1:	10.73	10.6859	10.4652	11.2003	16.6277
Length   52, alignments in bytes  3/ 4:	10.8159	11.7083	11.5486	9.86169	25.1428
Length   52, alignments in bytes  4/ 3:	10.6526	10.3241	10.6755	10.6476	17.1799
Length   52, alignments in bytes  5/ 7:	10.7104	10.0414	11.5643	11.9819	21.3447
Length   52, alignments in bytes  7/ 5:	10.7977	10.2834	10.6815	11.3805	16.7416
Length   56, alignments in bytes  0/ 4:	10.895	9.03125	8.88342	10.7815	17.0393
Length   56, alignments in bytes  4/ 0:	10.4124	10.6399	10.697	12.0433	19.2538
Length   56, alignments in bytes  4/ 4:	10.6991	10.4662	10.6649	11.9792	19.0109
Length   56, alignments in bytes  2/ 2:	10.6968	10.6549	10.6575	11.9971	24.114
Length   56, alignments in bytes  2/ 6:	10.7194	11.7076	11.5375	11.9915	26.9412
Length   56, alignments in bytes  6/ 2:	10.7028	10.2869	10.653	11.3906	18.2715
Length   56, alignments in bytes  1/ 7:	10.7335	10.0443	11.517	11.2981	27.0668
Length   56, alignments in bytes  7/ 1:	10.7083	10.2601	10.6172	10.2955	18.4407
Length   56, alignments in bytes  3/ 4:	10.7008	10.9166	12.168	12.3409	25.5393
Length   56, alignments in bytes  4/ 3:	10.8074	10.3201	10.6708	11.38	18.5804
Length   56, alignments in bytes  5/ 7:	10.5869	11.7106	11.5289	12.0568	23.2526
Length   56, alignments in bytes  7/ 5:	10.7329	10.7013	10.6785	9.72278	17.9302
Length   60, alignments in bytes  0/ 4:	10.5602	8.95593	8.86902	12.0464	18.3582
Length   60, alignments in bytes  4/ 0:	11.1088	10.0426	10.6871	9.31934	18.6288
Length   60, alignments in bytes  4/ 4:	11.5466	10.8073	11.8221	9.01477	18.1946
Length   60, alignments in bytes  2/ 2:	10.8389	10.4838	10.6724	11.9884	23.444
Length   60, alignments in bytes  2/ 6:	10.7634	11.9937	11.8501	12.3422	29.6741
Length   60, alignments in bytes  6/ 2:	11.204	10.287	10.5953	12.3342	18.0022
Length   60, alignments in bytes  1/ 7:	10.8529	11.9973	11.856	12.3467	30.1511
Length   60, alignments in bytes  7/ 1:	11.1917	10.3173	10.8137	10.5057	17.752
Length   60, alignments in bytes  3/ 4:	11.0903	11.9958	11.8655	10.0679	27.894
Length   60, alignments in bytes  4/ 3:	11.3221	11.2206	12.063	9.64319	18.8196
Length   60, alignments in bytes  5/ 7:	11.91	11.0719	13.0204	10.7773	23.7927
Length   60, alignments in bytes  7/ 5:	11.8638	11.0688	12.1	10.5609	17.6814
Length   64, alignments in bytes  0/ 4:	14.4698	9.30457	8.85571	9.59583	19.2993
Length   64, alignments in bytes  4/ 0:	13.897	10.2844	10.3325	10.3909	21.1528
Length   64, alignments in bytes  4/ 4:	14.2789	12.6093	13.7169	11.4812	20.4417
Length   64, alignments in bytes  2/ 2:	13.8888	9.87207	9.90002	11.0406	22.1116
Length   64, alignments in bytes  2/ 6:	14.2531	11.9954	10.7914	12.0775	29.5833
Length   64, alignments in bytes  6/ 2:	14.6237	10.0139	10.1775	11.7206	19.7793
Length   64, alignments in bytes  1/ 7:	14.2732	9.78442	9.36145	10.1794	29.1343
Length   64, alignments in bytes  7/ 1:	14.7927	10.0322	10.1689	10.3068	19.3666
Length   64, alignments in bytes  3/ 4:	14.2733	10.2047	10.1857	10.7164	26.725
Length   64, alignments in bytes  4/ 3:	14.5835	12.2778	12.4568	12.0334	19.8126
Length   64, alignments in bytes  5/ 7:	14.2783	13.5049	14.0815	12.1904	25.4639
Length   64, alignments in bytes  7/ 5:	15.3276	11.3981	11.4424	10.3146	19.4142
Length   68, alignments in bytes  0/ 4:	14.7371	12.0298	12.3167	11.7795	21.0137
Length   68, alignments in bytes  4/ 0:	13.8286	12.4843	12.6427	12.0862	20.6105
Length   68, alignments in bytes  4/ 4:	14.3313	12.2131	12.9165	11.1794	20.3418
Length   68, alignments in bytes  2/ 2:	14.3123	12.3267	12.1924	12.3445	28.1245
Length   68, alignments in bytes  2/ 6:	14.6497	13.3958	13.7722	11.8865	31.7084
Length   68, alignments in bytes  6/ 2:	15.0507	12.478	12.5999	12.3407	19.4973
Length   68, alignments in bytes  1/ 7:	14.6439	12.7734	12.8588	11.9775	32.2701
Length   68, alignments in bytes  7/ 1:	15.062	12.1545	12.1575	12.3352	18.8268
Length   68, alignments in bytes  3/ 4:	14.6902	13.434	13.7489	11.0385	29.8383
Length   68, alignments in bytes  4/ 3:	14.9197	12.2164	12.9242	12.3335	20.4659
Length   68, alignments in bytes  5/ 7:	15.4298	14.0385	14.392	12.4703	25.8931
Length   68, alignments in bytes  7/ 5:	14.9346	12.1979	12.9615	12.6783	18.8154
Length   72, alignments in bytes  0/ 4:	14.6022	11.7303	11.9934	11.8402	21.16
Length   72, alignments in bytes  4/ 0:	13.8746	11.8719	12.1229	12.6788	22.738
Length   72, alignments in bytes  4/ 4:	14.2487	11.8733	12.0337	12.345	22.4746
Length   72, alignments in bytes  2/ 2:	14.2672	11.933	11.8284	12.3422	24.0962
Length   72, alignments in bytes  2/ 6:	14.6687	13.3397	13.3907	12.2719	31.5917
Length   72, alignments in bytes  6/ 2:	14.9219	11.882	12.1324	12.6793	21.636
Length   72, alignments in bytes  1/ 7:	14.6803	13.3392	13.4062	12.1567	31.8955
Length   72, alignments in bytes  7/ 1:	14.8984	11.8761	12.0978	10.5469	20.576
Length   72, alignments in bytes  3/ 4:	14.6388	12.4095	13.2477	12.6805	29.4741
Length   72, alignments in bytes  4/ 3:	14.9283	12.1249	12.2853	12.6808	21.9175
Length   72, alignments in bytes  5/ 7:	14.6689	12.4283	13.212	12.4088	27.6973
Length   72, alignments in bytes  7/ 5:	15.0349	11.887	12.129	10.5594	20.4174
Length   76, alignments in bytes  0/ 4:	14.6184	11.6332	11.1899	12.1433	23.0309
Length   76, alignments in bytes  4/ 0:	13.7939	12.4647	13.1333	10.3052	22.0529
Length   76, alignments in bytes  4/ 4:	14.2561	12.231	13.2994	10.1729	21.8895
Length   76, alignments in bytes  2/ 2:	14.2754	11.973	11.9957	12.3463	32.5408
Length   76, alignments in bytes  2/ 6:	14.6865	12.3553	12.9337	12.0886	33.9071
Length   76, alignments in bytes  6/ 2:	15.0093	12.4902	12.7839	12.4161	20.426
Length   76, alignments in bytes  1/ 7:	14.6501	12.3713	12.9224	12.1066	34.1669
Length   76, alignments in bytes  7/ 1:	14.9858	12.4515	12.7568	10.9689	20.0271
Length   76, alignments in bytes  3/ 4:	14.6757	12.3499	13.2369	10.9946	32.0071
Length   76, alignments in bytes  4/ 3:	15.0813	12.2365	13.3352	10.7292	21.9315
Length   76, alignments in bytes  5/ 7:	14.6294	13.063	14.3293	12.1669	27.8231
Length   76, alignments in bytes  7/ 5:	14.8846	13.0137	13.3142	11.4337	19.9238
Length   80, alignments in bytes  0/ 4:	14.5403	11.6716	11.9042	10.5818	23.0857
Length   80, alignments in bytes  4/ 0:	13.9786	12.233	13.2776	11.3248	24.2034
Length   80, alignments in bytes  4/ 4:	14.4058	12.3385	11.8706	11.5278	24.1442
Length   80, alignments in bytes  2/ 2:	14.3363	12.2407	11.7954	11.9381	25.4933
Length   80, alignments in bytes  2/ 6:	14.6484	13.332	13.4211	12.6907	33.8091
Length   80, alignments in bytes  6/ 2:	14.97	12.2441	13.1661	12.1936	22.9286
Length   80, alignments in bytes  1/ 7:	14.6608	13.3328	13.7769	11.5334	33.1395
Length   80, alignments in bytes  7/ 1:	14.5789	11.9547	12.7894	11.156	21.1345
Length   80, alignments in bytes  3/ 4:	14.3145	12.1333	12.9316	11.0621	32.2234
Length   80, alignments in bytes  4/ 3:	14.9845	12.3256	11.7054	12.1897	22.8387
Length   80, alignments in bytes  5/ 7:	14.3221	12.0507	12.9395	12.5808	28.9905
Length   80, alignments in bytes  7/ 5:	14.5343	11.9689	13.4994	11.4385	21.4677
