                       	generic_stpcpy	__stpcpy_avx2	__stpcpy_evex	__stpcpy_sse2_unaligned	__stpcpy_sse2
Length  128, alignments in bytes  0/ 0:	17.0737	9.66052	10.6323	13.8385	26.1176
Length  128, alignments in bytes  4/ 0:	19.2416	10.6206	12.3341	15.197	35.231
Length  256, alignments in bytes  0/ 0:	23.1622	18.1007	17.4369	18.3905	51.9927
Length  256, alignments in bytes  3/ 2:	25.2277	15.2487	18.4008	19.968	59.3601
Length  512, alignments in bytes  0/ 0:	30.4958	19.4951	21.2976	27.8488	103.167
Length  512, alignments in bytes  2/ 4:	34.2438	22.4375	24.1239	28.375	149.565
Length 1024, alignments in bytes  0/ 0:	53.5361	28.2966	28.8607	47.6305	228.492
Length 1024, alignments in bytes  1/ 6:	78.1876	45.0356	41.528	70.3353	513.474
Length   16, alignments in bytes  1/ 2:	20.5968	8.8291	8.85718	6.18091	17.6479
Length   16, alignments in bytes  2/ 1:	10.9778	9.74304	11.0518	8.94727	19.2406
Length   16, alignments in bytes  1/ 1:	17.6754	10.2131	8.84436	6.17419	15.1147
Length   16, alignments in bytes  1/ 1:	10.9725	8.7666	8.84229	6.17688	15.1143
Length   32, alignments in bytes  2/ 4:	10.9924	8.26733	8.63586	10.3666	21.4932
Length   32, alignments in bytes  4/ 2:	10.985	8.60486	6.87256	11.2985	16.9952
Length   32, alignments in bytes  2/ 2:	10.9791	6.85535	7.6394	9.89807	16.6036
Length   32, alignments in bytes  2/ 2:	10.9984	6.8562	7.61499	9.8512	17.1879
Length   64, alignments in bytes  3/ 6:	15.5126	9.89612	10.3202	11.0438	28.6089
Length   64, alignments in bytes  6/ 3:	15.9309	14.1791	14.1063	13.1145	19.9171
Length   64, alignments in bytes  3/ 3:	15.1957	8.61902	9.38672	9.8634	21.536
Length   64, alignments in bytes  3/ 3:	15.1956	8.5968	9.40076	9.85498	21.5334
Length  128, alignments in bytes  4/ 0:	19.2399	10.6127	12.3325	15.2111	35.192
Length  128, alignments in bytes  0/ 4:	20.6382	11.1602	12.9476	14.5697	35.3898
Length  128, alignments in bytes  4/ 4:	20.4628	14.3447	13.533	14.7734	33.7111
Length  128, alignments in bytes  4/ 4:	20.4587	14.3885	13.5389	14.8073	33.6113
Length  256, alignments in bytes  5/ 2:	24.9548	15.7697	19.9971	20.8937	58.4714
Length  256, alignments in bytes  2/ 5:	26.1244	17.699	21.1765	20.9337	81.1281
Length  256, alignments in bytes  5/ 5:	25.0947	15.2113	18.2883	18.901	58.4807
Length  256, alignments in bytes  5/ 5:	25.0793	15.2795	18.3448	18.9205	58.3773
Length  512, alignments in bytes  6/ 4:	33.8459	24.7764	23.5997	28.2478	136.948
Length  512, alignments in bytes  4/ 6:	34.1638	28.5681	27.3121	29.4904	154.13
Length  512, alignments in bytes  6/ 6:	32.3312	20.3097	22.5813	28.8069	136.043
Length  512, alignments in bytes  6/ 6:	32.1013	20.3094	22.5194	28.8063	135.317
Length 1024, alignments in bytes  7/ 6:	52.141	39.7233	36.5138	52.1138	236.192
Length 1024, alignments in bytes  6/ 7:	67.0161	39.8188	35.7535	48.283	309.424
Length 1024, alignments in bytes  7/ 7:	58.8053	27.8629	28.9335	52.1082	240.367
Length 1024, alignments in bytes  7/ 7:	61.1628	28.2812	26.7827	50.7384	231.804
Length   16, alignments in bytes  0/ 4:	14.0465	8.76013	8.75	6.17566	9.36804
Length   16, alignments in bytes  4/ 0:	10.9761	8.74158	8.84973	6.18018	15.3898
Length   16, alignments in bytes  4/ 4:	10.9742	8.72351	8.85193	6.1759	15.109
Length   16, alignments in bytes  2/ 2:	10.9701	8.71606	8.85938	6.17261	15.0483
Length   16, alignments in bytes  2/ 6:	10.9711	8.73389	8.85547	6.17114	18.4138
Length   16, alignments in bytes  6/ 2:	10.9708	8.72595	8.85522	6.17493	14.7969
Length   16, alignments in bytes  1/ 7:	10.9703	8.724	8.85669	6.16895	19.0164
Length   16, alignments in bytes  7/ 1:	10.9712	8.77332	8.86401	6.1759	13.5699
Length   16, alignments in bytes  3/ 4:	10.9708	8.72534	8.83594	6.86475	15.4806
Length   16, alignments in bytes  4/ 3:	10.9716	8.74695	8.85034	6.1687	14.5286
Length   16, alignments in bytes  5/ 7:	10.9731	8.72046	8.84399	6.17297	17.032
Length   16, alignments in bytes  7/ 5:	16.9907	10.2526	11.8107	9.61023	17.5884
Length   20, alignments in bytes  0/ 4:	16.9813	9.6604	10.9827	9.06421	13.9155
Length   20, alignments in bytes  4/ 0:	17.6705	10.2269	12.3214	7.22229	13.9858
Length   20, alignments in bytes  4/ 4:	10.9723	8.70996	8.84778	7.25562	13.285
Length   20, alignments in bytes  2/ 2:	10.9716	8.73669	8.85364	7.25757	19.8887
Length   20, alignments in bytes  2/ 6:	10.9703	8.72449	8.84875	7.94641	20.1278
Length   20, alignments in bytes  6/ 2:	10.9973	8.72522	8.84509	6.34998	14.3267
Length   20, alignments in bytes  1/ 7:	10.972	8.74622	8.84973	7.94971	20.9154
Length   20, alignments in bytes  7/ 1:	10.9718	8.72021	8.84424	7.42297	13.1873
Length   20, alignments in bytes  3/ 4:	10.9716	8.71338	8.85742	8.40942	17.8401
Length   20, alignments in bytes  4/ 3:	10.9711	8.76465	8.84229	7.63062	13.876
Length   20, alignments in bytes  5/ 7:	10.9711	8.72937	8.8446	8.41687	15.02
Length   20, alignments in bytes  7/ 5:	10.9716	8.70667	8.84827	7.63293	12.7823
Length   24, alignments in bytes  0/ 4:	10.9717	8.98926	8.74573	8.41907	11.1129
Length   24, alignments in bytes  4/ 0:	10.985	8.72083	8.84497	7.65051	16.5375
Length   24, alignments in bytes  4/ 4:	10.9719	8.7146	8.85229	7.25269	15.6653
Length   24, alignments in bytes  2/ 2:	10.9843	8.71289	8.83765	7.27515	16.4738
Length   24, alignments in bytes  2/ 6:	10.9718	8.72095	8.84973	8.41162	19.8047
Length   24, alignments in bytes  6/ 2:	10.9716	8.72131	8.84827	7.63513	16.153
Length   24, alignments in bytes  1/ 7:	10.9723	8.71899	8.85522	8.41858	20.4181
Length   24, alignments in bytes  7/ 1:	10.9711	8.71582	8.84558	7.63269	14.811
Length   24, alignments in bytes  3/ 4:	11.5508	10.5101	12.5763	8.79968	18.3425
Length   24, alignments in bytes  4/ 3:	10.9717	8.72473	8.84619	7.64087	15.5066
Length   24, alignments in bytes  5/ 7:	10.9738	8.73315	8.83789	8.40625	16.4172
Length   24, alignments in bytes  7/ 5:	10.9703	8.72314	8.85303	7.63831	15.0437
Length   28, alignments in bytes  0/ 4:	10.9711	8.41968	8.62402	8.82153	13.0038
Length   28, alignments in bytes  4/ 0:	10.9711	8.28186	8.47949	8.37036	15.4559
Length   28, alignments in bytes  4/ 4:	10.9706	8.75	8.84802	7.8866	14.514
Length   28, alignments in bytes  2/ 2:	10.9716	8.71753	8.8468	7.896	19.584
Length   28, alignments in bytes  2/ 6:	10.9719	8.45349	8.72595	8.80164	22.1276
Length   28, alignments in bytes  6/ 2:	10.9708	7.90662	8.48755	8.36951	14.7041
Length   28, alignments in bytes  1/ 7:	10.9703	8.46387	8.73193	8.82104	22.8313
Length   28, alignments in bytes  7/ 1:	10.9716	8.00732	8.49329	8.93884	14.1477
Length   28, alignments in bytes  3/ 4:	10.9718	8.71899	8.84253	8.90393	19.5715
Length   28, alignments in bytes  4/ 3:	10.9714	8.72974	8.86047	8.23767	15.3113
Length   28, alignments in bytes  5/ 7:	10.9719	8.74524	8.8446	8.91016	16.3574
Length   28, alignments in bytes  7/ 5:	10.9707	8.76562	8.83887	8.23218	14.3511
Length   32, alignments in bytes  0/ 4:	10.9775	6.97314	7.25537	8.29456	12.7202
Length   32, alignments in bytes  4/ 0:	10.9822	6.87317	6.86902	9.71045	17.1921
Length   32, alignments in bytes  4/ 4:	10.9766	6.86316	7.64502	9.70569	16.1715
Length   32, alignments in bytes  2/ 2:	10.974	6.86182	7.64099	9.88208	17.8341
Length   32, alignments in bytes  2/ 6:	10.9749	8.2356	8.55432	10.3168	21.8239
Length   32, alignments in bytes  6/ 2:	10.9747	6.86426	6.86633	10.152	17.0421
Length   32, alignments in bytes  1/ 7:	10.9747	8.24524	8.56555	9.17004	22.158
Length   32, alignments in bytes  7/ 1:	11.0077	6.86951	6.85986	9.04163	15.6902
Length   32, alignments in bytes  3/ 4:	10.9742	8.24915	8.76038	10.2109	18.9648
Length   32, alignments in bytes  4/ 3:	10.9771	6.85608	8.80029	11.4364	17.0212
Length   32, alignments in bytes  5/ 7:	13.1818	8.2594	8.6344	11.1069	17.6361
Length   32, alignments in bytes  7/ 5:	10.973	6.85608	6.86621	9.02356	16.0282
Length   36, alignments in bytes  0/ 4:	10.976	9.1322	10.1736	10.3362	14.172
Length   36, alignments in bytes  4/ 0:	10.9727	7.55066	7.55127	10.2877	16.5227
Length   36, alignments in bytes  4/ 4:	10.974	11.1956	11.1362	9.69849	15.3656
Length   36, alignments in bytes  2/ 2:	10.9761	9.60522	11.1486	10.6852	20.0951
Length   36, alignments in bytes  2/ 6:	10.9736	11.9115	12.7025	10.6438	24.1479
Length   36, alignments in bytes  6/ 2:	10.9761	7.59204	7.54919	10.5575	15.588
Length   36, alignments in bytes  1/ 7:	10.9744	10.9812	10.98	10.6671	24.7854
Length   36, alignments in bytes  7/ 1:	10.9852	7.54919	7.55054	10.5522	15.3197
Length   36, alignments in bytes  3/ 4:	10.9746	11.9156	11.7883	10.2159	21.5387
Length   36, alignments in bytes  4/ 3:	10.9899	10.1252	11.0479	10.4265	16.3613
Length   36, alignments in bytes  5/ 7:	10.9771	13.0184	13.0946	11.1257	18.1708
Length   36, alignments in bytes  7/ 5:	10.9742	10.2025	11.0659	11.4624	15.5914
Length   40, alignments in bytes  0/ 4:	10.9958	9.88794	11.1141	10.7256	14.2061
Length   40, alignments in bytes  4/ 0:	10.9716	10.7991	11.1743	11.0765	17.8131
Length   40, alignments in bytes  4/ 4:	10.9768	10.493	10.9696	10.6748	16.9376
Length   40, alignments in bytes  2/ 2:	10.9733	10.4843	10.9718	10.6921	17.995
Length   40, alignments in bytes  2/ 6:	10.9771	12.589	11.9496	10.6173	23.6753
Length   40, alignments in bytes  6/ 2:	10.9742	10.7957	11.1993	11.4553	17.8599
Length   40, alignments in bytes  1/ 7:	10.9753	12.5845	11.9409	10.5978	23.9519
Length   40, alignments in bytes  7/ 1:	10.9742	11.5924	11.2634	9.05981	17.0254
Length   40, alignments in bytes  3/ 4:	10.9725	11.9424	10.9771	11.4135	21.0608
Length   40, alignments in bytes  4/ 3:	10.9904	10.5077	11.1168	10.9479	17.1117
Length   40, alignments in bytes  5/ 7:	10.9739	12.5782	11.9172	11.429	19.5347
Length   40, alignments in bytes  7/ 5:	10.9741	10.4595	11.1355	9.04248	16.8792
Length   44, alignments in bytes  0/ 4:	10.9727	8.98145	10.4703	10.9125	15.5687
Length   44, alignments in bytes  4/ 0:	10.973	9.51929	10.286	9.13342	17.1185
Length   44, alignments in bytes  4/ 4:	10.9923	10.4852	10.9735	9.10291	16.0275
Length   44, alignments in bytes  2/ 2:	10.9763	10.5359	10.9728	10.7032	20.7291
Length   44, alignments in bytes  2/ 6:	10.9763	11.6344	11.0117	10.9147	26.073
Length   44, alignments in bytes  6/ 2:	11.01	9.50098	10.3458	10.2302	16.4943
Length   44, alignments in bytes  1/ 7:	10.9739	12.5897	11.8937	10.9181	26.7217
Length   44, alignments in bytes  7/ 1:	10.9746	9.54407	10.2697	9.34082	16.1611
Length   44, alignments in bytes  3/ 4:	10.9761	11.9399	10.9847	10.2234	23.6455
Length   44, alignments in bytes  4/ 3:	10.9739	10.4901	11.0533	9.20349	16.99
Length   44, alignments in bytes  5/ 7:	10.9736	11.8607	10.9922	10.4213	20.084
Length   44, alignments in bytes  7/ 5:	10.9755	10.48	11.1167	10.0002	16.5002
Length   48, alignments in bytes  0/ 4:	10.9906	9.96985	11.1333	9.1991	15.7262
Length   48, alignments in bytes  4/ 0:	10.9735	10.5535	11.2134	10.0088	18.8485
Length   48, alignments in bytes  4/ 4:	10.7133	10.2471	10.7112	9.79663	17.6935
Length   48, alignments in bytes  2/ 2:	10.7153	10.2238	10.7124	10.1252	19.0055
Length   48, alignments in bytes  2/ 6:	10.715	12.3021	11.6952	11.4875	26.1376
Length   48, alignments in bytes  6/ 2:	10.9739	10.7906	10.9523	10.051	17.8649
Length   48, alignments in bytes  1/ 7:	10.7296	12.2983	11.6776	9.74658	25.2319
Length   48, alignments in bytes  7/ 1:	10.7292	10.5724	10.9231	10.3544	18.002
Length   48, alignments in bytes  3/ 4:	10.9741	11.9293	11.0448	10.178	22.9849
Length   48, alignments in bytes  4/ 3:	10.9738	10.48	11.1588	10.9205	17.9104
Length   48, alignments in bytes  5/ 7:	10.9736	12.6025	11.9298	12.1632	21.7738
Length   48, alignments in bytes  7/ 5:	10.9749	10.5496	11.1697	9.99683	17.5586
Length   52, alignments in bytes  0/ 4:	10.9746	9.15845	10.4733	10.8933	16.9462
Length   52, alignments in bytes  4/ 0:	10.9852	10.4817	11.1073	10.6721	17.8755
Length   52, alignments in bytes  4/ 4:	10.9752	10.4824	10.9711	10.0424	17.2047
Length   52, alignments in bytes  2/ 2:	10.9738	10.6748	10.972	12.1387	23.6647
Length   52, alignments in bytes  2/ 6:	10.9756	10.2875	11.0394	11.9	28.1166
Length   52, alignments in bytes  6/ 2:	10.9755	10.5082	11.2177	11.4392	17.2714
Length   52, alignments in bytes  1/ 7:	10.9766	12.6011	12.0216	11.5242	28.4559
Length   52, alignments in bytes  7/ 1:	10.9758	10.5291	11.1495	11.4513	17.0007
Length   52, alignments in bytes  3/ 4:	10.9907	11.9175	10.9987	10.1837	25.6688
Length   52, alignments in bytes  4/ 3:	10.9771	10.4828	11.1156	10.9125	17.6396
Length   52, alignments in bytes  5/ 7:	10.9778	11.9161	10.9908	12.1223	21.8784
Length   52, alignments in bytes  7/ 5:	10.9735	10.4698	11.0597	11.6609	17.1643
Length   56, alignments in bytes  0/ 4:	10.9904	9.10095	10.4658	11.0468	17.3707
Length   56, alignments in bytes  4/ 0:	11.7485	10.5033	11.1246	12.3296	19.7119
Length   56, alignments in bytes  4/ 4:	10.9738	10.4523	10.9696	12.2201	19.3978
Length   56, alignments in bytes  2/ 2:	10.9747	10.4834	10.9698	11.3171	21.7424
Length   56, alignments in bytes  2/ 6:	10.9733	11.9368	11.056	12.209	27.6272
Length   56, alignments in bytes  6/ 2:	10.9749	10.4845	11.1045	11.6584	18.7277
Length   56, alignments in bytes  1/ 7:	10.9908	11.9199	11.2432	11.5659	27.8314
Length   56, alignments in bytes  7/ 1:	10.9751	10.5018	11.136	9.99927	18.9835
Length   56, alignments in bytes  3/ 4:	10.9792	11.9941	11.0922	12.338	25.1543
Length   56, alignments in bytes  4/ 3:	10.9736	10.524	11.1196	11.6521	19.0262
Length   56, alignments in bytes  5/ 7:	10.9745	11.9077	11.03	12.3435	23.713
Length   56, alignments in bytes  7/ 5:	10.9738	10.4937	11.1604	9.97876	18.337
Length   60, alignments in bytes  0/ 4:	10.9741	9.10596	10.4773	12.3409	18.8129
Length   60, alignments in bytes  4/ 0:	11.6813	10.3687	11.0226	9.91809	19.0431
Length   60, alignments in bytes  4/ 4:	12.1149	11.1809	12.1515	9.5426	18.6503
Length   60, alignments in bytes  2/ 2:	10.9833	10.5291	10.9703	11.4108	25.3639
Length   60, alignments in bytes  2/ 6:	10.9741	10.2865	11.0857	12.3419	29.9159
Length   60, alignments in bytes  6/ 2:	11.6825	10.329	11.024	12.3607	17.9579
Length   60, alignments in bytes  1/ 7:	10.9738	11.9507	11.5201	12.3375	30.1478
Length   60, alignments in bytes  7/ 1:	11.6589	10.3622	11.0475	10.5223	17.7288
Length   60, alignments in bytes  3/ 4:	10.9939	11.9077	11.6476	10.184	29.1782
Length   60, alignments in bytes  4/ 3:	11.658	11.1119	11.9694	9.9812	18.7849
Length   60, alignments in bytes  5/ 7:	12.1038	11.675	13.1523	10.9092	23.8529
Length   60, alignments in bytes  7/ 5:	12.1195	11.1823	12.1426	10.5544	17.6559
Length   64, alignments in bytes  0/ 4:	14.8678	9.13147	10.4104	10.0065	19.3292
Length   64, alignments in bytes  4/ 0:	14.3673	10.2075	10.6558	10.4467	21.2411
Length   64, alignments in bytes  4/ 4:	15.194	12.8857	12.6477	11.1678	21.1061
Length   64, alignments in bytes  2/ 2:	15.2046	10.1262	10.7555	11.4498	22.6658
Length   64, alignments in bytes  2/ 6:	15.5029	10.6652	11.4352	12.2169	29.5435
Length   64, alignments in bytes  6/ 2:	15.4437	10.2109	10.6844	12.0219	19.6276
Length   64, alignments in bytes  1/ 7:	15.5308	10.014	10.4901	10.7504	29.9501
Length   64, alignments in bytes  7/ 1:	15.4517	10.2146	10.6801	10.5688	19.3668
Length   64, alignments in bytes  3/ 4:	15.5059	10.5773	10.9832	11.0098	27.1564
Length   64, alignments in bytes  4/ 3:	15.4373	12.4243	12.6036	19.0941	20.2861
Length   64, alignments in bytes  5/ 7:	15.5072	13.8965	14.9836	12.5057	25.7623
Length   64, alignments in bytes  7/ 5:	15.443	11.5659	12.0958	10.5656	19.0914
Length   68, alignments in bytes  0/ 4:	14.8945	12.0055	12.9459	13.319	28.7837
Length   68, alignments in bytes  4/ 0:	21.0627	16.1014	16.5217	14.7335	27.652
Length   68, alignments in bytes  4/ 4:	24.146	17.4445	13.8407	16.12	27.5356
Length   68, alignments in bytes  2/ 2:	21.8546	14.2677	14.6212	14.7535	27.975
Length   68, alignments in bytes  2/ 6:	15.5593	13.6904	14.3811	11.8933	31.6523
Length   68, alignments in bytes  6/ 2:	15.4452	12.4513	13.2659	12.3568	19.4532
Length   68, alignments in bytes  1/ 7:	15.4808	12.7267	13.5154	12.0295	32.0972
Length   68, alignments in bytes  7/ 1:	17.3223	12.1298	12.9885	12.3429	18.7712
Length   68, alignments in bytes  3/ 4:	15.495	13.4209	14.6547	10.9829	29.5941
Length   68, alignments in bytes  4/ 3:	15.4224	12.1904	13.0112	12.3302	20.5093
Length   68, alignments in bytes  5/ 7:	15.5425	14.0873	14.2085	12.4783	27.2859
Length   68, alignments in bytes  7/ 5:	15.4492	12.203	12.9994	12.6895	18.7502
Length   72, alignments in bytes  0/ 4:	14.9127	11.6938	12.8011	11.8496	21.214
Length   72, alignments in bytes  4/ 0:	14.3785	11.9053	12.8464	12.691	22.7649
Length   72, alignments in bytes  4/ 4:	15.1879	12.2987	12.512	12.3408	22.5527
Length   72, alignments in bytes  2/ 2:	15.1853	12.2319	12.499	12.3461	24.1509
Length   72, alignments in bytes  2/ 6:	15.4868	13.3704	14.5135	12.2637	31.5332
Length   72, alignments in bytes  6/ 2:	15.4542	11.8973	12.8234	12.6866	21.0496
Length   72, alignments in bytes  1/ 7:	15.5133	13.3615	15.0609	12.2172	31.9722
Length   72, alignments in bytes  7/ 1:	16.8286	11.8992	12.8578	10.5688	20.4941
Length   72, alignments in bytes  3/ 4:	15.4662	12.5483	13.5774	12.3494	29.201
Length   72, alignments in bytes  4/ 3:	15.421	12.3109	12.5367	12.6879	21.8639
Length   72, alignments in bytes  5/ 7:	15.4948	12.524	13.5892	12.3434	27.7305
Length   72, alignments in bytes  7/ 5:	15.4485	11.8964	12.8381	10.5658	20.3486
Length   76, alignments in bytes  0/ 4:	14.8925	11.6196	12.0488	12.0986	23.1239
Length   76, alignments in bytes  4/ 0:	14.3289	12.4362	13.255	10.5116	21.9757
Length   76, alignments in bytes  4/ 4:	15.1954	12.1854	12.8837	10.1018	21.871
Length   76, alignments in bytes  2/ 2:	15.1752	12.0884	12.4647	12.358	26.4218
Length   76, alignments in bytes  2/ 6:	15.5232	12.4436	13.4481	12.1246	33.8175
Length   76, alignments in bytes  6/ 2:	15.4285	12.439	13.2913	12.5321	20.3722
Length   76, alignments in bytes  1/ 7:	15.4943	12.4354	13.5103	12.1187	34.2556
Length   76, alignments in bytes  7/ 1:	15.4453	12.4537	13.2638	11.0686	19.9028
Length   76, alignments in bytes  3/ 4:	15.5413	12.5051	13.5731	11.0082	31.4486
Length   76, alignments in bytes  4/ 3:	15.4509	12.1726	12.9775	10.5854	21.9187
Length   76, alignments in bytes  5/ 7:	15.516	14.0432	14.1635	11.9299	27.9
Length   76, alignments in bytes  7/ 5:	15.4379	12.1917	13.0094	11.4387	19.8282
Length   80, alignments in bytes  0/ 4:	14.9266	13.1053	12.7258	10.6917	23.1266
Length   80, alignments in bytes  4/ 0:	14.3237	12.2189	13.0215	11.3456	24.2932
Length   80, alignments in bytes  4/ 4:	15.1675	12.2772	12.439	11.5187	24.2296
Length   80, alignments in bytes  2/ 2:	15.1902	12.3226	12.4539	12.0762	25.6371
Length   80, alignments in bytes  2/ 6:	15.5042	13.3257	14.8556	12.7975	33.7766
Length   80, alignments in bytes  6/ 2:	15.4368	12.0912	12.9701	12.2369	22.8168
Length   80, alignments in bytes  1/ 7:	16.3844	13.6761	15.2589	11.9714	34.9138
Length   80, alignments in bytes  7/ 1:	15.821	12.3871	13.317	11.7476	22.0972
Length   80, alignments in bytes  3/ 4:	15.9141	12.8154	13.8781	11.6503	32.1514
Length   80, alignments in bytes  4/ 3:	15.825	12.6476	12.7999	12.806	24.0865
Length   80, alignments in bytes  5/ 7:	15.9059	12.7253	13.9303	13.2216	30.2194
Length   80, alignments in bytes  7/ 5:	15.8315	12.4751	13.3267	11.7122	22.0597
Length   84, alignments in bytes  0/ 4:	15.2908	11.9288	12.3087	12.6223	25.6753
