                       	generic_strcpy	__strcpy_avx2	__strcpy_evex	__strcpy_sse2_unaligned	__strcpy_sse2
Length   11, alignments in bytes  3/ 0:	9.87817	8.35498	8.19543	7.24597	18.8862
Length   12, alignments in bytes  0/ 0:	9.95081	9.39502	8.70691	7.70789	10.4514
Length   12, alignments in bytes  0/ 0:	10.0023	8.90637	8.172	7.51404	8.70496
Length   12, alignments in bytes  0/ 4:	9.87903	8.04028	7.92249	7.55139	8.95813
Length   12, alignments in bytes  4/ 0:	10.0796	8.03491	7.98975	7.24792	11.2288
Length   13, alignments in bytes  0/ 0:	9.98486	8.45911	8.17725	7.52148	11.3486
Length   13, alignments in bytes  0/ 0:	9.9198	8.41431	8.17249	7.50366	11.3689
Length   13, alignments in bytes  0/ 5:	9.83447	8.04358	7.95178	7.55933	10.1166
Length   13, alignments in bytes  5/ 0:	10.2726	8.03833	8.02075	7.25757	12.249
Length   14, alignments in bytes  0/ 0:	10.0724	8.42151	8.18115	7.50293	12.6414
Length   14, alignments in bytes  0/ 0:	9.98584	8.45142	8.17297	7.52185	12.5529
Length   14, alignments in bytes  0/ 6:	9.9458	8.05054	7.91943	7.55066	11.7678
Length   14, alignments in bytes  6/ 0:	10.1158	8.03369	8.04749	7.25562	12.6541
Length   15, alignments in bytes  0/ 0:	9.90918	7.22095	7.40515	5.22913	11.7817
Length   15, alignments in bytes  0/ 0:	9.89478	7.21545	7.40198	5.23499	11.7751
Length   15, alignments in bytes  0/ 7:	9.94812	8.04114	8.03491	5.23401	11.7677
Length   15, alignments in bytes  7/ 0:	10.0571	8.0304	7.98804	5.23828	12.3716
Length   16, alignments in bytes  0/ 0:	9.92004	8.37769	8.18225	5.24048	6.68359
Length   16, alignments in bytes  7/ 2:	9.95264	8.35645	8.21606	5.60413	13.2214
Length   32, alignments in bytes  0/ 0:	11.129	7.21265	7.21082	6.91199	9.43091
Length   32, alignments in bytes  6/ 4:	11.3446	5.95544	6.55261	10.9323	15.3984
Length   64, alignments in bytes  0/ 0:	12.2902	8.51013	7.86755	7.96289	14.6494
Length   64, alignments in bytes  5/ 6:	13.9202	13.2065	13.7371	11.899	24.2118
Length  128, alignments in bytes  0/ 0:	16.4408	9.86731	10.3617	13.8026	25.4302
Length  128, alignments in bytes  4/ 0:	17.7839	10.3755	11.7144	14.869	32.0719
Length  256, alignments in bytes  0/ 0:	22.1617	15.1531	18.0939	18.3584	51.9813
Length  256, alignments in bytes  3/ 2:	25.8483	15.1184	17.5562	19.4736	57.7493
Length  512, alignments in bytes  0/ 0:	29.0393	20.1042	20.7706	28.3701	102.091
Length  512, alignments in bytes  2/ 4:	32.2876	21.7167	23.4471	28.8148	146.736
Length 1024, alignments in bytes  0/ 0:	51.3724	28.1208	27.4343	46.6165	225.87
Length 1024, alignments in bytes  1/ 6:	63.5778	39.4785	34.8074	46.6525	307.731
Length   16, alignments in bytes  1/ 2:	15.493	8.5946	8.41309	5.68872	17.2958
Length   16, alignments in bytes  2/ 1:	10.1987	8.54651	9.2301	6.27856	15.7264
Length   16, alignments in bytes  1/ 1:	10.4622	8.76233	8.39429	5.36499	14.7494
Length   16, alignments in bytes  1/ 1:	10.1973	8.54321	8.41663	5.36047	14.5942
Length   32, alignments in bytes  2/ 4:	11.781	8.49182	8.18188	10.0105	21.0519
Length   32, alignments in bytes  4/ 2:	11.8239	6.10657	7.40051	11.3058	16.627
Length   32, alignments in bytes  2/ 2:	11.7614	6.42395	6.63232	9.5675	16.222
Length   32, alignments in bytes  2/ 2:	11.517	6.45667	6.69373	9.56531	16.0626
Length   64, alignments in bytes  3/ 6:	14.271	9.62903	9.36096	12.3506	28.0653
Length   64, alignments in bytes  6/ 3:	14.6731	11.4032	11.4481	12.3848	19.9116
Length   64, alignments in bytes  3/ 3:	13.9409	8.52405	8.73083	10.0563	21.5068
Length   64, alignments in bytes  3/ 3:	14.2479	8.73511	8.94446	9.7981	21.5153
Length  128, alignments in bytes  4/ 0:	18.2438	10.6345	12.0897	45.2372	33.9617
Length  128, alignments in bytes  0/ 4:	20.7378	11.233	10.8302	14.6383	35.2708
Length  128, alignments in bytes  4/ 4:	20.4108	14.1021	14.1671	14.7487	33.4073
Length  128, alignments in bytes  4/ 4:	20.2753	14.2722	13.0375	14.6886	33.3741
Length  256, alignments in bytes  5/ 2:	24.7365	15.6852	19.5582	20.9395	73.9515
Length  256, alignments in bytes  2/ 5:	26.4333	17.6403	21.0436	20.8173	80.8102
Length  256, alignments in bytes  5/ 5:	24.8391	15.1398	18.1908	19.0321	58.3149
Length  256, alignments in bytes  5/ 5:	24.7025	14.8289	18.1675	18.9985	58.3552
Length  512, alignments in bytes  6/ 4:	32.7853	24.7316	23.604	28.5383	108.686
Length  512, alignments in bytes  4/ 6:	33.1793	28.4192	27.4408	28.2986	146.597
Length  512, alignments in bytes  6/ 6:	31.3477	20.2241	22.5175	28.1622	108.797
Length  512, alignments in bytes  6/ 6:	31.3197	20.2449	22.5402	28.1938	111.57
Length 1024, alignments in bytes  7/ 6:	51.9211	40.2222	36.5393	48.8225	234.226
Length 1024, alignments in bytes  6/ 7:	65.6909	40.4773	35.7567	48.2531	312.099
Length 1024, alignments in bytes  7/ 7:	57.2421	27.731	28.939	47.6842	232.083
Length 1024, alignments in bytes  7/ 7:	56.5577	27.7269	29.0151	47.6801	231.066
Length   16, alignments in bytes  0/ 4:	14.0068	8.7887	8.57886	5.80957	9.35059
Length   16, alignments in bytes  4/ 0:	10.829	8.74585	8.6084	5.8739	15.5286
Length   16, alignments in bytes  4/ 4:	10.3013	8.74011	8.60339	5.49463	15.1388
Length   16, alignments in bytes  2/ 2:	10.394	8.75342	8.63464	5.49329	15.1472
Length   16, alignments in bytes  2/ 6:	10.5438	8.73779	8.62305	5.79248	18.4161
Length   16, alignments in bytes  6/ 2:	10.3654	8.76147	8.62769	5.85071	15.4983
Length   16, alignments in bytes  1/ 7:	10.7285	8.75391	8.62817	5.797	18.9681
Length   16, alignments in bytes  7/ 1:	10.3398	8.76831	8.62915	5.85364	13.6945
Length   16, alignments in bytes  3/ 4:	10.5778	8.73816	8.60425	5.80811	15.5656
Length   16, alignments in bytes  4/ 3:	10.3646	8.74768	8.60376	5.86719	14.6794
Length   16, alignments in bytes  5/ 7:	10.3	8.75073	8.62061	5.78845	15.1125
Length   16, alignments in bytes  7/ 5:	10.3523	8.75732	8.62048	5.85681	13.9186
Length   20, alignments in bytes  0/ 4:	10.3781	8.78638	8.5769	7.97571	11.4431
Length   20, alignments in bytes  4/ 0:	10.3531	8.75171	8.62646	6.35339	14.0996
Length   20, alignments in bytes  4/ 4:	10.3656	8.75391	8.61279	7.25842	13.3895
Length   20, alignments in bytes  2/ 2:	10.2856	8.75122	8.63623	7.26135	20.6255
Length   20, alignments in bytes  2/ 6:	10.4154	8.75244	8.61035	7.94458	20.5399
Length   20, alignments in bytes  6/ 2:	10.3661	8.75146	8.61926	6.35156	13.5385
Length   20, alignments in bytes  1/ 7:	10.3542	8.75696	8.61841	7.9408	20.9103
Length   20, alignments in bytes  7/ 1:	10.4612	8.75	9.30737	7.43872	13.281
Length   20, alignments in bytes  3/ 4:	10.4747	8.75024	8.62756	8.41333	18.5286
Length   20, alignments in bytes  4/ 3:	10.3666	8.74109	8.6084	7.63281	13.9583
Length   20, alignments in bytes  5/ 7:	10.6029	8.74231	8.58887	8.41138	14.9784
Length   20, alignments in bytes  7/ 5:	10.3386	8.7522	8.61255	7.64624	12.8682
Length   24, alignments in bytes  0/ 4:	10.3779	8.84583	8.57874	8.42151	11.0712
Length   24, alignments in bytes  4/ 0:	10.4429	8.74097	8.62231	7.64832	16.6725
Length   24, alignments in bytes  4/ 4:	10.3394	8.74548	8.61011	7.26721	15.725
Length   24, alignments in bytes  2/ 2:	10.3932	8.75	8.61804	7.26086	15.9244
Length   24, alignments in bytes  2/ 6:	10.3921	8.75623	8.60767	8.40967	19.7533
Length   24, alignments in bytes  6/ 2:	10.3901	8.75586	8.60046	7.63513	16.4734
Length   24, alignments in bytes  1/ 7:	10.3684	8.76306	8.62695	8.41553	20.3656
Length   24, alignments in bytes  7/ 1:	11.0959	8.76318	8.62048	7.68433	14.9811
Length   24, alignments in bytes  3/ 4:	10.3658	8.79053	8.59375	8.40625	17.3406
Length   24, alignments in bytes  4/ 3:	10.681	8.7489	8.63098	7.63904	15.6207
Length   24, alignments in bytes  5/ 7:	10.3129	8.75488	8.59973	8.41089	16.5514
Length   24, alignments in bytes  7/ 5:	10.2946	8.75586	8.62915	7.64075	15.1932
Length   28, alignments in bytes  0/ 4:	12.4968	8.4198	8.33618	8.85767	12.942
Length   28, alignments in bytes  4/ 0:	10.2979	8.42615	8.49622	8.37988	15.5457
Length   28, alignments in bytes  4/ 4:	10.2864	8.76416	8.60669	7.89624	14.5576
Length   28, alignments in bytes  2/ 2:	10.2874	8.75647	8.60498	7.89575	21.7007
Length   28, alignments in bytes  2/ 6:	10.1069	8.26355	8.31323	8.60571	21.5776
Length   28, alignments in bytes  6/ 2:	10.1708	8.22192	8.29871	8.17224	14.4709
Length   28, alignments in bytes  1/ 7:	10.1332	8.2666	8.30127	8.57446	22.2302
Length   28, alignments in bytes  7/ 1:	10.0389	8.21887	8.29163	8.73267	14.0056
Length   28, alignments in bytes  3/ 4:	10.4148	8.54077	8.40601	9.71606	19.9978
Length   28, alignments in bytes  4/ 3:	10.5905	8.52844	8.40918	8.04529	15.0514
Length   28, alignments in bytes  5/ 7:	10.306	8.52649	8.40564	8.69727	16.022
Length   28, alignments in bytes  7/ 5:	10.506	8.54773	8.41528	8.04675	14.1494
Length   32, alignments in bytes  0/ 4:	11.8677	6.84717	6.90918	8.05945	12.4342
Length   32, alignments in bytes  4/ 0:	11.3845	6.08679	7.64111	10.0792	17.6619
Length   32, alignments in bytes  4/ 4:	12.0134	6.85437	6.86975	10.019	15.8643
Length   32, alignments in bytes  2/ 2:	11.7122	6.41199	7.36804	9.52576	16.1062
Length   32, alignments in bytes  2/ 6:	11.7039	8.01306	8.0332	9.97253	21.1709
Length   32, alignments in bytes  6/ 2:	11.611	6.05688	6.69885	9.97351	16.7695
Length   32, alignments in bytes  1/ 7:	11.6647	8.00891	8.16187	8.8988	21.5382
Length   32, alignments in bytes  7/ 1:	11.6989	6.05908	6.69519	8.92639	15.4948
Length   32, alignments in bytes  3/ 4:	11.7079	8.00342	8.1626	10.0206	18.7428
Length   32, alignments in bytes  4/ 3:	11.6442	6.06848	6.26599	11.3086	16.0844
Length   32, alignments in bytes  5/ 7:	12.3258	8.20789	8.37927	11.1339	17.6896
Length   32, alignments in bytes  7/ 5:	12.01	6.21875	6.41028	9.14929	15.9747
Length   36, alignments in bytes  0/ 4:	12.0215	9.21936	9.07654	10.5374	14.1456
Length   36, alignments in bytes  4/ 0:	11.6777	7.8584	7.73108	10.458	16.5679
Length   36, alignments in bytes  4/ 4:	12.0022	9.64282	10.285	9.78564	15.4274
Length   36, alignments in bytes  2/ 2:	11.9263	9.6123	10.2832	10.6853	19.9017
Length   36, alignments in bytes  2/ 6:	12.0636	12.0519	12.1018	10.9996	23.5176
Length   36, alignments in bytes  6/ 2:	11.6266	7.66711	7.58484	10.3352	15.2388
Length   36, alignments in bytes  1/ 7:	11.6302	10.9111	10.6436	10.1072	23.9637
Length   36, alignments in bytes  7/ 1:	11.6305	6.38306	6.71033	10.3429	15.0059
Length   36, alignments in bytes  3/ 4:	11.6042	11.7701	11.7593	11.4149	22.6123
Length   36, alignments in bytes  4/ 3:	14.3624	11.2245	10.059	10.2671	16.7375
Length   36, alignments in bytes  5/ 7:	10.8973	12.5536	12.9296	11.1796	18.0983
Length   36, alignments in bytes  7/ 5:	11.0099	10.2345	10.2799	11.4771	15.6333
Length   40, alignments in bytes  0/ 4:	10.981	9.97278	9.83728	10.9102	14.2013
Length   40, alignments in bytes  4/ 0:	10.6172	10.6187	10.6862	11.0852	17.8341
Length   40, alignments in bytes  4/ 4:	10.7747	10.5443	10.8845	10.6901	16.9707
Length   40, alignments in bytes  2/ 2:	10.953	10.4978	10.7601	10.6881	19.2117
Length   40, alignments in bytes  2/ 6:	10.9268	12.5739	12.2008	10.6259	23.6147
Length   40, alignments in bytes  6/ 2:	11.0594	10.6171	10.6951	11.4634	17.8401
Length   40, alignments in bytes  1/ 7:	11.02	12.568	12.1526	10.5394	23.9346
Length   40, alignments in bytes  7/ 1:	10.9236	10.5659	10.6893	9.14209	17.0983
Length   40, alignments in bytes  3/ 4:	11.0518	11.9496	11.853	11.431	21.2957
Length   40, alignments in bytes  4/ 3:	10.8815	10.6648	10.7543	10.9456	17.0988
Length   40, alignments in bytes  5/ 7:	10.9857	12.5704	12.2001	11.4202	19.6199
Length   40, alignments in bytes  7/ 5:	10.9412	10.5878	10.7483	9.14233	16.9039
Length   44, alignments in bytes  0/ 4:	10.9147	9.09583	8.99377	10.9479	15.4802
Length   44, alignments in bytes  4/ 0:	10.5991	9.64014	9.67004	8.61658	17.1527
Length   44, alignments in bytes  4/ 4:	10.9551	10.5488	10.7986	8.74585	16.0791
Length   44, alignments in bytes  2/ 2:	11.0795	10.546	10.7882	10.6895	22.6466
Length   44, alignments in bytes  2/ 6:	11.0099	10.2874	11.8486	10.9287	25.9989
Length   44, alignments in bytes  6/ 2:	10.9347	9.64783	9.63892	10.1149	17.4509
Length   44, alignments in bytes  1/ 7:	10.9622	12.5657	12.179	10.9569	26.493
Length   44, alignments in bytes  7/ 1:	11.0551	9.61047	9.63599	8.99622	16.2146
Length   44, alignments in bytes  3/ 4:	10.882	11.9414	11.85	10.2728	23.6631
Length   44, alignments in bytes  4/ 3:	10.9476	10.649	10.7632	8.6604	17.016
Length   44, alignments in bytes  5/ 7:	10.8671	10.2883	11.8462	10.2025	20.0914
Length   44, alignments in bytes  7/ 5:	11.1067	10.6459	10.7533	9.95569	16.5499
Length   48, alignments in bytes  0/ 4:	10.9395	9.99683	9.91614	9.11011	15.3486
Length   48, alignments in bytes  4/ 0:	10.3859	10.526	10.5243	9.71399	18.274
Length   48, alignments in bytes  4/ 4:	10.6842	10.4988	10.6671	9.76965	17.7478
Length   48, alignments in bytes  2/ 2:	10.5566	10.3573	10.6929	9.88464	19.1086
Length   48, alignments in bytes  2/ 6:	10.6351	12.3441	11.9094	10.5735	24.8208
Length   48, alignments in bytes  6/ 2:	10.6355	10.5288	10.4932	10.0391	17.8522
Length   48, alignments in bytes  1/ 7:	10.6478	12.3409	11.808	9.36633	25.2267
Length   48, alignments in bytes  7/ 1:	10.7357	10.5193	10.5125	9.71558	17.5333
Length   48, alignments in bytes  3/ 4:	10.6792	11.7115	11.5455	9.85449	22.5657
Length   48, alignments in bytes  4/ 3:	10.6652	10.3015	10.6766	10.6567	17.4728
Length   48, alignments in bytes  5/ 7:	10.7615	12.3402	12.4634	12.208	22.0245
Length   48, alignments in bytes  7/ 5:	10.8285	10.7444	10.7716	9.95825	17.4928
Length   52, alignments in bytes  0/ 4:	10.9641	9.21216	9.11609	10.8359	16.9673
Length   52, alignments in bytes  4/ 0:	10.6266	10.5667	10.938	10.6104	17.895
Length   52, alignments in bytes  4/ 4:	10.9686	10.6584	10.9189	10.0168	17.1826
Length   52, alignments in bytes  2/ 2:	11.722	10.8889	10.9379	12.3014	21.9813
Length   52, alignments in bytes  2/ 6:	11.0325	11.9929	11.8177	11.8855	27.722
Length   52, alignments in bytes  6/ 2:	11.0508	10.5171	10.9304	11.4446	17.3324
Length   52, alignments in bytes  1/ 7:	10.9869	12.6418	12.1592	11.5573	28.2679
Length   52, alignments in bytes  7/ 1:	10.9783	10.6934	10.7596	11.4645	17.0455
Length   52, alignments in bytes  3/ 4:	11.0245	10.2875	11.7782	10.093	25.8264
Length   52, alignments in bytes  4/ 3:	10.9115	10.5228	10.9363	10.907	17.5923
Length   52, alignments in bytes  5/ 7:	10.9171	10.2875	11.8077	12.2603	21.884
Length   52, alignments in bytes  7/ 5:	10.9434	10.5621	10.9121	11.6619	17.1611
Length   56, alignments in bytes  0/ 4:	10.959	9.3042	9.047	11.0355	17.4352
Length   56, alignments in bytes  4/ 0:	10.6144	10.5411	10.9077	12.3208	19.7351
Length   56, alignments in bytes  4/ 4:	10.9381	10.9194	10.9077	12.2783	19.4207
Length   56, alignments in bytes  2/ 2:	10.905	10.6985	10.921	11.2471	20.952
Length   56, alignments in bytes  2/ 6:	10.9058	11.9979	11.8319	12.2574	27.6349
Length   56, alignments in bytes  6/ 2:	10.9053	10.524	10.9135	11.6536	18.6929
Length   56, alignments in bytes  1/ 7:	11.0017	11.9939	11.7765	11.6041	27.7938
Length   56, alignments in bytes  7/ 1:	10.9508	10.5336	10.9161	9.96729	18.8698
Length   56, alignments in bytes  3/ 4:	10.8567	11.9937	11.8243	12.3392	25.1237
Length   56, alignments in bytes  4/ 3:	11.0184	10.552	10.9409	12.1189	19.0275
Length   56, alignments in bytes  5/ 7:	10.9778	10.288	11.6693	12.3379	23.7997
Length   56, alignments in bytes  7/ 5:	11.9987	10.7262	10.9656	9.95654	18.3282
Length   60, alignments in bytes  0/ 4:	10.8896	9.29431	9.12817	12.34	18.7966
Length   60, alignments in bytes  4/ 0:	11.1307	10.3087	10.8372	9.53735	19.0916
Length   60, alignments in bytes  4/ 4:	11.8896	11.0717	12.1062	9.21155	18.6829
Length   60, alignments in bytes  2/ 2:	10.98	10.6973	10.9224	11.9481	23.4874
Length   60, alignments in bytes  2/ 6:	10.7438	11.9951	11.8557	12.3417	30.0028
Length   60, alignments in bytes  6/ 2:	11.2052	10.2916	10.6997	12.3037	17.9807
Length   60, alignments in bytes  1/ 7:	10.765	12.1835	11.8521	12.34	29.9968
Length   60, alignments in bytes  7/ 1:	11.2073	10.3112	10.5818	10.5223	17.7367
Length   60, alignments in bytes  3/ 4:	10.9359	11.9944	11.8665	10.0708	27.7693
Length   60, alignments in bytes  4/ 3:	11.6851	10.8159	11.7238	9.41833	18.4208
Length   60, alignments in bytes  5/ 7:	11.4889	11.3773	12.709	10.6216	23.238
Length   60, alignments in bytes  7/ 5:	11.5542	10.854	11.8124	10.3107	17.2311
Length   64, alignments in bytes  0/ 4:	14.1954	9.09509	8.64856	9.37451	18.8926
Length   64, alignments in bytes  4/ 0:	13.2427	10.0391	10.0394	10.1332	20.6644
Length   64, alignments in bytes  4/ 4:	13.9919	12.3147	13.1848	10.9058	20.3468
Length   64, alignments in bytes  2/ 2:	14.0259	9.86572	9.89783	11.0397	24.1061
Length   64, alignments in bytes  2/ 6:	14.293	10.3936	10.4958	11.8276	28.8352
Length   64, alignments in bytes  6/ 2:	14.8575	10.0154	10.1936	11.7147	19.8612
Length   64, alignments in bytes  1/ 7:	14.2637	9.78467	9.38135	10.3384	30.5753
Length   64, alignments in bytes  7/ 1:	14.9401	10.2733	10.8047	10.3092	20.1755
Length   64, alignments in bytes  3/ 4:	14.6068	10.452	10.4125	10.9926	27.4025
Length   64, alignments in bytes  4/ 3:	14.9088	12.5411	12.8887	12.327	20.3867
Length   64, alignments in bytes  5/ 7:	14.5955	13.8826	14.4053	12.4568	25.7765
Length   64, alignments in bytes  7/ 5:	15.069	11.6649	11.7043	10.5486	19.8855
Length   68, alignments in bytes  0/ 4:	14.5063	12.031	12.2439	11.7775	20.98
Length   68, alignments in bytes  4/ 0:	13.6373	12.4862	12.6224	12.0753	20.6239
Length   68, alignments in bytes  4/ 4:	14.2877	12.2095	12.9308	11.1801	20.3335
Length   68, alignments in bytes  2/ 2:	14.3125	12.1505	12.2312	12.3466	28.1334
Length   68, alignments in bytes  2/ 6:	14.6625	13.4113	13.7557	11.8894	31.764
Length   68, alignments in bytes  6/ 2:	14.8831	12.4601	12.6256	12.3424	19.483
Length   68, alignments in bytes  1/ 7:	14.6268	12.7408	12.8472	11.9727	32.2019
Length   68, alignments in bytes  7/ 1:	15.0215	12.1412	12.1437	12.3397	18.8446
Length   68, alignments in bytes  3/ 4:	14.6764	13.4424	13.7715	10.981	29.9048
Length   68, alignments in bytes  4/ 3:	14.9392	12.2135	12.8451	12.3315	20.4918
Length   68, alignments in bytes  5/ 7:	14.7	14.0332	14.3978	12.453	25.8727
Length   68, alignments in bytes  7/ 5:	14.9211	12.229	12.8881	12.6818	18.8557
Length   72, alignments in bytes  0/ 4:	14.6135	11.7303	13.2388	11.8597	21.186
Length   72, alignments in bytes  4/ 0:	13.6519	11.8901	12.0985	12.678	22.6877
Length   72, alignments in bytes  4/ 4:	14.3438	12.0408	12.1182	12.3362	22.5579
Length   72, alignments in bytes  2/ 2:	14.2754	12.0825	12.0951	12.3417	26.7573
Length   72, alignments in bytes  2/ 6:	14.6053	13.3385	13.4066	12.2798	31.6637
Length   72, alignments in bytes  6/ 2:	14.9615	11.8409	12.0978	12.6798	21.6249
Length   72, alignments in bytes  1/ 7:	14.6398	13.3273	13.4283	12.1815	31.9373
Length   72, alignments in bytes  7/ 1:	14.9749	11.8311	12.0864	10.5623	20.4951
Length   72, alignments in bytes  3/ 4:	14.6766	12.3872	13.255	12.3392	29.4028
Length   72, alignments in bytes  4/ 3:	14.9559	12.1318	12.175	12.6835	21.8776
Length   72, alignments in bytes  5/ 7:	14.6267	12.4149	13.2261	12.5452	27.6421
Length   72, alignments in bytes  7/ 5:	14.9323	11.8739	12.1276	10.5455	20.3065
Length   76, alignments in bytes  0/ 4:	14.5117	11.6112	11.1919	12.1451	23.0726
Length   76, alignments in bytes  4/ 0:	13.6415	12.4734	13.134	10.2958	22.0664
Length   76, alignments in bytes  4/ 4:	14.3385	12.2194	13.4467	10.1532	21.9133
Length   76, alignments in bytes  2/ 2:	14.3666	12.0714	11.7432	12.3453	26.1829
Length   76, alignments in bytes  2/ 6:	14.6187	12.3617	12.9393	12.1359	33.8054
Length   76, alignments in bytes  6/ 2:	15.0076	12.4708	12.8364	12.4027	20.8571
Length   76, alignments in bytes  1/ 7:	14.6536	12.3732	12.9229	12.1069	34.2274
Length   76, alignments in bytes  7/ 1:	14.9071	12.4657	12.7927	10.9736	20.0156
Length   76, alignments in bytes  3/ 4:	14.6829	12.4221	13.2306	11.0107	31.9293
Length   76, alignments in bytes  4/ 3:	14.9514	12.2332	13.2261	10.4119	21.9503
Length   76, alignments in bytes  5/ 7:	14.6892	14.0476	14.392	12.0803	27.949
Length   76, alignments in bytes  7/ 5:	14.8992	12.236	13.3053	11.4498	19.8701
Length   80, alignments in bytes  0/ 4:	14.6732	11.6721	11.9248	10.5568	23.0681
Length   80, alignments in bytes  4/ 0:	13.6458	12.2377	13.2335	11.3181	24.2802
Length   80, alignments in bytes  4/ 4:	14.3317	12.3337	11.7449	11.5321	24.1385
Length   80, alignments in bytes  2/ 2:	14.4086	12.3065	11.7443	11.9288	25.4875
Length   80, alignments in bytes  2/ 6:	14.6506	13.3376	13.4207	12.6984	33.8103
Length   80, alignments in bytes  6/ 2:	15.0222	12.2292	13.1531	12.2406	23.0543
Length   80, alignments in bytes  1/ 7:	14.6757	13.3387	13.4127	11.7472	34.0607
Length   80, alignments in bytes  7/ 1:	14.9799	12.2013	13.29	11.4436	21.6317
Length   80, alignments in bytes  3/ 4:	14.6442	12.364	13.2667	11.3364	31.5709
Length   80, alignments in bytes  4/ 3:	14.9705	12.2841	11.9884	12.4917	23.3999
Length   80, alignments in bytes  5/ 7:	14.647	12.3424	13.2452	12.8947	29.9265
Length   80, alignments in bytes  7/ 5:	14.9329	12.2253	13.2808	11.451	21.564
Length   84, alignments in bytes  0/ 4:	14.59	11.6322	11.1562	12.3354	25.0618
