                            	generic_strncat	__strncat_avx2	__strncat_evex	__strncat_sse2_unaligned	__strncat_generic
Length   64/  16, alignment  5/ 6, N 2048:	26.9635	27.9507	28.2487	26.6658	27.1057
Length  128/ 128, alignment  0/ 0, N 2048:	26.2368	25.7129	27.1053	29.1293	26.8688
Length  128/ 128, alignment  4/ 0, N 2048:	26.5863	27.8083	29.2437	31.9888	26.9029
Length  128/  32, alignment  0/ 0, N 2048:	28.1158	26.3857	26.9871	28.9588	28.2664
Length  128/  32, alignment  4/ 0, N 2048:	28.2029	31.0737	32.1364	31.8863	28.181
Length  256/ 256, alignment  0/ 0, N 2048:	35.058	30.148	30.9319	32.2456	35.0969
Length  256/ 256, alignment  3/ 2, N 2048:	38.6929	34.8319	35.9002	37.9674	39.8469
Length  256/  64, alignment  0/ 0, N 2048:	32.9412	30.9673	31.4811	32.744	32.9409
Length  256/  64, alignment  3/ 2, N 2048:	36.0966	35.1561	35.8261	37.0862	36.2604
Length  512/ 512, alignment  0/ 0, N 2048:	45.8712	35.017	35.7165	50.323	45.7587
Length  512/ 512, alignment  2/ 4, N 2048:	51.1848	44.7275	46.9637	53.026	51.6781
Length  512/ 128, alignment  0/ 0, N 2048:	42.6637	34.6185	35.5389	41.5771	42.458
Length  512/ 128, alignment  2/ 4, N 2048:	47.1208	44.9836	45.7426	49.3646	47.2096
Length 1024/1024, alignment  0/ 0, N 2048:	68.1434	54.07	57.0051	90.6537	69.0462
Length 1024/1024, alignment  1/ 6, N 2048:	71.4415	61.0937	60.9974	84.4521	72.2597
Length 1024/ 256, alignment  0/ 0, N 2048:	62.1971	43.1283	44.3953	71.3764	64.0614
Length 1024/ 256, alignment  1/ 6, N 2048:	84.4201	62.2462	61.8488	84.9959	83.4131
Length   16/   1, alignment  1/ 2, N 2048:	25.5893	23.4516	24.0724	22.1224	25.6351
Length   16/   1, alignment  2/ 1, N 2048:	25.5957	23.5053	24.127	22.1206	25.5851
Length   16/  10, alignment  1/ 1, N 2048:	24.9326	22.8991	23.4979	21.6693	25.0402
Length   32/   1, alignment  2/ 4, N 2048:	24.8997	23.5557	24.2908	23.6088	24.7747
Length   32/   1, alignment  4/ 2, N 2048:	24.2992	22.9143	23.6185	22.9536	24.2857
Length   32/  10, alignment  2/ 2, N 2048:	24.3137	22.9973	23.6439	23.1699	24.3033
Length   64/   1, alignment  3/ 6, N 2048:	27.4441	26.526	27.5744	25.8217	27.4941
Length   64/   1, alignment  6/ 3, N 2048:	28.099	26.9091	27.0908	25.2082	27.0049
Length   64/  10, alignment  3/ 3, N 2048:	26.8958	25.9076	26.5884	25.226	26.8952
Length  128/   1, alignment  4/ 0, N 2048:	27.9717	30.11	30.7415	30.9773	28.5884
Length  128/   1, alignment  0/ 4, N 2048:	28.5708	28.2037	29.5755	31.1661	28.5157
Length  128/  10, alignment  4/ 4, N 2048:	28.3397	29.4654	30.2475	31.2691	28.4739
Length  256/   1, alignment  5/ 2, N 2048:	34.9698	31.5815	32.37	33.792	35.9231
Length  256/   1, alignment  2/ 5, N 2048:	35.0657	34.6548	35.6432	35.9105	35.03
Length  256/  10, alignment  5/ 5, N 2048:	35.0198	34.591	35.1893	35.8026	34.6087
Length  512/   1, alignment  6/ 4, N 2048:	43.7114	40.1717	41.1876	45.6283	43.649
Length  512/   1, alignment  4/ 6, N 2048:	44.3138	42.8447	43.7632	47.2516	45.5133
Length  512/  10, alignment  6/ 6, N 2048:	45.499	43.315	43.8603	47.2043	45.5411
Length 1024/   1, alignment  7/ 6, N 2048:	58.9707	41.4754	43.1641	56.8634	56.0756
Length 1024/   1, alignment  6/ 7, N 2048:	62.591	62.6456	62.9301	68.7264	63.9821
Length 1024/  10, alignment  7/ 7, N 2048:	64.4268	64.0813	64.3855	68.1688	64.9162
